ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_VAN;SPOORTAK_TOT;DATUM_VERWERKING;DATUM_METING;BOOGSTRAAL_VAN;BOOGSTRAAL_TOT;ELEMENTTYPE;BOOG_ID
8434;437_965R_0.9;0,024;0,028;01-08-2016;01-08-2016;-200;-200;BOOG;437_965_0.867
8435;437_965R_0.9;0,112;0,477;01-08-2016;01-08-2016;-795;-795;BOOG;437_28_1.228
8436;437_965R_0.9;0,514;0,614;01-08-2016;01-08-2016;30000;30000;BOOG;437_28_0.963
8437;437_965R_0.9;0,653;0,718;01-08-2016;01-08-2016;-30000;-30000;BOOG;437_28_0.928
8438;437_966L_0.9;0,003;0,005;01-08-2016;01-08-2016;-250;-250;BOOG;437_966_100.002
8439;437_966L_0.9;0,005;0,023;01-08-2016;01-08-2016;-200;-200;BOOG;437_966_100.018
8440;437_966L_0.9;0,032;0,115;01-08-2016;01-08-2016;-185;-185;BOOG;437_w966l-ti_100.083
8441;437_966L_0.9;0,133;0,143;01-08-2016;01-08-2016;-1000;-1000;BOOG;437_w966l-ti_100.01
8442;437_967L_0.8;0,032;0,035;01-08-2016;01-08-2016;-1000;-1000;BOOG;437_34_0.852
8443;437_967L_0.8;0,132;0,158;01-08-2016;01-08-2016;2000;2000;BOOG;437_34_0.875
8444;437_967L_0.8;0,158;0,247;01-08-2016;01-08-2016;300;300;BOOG;437_34_0.938
8445;437_967L_0.8;0,247;0,259;01-08-2016;01-08-2016;580;580;BOOG;437_34_0.861
8446;437_967R_0.8;0,004;0,023;01-08-2016;01-08-2016;-250;-250;BOOG;437_967_0.868
8447;437_967R_0.8;0,023;0,027;01-08-2016;01-08-2016;-200;-200;BOOG;437_967_0.853
8448;437_967R_0.8;0,043;0,052;01-08-2016;01-08-2016;-5000;-5000;BOOG;437_w967r-ti_0.858
8449;437_967R_0.8;0,079;0,132;01-08-2016;01-08-2016;10000;10000;BOOG;437_w967r-ti_0.902
8450;437_967R_0.8;0,172;0,178;01-08-2016;01-08-2016;-510;-510;BOOG;437_w967r-ti_0.855
8451;437_968L_0.8;0,069;0,485;01-08-2016;01-08-2016;-280;-280;BOOG;437_27_1.24
8452;437_968L_0.8;0,498;0,61;01-08-2016;01-08-2016;30000;30000;BOOG;437_27_0.936
8453;437_968L_0.8;0,662;0,664;01-08-2016;01-08-2016;195;195;BOOG;437_981_0.826
8454;437_968L_0.8;0,664;0,665;01-08-2016;01-08-2016;250;250;BOOG;437_981_0.825
8455;437_968R_0.8;0,004;0,011;01-08-2016;01-08-2016;-250;-250;BOOG;437_968_0.831
8456;437_968R_0.8;0,011;0,023;01-08-2016;01-08-2016;-190;-190;BOOG;437_968_0.836
8457;437_968R_0.8;0,023;0,028;01-08-2016;01-08-2016;-200;-200;BOOG;437_968_0.829
8458;437_968R_0.8;0,322;0,598;01-08-2016;01-08-2016;30000;30000;BOOG;437_26_1.1
8459;437_968R_0.8;0,632;0,638;01-08-2016;01-08-2016;300;300;BOOG;437_26_0.83
8460;437_974L_0.5;0,038;0,051;01-08-2016;01-08-2016;-800;-800;BOOG;437_4_0.506
8461;437_974L_0.5;0,051;0,062;01-08-2016;01-08-2016;500;500;BOOG;437_4_0.504
8462;437_974L_0.5;0,081;0,106;01-08-2016;01-08-2016;350;350;BOOG;437_4_0.518
8463;437_974L_0.5;0,106;0,169;01-08-2016;01-08-2016;400;400;BOOG;437_4_0.556
8464;437_974L_0.5;0,169;0,202;01-08-2016;01-08-2016;715;715;BOOG;437_4_0.526
8465;437_974R_0.5;0,005;0,023;01-08-2016;01-08-2016;-250;-250;BOOG;437_974_0.511
8466;486_60V_201.9;1,813;1,816;01-07-2016;01-07-2016;450;450;BOOG;486_w60v-w942r_201.943
8467;486_60V_201.9;1,816;1,856;01-03-2016;01-03-2016;460;460;BOOG;486_w60v-w942r_201.98
8468;486_60V_201.9;1,856;1,873;01-07-2016;01-07-2016;522;522;BOOG;486_w60v-w942r_201.957
8469;486_60V_201.9;1,873;1,876;01-07-2016;01-07-2016;1000;1000;BOOG;486_w60v-w942r_201.943
8470;486_68L_202.2;0,034;0,054;01-12-2014;01-12-2014;5000;5000;BOOG;486_4126_202.262
8471;486_68L_202.2;0,054;0,069;01-12-2014;01-12-2014;-5000;-5000;BOOG;486_4126_202.257
8472;486_68L_202.2;0,089;0,137;01-07-2019;01-07-2019;-570;-570;BOOG;486_4126_202.29
8473;486_70V_202.4;0,051;0,083;01-05-2012;01-05-2012;-15000;-15000;BOOG;486_w70v-w93r_202.444
8474;486_70V_202.4;0,123;0,132;01-05-2012;01-05-2012;-9500;-9500;BOOG;486_w70v-w93r_202.421
8475;486_70V_202.4;0,23;0,304;01-05-2012;01-05-2012;3000;3000;BOOG;486_w70v-w93r_202.486
8476;486_70V_202.4;0,357;0,381;01-05-2012;01-05-2012;302;302;BOOG;486_w70v-w93r_202.436
8477;486_70V_202.4;0,381;0,459;01-05-2012;01-05-2012;260;260;BOOG;486_w70v-w93r_202.49
8478;486_70V_202.4;0,459;0,516;01-05-2012;01-05-2012;550;550;BOOG;486_w70v-w93r_202.469
8479;486_70V_202.4;0,516;0,639;01-05-2012;01-05-2012;1205;1205;BOOG;486_w70v-w93r_202.535
8480;486_70V_202.4;0,639;0,684;01-12-2014;01-12-2014;721;721;BOOG;486_w70v-w93r_202.457
8481;486_70V_202.4;0,684;0,815;01-12-2014;01-12-2014;976;976;BOOG;486_w70v-w93r_202.543
8482;486_70V_202.4;0,815;0,895;01-12-2014;01-12-2014;939;939;BOOG;486_w70v-w93r_202.492
8483;486_70V_202.4;0,895;0,955;01-12-2014;01-12-2014;227;227;BOOG;486_w70v-w93r_202.472
8484;486_70V_202.4;1,262;1,286;01-12-2014;01-12-2014;5000;5000;BOOG;486_w70v-w93r_202.436
8485;486_70V_202.4;1,321;1,342;01-12-2014;01-12-2014;-15000;-15000;BOOG;486_w70v-w93r_202.433
8486;486_70V_202.4;1,342;1,361;01-12-2014;01-12-2014;15000;15000;BOOG;486_w70v-w93r_202.431
8487;486_801V_76.6;0,078;0,134;01-07-2016;01-07-2016;30000;30000;BOOG;486_1079_76.639
8488;486_801V_76.6;0,179;0,187;01-07-2016;01-07-2016;365;365;BOOG;486_1079_76.591
8489;486_803L_76.6;0,14;0,187;01-06-2016;01-06-2016;30000;30000;BOOG;486_w803l-w926r_76.692
8490;486_803L_76.6;0,236;0,288;01-06-2016;01-06-2016;400;400;BOOG;486_w803l-w926r_76.697
8491;486_85L_205.2;0,004;0,023;01-10-2016;01-10-2016;250;250;BOOG;486_85_205.219
8492;486_85L_205.2;0,023;0,028;01-10-2016;01-10-2016;200;200;BOOG;486_85_205.205
8493;486_85L_205.2;0,059;0,086;01-10-2016;01-10-2016;487;487;BOOG;486_4642_205.227
8494;486_85L_205.2;0,132;0,167;01-10-2016;01-10-2016;945;945;BOOG;486_4642_205.235
8495;486_85L_205.2;0,167;0,283;01-10-2016;01-10-2016;10722;10722;BOOG;486_4642_205.316
8496;486_85L_205.2;0,283;0,341;01-10-2016;01-10-2016;2501;2501;BOOG;486_4642_205.258
8497;486_85L_205.2;0,376;0,379;01-10-2016;01-10-2016;600;600;BOOG;486_89_205.203
8498;486_85L_205.2;0,402;0,404;01-10-2016;01-10-2016;195;195;BOOG;486_89_205.202
8499;486_85L_205.2;0,404;0,405;01-10-2016;01-10-2016;250;250;BOOG;486_89_205.201
8500;486_85R_205.2;0,001;0,028;01-10-2016;01-10-2016;999999;999999;BOOG;486_85_205.227
8501;486_85R_205.2;0,056;0,12;01-10-2016;01-10-2016;159;159;BOOG;486_4643_205.264
8502;486_85R_205.2;0,12;0,215;01-10-2016;01-10-2016;901;901;BOOG;486_4643_205.295
8503;486_85R_205.2;0,215;0,338;01-10-2016;01-10-2016;2611;2611;BOOG;486_4643_205.323
8504;486_85R_205.2;0,338;0,359;01-10-2016;01-10-2016;3300;3300;BOOG;486_4643_205.221
8505;486_85R_205.2;0,359;0,371;01-10-2016;01-10-2016;310;310;BOOG;486_4643_205.212
8506;486_85R_205.2;0,371;0,377;01-10-2016;01-10-2016;180;180;BOOG;486_4643_205.206
8507;486_85R_205.2;0,377;0,38;01-10-2016;01-10-2016;250;250;BOOG;486_4643_205.203
8508;486_85V_205.2;0,001;0,002;01-10-2016;01-10-2016;500;500;BOOG;486_4742_205.201
8509;486_85V_205.2;0,061;0,079;01-10-2016;01-10-2016;-200;-200;BOOG;486_86_205.218
8510;486_85V_205.2;0,079;0,081;01-10-2016;01-10-2016;-250;-250;BOOG;486_86_205.202
8511;486_87R_204.8;0,003;0,005;01-10-2016;01-10-2016;250;250;BOOG;486_87_204.755
8512;486_87R_204.8;0,005;0,023;01-10-2016;01-10-2016;195;195;BOOG;486_87_204.771
8513;486_87R_204.8;0,031;0,039;01-10-2016;01-10-2016;500;500;BOOG;486_4641_204.761
8514;486_87R_204.8;0,039;0,315;01-10-2016;01-10-2016;2760;2760;BOOG;486_4641_205.029
8515;486_87R_204.8;0,315;0,412;01-10-2016;01-10-2016;1401;1401;BOOG;486_4641_204.85
8516;486_87R_204.8;0,412;0,449;01-10-2016;01-10-2016;263;263;BOOG;486_4641_204.79
8517;486_87R_204.8;0,462;0,48;01-10-2016;01-10-2016;-195;-195;BOOG;486_103_204.771
8518;486_87R_204.8;0,48;0,482;01-10-2016;01-10-2016;-250;-250;BOOG;486_103_204.755
8519;486_901AR_75.4;0,018;0,026;01-06-2016;01-06-2016;-10000;-10000;BOOG;486_w901A/901Bv-w902v_75.388
8520;486_902L_75.4;0,039;0,073;01-07-2016;01-07-2016;300;300;BOOG;486_1004_75.441
8521;486_902L_75.4;0,449;0,472;01-07-2016;01-07-2016;30000;30000;BOOG;486_1004_75.43
8522;486_902R_75.4;0,028;0,048;01-06-2016;01-06-2016;10000;10000;BOOG;486_1003_75.427
8523;486_902R_75.4;0,078;0,1;01-06-2016;01-06-2016;-30000;-30000;BOOG;486_1003_75.429
8524;486_902R_75.4;0,451;0,469;01-06-2016;01-06-2016;30000;30000;BOOG;486_1003_75.425
8525;486_902R_75.4;0,542;0,557;01-06-2016;01-06-2016;-10000;-10000;BOOG;486_1003_75.422
8526;486_903L_75.4;0,046;0,058;01-06-2016;01-06-2016;30000;30000;BOOG;486_1002_75.377
8527;486_903L_75.4;0,236;0,244;01-06-2016;01-06-2016;-30000;-30000;BOOG;486_1002_75.373
8528;486_903L_75.4;0,376;0,383;01-06-2016;01-06-2016;30000;30000;BOOG;486_1002_75.372
8529;486_903L_75.4;0,499;0,508;01-06-2016;01-06-2016;-30000;-30000;BOOG;486_1002_75.374
8530;486_903L_75.4;0,622;0,644;01-06-2016;01-06-2016;20000;20000;BOOG;486_1002_75.387
8531;486_903R_75.4;0,039;0,068;01-06-2016;01-06-2016;-260;-260;BOOG;486_w903r-w909v_75.394
8532;486_904L_75.5;0,043;0,079;01-07-2016;01-07-2016;325;325;BOOG;486_1006_75.49
8533;486_904L_75.5;0,436;0,442;01-07-2016;01-07-2016;-30000;-30000;BOOG;486_1006_75.46
8534;486_904L_75.5;0,752;0,76;01-07-2016;01-07-2016;-30000;-30000;BOOG;486_1006_75.462
8535;486_904R_75.5;0,081;0,097;01-07-2016;01-07-2016;30000;30000;BOOG;486_1005_75.47
8536;486_904R_75.5;0,214;0,224;01-07-2016;01-07-2016;-30000;-30000;BOOG;486_1005_75.464
8537;486_904R_75.5;0,402;0,425;01-07-2016;01-07-2016;30000;30000;BOOG;486_1005_75.477
8538;486_906L_75.4;0,042;0,124;01-07-2016;01-07-2016;370;370;BOOG;486_1007_75.485
8539;486_906L_75.4;0,474;0,509;01-07-2016;01-07-2016;-30000;-30000;BOOG;486_1007_75.438
8540;486_906L_75.4;0,619;0,648;01-07-2016;01-07-2016;30000;30000;BOOG;486_1007_75.432
8541;486_906L_75.4;0,805;0,812;01-07-2016;01-07-2016;-30000;-30000;BOOG;486_1007_75.41
8542;486_908V_75.3;0,104;0,105;01-07-2016;01-07-2016;500;500;BOOG;486_w908v-w953v_75.255
8543;486_909L_75.5;0,04;0,052;01-06-2016;01-06-2016;30000;30000;BOOG;486_w909l-w913r_75.462
8544;486_909L_75.5;0,088;0,098;01-06-2016;01-06-2016;30000;30000;BOOG;486_w909l-w913r_75.46
8545;486_909L_75.5;0,287;0,299;01-06-2016;01-06-2016;-30000;-30000;BOOG;486_w909l-w913r_75.462
8546;486_909R_75.5;0,042;0,077;01-07-2016;01-07-2016;-320;-320;BOOG;486_1108_75.485
8547;486_909R_75.5;0,318;0,327;01-07-2016;01-07-2016;-10000;-10000;BOOG;486_1108_75.459
8548;507_239AL_93.7;0,003;0,045;01-12-2019;01-12-2019;-725;-725;BOOG;507_239A_93.74
8549;507_239AL_93.7;0,063;0,105;01-12-2019;01-12-2019;725;725;BOOG;507_239B_93.74
8550;507_239BV_93.8;0,091;0,136;01-12-2019;01-12-2019;-16000;-16000;BOOG;507_w239Bv-sEW_93.851
8551;507_239BV_93.8;0,936;1,08;01-07-2014;01-07-2014;1771;1771;BOOG;038_EW_95.244
8552;507_239BV_93.8;1,08;1,251;01-07-2014;01-07-2014;2310;2310;BOOG;038_EW_95.271
8553;507_239BV_93.8;1,251;1,35;01-07-2014;01-07-2014;1750;1750;BOOG;038_EW_95.199
8554;507_239BV_93.8;1,35;1,602;01-07-2014;01-07-2014;1940;1940;BOOG;038_EW_95.352
8555;507_239BV_93.8;1,602;1,698;01-07-2014;01-07-2014;2260;2260;BOOG;038_EW_95.196
8556;507_241L_93.9;0,244;0,283;01-07-2014;01-07-2014;30000;30000;BOOG;507_952_93.904
8557;507_241L_93.9;0,885;1,011;01-07-2014;01-07-2014;1680;1680;BOOG;507_s952-w271r_93.991
8558;507_241L_93.9;1,062;1,078;01-07-2014;01-07-2014;3700;3700;BOOG;507_271_93.881
8559;507_241L_93.9;1,078;1,095;01-07-2014;01-07-2014;3700;3700;BOOG;507_271_93.882
8560;507_241L_93.9;1,095;1,107;01-07-2014;01-07-2014;3700;3700;BOOG;507_271_93.877
8561;507_241R_93.9;0,028;0,044;01-06-2019;01-06-2019;-2430;-2430;BOOG;507_w241r-s970_93.881
8562;507_241R_93.9;0,048;0,061;01-08-2016;01-08-2016;-120;-120;BOOG;507_w241r-s970_93.878
8563;507_241R_93.9;0,088;0,096;01-08-2016;01-08-2016;5000;5000;BOOG;507_w241r-s970_93.873
8564;507_241R_93.9;0,311;0,322;01-08-2016;01-08-2016;30000;30000;BOOG;507_970_93.876
8565;507_241R_93.9;0,518;0,57;01-08-2016;01-08-2016;337;337;BOOG;507_970_1.552
8566;507_241R_93.9;0,57;0,596;01-08-2016;01-08-2016;272;272;BOOG;507_970_1.526
8567;507_241R_93.9;0,596;0,681;01-08-2016;01-08-2016;338;338;BOOG;507_970_1.585
8568;507_241R_93.9;0,681;0,737;01-08-2016;01-08-2016;285;285;BOOG;507_970_1.556
8569;507_241R_93.9;0,737;0,765;01-08-2016;01-08-2016;225;225;BOOG;507_970_1.528
8570;507_241R_93.9;0,765;0,793;01-08-2016;01-08-2016;270;270;BOOG;507_970_1.528
8571;507_241R_93.9;0,793;0,821;01-08-2016;01-08-2016;235;235;BOOG;507_970_1.528
8572;507_241R_93.9;0,821;0,886;01-08-2016;01-08-2016;250;250;BOOG;507_970_1.565
8573;507_241R_93.9;0,886;0,905;01-08-2016;01-08-2016;440;440;BOOG;507_970_1.519
8574;507_241R_93.9;0,905;0,942;01-08-2016;01-08-2016;186;186;BOOG;507_970_1.537
8575;507_271V_95.0;0;0,005;01-07-2014;01-07-2014;3700;3700;BOOG;507_w271v-s950_94.974
8576;507_271V_95.0;0,055;0,118;01-07-2014;01-07-2014;1625;1625;BOOG;038_950_95.163
8577;507_271V_95.0;0,118;0,296;01-07-2014;01-07-2014;1860;1860;BOOG;038_950_95.278
8578;507_271V_95.0;0,296;0,52;01-07-2014;01-07-2014;2064;2064;BOOG;038_950_95.324
8579;508_2001R_90.0;0,003;0,045;01-03-2015;01-03-2015;725;725;BOOG;508_2001_90.059
8580;508_2001R_90.0;0,048;0,049;01-06-2019;01-06-2019;11528;11528;BOOG;508_w2001r-w2003r_90.018
8581;508_2001R_90.0;0,054;0,057;01-06-2019;01-06-2019;-11531;-11531;BOOG;508_2003_90.02
8582;508_2001R_90.0;0,057;0,1;01-03-2015;01-03-2015;-725;-725;BOOG;508_2003_90.06
8583;508_2005L_90.1;0,147;0,247;01-03-2015;01-03-2015;2100;2100;BOOG;508_w2005l-s21_90.221
8584;508_2005L_90.1;0,443;0,558;01-03-2015;01-03-2015;3000;3000;BOOG;508_21_90.236
8585;508_2005L_90.1;0,816;0,872;01-03-2015;01-03-2015;6300;6300;BOOG;508_21_90.177
8586;508_2005L_90.1;0,872;0,928;01-03-2015;01-03-2015;-6300;-6300;BOOG;508_21_90.177
8587;508_2005R_90.1;0,001;0,041;01-03-2015;01-03-2015;760;760;BOOG;508_2005_90.161
8588;508_2005R_90.1;0,083;0,116;01-03-2015;01-03-2015;2950;2950;BOOG;508_w2005r-s26_90.154
8589;508_2005R_90.1;0,319;0,4;01-03-2015;01-03-2015;-1000;-1000;BOOG;508_26_90.202
8590;508_2005R_90.1;0,54;0,642;01-03-2015;01-03-2015;900;900;BOOG;508_26_90.223
8591;508_2007R_90.2;0,002;0,004;01-03-2015;01-03-2015;600;600;BOOG;508_2007_90.165
8592;508_2007R_90.2;0,004;0,037;01-03-2015;01-03-2015;465;465;BOOG;508_2007_90.196
8593;508_2007R_90.2;0,039;0,04;01-06-2019;01-06-2019;30000;30000;BOOG;508_w2007r-w2009r_90.164
8594;508_2007R_90.2;0,049;0,05;01-06-2019;01-06-2019;-30000;-30000;BOOG;508_w2007r-w2009r_90.164
8595;508_2007R_90.2;0,052;0,085;01-03-2015;01-03-2015;-465;-465;BOOG;508_2009_90.196
8596;508_2007R_90.2;0,085;0,087;01-03-2015;01-03-2015;-600;-600;BOOG;508_2009_90.165
8597;508_2011L_90.2;0,002;0,004;01-03-2015;01-03-2015;-600;-600;BOOG;508_2011_90.182
8598;508_2011L_90.2;0,004;0,037;01-03-2015;01-03-2015;-465;-465;BOOG;508_2011_90.213
8599;508_2011L_90.2;0,045;0,081;01-06-2019;01-06-2019;1140;1140;BOOG;508_w2011l-w2013/2015v_90.216
8600;508_2011R_90.2;0,087;0,188;01-03-2015;01-03-2015;2104;2104;BOOG;508_w2011r-s22a_90.281
8601;508_2011R_90.2;0,393;0,498;01-03-2015;01-03-2015;2936;2936;BOOG;508_22a_90.285
8602;508_2013L_90.3;0,03;0,048;01-03-2015;01-03-2015;195;195;BOOG;508_2017_90.297
8603;508_2013L_90.3;0,048;0,05;01-03-2015;01-03-2015;250;250;BOOG;508_2017_90.281
8604;508_2013R_90.3;0,194;0,31;01-03-2015;01-03-2015;3850;3850;BOOG;508_23_90.395
8605;508_2013R_90.3;0,31;0,431;01-03-2015;01-03-2015;4041;4041;BOOG;508_23_90.4
8606;508_2013R_90.3;0,872;0,909;01-03-2015;01-03-2015;450;450;BOOG;508_s23-w2059r_90.316
8607;508_2013R_90.3;0,909;0,91;01-06-2019;01-06-2019;-8282;-8282;BOOG;508_s23-w2059r_90.28
8608;508_2013R_90.3;0,918;0,919;01-06-2019;01-06-2019;5060;5060;BOOG;508_2059_90.28
8609;508_2013R_90.3;0,921;0,954;01-03-2015;01-03-2015;-465;-465;BOOG;508_2059_90.312
8610;508_2013R_90.3;0,954;0,955;01-03-2015;01-03-2015;-600;-600;BOOG;508_2059_90.28
8611;508_2013pV_90.3;0,008;0,026;01-03-2015;01-03-2015;204;204;BOOG;508_2013/2015_90.281
8612;508_2013qV_90.3;0,008;0,026;01-03-2015;01-03-2015;-204;-204;BOOG;508_2013/2015_90.281
8613;508_2019L_90.4;0,003;0,045;01-03-2015;01-03-2015;-725;-725;BOOG;508_2019_90.393
8614;508_2019L_90.4;0,057;0,1;01-03-2015;01-03-2015;725;725;BOOG;508_2021_90.394
8615;508_2019R_90.4;0,096;0,131;01-03-2015;01-03-2015;5250;5250;BOOG;508_24b_90.386
8616;508_2019R_90.4;0,131;0,298;01-03-2015;01-03-2015;5524;5524;BOOG;508_24b_90.518
8617;508_2019R_90.4;0,298;0,402;01-03-2015;01-03-2015;5600;5600;BOOG;508_24b_90.455
8618;508_2019R_90.4;0,643;0,678;01-03-2015;01-03-2015;-15000;-15000;BOOG;508_24b_90.386
8619;508_2019R_90.4;0,678;0,713;01-03-2015;01-03-2015;15000;15000;BOOG;508_24b_90.386
8620;508_2021V_90.5;0,032;0,081;01-03-2015;01-03-2015;3000;3000;BOOG;508_25a_90.502
8621;508_2021V_90.5;0,101;0,194;01-03-2015;01-03-2015;7000;7000;BOOG;508_25a_90.546
8622;508_2021V_90.5;0,194;0,233;01-03-2015;01-03-2015;5103;5103;BOOG;508_25a_90.492
8623;508_2021V_90.5;0,233;0,303;01-03-2015;01-03-2015;6000;6000;BOOG;508_25a_90.523
8624;508_2041L_90.9;0,003;0,045;01-03-2015;01-03-2015;-725;-725;BOOG;508_2041_90.985
8625;508_2041L_90.9;0,132;0,175;01-03-2015;01-03-2015;725;725;BOOG;508_2043_90.986
8626;508_2043V_91.1;0,022;0,074;01-03-2015;01-03-2015;1010;1010;BOOG;508_w2043v-w2073l_91.176
8627;508_2045L_91.1;0,003;0,045;01-03-2015;01-03-2015;-725;-725;BOOG;508_2045_91.119
8628;508_2045L_91.1;0,048;0,049;01-06-2019;01-06-2019;-5421;-5421;BOOG;508_w2045l-w2047l_91.078
8629;508_2045L_91.1;0,054;0,057;01-06-2019;01-06-2019;5402;5402;BOOG;508_2047_91.08
8630;508_2045L_91.1;0,057;0,1;01-03-2015;01-03-2015;725;725;BOOG;508_2047_91.12
8631;200_179L_12.7;0,043;0,092;01-06-2014;01-06-2014;445;445;BOOG;200_w179l-s142_12.77
8632;200_179L_12.7;0,342;0,364;01-06-2014;01-06-2014;10000;10000;BOOG;200_s142-w185r_12.743
8633;200_179R_12.7;0,033;0,058;01-06-2014;01-06-2014;5000;5000;BOOG;200_w179r-s141_12.746
8634;200_179R_12.7;0,081;0,108;01-06-2014;01-06-2014;-5000;-5000;BOOG;200_141_12.748
8635;200_179R_12.7;0,299;0,351;01-06-2014;01-06-2014;-575;-575;BOOG;200_141_12.773
8636;200_179R_12.7;0,373;0,391;01-06-2014;01-06-2014;195;195;BOOG;200_185_12.739
8637;200_179R_12.7;0,391;0,393;01-06-2014;01-06-2014;250;250;BOOG;200_185_12.723
8638;200_185V_13.1;0;0,061;01-06-2014;01-06-2014;1625;1625;BOOG;200_w185v-sGF_13.176
8639;200_185V_13.1;0,061;0,132;01-06-2014;01-06-2014;1925;1925;BOOG;200_w185v-sGF_13.186
8640;200_185V_13.1;0,19;0,241;01-06-2014;01-06-2014;25000;25000;BOOG;200_GF_13.166
8641;200_185V_13.1;0,464;0,556;01-06-2014;01-06-2014;959;959;BOOG;200_GF_13.207
8642;200_185V_13.1;0,556;0,664;01-06-2014;01-06-2014;978;978;BOOG;200_GF_13.223
8643;200_185V_13.1;1,532;1,539;01-06-2014;01-06-2014;25000;25000;BOOG;200_GF_13.122
8644;200_185V_13.1;2,086;2,197;01-06-2014;01-06-2014;715;715;BOOG;200_GF_13.226
8645;200_185V_13.1;2,197;2,25;01-06-2014;01-06-2014;770;770;BOOG;200_GF_13.168
8646;200_185V_13.1;2,25;2,335;01-06-2014;01-06-2014;742;742;BOOG;200_GF_13.2
8647;200_185V_13.1;2,673;2,685;01-06-2014;01-06-2014;-10000;-10000;BOOG;200_GF_13.127
8648;200_195L_15.8;0,002;0,005;01-06-2014;01-06-2014;-250;-250;BOOG;200_195_15.808
8649;200_195L_15.8;0,005;0,023;01-06-2014;01-06-2014;-195;-195;BOOG;200_195_15.823
8650;200_195L_15.8;0,043;0,082;01-06-2014;01-06-2014;375;375;BOOG;200_152_15.844
8651;200_195L_15.8;0,1;0,126;01-06-2014;01-06-2014;4400;4400;BOOG;200_152_15.831
8652;200_195L_15.8;0,31;0,315;01-06-2014;01-06-2014;-25000;-25000;BOOG;200_152_15.81
8653;200_195R_15.8;0,05;0,099;01-06-2014;01-06-2014;5000;5000;BOOG;200_151_15.854
8654;200_195R_15.8;0,126;0,136;01-06-2014;01-06-2014;-1000;-1000;BOOG;200_151_15.815
8655;200_195R_15.8;0,31;0,354;01-06-2014;01-06-2014;-510;-510;BOOG;200_151_15.849
8656;200_195R_15.8;0,38;0,398;01-06-2014;01-06-2014;195;195;BOOG;200_201_15.823
8657;200_195R_15.8;0,398;0,4;01-06-2014;01-06-2014;250;250;BOOG;200_201_15.807
8658;200_201V_16.2;0,003;0,006;01-06-2014;01-06-2014;5000;5000;BOOG;200_GG_16.211
8659;200_201V_16.2;0,531;0,92;01-06-2014;01-06-2014;-745;-745;BOOG;200_GG_16.597
8660;200_201V_16.2;1,336;1,342;01-06-2014;01-06-2014;25000;25000;BOOG;200_GG_16.214
8661;200_201V_16.2;1,632;1,658;01-06-2014;01-06-2014;820;820;BOOG;200_GG_16.234
8662;200_201V_16.2;1,658;1,767;01-06-2014;01-06-2014;705;705;BOOG;200_GG_16.317
8663;200_201V_16.2;1,767;1,922;01-06-2014;01-06-2014;750;750;BOOG;200_GG_16.363
8664;200_201V_16.2;1,922;2,05;01-06-2014;01-06-2014;774;774;BOOG;200_GG_16.336
8665;200_201V_16.2;2,249;2,261;01-06-2014;01-06-2014;-25000;-25000;BOOG;200_GG_16.22
8666;200_201V_16.2;2,642;2,654;01-06-2014;01-06-2014;-25000;-25000;BOOG;200_GG_16.22
8667;200_201V_16.2;2,862;2,94;01-06-2014;01-06-2014;-715;-715;BOOG;200_GG_16.286
8668;200_201V_16.2;2,94;3,223;01-06-2014;01-06-2014;-756;-756;BOOG;200_GG_16.491
8669;200_201V_16.2;3,223;3,268;01-06-2014;01-06-2014;-680;-680;BOOG;200_GG_16.253
8670;200_201V_16.2;3,816;3,88;01-06-2014;01-06-2014;371;371;BOOG;200_GG_16.272
8671;200_201V_16.2;3,88;3,932;01-06-2014;01-06-2014;397;397;BOOG;200_GG_16.26
8672;200_201V_16.2;3,932;3,989;01-06-2014;01-06-2014;369;369;BOOG;200_GG_16.265
8673;200_201V_16.2;4,565;4,636;01-06-2014;01-06-2014;-2340;-2340;BOOG;200_GG_16.279
8674;200_201V_16.2;4,849;5,015;01-06-2014;01-06-2014;-483;-483;BOOG;200_GG_16.374
8675;200_201V_16.2;5,015;5,192;01-06-2014;01-06-2014;-500;-500;BOOG;200_GG_16.385
8676;200_201V_16.2;5,408;5,674;01-06-2014;01-06-2014;485;485;BOOG;200_GG_16.474
8677;200_201V_16.2;5,822;5,841;01-06-2014;01-06-2014;-25000;-25000;BOOG;200_GG_16.227
8678;200_201V_16.2;6,218;6,227;01-06-2014;01-06-2014;25000;25000;BOOG;200_GG_16.217
8679;200_215L_23.6;0,002;0,005;01-12-2016;01-12-2016;-250;-250;BOOG;200_215_23.594
8680;200_215L_23.6;0,005;0,023;01-12-2016;01-12-2016;-195;-195;BOOG;200_215_23.609
8681;200_215L_23.6;0,039;0,075;01-12-2016;01-12-2016;350;350;BOOG;200_162_23.627
8682;200_215L_23.6;0,075;0,169;01-12-2016;01-12-2016;620;620;BOOG;200_162_23.685
8683;200_215L_23.6;0,169;0,289;01-06-2014;01-06-2014;769;769;BOOG;200_162_23.711
8684;200_215R_23.6;0,057;0,173;01-06-2014;01-06-2014;724;724;BOOG;200_161_23.707
8685;200_215R_23.6;0,173;0,265;01-06-2014;01-06-2014;793;793;BOOG;200_161_23.683
8686;200_215R_23.6;0,265;0,281;01-06-2014;01-06-2014;415;415;BOOG;200_161_23.607
8687;200_215R_23.6;0,303;0,335;01-06-2014;01-06-2014;-360;-360;BOOG;200_161_23.623
