ID;SPOORTAK_IDENTIFICATIE;GEOCODE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING
15574;011_62L_69.0;011__;0;0,24;2019-12-12
7245;666_461L_30.4;666_a;0;0,199;2019-12-12
6820;950_665R_7.6;950_a;0;0,24;2019-12-12
13498;550_971R_25.5;550__;0;0,037;2019-12-12
5588;522_155R_57.4;522_b;0;0,511;2019-12-12
4919;624_189BV_32.4;624_a;0;0,108;2019-12-12
334;124_209L_3.8;124_a;0;0,475;2019-12-12
10116;620_55AqV_42.1;620__;0;0,034;2019-12-12
13459;503_107AL_43.6;503_c;0;0,064;2019-12-12
3222;079_183AL_3.0;079__;0;0,06;2019-12-12
7873;950_661AL_7.3;950_a;0;0,016;2019-12-12
3963;093_1003AV_6.2;093__;0;0,397;2019-12-12
3121;525_441BV_78.2;525_b;0;0,814;2019-12-12
11737;666_4231L_47.7;666_b;0;1,19;2019-12-12
15290;626_906V_32.6;626_c;0;0,025;2019-12-12
12249;114_393AR_101.9;540_g;0;0,007;2019-12-12
7594;470_250L_100.7;470_a;0;0,248;2019-12-12
6160;203_363AR_47.2;203__;0;0,166;2019-12-12
10224;514_965V_17.1;514_a;0;0,027;2019-12-12
4067;664_913BpV_43.3;664_b;0;0,034;2019-12-12
6884;950_125qV_7.1;950_a;0;0,031;2019-12-12
228;519_17BV_45.9;519_a;0;0,005;2019-12-12
434;478_1139V_0.7;478_a;0;0,008;2019-12-12
11795;664_105R_42.0;664_a;0,013;0,714;2019-12-12
5289;603_169BqV_3.9;603_a;0;0,034;2019-12-12
88;779_50R_61.3;039__;11,298;12,319;2019-12-12
8223;924_3275AL_34.2;924_a;0;0,064;2019-12-12
15229;550_910AL_25.8;550__;0;0,038;2019-12-12
1878;006_1017AR_10.1;006__;0;0,438;2019-12-12
13633;588_873V_2.3;588__;0;0,015;2019-12-12
568;553_211R_21.3;553_c;0;0,48;2019-12-12
12961;116_1349AR_31.9;116_a;0;0,898;2019-12-12
15964;585_1165AL_8.4;585__;0;1,418;2019-12-12
8649;520_125qV_0.6;520_a;0;0,034;2019-12-12
6440;531_2715pV_35.6;531_c;0;0,034;2019-12-12
2624;610_151BV_13.9;610__;0;0,002;2019-12-12
14780;815_915R_7.0;815_a;0;0,147;2019-12-12
11962;586_2535AL_80.3;586__;0;0,05;2019-12-12
13784;618_23AL_58.5;618_c;0;0,105;2019-12-12
15849;534_1081BqV_46.0;534_b;0;0,031;2019-12-12
4594;927_954ApV_905.7;927__;0;0,027;2019-12-12
3039;485_10V_76.9;485_c;0;0,008;2019-12-12
13805;527_59AR_16.9;527_c;0;0,064;2019-12-12
5192;533_1119AL_15.2;533__;0;0,092;2019-12-12
1480;542_1153AR_29.0;542_a;0;0,111;2019-12-12
6471;608_21AL_87.6;608_b;0;0,088;2019-12-12
12199;664_903R_43.0;663_g;2,811;3,257;2019-12-12
15863;054_1345AR_53.0;054_a;0;0,158;2019-12-12
8946;514_97BV_17.1;514_a;0;0,171;2019-12-12
8903;514_91BpV_17.2;514_a;0;0,034;2019-12-12
3913;135_2235L_15.4;135__;0;0,054;2019-12-12
10487;553_275BV_21.9;553_c;0;0,631;2019-12-12
16549;527_49L_16.6;527_c;0;0,268;2019-12-12
15896;555_229AR_83.4;555__;0;0,167;2019-12-12
15815;519_47L_46.4;519_a;0;0,425;2019-12-12
15832;950_805L_41.7;950_a;0;0,041;2019-12-12
6098;501_31AV_80.2;501__;0;0,071;2019-12-12
13274;543_906R_45.4;543_c;0;0,098;2019-12-12
15039;608_31AR_87.8;608_b;0;0,135;2019-12-12
12468;101_1067BV_12.3;101__;0;2,517;2019-12-12
6953;924_3239BqV_34.2;924_a;0;0,032;2019-12-12
7767;551_143AL_22.7;551_a;1,317;1,418;2019-12-12
6860;950_649V_7.1;950_a;0;0,045;2019-12-12
5796;564_1315pV_23.5;564_b;0;0,034;2019-12-12
2870;518_123R_63.6;518__;0;0,644;2019-12-12
5116;109_233AL_32.3;109__;0;0,103;2019-12-12
16528;927_9AL_904.3;927__;0;0,064;2019-12-12
10393;560_79L_24.7;560_a;0;0,145;2019-12-12
14097;617_1193AR_40.0;617_a;0;0,133;2019-12-12
13657;586_139AV_80.7;586__;0;0,405;2019-12-12
2983;564_219AV_100.6;564_d;0;0,566;2019-12-12
15727;475_984L_0.8;475_a;0;0,431;2019-12-12
805;531_2641L_34.6;531_c;0;0,067;2019-12-12
11483;080_3295R_7.9;080__;0;0,223;2019-12-12
7252;128_71AL_13.5;128__;0;0,06;2019-12-12
12248;114_393AR_101.9;114_b;0,007;0,102;2019-12-12
7813;506_161BpV_44.2;506_b;0;0,034;2019-12-12
12641;514_951V_65.3;514_b;0;0,115;2019-12-12
946;605_3BV_33.5;605__;0;0,459;2019-12-12
5305;823_16R_4.6;823_a;0;0,07;2019-12-12
6480;506_131BpV_44.0;506_b;0;0,034;2019-12-12
1969;002_405R_75.4;002__;0;1,37;2019-12-12
16087;129_48V_30.7;129__;0;0,027;2019-12-12
13336;506_561L_43.6;506_b;0;0,057;2019-12-12
8453;831_912L_200.4;831_b;0;0,172;2019-12-12
16879;047_2005R_24.1;047__;0;0,509;2019-12-12
11004;052_73R_68.5;052__;0;0,868;2019-12-12
11353;514_31L_17.6;514_a;0;0,288;2019-12-12
14599;506_41BpV_43.3;506_b;0;0,032;2019-12-12
6525;531_2587R_34.6;531_c;0;0,045;2019-12-12
4049;503_181AL_42.2;503_c;0;0,046;2019-12-12
159;508_2055V_91.2;508__;0;0,219;2019-12-12
15802;133_1083AR_15.1;133_a;0;0,103;2019-12-12
4408;606_71BqV_0.3;606_a;0;0,034;2019-12-12
11956;664_879R_42.1;664_b;0;0,771;2019-12-12
4144;542_506V_29.3;542_a;0;0,027;2019-12-12
5912;032_34L_15.9;032__;0;0,059;2019-12-12
15191;503_85AL_44.0;503_c;0;0,06;2019-12-12
14354;664_141AR_43.1;163__;0,213;0,569;2019-12-12
16469;617_1255V_42.6;617_a;0;0,038;2019-12-12
467;118_1095R_90.7;118__;0;0,089;2019-12-12
976;666_405R_27.2;666_b;1,847;1,9;2019-12-12
12082;603_65V_2.4;603_a;0;0,017;2019-12-12
15353;009_87R_137.9;009__;0;0,619;2019-12-12
3472;531_2679L_34.7;531_c;0;0,945;2019-12-12
6987;950_911V_6.6;950_a;0;0,135;2019-12-12
6830;924_19-22V_35.3;924_a;0;0,033;2019-12-12
297;614_401AL_48.6;051__;0,061;0,084;2019-12-12
12765;586_2539BpV_80.4;586__;0;0,034;2019-12-12
2517;017_61BV_71.0;604_b;11,837;12,713;2019-12-12
3243;525_427L_77.8;525_b;0;0,131;2019-12-12
10717;080_3427V_11.3;080__;0;6,932;2019-12-12
12452;586_155BpV_80.8;586__;0;0,031;2019-12-12
10086;803_82BV_103.9;803_h;0;0,251;2019-12-12
4875;508_833R_90.9;508__;0;0,208;2019-12-12
15921;082_137AL_1.5;082__;0;3,618;2019-12-12
5097;664_131AL_42.9;664_b;0;0,297;2019-12-12
15367;105_93BV_23.2;105__;0;0,327;2019-12-12
16097;534_1005AR_44.5;534_b;0;0,409;2019-12-12
1691;080_3273V_6.7;080__;0;1,202;2019-12-12
3547;927_37L_904.5;927__;0;0,677;2019-12-12
4072;512_4481L_89.3;158__;2,245;12,387;2019-12-12
11396;121_2347V_232.9;121_b;0;0,061;2019-12-12
10296;560_67AR_24.8;560_a;0;0,058;2019-12-12
8205;036_221BV_84.6;508__;5,283;5,4;2019-12-12
15759;545_105R_22.5;545_b;0;0,083;2019-12-12
10909;501_923V_80.5;501__;0;0,095;2019-12-12
14669;128_9AL_12.1;128__;0;0,121;2019-12-12
10506;123_63AR_19.9;123__;0;0,062;2019-12-12
11678;116_1345R_31.8;116_a;0;0,067;2019-12-12
11544;519_17AL_45.8;519_a;0;0,335;2019-12-12
14196;105_461R_29.1;105__;0;0,265;2019-12-12
10947;620_71BL_42.3;620__;0;0,023;2019-12-12
3330;924_2303AL_525.0;924_b;0;0,058;2019-12-12
6436;604_7AR_47.4;604_a;0;0,062;2019-12-12
6688;950_303AL_16.2;950_a;0;0,074;2019-12-12
6604;490_147V_6.0;490_b;0;0,009;2019-12-12
10860;550_61L_25.4;550__;0;0,037;2019-12-12
15920;082_137AL_1.5;556__;3,618;4,007;2019-12-12
15704;011_801R_68.0;011__;0;0,835;2019-12-12
16006;123_1AR_10.6;123__;0;1,069;2019-12-12
14871;586_381BqV_81.1;586__;0;0,031;2019-12-12
10300;479_1853L_312.4;479_a;0;0,069;2019-12-12
15881;555_327R_84.2;555__;0;0,075;2019-12-12
5695;613_906V_76.0;613__;0;0,019;2019-12-12
12331;555_357L_84.1;555__;0;0,081;2019-12-12
5924;564_952R_23.6;564_b;0;0,063;2019-12-12
6490;094_1079BL_2.8;531_a;1,923;2,119;2019-12-12
11752;217_127BV_49.6;217__;0;0,377;2019-12-12
15626;553_271BL_21.9;553_c;0;0,063;2019-12-12
7463;504_93R_18.7;504_b;0;0,448;2019-12-12
9455;924_27-34R_35.4;924_a;0;0,031;2019-12-12
16466;054_1341AR_52.7;054_a;0;0,156;2019-12-12
3406;011_443R_67.2;011__;0;0,746;2019-12-12
15577;011_840AqV_68.8;011__;0;0,032;2019-12-12
6925;924_2331BV_35.1;924_a;0;0,018;2019-12-12
6119;927_936R_906.0;927__;0;0,316;2019-12-12
1506;611_2305R_105.3;611_b;0;1,024;2019-12-12
2174;523_911L_53.9;523_a;0;0,211;2019-12-12
10348;133_1189L_20.2;133_a;0;0,048;2019-12-12
9445;513_133BqV_26.2;513_a;0;0,034;2019-12-12
13436;555_279BL_83.7;555__;0;0,064;2019-12-12
16090;120_41BV_15.4;120_a;0;0,017;2019-12-12
1680;611_2333V_106.2;611_b;0;0,058;2019-12-12
16595;555_367pV_84.3;555__;0;0,042;2019-12-12
2523;139_335V_176.3;139__;0;1,074;2019-12-12
850;614_2155L_47.8;614_c;0;0,064;2019-12-12
7059;062_395AR_30.7;062__;0;7,42;2019-12-12
1850;486_953L_75.1;081__;0,348;0,519;2019-12-12
13635;531_511BpV_35.8;531_c;0;0,032;2019-12-12
1661;007_151V_4.3;600_b;3,99;4,016;2019-12-12
16744;815_251L_5.0;815_c;0,016;3,031;2019-12-12
1975;531_511AL_35.7;531_c;0;0,29;2019-12-12
10227;120_42R_15.4;120_a;0;0,867;2019-12-12
5948;564_953L_23.6;564_b;0;0,052;2019-12-12
11331;950_652V_7.1;950_a;0;0,129;2019-12-12
15326;534_1089L_46.1;103__;0,38;1,348;2019-12-12
15460;550_906L_25.6;550__;0;0,038;2019-12-12
14584;135_912V_45.7;135__;0;0,029;2019-12-12
13268;543_165AL_45.1;543_c;0;0,064;2019-12-12
13446;503_87BV_43.9;503_c;0;0,196;2019-12-12
5268;152_4023V_6.8;152_a;0;0,027;2019-12-12
4028;606_85BL_0.7;606_a;0;0,069;2019-12-12
16597;555_377L_84.3;555__;0;0,09;2019-12-12
4120;503_111V_43.2;503_c;0;0,044;2019-12-12
11878;200_201V_16.2;200__;0;7,394;2019-12-12
8801;610_147AqV_14.3;610__;0;0,033;2019-12-12
11083;609_79AR_27.9;609__;0;0,338;2019-12-12
12191;081_976V_74.5;081__;0;0,036;2019-12-12
10046;073_1183R_20.9;073__;0;0,864;2019-12-12
8553;127_445BV_67.7;127_a;0;0,615;2019-12-12
9021;017_353AR_32.0;017__;0;0,103;2019-12-12
16190;606_59L_0.2;606_a;0;0,557;2019-12-12
4199;503_125BV_43.1;503_c;0;0,035;2019-12-12
10250;009_25BpV_165.9;009__;0;0,034;2019-12-12
6637;560_51AV_24.9;560_a;0;0,376;2019-12-12
752;603_1005V_3.6;603_a;0;0,058;2019-12-12
10368;129_62V_30.8;129__;0;0,054;2019-12-12
220;543_207V_46.0;543_c;0;0,033;2019-12-12
16617;555_241L_83.6;555__;0;0,425;2019-12-12
4019;503_113AR_43.2;503_c;0;0,036;2019-12-12
9298;924_3591BqV_35.8;924_a;0;0,034;2019-12-12
10783;545_109BV_22.7;545_b;0;0,223;2019-12-12
11172;927_3009BV_905.3;927__;0;0,044;2019-12-12
906;478_1501L_0.9;478_a;0;0,909;2019-12-12
4409;606_71BpV_0.3;606_a;0;0,034;2019-12-12
15595;555_251BL_83.6;555__;0;0,06;2019-12-12
13447;503_103AL_43.7;503_c;0;0,053;2019-12-12
8202;545_189BV_23.4;545_b;0;0,277;2019-12-12
15218;534_1081AL_45.9;534_b;0;0,064;2019-12-12
8352;545_217BqV_23.7;545_b;0;0,034;2019-12-12
10360;815_251R_5.0;815_a;0;0,269;2019-12-12
5079;950_195V_7.6;950_a;0;0,046;2019-12-12
13315;550_105pV_26.0;550__;0;0,032;2019-12-12
8555;618_907R_50.4;618_b;0;0,336;2019-12-12
14479;506_31AL_43.1;506_b;0;0,026;2019-12-12
16905;127_295AR_8.2;127_a;0;4,003;2019-12-12
146;603_915L_3.3;603_a;0;0,238;2019-12-12
9116;528_119R_28.7;528_b;0;0,476;2019-12-12
11453;052_87V_69.3;516_a;6,173;7,055;2019-12-12
3757;066_6V_26.5;066_a;0;0,751;2019-12-12
6235;927_5V_904.3;526_a;0,069;0,128;2019-12-12
8189;545_75BpV_22.3;545_b;0;0,034;2019-12-12
6357;501_35R_80.2;501__;0;0,2;2019-12-12
8385;545_211AR_23.7;545_b;0;0,068;2019-12-12
5706;437_263AV_1.1;437_a;0;0,076;2019-12-12
7773;924_25-26L_35.3;924_a;0;0,839;2019-12-12
13987;093_1007R_5.8;093__;0;1,184;2019-12-12
2279;478_1517R_0.8;478_a;0;0,909;2019-12-12
133;057_81L_19.7;057__;0;0,264;2019-12-12
4380;927_35L_904.5;927__;0;0,103;2019-12-12
9448;513_131BV_26.1;513_a;0;0,024;2019-12-12
5936;513_161BV_44.0;513_b;0;0,075;2019-12-12
2867;478_1533R_0.9;478_a;0;0,92;2019-12-12
10029;550_99AL_25.8;550__;0;0,041;2019-12-12
916;620_908L_42.4;620__;0;0,109;2019-12-12
15557;617_1195AL_40.0;617_a;0;0,133;2019-12-12
16057;555_251AL_83.5;555__;0;0,048;2019-12-12
12885;586_2513BqV_80.3;586__;0;0,034;2019-12-12
4757;561_213R_59.8;564_c;0,045;0,06;2019-12-12
2101;614_2111L_47.3;614_c;0;0,141;2019-12-12
15035;478_1247V_1.6;478_a;0;0,046;2019-12-12
16614;555_349pV_84.3;555__;0;0,042;2019-12-12
16882;550_41BR_25.3;550__;0;0,725;2019-12-12
9427;924_27-41R_35.4;924_a;0;0,078;2019-12-12
13546;501_35L_80.2;501__;0;0,028;2019-12-12
1387;155_4341L_72.9;155_b;0;0,141;2019-12-12
14408;478_1145qV_0.7;478_a;0;0,034;2019-12-12
7278;055_319AR_11.8;055__;0;0,06;2019-12-12
3118;542_1241R_29.8;542_a;0;0,216;2019-12-12
11407;506_71L_43.3;506_b;0;0,039;2019-12-12
14951;527_59AL_16.9;527_c;0;0,064;2019-12-12
14449;506_85pV_43.9;506_b;0;0,031;2019-12-12
13288;950_109BpV_41.8;950_a;0;0,032;2019-12-12
5778;132_962AqV_48.9;132__;0;0,034;2019-12-12
1177;080_3255R_6.0;080__;0;0,353;2019-12-12
9495;545_189AL_23.4;545_b;0;0,318;2019-12-12
8953;514_159BpV_16.4;514_a;0;0,034;2019-12-12
16747;087_117BV_16.6;087__;0;0,017;2019-12-12
14507;564_1301L_23.4;564_b;0;0,049;2019-12-12
3554;653_27BV_102.6;653_a;0;0,035;2019-12-12
9024;017_351AV_31.8;017__;0;5,016;2019-12-12
5620;526_435R_3.5;526_a;0;0,455;2019-12-12
3125;531_2321V_33.6;098__;0,714;4,562;2019-12-12
13612;514_49AL_65.2;514_b;0;0,048;2019-12-12
10694;550_41BpV_25.3;550__;0;0,034;2019-12-12
15676;608_31BV_87.9;608_b;0;0,692;2019-12-12
16249;527_43BV_16.6;527_c;0;0,076;2019-12-12
2623;610_151BV_13.9;034__;0,002;13,649;2019-12-12
12445;533_1115AL_15.2;533__;0;0,103;2019-12-12
6523;542_1183AR_29.2;542_a;0;0,584;2019-12-12
1727;588_415AR_2.9;526_a;0,316;0,787;2019-12-12
9844;501_151L_80.7;501__;0;0,227;2019-12-12
3599;478_1359V_3.1;478_a;0;0,099;2019-12-12
9719;011_39ApV_68.8;011__;0;0,034;2019-12-12
12789;617_1253AR_42.2;617_a;0;0,341;2019-12-12
4804;536_245BV_60.7;536__;0;0,218;2019-12-12
10325;433_14R_6.2;433__;0;0,453;2019-12-12
8171;545_910L_22.1;545_b;0;0,121;2019-12-12
11019;609_87AL_27.9;609__;0;0,11;2019-12-12
5151;664_123BR_42.6;664_b;0;0,045;2019-12-12
16230;517_253BV_1.0;517_a;0;0,002;2019-12-12
11336;486_916R_76.2;486_b;0;0,19;2019-12-12
809;531_2721R_35.4;531_c;0;0,072;2019-12-12
4798;624_227AR_32.8;624_a;0;0,078;2019-12-12
1173;531_831L_1.4;531_d;0;0,037;2019-12-12
12750;524_285AL_71.1;524_b;0;0,149;2019-12-12
13145;012_313AL_19.4;012__;0;0,036;2019-12-12
40;603_141L_3.3;603_a;0;0,226;2019-12-12
11697;476_90L_201.7;476_b;0;0,044;2019-12-12
7532;553_259BR_21.8;553_c;0;0,16;2019-12-12
5749;076_79R_11.4;076__;0;0,373;2019-12-12
9192;618_133V_50.9;618_b;0;0,011;2019-12-12
16851;012_375BV_34.2;012__;0;13,979;2019-12-12
7974;950_1915R_17.3;950_a;0;0,145;2019-12-12
6944;950_435AL_27.8;950_a;0;0,097;2019-12-12
16114;534_1007AL_44.6;534_b;0;0,145;2019-12-12
14179;017_65AL_70.8;017__;0;0,059;2019-12-12
1871;514_963R_17.1;514_b;0,316;0,501;2019-12-12
6929;950_205V_7.8;950_a;0;0,008;2019-12-12
84;553_217AR_21.2;553_c;0;0,093;2019-12-12
1640;817_683V_701.4;817_l;0;1,703;2019-12-12
1540;549_283R_70.9;549_b;0;0,198;2019-12-12
2268;006_1003L_3.6;006__;0;0,741;2019-12-12
3781;603_65R_2.4;603_a;0;0,174;2019-12-12
13533;517_229AL_0.4;517_a;0;0,518;2019-12-12
8434;625_261BV_15.7;625_b;0;0,015;2019-12-12
3633;087_1325L_24.2;087__;0;0,582;2019-12-12
3106;924_2309L_524.9;924_b;0;0,021;2019-12-12
11137;121_521BV_8.4;121_a;0;0,068;2019-12-12
4688;437_960L_0.7;437_a;0;0,408;2019-12-12
13294;478_1027L_0.1;478_a;0;0,15;2019-12-12
16801;490_112R_105.3;490_c;0;0,012;2019-12-12
8656;503_103BqV_43.6;503_c;0;0,034;2019-12-12
14464;506_219AR_45.0;506_b;0;0,128;2019-12-12
8115;545_83BpV_22.4;545_b;0;0,034;2019-12-12
8950;201_925AL_37.7;201__;0;0,366;2019-12-12
6309;501_927L_80.6;501__;0;0,21;2019-12-12
11198;603_41R_48.2;603_d;0;0,251;2019-12-12
11675;927_946L_905.7;927__;0;0,038;2019-12-12
14611;132_477BV_47.8;132__;0;0,641;2019-12-12
16079;054_1347AR_53.2;054_a;0;0,121;2019-12-12
13085;485_40R_100.9;485_d;0;0,049;2019-12-12
12872;586_2503BpV_80.2;586__;0;0,034;2019-12-12
134;057_43V_11.2;057__;0;0,196;2019-12-12
13808;485_58ApV_100.9;485_d;0;0,032;2019-12-12
13969;486_102AqV_204.7;486_c;0;0,032;2019-12-12
12334;831_902L_101.9;831_a;0;0,429;2019-12-12
15720;133_1103BV_18.4;133_a;0;0,025;2019-12-12
14282;950_955L_40.8;950_a;0;0,175;2019-12-12
16812;654_397L_48.8;654__;0;0,11;2019-12-12
5400;536_253L_61.0;536__;0;0,416;2019-12-12
14393;950_55AL_40.7;950_a;0;0,066;2019-12-12
4683;536_237BqV_60.8;536__;0;0,032;2019-12-12
196;606_49pV_0.1;606_a;0;0,034;2019-12-12
12649;108_169AL_74.9;108__;0;0,012;2019-12-12
1186;589_3207R_4.9;589_b;0;0,291;2019-12-12
16658;585_1187R_8.3;585__;0;1,523;2019-12-12
2860;525_997V_77.9;525_b;0;0,027;2019-12-12
5074;817_945V_114.3;817_a;0;0,031;2019-12-12
16111;609_133L_26.6;609__;0;0,102;2019-12-12
259;520_217BqV_1.3;520_a;0;0,034;2019-12-12
3143;804_43BV_0.3;076__;0,229;0,282;2019-12-12
14300;585_1165AR_8.4;585__;0;0,102;2019-12-12
9241;924_935R_35.9;924_a;0;0,037;2019-12-12
8383;117_1843L_6.3;117__;0;3,54;2019-12-12
10515;618_139AR_51.0;618_b;0;0,059;2019-12-12
12728;533_1159AR_16.0;533__;0;1,504;2019-12-12
6915;924_3549AL_35.5;924_a;0;0,066;2019-12-12
8947;803_24V_100.4;201__;0;0,178;2019-12-12
4650;536_297BpV_61.5;536__;0;0,031;2019-12-12
9360;544_1067AR_23.4;544_a;0,087;0,103;2019-12-12
7007;924_2321BV_34.6;924_a;0;0,447;2019-12-12
7207;608_53AL_88.5;608_b;0;0,156;2019-12-12
10892;553_235BqV_21.4;553_c;0;0,034;2019-12-12
11055;027_943BV_148.6;027__;0;0,452;2019-12-12
13100;031_205R_9.7;031_a;0;0,745;2019-12-12
16823;501_11R_79.8;501__;0;0,066;2019-12-12
11395;121_2349R_233.0;121_b;0;0,05;2019-12-12
1144;133_1019R_8.7;558_b;0,233;1,135;2019-12-12
6229;940_371BL_43.3;940__;0;0,052;2019-12-12
6275;166_2149V_135.5;166__;0;0,101;2019-12-12
14890;543_167BV_45.2;543_c;0;0,179;2019-12-12
11420;478_1201R_0.6;478_a;0;0,189;2019-12-12
10197;131_10L_17.0;131__;0;0,27;2019-12-12
2370;531_2671R_34.7;531_c;0;0,206;2019-12-12
16713;555_269L_83.5;555__;0;0,579;2019-12-12
10857;123_83V_20.7;123__;0;0,024;2019-12-12
8601;124_311AL_18.4;124_a;0;0,103;2019-12-12
13588;055_399BV_19.7;055__;0;9,796;2019-12-12
3120;127_489R_74.0;127_a;0;0,331;2019-12-12
8245;116_2255R_209.7;116_c;0;2,893;2019-12-12
7519;469_328V_600.5;469_g;0;0,957;2019-12-12
4302;062_451AR_39.0;062__;0;0,094;2019-12-12
10953;517_65L_69.2;517_b;0;0,054;2019-12-12
16507;927_3077AL_905.4;927__;0;0,053;2019-12-12
7746;950_656R_7.2;950_a;0;0,573;2019-12-12
13960;163_1049L_44.7;163__;0;0,23;2019-12-12
2564;490_151R_6.2;490_b;0;0,095;2019-12-12
3215;814_960R_101.2;814_a;0;0,689;2019-12-12
5327;528_41AL_28.7;528_b;0;0,083;2019-12-12
4947;536_299R_61.4;536__;0;0,113;2019-12-12
14132;586_337AL_81.5;586__;0;0,235;2019-12-12
2717;101_1067BR_12.3;532__;0,183;1,485;2019-12-12
5877;537_251AR_34.6;537_b;0;0,013;2019-12-12
12367;534_1099BV_46.1;534_b;0;0,29;2019-12-12
14308;586_385AL_81.1;586__;0;0,091;2019-12-12
8247;545_265BqV_22.6;545_b;0;0,034;2019-12-12
15312;519_5L_45.9;519_a;0;0,17;2019-12-12
4735;664_897AR_42.8;664_b;0;0,106;2019-12-12
16822;926_4053R_0.8;926__;0;0,47;2019-12-12
4218;525_437BV_78.0;525_b;0;0,024;2019-12-12
16524;059_265L_81.7;059__;0;0,06;2019-12-12
10887;502_253L_100.5;502_b;0;0,488;2019-12-12
8914;073_1103AR_0.7;073__;0;0,063;2019-12-12
4318;503_131R_43.1;503_c;0;0,087;2019-12-12
11283;531_1467pV_1.1;531_d;0;0,034;2019-12-12
16820;027_931L_147.6;027__;0;0,074;2019-12-12
13623;801_924L_12.0;801_a;0;0,385;2019-12-12
5324;528_43BpV_28.8;528_b;0;0,034;2019-12-12
4857;508_2019L_90.4;508__;0;0,103;2019-12-12
3385;525_972L_78.5;525_b;0;0,432;2019-12-12
14087;504_61AL_18.2;504_b;0;0,053;2019-12-12
7356;517_207L_0.2;517_a;0;0,219;2019-12-12
181;504_15V_17.1;504_b;0;0,056;2019-12-12
812;518_157R_63.5;518__;0;0,027;2019-12-12
8012;950_209qV_7.8;950_a;0;0,031;2019-12-12
13730;506_45R_43.2;506_b;0;0,03;2019-12-12
1146;654_425V_50.4;654__;0;0,02;2019-12-12
13905;506_25BV_43.1;506_b;0;0,079;2019-12-12
16625;035_109L_46.7;035__;0;1,241;2019-12-12
7233;950_914L_7.2;950_a;0;0,133;2019-12-12
15274;530_115AR_12.4;530_b;0;0,083;2019-12-12
9421;513_139V_26.2;513_a;0;0,001;2019-12-12
83;504_13AV_17.0;504_b;0;0,141;2019-12-12
15675;555_281BqV_83.6;555__;0;0,031;2019-12-12
537;133_1301AL_9.9;133_a;0;0,217;2019-12-12
6109;490_141R_5.1;490_b;0;0,038;2019-12-12
10914;501_77BV_80.5;501__;0;0,213;2019-12-12
6920;950_223L_7.6;950_a;0;0,056;2019-12-12
11167;027_931V_147.6;027__;0;0,024;2019-12-12
7632;504_85BV_18.7;504_b;0;0,016;2019-12-12
14490;105_95L_23.5;105__;0;0,972;2019-12-12
12739;586_133AL_80.7;586__;0;0,059;2019-12-12
13412;506_241V_45.1;506_b;0;0,035;2019-12-12
8652;520_127BqV_0.7;520_a;0;0,033;2019-12-12
9674;128_55AR_13.2;128__;0;0,145;2019-12-12
9697;128_35BV_12.8;128__;0;0,346;2019-12-12
9312;924_357BR_36.4;924_a;0;0,045;2019-12-12
6449;608_67L_88.9;608_b;0;0,228;2019-12-12
15255;543_175AR_45.3;543_c;0;0,049;2019-12-12
13722;506_219BV_45.1;506_b;0;0,045;2019-12-12
5963;542_1177BqV_29.2;542_a;0;0,034;2019-12-12
15868;588_389V_2.6;588__;0;0,293;2019-12-12
9314;545_975R_23.5;545_b;0;0,031;2019-12-12
4945;536_307BpV_61.5;536__;0;0,031;2019-12-12
10916;011_14L_67.9;011__;0;0,662;2019-12-12
3074;133_1177BqV_20.0;133_a;0;0,034;2019-12-12
6963;924_05-07R_35.3;924_a;0;0,027;2019-12-12
9281;513_127AR_26.0;513_a;0;0,11;2019-12-12
10442;517_63pV_69.3;517_b;0;0,034;2019-12-12
9165;516_925V_2.2;516_a;0;0,214;2019-12-12
10945;550_43BqV_25.4;550__;0;0,034;2019-12-12
11267;128_65BV_13.4;128__;0;0,183;2019-12-12
3315;531_2321L_33.6;531_c;0;0,173;2019-12-12
8577;543_931L_45.6;543_c;0;0,065;2019-12-12
12946;036_221AR_84.5;036__;0;0,095;2019-12-12
4180;560_47V_24.8;560_a;0;0,008;2019-12-12
12977;586_2509BpV_80.2;586__;0;0,034;2019-12-12
16341;517_113L_69.4;517_b;0;0,049;2019-12-12
1446;079_161AR_15.2;079__;0;0,257;2019-12-12
2998;485_123AL_201.7;485_f;0;0,266;2019-12-12
14741;089_271L_46.0;089__;0;0,412;2019-12-12
9332;118_3L_89.1;118__;0;0,411;2019-12-12
6628;950_405L_205.8;950_a;0,331;0,991;2019-12-12
194;520_67L_0.2;520_a;0;0,178;2019-12-12
3835;102_1241R_1.8;102__;0;0,064;2019-12-12
1957;531_841L_1.4;531_d;0;0,048;2019-12-12
10664;560_1241V_24.8;560_a;0;0,035;2019-12-12
15279;530_114L_12.4;530_b;0;0,817;2019-12-12
5965;564_953R_23.6;564_b;0;0,063;2019-12-12
14894;609_135BV_26.5;033__;0,05;11,509;2019-12-12
4211;083_251AR_7.4;083__;0;0,093;2019-12-12
7808;924_10-11R_35.3;924_a;0;0,883;2019-12-12
10721;534_1005BR_44.6;146__;0,124;1,824;2019-12-12
12149;201_139AR_37.7;201__;0;0,335;2019-12-12
13466;474_960L_101.5;474_a;0;0,105;2019-12-12
10152;618_195AR_50.9;618_b;0;0,045;2019-12-12
15623;506_569AqV_43.6;506_b;0;0,032;2019-12-12
6828;924_3549BR_35.6;924_a;0;0,065;2019-12-12
12665;467_21V_101.1;467_c;0;0,036;2019-12-12
