ID;INVOERDATUM;VERSIE_NUMMER;ACTION;MODFWE;ELONG;TOSTARTAT;TOENDAT;SRCACTION;DASSIGNNAME;DASSIGNFROM;DASSIGNTO;DNAME;DLENGTH;FWENAME;FWELENGTH
305;2019-06-13;14;EDITREAL;603_87BqV_2.6;;;;;;;;;;;
306;2019-06-13;14;EDITREAL;611_2307L_105.5;;;;;;;;;;;
307;2019-06-13;14;EDITREAL;624_229BV_33.0;;;;;;;;;;;
308;2019-06-13;14;EDITREAL;624_257AV_32.6;;;;;;;;;;;
309;2019-06-13;14;EDITREAL;087_77AR_25.2;;;;;;;;;;;
310;2019-06-13;14;EDITREAL;087_75BqV_24.8;;;;;;;;;;;
311;2019-06-13;14;EDITREAL;087_21AL_21.8;;;;;;;;;;;
312;2019-06-13;14;EDITREAL;087_77BV_25.1;;;;;;;;;;;
313;2019-06-13;14;EDITREAL;087_55BV_24.2;;;;;;;;;;;
314;2019-06-13;14;EDITREAL;624_255pV_32.7;;;;;;;;;;;
315;2019-06-13;14;EDITREAL;624_221AV_32.8;;;;;;;;;;;
316;2019-06-13;14;EDITREAL;513_121BV_26.1;;;;;;;;;;;
317;2019-06-13;14;EDITREAL;513_123ApV_26.1;;;;;;;;;;;
318;2019-06-13;14;EDITREAL;513_123AL_26.1;;;;;;;;;;;
319;2019-06-13;14;EDITREAL;087_45AR_22.6;;;;;;;;;;;
320;2019-06-13;14;EDITREAL;468_60L_101.2;;;;;;;;;;;
321;2019-06-13;14;EDITREAL;087_75BpV_24.8;;;;;;;;;;;
322;2019-06-13;14;EDITREAL;624_221BR_32.9;;;;;;;;;;;
323;2019-06-13;14;EDITREAL;087_45AL_22.6;;;;;;;;;;;
324;2019-06-13;14;EDITREAL;087_81V_25.8;;;;;;;;;;;
325;2019-06-13;14;EDITREAL;087_5L_21.2;;;;;;;;;;;
326;2019-06-13;14;EDITREAL;087_33L_22.1;;;;;;;;;;;
327;2019-06-13;14;EDITREAL;087_75BR_24.8;;;;;;;;;;;
328;2019-06-13;14;EDITREAL;624_257AR_32.6;;;;;;;;;;;
329;2019-06-13;14;EDITREAL;063_31AR_13.7;;;;;;;;;;;
330;2019-06-13;14;EDITREAL;087_43V_22.5;;;;;;;;;;;
331;2019-06-13;14;EDITREAL;087_41AL_22.5;;;;;;;;;;;
332;2019-06-13;14;EDITREAL;087_47AL_22.8;;;;;;;;;;;
333;2019-06-13;14;EDITREAL;085_209qV_19.3;;;;;;;;;;;
334;2019-06-13;14;EDITREAL;085_209pV_19.3;;;;;;;;;;;
335;2019-06-13;14;EDITREAL;087_23BV_22.0;;;;;;;;;;;
336;2019-06-13;14;EDITREAL;087_21BpV_22.0;;;;;;;;;;;
337;2019-06-13;14;EDITREAL;624_221AL_32.8;;;;;;;;;;;
338;2019-06-13;14;EDITREAL;087_7R_21.1;;;;;;;;;;;
339;2019-06-13;14;EDITREAL;624_221AR_32.8;;;;;;;;;;;
340;2019-06-13;14;EDITREAL;624_229AR_32.9;;;;;;;;;;;
341;2019-06-13;14;EDITREAL;927_3327AL_904.8;;;;;;;;;;;
342;2019-06-13;14;EDITREAL;926_2017L_1.4;;;;;;;;;;;
343;2019-06-13;14;EDITREAL;926_2017R_1.4;;;;;;;;;;;
344;2019-06-13;14;EDITREAL;926_31V_1.7;;;;;;;;;;;
345;2019-06-13;14;EDITREAL;624_229AL_32.9;;;;;;;;;;;
346;2019-06-13;14;EDITREAL;624_221BV_32.9;;;;;;;;;;;
347;2019-06-13;14;EDITREAL;205_403L_5.6;;;;;;;;;;;
348;2019-06-13;14;EDITREAL;926_9BpV_1.1;;;;;;;;;;;
349;2019-06-13;14;EDITREAL;926_11R_1.1;;;;;;;;;;;
350;2019-06-13;14;EDITREAL;926_2013L_1.5;;;;;;;;;;;
351;2019-06-13;14;EDITREAL;927_3323R_904.5;;;;;;;;;;;
352;2019-06-13;14;EDITREAL;927_3325BpV_904.8;;;;;;;;;;;
353;2019-06-13;14;EDITREAL;927_3325AL_904.7;;;;;;;;;;;
354;2019-06-13;14;EDITREAL;927_3325BqV_904.8;;;;;;;;;;;
355;2019-06-13;14;EDITREAL;927_3323L_904.5;;;;;;;;;;;
356;2019-06-13;14;EDITREAL;087_3L_21.1;;;;;;;;;;;
357;2019-06-13;14;EDITREAL;085_203L_18.9;;;;;;;;;;;
358;2019-06-13;14;EDITREAL;085_211L_19.7;;;;;;;;;;;
359;2019-06-13;14;EDITREAL;087_55AR_24.1;;;;;;;;;;;
360;2019-06-13;14;EDITREAL;926_11L_1.1;;;;;;;;;;;
361;2019-06-13;14;EDITREAL;212_223V_45.5;;;;;;;;;;;
362;2019-06-13;14;EDITREAL;603_87BpV_2.6;;;;;;;;;;;
363;2019-06-13;14;EDITREAL;087_1AV_21.0;;;;;;;;;;;
364;2019-06-13;14;EDITREAL;624_159AL_32.0;;;;;;;;;;;
365;2019-06-13;14;EDITREAL;624_263AR_32.4;;;;;;;;;;;
366;2019-06-13;14;EDITREAL;514_121AL_16.9;;;;;;;;;;;
367;2019-06-13;14;EDITREAL;063_33AV_13.7;;;;;;;;;;;
368;2019-06-13;14;EDITREAL;063_31AV_13.7;;;;;;;;;;;
369;2019-06-13;14;EDITREAL;514_89V_17.2;;;;;;;;;;;
370;2019-06-13;14;EDITREAL;514_121BV_16.8;;;;;;;;;;;
371;2019-06-13;14;EDITREAL;063_31BV_13.8;;;;;;;;;;;
372;2019-06-13;14;EDITREAL;624_255qV_32.7;;;;;;;;;;;
373;2019-06-13;14;EDITREAL;085_209R_19.3;;;;;;;;;;;
374;2019-06-13;14;EDITREAL;624_159BL_32.1;;;;;;;;;;;
375;2019-06-13;14;EDITREAL;624_159AR_32.0;;;;;;;;;;;
376;2019-12-12;14;EDITREAL;999_1_9.9;;;;;;;;;;;
377;2019-12-12;14;EDITREAL;999_2_9.9;;;;;;;;;;;
378;2019-12-12;14;EDITREAL;999_3_9.9;;;;;;;;;;;
