ID;INVOERDATUM;VERSIE_NUMMER;ACTION;MODFWE;ELONG;TOSTARTAT;TOENDAT;SRCACTION;DASSIGNNAME;DASSIGNFROM;DASSIGNTO;DNAME;DLENGTH;FWENAME;FWELENGTH
;2014-06-25;4;EDITCORR;107_901V_22.8;-2;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;588_842AL_2.1;1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;527_177V_17.8;1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;820_950R_100.1;-2;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;927_3075AR_905.4;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;588_413AL_2.8;1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;625_267AR_15.6;2;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;588_845AqV_2.1;2;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;102_383L_9.6;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;083_253AL_7.5;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;820_950V_100.1;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;623_341L_17.7;-2;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;114_393AL_54.0;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;485_123AR_201.7;-5;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;490_111V_175.8;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;085_321BV_32.6;1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;626_902L_32.4;-2;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;588_413BqV_2.9;2;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;486_427L_77.8;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;588_415BR_2.9;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;485_44L_101.0;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;625_303R_14.6;2;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;485_45R_101.0;-1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;924_2301AL_525.1;-1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;485_123AqV_201.7;2;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;927_944ApV_905.7;2;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;560_1217ApV_24.9;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;588_817L_2.0;-1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;527_187BV_18.1;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;588_845ApV_2.1;2;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;084_5L_9.4;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;924_2303AR_525.0;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;080_3401R_9.7;1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;486_103L_205.2;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;133_1183BqV_20.1;3;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;614_402L_48.5;1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;527_910R_17.5;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;614_403AqV_48.4;-2;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;625_301V_14.6;2;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;603_101AR_2.9;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;587_1179V_7.6;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;133_1177BpV_20.0;3;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;133_1181BqV_20.1;2;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;527_187AL_18.1;1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;032_3V_15.8;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;032_5R_15.9;-1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;139_317BV_175.3;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;490_108R_4.8;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;625_305BV_14.5;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;485_40V_100.9;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;133_1183AL_20.1;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;820_950L_100.1;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;078_231AL_66.0;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;927_944BL_905.7;2;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;133_1213V_21.8;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;078_231AR_66.0;-3;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;527_915L_17.5;-3;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;927_944AL_905.7;-2;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;588_411BqV_2.9;3;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;588_845AR_2.1;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;588_845AL_2.1;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;586_337BV_81.5;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;588_863V_2.2;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;485_91L_101.1;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;527_910L_17.5;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;032_3R_15.8;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;623_361L_17.1;-1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;115_13AL_5.6;1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;085_327BV_32.9;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;085_327AR_32.8;1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;115_13AR_5.6;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;486_411BpV_77.5;2;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;614_403ApV_48.4;-3;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;588_413BpV_2.9;2;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;524_243BV_69.8;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;133_965R_20.7;2;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;924_3583BqV_35.8;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;479_1675V_302.0;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;924_2303AL_525.0;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;588_415AR_2.9;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;485_123AL_201.7;-5;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;588_864R_2.2;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;527_121R_17.4;1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;133_1181BpV_20.1;2;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;078_207R_64.9;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;102_393V_9.1;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;083_253AR_7.5;1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;927_944AR_905.7;-2;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;588_815AL_1.9;-1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;927_3075BL_905.5;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;479_1707R_304.3;-1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;083_251AL_7.4;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;523_5005BR_200.2;-2;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;524_243AL_69.6;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;588_844V_2.1;1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;564_1353R_23.8;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;626_5BV_32.0;-2;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;927_944AqV_905.7;2;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;485_44V_101.0;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;133_1175pV_20.0;2;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;546_1053V_13.9;-1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;950_121pV_7.1;-1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;517_11AV_68.7;1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;102_383R_9.6;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;485_44R_101.0;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;485_123ApV_201.7;2;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;133_1187L_20.2;2;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;823_11V_3.9;-1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;485_91R_101.1;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;133_1213R_21.8;2;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;133_1213L_21.8;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;524_243AR_69.6;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;623_363V_17.0;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;166_2193L_144.2;1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;133_1177BqV_20.0;3;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;626_11AR_32.2;2;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;118_1095R_90.7;1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;560_1219AR_24.9;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;115_13BV_5.7;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;133_1133BV_20.0;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;080_3405L_9.7;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;032_3L_15.8;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;625_261AV_15.8;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;133_963L_20.6;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;927_943L_905.6;2;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;588_847R_2.2;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;133_2199R_22.7;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;078_227V_65.7;-2;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;485_139L_202.6;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;817_35R_117.6;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;080_3299V_8.2;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;588_411BpV_2.9;2;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;810_7007V_1.8;-1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;133_1175qV_20.0;2;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;950_121qV_7.1;-1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;588_363BV_1.9;-1;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;504_25L_17.4;16;-1;;;;;;;;;
;2014-06-25;4;EDITREAL;543_189R_45.5;13;-1;;;;;;;;;
;2014-06-25;4;EDITREAL;603_177L_3.9;17;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;603_183AR_4.0;17;-1;;;;;;;;;
;2014-06-25;4;EDITREAL;485_123BL_201.7;168;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;626_11AL_32.2;28;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;078_205AR_64.8;47;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;527_917R_17.6;-5;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;527_917L_17.6;-4;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;527_915R_17.5;-9;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;131_1V_16.4;129;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;133_1155AL_19.3;17;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;478_1267R_1.8;5;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;486_118R_204.8;353;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;478_1127L_0.7;3;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;071_9R_19.6;211;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;618_59R_58.8;96;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;128_9AV_12.1;481;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;537_251BL_2.8;29;-1;;;;;;;;;
;2014-06-25;4;EDITREAL;071_5BR_20.0;174;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;485_124V_202.0;4;-1;;;;;;;;;
;2014-06-25;4;EDITREAL;611_47AR_106.3;1351;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;614_18V_47.4;15;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;073_1119AL_1.3;255;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;664_1001V_43.0;18;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;531_1633AR_35.6;284;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;504_17BV_17.2;118;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;486_68R_202.2;49;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;133_1183BpV_20.1;3;-1;;;;;;;;;
;2014-06-25;4;EDITREAL;504_19V_17.2;81;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;555_275BV_83.6;129;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;490_105L_105.5;25;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;626_910AR_32.6;27;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;545_995R_23.7;119;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;470_1116R_301.7;14;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;479_1671L_301.9;29;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;588_870V_2.4;5;-1;;;;;;;;;
;2014-06-25;4;EDITREAL;611_45AR_106.2;687;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;047_2007V_24.0;595;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;128_33L_12.8;171;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;531_1633BV_35.7;260;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;135_273AR_22.1;8;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;124_207V_3.8;17;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;624_265R_32.4;5;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;058_1V_55.4;7989;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;135_275AL_22.1;7;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;123_87BV_20.8;819;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;531_199AR_35.4;81;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;005_97V_115.0;11564;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;524_902R_70.2;138;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;537_251AR_34.6;30;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;926_43R_1.9;46;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;005_75R_114.2;87;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;479_1647R_300.6;29;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;470_65R_201.3;498;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;820_954V_200.2;127;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;926_2015L_1.5;26;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;478_1121R_0.7;4;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;618_57AR_58.8;19;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;558_1001AR_58.5;994;;-1;;;;;;;;
;2014-06-25;4;EDITREAL;585_1209L_9.6;483;;-1;;;;;;;;
;2014-06-13;4;ASSIGN;486_411AR_77.5;-16;;-1;NEW;486_413R_77.6;66;49;;;;
;2014-06-13;4;ASSIGN;051_301AR_50.6;416;;-1;DEL;051_299R_50.6;0;416;;;;
;2014-06-13;4;ASSIGN;051_301BV_50.9;6;;-1;DEL;051_301V_50.9;0;6;;;;
;2014-06-13;4;ASSIGN;119_233L_17.4;1217;;-1;DEL;625_233L_17.4;0;1217;;;;
;2014-06-13;4;ASSIGN;119_233R_17.4;1769;;-1;DEL;625_233R_17.4;0;1769;;;;
;2014-06-13;4;ASSIGN;531_207AR_35.5;102;;-1;DEL;531_207R_35.5;0;102;;;;
;2014-06-13;4;ASSIGN;531_215R_35.6;729;;-1;DEL;531_215AR_35.6;0;729;;;;
;2014-06-13;4;ASSIGN;543_187AR_45.5;564;;-1;DEL;543_187R_45.5;0;564;;;;
;2014-06-13;4;ASSIGN;609_1V_28.6;24;;-1;DEL;609_1GV_28.6;0;24;;;;
;2014-06-13;4;ASSIGN;614_22R_47.3;212;;-1;DEL;614_20R_47.3;0;212;;;;
;2014-06-13;4;ASSIGN;626_905V_32.5;59;;-1;DEL;626_5V_32.5;0;59;;;;
;2014-06-13;4;ASSIGN;850_982R_100.0;142;;-1;DEL;545_982R_23.0;0;142;;;;
;2014-06-13;4;ASSIGN;926_2051BL_0.9;258;;-1;DEL;926_2051L_0.9;0;258;;;;
;2014-06-13;4;ASSIGN;926_2051BR_0.9;59;;-1;DEL;926_2051R_0.9;0;59;;;;
;2014-06-13;4;ASSIGN;486_415AL_77.5;-15;;-1;NEW;486_411BL_77.5;0;16;;;;
;2014-06-13;4;ASSIGN;133_1155BV_19.3;-361;-1;;NEW;133_1159AR_19.3;17;378;;;;
;2014-06-13;4;ASSIGN;133_1153R_19.2;-17;-1;;NEW;133_1159AR_19.3;0;17;;;;
;2014-06-13;4;ASSIGN;133_1159AL_19.3;-16;;-1;NEW;133_1155AL_19.3;47;64;;;;
;2014-06-13;4;ASSIGN;032_4L_15.9;-59;;-1;NEW;032_6L_16.0;59;0;;;;
;2014-06-13;4;ASSIGN;032_4R_15.9;-541;;0;NEW;032_32L_16.5;542;0;;;;
;2014-06-13;4;ASSIGN;032_4V_15.9;-71;-1;;NEW;032_5V_15.9;70;0;;;;
;2014-06-13;4;ASSIGN;078_231BV_66.1;-3710;;0;NEW;078_231BV_66.0;0;3713;;;;
;2014-06-13;4;ASSIGN;117_1843V_6.3;-744;-1;;NEW;117_1837V_5.5;744;0;;;;
;2014-06-13;4;ASSIGN;117_1843V_6.3;-4417;;-1;NEW;117_1837L_5.5;0;4418;;;;
;2014-06-13;4;ASSIGN;405_122R_1.9;-1870;;27;NEW;028_941L_46.8;1870;0;;;;
;2014-06-13;4;ASSIGN;470_108V_303.5;-33;;83;NEW;470_1104R_303.4;33;0;;;;
;2014-06-13;4;ASSIGN;475_115R_100.3;-867;-1;;NEW;475_2V_100.9;578;1445;;;;
;2014-06-13;4;ASSIGN;475_117R_100.3;-799;-1;;NEW;475_1V_100.8;479;1278;;;;
;2014-06-13;4;ASSIGN;486_411BV_77.5;-49;-1;;NEW;486_413R_77.6;49;0;;;;
;2014-06-13;4;ASSIGN;051_301AL_50.6;282;;-1;DEL;051_299L_50.6;0;282;;;;
;2014-06-13;4;ASSIGN;490_106V_105.1;-25;-1;;NEW;490_106L_105.0;25;0;;;;
;2014-06-13;4;ASSIGN;490_106L_105.1;-262;-1;;NEW;490_106L_105.0;25;287;;;;
;2014-06-13;4;ASSIGN;490_106V_105.1;-148;;25;NEW;490_106V_105.0;0;148;;;;
;2014-06-13;4;ASSIGN;531_207AL_35.5;-29;-1;;NEW;531_207L_35.5;0;29;;;;
;2014-06-13;4;ASSIGN;531_215L_35.6;-16;-1;;NEW;531_215AL_35.6;0;16;;;;
;2014-06-13;4;ASSIGN;543_187AL_45.5;-20;-1;;NEW;543_187L_45.5;0;20;;;;
;2014-06-13;4;ASSIGN;558_1001BR_158.6;-1659;;-1;NEW;133_1019R_8.7;1233;2892;;;;
;2014-06-13;4;ASSIGN;558_1025AL_158.6;-4600;;-1;NEW;133_1019V_8.7;117;4717;;;;
;2014-06-13;4;ASSIGN;614_101AL_47.5;-17;-1;;NEW;614_2129R_47.5;6;23;;;;
;2014-06-13;4;ASSIGN;614_113L_47.6;-161;-1;;NEW;614_2141L_47.6;99;260;;;;
;2014-06-13;4;ASSIGN;614_113R_47.6;-136;;117;NEW;614_2141R_47.6;118;255;;;;
;2014-06-13;4;ASSIGN;614_113R_47.6;-37;;-1;NEW;614_2147L_47.8;0;37;;;;
;2014-06-13;4;ASSIGN;614_117AR_47.5;-300;-1;;NEW;614_2129R_47.5;23;323;;;;
;2014-06-13;4;ASSIGN;614_145BV_47.9;-356;-1;;NEW;614_2157V_47.9;31;387;;;;
;2014-06-13;4;ASSIGN;614_145BV_47.9;-56;;-1;NEW;614_2207L_48.3;0;56;;;;
;2014-06-13;4;ASSIGN;614_147BV_47.9;-282;;-1;NEW;614_2165V_48.0;0;282;;;;
;2014-06-13;4;ASSIGN;614_171AL_47.8;-143;-1;;NEW;614_2141L_47.6;260;403;;;;
;2014-06-13;4;ASSIGN;614_173AL_47.9;-40;;-1;NEW;614_2147L_47.8;37;77;;;;
;2014-06-13;4;ASSIGN;614_173BL_47.9;-39;;-1;NEW;614_2135V_47.6;321;282;;;;
;2014-06-13;4;ASSIGN;614_173BV_47.9;-135;;70;NEW;614_2149V_47.9;95;231;;;;
;2014-06-13;4;ASSIGN;614_177AR_47.9;-197;-1;;NEW;614_2147L_47.8;77;274;;;;
;2014-06-13;4;ASSIGN;614_177BV_48.0;-234;-1;;NEW;614_2141L_47.6;403;637;;;;
;2014-06-13;4;ASSIGN;614_203L_48.3;-30;;-1;NEW;614_403AL_48.4;30;0;;;;
;2014-06-13;4;ASSIGN;614_20BL_47.4;-41;-1;;NEW;614_22V_47.3;41;0;;;;
;2014-06-13;4;ASSIGN;614_20BL_47.4;-12;;-1;NEW;614_20V_47.3;12;0;;;;
;2014-06-13;4;ASSIGN;614_2109L_47.3;-34;-1;;NEW;614_2107L_47.4;58;24;;;;
;2014-06-13;4;ASSIGN;614_211AR_48.3;-66;;-1;NEW;614_2209L_48.4;66;0;;;;
;2014-06-13;4;ASSIGN;614_213AR_48.2;-54;-1;;NEW;614_2161V_48.0;217;271;;;;
;2014-06-13;4;ASSIGN;614_213AV_48.2;-216;-1;;NEW;614_2161V_48.0;217;0;;;;
;2014-06-13;4;ASSIGN;614_213AV_48.2;-43;;-1;NEW;614_2161L_48.0;0;43;;;;
;2014-06-13;4;ASSIGN;614_217BV_48.4;-64;;5;NEW;614_2225R_48.4;0;64;;;;
;2014-06-13;4;ASSIGN;614_223BR_48.4;-320;;-1;NEW;614_2169V_48.0;320;0;;;;
;2014-06-13;4;ASSIGN;614_225AR_48.4;-12;;-1;NEW;614_2219R_48.3;62;74;;;;
;2014-06-13;4;ASSIGN;614_225BR_48.4;-60;;95;NEW;614_2215L_48.3;60;0;;;;
;2014-06-13;4;ASSIGN;614_225BR_48.4;-354;;-1;NEW;614_2167L_47.9;354;0;;;;
;2014-06-13;4;ASSIGN;614_231AR_48.5;-2327;;-1;NEW;051_301R_50.9;2327;0;;;;
;2014-06-13;4;ASSIGN;486_415AV_77.5;-402;-1;;NEW;486_411BL_77.5;16;418;;;;
;2014-06-13;4;ASSIGN;614_231BR_48.6;-37;;-1;NEW;614_2221V_48.4;38;1;;;;
;2014-06-13;4;ASSIGN;614_231BV_48.6;-2356;-1;;NEW;515_303AV_50.9;2356;0;;;;
;2014-06-13;4;ASSIGN;614_235BV_48.5;-2026;;-1;NEW;051_299V_50.6;2026;0;;;;
;2014-06-13;4;ASSIGN;614_3AV_46.8;-5232;;-1;NEW;046_255BV_41.6;5232;0;;;;
;2014-06-13;4;ASSIGN;614_3BL_46.9;-5465;;-1;NEW;046_255AR_41.4;5465;0;;;;
;2014-06-13;4;ASSIGN;614_404BL_48.4;-220;;-1;NEW;614_404L_48.4;13;233;;;;
;2014-06-13;4;ASSIGN;614_404BR_48.4;-12;;-1;NEW;614_404R_48.4;30;42;;;;
;2014-06-13;4;ASSIGN;614_5V_46.9;-118;;347;NEW;614_2105L_47.3;0;118;;;;
;2014-06-13;4;ASSIGN;614_91L_47.4;-84;;-1;NEW;614_2105R_47.3;83;167;;;;
;2014-06-13;4;ASSIGN;614_95AR_47.4;-49;;3;NEW;614_2131R_47.6;147;98;;;;
;2014-06-13;4;ASSIGN;614_99AL_47.4;-40;-1;;NEW;614_2131R_47.6;58;98;;;;
;2014-06-13;4;ASSIGN;614_99BL_47.5;-6;-1;;NEW;614_2129R_47.5;6;0;;;;
;2014-06-13;4;ASSIGN;614_99BL_47.5;-38;;6;NEW;614_2125L_47.5;38;0;;;;
;2014-06-13;4;ASSIGN;618_181L_50.9;-606;-1;;NEW;618_61R_58.9;673;67;;;;
;2014-06-13;4;ASSIGN;618_181R_50.9;-612;;0;NEW;618_63R_51.6;643;31;;;;
;2014-06-13;4;ASSIGN;618_183BR_50.8;-693;-1;;NEW;618_63L_51.6;725;32;;;;
;2014-06-13;4;ASSIGN;618_59L_58.8;-21;-1;;NEW;618_57BL_58.9;40;19;;;;
;2014-06-13;4;ASSIGN;926_2056V_0.8;-23;-1;;NEW;926_2058L_0.9;62;85;;;;
;2014-06-13;4;ASSIGN;626_41V_32.7;-66;;-1;NEW;626_37R_32.7;11;77;;;;
;2014-06-13;4;ASSIGN;626_903V_32.5;-40;-1;;NEW;626_5R_32.5;40;0;;;;
;2014-06-13;4;ASSIGN;626_904AV_32.4;-75;-1;;NEW;626_5L_32.5;75;0;;;;
;2014-06-13;4;ASSIGN;626_906R_32.6;-77;-1;;NEW;626_9R_32.5;77;0;;;;
;2014-06-13;4;ASSIGN;626_913L_32.6;-156;;-1;NEW;626_913L_32.7;89;245;;;;
;2014-06-13;4;ASSIGN;775_40L_16.5;-1600;;-1;NEW;775_40L_8.7;7861;9461;;;;
;2014-06-13;4;ASSIGN;777_39R_20.7;-7508;;-1;NEW;777_39R_14.4;6308;13816;;;;
;2014-06-13;4;ASSIGN;777_40V_20.8;-7533;;-1;NEW;777_40V_14.5;6240;13773;;;;
;2014-06-13;4;ASSIGN;778_12R_57.9;-7283;;-1;NEW;778_12R_56.3;1625;8908;;;;
;2014-06-13;4;ASSIGN;779_50R_71.5;-2517;;-1;NEW;779_50R_61.3;10208;12725;;;;
;2014-06-13;4;ASSIGN;779_52R_71.5;-2635;-1;;NEW;779_52R_61.4;10122;12757;;;;
;2014-06-13;4;ASSIGN;787_5WL_82.7;-1963;;-1;NEW;787_5WL_68.0;14638;16601;;;;
;2014-06-13;4;ASSIGN;787_6WV_82.7;-2164;;-1;NEW;787_6WV_68.3;14385;16549;;;;
;2014-06-13;4;ASSIGN;926_2056L_0.8;-62;-1;;NEW;926_2058L_0.9;62;0;;;;
;2014-06-13;4;ASSIGN;124_213V_4.4;-31;-1;;NEW;124_215L_4.4;17;48;;;;
;2014-06-13;4;ASSIGN;124_213L_4.4;-17;;0;NEW;124_215L_4.4;17;0;;;;
;2014-06-13;4;ASSIGN;133_1155BV_19.3;-67;;-1;NEW;133_1165AV_19.8;67;0;;;;
;2014-06-13;4;ASSIGN;614_231BR_48.6;-89;-1;;NEW;515_303AV_50.9;2356;2445;;;;
;2014-06-25;4;EDITREAL;133_1153R_19.2;-17;;-1;;;;;;;;
