ID;OBJECTTYPE;SPOORTAK_IDENTIFICATIE;GEOCODE_BEGIN;SUBCODE_BEGIN;NAAM_GEOCODE_BEGIN;KM_BEGIN;NR_BEGIN;KANTCODE_BEGIN;GEOCODE_EIND;SUBCODE_EIND;NAAM_GEOCODE_EIND;KM_EIND;NR_EIND;KANTCODE_EIND;NR_SUB;LENGTE;OBEGINTIJD;BEHEERDER;LENGTE_GEOM
189313;spoortak;586_151BqV_80.8;586;;Amsterdam Centraal;80,842;151B;L+R;586;;Amsterdam Centraal;80,810;153A;L+R;q;0,031;2011-11-30;ProRail;0,031344
189314;spoortak;586_363BV_81.1;586;;Amsterdam Centraal;81,127;363B;V;586;;Amsterdam Centraal;81,141;369;V;;0,015;2011-11-30;ProRail;0,015000
189315;spoortak;586_361BpV_81.1;586;;Amsterdam Centraal;81,130;361B;L+R;586;;Amsterdam Centraal;81,096;365A;L+R;p;0,031;2011-11-30;ProRail;0,031462
189316;spoortak;586_361BL_81.1;586;;Amsterdam Centraal;81,130;361B;LE;586;;Amsterdam Centraal;81,060;363A;R;;0,052;2011-11-30;ProRail;0,052255
189513;spoortak;506_205AR_44.6;506;b;Amersfoort;44,552;205A;RE;506;b;Amersfoort;44,621;205B;R;;0,052;2011-11-30;ProRail;0,052461
189514;spoortak;527_91BqV_17.3;527;c;Haarlem;17,325;91B;L+R;527;c;Haarlem;17,290;93;L+R;q;0,035;2011-11-30;ProRail;0,035191
189515;spoortak;527_99BpV_17.3;527;c;Haarlem;17,324;99B;L+R;527;c;Haarlem;17,290;101A;L+R;p;0,035;2011-11-30;ProRail;0,035181
189516;spoortak;133_1087AR_15.0;133;;Amsterdam Riekerpolder - Warmond;14,980;1087A;R;133;;Amsterdam Riekerpolder - Warmond;18,251;1101B;L;;3,269;2011-11-30;ProRail;3,269384
189517;spoortak;517_111R_69.3;517;b;Venlo;69,296;111;R;517;b;Venlo;69,338;117;V;;0,036;2011-11-30;ProRail;0,036237
189518;spoortak;534_1103BV_46.2;534;b;Leiden Centraal;46,219;1103B;V;534;b;Leiden Centraal;46,243;1111A;V;;0,024;2011-11-30;ProRail;0,023999
189519;spoortak;534_1103AR_46.1;534;b;Leiden Centraal;46,108;1103A;R;534;b;Leiden Centraal;46,219;1103B;R;;0,110;2011-11-30;ProRail;0,110044
189520;spoortak;534_1107R_46.4;534;b;Leiden Centraal;46,376;1107;R;534;b;Leiden Centraal;46,243;1109A;R;;0,132;2011-11-30;ProRail;0,132349
189521;spoortak;534_1097V_46.1;534;b;Leiden Centraal;46,084;1097;V;534;b;Leiden Centraal;46,220;1105B;R;;0,134;2011-11-30;ProRail;0,134178
189522;spoortak;534_1053BV_45.6;534;b;Leiden Centraal;45,578;1053B;V;534;b;Leiden Centraal;46,084;1099B;L;;0,506;2011-11-30;ProRail;0,506410
189523;spoortak;586_297AR_81.3;586;;Amsterdam Centraal;81,253;297A;RE;586;;Amsterdam Centraal;81,372;321B;LE;;0,091;2011-11-30;ProRail;0,090664
189524;spoortak;544_1115BV_1.2;544;a;Breda;1,245;1115B;V;544;a;Breda;1,267;1133A;V;;0,022;2011-11-30;ProRail;0,021509
189525;spoortak;544_1133AR_1.3;544;a;Breda;1,267;1133A;R;544;a;Breda;1,331;1133B;R;;0,064;2011-11-30;ProRail;0,063908
189526;spoortak;105_143BR_31.5;105;;Woerden - Gouda;31,531;143B;R;105;;Woerden - Gouda;29,965;485A;L;;1,561;2011-11-30;ProRail;1,560811
189710;spoortak;085_305AL_31.8;085;;Haarlem - Warmond;31,768;305A;L;085;;Haarlem - Warmond;31,827;305B;L;;0,060;2011-11-30;ProRail;0,059853
189711;spoortak;085_305BV_31.8;085;;Haarlem - Warmond;31,827;305B;V;085;;Haarlem - Warmond;31,835;311A;V;;0,008;2011-11-30;ProRail;0,007804
189712;spoortak;085_311AL_31.8;085;;Haarlem - Warmond;31,835;311A;L;085;;Haarlem - Warmond;31,914;311B;L;;0,080;2011-11-30;ProRail;0,079770
189713;spoortak;603_3139L_3.1;603;a;Zwolle;3,052;3139;L;920;;Zwolle Lijnwerkplaats;100,775;3141;V;;0,051;2011-11-30;ProRail;0,051235
189714;spoortak;603_119L_3.3;603;a;Zwolle;3,274;119;L;603;a;Zwolle;3,052;3139;V;;0,217;2011-11-30;ProRail;0,217107
189715;spoortak;603_921V_3.1;603;a;Zwolle;3,076;921;V;603;a;Zwolle;3,035;922;L;;0,042;2011-11-30;ProRail;0,041578
189716;spoortak;603_920V_3.1;603;a;Zwolle;3,114;920;V;603;a;Zwolle;3,076;921;L;;0,036;2011-11-30;ProRail;0,036438
189717;spoortak;920_3141L_100.8;920;;Zwolle Lijnwerkplaats;100,775;3141;L;920;;Zwolle Lijnwerkplaats;100,691;3143;L;;0,084;2011-11-30;ProRail;0,083510
189718;spoortak;920_3081L_100.3;920;;Zwolle Lijnwerkplaats;100,334;3081;L;920;;Zwolle Lijnwerkplaats;100,775;3141;R;;0,442;2011-11-30;ProRail;0,442214
189719;spoortak;900_581L_200.9;900;;Amersfoort Hoofdwerkplaats;200,881;581;L;900;;Amersfoort Hoofdwerkplaats;201,302;680;R;;0,434;2011-11-30;ProRail;0,433941
189720;spoortak;534_1023BV_45.1;534;b;Leiden Centraal;45,050;1023B;V;534;b;Leiden Centraal;45,076;1035;V;;0,026;2011-11-30;ProRail;0,025828
189721;spoortak;536_349AR_62.3;536;;Den Haag HS;62,301;349A;R;112;;Den Haag HS - Schiedam Centrum;62,440;349B;R;;0,141;2011-11-30;ProRail;0,140843
189722;spoortak;653_27AR_102.5;653;;Zuidbroek;102,525;27A;R;653;;Zuidbroek;102,594;27B;R;;0,070;2011-11-30;ProRail;0,069628
189723;spoortak;920_3137R_100.7;920;;Zwolle Lijnwerkplaats;100,721;3137;R;603;a;Zwolle;3,052;3139;R;;0,104;2011-11-30;ProRail;0,104046
189724;spoortak;115_13AL_5.6;115;a;Schiedam Centrum - Hoek van Holland Strand;5,607;13A;L;115;a;Schiedam Centrum - Hoek van Holland Strand;5,666;13B;L;;0,060;2014-03-06;ProRail;0,059679
189725;spoortak;212_901V_33.5;212;;Winterswijk - Zevenaar;33,508;901;V;212;;Winterswijk - Zevenaar;33,385;TI_901;V;;0,123;2013-11-04;ProRail;0,123389
189726;spoortak;479_11V_502.5;479;b;Maasvlakte 2;502,452;11;V;479;b;Maasvlakte 2;502,495;13;R;;0,043;2014-03-06;Keyrail;0,043424
189159;spoortak;626_45BV_33.0;626;c;Hoorn;33,002;45B;V;217;;Hoorn - Enkhuizen;35,250;69B;L;;2,250;2011-11-30;ProRail;2,249783
189160;spoortak;857_14V_1.3;857;a;Almelo Gem. Stamlijn;1,312;14;V;857;a;Almelo Gem. Stamlijn;1,281;15;R;;0,031;2011-11-30;ProRail;0,030880
189161;spoortak;814_970L_201.6;814;b;Maastricht Racc. Beatrixhaven;201,603;970;L;814;b;Maastricht Racc. Beatrixhaven;201,721;TI_970L;V;;0,120;2011-11-30;NS-spooraansluitingen,ProRail;0,119548
189162;spoortak;486_22R_0.8;486;a;Amsterdam Westhaven (gebied);0,785;22;R;486;a;Amsterdam Westhaven (gebied);0,392;35;R;;0,393;2011-11-30;ProRail;0,393359
189163;spoortak;486_93V_203.8;486;c;Amsterdam Westhaven (gebied);203,799;93;V;486;c;Amsterdam Westhaven (gebied);204,421;100;V;;0,623;2011-11-30;ProRail;0,623120
189164;spoortak;478_1243R_1.8;478;a;Rotterdam Europoort 4;1,766;1243;RE;478;a;Rotterdam Europoort 4;2,003;1337A;V;;0,221;2011-11-30;Keyrail;0,221403
189165;spoortak;026_233AR_26.0;026;;Hengelo - Oldenzaal Grens;25,969;233A;RE;026;;Hengelo - Oldenzaal Grens;26,037;233B;RE;;0,036;2013-10-10;ProRail;0,036176
189166;spoortak;163_1013AL_43.4;163;;Rotterdam Lombardijen - Rotterdam Centraal;43,413;1013A;LE;163;;Rotterdam Lombardijen - Rotterdam Centraal;43,454;1023;V;;0,022;2013-10-10;Keyrail;0,021831
189167;spoortak;606_97V_0.8;606;a;Almelo;0,817;97;V;606;a;Almelo;0,858;99;RE;;0,027;2013-10-10;ProRail;0,026603
189168;spoortak;542_1281R_30.0;542;a;Dordrecht;30,005;1281;RE;542;a;Dordrecht;30,530;1301;R;;0,522;2011-11-30;ProRail;0,521883
189169;spoortak;504_29BV_17.5;504;b;Heerlen;17,518;29B;V;504;b;Heerlen;18,108;45;R;;0,596;2011-11-30;ProRail;0,595543
189170;spoortak;950_807R_41.7;950;b;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;41,748;807;R;950;b;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;42,250;SJ_807R;V;;0,502;2011-11-30;Keyrail;0,502059
189328;spoortak;519_97BV_47.4;519;a;Roermond;47,360;97B;V;059;;Weert - Roermond;81,725;267B;V;;5,753;2013-10-10;ProRail;5,753344
189329;spoortak;135_910L_45.1;135;;Weesp Aansl. - Lelystad Industrieterrein;45,113;910;L;135;;Weesp Aansl. - Lelystad Industrieterrein;45,747;914B;RE;;0,615;2011-11-30;ProRail;0,615294
189330;spoortak;586_89AR_80.5;586;;Amsterdam Centraal;80,487;89A;RE;586;;Amsterdam Centraal;80,551;89B;R;;0,050;2011-11-30;ProRail;0,049792
189331;spoortak;586_221AR_80.9;586;;Amsterdam Centraal;80,924;221A;R;586;;Amsterdam Centraal;80,982;221B;R;;0,059;2011-11-30;ProRail;0,058830
189332;spoortak;586_145BV_80.9;586;;Amsterdam Centraal;80,875;145B;V;586;;Amsterdam Centraal;80,982;223;R;;0,108;2011-11-30;ProRail;0,108029
189333;spoortak;543_165AL_45.1;543;c;Hengelo;45,125;165A;L;543;c;Hengelo;45,190;167B;R;;0,064;2011-11-30;ProRail;0,064027
189334;spoortak;543_181AR_45.2;543;c;Hengelo;45,223;181A;R;543;c;Hengelo;45,289;181B;RE;;0,052;2011-11-30;ProRail;0,052041
189335;spoortak;042_739AR_20.3;042;;Vork - Kesteren;20,298;739A;R;042;;Vork - Kesteren;20,528;913;V;;0,225;2011-11-30;ProRail;0,224910
189336;spoortak;504_29BL_17.5;504;b;Heerlen;17,518;29B;L;504;b;Heerlen;17,351;920;L;;0,167;2011-11-30;ProRail;0,166984
189527;spoortak;528_120R_28.8;528;b;Hilversum;28,756;120;R;528;b;Hilversum;28,993;SJ_120R;V;;0,234;2011-11-30;ProRail;0,234367
189528;spoortak;536_229AL_60.6;536;;Den Haag HS;60,562;229A;LE;536;;Den Haag HS;60,635;229B;LE;;0,041;2011-11-30;ProRail;0,041390
189529;spoortak;049_25V_26.9;049;;Nijmegen - Beugen;26,893;25;V;049;;Nijmegen - Beugen;30,906;31;V;;4,014;2011-11-30;ProRail;4,014040
189530;spoortak;506_205BV_44.6;506;b;Amersfoort;44,621;205B;V;506;b;Amersfoort;44,630;207;V;;0,009;2011-11-30;ProRail;0,008996
189531;spoortak;586_295BpV_81.3;586;;Amsterdam Centraal;81,284;295B;L+R;586;;Amsterdam Centraal;81,253;297A;L+R;p;0,031;2011-11-30;ProRail;0,031467
189532;spoortak;478_1221V_1.7;478;a;Rotterdam Europoort 4;1,675;1221;V;478;a;Rotterdam Europoort 4;1,713;1225;L;;0,038;2011-11-30;Keyrail;0,037519
189533;spoortak;550_47R_25.3;550;b;Leeuwarden;25,348;47;RE;550;b;Leeuwarden;25,633;83A;V;;0,267;2011-11-30;ProRail;0,266708
189534;spoortak;550_937L_25.9;550;b;Leeuwarden;25,881;937;L;550;b;Leeuwarden;25,946;938;L;;0,065;2011-11-30;ProRail;0,065352
189535;spoortak;550_938V_25.9;550;b;Leeuwarden;25,946;938;V;550;b;Leeuwarden;26,025;SJ_938V;V;;0,084;2011-11-30;ProRail;0,084458
189536;spoortak;054_1305BL_47.2;054;a;Boxtel - Eindhoven;47,162;1305B;L;054;a;Boxtel - Eindhoven;47,039;1307A;R;;0,123;2011-11-30;ProRail;0,123110
189537;spoortak;054_1301AL_46.9;054;a;Boxtel - Eindhoven;46,884;1301A;L;054;a;Boxtel - Eindhoven;47,472;1315B;R;;0,588;2011-11-30;ProRail;0,588299
189538;spoortak;516_919L_1.8;516;a;Blerick;1,753;919;L;516;a;Blerick;2,062;923;R;;0,324;2011-11-30;ProRail;0,324496
189727;spoortak;926_17AL_1.1;926;;Zwolle Rangeerterrein;1,095;17A;L;926;;Zwolle Rangeerterrein;1,157;17B;L;;0,064;2013-07-12;ProRail;0,064150
189728;spoortak;555_251AL_83.5;555;b;Rotterdam Centraal;83,493;251A;L;555;b;Rotterdam Centraal;83,559;259B;RE;;0,048;2011-11-30;ProRail;0,047966
189729;spoortak;163_1021V_43.6;163;;Rotterdam Lombardijen - Rotterdam Centraal;43,609;1021;V;163;;Rotterdam Lombardijen - Rotterdam Centraal;44,431;1043B;LE;;0,808;2011-11-30;Keyrail;0,808020
189730;spoortak;161_2221V_9.4;161;;Lelystad Industrieterrein - Hattemerbroek;9,424;2221;V;161;;Lelystad Industrieterrein - Hattemerbroek;20,238;2513;R;;10,815;2011-11-30;ProRail;10,814957
189731;spoortak;606_911R_0.4;606;a;Almelo;0,429;911;R;606;a;Almelo;0,531;SJ_911R;V;;0,102;2011-11-30;ProRail;0,102083
189732;spoortak;486_909L_75.5;486;b;Amsterdam Westhaven (gebied);75,450;909;L;486;b;Amsterdam Westhaven (gebied);75,860;913;R;;0,410;2011-11-30;ProRail;0,409770
189733;spoortak;163_1037V_44.3;163;;Rotterdam Lombardijen - Rotterdam Centraal;44,299;1037;V;163;;Rotterdam Lombardijen - Rotterdam Centraal;44,345;1039B;RE;;0,031;2011-11-30;Keyrail;0,030918
189734;spoortak;950_XXXL_7.4;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;7,380;XXX;L;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;7,461;XXX;L;;0,082;2014-01-22;Keyrail;0,082199
189735;spoortak;950_XXXR_7.5;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;7,461;XXX;R;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;7,369;TI_XXXR;V;;0,093;2014-01-22;Keyrail;0,092675
189171;spoortak;950_105pV_41.8;950;b;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;41,791;105;L+R;950;b;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;41,759;109A;L+R;p;0,032;2011-11-30;Keyrail;0,031819
189172;spoortak;216_11V_12.5;216;;Heerhugowaard - Hoorn;12,531;11;V;619;;Heerhugowaard;34,538;1255;V;;5,140;2011-11-30;ProRail;5,140432
189173;spoortak;618_15V_58.4;618;c;Eindhoven;58,390;15;V;618;c;Eindhoven;58,444;21A;V;;0,053;2011-11-30;ProRail;0,052748
189174;spoortak;618_21AR_58.4;618;c;Eindhoven;58,444;21A;R;618;c;Eindhoven;58,539;21B;RE;;0,077;2011-11-30;ProRail;0,076908
189175;spoortak;588_357BV_1.3;588;;Amsterdam Dijksgracht;1,285;357B;V;588;;Amsterdam Dijksgracht;1,550;801;V;;0,264;2011-11-30;ProRail;0,264196
189176;spoortak;531_1367AL_34.6;531;c;Utrecht Centraal;34,643;1367A;LE;531;c;Utrecht Centraal;34,736;1409A;V;;0,078;2013-10-10;ProRail;0,078282
189177;spoortak;478_1161L_0.8;478;a;Rotterdam Europoort 4;0,778;1161;L;478;a;Rotterdam Europoort 4;1,675;1233;R;;0,897;2011-11-30;Keyrail;0,897169
189178;spoortak;478_1249V_1.6;478;a;Rotterdam Europoort 4;1,639;1249;V;478;a;Rotterdam Europoort 4;1,685;1251;L;;0,046;2011-11-30;Keyrail;0,045870
189179;spoortak;478_1141L_0.7;478;a;Rotterdam Europoort 4;0,749;1141;L;478;a;Rotterdam Europoort 4;1,639;1255;L;;0,892;2011-11-30;Keyrail;0,891740
189180;spoortak;478_1331V_2.1;478;a;Rotterdam Europoort 4;2,118;1331;V;478;a;Rotterdam Europoort 4;2,079;1333;R;;0,038;2011-11-30;Keyrail;0,038468
189181;spoortak;505_315AR_23.8;505;a;Amersfoort Aansl.;23,810;315A;R;017;;Amersfoort Aansl. - Hattemerbroek;24,643;335;L;;0,834;2011-11-30;ProRail;0,834452
189182;spoortak;135_909AL_45.1;135;;Weesp Aansl. - Lelystad Industrieterrein;45,107;909A;LE;135;;Weesp Aansl. - Lelystad Industrieterrein;45,705;913;R;;0,582;2011-11-30;ProRail;0,582324
189337;spoortak;557_90L_27.5;557;a;Terneuzen Aansl.;27,486;90;L;557;e;Terneuzen Aansl.;300,022;92;L;;0,533;2011-11-30;ProRail;0,533073
189338;spoortak;203_471R_75.4;203;;Mariënberg - Emmen;75,379;471;R;203;;Mariënberg - Emmen;75,755;911;L;;0,370;2011-11-30;ProRail;0,370027
189339;spoortak;203_473AR_75.4;203;;Mariënberg - Emmen;75,376;473A;R;203;;Mariënberg - Emmen;75,453;473B;R;;0,077;2011-11-30;ProRail;0,077120
189340;spoortak;543_157AR_45.0;543;c;Hengelo;44,971;157A;RE;543;c;Hengelo;45,039;157B;R;;0,052;2011-11-30;ProRail;0,052085
189341;spoortak;501_902V_79.6;501;;Groningen;79,563;902;V;456;;Groningen - Drachten;1,246;SJ_902V;V;;0,372;2011-11-30;ProRail;0,372369
189342;spoortak;607_75AL_43.8;607;b;Winterswijk;43,803;75A;L;607;b;Winterswijk;43,925;75B;L;;0,123;2011-11-30;ProRail;0,122823
189343;spoortak;609_131BV_26.6;609;;Zutphen;26,563;131B;V;609;;Zutphen;26,552;135A;V;;0,010;2011-11-30;ProRail;0,010481
189344;spoortak;609_129AL_26.8;609;;Zutphen;26,784;129A;L;609;;Zutphen;26,563;131B;R;;0,222;2011-11-30;ProRail;0,221681
189345;spoortak;543_183AL_45.3;543;c;Hengelo;45,313;183A;L;543;b;Hengelo;15,912;217B;R;;0,354;2011-11-30;ProRail;0,353903
189346;spoortak;054_1001BR_57.4;054;a;Boxtel - Eindhoven;57,350;1001B;R;054;a;Boxtel - Eindhoven;54,470;1377A;R;;2,879;2011-11-30;ProRail;2,879271
189347;spoortak;054_1003AV_57.3;054;a;Boxtel - Eindhoven;57,314;1003A;V;054;a;Boxtel - Eindhoven;54,759;1379B;V;;2,555;2011-11-30;ProRail;2,555257
189348;spoortak;514_35R_17.5;514;a;Nijmegen;17,526;35;R;514;a;Nijmegen;17,888;917;V;;0,372;2011-11-30;ProRail;0,372227
189349;spoortak;026_257V_26.9;026;;Hengelo - Oldenzaal Grens;26,888;257;V;026;;Hengelo - Oldenzaal Grens;26,942;259;LE;;0,039;2011-11-30;ProRail;0,039170
189539;spoortak;120_52AL_16.3;120;;Lage Zwaluwe - Roosendaal;16,263;52A;L;545;b;Roosendaal;22,192;71A;V;;5,927;2011-11-30;ProRail;5,927069
189540;spoortak;506_251AR_45.3;506;b;Amersfoort;45,266;251A;R;506;b;Amersfoort;45,350;255A;V;;0,084;2011-11-30;ProRail;0,084310
189541;spoortak;133_1165AR_19.8;133;;Amsterdam Riekerpolder - Warmond;19,765;1165A;RE;133;;Amsterdam Riekerpolder - Warmond;19,880;1167;R;;0,116;2011-11-30;ProRail;0,115664
189542;spoortak;132_940R_49.2;132;;Moordrecht Aansl. - Rotterdam Kleiweg;49,175;940;R;132;;Moordrecht Aansl. - Rotterdam Kleiweg;49,324;TI_940R;V;;0,155;2011-11-30;ProRail;0,154555
189543;spoortak;542_1229AL_29.7;542;a;Dordrecht;29,722;1229A;LE;542;a;Dordrecht;30,036;1277B;RE;;0,285;2011-11-30;ProRail;0,284641
189544;spoortak;624_171L_32.1;624;;Gouda;32,082;171;L;624;;Gouda;32,352;191A;V;;0,269;2011-11-30;ProRail;0,269197
189545;spoortak;564_1367R_23.8;564;b;Den Haag Binckhorst;23,787;1367;R;564;d;Den Haag Binckhorst;100,315;SJ_1367R;V;;0,394;2011-11-30;ProRail;0,393525
189546;spoortak;112_11BqV_69.3;112;;Den Haag HS - Schiedam Centrum;69,327;11B;L+R;112;;Den Haag HS - Schiedam Centrum;69,293;13;L+R;q;0,034;2011-11-30;ProRail;0,033671
189547;spoortak;112_11BpV_69.3;112;;Den Haag HS - Schiedam Centrum;69,327;11B;L+R;112;;Den Haag HS - Schiedam Centrum;69,293;13;L+R;p;0,034;2011-11-30;ProRail;0,033670
189548;spoortak;564_1349L_23.7;564;b;Den Haag Binckhorst;23,726;1349;L;564;b;Den Haag Binckhorst;23,774;1351;V;;0,048;2011-11-30;ProRail;0,047695
189549;spoortak;564_1351R_23.8;564;b;Den Haag Binckhorst;23,774;1351;R;564;b;Den Haag Binckhorst;23,814;1353;V;;0,038;2011-11-30;ProRail;0,037623
189550;spoortak;564_1351L_23.8;564;b;Den Haag Binckhorst;23,774;1351;L;564;d;Den Haag Binckhorst;100,275;SJ_1351L;V;;0,387;2011-11-30;ProRail;0,387426
189551;spoortak;536_229AR_60.6;536;;Den Haag HS;60,562;229A;RE;536;;Den Haag HS;60,717;233B;LE;;0,123;2011-11-30;ProRail;0,123171
189736;spoortak;555_269R_83.5;555;b;Rotterdam Centraal;83,541;269;RE;555;b;Rotterdam Centraal;83,684;279A;V;;0,119;2011-11-30;ProRail;0,119132
189737;spoortak;555_253L_83.4;555;b;Rotterdam Centraal;83,395;253;L;555;b;Rotterdam Centraal;83,539;295A;V;;0,143;2011-11-30;ProRail;0,143051
189738;spoortak;161_2223V_9.4;161;;Lelystad Industrieterrein - Hattemerbroek;9,424;2223;V;161;;Lelystad Industrieterrein - Hattemerbroek;20,131;2511;V;;10,708;2011-11-30;ProRail;10,707538
189739;spoortak;564_1305R_23.5;564;b;Den Haag Binckhorst;23,480;1305;RE;564;b;Den Haag Binckhorst;23,554;1317;RE;;0,041;2011-11-30;ProRail;0,040656
189740;spoortak;950_TRV_39.2;950;b;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;39,171;TR;V;950;b;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;39,894;1011;L;;0,706;2014-01-23;Keyrail;0,706267
189183;spoortak;940_361AV_43.1;940;;Amersfoort Bokkeduinen;43,121;361A;V;940;;Amersfoort Bokkeduinen;42,737;SJ_361AV;V;;0,378;2011-11-30;ProRail;0,377735
189184;spoortak;127_421L_49.7;127;a;Roosendaal - Vlissingen;49,685;421;L;127;a;Roosendaal - Vlissingen;53,981;435A;V;;4,310;2011-11-30;ProRail;4,309591
189185;spoortak;127_461AL_73.1;127;a;Roosendaal - Vlissingen;73,093;461A;L;127;a;Roosendaal - Vlissingen;73,839;479B;R;;0,747;2011-11-30;ProRail;0,747021
189186;spoortak;163_931BV_43.7;163;;Rotterdam Lombardijen - Rotterdam Centraal;43,675;931B;V;163;;Rotterdam Lombardijen - Rotterdam Centraal;43,912;953A;V;;0,235;2011-11-30;ProRail;0,234730
189187;spoortak;527_41BV_16.6;527;c;Haarlem;16,616;41B;V;527;c;Haarlem;16,928;65;V;;0,337;2011-11-30;ProRail;0,336787
189188;spoortak;127_361L_37.5;127;a;Roosendaal - Vlissingen;37,523;361;L;127;a;Roosendaal - Vlissingen;38,423;373;R;;0,901;2011-11-30;ProRail;0,900680
189189;spoortak;506_47BL_43.4;506;b;Amersfoort;43,371;47B;L;506;b;Amersfoort;43,206;SJ_47BL;V;;0,166;2011-11-30;ProRail;0,166350
189190;spoortak;540_151AL_81.4;540;d;Rotterdam Westelijke Splitsing;81,414;151A;L;540;d;Rotterdam Westelijke Splitsing;81,775;165B;R;;0,360;2011-11-30;ProRail;0,360056
189191;spoortak;052_73L_68.5;052;;Beugen - Blerick;68,479;73;L;052;;Beugen - Blerick;69,347;87;R;;0,870;2011-11-30;ProRail;0,869952
189192;spoortak;052_26L_55.5;052;;Beugen - Blerick;55,481;26;L;052;;Beugen - Blerick;55,666;27;V;;0,185;2011-11-30;ProRail;0,185426
189193;spoortak;531_831R_33.6;531;c;Utrecht Centraal;33,558;831;RE;531;c;Utrecht Centraal;33,635;855;RE;;0,073;2011-11-30;ProRail;0,072770
189350;spoortak;212_125R_20.3;212;;Winterswijk - Zevenaar;20,290;125;R;212;;Winterswijk - Zevenaar;20,840;133;L;;0,550;2011-11-30;ProRail;0,550241
189351;spoortak;555_381V_84.4;555;b;Rotterdam Centraal;84,374;381;V;163;;Rotterdam Lombardijen - Rotterdam Centraal;44,751;985;L;;4,031;2011-11-30;ProRail;4,030548
189352;spoortak;586_93R_80.5;586;;Amsterdam Centraal;80,460;93;RE;586;;Amsterdam Centraal;80,501;99;V;;0,026;2011-11-30;ProRail;0,026291
189353;spoortak;203_906V_75.7;203;;Mariënberg - Emmen;75,707;906;V;203;;Mariënberg - Emmen;75,755;911;R;;0,047;2011-11-30;ProRail;0,047374
189354;spoortak;109_233BV_32.2;109;;Rhenen - De Haar Aansl.;32,240;233B;V;109;;Rhenen - De Haar Aansl.;31,046;241B;R;;1,191;2011-11-30;ProRail;1,190791
189355;spoortak;531_1175R_100.9;531;e;Utrecht Centraal;100,905;1175;R;531;c;Utrecht Centraal;34,500;1259;RE;;0,425;2011-11-30;ProRail;0,424674
189356;spoortak;012_313AL_19.4;012;;Meppel - Assen;19,360;313A;LE;012;;Meppel - Assen;19,428;313B;LE;;0,036;2011-11-30;ProRail;0,035616
189357;spoortak;012_343AL_24.2;012;;Meppel - Assen;24,202;343A;L;012;;Meppel - Assen;33,372;361B;L;;9,191;2011-11-30;ProRail;9,191095
189358;spoortak;002_347BV_50.7;002;;Leeuwarden - Groningen;50,700;347B;V;002;;Leeuwarden - Groningen;51,490;355B;R;;0,790;2011-11-30;ProRail;0,790397
189552;spoortak;900_580L_200.8;900;;Amersfoort Hoofdwerkplaats;200,841;580;L;900;;Amersfoort Hoofdwerkplaats;201,327;681;R;;0,500;2011-11-30;ProRail;0,499546
189553;spoortak;508_901R_90.8;508;b;Arnhem;90,786;901;R;508;b;Arnhem;90,873;902;R;;0,096;2011-11-30;ProRail;0,096096
189554;spoortak;534_1121AR_46.5;534;b;Leiden Centraal;46,495;1121A;RE;534;b;Leiden Centraal;46,565;1121B;R;;0,071;2011-11-30;ProRail;0,070801
189555;spoortak;017_333BV_24.6;017;;Amersfoort Aansl. - Hattemerbroek;24,633;333B;V;017;;Amersfoort Aansl. - Hattemerbroek;26,800;1023A;V;;2,167;2011-11-30;ProRail;2,167202
189556;spoortak;017_401AR_39.5;017;;Amersfoort Aansl. - Hattemerbroek;39,486;401A;R;017;;Amersfoort Aansl. - Hattemerbroek;39,930;423;V;;0,444;2011-11-30;ProRail;0,444068
189557;spoortak;540_165AL_81.7;540;d;Rotterdam Westelijke Splitsing;81,693;165A;L;540;d;Rotterdam Westelijke Splitsing;81,775;165B;L;;0,083;2011-11-30;ProRail;0,082881
189558;spoortak;603_905R_3.5;603;a;Zwolle;3,521;905;R;603;a;Zwolle;3,167;908;L;;0,354;2011-11-30;ProRail;0,354067
189559;spoortak;653_5L_101.9;653;;Zuidbroek;101,883;5;L;653;;Zuidbroek;102,594;27B;L;;0,712;2011-11-30;ProRail;0,711561
189560;spoortak;527_47AL_16.5;527;c;Haarlem;16,537;47A;L;527;c;Haarlem;16,854;57A;V;;0,337;2011-11-30;ProRail;0,337385
189561;spoortak;534_1007BV_44.7;534;b;Leiden Centraal;44,696;1007B;V;534;b;Leiden Centraal;44,753;1009B;R;;0,057;2011-11-30;ProRail;0,057400
189562;spoortak;514_101BV_17.0;514;a;Nijmegen;16,995;101B;V;514;a;Nijmegen;16,587;149A;V;;0,406;2011-11-30;ProRail;0,405941
189563;spoortak;534_1025R_44.9;534;b;Leiden Centraal;44,919;1025;R;534;b;Leiden Centraal;45,241;1037B;L;;0,323;2011-11-30;ProRail;0,322922
189564;spoortak;506_121AR_44.1;506;b;Amersfoort;44,096;121A;RE;506;b;Amersfoort;44,166;153B;R;;0,053;2011-11-30;ProRail;0,053286
