ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT
910787;550_45L_25.3;0,000000;0,338619;550_b;25,336689;25,000163
910788;201_71V_15.3;0,000000;6,347000;201__;15,308564;21,654848
910789;950_475BR_8.3;0,000000;0,236000;950_a;8,264884;8,029547
910790;614_18V_47.4;0,000000;0,034000;614_c;47,355194;47,389167
910791;614_402L_48.5;0,000000;0,053000;614_c;48,456291;48,403459
910792;927_3075BL_905.5;0,000000;0,052000;927__;905,480123;905,427880
910793;477_910R_300.2;0,177126;0,256000;950_a;29,396842;29,319248
910794;477_910R_300.2;0,000000;0,177126;477_c;300,177280;300,000000
910795;950_W4-5BR_8.9;0,000000;0,437000;950_a;8,925066;9,362748
910796;098_3807R_27.3;0,000000;1,818000;098__;27,338584;29,155459
910797;503_83AR_14.0;0,010590;0,309148;503_b;14,000212;14,300000
910798;503_83AR_14.0;0,000000;0,010590;023__;13,989579;14,000000
910799;503_85AL_44.0;0,000000;0,060000;503_c;43,970184;43,912380
910800;618_259L_1.7;0,163033;0,309000;618_b;49,683664;49,538998
910801;618_259L_1.7;0,000000;0,163033;618_a;1,732441;1,890188
911026;107_195V_20.1;0,000000;3,344120;107_a;20,060211;23,400000
911027;046_201AR_34.6;0,000000;1,488000;046__;34,591116;36,078428
911028;823_9V_200.7;0,000000;0,686000;823_c;200,690053;200,016687
911029;503_87AL_44.0;0,000000;0,112000;503_c;43,970294;43,862305
911030;503_127V_43.2;0,000000;0,181000;503_c;43,194415;43,371235
911031;503_113BqV_43.2;0,000000;0,034000;503_c;43,166093;43,199367
911032;100_2025AL_2.9;0,000000;4,771000;100__;2,908520;7,680860
911033;503_901L_43.0;0,000000;0,272000;503_c;43,000000;43,261103
911034;503_907L_42.9;0,000000;0,017000;503_c;42,917460;42,901273
911035;851_913L_100.9;0,016281;0,788000;851_d;130,000316;130,769371
911036;851_913L_100.9;0,000000;0,016281;851_a;100,889107;100,905307
911037;501_936V_80.5;0,000000;0,027000;501__;80,495238;80,522224
911038;924_3597BV_35.9;0,000000;0,865000;924_a;35,863592;36,718618
911039;084_9BV_10.0;0,000000;0,425000;084__;10,006307;10,429934
911289;555_501V_82.9;0,000000;0,058428;555_b;82,860998;82,802360
911290;097_3607R_21.9;0,000000;0,648739;097__;21,855500;22,499580
911291;618_255V_50.0;0,000000;0,105000;618_b;50,018527;49,913403
911292;614_2117V_47.4;0,000000;0,008000;614_c;47,442047;47,449872
911293;561_213L_59.8;0,644853;0,865000;536__;60,400931;60,618883
911294;561_213L_59.8;0,324755;0,644853;564_c;60,079253;60,400000
911295;561_213L_59.8;0,304582;0,324755;564_c;60,059176;60,079253
911296;031_265L_29.9;0,000000;0,800000;031_a;29,886108;30,682966
911297;506_175BV_44.4;0,000000;0,696000;506_b;44,384249;45,090281
911298;510_401L_9.7;0,000000;0,614000;510_b;9,650426;10,263761
911299;504_912V_18.1;0,000000;0,026000;504_b;18,142834;18,169746
911300;504_907L_17.5;0,000000;0,601000;504_b;17,538686;18,142834
911301;504_906R_17.4;0,000000;0,688000;504_b;17,410130;18,102792
911302;520_31BV_28.0;0,000000;0,260000;520_b;27,989808;28,251344
911303;520_69AR_0.3;0,000000;0,064000;520_a;0,323087;0,387585
911304;586_2551AR_80.3;0,000000;0,350000;586__;80,339449;80,687972
911305;586_2539BpV_80.4;0,000000;0,034000;586__;80,356349;80,322682
911306;098_3885L_29.2;0,000000;0,031000;098__;29,236283;29,267618
911307;047_7BL_41.2;0,000000;0,129000;047__;41,158025;41,029256
911308;606_103AR_0.9;0,000000;0,039000;606_a;0,878468;0,916987
911309;114_393AL_54.0;24,079925;24,079926;166_c;126,066762;126,066763
910528;950_909V_16.9;0,000000;0,292000;950_a;16,849973;16,557448
910529;950_610BR_6.5;0,000000;0,249000;950_a;6,462280;6,230970
910530;950_630V_6.2;0,000000;0,016000;950_a;6,230970;6,215696
910531;663_325R_41.1;0,526716;1,844505;663_d;399,880617;401,199805
910532;663_325R_41.1;0,510125;0,526716;663_d;399,864023;399,880617
910533;663_325R_41.1;0,025683;0,510125;663_d;399,379514;399,864023
910534;663_325R_41.1;0,000000;0,025683;663_a;41,146689;41,121112
910535;950_656V_7.2;0,000000;0,040000;950_a;7,237506;7,277031
910536;115_129BV_22.5;0,000000;0,530000;115_a;22,474506;22,999601
910537;115_117AR_22.3;0,000000;0,135000;115_a;22,260185;22,394928
910538;017_317BV_24.1;0,000000;0,380000;017__;24,080374;24,459547
910539;079_183BV_2.9;0,000000;1,626769;079__;2,929548;1,300263
910540;201_135R_37.2;0,000000;0,790000;201__;37,215378;38,003707
910541;132_453BL_48.9;0,000000;0,230000;132__;48,888370;49,117451
910542;527_911R_17.5;0,000000;0,036000;527_c;17,526685;17,561881
910543;100_2115AL_7.9;0,000000;0,106000;100__;7,916054;8,022357
910544;586_111BV_80.6;0,000000;0,187000;586__;80,590976;80,778445
910802;924_2321AR_34.5;0,000000;0,132000;924_a;34,511143;34,642031
910803;101_1067BV_12.3;2,517237;2,913000;533__;14,800044;15,195733
910804;950_658R_7.3;0,000000;0,646000;950_a;7,277031;6,632885
910805;555_387V_84.4;0,021539;3,884000;163__;48,699657;44,853995
910806;555_387V_84.4;0,000000;0,021539;555_b;84,403217;84,425000
910807;534_1083BV_45.9;0,488420;1,457000;103__;31,499971;30,531820
910808;534_1083BV_45.9;0,189579;0,488420;534_a;31,799976;31,500041
910809;534_1083BV_45.9;0,000000;0,189579;534_b;45,947330;46,135395
910810;504_19V_17.2;0,000000;0,249000;504_b;17,196632;17,446703
910811;653_23L_102.4;0,000000;0,031000;653__;102,430451;102,399527
910812;116_1373BV_33.0;0,692118;1,726000;924_a;33,688315;34,710983
910813;116_1373BV_33.0;0,467334;0,692118;116__;33,487280;33,700809
911040;478_1271L_1.8;0,231705;0,442000;478_b;602,001981;602,207980
911041;478_1271L_1.8;0,000000;0,231705;478_a;1,791138;2,016237
911042;924_355AL_36.2;0,000000;0,176000;924_a;36,246622;36,420605
911043;924_3603L_35.8;0,000000;0,893000;924_a;35,813196;36,693580
911044;017_61BL_71.0;0,000000;0,149000;017__;70,967035;70,817187
911045;924_980L_34.3;0,000000;0,031000;924_a;34,271170;34,299550
911046;950_91R_41.5;0,000000;0,307000;950_b;41,484064;41,175804
911047;586_91ApV_80.4;0,000000;0,034000;586__;80,418979;80,452083
911048;620_77AL_42.2;0,000000;0,048000;620__;42,207278;42,252887
911049;132_455pV_48.7;0,000000;0,031000;132__;48,732837;48,764018
911050;132_500R_48.4;0,000000;0,411000;132__;48,416689;48,828516
911051;132_473pV_47.9;0,000000;0,032000;132__;47,933931;47,966693
911052;028_1031L_53.0;0,000000;0,049000;028__;52,977947;53,026564
911053;028_1013L_52.9;0,000000;0,341000;028__;52,852515;53,191018
911054;112_73AR_70.5;0,000000;2,152000;112__;70,494550;72,647714
911055;618_21BL_58.5;0,715852;0,917000;054_a;57,799818;57,598370
911056;618_21BL_58.5;0,000000;0,715852;618_c;58,522010;57,800579
911057;818_2L_100.0;0,000000;0,434000;818_a;100,031051;100,465439
911058;614_2115R_47.4;0,000000;0,059000;614_c;47,357797;47,416549
911310;114_393AL_54.0;24,079925;24,079926;166_a;126,065000;126,065000
911311;027_941R_148.6;1,073924;2,167657;587_c;147,499668;146,400057
911312;049_9BR_25.9;0,000000;7,295738;049__;25,907250;18,600000
911313;124_185R_3.4;0,000000;1,137000;124_a;3,353007;4,487806
911314;501_11AL_79.9;0,000000;0,171000;501__;79,942951;80,114417
911315;803_80R_103.5;0,000000;0,270000;803_h;103,485188;103,756104
911316;626_27BV_32.4;0,000000;0,344000;626_c;32,427299;32,768924
911317;517_81L_69.4;0,000000;0,027000;517_b;69,352336;69,378347
911318;021_13L_86.6;0,394235;1,094000;608_b;87,000319;87,696391
911319;021_13L_86.6;0,000000;0,394235;021__;86,606054;87,000000
916024;478_1529R_0.9;0,000000;0,956000;478_a;0,880326;1,832027
916025;550_143BL_26.3;0,000000;0,063000;550_b;26,264508;26,205231
916026;026_253BV_26.9;0,000000;0,026000;026__;26,940208;26,965883
916027;026_263AL_27.0;0,000000;0,052000;026__;26,965883;27,017437
916028;047_3AL_40.9;0,000000;0,194000;047__;40,924919;41,118741
916029;047_3AR_40.9;0,000000;0,065000;047__;40,924919;40,989547
916030;543_171BpV_45.3;0,000000;0,031000;543_c;45,303207;45,272183
916031;543_169BqV_45.3;0,000000;0,032000;543_c;45,263111;45,231601
916032;543_171AL_45.2;0,000000;0,041000;543_c;45,247067;45,287774
916033;543_169BpV_45.3;0,000000;0,032000;543_c;45,263267;45,231711
916034;543_181BpV_45.3;0,000000;0,031000;543_c;45,289230;45,257995
916035;543_169AL_45.2;0,000000;0,052000;543_c;45,195786;45,247067
916036;543_157BV_45.0;0,000000;0,157000;543_c;45,039336;45,195786
916037;155_4451V_88.0;0,000000;0,075000;155_d;88,040118;88,115150
916038;155_4453V_88.1;0,000000;0,024000;155_d;88,115150;88,138699
916039;817_1241pV_200.2;0,000000;0,033000;817_e;200,249445;200,216477
916040;817_1239R_200.1;0,000000;0,047000;817_e;200,131939;200,171078
916041;155_4441R_86.4;0,000000;2,044000;155_d;86,396710;88,440979
916042;664_873BV_41.9;0,000000;0,764000;664_b;41,885201;42,648741
916043;508_2137L_92.0;0,000000;0,089000;508_b;92,021596;92,114298
916044;508_2121L_91.8;0,000000;0,344000;508_b;91,758822;92,114298
915166;924_341BL_36.0;0,000000;0,421000;924_a;35,988092;35,562246
915167;924_3597AL_35.8;0,000000;0,041000;924_a;35,812515;35,852328
915168;924_3549BR_35.6;0,000000;0,065000;924_a;35,562246;35,498008
915169;437_978R_0.4;0,000000;0,236000;437__;0,401602;0,166163
915170;469_233L_201.7;0,000000;0,400000;469_b;201,656922;202,068652
915171;057_83BV_20.0;7,236313;7,865000;518__;62,578242;63,202821
915172;588_415AR_2.9;1,495082;3,032714;096_b;104,300001;105,854000
915173;133_1047BR_13.5;0,000000;3,427000;133__;13,451806;10,031196
915174;514_161AL_16.4;0,000000;0,233236;514_a;16,432102;16,200005
915175;009_21BV_114.7;0,000000;0,229000;009__;114,715778;114,944728
915176;924_351AR_36.2;0,000000;0,045000;924_a;36,201584;36,247030
915177;924_365V_36.6;0,000000;0,045000;924_a;36,646331;36,690815
915420;542_1193AL_29.4;0,000000;0,063000;542_a;29,392446;29,456350
915421;503_929AqV_42.2;0,000000;0,034000;503_c;42,229733;42,194699
915422;503_167AR_42.4;0,000000;0,188000;503_c;42,406582;42,212401
915423;503_929ApV_42.2;0,000000;0,034000;503_c;42,229710;42,194906
915424;542_1191BL_29.5;0,000000;0,063000;542_a;29,456329;29,392446
915425;542_1159L_29.0;0,000000;0,109000;542_a;29,023950;29,133163
915426;542_1171AL_29.1;0,000000;0,036000;542_a;29,097490;29,133163
915427;603_903ApV_3.8;0,000000;0,034000;603_a;3,762787;3,796133
915428;603_904ApV_3.7;0,000000;0,034000;603_a;3,718117;3,751462
915429;476_1V_201.8;0,000000;0,033000;476_b;201,807165;201,774536
915430;522_161R_57.5;0,000000;0,261000;522_b;57,455547;57,714532
915431;520_1005R_0.9;0,000000;0,077000;520_a;0,938062;0,991077
915432;520_161L_0.9;0,000000;0,089000;520_a;0,873665;0,938062
915433;626_37pV_32.7;0,000000;0,034000;626_c;32,676474;32,709575
915434;123_63BpV_20.0;0,000000;0,031000;123__;19,999573;19,968635
915435;531_1329AR_34.7;0,000000;0,057000;531_c;34,736400;34,792628
915436;163_923AL_43.5;0,000000;0,460000;163__;43,531267;43,989350
915437;163_933BV_43.7;0,000000;0,235000;163__;43,675293;43,912520
915438;163_951AL_43.9;0,000000;0,078000;163__;43,912520;43,989350
915439;163_951AR_43.9;0,000000;0,276000;163__;43,912520;44,189177
915440;144_983BV_153.5;0,000000;0,045000;144_a;153,514001;153,558996
915441;144_1357V_155.6;0,000000;0,009000;144_a;155,644375;155,653140
915442;133_1101BV_18.3;0,000000;0,024000;133__;18,251059;18,275232
915443;055_399AR_19.6;0,000000;9,901000;055__;19,567243;29,461542
915444;609_135AR_26.6;0,000000;0,102000;609__;26,552057;26,449868
915709;625_285R_15.3;0,000000;0,532000;625_b;15,306935;14,777232
915710;026_243BV_26.1;0,000000;0,803000;026__;26,090234;26,888392
915711;054_1009BV_57.6;0,000000;0,023000;054_a;57,577173;57,600466
915712;054_1009AL_57.5;0,000000;0,154000;054_a;57,471587;57,624599
915713;054_1009AR_57.5;0,000000;0,107000;054_a;57,471587;57,577173
915714;054_1007AL_57.5;0,000000;0,106000;054_a;57,471707;57,576972
915715;054_1007AR_57.5;0,000000;0,128000;054_a;57,471707;57,598370
915716;624_205AL_32.6;0,000000;0,256000;624__;32,578486;32,834777
915717;606_87BV_0.7;0,000000;0,235000;606_a;0,670446;0,905064
915718;008_934R_22.3;0,000000;0,100000;008__;22,328359;22,229706
915719;008_931R_22.4;0,000000;0,035000;008__;22,362819;22,328359
915720;624_195AR_32.4;0,000000;0,196000;624__;32,418285;32,614410
915721;116_1377AL_33.0;0,000000;0,107000;116__;32,967122;33,074614
915722;531_1213R_0.6;0,027909;0,069000;531_c;34,440816;34,481618
915723;531_1213R_0.6;0,000000;0,027909;531_a;0,577094;0,549309
915724;531_1165AL_101.8;0,000000;0,103000;531_d;101,791542;101,688576
915725;531_1163R_101.8;0,000000;0,103000;531_d;101,791552;101,688576
915726;531_1165BV_101.7;0,000000;0,018000;531_d;101,688576;101,671127
915727;531_1167AR_101.7;0,000000;0,103000;531_d;101,671127;101,568989
915728;135_905L_45.1;0,000000;0,039000;135__;45,066224;45,104109
915729;135_904AL_45.0;0,000000;0,030000;135__;45,036053;45,066224
915730;163_1049L_44.7;0,000000;0,230000;163__;44,652244;44,882019
915731;135_225AL_14.7;0,000000;0,059000;135__;14,725994;14,784632
915732;624_167AL_32.1;0,000000;0,087000;624__;32,075787;32,163634
915733;115_51AL_11.4;0,000000;0,092000;115_a;11,376887;11,469152
915734;115_51BV_11.5;0,000000;0,026000;115_a;11,469152;11,494777
915735;115_25ApV_5.8;0,000000;0,032000;115_a;5,847756;5,880087
916045;817_961L_200.2;0,000000;0,098000;817_e;200,233638;200,135064
916046;817_963R_200.3;0,000000;0,139000;817_e;200,274211;200,135043
916047;522_231AR_58.2;0,000000;0,108000;522_b;58,233298;58,340446
916048;522_219BV_58.3;0,000000;0,078000;522_b;58,263286;58,340446
916049;527_115R_17.4;0,606978;0,978000;082__;1,100000;1,469315
916050;609_85BR_27.8;0,000000;0,091000;609__;27,793779;27,883934
916051;609_85AL_27.9;0,000000;0,048000;609__;27,841436;27,793779
916052;541_101V_15.8;0,613977;0,803000;087__;16,400000;16,588759
916053;541_101V_15.8;0,000000;0,613977;541_b;15,785673;16,400000
916054;476_84R_104.1;0,000000;0,461000;476_a;104,108736;104,570629
916055;940_75AL_43.7;0,000000;0,180970;940__;43,745156;43,899056
916056;586_63AL_80.4;0,000000;0,050000;586__;80,378017;80,426860
916057;586_63AV_80.4;0,000000;0,024000;586__;80,378017;80,353783
916058;586_53BR_80.3;0,000000;0,259000;586__;80,329973;80,070074
916059;506_137AR_44.0;0,000000;0,301000;506_b;44,040432;44,342039
916060;506_135AL_44.0;0,000000;0,229000;506_b;44,049713;44,277448
916061;506_181AL_44.3;0,000000;0,064000;506_b;44,277448;44,342039
916062;550_974R_25.6;0,000000;0,051000;550_b;25,605440;25,656305
916063;550_974L_25.6;0,000000;0,138000;550_b;25,605440;25,745542
916064;548_375AR_86.5;0,000000;0,058000;548__;86,525936;86,583000
916065;548_373AR_86.4;0,000000;0,145000;548__;86,438254;86,583000
916066;543_219V_15.9;0,000000;0,039000;543_b;15,913923;15,952816
916067;543_215V_15.8;0,000000;0,009000;543_b;15,842962;15,852353
915178;217_91V_43.1;0,000000;3,098000;217__;43,125147;46,219745
915179;618_43BV_58.8;0,072623;0,398000;618_b;51,595000;51,268995
915180;618_43BV_58.8;0,000000;0,072623;618_c;58,827815;58,900000
915181;478_1141R_0.7;0,000000;0,935000;478_a;0,749009;1,681070
915182;586_2539AL_80.3;0,000000;0,041000;586__;80,298430;80,339449
915183;478_1643L_2.2;0,000000;0,060000;478_a;2,229472;2,169427
915184;002_357BV_51.6;0,000000;12,065000;002__;51,636805;63,686378
915185;924_17-18L_35.3;0,000000;0,915000;924_a;35,299521;34,389302
915186;940_361BL_43.2;0,000000;0,454000;940__;43,196969;42,736896
915187;501_904R_79.7;0,000000;0,185000;501__;79,708827;79,893989
915188;501_927V_80.6;0,000000;0,025000;501__;80,556698;80,580732
915189;021_15BV_86.7;0,289260;1,006000;608_b;87,000311;87,715528
915190;021_15BV_86.7;0,000000;0,289260;021__;86,711869;87,000000
915191;531_1267qV_34.6;0,000000;0,034000;531_c;34,607254;34,574432
915192;531_1207BqV_34.6;0,000000;0,034000;531_c;34,607236;34,574321
915445;609_131AL_26.7;0,000000;0,102000;609__;26,664751;26,562539
915446;212_105V_12.2;0,000000;8,084000;212__;12,201873;20,290107
915447;564_1303L_23.5;0,116816;0,306000;107_a;23,400000;23,211791
915448;564_1303L_23.5;0,000000;0,116816;564_b;23,515982;23,400000
915449;564_1321L_23.6;0,341214;0,386000;564_d;100,004878;100,059436
915450;564_1321L_23.6;0,000000;0,341214;564_b;23,563375;23,903846
915451;210_25R_21.1;0,000000;0,541000;210__;21,096310;21,635893
915452;519_19BV_46.0;0,000000;0,002000;519_a;45,985047;45,986708
915453;104_163BL_56.5;0,000000;9,519135;104__;56,520380;47,000000
915454;084_7AR_9.4;0,000000;0,585000;084__;9,420867;10,006307
915736;115_27R_5.9;0,000000;0,032000;115_a;5,864310;5,832504
915737;534_1111AR_46.2;0,000000;0,132000;534_b;46,242920;46,375360
915738;534_1093AR_45.9;0,000000;0,489000;534_b;45,886941;46,375360
915739;042_323V_21.2;3,141946;9,154081;043_c;24,360413;30,364092
915740;586_2519BL_80.3;0,000000;0,203000;586__;80,295523;80,092442
915741;586_2519AR_80.2;0,000000;0,077000;586__;80,218922;80,295523
915742;938_4515V_0.3;0,000000;0,940000;938__;0,254937;1,195053
915743;469_330L_601.4;0,000000;0,419000;469_g;601,431837;601,839289
915744;469_326L_600.1;0,000000;0,097000;469_g;600,128822;600,031395
915745;474_9L_201.3;0,000000;0,313000;474_c;201,305268;201,626006
915746;586_283AR_81.2;0,000000;0,022000;586__;81,195658;81,217011
915747;603_167BpV_3.8;0,000000;0,034000;603_a;3,834796;3,801025
915748;664_141BqV_43.2;0,000000;0,032000;664_b;43,160340;43,129125
915749;664_141AL_43.1;0,000000;0,059000;664_b;43,088245;43,144661
916068;543_193R_45.5;0,000000;0,258000;543_c;45,525896;45,773102
916069;145_955BV_56.3;0,000000;0,152000;145__;56,339931;56,492074
916070;057_1AR_5.5;0,000000;0,076000;057__;5,507731;5,583857
916071;026_251qV_26.9;0,000000;0,032000;026__;26,904534;26,873239
916072;026_253AR_26.9;0,000000;0,053000;026__;26,888392;26,940208
916073;026_251pV_26.9;0,000000;0,032000;026__;26,904376;26,873016
916074;664_903R_43.0;2,855705;3,257142;663_a;40,200000;39,800235
916075;664_903R_43.0;2,590768;2,855705;663_f;199,762976;199,500582
916076;664_903R_43.0;1,751670;2,590768;663_a;41,299821;40,466328
916077;586_331AL_81.4;0,000000;0,070000;586__;81,402614;81,474033
916078;586_277BV_81.3;0,000000;0,016000;586__;81,249772;81,266002
916079;586_285BpV_81.3;0,000000;0,032000;586__;81,281911;81,250319
916080;586_255BL_81.1;0,000000;0,064000;586__;81,124927;81,062051
916081;586_277BL_81.3;0,000000;0,116000;586__;81,249772;81,135159
916082;586_279AR_81.1;0,000000;0,082000;586__;81,135159;81,213778
916083;586_255BV_81.1;0,000000;0,011000;586__;81,124927;81,135159
916084;017_43AR_69.5;0,000000;0,059000;017__;69,531117;69,590690
916085;017_43BV_69.6;0,000000;0,018000;017__;69,590690;69,608566
916086;531_1273AV_0.5;0,000000;0,348000;531_a;0,532224;0,892353
916087;531_1273AR_0.5;0,033193;0,048000;531_c;34,491963;34,502327
916088;531_1273AR_0.5;0,000000;0,033193;531_a;0,532224;0,500000
916089;531_1265L_34.6;0,080482;0,114000;531_a;0,500000;0,532224
916090;531_1265L_34.6;0,000000;0,080482;531_c;34,567298;34,492210
916091;531_1221AR_34.4;0,000000;0,031000;531_c;34,460318;34,491219
915193;531_1207AR_34.5;0,000000;0,045000;531_c;34,546370;34,591038
915194;924_15-16V_35.3;0,000000;0,032000;924_a;35,297789;35,330486
915195;924_12-14R_35.3;0,000000;0,027000;924_a;35,325692;35,298532
915196;924_3519V_35.2;0,000000;0,235000;924_a;35,189983;35,422766
915197;924_3513V_35.1;0,000000;0,038000;924_a;35,111706;35,149099
915198;531_1353AL_34.6;0,000000;0,045000;531_c;34,635508;34,680469
915199;531_1355AL_34.6;0,000000;0,068000;531_c;34,613004;34,680469
915200;531_201AR_35.4;0,000000;0,034000;531_c;35,462923;35,496472
915201;531_197BpV_35.5;0,000000;0,034000;531_c;35,479409;35,446057
915202;133_2199R_22.7;0,000000;0,286000;133__;22,716272;23,002440
915203;133_1213V_21.8;0,000000;0,048000;133__;21,766033;21,718225
915204;924_3243BV_34.3;0,000000;0,819000;924_a;34,297021;35,111706
915205;924_3243AL_34.1;0,000000;0,215000;924_a;34,103403;34,297021
915206;950_930V_17.8;0,000000;0,041000;950_a;17,779881;17,821140
915207;950_273BR_13.9;0,000000;0,831000;950_a;13,918630;13,087934
915208;950_479AV_8.0;3,707675;4,226000;950_d;204,269910;203,780146
915209;950_479AV_8.0;0,707355;3,707675;951__;307,300000;304,300000
915210;924_35-41R_35.4;0,000000;0,032000;924_a;35,358557;35,326747
915455;035_131BV_52.1;0,000000;0,016000;035__;52,066651;52,083016
915456;610_151AR_14.0;0,000000;0,061379;610__;13,961338;13,900010
915457;201_929L_37.8;0,000000;0,232000;201__;37,847587;38,078847
915458;201_929R_37.8;0,000000;0,232000;201__;37,847587;38,079186
915459;617_1253AR_42.2;0,000000;0,341000;617_a;42,220496;42,561163
915460;049_45V_32.0;2,713357;3,562000;756__;34,700026;35,548243
915461;049_45V_32.0;0,000000;2,713357;049__;31,989436;34,700000
915462;666_4213R_47.3;0,000000;0,574000;666_b;47,335453;47,909842
915463;626_9R_32.5;0,000000;0,077000;626_c;32,496447;32,571660
915464;524_305V_71.6;0,002421;3,558000;139__;171,600067;175,158407
915465;501_11AV_79.9;0,602097;3,088000;006__;1,100000;3,598098
915466;626_3AV_31.7;0,000000;0,245506;626_c;31,744995;31,500036
915467;534_1015R_44.9;0,000000;0,146000;534_b;44,913755;45,059243
915468;534_1017AL_44.9;0,000000;0,133000;534_b;44,926936;45,059243
915469;589_969L_149.5;1,975999;1,976000;535_a;5,518743;5,518744
915750;950_845L_11.7;0,000000;0,154000;950_a;11,714771;11,868121
915751;950_841BV_11.7;0,000000;0,009000;950_a;11,667684;11,677063
915752;950_201qV_11.7;0,000000;0,032000;950_a;11,747685;11,715526
915753;950_201L_11.7;0,000000;0,126000;950_a;11,731707;11,605465
915754;503_177qV_42.2;0,000000;0,033000;503_c;42,191949;42,225191
915755;503_171AR_42.3;0,000000;0,088000;503_c;42,303788;42,212401
915756;560_43BL_24.9;0,000000;0,064000;560__;24,871935;24,935966
915757;817_1233R_115.1;0,861508;0,884000;817_e;200,100103;200,122751
915758;817_1233R_115.1;0,000000;0,861508;817_a;115,065242;114,205064
915759;817_1249L_200.1;0,000000;0,035000;817_e;200,150467;200,185667
915760;817_1245V_200.1;0,000000;0,028000;817_e;200,122751;200,150467
915761;817_1247pV_200.2;0,000000;0,034000;817_e;200,167519;200,133696
915762;817_961R_200.2;0,000000;0,098000;817_e;200,233638;200,135053
915763;522_183AR_57.7;0,000000;0,064000;522_b;57,714533;57,778374
915764;522_151L_57.4;0,000000;0,627000;522_b;57,390889;58,015857
915765;553_231AL_21.3;0,000000;0,064000;553_c;21,259956;21,323764
915766;620_908pV_42.4;0,000000;0,034000;620__;42,427426;42,459520
915767;620_97AL_42.6;0,000000;0,081000;620__;42,584785;42,665558
915768;553_225BqV_21.4;0,000000;0,034000;553_c;21,420473;21,386926
915769;553_225BpV_21.4;0,000000;0,034000;553_c;21,420469;21,387075
915770;553_223R_21.3;0,000000;0,056000;553_c;21,347984;21,404060
915771;543_919R_45.4;0,000000;0,288000;543_c;45,442545;45,728207
915772;203_431AL_66.0;0,000000;0,066000;203__;66,003068;66,068496
915773;062_433BV_38.2;0,000000;0,847000;062__;38,186817;39,029420
915774;543_151L_44.8;0,000000;0,100000;543_c;44,760564;44,859427
915775;057_1BV_5.6;0,000000;0,015000;057__;5,583857;5,598975
916092;526_437R_3.5;0,000000;0,627000;526_a;3,479591;4,094311
916093;542_1267AL_29.9;0,000000;0,041000;542_a;29,926839;29,967653
916094;132_932V_49.3;0,000000;0,021000;132__;49,291238;49,270139
916095;485_123BL_201.7;0,000615;0,422000;485_b;50,000000;50,421646
916096;485_123BL_201.7;0,000000;0,000615;485_f;201,705057;201,704454
916097;131_4R_19.1;0,019089;0,824000;859__;100,000010;100,833957
916098;131_4R_19.1;0,000000;0,019089;131__;19,124316;19,143300
916099;822_29L_300.6;0,000000;0,529013;822_c;300,628486;300,100031
916100;513_67BqV_25.4;0,000000;0,032000;513_a;25,426647;25,394268
916101;513_69R_25.4;0,000000;0,024000;513_a;25,410544;25,435388
916102;513_67AR_25.4;0,000000;0,036000;513_a;25,374591;25,410544
916103;508_2137R_92.0;0,000000;0,089000;508_b;92,021596;92,113926
916104;520_1003R_1.0;0,000000;0,393000;520_a;0,963616;1,227588
916105;135_275AR_22.1;0,000000;0,110000;135__;22,097803;22,206392
916106;614_401AL_48.6;0,060550;0,084000;051__;48,700000;48,724205
915211;127_329BV_13.3;0,000000;14,541000;127_a;13,346542;27,863155
915212;817_667L_700.5;0,000000;0,881000;817_l;700,479657;701,360203
915213;131_1R_16.4;0,000000;0,235000;131__;16,387862;16,621688
915214;131_2L_16.7;0,000000;0,060000;131__;16,681170;16,621688
915215;555_520L_83.3;0,000000;0,063000;555_b;83,274662;83,337537
915216;555_520V_83.3;0,000000;0,161000;555_b;83,274662;83,115683
915217;555_523AL_83.3;0,000000;0,198000;555_b;83,285688;83,089346
915218;534_1093AL_45.9;0,000000;0,133000;534_b;45,886941;46,017946
915219;586_2529BV_80.3;0,000000;0,019000;586__;80,310907;80,330125
915220;586_2551AL_80.3;0,000000;0,050000;586__;80,339449;80,389284
915221;586_2535AR_80.3;0,000000;0,093000;586__;80,295460;80,389284
915222;006_1003R_3.6;0,000000;0,841000;006__;3,598098;4,439322
915470;589_969L_149.5;1,646244;1,975999;535_c;200,399527;200,078701
915471;589_969L_149.5;1,225191;1,646244;589_b;4,790657;5,191349
915472;950_813R_41.7;0,000000;0,041000;950_b;41,720694;41,761428
915473;950_69L_40.9;0,000000;0,804000;950_b;40,850709;41,655267
915474;543_221AR_16.0;0,000000;0,147824;543_b;15,952816;16,100000
915475;054_1275AL_43.6;0,000000;0,106000;054_a;43,574373;43,680017
915476;054_1271BV_43.2;0,000000;0,228000;054_a;43,240483;43,467970
915477;617_1251BV_42.5;0,148403;0,676000;054_a;42,600000;43,127198
915478;522_147BV_57.4;0,000000;0,283000;522_b;57,409687;57,691481
915479;522_173AL_57.7;0,000000;0,059000;522_b;57,691481;57,750704
915480;522_173BL_57.8;0,000000;0,059000;522_b;57,750778;57,691489
915481;522_161L_57.5;0,000000;0,260000;522_b;57,455547;57,714533
915482;504_55AV_18.2;0,000000;0,047000;504_b;18,217160;18,169746
915483;504_55AL_18.2;0,000000;0,064000;504_b;18,217160;18,279793
915484;504_55AR_18.2;0,000000;0,053000;504_b;18,217160;18,268747
