ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT
833288;544_1135AR_1.3;0,000000;0,909000;544_a;1,303713;2,212135
833289;545_101BV_22.6;0,000000;0,377000;545_b;22,595922;22,974527
833290;545_107BpV_22.7;0,000000;0,034000;545_b;22,706101;22,672313
833291;545_107BqV_22.7;0,000000;0,034000;545_b;22,705992;22,672219
833292;545_95R_22.4;0,000000;0,290000;545_b;22,446615;22,736870
833293;545_93BpV_22.5;0,000000;0,034000;545_b;22,463611;22,430078
833294;545_89R_22.4;0,000000;0,135000;545_b;22,417639;22,549987
833295;545_87R_22.4;0,000000;0,016000;545_b;22,401467;22,417639
833296;094_1105BV_1.8;0,000000;0,930620;094__;1,827868;0,900000
833297;508_2019L_90.4;0,000000;0,103000;508_b;90,351020;90,453234
833298;508_2013pV_90.3;0,000000;0,034000;508_b;90,262708;90,296297
833299;926_15BL_1.2;0,000000;0,064000;926__;1,157238;1,095423
833300;066_1BR_25.8;0,183205;0,439000;066_b;100,000000;100,256037
833301;066_1BR_25.8;0,000000;0,183205;066_a;25,763822;25,582294
833302;508_2019R_90.4;0,000000;0,724000;508_b;90,351020;91,076549
833303;503_929AqV_42.2;0,000000;0,034000;503_c;42,229733;42,194699
833304;503_167AR_42.4;0,000000;0,188000;503_c;42,406582;42,212401
832391;115_105AR_22.2;0,000000;0,104000;115_a;22,191379;22,294863
832392;115_105AL_22.2;0,000000;0,069000;115_a;22,191379;22,260185
832393;938_4587L_2.3;0,000000;0,065000;938__;2,342271;2,406703
832394;938_4587R_2.3;0,000000;0,064000;938__;2,342271;2,406626
832395;046_225BV_36.0;0,000000;0,047000;046__;35,969532;36,016902
832396;046_227AR_36.0;0,000000;0,062000;046__;36,016902;36,078428
832397;117_1893L_9.0;0,000000;0,229000;117__;8,983799;9,212680
832398;517_79L_69.4;0,000000;0,355000;517_b;69,398256;69,754687
832399;517_141BV_69.8;0,130573;0,188000;517_a;0,000516;0,064890
832400;517_141BV_69.8;0,000000;0,130573;517_b;69,825263;69,950000
832401;517_141AR_69.8;0,000000;0,071000;517_b;69,754687;69,825263
832402;517_141BL_69.8;0,000000;0,064000;517_b;69,825263;69,761694
832403;517_143AL_69.8;0,000000;0,071000;517_b;69,761694;69,832156
832404;517_141AL_69.8;0,000000;0,078000;517_b;69,754687;69,832156
832405;517_125R_69.4;0,000000;0,027000;517_b;69,409271;69,434629
832406;017_11BV_49.5;0,000000;11,890000;017__;49,511838;61,393886
832704;042_759AL_21.1;0,000000;0,048000;042__;21,049956;21,097613
832705;817_90L_203.0;0,000000;0,678000;817_e;202,977446;203,448103
832706;542_1191BL_29.5;0,000000;0,063000;542_a;29,456329;29,392446
832707;542_1159L_29.0;0,000000;0,109000;542_a;29,023950;29,133163
832708;542_1171AL_29.1;0,000000;0,036000;542_a;29,097490;29,133163
832709;015_1083L_100.4;0,000000;0,387000;015__;100,420356;100,805381
832710;531_519L_35.8;0,000000;0,121000;531_c;35,817358;35,938083
832711;531_519R_35.8;0,000000;0,114000;531_c;35,817358;35,931068
832712;032_4V_15.9;0,000000;0,071000;032__;15,920250;15,849657
832713;531_513L_35.8;0,000000;0,148000;531_c;35,790922;35,938067
832714;501_77BV_80.5;0,000000;0,213000;501__;80,489845;80,701374
832715;613_179L_75.2;0,011783;0,845000;613_b;75,204177;76,035756
832716;613_179L_75.2;0,000000;0,011783;613_a;29,391605;29,399805
832717;613_175AL_75.3;0,000000;0,775000;613_b;75,346844;76,120197
832718;503_905R_43.1;0,000000;0,216000;503_c;43,057928;43,268020
832719;503_125BV_43.1;0,000000;0,035000;503_c;43,131141;43,096401
832720;503_125BL_43.1;0,000000;0,064000;503_c;43,131141;43,194415
832721;503_127L_43.2;0,000000;0,064000;503_c;43,194415;43,131073
832722;503_125AL_43.2;0,000000;0,064000;503_c;43,194537;43,131073
832723;055_399AL_19.6;0,000000;0,105000;055__;19,567243;19,672271
832724;055_423AL_37.4;0,000000;0,169000;055__;37,363657;37,533048
832725;055_423AR_37.4;0,000000;0,060000;055__;37,363657;37,423950
832726;624_189BV_32.4;0,000000;0,108000;624__;32,398487;32,506964
833008;555_225AR_83.3;0,000000;0,052000;555_b;83,306187;83,360059
833009;805_7123V_104.4;0,000000;0,060000;805_a;104,415371;104,475203
833010;805_7121V_103.8;0,000000;0,599000;805_a;103,816512;104,415371
833011;531_193AL_35.4;0,000000;0,116000;531_c;35,393182;35,508455
833012;531_193AR_35.4;0,000000;0,034000;531_c;35,393182;35,426898
833013;052_15V_49.2;0,000000;6,266000;052__;49,230695;55,481354
833014;478_1341L_2.1;0,000000;0,897000;478_a;2,117511;3,010534
833015;478_1341R_2.1;0,000000;0,896000;478_a;2,117511;3,010534
833016;624_223AR_32.8;0,000000;0,059000;624__;32,811214;32,870179
833017;586_139AR_80.7;0,000000;0,047000;586__;80,742975;80,790294
833018;555_245R_83.6;0,000000;0,367000;555_b;83,607665;83,234893
833019;555_523AR_83.3;0,000000;0,052000;555_b;83,285688;83,234893
833020;510_415R_10.3;0,000000;0,111000;510_b;10,263761;10,374832
833021;510_417L_10.3;0,000000;0,111000;510_b;10,263650;10,374832
833022;666_4225V_47.7;0,000000;0,030000;666_b;47,740005;47,770003
833023;624_225BV_33.0;2,046436;2,275391;537_c;0,000478;0,228340
833024;626_910AqV_32.6;0,000000;0,029000;626_c;32,583272;32,612326
833025;626_910AR_32.6;0,000000;0,041000;626_c;32,597320;32,637254
833026;626_910AL_32.6;0,000000;0,062000;626_c;32,597320;32,658255
833027;626_910ApV_32.6;0,000000;0,028000;626_c;32,583207;32,611326
833028;626_906V_32.6;0,000000;0,025000;626_c;32,571660;32,597320
833029;074_1293AR_35.9;0,000000;0,083000;074__;35,866737;35,949229
833030;080_3423V_11.3;8,147298;10,609000;097__;19,400017;21,854960
833305;503_929ApV_42.2;0,000000;0,034000;503_c;42,229710;42,194906
833306;503_181AL_42.2;0,000000;0,046000;503_c;42,208757;42,162923
833307;503_119AL_43.2;0,000000;0,979000;503_c;43,142412;42,162923
833308;508_2155V_92.3;0,000000;0,012000;508_b;92,253546;92,264792
833309;508_2135V_92.2;0,000000;0,049000;508_b;92,208533;92,253546
833310;626_15BqV_32.3;0,000000;0,033000;626_c;32,324881;32,291729
833311;043_345L_33.2;0,000000;0,397000;043_c;33,194943;32,798445
833312;506_561R_43.6;0,000000;0,047000;506_b;43,569048;43,636083
833313;506_556L_43.5;0,000000;0,027000;506_b;43,544850;43,569048
833314;540_147AL_81.2;0,000000;0,812000;540_d;81,188248;82,044263
833315;540_169BV_82.0;0,000000;0,012000;540_d;82,044263;82,055720
833316;513_45L_24.6;0,394880;4,930000;118_b;46,300000;50,827897
833317;513_45L_24.6;0,194358;0,394880;513_c;46,100002;46,299983
832407;017_27L_61.4;0,000000;0,119000;017__;61,393886;61,511502
832408;618_107BpV_51.1;0,000000;0,034000;618_b;51,060493;51,093191
832409;618_113pV_51.1;0,000000;0,033000;618_b;51,060490;51,092696
832410;618_101BV_51.1;0,000000;0,018000;618_b;51,093654;51,076727
832411;551_109AL_21.8;0,000000;0,052000;551_b;21,764631;21,816570
832412;551_111R_21.8;0,000000;0,119000;551_b;21,816570;21,934844
832413;551_115AL_21.8;0,000000;0,102000;551_b;21,832607;21,934844
832414;551_109BV_21.8;0,000000;0,009000;551_b;21,823732;21,832607
832415;551_161BV_23.7;0,000000;0,302000;551_b;23,680428;23,981956
832416;927_3005V_905.3;0,000000;0,024000;927__;905,270178;905,291657
832417;927_3009AL_905.3;0,000000;0,064000;927__;905,291657;905,347838
832418;552_968V_82.4;0,000000;0,071000;552_b;82,401155;82,330662
832419;654_397L_49.0;0,000000;0,670000;654__;49,006212;49,674229
832420;531_847L_33.5;0,000000;0,048000;531_c;33,535820;33,488347
832421;531_841R_33.6;0,000000;0,028000;531_c;33,557799;33,535820
832422;531_861L_33.6;0,000000;0,075000;531_c;33,555970;33,513737
832423;950_676L_7.3;0,000000;0,183000;950_a;7,274344;7,457273
832424;950_931V_11.5;0,000000;0,079000;950_a;11,526231;11,605465
832425;950_845L_11.7;0,000000;0,154000;950_a;11,714771;11,868121
832426;950_841BV_11.7;0,000000;0,009000;950_a;11,667684;11,677063
832427;950_201qV_11.7;0,000000;0,032000;950_a;11,747685;11,715526
832428;469_330L_601.4;0,000000;0,419000;469_g;601,431837;601,839289
832429;469_326L_600.1;0,000000;0,097000;469_g;600,128822;600,031395
832430;474_7R_201.4;0,000000;0,065000;474_c;201,369921;201,305268
832431;474_5L_200.5;0,000000;0,772000;474_c;200,528395;201,305268
832727;624_189AR_32.3;0,000000;0,106000;624__;32,293671;32,398487
832728;624_199V_32.5;0,000000;0,061000;624__;32,518073;32,578486
832729;543_219V_15.9;0,000000;0,039000;543_b;15,913923;15,952816
832730;543_215V_15.8;0,000000;0,009000;543_b;15,842962;15,852353
832731;543_193R_45.5;0,000000;0,258000;543_c;45,525896;45,773102
832732;115_103AR_22.1;0,000000;0,130000;115_a;22,062182;22,191435
832733;555_283AL_83.7;0,000000;0,064000;555_b;83,683947;83,749270
832734;560_55AR_24.9;0,000000;0,052000;560__;24,859942;24,806523
832735;534_1043BV_45.6;0,000000;0,264000;534_b;45,578079;45,841909
832736;545_213AL_23.6;0,000000;0,064000;545_b;23,576161;23,639281
832737;520_820V_0.9;0,000000;0,029000;520_a;0,868006;0,842480
832738;063_257AR_2.3;1,476212;8,684000;070__;33,199936;25,993792
832739;063_257AR_2.3;0,000000;1,476212;063__;2,263138;3,737727
833031;080_3423V_11.3;6,943677;8,147298;621__;18,200009;19,400000
833032;507_271V_95.0;0,130276;0,820000;038__;95,100078;95,790452
833033;507_271V_95.0;0,000000;0,130276;507_b;94,969279;95,100000
833034;501_149AR_80.7;0,000000;0,045000;501__;80,718701;80,763257
833035;501_145BR_80.8;0,000000;0,060000;501__;80,778404;80,718701
833036;527_117L_17.4;0,109344;0,607369;527_b;0,600008;1,099888
833037;478_1223V_1.7;0,000000;0,066000;478_a;1,674736;1,742056
833038;478_1149L_0.7;0,000000;0,891000;478_a;0,749175;1,638802
833039;478_1115AL_0.6;0,000000;0,052000;478_a;0,663072;0,715139
833040;474_3R_200.3;0,000000;0,210000;474_c;200,316411;200,528395
833041;950_950L_29.3;2,074075;3,066000;474_a;100,000000;100,988122
833042;079_183AR_3.0;1,691141;1,896612;524_a;1,300000;1,100000
833043;513_45L_24.6;0,000000;0,194358;513_a;24,588302;24,394716
833044;586_57BL_80.4;0,000000;0,048000;586__;80,407211;80,359120
833045;527_57BV_16.9;0,000000;0,271000;527_c;16,905265;17,172002
833046;527_59AR_16.9;0,000000;0,064000;527_c;16,854922;16,906132
833047;507_239AL_93.7;0,000000;0,106000;507_b;93,699273;93,805592
833048;555_295AL_83.5;0,000000;0,063000;555_b;83,538511;83,608962
833049;555_295BR_83.6;0,000000;0,117000;555_b;83,608962;83,480750
833318;211_23V_22.0;0,000000;7,288294;211__;22,014384;29,300000
833319;908_931L_24.8;0,000000;0,121000;908__;24,808348;24,928165
833320;131_4R_19.1;0,019089;0,824000;859__;100,000010;100,833957
833321;131_4R_19.1;0,000000;0,019089;131__;19,124316;19,143300
832432;076_71AL_12.4;5,234628;5,407000;522_b;58,278581;58,107601
832433;076_71AL_12.4;5,134717;5,234628;522_a;17,500200;17,599696
832434;076_71AL_12.4;0,000000;5,134717;076__;12,371079;17,499840
832435;517_35BqV_69.1;0,000000;0,034000;517_b;69,050316;69,016595
832436;517_153BL_69.9;0,000000;0,064000;517_b;69,914744;69,853214
832437;517_155AL_69.9;0,000000;0,052000;517_b;69,853214;69,904157
832438;560_1215BR_24.7;0,000000;0,028000;560__;24,713809;24,742473
832439;560_1273AR_24.9;0,000000;0,057000;560__;24,855230;24,794942
832440;560_1271AV_24.7;0,000000;0,085000;560__;24,708489;24,794942
832441;517_11AR_68.7;0,000000;0,313000;517_b;68,671922;68,974552
832442;060_425R_57.9;0,000000;0,361000;060__;57,884391;58,244543
832443;938_4589V_2.4;0,000000;1,154000;938__;2,406626;3,559153
832444;133_1213L_21.8;0,000000;0,478000;133__;21,767265;22,244141
832445;079_171AR_14.3;0,000000;11,269000;079__;14,292512;3,022094
832446;079_181BV_3.0;0,000000;0,034000;079__;3,022094;2,988417
832447;079_183AL_3.0;0,000000;0,059000;079__;2,988417;2,929548
832740;062_431R_38.1;0,000000;1,045000;062__;38,081240;39,120912
832741;922_916L_18.1;0,000000;0,346000;922__;18,060604;18,402174
832742;922_915L_18.0;0,000000;0,041000;922__;18,020679;18,060604
832743;938_4585R_2.3;0,000000;0,052000;938__;2,354476;2,406626
832744;526_15BL_4.2;0,000000;0,632000;526_a;4,141548;3,488442
832745;009_85AR_137.7;0,000000;0,201000;009__;137,722033;137,922781
832746;009_87R_137.9;0,000000;0,619000;009__;137,922781;138,538835
832747;015_1075L_100.4;0,000000;0,036000;015__;100,394161;100,429927
832748;015_1075R_100.4;0,000000;0,026000;015__;100,394161;100,420356
832749;545_975L_23.5;0,000000;0,491000;545_b;23,513184;23,061165
832750;924_19-22R_35.3;0,000000;0,027000;924_a;35,325605;35,297999
832751;924_19-20V_35.3;0,000000;0,031000;924_a;35,294873;35,325605
832752;924_12-18R_35.4;0,000000;0,028000;924_a;35,358130;35,330486
832753;924_12-14V_35.3;0,000000;0,033000;924_a;35,325692;35,358130
832754;924_3533qV_35.3;0,000000;0,034000;924_a;35,277902;35,245097
832755;039_5133BV_109.0;0,000000;0,501000;039__;108,982694;109,483658
832756;039_5117V_107.8;0,000000;0,065000;039__;107,766738;107,831974
832757;135_2081L_44.4;0,000000;0,152000;135__;44,422514;44,574279
832758;135_903V_45.0;0,000000;0,014000;135__;45,047578;45,061542
832759;523_911V_53.9;0,246251;0,298000;145__;54,100092;54,151937
832760;523_911V_53.9;0,000000;0,246251;523_a;53,852850;54,100000
832761;135_203BV_11.7;0,000000;0,017000;135__;11,699954;11,717425
832762;545_107AL_22.6;0,000000;0,052000;545_b;22,636586;22,689155
833050;617_1115AR_38.9;0,000000;0,682000;617_a;38,891146;39,573724
833051;504_41V_18.1;0,000000;0,041000;504_b;18,096158;18,138380
833052;586_361BqV_81.1;0,000000;0,031000;586__;81,130378;81,096260
833053;586_365AL_81.1;0,000000;0,097000;586__;81,115265;81,211424
833054;586_363AL_81.1;0,000000;0,064000;586__;81,060212;81,127022
833055;586_361AL_81.1;0,000000;0,064000;586__;81,060124;81,127022
833056;664_107AR_42.0;0,000000;0,118000;664_b;42,026526;42,144407
833057;536_309BpV_61.5;0,000000;0,031000;536__;61,529199;61,498381
833058;536_233BqV_60.7;0,000000;0,031000;536__;60,717118;60,685512
833059;536_239L_60.7;0,000000;0,533000;536__;60,742550;61,280074
833060;536_237AL_60.7;0,000000;0,053000;536__;60,689290;60,742911
833061;478_1603L_2.0;0,000000;1,003000;478_a;1,985442;2,979255
833062;080_3425L_11.2;8,245905;10,214000;097__;19,400000;21,362627
833063;080_3425L_11.2;7,042104;8,245905;621__;18,200000;19,399976
833064;518_117L_63.5;0,000000;0,044000;518__;63,539743;63,582876
833065;518_113R_63.5;0,000000;0,027000;518__;63,513357;63,539743
833066;803_59V_102.1;0,000000;0,027000;803_h;102,082080;102,108874
833067;560_65qV_24.6;0,000000;0,032000;560__;24,566489;24,534866
833389;545_101AR_22.4;0,000000;0,160000;545_b;22,436317;22,595922
833390;924_25-26L_35.3;0,000000;0,839000;924_a;35,299130;34,463135
833391;924_25-26R_35.3;0,000000;0,871000;924_a;35,299130;34,431152
833392;924_3351R_34.4;0,000000;0,040000;924_a;34,398981;34,439447
833393;528_9R_28.1;0,000000;0,525000;528_b;28,138904;28,664499
833394;588_411AR_2.8;6,111410;6,132940;589_b;4,465804;4,487277
833395;588_411AR_2.8;6,000125;6,111410;589_b;4,354610;4,465804
833396;588_411AR_2.8;5,945578;6,000125;589_b;4,299626;4,354610
833397;588_411AR_2.8;5,444113;5,945578;589_b;3,800334;4,299626
833398;535_3229V_5.5;0,000000;0,343690;535_a;5,518744;5,862734
833399;080_3255L_302.9;0,084711;0,106000;080_a;6,118040;6,139327
833400;080_3255L_302.9;0,000000;0,084711;080_b;302,921128;303,006349
833401;618_107AqV_51.3;0,000000;0,034000;618_b;51,268808;51,234978
833402;618_107AL_51.3;0,000000;0,176000;618_b;51,252605;51,076666
833403;924_2301BL_525.0;0,000000;0,220377;924_b;524,979654;525,201494
833404;531_1311AL_34.6;0,000000;0,039000;531_c;34,624197;34,663553
833405;486_801L_76.6;0,000000;0,038000;486_b;76,583173;76,621234
833406;486_801R_76.6;0,000000;0,062000;486_b;76,583173;76,644933
833407;486_803L_76.6;0,000000;0,317000;486_b;76,644933;76,328283
833408;517_201AL_0.1;0,000000;0,131000;517_a;0,064890;0,196595
833409;517_203V_0.2;0,000000;0,087000;517_a;0,196595;0,281224
833410;517_189AL_0.1;0,000000;0,051000;517_a;0,123841;0,174168
833411;517_163V_0.1;0,000000;0,038000;517_a;0,144842;0,177615
833412;517_167V_0.1;0,000000;0,043000;517_a;0,145803;0,186521
832448;079_181AR_3.1;0,000000;0,059000;079__;3,080543;3,022094
832449;519_27BV_46.2;0,000000;0,000000;519_a;46,190358;46,190358
832450;519_47R_46.4;0,000000;0,364000;519_a;46,352810;46,721716
832451;027_957BV_149.4;0,000000;0,077000;027__;149,402257;149,479259
832452;027_931V_147.6;0,000000;0,024000;027__;147,575138;147,599603
832453;087_55BV_24.2;0,000000;0,013000;087__;24,161596;24,174443
832454;501_911R_80.3;0,000000;0,219000;501__;80,338624;80,122802
832455;501_949L_80.6;0,000000;0,166000;501__;80,603806;80,448253
832456;002_385R_68.3;0,000000;0,743000;002__;68,290332;69,029038
832457;531_203BL_35.6;0,000000;0,281000;531_c;35,558673;35,278490
832458;518_127AR_63.6;0,000000;0,053000;518__;63,585403;63,638454
832459;518_125pV_63.6;0,000000;0,031000;518__;63,622212;63,653692
832460;518_125qV_63.6;0,000000;0,031000;518__;63,622382;63,653670
832461;508_2089L_91.3;0,000000;0,162000;508_b;91,310589;91,475474
832462;059_241AR_80.7;0,000000;0,064000;059__;80,740758;80,804486
832463;950_676R_7.3;0,000000;0,064000;950_a;7,274344;7,337509
832464;528_1AV_27.9;0,089421;2,037000;087__;27,799970;25,856723
832465;528_1AV_27.9;0,000000;0,089421;528_b;27,889953;27,800066
832466;503_117BpV_43.1;0,000000;0,034000;503_c;43,125935;43,159420
832467;503_117AR_43.2;0,000000;0,053000;503_c;43,194421;43,142412
832468;503_119AR_43.2;0,000000;0,036000;503_c;43,142412;43,106973
832469;503_119BqV_43.1;0,000000;0,033000;503_c;43,091023;43,123588
832470;503_121L_43.1;0,000000;0,017000;503_c;43,106973;43,089930
832471;508_953V_91.4;0,000000;0,095000;508_b;91,378819;91,473495
832472;542_1195BL_29.5;0,000000;0,063000;542_a;29,481998;29,418965
832763;545_107AR_22.6;0,000000;0,289000;545_b;22,636586;22,927157
832764;937_39BL_68.8;0,000000;0,128000;937__;68,778495;68,906135
832765;609_215V_28.8;0,000000;0,043000;609__;28,799211;28,840969
832766;437_966L_0.9;0,307472;0,885000;858__;100,300000;100,875665
832767;667_1005R_402.4;0,791596;1,506798;667_c;401,615000;400,900000
832768;667_1005R_402.4;0,000000;0,791596;667_d;402,406703;401,615240
832769;927_3009BV_905.3;0,000000;0,044000;927__;905,347838;905,388178
832770;805_7123L_104.4;0,044943;0,201000;805_e;700,000000;700,134049
832771;805_7123L_104.4;0,000000;0,044943;805_a;104,415371;104,370348
832772;606_105BV_1.0;0,000000;0,049000;606_a;0,967773;1,017454
832773;606_111V_1.0;13,919949;14,006000;543_a;14,900000;14,985613
832774;606_111V_1.0;0,082220;13,919949;025__;1,100023;14,900000
832775;606_111V_1.0;0,000000;0,082220;606_a;1,017454;1,099894
832776;516_283V_2.3;0,000000;0,011000;516_a;2,280768;2,291739
832777;550_972R_25.6;0,000000;0,039000;550_b;25,566138;25,605440
832778;550_974R_25.6;0,000000;0,051000;550_b;25,605440;25,656305
832779;550_974L_25.6;0,000000;0,138000;550_b;25,605440;25,745542
832780;548_375AR_86.5;0,000000;0,058000;548__;86,525936;86,583000
832781;548_373AR_86.4;0,000000;0,145000;548__;86,438254;86,583000
833068;047_43BV_42.7;0,000000;7,801000;047__;42,718448;50,513465
833069;664_245V_43.2;0,000000;0,045000;664_b;43,240425;43,285637
833070;116_2255R_39.5;2,893336;16,202584;165__;212,600000;225,909885
833322;080_3423V_11.3;0,000000;6,943677;080_a;11,257201;18,199983
833323;555_377R_84.3;0,000000;0,024000;555_b;84,285704;84,309042
833324;555_383R_84.4;0,000000;0,095000;555_b;84,403040;84,309042
833325;057_15AR_6.3;0,000000;4,859000;057__;6,305386;11,163817
833326;542_1177AR_29.1;0,000000;0,261000;542_a;29,133163;29,392683
833327;822_29R_300.6;0,000000;0,111000;822_c;300,628486;300,518133
833328;822_28V_300.8;0,000000;0,133000;822_c;300,762010;300,628486
833329;531_1205AL_34.5;0,000000;0,057000;531_c;34,501603;34,558024
833330;520_811R_0.9;0,000000;0,030000;520_a;0,941438;0,965114
833331;528_9L_28.1;0,000000;0,559000;528_b;28,138904;28,698261
833332;528_3AR_28.0;0,000000;0,093000;528_b;27,955466;28,047319
832473;545_926L_22.1;0,000000;0,256000;545_b;22,137159;21,871032
832474;545_906BL_22.0;0,000000;0,045000;545_b;21,957887;21,911334
832475;545_998V_23.5;0,000000;0,088000;545_b;23,503813;23,428290
832476;545_209L_23.6;0,000000;0,058000;545_b;23,568051;23,513184
832477;545_209R_23.6;0,000000;0,038000;545_b;23,568051;23,531460
832478;545_217AqV_23.7;0,000000;0,034000;545_b;23,658796;23,692521
832479;539_45AL_79.2;0,000000;0,149000;539__;79,159774;79,307998
832480;109_241AL_31.1;0,000000;0,069000;109__;31,115166;31,046369
832481;076_36L_11.4;0,000000;0,042000;076__;11,398867;11,440368
832482;076_36R_11.4;0,000000;0,631000;076__;11,398867;12,027625
832483;560_81R_24.6;0,231380;0,238000;564_b;24,326458;24,319804
832484;560_81R_24.6;0,201134;0,231380;564_h;24,356753;24,330000
832485;560_81R_24.6;0,057662;0,201134;564_g;24,499924;24,360000
832486;560_81R_24.6;0,000000;0,057662;560__;24,557702;24,500000
832487;517_209BV_0.3;0,000000;0,031000;517_a;0,281224;0,312124
832488;517_223pV_0.3;0,000000;0,034000;517_a;0,317815;0,284763
832489;517_225AR_0.3;0,000000;0,052000;517_a;0,301140;0,353629
832490;517_225BV_0.4;0,000000;0,053000;517_a;0,353629;0,406501
832491;517_227AL_0.3;0,000000;0,083000;517_a;0,323324;0,406501
832492;517_211V_0.3;0,000000;0,034000;517_a;0,288998;0,323324
832493;517_227AR_0.3;0,000000;0,100000;517_a;0,323324;0,423574
832494;486_68R_202.2;0,012729;0,293000;486_k;500,000127;500,286009
832495;486_68R_202.2;0,000000;0,012729;486_c;202,228659;202,241305
832496;530_95AL_11.4;0,000000;0,186000;530_b;11,399275;11,586384
832497;606_73BV_0.4;0,000000;0,196000;606_a;0,403880;0,599489
832498;606_913L_0.5;0,000000;0,200000;606_a;0,487269;0,681748
832782;542_1277AR_30.0;0,000000;0,571000;542_a;29,967653;30,530397
832783;542_1267BqV_30.0;0,000000;0,034000;542_a;29,984587;29,950788
832784;545_197R_23.4;0,000000;0,745000;545_b;23,415300;22,671702
832785;614_95BV_47.5;0,000000;0,106000;614_c;47,465355;47,571734
832786;545_91AR_22.3;0,000000;0,328000;545_b;22,361060;22,689155
832787;624_201V_32.5;0,000000;0,010000;624__;32,506964;32,517315
832788;624_207AR_32.5;0,000000;0,090000;624__;32,517315;32,607320
832789;624_207AL_32.5;0,000000;0,083000;624__;32,517315;32,600233
832790;542_1267BpV_30.0;0,000000;0,034000;542_a;29,984744;29,950945
832791;542_1291AL_30.1;0,000000;0,063000;542_a;30,055189;30,114740
832792;542_1251qV_29.9;0,000000;0,034000;542_a;29,849833;29,816573
832793;542_1251pV_29.9;0,000000;0,034000;542_a;29,849966;29,816712
832794;542_1195AL_29.4;0,000000;0,063000;542_a;29,418911;29,482009
832795;542_1195AR_29.4;0,000000;0,063000;542_a;29,418911;29,481998
832796;564_966qV_23.7;0,000000;0,034000;564_b;23,694462;23,660847
832797;564_966pV_23.7;0,000000;0,033000;564_b;23,694354;23,660848
832798;564_425R_23.5;0,000000;0,119000;564_b;23,451740;23,571272
832799;513_143BV_26.3;0,300064;1,230000;666_a;26,600000;27,529267
832800;513_143BV_26.3;0,000000;0,300064;513_a;26,300285;26,600000
832801;666_441L_29.0;0,088529;0,110000;666_g;29,124625;29,146235
832802;666_441L_29.0;0,025017;0,088529;666_e;346,155105;346,091069
832803;666_441L_29.0;0,000000;0,025017;666_g;29,036270;29,061155
832804;522_223V_58.1;0,000000;0,114000;522_b;58,119174;58,233298
832805;522_153R_57.4;0,000000;0,040000;522_b;57,408327;57,447985
832806;531_207BpV_35.6;0,000000;0,033000;531_c;35,582157;35,549007
833071;166_2155V_135.8;0,000000;8,280000;166_b;135,803665;144,083832
833072;532_1067AL_11.9;0,157973;0,341000;101__;12,100159;12,283304
833073;532_1067AL_11.9;0,000000;0,157973;532__;11,942181;12,100000
833074;532_1037V_11.2;0,000000;0,698000;532__;11,244618;11,942181
833075;817_1209V_115.7;0,000000;0,311000;817_a;115,652305;115,347787
833076;817_1207AR_115.7;0,000000;0,064000;817_a;115,714923;115,652305
833077;817_1205R_115.7;0,000000;0,064000;817_a;115,714942;115,652305
833078;478_1115BV_0.7;0,000000;0,034000;478_a;0,715139;0,749563
833079;478_1113BV_0.7;0,000000;0,034000;478_a;0,715073;0,749481
833080;478_1113BL_0.7;0,000000;0,052000;478_a;0,715073;0,663072
833081;478_1113AR_0.6;0,000000;0,053000;478_a;0,663164;0,715073
833082;603_105AL_2.9;0,000000;0,064000;603_a;2,876296;2,940686
833083;603_109BV_3.0;0,000000;0,255000;603_a;2,984224;3,241840
833084;133_1121BV_19.2;0,000000;0,235000;133__;19,179152;19,415322
833350;107_135BV_12.1;0,000000;6,527000;107_a;12,110581;18,635324
833351;517_59L_69.2;0,776301;0,822000;517_a;0,000989;0,056445
833352;607_903L_43.9;0,000000;0,140000;607_b;43,873476;43,734384
833353;123_29BV_11.6;0,000000;8,306000;123__;11,620571;19,906356
833354;123_61BV_19.9;0,000000;0,017000;123__;19,906356;19,922956
833355;123_61AR_19.8;0,000000;0,058000;123__;19,849387;19,906356
833356;123_61AL_19.8;1,652203;1,843000;551_b;21,500018;21,691484
833357;123_61AL_19.8;0,000000;1,652203;123__;19,849387;21,499959
833358;155_4313V_64.5;0,000000;0,041000;155_b;64,498467;64,539249
833359;155_4311R_64.4;0,000000;0,119000;155_b;64,379217;64,498467
833360;155_4311L_64.4;0,000000;0,279000;155_b;64,379217;64,658400
833361;802_801R_100.6;0,000000;0,683000;802__;100,636713;101,318735
833362;802_800L_100.6;0,000000;0,028000;802__;100,609117;100,636713
833363;531_1205BR_34.6;0,000000;0,056000;531_c;34,558024;34,502327
833364;517_195V_0.2;0,000000;0,038000;517_a;0,209222;0,246168
833365;517_189BV_0.2;0,000000;0,036000;517_a;0,174168;0,209222
833366;517_173V_0.2;0,000000;0,041000;517_a;0,175501;0,211601
833367;531_1463L_33.7;0,000000;0,328000;531_c;33,732820;33,513796
833368;517_43R_69.1;0,000000;0,018000;517_b;69,069558;69,087783
832499;606_912L_0.5;0,000000;0,032000;606_a;0,456352;0,487269
832500;606_911L_0.4;0,000000;0,027000;606_a;0,429432;0,456352
832501;606_908L_0.3;0,000000;0,192000;606_a;0,330736;0,519343
832502;606_73AR_0.3;0,000000;0,091000;606_a;0,313884;0,403880
