ID;SPOORTAK_IDENTIFICATIE;GEOCODE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING
2121474;144_1985R_151.9;589_b;2,127685;2,127685;2013-11-24
2110135;924_357ApV_36.4;924_a;0;,034;2013-11-24
2110136;119_231BV_17.5;119_a;0;,086;2013-11-24
2110137;542_1151qV_29.0;542_a;0;,034;2013-11-24
2108087;518_107AL_63.4;518__;0;,182;2013-11-24
2108088;550_157V_26.5;002__;,47641;9,252;2013-11-24
2108089;550_157V_26.5;550_b;0;,47641;2013-11-24
2108090;115_125AL_22.5;115_a;0;,985;2013-11-24
2108091;490_109R_6.6;490_b;0;,89;2013-11-24
2108092;801_918L_101.9;801_k;0;,71;2013-11-24
2108093;478_1153pV_0.7;478_a;0;,034;2013-11-24
2108094;478_1143L_0.7;478_a;0;,962;2013-11-24
2108095;805_7101L_101.6;805_a;0;,439;2013-11-24
2108096;540_151AL_81.4;540_d;0;,36;2013-11-24
2108097;605_25BV_34.1;019__;1,724458;3,083052;2013-11-24
2108098;605_25BV_34.1;019__;1,708387;1,724458;2013-11-24
2108100;605_25BV_34.1;019__;,083561;1,708387;2013-11-24
2108101;605_25BV_34.1;605__;0;,083561;2013-11-24
2108102;817_1239L_200.1;817_e;0;,109;2013-11-24
2108103;478_1151L_0.7;478_a;0;,892;2013-11-24
2108104;485_51BL_100.9;485_e;,037581;,137;2013-11-24
2108105;485_51BL_100.9;485_d;0;,037581;2013-11-24
2108106;108_169AR_74.9;613_b;,012153;,452;2013-11-24
2108107;108_169AR_74.9;108__;0;,012153;2013-11-24
2108108;027_955BV_149.2;589_b;1,422688;1,438;2013-11-24
2108109;027_955BV_149.2;589_a;,5274;1,422688;2013-11-24
2108110;541_101R_15.8;541_a;1,408236;1,429;2013-11-24
2108111;541_101R_15.8;541_c;,872471;1,408236;2013-11-24
2108114;541_101R_15.8;541_c;,029741;,872471;2013-11-24
2108115;541_101R_15.8;541_b;0;,029741;2013-11-24
2108116;563_187AL_57.4;561_c;,886204;2,396;2013-11-24
2108117;563_187AL_57.4;561_c;,869168;,886204;2013-11-24
2108119;563_187AL_57.4;561_c;,435992;,869168;2013-11-24
2108120;563_187AL_57.4;563_b;0;,435992;2013-11-24
2108121;504_903R_17.4;504_b;0;,694;2013-11-24
2108122;543_185L_45.3;543_b;,089299;,237;2013-11-24
2108123;543_185L_45.3;543_c;0;,089299;2013-11-24
2108124;543_183BpV_45.4;543_c;0;,031;2013-11-24
2108125;618_43BV_58.8;618_b;,072623;,398;2013-11-24
2108126;618_43BV_58.8;618_c;0;,072623;2013-11-24
2108127;478_1141R_0.7;478_a;0;,935;2013-11-24
2108128;506_605L_43.5;506_b;0;,387;2013-11-24
2108129;822_7201R_100.7;822_a;0;,545;2013-11-24
2108130;477_31V_201.1;477_b;0;,135;2013-11-24
2108131;520_153AL_0.8;063__;,844893;1,808;2013-11-24
2108132;520_153AL_0.8;520_a;0;,844893;2013-11-24
2108133;506_47BL_43.4;506_b;0;,166;2013-11-24
2108134;127_361L_37.5;127_a;0;,901;2013-11-24
2108135;050_465R_4.3;587_a;2,097137;2,615;2013-11-24
2108136;050_465R_4.3;050__;0;2,097137;2013-11-24
2108137;011_443R_67.2;913__;,166558;,746;2013-11-24
2108138;011_443R_67.2;011__;0;,166558;2013-11-24
2108139;027_931R_147.6;585__;1,174624;1,442;2013-11-24
2108140;027_931R_147.6;587_c;,074432;1,174624;2013-11-24
2109998;927_31L_904.4;927__;0;,041;2013-11-24
2109999;927_19L_904.4;927__;0;,041;2013-11-24
2110000;927_19R_904.4;927__;0;,04;2013-11-24
2110001;927_21R_904.5;927__;0;,041;2013-11-24
2110002;927_35R_904.5;927__;0;,05;2013-11-24
2110003;927_35L_904.5;927__;0;,103;2013-11-24
2110004;927_27R_904.5;927__;0;,544;2013-11-24
2110005;132_283BV_36.2;132__;0;4,075;2013-11-24
2110006;132_283AR_36.1;132__;0;4,115;2013-11-24
2110007;624_221AL_32.8;624__;0;,078;2013-11-24
2110008;564_85V_59.8;561_c;0;,111;2013-11-24
2110009;127_295AL_8.2;127_a;0;,099;2013-11-24
2110010;437_983R_0.6;437__;0;,314;2013-11-24
2110011;437_983L_0.6;437__;0;,244;2013-11-24
2110012;437_982R_0.6;437__;0;,031;2013-11-24
2110013;517_93AL_69.4;517_b;0;,053;2013-11-24
2110014;542_1247BqV_29.9;542_a;0;,034;2013-11-24
2110015;542_1245BqV_29.9;542_a;0;,034;2013-11-24
2110016;542_1245BpV_29.9;542_a;0;,034;2013-11-24
2110017;542_1239AL_29.7;542_a;0;,115;2013-11-24
2110018;542_1227pV_29.8;542_a;0;,034;2013-11-24
2110019;542_1227qV_29.8;542_a;0;,034;2013-11-24
2110020;542_1177BpV_29.2;542_a;0;,034;2013-11-24
2110021;542_1177BqV_29.2;542_a;0;,034;2013-11-24
2110022;542_1183AR_29.2;542_a;0;,584;2013-11-24
2110023;127_295AR_8.2;127_a;0;4,003;2013-11-24
2110024;437_956R_0.9;437__;0;,037;2013-11-24
2110025;437_957R_0.8;437__;0;,054;2013-11-24
2110026;012_373V_34.1;012__;0;,011;2013-11-24
2110027;017_1021BV_26.9;017__;0;,052;2013-11-24
2110028;519_83AL_47.0;519_a;0;,053;2013-11-24
2110029;561_97BV_59.6;563_a;1,920348;2,024;2013-11-24
2107383;551_105AR_21.7;551_b;0;,032;2013-11-24
2107384;551_107R_21.8;551_b;0;,062;2013-11-24
2107385;618_113qV_51.1;618_b;0;,034;2013-11-24
2107386;618_117BpV_51.0;618_b;0;,034;2013-11-24
2107387;618_115BpV_51.0;618_b;0;,034;2013-11-24
2107388;618_115AR_51.1;618_b;0;,041;2013-11-24
2107389;557_71L_100.0;557_d;,012256;,507;2013-11-24
2107390;557_71L_100.0;557_c;0;,012256;2013-11-24
2107391;073_1105BV_1.0;073__;0;,108;2013-11-24
2107392;614_113L_47.6;614_c;0;,259;2013-11-24
2107393;614_111BpV_47.6;614_c;0;,034;2013-11-24
2107394;557_3BV_28.2;129__;,132473;1,726;2013-11-24
2107395;557_3BV_28.2;557_a;0;,132473;2013-11-24
2107396;536_227qV_60.6;536__;0;,032;2013-11-24
2107397;536_229BqV_60.6;536__;0;,032;2013-11-24
2107398;822_50V_104.3;822_a;0;1,245;2013-11-24
2107399;502_245L_100.2;502_b;0;,815;2013-11-24
2107400;502_263BV_100.7;502_b;0;,3;2013-11-24
2107401;501_11AR_79.9;501__;0;,063;2013-11-24
2107402;516_902R_1.8;516_a;0;,045;2013-11-24
2107403;516_279L_1.7;516_a;0;,074;2013-11-24
2107404;545_189BV_23.4;545_b;0;,277;2013-11-24
2107405;128_61AL_13.2;128__;0;,112;2013-11-24
2107406;128_55AL_13.2;128__;0;,132;2013-11-24
2107407;128_35AR_12.7;128__;0;,185;2013-11-24
2107408;054_1369AR_54.0;054_b;,189869;,611;2013-11-24
2107409;054_1369AR_54.0;054_a;0;,189869;2013-11-24
2107410;550_27L_165.8;550_b;,035602;,16;2013-11-24
2107411;550_27L_165.8;550_c;0;,035602;2013-11-24
2107412;515_303BL_51.0;515_b;0;,101;2013-11-24
2107413;515_303AL_50.9;515_b;0;,261;2013-11-24
2107414;550_41AR_25.3;550_b;0;,221;2013-11-24
2107415;614_173BL_47.9;614_c;0;,064;2013-11-24
2107416;516_271L_1.5;516_a;0;,037;2013-11-24
2107417;514_53L_65.3;514_a;,067687;,437;2013-11-24
2107418;514_53L_65.3;514_b;0;,067687;2013-11-24
2107419;565_63L_101.8;565_a;,011996;,038;2013-11-24
2107420;565_63L_101.8;565_b;0;,011996;2013-11-24
2107421;900_508V_200.4;506_b;,129866;,208;2013-11-24
2107422;900_508V_200.4;900__;0;,129866;2013-11-24
2107423;609_81BR_27.8;609__;0;,075;2013-11-24
2107424;937_38L_68.7;937__;0;,218;2013-11-24
2107425;588_868AL_2.3;588__;0;,071;2013-11-24
2107426;531_1227BR_34.6;531_c;0;,03;2013-11-24
2107427;485_58AR_100.9;485_d;0;,268;2013-11-24
2107428;047_7BpV_41.2;047__;0;,032;2013-11-24
2107429;606_83BV_0.7;606_a;0;,209;2013-11-24
2107430;531_1367AR_34.6;531_c;0;,056;2013-11-24
2107431;485_97AL_101.1;485_d;0;,042;2013-11-24
2107432;132_437AV_51.8;538__;,107275;,194;2013-11-24
2109390;950_5L_6.1;950_a;0;,734;2013-11-24
2109391;501_932AR_80.4;501__;0;,141;2013-11-24
2109392;517_123R_69.4;517_a;,529155;,72;2013-11-24
2109393;517_123R_69.4;517_b;0;,529155;2013-11-24
2109394;517_121R_69.4;517_a;,520993;,687;2013-11-24
2109395;517_121R_69.4;517_b;0;,520993;2013-11-24
2109396;433_47L_5.6;433__;0;,818;2013-11-24
2109397;433_58V_4.8;433__;0;,082;2013-11-24
2109374;531_1263L_34.5;531_c;0;,040743;2013-11-24
2109375;531_1163V_101.8;100__;,208696;1,118;2013-11-24
2109376;531_1163V_101.8;531_d;0;,208696;2013-11-24
2109377;608_915R_88.4;608_b;0;,258;2013-11-24
2109378;115_33AR_6.1;115_a;0;,048;2013-11-24
2109379;201_924L_37.7;201__;0;,174;2013-11-24
2109380;201_922L_37.5;201__;0;,248;2013-11-24
2109381;546_1063BR_3.6;094__;,034228;1,808;2013-11-24
2109382;546_1063BR_3.6;546_b;0;,034228;2013-11-24
2109383;520_69AR_0.3;520_a;0;,064;2013-11-24
2109384;586_2551AR_80.3;586__;0;,35;2013-11-24
2109385;586_2539BpV_80.4;586__;0;,034;2013-11-24
2109386;586_2539AL_80.3;586__;0;,041;2013-11-24
2109387;124_213pV_4.4;124_a;0;,034;2013-11-24
2109388;124_211L_3.9;124_a;0;,403;2013-11-24
2109389;950_411R_26.9;950_a;0;,893;2013-11-24
2107301;550_99BpV_25.9;550_b;0;,034;2013-11-24
2107302;550_93AR_25.8;550_b;0;,043;2013-11-24
2107303;124_185R_3.4;124_a;0;1,137;2013-11-24
2107304;501_11AL_79.9;501__;0;,171;2013-11-24
2107305;927_937L_906.0;927__;0;,464;2013-11-24
2107306;803_80R_103.5;803_h;0;,27;2013-11-24
2107307;120_52BV_16.3;545_b;5,178733;5,936;2013-11-24
2107308;120_52BV_16.3;120__;0;5,178733;2013-11-24
2107309;125_1017AL_30.7;617_a;7,675239;7,93;2013-11-24
2107310;125_1017AL_30.7;125__;0;7,675239;2013-11-24
2107311;205_429V_13.0;205__;2,50308;2,514;2013-11-24
2120508;534_1007AL_44.6;534_b;0;,145;2013-11-24
2120509;618_23AL_58.5;618_c;0;,105;2013-11-24
2120510;146_1001AL_44.5;534_b;,028446;,442;2013-11-24
2120511;146_1001AL_44.5;146__;0;,028446;2013-11-24
2120512;618_35BR_58.7;618_c;0;,053;2013-11-24
2120513;534_1009BL_44.8;534_b;0;,104;2013-11-24
2120514;534_1005BV_44.6;534_b;0;,025;2013-11-24
2120515;531_203BV_35.6;531_c;0;,078;2013-11-24
2120516;133_1177BpV_20.0;133__;0;,031;2013-11-24
2120517;133_1177AR_20.0;133__;0;,05;2013-11-24
2120518;133_1177AL_20.0;133__;0;,038;2013-11-24
2120519;133_1175pV_20.0;133__;0;,032;2013-11-24
2120520;133_1169L_19.8;133__;0;,192;2013-11-24
2120521;133_1163BV_19.8;133__;0;,03;2013-11-24
2120522;133_1165BV_19.8;133__;0;,011;2013-11-24
2120523;531_1273BqV_34.5;531_a;,029598;,031;2013-11-24
2120524;127_351BV_27.9;127_a;0;9,573;2013-11-24
2120525;534_1035R_45.1;534_b;0;,056;2013-11-24
2120526;534_1033BL_45.2;534_b;0;,125;2013-11-24
2120527;527_43AR_16.6;527_c;0;,064;2013-11-24
2120528;527_41BR_16.6;527_c;0;,064;2013-11-24
2120529;527_119BqV_17.4;527_c;0;,032;2013-11-24
2120530;527_119BpV_17.4;527_c;0;,032;2013-11-24
2120531;614_227BpV_48.5;614_c;0;,031;2013-11-24
2120532;614_404BR_48.4;614_c;0;,029;2013-11-24
2120533;614_405R_48.3;614_c;0;,052;2013-11-24
2120534;614_405L_48.3;614_c;0;,144;2013-11-24
2120535;614_3BL_46.9;046__;,210032;5,465;2013-11-24
2120536;049_34L_31.0;049__;0;,846;2013-11-24
2120537;548_373AL_86.4;548__;0;,058;2013-11-24
2120538;548_373BV_86.5;548__;0;,03;2013-11-24
2120539;543_163BV_45.2;543_c;0;,124;2013-11-24
2120540;543_221AL_16.0;543_b;0;,061;2013-11-24
2120541;543_927L_45.6;543_c;0;,14;2013-11-24
2120542;503_107BL_43.6;503_c;0;,064;2013-11-24
2120543;503_907R_42.9;503_c;0;,076;2013-11-24
2120544;503_911L_42.8;503_c;0;,114;2013-11-24
2120545;503_922V_42.4;503_c;0;,021;2013-11-24
2120546;503_921V_42.5;503_c;0;,027;2013-11-24
2120547;503_909L_42.9;503_c;0;,44;2013-11-24
2120548;619_1255L_34.5;619__;0;,317;2013-11-24
2120549;550_145AL_26.2;550_b;0;,063;2013-11-24
2120550;210_31V_21.6;210__;0;12,208;2013-11-24
2120551;543_929R_45.6;543_c;0;,069;2013-11-24
2120552;543_929L_45.6;543_c;0;,047;2013-11-24
2120553;543_925L_45.5;543_c;0;,037;2013-11-24
2120554;543_926L_45.6;543_c;0;,214;2013-11-24
2120555;950_71L_40.9;950_b;0;,804;2013-11-24
2120556;950_69R_40.9;950_b;0;,041;2013-11-24
2120557;624_155AR_31.9;624__;0;,098;2013-11-24
2120558;937_7L_67.8;937__;0;,027;2013-11-24
2120559;937_10L_67.9;937__;0;,729;2013-11-24
2120560;470_1101L_200.3;470_g;,132919;,325;2013-11-24
2120561;470_1101L_200.3;470_e;0;,132919;2013-11-24
2120562;478_1153qV_0.7;478_a;0;,034;2013-11-24
2120563;478_1149V_0.7;478_a;0;,029;2013-11-24
2120564;478_1171L_0.8;478_a;0;,895;2013-11-24
2120565;585_1163AR_8.3;585__;0;,222;2013-11-24
2120566;210_25L_21.1;210__;0;,54;2013-11-24
2120567;558_1025AR_158.6;133__;,065287;,287;2013-11-24
2120568;558_1025AR_158.6;558_b;0;,065287;2013-11-24
2120569;558_1001AL_58.5;558_b;0;,135;2013-11-24
2120570;555_369L_84.3;555_b;0;,077;2013-11-24
2120571;950_111BpV_41.9;950_b;0;,032;2013-11-24
2120572;950_111AR_41.8;950_b;0;,041;2013-11-24
2120573;950_111AL_41.8;475_b;,707847;,729;2013-11-24
2120574;950_111AL_41.8;475_a;,385292;,707847;2013-11-24
2120575;950_111AL_41.8;950_b;0;,385292;2013-11-24
2120576;624_155AL_31.9;624__;0;,604;2013-11-24
2120577;624_147AL_31.7;624__;0;,249;2013-11-24
2120578;531_1273BqV_34.5;531_c;0;,029598;2013-11-24
2120579;531_1203BqV_34.5;531_a;,029552;,031;2013-11-24
2120580;531_1203BqV_34.5;531_c;0;,029552;2013-11-24
2120581;531_1203AL_0.5;531_c;,042541;,057;2013-11-24
2120582;531_1203AL_0.5;531_a;0;,042541;2013-11-24
2120583;133_1047BV_13.5;133__;0;,317;2013-11-24
2120584;035_91BV_45.9;035__;0;,215;2013-11-24
2120585;109_231AR_32.5;109__;0;,103;2013-11-24
2120586;109_231AL_32.5;109__;0;,271;2013-11-24
2120587;109_243BV_31.0;109__;0;,249;2013-11-24
2120588;109_243AL_31.0;109__;0;7,05;2013-11-24
2120589;506_31AqV_43.1;506_b;0;,031;2013-11-24
2120590;506_31ApV_43.1;506_b;0;,031;2013-11-24
2120277;094_1091AV_2.5;094__;0;,615;2013-11-24
2120278;603_179AR_3.9;603_a;0;,04;2013-11-24
2121475;144_1985R_151.9;589_e;1,702671;2,127685;2013-11-24
2121477;144_1985R_151.9;589_e;1,66172;1,702671;2013-11-24
2121480;144_1985R_151.9;589_e;1,472485;1,66172;2013-11-24
2121482;506_149qV_44.2;506_b;0;,031;2013-11-24
2121483;506_151AR_44.1;506_b;0;,053;2013-11-24
2121484;506_151AL_44.1;506_b;0;,353;2013-11-24
2121485;506_149pV_44.2;506_b;0;,031;2013-11-24
2121486;506_79R_43.9;506_b;0;,14;2013-11-24
2121487;163_1031ApV_44.0;163__;0;,031;2013-11-24
2121488;163_1029ApV_43.9;163__;0;,031;2013-11-24
2121489;163_1015L_43.5;163__;0;,476;2013-11-24
2121490;163_951BV_44.0;163__;0;,45;2013-11-24
2121491;506_565V_43.7;506_b;0;,549;2013-11-24
2121492;506_632V_44.2;506_b;0;,042;2013-11-24
2121493;506_634V_44.2;506_b;0;,022;2013-11-24
2121494;506_631V_44.1;506_b;0;,037;2013-11-24
2121495;506_553BR_43.5;506_b;0;,021;2013-11-24
2121496;486_85V_205.2;486_c;0;,083;2013-11-24
2121497;506_41BqV_43.3;506_b;0;,032;2013-11-24
2121498;940_363V_43.1;940__;0;,052;2013-11-24
2121499;940_363L_43.1;940__;0;,041;2013-11-24
2121500;940_363R_43.1;940__;0;,401;2013-11-24
2121501;940_361AR_43.1;940__;0;,078;2013-11-24
2121502;940_361AL_43.1;940__;0;,198;2013-11-24
2121503;505_315BV_23.9;017__;,065238;,147;2013-11-24
2121504;505_315BV_23.9;505_a;0;,065238;2013-11-24
2121505;505_313AR_23.7;505_a;0;,195;2013-11-24
2121506;531_1329AR_34.7;531_c;0;,057;2013-11-24
2121507;531_1389BpV_34.8;531_c;0;,031;2013-11-24
2121508;531_1353BqV_34.7;531_c;0;,031;2013-11-24
2121509;531_1353BL_34.7;531_c;0;,09;2013-11-24
2121510;531_1353BpV_34.7;531_c;0;,031;2013-11-24
2121511;506_552V_43.5;506_b;0;,017;2013-11-24
2121512;801_925V_12.3;801_p;,24229;2,459;2013-11-24
2121513;801_925V_12.3;801_p;,24229;,24229;2013-11-24
2121514;801_925V_12.3;801_a;,24229;,24229;2013-11-24
2121515;801_925V_12.3;801_a;0;,24229;2013-11-24
2121516;609_95AR_27.6;609__;0;,064;2013-11-24
2121517;543_151R_44.8;543_c;0;,153;2013-11-24
2121518;543_131V_44.6;543_c;0;,161;2013-11-24
2121519;503_89BqV_43.9;503_c;0;,032;2013-11-24
2121520;503_91AL_43.9;503_c;0;,279;2013-11-24
2121521;503_97L_43.9;503_c;0;,261;2013-11-24
2121522;503_101AL_43.7;503_c;0;,053;2013-11-24
2121523;503_101AR_43.7;503_c;0;,064;2013-11-24
2121524;028_1023R_52.8;028__;0;,576;2013-11-24
2121525;026_251R_26.9;026__;0;,294;2013-11-24
2121526;520_165R_0.9;785_a;4,000049;4,335;2013-11-24
2121527;520_165R_0.9;072_a;,424653;4,000049;2013-11-24
2121528;555_341L_84.2;555_b;0;,046;2013-11-24
2121529;555_321L_84.2;555_b;0;,12;2013-11-24
2121530;002_305R_35.8;002__;0;,652;2013-11-24
2121531;002_305L_35.8;002__;0;,652;2013-11-24
2121532;950_113AL_41.8;475_a;,344717;1,495;2013-11-24
2121533;950_113AL_41.8;950_b;0;,344717;2013-11-24
2121534;950_93V_41.5;950_b;0;,03;2013-11-24
2121535;950_65R_40.9;950_b;0;,586;2013-11-24
2121536;950_91V_41.5;950_b;0;,041;2013-11-24
2121537;950_55AR_40.7;950_b;0;,054;2013-11-24
2121538;950_59AL_40.8;950_b;0;,049;2013-11-24
2121539;950_55BpV_40.8;950_b;0;,031;2013-11-24
2121540;950_77AL_41.0;950_b;0;,036;2013-11-24
2121541;950_77AR_41.0;950_b;0;,064;2013-11-24
2121542;950_73BV_41.0;950_b;0;,018;2013-11-24
2121543;620_37BL_41.9;620__;0;,303;2013-11-24
2121544;619_1263AL_34.8;619__;0;,06;2013-11-24
2121545;619_1261AL_34.7;619__;0;,069;2013-11-24
2121546;619_1257V_34.7;619__;0;,062;2013-11-24
2121547;506_47AR_43.3;506_b;0;,076;2013-11-24
2121548;506_47AL_43.3;506_b;0;,038;2013-11-24
2121549;506_35L_43.2;506_b;0;,184;2013-11-24
2121550;144_1985R_151.9;589_e;,873581;1,472485;2013-11-24
2121552;144_1985R_151.9;589_e;,873581;,873581;2013-11-24
2121553;144_1985R_151.9;144_b;,873581;,873581;2013-11-24
2121554;144_1985R_151.9;589_j;,873581;,873581;2013-11-24
2121555;144_1985R_151.9;144_b;,05112;,873581;2013-11-24
2121557;144_1985R_151.9;144_a;0;,05112;2013-11-24
2121558;506_157AR_44.2;506_b;0;,093;2013-11-24
2121559;900_578L_200.8;900__;0;,531;2013-11-24
2121560;506_165AR_44.2;506_b;0;,052;2013-11-24
2121561;900_581R_200.9;900__;0;,437;2013-11-24
2121562;133_1181BqV_20.1;133__;0;,032;2013-11-24
2121563;133_963R_20.6;133__;0;,474;2013-11-24
2106495;158_4747V_101.9;158__;0;2,373404;2013-11-24
2106496;020_3BR_60.3;089__;13,656655;13,81;2013-11-24
2110030;017_57BV_70.6;017__;0;,068;2013-11-24
2110031;017_11AR_49.5;017__;0;,059;2013-11-24
2110032;017_11AL_49.5;017__;0;12,007;2013-11-24
2110033;512_4483V_89.4;512_b;0;,128;2013-11-24
2110034;512_4485V_89.5;512_b;0;,03;2013-11-24
2110035;118_3R_89.1;118_a;0;4,605;2013-11-24
2110036;305_49BV_19.0;305_a;0;,802;2013-11-24
2110037;305_49AL_19.1;305_a;0;,069;2013-11-24
2110038;212_165L_33.5;212__;0;,457;2013-11-24
2110039;212_165R_33.5;212__;0;,457;2013-11-24
2110040;161_2705R_35.4;161__;0;,106;2013-11-24
2110041;071_901V_19.3;071__;0;,181;2013-11-24
2110042;070_305AL_26.0;070__;0;,059;2013-11-24
2110043;070_305BV_25.9;070__;0;,001;2013-11-24
2110044;066_1BV_25.8;066_a;0;,017;2013-11-24
2110045;066_1AV_25.7;661_b;3,288788;4,549;2013-11-24
2110046;066_1AV_25.7;661_a;3,240594;3,288788;2013-11-24
2110047;066_1AV_25.7;661_b;3,000112;3,240594;2013-11-24
2110048;486_20L_0.4;486_a;0;,037;2013-11-24
2110049;132_451AL_49.1;132__;0;2,005;2013-11-24
2110050;612_7AR_60.5;612_b;0;,118;2013-11-24
2107957;139_317BV_175.3;139__;1,504354;1,608675;2013-11-24
2107958;139_317BV_175.3;139__;0;1,504354;2013-11-24
2107959;927_970V_906.1;927__;0;,335;2013-11-24
2107960;475_117R_100.3;478_b;,05117;,799;2013-11-24
2107961;475_117R_100.3;475_a;,028952;,05117;2013-11-24
2107962;475_117R_100.3;475_b;0;,028952;2013-11-24
2107963;506_221AL_45.1;506_b;0;,083;2013-11-24
2107964;478_1123BL_0.7;478_a;0;,052;2013-11-24
2107965;486_907L_75.3;486_d;,011689;1,428;2013-11-24
2107966;486_907L_75.3;486_b;0;,011689;2013-11-24
2107967;089_273AL_46.2;505_a;,744614;1,314;2013-11-24
2107968;089_273AL_46.2;505_d;,444936;,744614;2013-11-24
2107969;089_273AL_46.2;089__;0;,444936;2013-11-24
2107970;531_1199AR_34.2;531_c;0;,388;2013-11-24
2107971;504_69BV_18.4;504_b;0;,362;2013-11-24
2107972;073_903R_1.0;073__;0;,174;2013-11-24
2107973;563_189R_57.4;536__;3,049132;3,232;2013-11-24
2107974;563_189R_57.4;564_c;2,72669;3,049132;2013-11-24
2107976;563_189R_57.4;564_c;2,706398;2,72669;2013-11-24
2107977;563_189R_57.4;564_c;2,448788;2,706398;2013-11-24
2107978;563_189R_57.4;561_c;,889338;2,448788;2013-11-24
2107979;563_189R_57.4;561_c;,872095;,889338;2013-11-24
2107981;563_189R_57.4;561_c;,443955;,872095;2013-11-24
2107982;614_235BV_48.5;614_c;0;,158806;2013-11-24
2107983;105_475BV_29.5;105__;0;,416;2013-11-24
2107984;519_79V_47.0;519_a;0;,036;2013-11-24
2107985;519_51BV_46.4;519_a;0;,467;2013-11-24
2107986;543_215L_15.8;543_c;,150368;,341;2013-11-24
2107987;543_215L_15.8;543_b;0;,150368;2013-11-24
2107988;613_197AR_76.2;036__;,212348;7,595;2013-11-24
2107989;613_197AR_76.2;613_b;0;,212348;2013-11-24
2107990;801_928L_300.9;801_e;0;,099;2013-11-24
2107991;514_65AL_17.4;514_a;0;,066;2013-11-24
2107992;503_133AL_43.0;503_c;0;,637;2013-11-24
2107993;305_52R_18.0;305_a;0;,804;2013-11-24
2107994;609_97AL_27.6;609__;0;,064;2013-11-24
2107995;555_279BL_83.7;555_b;0;,064;2013-11-24
2107996;527_105AR_17.2;527_c;0;,175;2013-11-24
2107997;127_417BV_49.6;127_a;0;,011;2013-11-24
2107998;127_395AL_48.6;127_a;0;,057;2013-11-24
2107999;609_83BV_27.8;609__;0;,23;2013-11-24
2108000;558_1005BV_158.7;558_b;0;,034;2013-11-24
2108001;128_27L_12.7;128__;0;,636;2013-11-24
2108002;857_17V_1.7;857_a;0;,374;2013-11-24
2108003;485_2R_100.3;485_f;,291305;,303;2013-11-24
2108004;485_2R_100.3;485_c;,29081;,291305;2013-11-24
2108005;485_2R_100.3;485_d;0;,29081;2013-11-24
2108006;603_179BL_4.0;603_a;0;,392;2013-11-24
2108007;603_157R_3.5;603_a;0;,299;2013-11-24
2108008;603_141AV_3.3;603_a;0;,376;2013-11-24
2108009;603_61AR_2.2;603_a;0;,216;2013-11-24
2108010;803_BV_10.2;201__;,247136;,259;2013-11-24
2108011;803_BV_10.2;803_h;,245336;,247136;2013-11-24
2108012;803_BV_10.2;803_a;0;,245336;2013-11-24
2108013;135_907R_45.1;135__;0;,56;2013-11-24
2108014;555_201L_83.3;555_b;0;,403;2013-11-24
2108015;052_41V_56.7;052__;0;5,748;2013-11-24
2108016;664_255R_43.2;163__;,114663;,364;2013-11-24
2108017;664_255R_43.2;664_b;0;,114663;2013-11-24
2108018;506_59L_43.3;506_b;0;,745;2013-11-24
2108019;060_445L_64.9;060__;0;,966;2013-11-24
2108020;506_205AL_44.6;506_b;0;,535;2013-11-24
2108021;563_189R_57.4;563_b;0;,443955;2013-11-24
2108022;163_933AL_43.6;163__;0;,052;2013-11-24
2107312;205_429V_13.0;857_a;2,503047;2,50308;2013-11-24
2107313;205_429V_13.0;205__;0;2,503047;2013-11-24
2107314;822_7207L_102.5;822_a;0;,364;2013-11-24
2107315;803_80L_103.5;803_h;0;,056;2013-11-24
2107316;803_24R_38.2;803_h;,011924;,291;2013-11-24
2107317;803_24R_38.2;201__;0;,011924;2013-11-24
2107318;070_307L_25.9;070__;0;,783;2013-11-24
2107319;618_261AR_1.8;618_a;0;,062;2013-11-24
2107320;514_962V_17.1;514_a;0;,069;2013-11-24
2107321;514_967L_17.0;514_a;0;,328;2013-11-24
2107322;514_97BV_17.1;514_a;0;,171;2013-11-24
2107323;514_113AL_16.9;514_a;0;,063;2013-11-24
2107324;913_860R_69.1;913__;0;,36;2013-11-24
2107325;913_859R_69.1;913__;0;,039;2013-11-24
2107326;514_75R_17.4;514_a;0;,207;2013-11-24
2107327;560_65pV_24.6;560__;0;,031;2013-11-24
2109398;922_929R_18.1;922__;0;,285;2013-11-24
2109399;586_69R_80.4;586__;0;,025;2013-11-24
2121420;564_953L_23.6;564_b;0;,052;2013-11-24
2121421;564_953R_23.6;564_b;0;,063;2013-11-24
2121422;564_1305qV_23.5;564_b;0;,034;2013-11-24
2121423;564_1303L_23.5;107_a;,116816;,306;2013-11-24
2121424;564_1303L_23.5;564_b;0;,116816;2013-11-24
2121425;564_1321L_23.6;564_d;,341214;,386;2013-11-24
2121426;564_1321L_23.6;564_b;0;,341214;2013-11-24
2121427;210_25R_21.1;210__;0;,541;2013-11-24
2121428;517_125L_69.4;517_a;,546453;,699;2013-11-24
2121429;517_125L_69.4;517_b;0;,546453;2013-11-24
2121430;506_135BV_44.1;506_b;0;,035;2013-11-24
2121431;586_143BqV_80.8;586__;0;,031;2013-11-24
2121432;586_141BV_80.8;586__;0;,143;2013-11-24
2121433;586_141AR_80.8;586__;0;,048;2013-11-24
2121434;586_141BL_80.8;586__;0;,059;2013-11-24
2119332;618_35AL_58.6;618_c;0;,053;2013-11-24
