ID;SPOORTAK_IDENTIFICATIE;CG_TYPE;CG_NAAM;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING
2193926;122_1001AL_21.4;BASIS;Breda;0,000;0,103;2013-11-28
2193927;122_1001AL_21.4;BAAN;Breda;0,000;0,103;2013-11-28
2193931;514_161AL_16.4;BASIS;Maas en Waal;0,000;4,997;2013-11-28
2193933;201_139AR_37.7;BAAN;Groningen;0,000;0,335;2013-11-28
2193934;201_139AR_37.7;BVL;Groningen;0,000;0,335;2013-11-28
2193936;924_17-18L_35.3;BASIS;Dordrecht;0,000;0,915;2013-11-28
2193938;924_17-18L_35.3;BAAN;Dordrecht;0,000;0,915;2013-11-28
2193939;924_17-18L_35.3;BVL;Dordrecht;0,000;0,915;2013-11-28
2193942;139_5005AR_177.4;BASIS;Amsterdam;0,000;1,846;2013-11-28
2193943;139_5005AR_177.4;BAAN;Amsterdam;0,000;1,846;2013-11-28
2193944;139_5005AR_177.4;BVL;Amsterdam;0,000;1,846;2013-11-28
2193949;611_51AL_106.5;BVL;A15trace;0,594;1,106;2013-11-28
2193950;611_51AL_106.5;BASIS;Achterhoek;0,000;0,594;2013-11-28
2193951;611_51AL_106.5;BAAN;Achterhoek;0,000;0,594;2013-11-28
2193952;611_51AL_106.5;BVL;Achterhoek;0,000;0,594;2013-11-28
2193957;611_5109R_106.8;BASIS;A15trace;0,000;1,078;2013-11-28
2193958;611_5109R_106.8;BAAN;A15trace;0,000;1,078;2013-11-28
2193960;611_5109R_106.8;BVL;A15trace;0,000;1,078;2013-11-28
2193964;514_161AL_16.4;BVL;Maas en Waal;0,000;4,997;2013-11-28
2193965;514_161AL_16.4;BAAN;Maas en Waal;0,000;4,997;2013-11-28
2193968;950_19R_6.5;BASIS;Europoort;0,000;0,614;2013-11-28
2193969;950_19R_6.5;BAAN;Europoort;0,000;0,614;2013-11-28
2195071;093_55AV_8.4;BASIS;Utrecht;1,441;1,991;2013-11-28
2195075;093_55AV_8.4;BAAN;Utrecht;1,441;1,991;2013-11-28
2195077;093_55AV_8.4;BVL;Utrecht;1,441;1,441;2013-11-28
2195081;093_55AV_8.4;BAAN;Utrecht;1,441;1,441;2013-11-28
2195083;093_55AV_8.4;BVL;Utrecht;1,316;1,441;2013-11-28
2195087;093_55AV_8.4;BAAN;Utrecht;1,316;1,441;2013-11-28
2195088;093_55AV_8.4;BASIS;Amersfoort;1,316;1,441;2013-11-28
2195089;506_29L_43.2;BAAN;Amersfoort;0,000;0,733;2013-11-28
2195090;506_29L_43.2;BVL;Amersfoort;0,000;0,733;2013-11-28
2195097;550_968L_25.4;BASIS;Friesland;0,000;0,237;2013-11-28
2195098;550_968L_25.4;BAAN;Friesland;0,000;0,237;2013-11-28
2195099;550_968L_25.4;BVL;Friesland;0,000;0,237;2013-11-28
2195102;924_3311L_34.3;BASIS;Dordrecht;0,000;0,039;2013-11-28
2195104;924_3311L_34.3;BAAN;Dordrecht;0,000;0,039;2013-11-28
2195105;924_3311L_34.3;BVL;Dordrecht;0,000;0,039;2013-11-28
2195109;950_35R_6.2;BASIS;Europoort;0,000;0,841;2013-11-28
2195110;950_35R_6.2;BAAN;Europoort;0,000;0,841;2013-11-28
2195115;009_9R_114.2;BASIS;Friesland;0,000;0,519;2013-11-28
2195116;009_9R_114.2;BAAN;Friesland;0,000;0,519;2013-11-28
2195117;009_9R_114.2;BVL;Friesland;0,000;0,519;2013-11-28
2195122;009_21BV_114.7;BASIS;Friesland;0,000;0,229;2013-11-28
2195123;009_21BV_114.7;BAAN;Friesland;0,000;0,229;2013-11-28
2195124;009_21BV_114.7;BVL;Friesland;0,000;0,229;2013-11-28
2195127;527_107AR_17.4;BASIS;Haarlem;0,000;0,628;2013-11-28
2195128;950_475BV_8.3;BVL;Europoort;0,000;2,300;2013-11-28
2195132;817_74BL_206.2;BASIS;Goes;0,000;0,471;2013-11-28
2195133;817_74BL_206.2;BVL;Goes;0,000;0,471;2013-11-28
2195137;950_610AL_6.4;BASIS;Europoort;0,000;0,023;2013-11-28
2195138;950_610AL_6.4;BAAN;Europoort;0,000;0,023;2013-11-28
2195140;950_610AL_6.4;BVL;Europoort;0,000;0,023;2013-11-28
2195144;950_669ApV_7.4;BASIS;Europoort;0,000;0,031;2013-11-28
2195145;950_669ApV_7.4;BAAN;Europoort;0,000;0,031;2013-11-28
2195147;950_669ApV_7.4;BVL;Europoort;0,000;0,031;2013-11-28
2195151;950_261AL_18.9;BASIS;Europoort;0,000;0,061;2013-11-28
2195152;950_261AL_18.9;BAAN;Europoort;0,000;0,061;2013-11-28
2195154;950_261AL_18.9;BVL;Europoort;0,000;0,061;2013-11-28
2195158;135_2035V_40.5;BASIS;Weesp;0,000;2,150;2013-11-28
2195160;950_35R_6.2;BVL;Europoort;0,000;0,841;2013-11-28
2195164;950_841AR_11.6;BASIS;Europoort;0,000;0,062;2013-11-28
2195165;950_841AR_11.6;BAAN;Europoort;0,000;0,062;2013-11-28
2192340;950_964V_12.6;BVL;Europoort;0,000;0,025;2013-11-28
2192344;927_3057L_905.4;BASIS;Weesp;0,000;0,395;2013-11-28
2192347;116_1373BV_33.0;BVL;Europoort;0,803;1,726;2013-11-28
2192352;135_205AL_11.7;BAAN;Weesp;0,000;2,932;2013-11-28
2192357;501_911V_80.3;BASIS;Groningen;0,000;0,047;2013-11-28
2192359;501_911V_80.3;BAAN;Groningen;0,000;0,047;2013-11-28
2192360;501_911V_80.3;BVL;Groningen;0,000;0,047;2013-11-28
2192362;937_13R_67.9;BASIS;Drenthe;0,000;0,886;2013-11-28
2192365;817_72L_205.1;BASIS;Goes;0,000;0,041;2013-11-28
2192366;817_72L_205.1;BVL;Goes;0,000;0,041;2013-11-28
2192370;817_72L_205.1;BAAN;Goes;0,000;0,041;2013-11-28
2192372;817_74L_205.2;BASIS;Goes;0,000;0,425;2013-11-28
2192373;817_74L_205.2;BVL;Goes;0,000;0,425;2013-11-28
2192377;817_74L_205.2;BAAN;Goes;0,000;0,425;2013-11-28
2192379;057_43L_11.4;BAAN;Eindhoven;0,000;0,846;2013-11-28
2192381;057_43L_11.4;BASIS;Eindhoven;0,000;0,846;2013-11-28
2192382;927_3057L_905.4;BVL;Weesp;0,000;0,395;2013-11-28
2192384;927_3057L_905.4;BAAN;Weesp;0,000;0,395;2013-11-28
2192388;052_1R_48.1;BAAN;Venlo;0,000;1,112;2013-11-28
2192389;052_1R_48.1;BVL;Venlo;0,000;1,112;2013-11-28
2192390;052_1R_48.1;BASIS;Venlo;0,000;1,112;2013-11-28
2192391;116_1373BV_33.0;BASIS;Dordrecht;0,466;0,803;2013-11-28
2192393;116_1373BV_33.0;BAAN;Dordrecht;0,466;0,803;2013-11-28
2192394;116_1373BV_33.0;BVL;Dordrecht;0,466;0,803;2013-11-28
2192398;116_1373BV_33.0;BASIS;Dordrecht;0,441;0,466;2013-11-28
2192400;116_1373BV_33.0;BAAN;Dordrecht;0,441;0,466;2013-11-28
2192401;116_1373BV_33.0;BVL;Dordrecht;0,441;0,466;2013-11-28
2192406;501_949R_80.6;BASIS;Groningen;0,000;0,213;2013-11-28
2192408;501_949R_80.6;BAAN;Groningen;0,000;0,213;2013-11-28
2192409;501_949R_80.6;BVL;Groningen;0,000;0,213;2013-11-28
2192413;501_127L_80.8;BASIS;Groningen;0,000;0,347;2013-11-28
2192415;501_127L_80.8;BAAN;Groningen;0,000;0,347;2013-11-28
2192416;501_127L_80.8;BVL;Groningen;0,000;0,347;2013-11-28
2189759;485_58AR_100.9;BAAN;Amsterdam;0,000;0,268;2013-11-28
2189760;485_58AR_100.9;BVL;Amsterdam;0,000;0,268;2013-11-28
2189765;047_7BpV_41.2;BASIS;Den Bosch;0,000;0,032;2013-11-28
2189766;047_7BpV_41.2;BAAN;Den Bosch;0,000;0,032;2013-11-28
2189767;047_7BpV_41.2;BVL;Den Bosch;0,000;0,032;2013-11-28
2189772;606_83BV_0.7;BASIS;Twente;0,000;0,209;2013-11-28
2189773;606_83BV_0.7;BAAN;Twente;0,000;0,209;2013-11-28
2189775;606_83BV_0.7;BVL;Twente;0,000;0,209;2013-11-28
2189782;501_913AL_80.4;BASIS;Groningen;0,000;0,052;2013-11-28
2189784;501_913AL_80.4;BAAN;Groningen;0,000;0,052;2013-11-28
2189785;501_913AL_80.4;BVL;Groningen;0,000;0,052;2013-11-28
2189789;501_922L_80.4;BASIS;Groningen;0,000;0,153;2013-11-28
2189791;501_922L_80.4;BAAN;Groningen;0,000;0,153;2013-11-28
2189792;501_922L_80.4;BVL;Groningen;0,000;0,153;2013-11-28
2189796;501_951R_80.4;BASIS;Groningen;0,000;0,167;2013-11-28
2189798;501_951R_80.4;BAAN;Groningen;0,000;0,167;2013-11-28
2189799;501_951R_80.4;BVL;Groningen;0,000;0,167;2013-11-28
2189801;817_667L_700.5;BVL;Goes;0,000;0,881;2013-11-28
2189805;817_667L_700.5;BAAN;Goes;0,000;0,881;2013-11-28
2189806;009_35AL_115.3;BVL;Friesland;0,000;11,527;2013-11-28
2189809;586_131AL_80.7;BASIS;Amsterdam;0,000;0,047;2013-11-28
2189810;586_131AL_80.7;BAAN;Amsterdam;0,000;0,047;2013-11-28
2189811;586_131AL_80.7;BVL;Amsterdam;0,000;0,047;2013-11-28
2189814;531_1367AR_34.6;BVL;Utrecht;0,000;0,056;2013-11-28
2189815;531_1367AR_34.6;BASIS;Utrecht;0,000;0,056;2013-11-28
2189819;531_1367AR_34.6;BAAN;Utrecht;0,000;0,056;2013-11-28
2189820;485_97AL_101.1;BASIS;Amsterdam;0,000;0,042;2013-11-28
2189821;485_97AL_101.1;BAAN;Amsterdam;0,000;0,042;2013-11-28
2189822;485_97AL_101.1;BVL;Amsterdam;0,000;0,042;2013-11-28
2189827;132_437AV_51.8;BASIS;Rotterdam;0,000;0,194;2013-11-28
2189829;132_437AV_51.8;BAAN;Rotterdam;0,000;0,194;2013-11-28
2189830;132_437AV_51.8;BVL;Rotterdam;0,000;0,194;2013-11-28
2189834;508_950R_91.1;BASIS;Achterhoek;0,000;0,521;2013-11-28
2189835;664_1011R_42.9;BASIS;Europoort;0,000;0,232;2013-11-28
2189836;664_1011R_42.9;BAAN;Europoort;0,000;0,232;2013-11-28
2189838;664_1011R_42.9;BVL;Europoort;0,000;0,232;2013-11-28
2189842;664_1007L_43.0;BASIS;Europoort;0,000;0,332;2013-11-28
2189843;664_1007L_43.0;BAAN;Europoort;0,000;0,332;2013-11-28
2189845;664_1007L_43.0;BVL;Europoort;0,000;0,332;2013-11-28
2189851;531_207BqV_35.6;BVL;Utrecht;0,000;0,033;2013-11-28
2189852;531_207BqV_35.6;BASIS;Utrecht;0,000;0,033;2013-11-28
2189856;531_207BqV_35.6;BAAN;Utrecht;0,000;0,033;2013-11-28
2188003;618_73AL_51.3;BAAN;Eindhoven;0,000;0,063;2013-11-28
2188005;545_223AL_23.7;BASIS;Roosendaal;0,000;0,036;2013-11-28
2188006;545_223AL_23.7;BAAN;Roosendaal;0,000;0,036;2013-11-28
2188008;545_223AL_23.7;BVL;Roosendaal;0,000;0,036;2013-11-28
2188012;545_109AR_22.7;BASIS;Roosendaal;0,000;0,237;2013-11-28
2188013;545_109AR_22.7;BAAN;Roosendaal;0,000;0,237;2013-11-28
2188015;545_109AR_22.7;BVL;Roosendaal;0,000;0,237;2013-11-28
2188019;817_50R_300.0;BVL;Goes;0,000;1,833;2013-11-28
2188023;817_50R_300.0;BAAN;Goes;0,000;1,833;2013-11-28
2188025;545_77L_22.3;BAAN;Roosendaal;0,000;0,082;2013-11-28
2188027;545_77L_22.3;BVL;Roosendaal;0,000;0,082;2013-11-28
2188031;618_853R_50.6;BAAN;Eindhoven;0,000;0,269;2013-11-28
2188033;618_853R_50.6;BASIS;Eindhoven;0,000;0,269;2013-11-28
2188034;618_853R_50.6;BVL;Eindhoven;0,000;0,269;2013-11-28
2188038;560_1281BV_24.9;BASIS;Den Haag;0,000;0,261;2013-11-28
2188041;560_1281BV_24.9;BAAN;Den Haag;0,000;0,261;2013-11-28
2188042;560_1281BV_24.9;BVL;Den Haag;0,000;0,261;2013-11-28
2188044;618_73AL_51.3;BASIS;Eindhoven;0,000;0,063;2013-11-28
2188045;618_73AL_51.3;BVL;Eindhoven;0,000;0,063;2013-11-28
2188049;618_73BqV_51.3;BAAN;Eindhoven;0,000;0,034;2013-11-28
2188051;618_73BqV_51.3;BASIS;Eindhoven;0,000;0,034;2013-11-28
2188052;618_73BqV_51.3;BVL;Eindhoven;0,000;0,034;2013-11-28
2188056;618_119BR_51.0;BAAN;Eindhoven;0,000;0,129;2013-11-28
2188058;618_119BR_51.0;BASIS;Eindhoven;0,000;0,129;2013-11-28
2188059;618_119BR_51.0;BVL;Eindhoven;0,000;0,129;2013-11-28
2188064;545_93BR_22.5;BASIS;Roosendaal;0,000;0,236;2013-11-28
2188065;545_93BR_22.5;BAAN;Roosendaal;0,000;0,236;2013-11-28
2188067;545_93BR_22.5;BVL;Roosendaal;0,000;0,236;2013-11-28
2188072;517_919R_69.0;BAAN;Venlo;0,000;0,251;2013-11-28
2188073;517_919R_69.0;BVL;Venlo;0,000;0,251;2013-11-28
2234144;802_801R_100.6;BVL;Woerden;0,000;0,683;2013-11-28
2234147;802_800L_100.6;BASIS;Woerden;0,000;0,028;2013-11-28
2236497;517_185L_0.1;BAAN;Venlo;0,000;0,047;2013-11-28
2236498;517_185L_0.1;BVL;Venlo;0,000;0,047;2013-11-28
2236499;517_185L_0.1;BASIS;Venlo;0,000;0,047;2013-11-28
2236504;517_183pV_0.1;BAAN;Venlo;0,000;0,034;2013-11-28
2236505;517_183pV_0.1;BVL;Venlo;0,000;0,034;2013-11-28
2236506;517_183pV_0.1;BASIS;Venlo;0,000;0,034;2013-11-28
2236511;517_185V_0.1;BAAN;Venlo;0,000;0,017;2013-11-28
2236512;517_185V_0.1;BVL;Venlo;0,000;0,017;2013-11-28
2236513;517_185V_0.1;BASIS;Venlo;0,000;0,017;2013-11-28
2236518;517_225AL_0.3;BAAN;Venlo;0,000;0,307;2013-11-28
2236519;517_225AL_0.3;BVL;Venlo;0,000;0,307;2013-11-28
2236520;517_225AL_0.3;BASIS;Venlo;0,000;0,307;2013-11-28
2236525;517_223qV_0.3;BAAN;Venlo;0,000;0,034;2013-11-28
2236526;057_55V_12.3;BAAN;Eindhoven;0,000;0,012;2013-11-28
2236528;057_55V_12.3;BASIS;Eindhoven;0,000;0,012;2013-11-28
2236529;057_55V_12.3;BVL;Eindhoven;0,000;0,012;2013-11-28
2236533;057_57AR_12.3;BAAN;Eindhoven;0,000;0,064;2013-11-28
2236535;057_57AR_12.3;BASIS;Eindhoven;0,000;0,064;2013-11-28
2236536;057_57AR_12.3;BVL;Eindhoven;0,000;0,064;2013-11-28
2236540;057_41AR_11.2;BAAN;Eindhoven;0,000;1,178;2013-11-28
2236542;057_41AR_11.2;BASIS;Eindhoven;0,000;1,178;2013-11-28
2236543;057_41AR_11.2;BVL;Eindhoven;0,000;1,178;2013-11-28
2236545;603_175BV_3.9;BASIS;Overijssel;0,000;2,571;2013-11-28
2236547;603_175BV_3.9;BAAN;Overijssel;0,000;2,571;2013-11-28
2236549;116_2255R_39.5;BASIS;HSL;18,572;22,130;2013-11-28
2236550;517_223qV_0.3;BVL;Venlo;0,000;0,034;2013-11-28
2236551;517_223qV_0.3;BASIS;Venlo;0,000;0,034;2013-11-28
2236556;517_183qV_0.1;BAAN;Venlo;0,000;0,034;2013-11-28
2236557;517_183qV_0.1;BVL;Venlo;0,000;0,034;2013-11-28
2236558;517_183qV_0.1;BASIS;Venlo;0,000;0,034;2013-11-28
2236563;517_231R_0.4;BAAN;Venlo;0,000;0,195;2013-11-28
2236564;517_231R_0.4;BVL;Venlo;0,000;0,195;2013-11-28
2236565;517_231R_0.4;BASIS;Venlo;0,000;0,195;2013-11-28
2236570;517_229BL_0.5;BAAN;Venlo;0,000;0,075;2013-11-28
2236571;517_229BL_0.5;BVL;Venlo;0,000;0,075;2013-11-28
2236572;517_229BL_0.5;BASIS;Venlo;0,000;0,075;2013-11-28
2236577;517_227BV_0.4;BAAN;Venlo;0,000;0,009;2013-11-28
2236578;517_227BV_0.4;BVL;Venlo;0,000;0,009;2013-11-28
2236579;517_227BV_0.4;BASIS;Venlo;0,000;0,009;2013-11-28
2236582;062_395BV_30.8;BASIS;Roermond;0,000;7,371;2013-11-28
2236583;062_395BV_30.8;BAAN;Roermond;0,000;7,371;2013-11-28
2236584;603_175BV_3.9;BVL;Overijssel;0,000;2,571;2013-11-28
2236587;509_9BV_35.1;BASIS;Amersfoort;0,000;0,006;2013-11-28
2236588;509_9BV_35.1;BAAN;Amersfoort;0,000;0,006;2013-11-28
2236589;509_9BV_35.1;BVL;Amersfoort;0,000;0,006;2013-11-28
2236594;093_55BV_8.5;BASIS;Amersfoort;0,000;0,659;2013-11-28
2236595;116_2255R_39.5;BAAN;HSL;18,572;22,130;2013-11-28
2236599;517_229AR_0.4;BAAN;Venlo;0,000;0,083;2013-11-28
2236600;517_229AR_0.4;BVL;Venlo;0,000;0,083;2013-11-28
2236601;517_229AR_0.4;BASIS;Venlo;0,000;0,083;2013-11-28
2236606;517_933BL_69.4;BAAN;Venlo;0,000;0,312;2013-11-28
2236607;517_933BL_69.4;BVL;Venlo;0,000;0,312;2013-11-28
2236608;517_933BL_69.4;BASIS;Venlo;0,000;0,312;2013-11-28
2236613;531_137BL_35.1;BVL;Utrecht;0,000;0,060;2013-11-28
2236614;531_137BL_35.1;BASIS;Utrecht;0,000;0,060;2013-11-28
2236618;531_137BL_35.1;BAAN;Utrecht;0,000;0,060;2013-11-28
2236620;531_139AR_35.1;BVL;Utrecht;0,000;0,009;2013-11-28
2234150;802_800L_100.6;BAAN;Woerden;0,000;0,028;2013-11-28
2234151;802_800L_100.6;BVL;Woerden;0,000;0,028;2013-11-28
2234154;536_239L_60.7;BVL;Den Haag;0,000;0,533;2013-11-28
2234157;536_237AL_60.7;BASIS;Den Haag;0,000;0,053;2013-11-28
2234160;536_237AL_60.7;BAAN;Den Haag;0,000;0,053;2013-11-28
2234161;536_237AL_60.7;BVL;Den Haag;0,000;0,053;2013-11-28
2234164;624_219BV_32.8;BASIS;Rijn en Gouwe;0,000;0,009;2013-11-28
2234165;624_219BV_32.8;BAAN;Rijn en Gouwe;0,000;0,009;2013-11-28
2234166;624_219BV_32.8;BVL;Rijn en Gouwe;0,000;0,009;2013-11-28
2234171;624_195AL_32.4;BASIS;Rijn en Gouwe;0,000;0,103;2013-11-28
2234172;624_195AL_32.4;BAAN;Rijn en Gouwe;0,000;0,103;2013-11-28
2234173;624_195AL_32.4;BVL;Rijn en Gouwe;0,000;0,103;2013-11-28
2234178;624_227AR_32.8;BASIS;Rijn en Gouwe;0,000;0,078;2013-11-28
2234179;624_227AR_32.8;BAAN;Rijn en Gouwe;0,000;0,078;2013-11-28
2234180;624_227AR_32.8;BVL;Rijn en Gouwe;0,000;0,078;2013-11-28
2193971;950_19R_6.5;BVL;Europoort;0,000;0,614;2013-11-28
2193976;115_5V_4.9;BASIS;Rotterdam;0,000;0,035;2013-11-28
2193978;115_5V_4.9;BAAN;Rotterdam;0,000;0,035;2013-11-28
2193979;115_5V_4.9;BVL;Rotterdam;0,000;0,035;2013-11-28
2193983;050_463AR_4.2;BASIS;Weesp;0,000;3,603;2013-11-28
2193985;950_952V_27.8;BASIS;Europoort;0,000;0,046;2013-11-28
2193986;950_952V_27.8;BAAN;Europoort;0,000;0,046;2013-11-28
2193988;950_952V_27.8;BVL;Europoort;0,000;0,046;2013-11-28
2193992;950_658R_7.3;BASIS;Europoort;0,000;0,646;2013-11-28
2193993;950_658R_7.3;BAAN;Europoort;0,000;0,646;2013-11-28
2193995;950_658R_7.3;BVL;Europoort;0,000;0,646;2013-11-28
2194001;950_665R_7.6;BASIS;Europoort;0,000;0,240;2013-11-28
2194002;950_665R_7.6;BAAN;Europoort;0,000;0,240;2013-11-28
2194004;950_665R_7.6;BVL;Europoort;0,000;0,240;2013-11-28
2194009;531_1263L_34.5;BVL;Utrecht;0,000;0,420;2013-11-28
2194010;531_1263L_34.5;BASIS;Utrecht;0,000;0,420;2013-11-28
2194015;050_463AR_4.2;BVL;Weesp;0,000;3,603;2013-11-28
2194020;217_127AR_49.5;BVL;Heerhugowaard;0,000;0,061;2013-11-28
2194021;217_127AR_49.5;BASIS;Heerhugowaard;0,000;0,061;2013-11-28
2194022;217_127AR_49.5;BAAN;Heerhugowaard;0,000;0,061;2013-11-28
2194025;135_2029V_40.4;BASIS;Weesp;0,000;2,335;2013-11-28
2194027;135_2029V_40.4;BVL;Weesp;0,000;2,335;2013-11-28
2194030;950_223L_7.6;BASIS;Europoort;0,000;0,056;2013-11-28
2194031;950_223L_7.6;BAAN;Europoort;0,000;0,056;2013-11-28
2194033;950_223L_7.6;BVL;Europoort;0,000;0,056;2013-11-28
2194037;950_610AR_6.4;BASIS;Europoort;0,000;0,066;2013-11-28
2194038;950_610AR_6.4;BAAN;Europoort;0,000;0,066;2013-11-28
2194040;950_610AR_6.4;BVL;Europoort;0,000;0,066;2013-11-28
2194044;950_650L_7.1;BASIS;Europoort;0,000;0,517;2013-11-28
2194045;950_650L_7.1;BAAN;Europoort;0,000;0,517;2013-11-28
2194047;950_650L_7.1;BVL;Europoort;0,000;0,517;2013-11-28
2194049;531_1263L_34.5;BAAN;Utrecht;0,000;0,420;2013-11-28
2194050;531_1163V_101.8;BASIS;Woerden;0,209;1,118;2013-11-28
2191470;127_443AV_67.7;BAAN;Goes;0,000;5,993;2013-11-28
2191472;520_822R_1.0;BASIS;Maastricht;0,000;0,079;2013-11-28
2191473;520_822R_1.0;BAAN;Maastricht;0,000;0,079;2013-11-28
2191474;606_923R_0.7;BAAN;Twente;0,000;0,138;2013-11-28
2191476;606_923R_0.7;BVL;Twente;0,000;0,138;2013-11-28
2191480;606_922R_0.7;BASIS;Twente;0,000;0,076;2013-11-28
2191481;606_922R_0.7;BAAN;Twente;0,000;0,076;2013-11-28
2191483;606_922R_0.7;BVL;Twente;0,000;0,076;2013-11-28
2191487;518_133L_63.6;BASIS;Roermond;0,000;1,018;2013-11-28
2191488;518_133L_63.6;BAAN;Roermond;0,000;1,018;2013-11-28
2191490;518_133L_63.6;BVL;Roermond;0,000;1,018;2013-11-28
2191493;518_121R_63.6;BAAN;Roermond;0,000;0,040;2013-11-28
2191495;518_121R_63.6;BVL;Roermond;0,000;0,040;2013-11-28
2191499;470_1123R_302.5;BASIS;Europoort;0,000;0,246;2013-11-28
2191500;470_1123R_302.5;BAAN;Europoort;0,000;0,246;2013-11-28
2191502;470_1123R_302.5;BVL;Europoort;0,000;0,246;2013-11-28
2191506;028_1031L_53.0;BASIS;Twente;0,000;0,049;2013-11-28
2191507;028_1031L_53.0;BAAN;Twente;0,000;0,049;2013-11-28
2191508;155_4441L_86.4;BASIS;A15trace;0,000;1,639;2013-11-28
2191509;155_4441L_86.4;BAAN;A15trace;0,000;1,639;2013-11-28
2191512;520_822R_1.0;BVL;Maastricht;0,000;0,079;2013-11-28
2191516;520_823V_1.0;BASIS;Maastricht;0,000;0,193;2013-11-28
2191517;520_823V_1.0;BAAN;Maastricht;0,000;0,193;2013-11-28
2191519;520_823V_1.0;BVL;Maastricht;0,000;0,193;2013-11-28
2191524;517_143BV_69.8;BAAN;Venlo;0,000;0,260;2013-11-28
2191525;517_143BV_69.8;BVL;Venlo;0,000;0,260;2013-11-28
2191526;517_143BV_69.8;BASIS;Venlo;0,000;0,260;2013-11-28
2191530;614_401AR_48.6;BASIS;Den Bosch;0,000;0,069;2013-11-28
2191531;614_401AR_48.6;BAAN;Den Bosch;0,000;0,069;2013-11-28
2191532;614_401AR_48.6;BVL;Den Bosch;0,000;0,069;2013-11-28
2191536;508_2057R_91.1;BASIS;Achterhoek;0,000;1,006;2013-11-28
2191537;508_2057R_91.1;BAAN;Achterhoek;0,000;1,006;2013-11-28
2191538;508_2057R_91.1;BVL;Achterhoek;0,000;1,006;2013-11-28
2191543;028_1031L_53.0;BVL;Twente;0,000;0,049;2013-11-28
2191547;028_1013L_52.9;BASIS;Twente;0,000;0,341;2013-11-28
2191548;028_1013L_52.9;BAAN;Twente;0,000;0,341;2013-11-28
2191550;028_1013L_52.9;BVL;Twente;0,000;0,341;2013-11-28
2191554;620_55AR_42.1;BASIS;Alkmaar;0,000;0,435;2013-11-28
2191556;620_55AR_42.1;BAAN;Alkmaar;0,000;0,435;2013-11-28
2191557;620_55AR_42.1;BVL;Alkmaar;0,000;0,435;2013-11-28
2192418;664_915R_43.3;BASIS;Dordrecht;0,000;0,360;2013-11-28
2192420;664_915R_43.3;BAAN;Dordrecht;0,000;0,360;2013-11-28
2192421;664_915R_43.3;BVL;Dordrecht;0,000;0,360;2013-11-28
2192425;924_3223AL_34.0;BASIS;Dordrecht;0,000;0,337;2013-11-28
2192426;057_43L_11.4;BVL;Eindhoven;0,000;0,846;2013-11-28
2192430;528_5R_28.0;BASIS;Amersfoort;0,000;0,092;2013-11-28
2192431;528_5R_28.0;BAAN;Amersfoort;0,000;0,092;2013-11-28
2192432;528_5R_28.0;BVL;Amersfoort;0,000;0,092;2013-11-28
2192437;124_201L_3.6;BASIS;Den Bosch;0,000;0,064;2013-11-28
2192438;124_201L_3.6;BAAN;Den Bosch;0,000;0,064;2013-11-28
2192439;124_201L_3.6;BVL;Den Bosch;0,000;0,064;2013-11-28
2192444;028_1023L_52.8;BASIS;Twente;0,000;0,576;2013-11-28
2192445;028_1023L_52.8;BAAN;Twente;0,000;0,576;2013-11-28
2192447;028_1023L_52.8;BVL;Twente;0,000;0,576;2013-11-28
2192451;028_1021L_52.8;BASIS;Twente;0,000;0,044;2013-11-28
2192455;553_325AR_22.6;BASIS;Roermond;0,000;5,567;2013-11-28
2192456;553_325AR_22.6;BAAN;Roermond;0,000;5,567;2013-11-28
2193567;625_315AR_14.4;BVL;Breda;3,229;3,289;2013-11-28
2193568;625_315AR_14.4;BASIS;Breda;3,229;3,289;2013-11-28
2193569;625_315AR_14.4;BAAN;Breda;3,229;3,289;2013-11-28
2193581;625_315AR_14.4;BVL;Breda;3,229;3,229;2013-11-28
2193582;625_315AR_14.4;BASIS;Breda;3,229;3,229;2013-11-28
2193583;625_315AR_14.4;BAAN;Breda;3,229;3,229;2013-11-28
2193592;539_45AV_79.2;BASIS;Den Haag;0,623;8,668;2013-11-28
2193595;539_45AV_79.2;BAAN;Den Haag;0,623;8,668;2013-11-28
2193596;539_45AV_79.2;BVL;Den Haag;0,623;8,668;2013-11-28
2193598;503_183BV_42.1;BVL;IJsselstreek;0,000;0,951;2013-11-28
2193600;664_903V_43.0;BASIS;Dordrecht;0,000;0,232;2013-11-28
2193602;664_903V_43.0;BAAN;Dordrecht;0,000;0,232;2013-11-28
2193603;664_903V_43.0;BVL;Dordrecht;0,000;0,232;2013-11-28
2193607;664_897AL_42.8;BASIS;Dordrecht;0,000;0,377;2013-11-28
2193609;664_897AL_42.8;BAAN;Dordrecht;0,000;0,377;2013-11-28
2193610;664_897AL_42.8;BVL;Dordrecht;0,000;0,377;2013-11-28
2193613;625_315AR_14.4;BVL;Breda;3,229;3,229;2013-11-28
2193614;625_315AR_14.4;BASIS;Breda;3,229;3,229;2013-11-28
2193615;625_315AR_14.4;BAAN;Breda;3,229;3,229;2013-11-28
2193622;625_315AR_14.4;BVL;Breda;0,702;3,229;2013-11-28
2193623;625_315AR_14.4;BASIS;Breda;0,702;3,229;2013-11-28
2193624;625_315AR_14.4;BAAN;Breda;0,702;3,229;2013-11-28
2193628;625_315AR_14.4;BVL;Breda;0,652;0,702;2013-11-28
2193629;625_315AR_14.4;BASIS;Breda;0,652;0,702;2013-11-28
