ID;SPOORTAK_IDENTIFICATIE;DOELGROEP;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;LOKALE_SNELHEID;DATUM_VERWERKING
2138284;531_1339AqV_34.6;T;0,000000;0,034000;40;2013-11-25
2138285;209_4L_19.0;T;0,000000;0,067000;onbekend;2013-11-25
2138286;924_27-34V_35.4;T;0,000000;0,078000;onbekend;2013-11-25
2138287;924_27-34R_35.4;T;0,000000;0,031000;onbekend;2013-11-25
2138288;924_27-30V_35.3;T;0,000000;0,027000;onbekend;2013-11-25
2138289;924_27-30R_35.3;T;0,000000;0,032000;onbekend;2013-11-25
2138290;924_27-41R_35.4;T;0,000000;0,078000;onbekend;2013-11-25
2138291;924_35-38V_35.3;T;0,000000;0,028000;onbekend;2013-11-25
2138292;924_35-38R_35.3;T;0,000000;0,032000;onbekend;2013-11-25
2138293;924_39-40V_35.3;T;0,000000;0,028000;onbekend;2013-11-25
2138294;924_27-56R_35.5;T;0,000000;0,107000;onbekend;2013-11-25
2138297;902_902R_21.9;T;0,000000;0,141000;onbekend;2013-11-25
2138298;902_902L_21.9;T;0,000000;0,185000;onbekend;2013-11-25
2138299;902_903R_22.0;T;0,000000;0,078000;onbekend;2013-11-25
2137988;620_71BpV_42.3;T;0,000000;0,034000;40;2013-11-25
2137989;620_77BpV_42.3;T;0,000000;0,034000;40;2013-11-25
2137990;520_157BqV_0.9;T;0,000000;0,034000;40;2013-11-25
2137992;009_21AV_114.7;T;0,000000;0,307000;onbekend;2013-11-25
2137993;555_335pV_84.1;T;0,000000;0,042000;60;2013-11-25
2137994;950_59BqV_40.8;T;0,000000;0,034000;40;2013-11-25
2137998;814_966R_101.9;T;0,000000;0,083000;onbekend;2013-11-25
2138000;520_47BpV_28.4;T;0,000000;0,034000;40;2013-11-25
2138001;501_913AqV_80.4;T;0,000000;0,034000;50;2013-11-25
2138002;603_131BqV_3.2;T;0,000000;0,034000;40;2013-11-25
2138003;603_129BqV_3.2;T;0,000000;0,034000;40;2013-11-25
2138004;603_127pV_3.2;T;0,000000;0,034000;40;2013-11-25
2138005;603_143BqV_3.3;T;0,000000;0,034000;40;2013-11-25
2133932;531_869R_33.5;T;0,000000;0,082000;>=40;2013-11-25
2133933;531_871L_33.4;T;0,000000;0,221000;onbekend;2013-11-25
2134042;533_1139AR_15.9;T;0,000000;0,150000;80;2013-11-25
2134043;533_1139BV_16.0;T;0,000000;0,012000;140;2013-11-25
2134044;533_1151AL_16.0;T;0,000000;1,498000;140;2013-11-25
2134045;533_1151AR_16.0;T;0,000000;0,067000;40;2013-11-25
2134046;533_1151BV_16.1;T;0,000000;0,092273;80;2013-11-25
2134047;533_1151BV_16.1;T;0,092273;0,423050;130;2013-11-25
2134048;533_1151BV_16.1;T;0,423050;1,213435;140;2013-11-25
2134049;533_1151BV_16.1;T;1,213435;1,242450;140;2013-11-25
2133781;624_265R_32.4;T;0,000000;0,222000;onbekend;2013-11-25
2133782;537_281AL_35.9;T;0,000000;0,277000;130;2013-11-25
2133783;537_281AR_35.9;T;0,000000;0,100000;80;2013-11-25
2133784;537_281BV_36.0;T;0,000000;0,078000;130;2013-11-25
2133785;132_283AL_36.1;T;0,000000;0,099000;80;2013-11-25
2133786;132_283AR_36.1;T;0,000000;4,115000;130;2013-11-25
2133787;132_283BV_36.2;T;0,000000;4,075000;130;2013-11-25
2133788;132_293AL_40.2;T;0,000000;0,060000;40;2013-11-25
2133789;132_293AR_40.2;T;0,000000;0,227000;130;2013-11-25
2133790;132_293BV_40.2;T;0,000000;0,107000;130;2013-11-25
2128969;226_425R_8.2;T;0,088609;0,571000;100;2013-11-25
2128970;560_21AL_25.1;T;0,000000;0,048000;40;2013-11-25
2137330;924_05-07V_35.3;T;0,000000;0,033000;onbekend;2013-11-25
2137331;924_35-36L_35.3;T;0,000000;1,005000;onbekend;2013-11-25
2137332;924_3271BR_34.3;T;0,000000;0,095000;onbekend;2013-11-25
2137333;924_15-18R_35.3;T;0,000000;0,031000;onbekend;2013-11-25
2137340;924_349AqV_36.2;T;0,000000;0,031000;>=40;2013-11-25
2137341;924_2303BqV_34.1;T;0,000000;0,032000;60;2013-11-25
2137343;950_407BpV_26.9;T;0,000000;0,031000;40;2013-11-25
2137344;950_610ApV_6.4;T;0,000000;0,031000;40;2013-11-25
2137347;924_23-26R_35.3;T;0,000000;0,032000;onbekend;2013-11-25
2137348;924_05-11R_35.4;T;0,000000;0,028000;onbekend;2013-11-25
2128857;118_1095R_90.7;T;0,000000;0,090000;80;2013-11-25
2128858;118_1095V_90.7;T;0,000000;0,003911;80;2013-11-25
2128859;118_1095V_90.7;T;0,003911;1,962757;130;2013-11-25
2128860;118_1095V_90.7;T;1,962757;2,000000;100;2013-11-25
2128861;118_1115AL_92.7;T;0,000000;0,809078;100;2013-11-25
2128862;118_1115AL_92.7;T;0,809078;0,819093;100;2013-11-25
2137713;123_173R_21.0;T;0,000000;0,296000;onbekend;2013-11-25
2137714;123_139BV_21.1;T;0,000000;0,089000;onbekend;2013-11-25
2137715;123_63BpV_20.0;T;0,000000;0,031000;40;2013-11-25
2137716;664_105V_42.0;T;0,000000;0,014000;onbekend;2013-11-25
2137717;924_06-07L_35.3;T;0,000000;0,937000;onbekend;2013-11-25
2137214;950_223AV_17.2;T;0,000000;4,126000;onbekend;2013-11-25
2137217;839_912L_100.5;T;0,000000;0,028000;onbekend;2013-11-25
2137219;664_105R_42.0;T;0,000000;1,553000;onbekend;2013-11-25
2137220;663_3023V_201.2;T;0,000000;0,045000;onbekend;2013-11-25
2138769;902_906L_22.1;T;0,000000;0,193000;onbekend;2013-11-25
2138245;924_3593BpV_35.8;T;0,000000;0,034000;40;2013-11-25
2138246;924_3599BpV_35.9;T;0,000000;0,034000;40;2013-11-25
2138259;209_2L_19.0;T;0,000000;0,036000;onbekend;2013-11-25
2138260;902_913R_22.1;T;0,000000;0,132000;onbekend;2013-11-25
2138261;902_913L_22.1;T;0,000000;0,133000;onbekend;2013-11-25
2138262;545_915L_22.0;T;0,000000;0,096000;onbekend;2013-11-25
2138263;545_916AqV_21.9;T;0,000000;0,034000;40;2013-11-25
2138264;545_916AR_21.9;T;0,000000;0,242000;onbekend;2013-11-25
2138265;822_28R_300.8;T;0,000000;0,054000;onbekend;2013-11-25
2138006;603_1031AqV_3.9;T;0,000000;0,034000;40;2013-11-25
2138007;603_179BpV_4.0;T;0,000000;0,034000;60;2013-11-25
2138008;522_149BqV_57.4;T;0,000000;0,033000;40;2013-11-25
2138009;522_215BpV_58.1;T;0,000000;0,034000;80;2013-11-25
2138010;522_203BpV_58.1;T;0,000000;0,034000;60;2013-11-25
2138013;527_941L_17.7;T;0,000000;0,166000;onbekend;2013-11-25
2137966;555_229BpV_83.6;T;0,000000;0,034000;40;2013-11-25
2137967;520_135BqV_0.7;T;0,000000;0,034000;40;2013-11-25
2137968;620_83BpV_42.3;T;0,000000;0,034000;40;2013-11-25
2137969;851_911R_120.5;T;0,000000;0,149000;onbekend;2013-11-25
2137970;851_911L_120.5;T;0,000000;0,145000;onbekend;2013-11-25
2137971;851_911V_120.5;T;0,000000;0,310000;onbekend;2013-11-25
2137972;851_915L_120.1;T;0,000000;0,153000;onbekend;2013-11-25
2137975;620_81BqV_42.3;T;0,000000;0,033000;40;2013-11-25
2137980;603_87BpV_2.6;T;0,000000;0,034000;40;2013-11-25
2137981;603_155BpV_3.5;T;0,000000;0,034000;40;2013-11-25
2137982;433_80R_5.5;T;0,000000;0,330000;onbekend;2013-11-25
2137983;520_149BqV_0.8;T;0,000000;0,034000;40;2013-11-25
2137936;132_944L_49.1;T;0,000000;0,182000;onbekend;2013-11-25
2137937;508_2013pV_90.3;T;0,000000;0,034000;60;2013-11-25
2137942;008_934R_22.3;T;0,000000;0,100000;onbekend;2013-11-25
2137944;620_3BpV_41.7;T;0,000000;0,033000;40;2013-11-25
2137945;501_149BpV_80.8;T;0,000000;0,034000;40;2013-11-25
2137946;501_143qV_80.7;T;0,000000;0,032000;40;2013-11-25
2137947;603_145BqV_3.4;T;0,000000;0,034000;40;2013-11-25
2137948;603_149BqV_3.4;T;0,000000;0,034000;40;2013-11-25
2137949;603_151BqV_3.4;T;0,000000;0,034000;40;2013-11-25
2137951;664_101BV_41.9;T;0,000000;0,085000;onbekend;2013-11-25
2137952;504_19V_17.2;T;0,000000;0,168000;onbekend;2013-11-25
2134030;533_1117AR_15.3;T;0,000000;2,173000;140;2013-11-25
2134031;533_1117BR_15.5;T;0,000000;0,269000;140;2013-11-25
2134032;533_1117BV_15.5;T;0,000000;0,508000;140;2013-11-25
2134033;533_1119AL_15.2;T;0,000000;0,092000;80;2013-11-25
2134034;533_1119BR_15.3;T;0,000000;0,071000;40;2013-11-25
2134035;533_1119BV_15.3;T;0,000000;0,207987;80;2013-11-25
2134036;533_1119BV_15.3;T;0,207987;0,533089;130;2013-11-25
2134037;533_1119BV_15.3;T;0,533089;0,559000;140;2013-11-25
2134038;533_1131AL_15.9;T;0,000000;0,249000;140;2013-11-25
2134039;533_1131AR_15.9;T;0,000000;0,126000;40;2013-11-25
2134040;533_1131BV_16.0;T;0,000000;0,018000;140;2013-11-25
2134041;533_1139AL_15.9;T;0,000000;0,071000;40;2013-11-25
2133644;105_91BR_23.1;T;4,356843;4,391842;140;2013-11-25
2133645;105_91BR_23.1;T;4,391842;4,681000;140;2013-11-25
2133646;105_91BV_23.1;T;0,000000;0,029000;130;2013-11-25
2133647;105_93AL_23.2;T;0,000000;0,386000;130;2013-11-25
2133648;105_93AR_23.2;T;0,000000;0,059000;40;2013-11-25
2133649;105_93BV_23.2;T;0,000000;0,327000;130;2013-11-25
2133650;105_95L_23.5;T;0,000000;0,972000;130;2013-11-25
2133651;105_95R_23.5;T;0,000000;0,973000;80;2013-11-25
2133652;105_97L_23.5;T;0,000000;0,973000;80;2013-11-25
2137718;536_221BqV_60.6;T;0,000000;0,031000;80;2013-11-25
2137719;908_901L_24.3;T;0,000000;0,158000;onbekend;2013-11-25
2137721;527_95pV_17.3;T;0,000000;0,034000;60;2013-11-25
2137722;938_4507R_0.1;T;0,000000;0,040000;onbekend;2013-11-25
2137723;938_4505pV_0.2;T;0,000000;0,031000;onbekend;2013-11-25
2137724;938_4505qV_0.2;T;0,000000;0,032000;onbekend;2013-11-25
2137725;805_7127R_105.3;T;0,000000;0,117000;onbekend;2013-11-25
2137728;155_4457R_88.1;T;0,000000;0,099000;onbekend;2013-11-25
2137729;155_4453V_88.1;T;0,000000;0,024000;onbekend;2013-11-25
2137730;155_4451V_88.0;T;0,000000;0,075000;onbekend;2013-11-25
2137731;938_4515V_0.3;T;0,000000;0,940000;onbekend;2013-11-25
2137732;938_4533R_1.2;T;0,000000;0,056000;onbekend;2013-11-25
2137327;924_46-49R_35.3;T;0,000000;1,042000;onbekend;2013-11-25
2137328;950_125pV_7.1;T;0,000000;0,031000;40;2013-11-25
2137329;950_640L_7.2;T;0,000000;0,052000;onbekend;2013-11-25
2137581;553_225ApV_21.3;T;0,000000;0,034000;40;2013-11-25
2137583;553_219BqV_21.3;T;0,000000;0,034000;40;2013-11-25
2137584;553_235BpV_21.4;T;0,000000;0,034000;40;2013-11-25
2137589;817_61L_501.5;T;0,000000;0,059000;onbekend;2013-11-25
2137591;560_1235BpV_24.9;T;0,000000;0,033000;40;2013-11-25
2137592;938_4535L_1.3;T;0,000000;0,052000;onbekend;2013-11-25
2137593;557_81L_101.1;T;0,000000;0,202000;onbekend;2013-11-25
2137594;654_391BpV_48.8;T;0,000000;0,034000;140;2013-11-25
2138267;152_4061L_15.1;T;0,000000;0,267000;onbekend;2013-11-25
2138268;152_4061R_15.1;T;0,000000;0,119000;onbekend;2013-11-25
2138535;071_902R_19.3;T;0,000000;0,105000;onbekend;2013-11-25
2138742;924_37-38L_35.3;T;0,000000;0,934000;onbekend;2013-11-25
2138753;801_923L_11.9;T;0,000000;0,221000;onbekend;2013-11-25
2138755;624_263ApV_32.4;T;0,000000;0,034000;60;2013-11-25
2138756;620_33pV_41.9;T;0,000000;0,034000;40;2013-11-25
2138759;557_4L_28.1;T;0,000000;0,249000;onbekend;2013-11-25
2138242;542_1267BqV_30.0;T;0,000000;0,034000;80;2013-11-25
2138513;926_2070L_0.8;T;0,000000;0,034000;onbekend;2013-11-25
2138514;926_2071R_0.8;T;0,000000;0,463000;onbekend;2013-11-25
2138516;076_51BqV_11.6;T;0,000000;0,034000;40;2013-11-25
2138517;543_211BqV_46.2;T;0,000000;0,034000;70;2013-11-25
2138518;468_361R_100.0;T;0,000000;0,161000;onbekend;2013-11-25
2138519;608_37BpV_88.1;T;0,000000;0,034000;40;2013-11-25
2138521;071_901V_19.3;T;0,000000;0,181000;onbekend;2013-11-25
2138522;071_901L_19.3;T;0,000000;0,037000;onbekend;2013-11-25
2138523;512_4485V_89.5;T;0,000000;0,030000;onbekend;2013-11-25
2138504;560_51BpV_24.8;T;0,000000;0,032000;80;2013-11-25
2138524;512_4483V_89.4;T;0,000000;0,128000;onbekend;2013-11-25
2138216;950_237pV_12.6;T;0,000000;0,034000;80;2013-11-25
2138217;839_912R_100.5;T;0,000000;0,230000;onbekend;2013-11-25
2137934;817_90L_203.0;T;0,000000;0,678000;onbekend;2013-11-25
2137953;553_225BqV_21.4;T;0,000000;0,034000;40;2013-11-25
2137954;603_181BpV_4.0;T;0,000000;0,034000;onbekend;2013-11-25
2137955;620_908qV_42.4;T;0,000000;0,034000;40;2013-11-25
2137956;550_157R_26.5;T;0,000000;0,180000;onbekend;2013-11-25
2137957;553_215BqV_21.2;T;0,000000;0,034000;40;2013-11-25
2137958;522_213qV_58.0;T;0,000000;0,034000;40;2013-11-25
2137919;503_169pV_42.3;T;0,000000;0,034000;40;2013-11-25
2137920;503_133BqV_42.9;T;0,000000;0,034000;40;2013-11-25
2137921;924_2301AV_525.1;T;0,000000;7,330000;onbekend;2013-11-25
2137922;061_4V_94.7;T;0,000000;0,377000;onbekend;2013-11-25
2137923;061_4L_94.7;T;0,000000;2,398000;onbekend;2013-11-25
2137924;817_1259BqV_200.3;T;0,000000;0,033000;40;2013-11-25
2137925;132_963ApV_48.8;T;0,000000;0,032000;40;2013-11-25
2137929;503_119BqV_43.1;T;0,000000;0,033000;40;2013-11-25
2129459;620_97AR_42.6;T;0,215616;11,105857;130;2013-11-25
2129460;620_97AR_42.6;T;11,105857;11,681929;100;2013-11-25
2129461;620_97AR_42.6;T;11,681929;14,547253;130;2013-11-25
2129462;620_97AR_42.6;T;14,547253;14,636000;130;2013-11-25
2129463;620_97BV_42.7;T;0,000000;0,012458;40;2013-11-25
2129464;620_97BV_42.7;T;0,012458;0,134610;130;2013-11-25
2129446;620_83BqV_42.3;T;0,000000;0,034000;40;2013-11-25
2129418;620_51V_42.1;T;0,000000;0,033000;40;2013-11-25
2129419;620_53L_42.1;T;0,000000;0,491000;40;2013-11-25
2129420;620_53V_42.1;T;0,000000;0,035000;40;2013-11-25
2129421;620_55AL_42.1;T;0,000000;0,049000;40;2013-11-25
2129422;620_55AR_42.1;T;0,000000;0,435000;40;2013-11-25
2129423;620_55AqV_42.1;T;0,000000;0,034000;40;2013-11-25
2129424;620_55BV_42.2;T;0,000000;0,014000;40;2013-11-25
2129425;620_57L_42.2;T;0,000000;0,048612;40;2013-11-25
2129426;620_57L_42.2;T;0,048612;0,053000;40;2013-11-25
2137595;938_4539V_1.3;T;0,000000;1,018000;onbekend;2013-11-25
2137707;536_309BqV_61.5;T;0,000000;0,031000;80;2013-11-25
2137708;536_311BpV_61.6;T;0,000000;0,031000;onbekend;2013-11-25
2137709;536_237BpV_60.8;T;0,000000;0,031000;80;2013-11-25
2137710;536_235BqV_60.8;T;0,000000;0,032000;40;2013-11-25
2137711;536_233BpV_60.7;T;0,000000;0,031000;80;2013-11-25
2137712;123_173L_21.0;T;0,000000;0,230000;onbekend;2013-11-25
2137461;166_2153R_135.6;T;0,000000;8,279000;onbekend;2013-11-25
2137462;166_2147L_135.2;T;0,000000;0,595000;onbekend;2013-11-25
2137463;166_2147R_135.2;T;0,000000;0,247000;onbekend;2013-11-25
2137464;166_2149V_135.5;T;0,000000;0,101000;onbekend;2013-11-25
2137465;166_2153L_135.6;T;0,000000;0,247000;onbekend;2013-11-25
2137469;927_953AqV_905.7;T;0,000000;0,032000;40;2013-11-25
2137572;155_4431L_84.0;T;0,000000;0,169000;onbekend;2013-11-25
2137573;517_67BqV_69.3;T;0,000000;0,034000;40;2013-11-25
2138220;924_29-30L_35.3;T;0,000000;0,765000;onbekend;2013-11-25
2138221;545_916BL_21.9;T;0,000000;0,079000;onbekend;2013-11-25
2138222;531_1355AqV_34.6;T;0,000000;0,034000;40;2013-11-25
2138223;531_1357BpV_34.6;T;0,000000;0,034000;40;2013-11-25
2138224;531_1337qV_34.7;T;0,000000;0,034000;40;2013-11-25
2138225;924_3533qV_35.3;T;0,000000;0,034000;40;2013-11-25
2138226;924_12-14V_35.3;T;0,000000;0,033000;onbekend;2013-11-25
2138227;924_12-18R_35.4;T;0,000000;0,028000;onbekend;2013-11-25
2138228;924_19-20V_35.3;T;0,000000;0,031000;onbekend;2013-11-25
2138229;924_19-22R_35.3;T;0,000000;0,027000;onbekend;2013-11-25
2138233;542_1251qV_29.9;T;0,000000;0,034000;80;2013-11-25
2138237;618_183BR_50.8;T;0,000000;0,693000;onbekend;2013-11-25
2138238;614_171BqV_47.9;T;0,000000;0,034000;40;2013-11-25
2138692;608_59BqV_88.6;T;0,000000;0,034000;40;2013-11-25
2138701;613_185AR_75.7;T;0,000000;0,041000;onbekend;2013-11-25
2138717;470_185L_305.8;T;0,000000;0,151000;onbekend;2013-11-25
2138481;468_74R_101.8;T;0,000000;0,427000;onbekend;2013-11-25
2138482;468_506R_201.2;T;0,000000;0,474000;onbekend;2013-11-25
2138483;468_506L_201.2;T;0,000000;0,474000;onbekend;2013-11-25
2138484;468_482V_400.5;T;0,000000;0,010000;onbekend;2013-11-25
2138485;926_2071L_0.8;T;0,000000;0,093000;onbekend;2013-11-25
2138486;528_41BqV_28.8;T;0,000000;0,034000;40;2013-11-25
2138487;026_233BpV_26.0;T;0,000000;0,034000;40;2013-11-25
2137904;503_91BpV_43.8;T;0,000000;0,034000;40;2013-11-25
2137907;503_177pV_42.2;T;0,000000;0,033000;40;2013-11-25
2137908;817_1241pV_200.3;T;0,000000;0,034000;onbekend;2013-11-25
2137864;152_4025R_6.8;T;0,000000;0,118000;onbekend;2013-11-25
2137866;217_119pV_49.5;T;0,000000;0,034000;40;2013-11-25
2137869;805_7115L_400.6;T;0,000000;0,081000;onbekend;2013-11-25
2137870;560_21BqV_25.0;T;0,000000;0,032000;40;2013-11-25
2137876;503_929AqV_42.2;T;0,000000;0,034000;40;2013-11-25
2137877;066_1BR_25.8;T;0,000000;0,439000;onbekend;2013-11-25
2137884;501_177BpV_81.0;T;0,000000;0,033000;40;2013-11-25
2137839;476_80L_103.0;T;0,000000;0,311000;onbekend;2013-11-25
2137840;476_80R_103.0;T;0,000000;0,741000;onbekend;2013-11-25
2137841;476_81R_103.3;T;0,000000;0,426000;onbekend;2013-11-25
2137842;518_125pV_63.6;T;0,000000;0,031000;40;2013-11-25
2137845;476_1V_201.8;T;0,000000;0,033000;onbekend;2013-11-25
2137852;626_13BqV_32.4;T;0,000000;0,033000;40;2013-11-25
2137853;626_17AL_32.3;T;0,000000;0,049000;onbekend;2013-11-25
2137854;626_15BqV_32.3;T;0,000000;0,033000;onbekend;2013-11-25
2137855;822_28V_300.8;T;0,000000;0,133000;onbekend;2013-11-25
2137856;822_29R_300.6;T;0,000000;0,111000;onbekend;2013-11-25
2137857;152_4121R_30.5;T;0,000000;0,169000;onbekend;2013-11-25
2137859;664_123BqV_42.6;T;0,000000;0,034000;40;2013-11-25
2129427;620_59V_42.2;T;0,000000;0,051000;40;2013-11-25
2129428;620_71AL_42.2;T;0,000000;0,125000;40;2013-11-25
2129429;620_71AR_42.2;T;0,000000;0,048000;40;2013-11-25
2129430;620_71BL_42.3;T;0,000000;0,023000;40;2013-11-25
2129431;620_71BqV_42.3;T;0,000000;0,034000;40;2013-11-25
2129432;620_75AL_42.2;T;0,000000;0,048000;40;2013-11-25
2129433;620_75AR_42.2;T;0,000000;0,060000;40;2013-11-25
2129434;620_75BL_42.3;T;0,000000;0,060000;40;2013-11-25
2129435;620_75BV_42.3;T;0,000000;0,235000;40;2013-11-25
2129436;620_77AL_42.2;T;0,000000;0,048000;40;2013-11-25
2129437;620_77BqV_42.3;T;0,000000;0,034000;40;2013-11-25
2129438;620_79AL_42.2;T;0,000000;0,036000;40;2013-11-25
2129439;620_79AR_42.2;T;0,000000;0,048000;40;2013-11-25
2129440;620_79BL_42.3;T;0,000000;0,048000;40;2013-11-25
2129441;620_79BV_42.3;T;0,000000;0,254000;40;2013-11-25
2129442;620_81AL_42.2;T;0,000000;0,037000;40;2013-11-25
2129443;620_81BpV_42.3;T;0,000000;0,034000;40;2013-11-25
2129444;620_83AL_42.3;T;0,000000;0,041000;>=40;2013-11-25
2129445;620_83AR_42.3;T;0,000000;0,384000;40;2013-11-25
2129393;620_3AV_41.6;T;0,099587;0,388936;60;2013-11-25
2129394;620_3AV_41.6;T;0,388936;1,315051;100;2013-11-25
2129395;620_3AV_41.6;T;1,315051;1,586377;130;2013-11-25
2129396;620_3AV_41.6;T;1,586377;3,830078;130;2013-11-25
2129397;620_3AV_41.6;T;3,830078;5,625000;130;2013-11-25
2137574;517_63qV_69.3;T;0,000000;0,034000;40;2013-11-25
2137575;938_901L_2.7;T;0,000000;0,038000;onbekend;2013-11-25
2137576;938_901R_2.7;T;0,000000;0,287000;onbekend;2013-11-25
2137577;938_4621R_3.5;T;0,000000;0,050000;onbekend;2013-11-25
2137578;504_19L_17.2;T;0,000000;8,004000;onbekend;2013-11-25
2137307;924_19-20R_35.3;T;0,000000;0,860000;onbekend;2013-11-25
2137308;950_333pV_17.4;T;0,000000;0,034000;80;2013-11-25
2137309;950_353AqV_17.6;T;0,000000;0,031000;40;2013-11-25
2137310;950_646V_7.1;T;0,000000;0,025000;onbekend;2013-11-25
2137311;924_3767qV_37.0;T;0,000000;0,031000;40;2013-11-25
2137312;924_3547BpV_35.6;T;0,000000;0,032000;40;2013-11-25
2137313;924_3271BV_34.3;T;0,000000;0,018000;onbekend;2013-11-25
2137314;924_12-26R_35.4;T;0,000000;0,077000;onbekend;2013-11-25
2137315;924_19-22V_35.3;T;0,000000;0,033000;onbekend;2013-11-25
2137316;553_209BpV_21.3;T;0,000000;0,034000;70;2013-11-25
2137317;950_105BpV_6.9;T;0,000000;0,031000;40;2013-11-25
2137318;950_337BqV_17.4;T;0,000000;0,034000;80;2013-11-25
2137319;924_08-09L_35.3;T;0,000000;0,958000;onbekend;2013-11-25
2137320;924_08-09V_35.3;T;0,000000;0,031000;onbekend;2013-11-25
2137321;950_301pV_16.2;T;0,000000;0,031000;40;2013-11-25
2137322;950_209pV_7.8;T;0,000000;0,031000;40;2013-11-25
2137323;950_349qV_17.5;T;0,000000;0,031000;40;2013-11-25
2137324;950_211AqV_7.8;T;0,000000;0,031000;40;2013-11-25
2137325;950_661ApV_7.3;T;0,000000;0,031000;40;2013-11-25
2137326;950_379qV_18.3;T;0,000000;0,031000;40;2013-11-25
2138488;504_49pV_18.2;T;0,000000;0,034000;40;2013-11-25
2138491;503_103BqV_43.6;T;0,000000;0,034000;40;2013-11-25
2138492;476_49L_200.4;T;0,000000;0,409000;onbekend;2013-11-25
2138498;501_29BpV_80.3;T;0,000000;0,034000;40;2013-11-25
2138499;512_4481R_89.3;T;0,000000;0,141000;onbekend;2013-11-25
2138500;468_482R_400.5;T;0,000000;0,710000;onbekend;2013-11-25
2138178;902_920V_22.2;T;0,000000;0,172000;onbekend;2013-11-25
2138179;902_920R_22.2;T;0,000000;0,084000;onbekend;2013-11-25
2138180;902_913V_22.1;T;0,000000;0,003000;onbekend;2013-11-25
2138181;550_93BpV_25.9;T;0,000000;0,034000;40;2013-11-25
2138182;528_61AL_0.5;T;0,000000;0,060000;onbekend;2013-11-25
2138183;528_59AL_28.8;T;0,000000;0,131000;onbekend;2013-11-25
2138184;528_59BV_0.5;T;0,000000;0,012000;onbekend;2013-11-25
2138185;557_70L_27.4;T;0,000000;0,030000;onbekend;2013-11-25
2138186;614_145BV_47.9;T;0,000000;0,416000;onbekend;2013-11-25
2138187;618_871ApV_50.4;T;0,000000;0,034000;5;2013-11-25
2138201;614_233BpV_48.5;T;0,000000;0,034000;40;2013-11-25
2138202;614_229BqV_48.5;T;0,000000;0,034000;40;2013-11-25
2138209;803_82AqV_103.7;T;0,000000;0,034000;40;2013-11-25
2138727;470_181L_305.5;T;0,000000;0,156000;onbekend;2013-11-25
2138730;927_3051BqV_905.4;T;0,000000;0,034000;40;2013-11-25
2137860;664_121BqV_42.5;T;0,000000;0,031000;40;2013-11-25
2137861;152_4021L_6.7;T;0,000000;0,119000;onbekend;2013-11-25
2137862;152_4023V_6.8;T;0,000000;0,027000;onbekend;2013-11-25
2137863;152_4021R_6.7;T;0,000000;0,264000;onbekend;2013-11-25
2137820;152_4113V_29.4;T;0,000000;1,162000;onbekend;2013-11-25
2137821;152_4111L_29.2;T;0,000000;0,169000;onbekend;2013-11-25
2137822;546_1045pV_3.9;T;0,000000;0,034000;onbekend;2013-11-25
2137806;152_4025L_6.8;T;0,000000;8,226000;onbekend;2013-11-25
2137807;555_243BqV_83.5;T;0,000000;0,034000;60;2013-11-25
2137816;513_67BpV_25.4;T;0,000000;0,032000;40;2013-11-25
2137817;542_1167qV_29.1;T;0,000000;0,033000;60;2013-11-25
2129398;620_3BqV_41.7;T;0,000000;0,033000;40;2013-11-25
2129399;620_5L_41.6;T;0,000000;0,027000;40;2013-11-25
2129400;620_5R_41.6;T;0,000000;0,587000;40;2013-11-25
2129401;620_21AL_41.7;T;0,000000;0,530000;40;2013-11-25
2129402;620_21AR_41.7;T;0,000000;0,556000;40;2013-11-25
2129403;620_23L_41.7;T;0,000000;0,496000;40;2013-11-25
2129404;620_23R_41.7;T;0,000000;0,149000;>=40;2013-11-25
2129405;620_31L_41.8;T;0,000000;0,177000;40;2013-11-25
2129406;620_31V_41.8;T;0,000000;0,027000;>=40;2013-11-25
2129407;620_33L_41.9;T;0,000000;0,218000;40;2013-11-25
2129408;620_33qV_41.9;T;0,000000;0,034000;40;2013-11-25
2129409;620_35AL_41.8;T;0,000000;0,323000;40;2013-11-25
2129410;620_35AR_41.8;T;0,000000;0,042000;>=40;2013-11-25
2129411;620_35BL_41.9;T;0,000000;0,252000;40;2013-11-25
2129412;620_35BpV_41.9;T;0,000000;0,034000;40;2013-11-25
2129413;620_37AL_41.9;T;0,000000;0,321000;40;2013-11-25
2129414;620_37AR_41.9;T;0,000000;0,051000;40;2013-11-25
2129415;620_37BL_41.9;T;0,000000;0,303000;40;2013-11-25
2129416;620_37BV_41.9;T;0,000000;0,155000;40;2013-11-25
2129417;620_51L_42.1;T;0,000000;0,458000;40;2013-11-25
2137457;589_971BV_149.6;T;0,000000;2,250000;onbekend;2013-11-25
2137458;589_969R_149.5;T;0,000000;0,063000;onbekend;2013-11-25
2137459;927_3083AqV_905.7;T;0,000000;0,034000;40;2013-11-25
2137460;927_3071BqV_905.5;T;0,000000;0,031000;40;2013-11-25
2137690;527_940L_17.4;T;0,000000;0,222000;onbekend;2013-11-25
2137691;527_940V_17.4;T;0,000000;0,054000;onbekend;2013-11-25
2137694;810_7001BL_1.3;T;0,000000;0,058000;onbekend;2013-11-25
2137696;155_4463R_88.3;T;0,000000;0,141000;onbekend;2013-11-25
2137697;155_4455V_88.3;T;0,000000;0,024000;onbekend;2013-11-25
2137698;155_4455L_88.3;T;0,000000;0,143000;onbekend;2013-11-25
