ID;OBJECTTYPE;SPOORTAK_IDENTIFICATIE;GEOCODE_BEGIN;SUBCODE_BEGIN;NAAM_GEOCODE_BEGIN;KM_BEGIN;NR_BEGIN;KANTCODE_BEGIN;GEOCODE_EIND;SUBCODE_EIND;NAAM_GEOCODE_EIND;KM_EIND;NR_EIND;KANTCODE_EIND;NR_SUB;LENGTE;OBEGINTIJD;BEHEERDER;LENGTE_GEOM
162941;--VERVALLEN--;803_37L_102.6;803;h;Delfzijl Stamlijn Havenschap;102,566;37;L;803;h;Delfzijl Stamlijn Havenschap;102,670;40;V;;0,104;2015-01-09;ProRail;0,103990
162942;--VERVALLEN--;550_968L_25.4;550;;Leeuwarden;25,378;968;L;550;;Leeuwarden;25,615;985;R;;0,237;2015-01-09;ProRail;0,237205
162943;--VERVALLEN--;922_915R_18.0;922;;Leidschendam Lijnwerkplaats;18,021;915;R;922;;Leidschendam Lijnwerkplaats;18,402;SJ_915R;V;;0,386;2015-01-09;ProRail;0,386137
162944;--VERVALLEN--;922_916L_18.1;922;;Leidschendam Lijnwerkplaats;18,061;916;L;922;;Leidschendam Lijnwerkplaats;18,402;SJ_916L;V;;0,346;2015-01-09;ProRail;0,346178
162945;--VERVALLEN--;143_903R_17.5;143;;Leidschenveen - Leidschendam Lijnwerkplaats;17,533;903;R;143;;Leidschenveen - Leidschendam Lijnwerkplaats;17,595;904;R;;0,062;2015-01-09;ProRail;0,062018
162946;--VERVALLEN--;143_852L_17.6;143;;Leidschenveen - Leidschendam Lijnwerkplaats;17,636;852;L;143;;Leidschenveen - Leidschendam Lijnwerkplaats;17,796;918;V;;0,155;2015-01-09;ProRail;0,155046
162947;--VERVALLEN--;564_1325L_23.6;564;b;Den Haag Binckhorst;23,613;1325;L;564;d;Den Haag Binckhorst;100,311;SJ_1325L;V;;0,562;2015-01-09;ProRail;0,561994
162948;--VERVALLEN--;564_1361R_23.7;564;b;Den Haag Binckhorst;23,700;1361;R;564;b;Den Haag Binckhorst;23,737;1363;V;;0,039;2015-01-09;ProRail;0,038672
162949;--VERVALLEN--;564_1361L_23.7;564;b;Den Haag Binckhorst;23,700;1361;L;564;d;Den Haag Binckhorst;100,315;SJ_1361L;V;;0,480;2015-01-09;ProRail;0,480161
163127;--VERVALLEN--;161_2675R_31.7;161;;Lelystad Industrieterrein - Hattemerbroek;31,745;2675;R;161;;Lelystad Industrieterrein - Hattemerbroek;31,851;2677;R;;0,106;2015-01-09;ProRail;0,106476
163128;--VERVALLEN--;161_2701R_35.3;161;;Lelystad Industrieterrein - Hattemerbroek;35,277;2701;R;161;;Lelystad Industrieterrein - Hattemerbroek;35,535;2707;L;;0,258;2015-01-09;ProRail;0,258078
163129;--VERVALLEN--;161_2701L_35.3;161;;Lelystad Industrieterrein - Hattemerbroek;35,277;2701;L;161;;Lelystad Industrieterrein - Hattemerbroek;35,383;2703;L;;0,106;2015-01-09;ProRail;0,106485
163130;--VERVALLEN--;161_2703V_35.4;161;;Lelystad Industrieterrein - Hattemerbroek;35,383;2703;V;161;;Lelystad Industrieterrein - Hattemerbroek;35,428;2705;V;;0,045;2015-01-09;ProRail;0,045316
163131;--VERVALLEN--;560_59BpV_24.8;560;a;Den Haag Centraal;24,762;59B;L+R;560;a;Den Haag Centraal;24,796;1215A;L+R;p;0,034;2015-01-09;ProRail;0,033623
163132;--VERVALLEN--;143_912BR_17.9;143;;Leidschenveen - Leidschendam Lijnwerkplaats;17,856;912B;RE;922;;Leidschendam Lijnwerkplaats;17,932;913;V;;0,064;2015-01-09;ProRail;0,064227
163133;--VERVALLEN--;922_915L_18.0;922;;Leidschendam Lijnwerkplaats;18,021;915;L;922;;Leidschendam Lijnwerkplaats;18,061;916;V;;0,041;2015-01-09;ProRail;0,040721
163134;--VERVALLEN--;900_25L_200.7;900;;Amersfoort Hoofdwerkplaats;200,673;25;L;900;;Amersfoort Hoofdwerkplaats;200,380;508;L;;0,299;2015-01-09;ProRail;0,299081
163135;--VERVALLEN--;940_391BpV_43.3;940;;Amersfoort Bokkeduinen;43,332;391B;L+R;940;;Amersfoort Bokkeduinen;43,300;393;L+R;p;0,034;2015-01-09;ProRail;0,033721
163136;--VERVALLEN--;009_35AL_115.3;009;;Meppel - Leeuwarden;115,283;35A;L;009;;Meppel - Leeuwarden;126,794;45B;R;;11,527;2015-01-09;ProRail;11,527080
163137;--VERVALLEN--;009_33V_115.3;009;;Meppel - Leeuwarden;115,271;33;V;009;;Meppel - Leeuwarden;115,283;35A;V;;0,012;2015-01-09;ProRail;0,012180
163138;--VERVALLEN--;107_964R_23.3;107;;Moordrecht Aansl. - Den Haag Binckhorst;23,271;964;R;107;;Moordrecht Aansl. - Den Haag Binckhorst;23,301;965;V;;0,030;2015-01-09;ProRail;0,029831
161866;--VERVALLEN--;504_85BV_18.7;504;b;Heerlen;18,729;85B;V;504;b;Heerlen;18,762;91;RE;;0,016;2015-01-09;ProRail;0,016419
161867;--VERVALLEN--;209_1R_19.0;209;;Dieren - Apeldoorn;19,024;1;R;608;b;Apeldoorn;88,429;57A;RE;;2,505;2015-01-09;ProRail;2,504566
161868;--VERVALLEN--;209_1L_19.0;209;;Dieren - Apeldoorn;19,024;1;L;209;;Dieren - Apeldoorn;19,136;TI_1L;V;;0,112;2015-01-09;ProRail;0,112038
161869;--VERVALLEN--;608_37AL_88.0;608;b;Apeldoorn;87,982;37A;L;608;b;Apeldoorn;88,498;57B;R;;0,516;2015-01-30;ProRail;0,516309
161870;--VERVALLEN--;054_9007V_53.6;054;a;Boxtel - Eindhoven;53,592;9007;V;054;a;Boxtel - Eindhoven;53,560;SJ_9007V;V;;0,033;2015-01-09;ProRail;0,033164
161871;--VERVALLEN--;054_1315AL_47.4;054;a;Boxtel - Eindhoven;47,364;1315A;L;054;a;Boxtel - Eindhoven;47,472;1315B;L;;0,107;2015-01-09;ProRail;0,107240
161872;--VERVALLEN--;054_1301BV_47.0;054;a;Boxtel - Eindhoven;46,990;1301B;V;054;a;Boxtel - Eindhoven;47,364;1315A;V;;0,374;2015-01-09;ProRail;0,374385
161873;--VERVALLEN--;123_3BV_10.7;123;;Breda - Tilburg;10,714;3B;V;123;;Breda - Tilburg;11,538;27;R;;0,834;2015-01-09;ProRail;0,834229
161874;--VERVALLEN--;520_133pV_0.6;520;a;Maastricht;0,635;133;L+R;520;a;Maastricht;0,602;135A;L+R;p;0,034;2015-01-09;ProRail;0,033670
161875;--VERVALLEN--;485_124V_202.0;485;f;Amsterdam Hemhaven (gebied);201,971;124;V;485;f;Amsterdam Hemhaven (gebied);202,621;139;R;;0,640;2015-01-09;ProRail;0,640404
161864;--VERVALLEN--;504_85AR_18.7;504;b;Heerlen;18,670;85A;R;504;b;Heerlen;18,729;85B;R;;0,059;2015-01-09;ProRail;0,058937
161865;--VERVALLEN--;504_91pV_18.8;504;b;Heerlen;18,762;91;L+R;504;b;Heerlen;18,729;93;L+R;p;0,034;2015-01-09;ProRail;0,033671
162089;--VERVALLEN--;047_2001L_24.2;047;;s Hertogenbosch - Nijmegen;24,232;2001;L;047;;s Hertogenbosch - Nijmegen;24,000;2007;R;;0,232;2015-01-09;ProRail;0,232384
162090;--VERVALLEN--;047_2005L_24.1;047;;s Hertogenbosch - Nijmegen;24,106;2005;L;047;;s Hertogenbosch - Nijmegen;24,000;2007;L;;0,106;2015-01-09;ProRail;0,106281
162091;--VERVALLEN--;047_2003V_24.1;047;;s Hertogenbosch - Nijmegen;24,126;2003;V;047;;s Hertogenbosch - Nijmegen;24,106;2005;V;;0,020;2015-01-09;ProRail;0,020000
162092;--VERVALLEN--;047_2001R_24.2;047;;s Hertogenbosch - Nijmegen;24,232;2001;R;047;;s Hertogenbosch - Nijmegen;24,126;2003;R;;0,106;2015-01-09;ProRail;0,106281
162093;--VERVALLEN--;618_73AR_51.3;618;b;Eindhoven;51,345;73A;R;618;b;Eindhoven;51,194;SJ_73AR;V;;0,148;2015-01-09;ProRail;0,148146
162094;--VERVALLEN--;924_29-30L_35.3;924;a;Kijfhoek;35,297;29-30;L;924;a;Kijfhoek;34,534;976;L;;0,765;2015-01-09;ProRail;0,765217
162095;--VERVALLEN--;924_2325AL_34.7;924;a;Kijfhoek;34,711;2325A;L;924;a;Kijfhoek;34,970;2329B;R;;0,259;2015-01-09;ProRail;0,259133
162096;--VERVALLEN--;924_2325AR_34.7;924;a;Kijfhoek;34,711;2325A;R;924;a;Kijfhoek;34,836;2325B;R;;0,126;2015-01-09;ProRail;0,125990
162097;--VERVALLEN--;152_4025L_6.8;152;a;Kijfhoek - Meteren Aansl.;6,821;4025;L;152;a;Kijfhoek - Meteren Aansl.;15,051;4061;V;;8,226;2015-01-09;ProRail;8,226344
162328;--VERVALLEN--;011_64R_68.9;011;;Assen - Haren;68,903;64;R;011;;Assen - Haren;68,967;66;R;;0,064;2015-01-09;ProRail;0,064172
162329;--VERVALLEN--;011_61AqV_68.9;011;;Assen - Haren;68,939;61A;L+R;011;;Assen - Haren;68,973;61B;L+R;q;0,034;2015-01-09;ProRail;0,033670
162330;--VERVALLEN--;011_61AR_68.9;011;;Assen - Haren;68,939;61A;RE;011;;Assen - Haren;69,319;329;R;;0,363;2015-01-09;ProRail;0,363464
162331;--VERVALLEN--;011_61ApV_68.9;011;;Assen - Haren;68,939;61A;L+R;011;;Assen - Haren;68,973;61B;L+R;p;0,034;2015-01-09;ProRail;0,033714
162332;--VERVALLEN--;011_61BR_69.0;011;;Assen - Haren;68,973;61B;RE;011;;Assen - Haren;68,903;64;L;;0,052;2015-01-09;ProRail;0,052328
162333;--VERVALLEN--;550_41AR_25.3;550;;Leeuwarden;25,267;41A;RE;550;;Leeuwarden;25,489;53B;R;;0,221;2015-01-09;ProRail;0,221185
162334;--VERVALLEN--;550_39V_25.3;550;;Leeuwarden;25,301;39;V;550;;Leeuwarden;25,341;41B;LE;;0,024;2015-01-09;ProRail;0,023529
162335;--VERVALLEN--;009_27L_165.8;009;;Meppel - Leeuwarden;165,837;27;LE;550;;Leeuwarden;25,301;39;LE;;0,160;2015-01-09;ProRail;0,159759
162336;--VERVALLEN--;550_41BqV_25.3;550;;Leeuwarden;25,341;41B;L+R;550;;Leeuwarden;25,308;43A;L+R;q;0,034;2015-01-09;ProRail;0,033669
162337;--VERVALLEN--;501_933R_80.4;501;;Groningen;80,425;933;R;501;;Groningen;80,245;SJ_933R;V;;0,182;2015-01-09;ProRail;0,182202
162338;--VERVALLEN--;501_941L_80.5;501;;Groningen;80,535;941;L;501;;Groningen;80,378;SJ_941L;V;;0,168;2015-01-09;ProRail;0,168330
162339;--VERVALLEN--;618_871AqV_50.4;618;b;Eindhoven;50,373;871A;L+R;618;b;Eindhoven;50,339;873;L+R;q;0,034;2015-01-09;ProRail;0,033670
162340;--VERVALLEN--;618_853R_50.6;618;b;Eindhoven;50,628;853;R;618;b;Eindhoven;50,339;873;RE;;0,269;2015-01-09;ProRail;0,268860
162341;--VERVALLEN--;618_871ApV_50.4;618;b;Eindhoven;50,373;871A;L+R;618;b;Eindhoven;50,339;873;L+R;p;0,034;2015-01-09;ProRail;0,033644
162342;--VERVALLEN--;502_283R_101.3;502;b;Meppel;101,321;283;R;012;;Meppel - Assen;8,391;301B;R;;7,875;2015-01-09;ProRail;7,874895
162529;--VERVALLEN--;924_3593AL_35.8;924;a;Kijfhoek;35,758;3593A;L;924;a;Kijfhoek;35,829;3593B;LE;;0,052;2015-01-09;ProRail;0,052280
162530;--VERVALLEN--;119_1111R_28.1;119;a;Lage Zwaluwe - Dordrecht;28,090;1111;R;119;a;Lage Zwaluwe - Dordrecht;28,196;1113B;R;;0,106;2015-01-09;ProRail;0,106245
162531;--VERVALLEN--;618_135L_50.9;618;b;Eindhoven;50,867;135;L;618;b;Eindhoven;49,462;273B;R;;1,409;2015-01-09;ProRail;1,409476
162532;--VERVALLEN--;618_135R_50.9;618;b;Eindhoven;50,867;135;R;618;b;Eindhoven;50,102;251;R;;0,769;2015-01-09;ProRail;0,768748
162533;--VERVALLEN--;618_133V_50.9;618;b;Eindhoven;50,878;133;V;618;b;Eindhoven;50,867;135;V;;0,011;2015-01-09;ProRail;0,011145
162534;--VERVALLEN--;618_109AL_51.3;618;b;Eindhoven;51,309;109A;L;618;b;Eindhoven;51,235;109B;LE;;0,056;2015-01-09;ProRail;0,056178
162535;--VERVALLEN--;618_57AL_58.8;618;c;Eindhoven;58,835;57A;LE;618;b;Eindhoven;51,309;109A;V;;0,330;2015-01-09;ProRail;0,329516
162536;--VERVALLEN--;618_73BqV_51.3;618;b;Eindhoven;51,264;73B;L+R;618;b;Eindhoven;51,297;75;L+R;q;0,034;2015-01-09;ProRail;0,033669
162537;--VERVALLEN--;618_71R_51.3;618;b;Eindhoven;51,338;71;R;618;b;Eindhoven;51,264;73B;RE;;0,056;2015-01-09;ProRail;0,055967
162538;--VERVALLEN--;618_73BpV_51.3;618;b;Eindhoven;51,264;73B;L+R;618;b;Eindhoven;51,297;75;L+R;p;0,034;2015-01-09;ProRail;0,033772
162539;--VERVALLEN--;618_73AL_51.3;618;b;Eindhoven;51,345;73A;L;618;b;Eindhoven;51,264;73B;LE;;0,063;2015-01-09;ProRail;0,063363
162540;--VERVALLEN--;618_69R_51.4;618;b;Eindhoven;51,433;69;R;618;b;Eindhoven;51,338;71;V;;0,094;2015-01-09;ProRail;0,094376
162541;--VERVALLEN--;516_905L_2.0;516;a;Blerick;1,967;905;L;516;a;Blerick;2,018;916;V;;0,051;2015-01-09;ProRail;0,050782
162542;--VERVALLEN--;516_905R_2.0;516;a;Blerick;1,967;905;R;516;a;Blerick;1,994;915;V;;0,027;2015-01-09;ProRail;0,026808
162543;--VERVALLEN--;550_41BpV_25.3;550;;Leeuwarden;25,342;41B;L+R;550;;Leeuwarden;25,308;43A;L+R;p;0,034;2015-01-09;ProRail;0,033790
162544;--VERVALLEN--;618_869BV_50.4;618;b;Eindhoven;50,388;869B;V;618;b;Eindhoven;50,339;873;LE;;0,032;2015-01-09;ProRail;0,031622
162545;--VERVALLEN--;618_869AL_50.5;618;b;Eindhoven;50,493;869A;L;618;b;Eindhoven;50,388;869B;L;;0,105;2015-01-09;ProRail;0,105497
159899;--VERVALLEN--;133_1045BL_13.6;133;a;Amsterdam Riekerpolder - Warmond;13,563;1045B;L;133;a;Amsterdam Riekerpolder - Warmond;10,135;1303B;V;;3,430;2015-01-09;ProRail;3,429536
159900;--VERVALLEN--;478_1121R_0.7;478;a;Rotterdam Europoort 4;0,650;1121;RE;478;a;Rotterdam Europoort 4;0,511;SJ_1121R;V;;0,113;2015-01-09;ProRail;0,112538
159901;--VERVALLEN--;478_1125ApV_0.6;478;a;Rotterdam Europoort 4;0,616;1125A;L+R;478;a;Rotterdam Europoort 4;0,650;1127;L+R;p;0,034;2015-01-09;ProRail;0,033618
159902;--VERVALLEN--;519_97AR_47.2;519;a;Roermond;47,227;97A;R;060;;Roermond - Venlo;50,615;1405;V;;3,395;2015-01-09;ProRail;3,394550
159903;--VERVALLEN--;119_121BV_21.3;119;a;Lage Zwaluwe - Dordrecht;21,288;121B;V;119;a;Lage Zwaluwe - Dordrecht;21,253;123A;V;;0,036;2015-01-09;ProRail;0,035645
159904;--VERVALLEN--;823_12R_4.3;823;a;Oosterhout Weststad;4,268;12;R;823;a;Oosterhout Weststad;4,572;13;R;;0,282;2015-01-09;ProRail;0,281633
159905;--VERVALLEN--;133_1117AR_18.4;133;a;Amsterdam Riekerpolder - Warmond;18,434;1117A;R;133;a;Amsterdam Riekerpolder - Warmond;19,104;1125;V;;0,670;2015-01-09;ProRail;0,669722
159906;--VERVALLEN--;534_1045AL_45.5;534;b;Leiden Centraal;45,513;1045A;L;534;b;Leiden Centraal;45,578;1047B;R;;0,064;2015-01-09;ProRail;0,064010
159907;--VERVALLEN--;555_279BL_83.7;555;;Rotterdam Centraal;83,749;279B;L;555;;Rotterdam Centraal;83,684;283A;R;;0,064;2015-01-09;ProRail;0,063993
159908;--VERVALLEN--;555_522R_83.3;555;;Rotterdam Centraal;83,338;522;R;555;;Rotterdam Centraal;83,270;523B;LE;;0,051;2015-01-09;ProRail;0,051060
159909;--VERVALLEN--;609_97AL_27.6;609;;Zutphen;27,579;97A;L;609;;Zutphen;27,516;97B;L;;0,064;2015-01-09;ProRail;0,064324
159910;--VERVALLEN--;609_95BL_27.5;609;;Zutphen;27,516;95B;L;609;;Zutphen;27,579;97A;R;;0,064;2015-01-09;ProRail;0,064157
160116;--VERVALLEN--;624_155BV_32.0;624;;Gouda;32,017;155B;V;624;;Gouda;32,418;195A;V;;0,403;2015-01-09;ProRail;0,403486
160117;--VERVALLEN--;927_970R_906.1;927;;Watergraafsmeer;906,087;970;R;927;;Watergraafsmeer;906,026;971;R;;0,061;2015-01-09;ProRail;0,061040
160118;--VERVALLEN--;927_953AL_905.7;927;;Watergraafsmeer;905,669;953A;LE;927;;Watergraafsmeer;906,087;970;L;;0,403;2015-01-09;ProRail;0,402678
160119;--VERVALLEN--;117_5BV_17.7;117;;Lunetten - Geldermalsen;17,657;5B;V;513;a;Geldermalsen;24,720;47B;R;;7,060;2015-01-09;ProRail;7,059880
160120;--VERVALLEN--;555_245V_83.6;555;;Rotterdam Centraal;83,608;245;V;555;;Rotterdam Centraal;83,640;281B;RE;;0,016;2015-01-09;ProRail;0,016360
160121;--VERVALLEN--;555_255BpV_83.5;555;;Rotterdam Centraal;83,465;255B;L+R;555;;Rotterdam Centraal;83,434;257;L+R;p;0,031;2015-01-09;ProRail;0,031448
160122;--VERVALLEN--;555_255BR_83.5;555;;Rotterdam Centraal;83,465;255B;RE;555;;Rotterdam Centraal;83,388;263A;LE;;0,045;2015-01-09;ProRail;0,045270
160123;--VERVALLEN--;586_2529AL_80.2;586;;Amsterdam Centraal;80,242;2529A;LE;586;;Amsterdam Centraal;80,357;2541B;LE;;0,081;2015-01-09;ProRail;0,081000
160124;--VERVALLEN--;586_2541BqV_80.4;586;;Amsterdam Centraal;80,357;2541B;L+R;586;;Amsterdam Centraal;80,323;2545A;L+R;q;0,034;2015-01-09;ProRail;0,033619
160125;--VERVALLEN--;602_221AL_77.3;602;b;Herfte Aansl.;77,263;221A;L;602;b;Herfte Aansl.;77,363;221B;L;;0,100;2015-01-09;ProRail;0,099584
160126;--VERVALLEN--;609_81AR_27.9;609;;Zutphen;27,901;81A;RE;609;;Zutphen;27,810;83B;L;;0,076;2015-01-09;ProRail;0,076098
160127;--VERVALLEN--;586_2563BL_80.8;586;;Amsterdam Centraal;80,763;2563B;L;586;;Amsterdam Centraal;80,705;2565A;R;;0,058;2015-01-09;ProRail;0,058070
160128;--VERVALLEN--;514_913L_18.0;514;a;Nijmegen;17,991;913;L;514;a;Nijmegen;18,374;SJ_913L;V;;0,385;2015-01-09;ProRail;0,384505
160129;--VERVALLEN--;514_912V_18.0;514;a;Nijmegen;18,032;912;V;514;a;Nijmegen;17,991;913;R;;0,041;2015-01-09;ProRail;0,040584
160130;--VERVALLEN--;514_912R_18.0;514;a;Nijmegen;18,032;912;R;514;a;Nijmegen;18,355;SJ_912R;V;;0,327;2015-01-09;ProRail;0,326831
160325;--VERVALLEN--;517_153AL_69.9;517;b;Venlo;69,853;153A;L;517;b;Venlo;69,920;155B;RE;;0,052;2015-01-09;ProRail;0,051811
160326;--VERVALLEN--;517_153AR_69.9;517;b;Venlo;69,853;153A;R;517;b;Venlo;69,915;153B;R;;0,064;2015-01-09;ProRail;0,064114
160327;--VERVALLEN--;560_1217AR_24.9;560;a;Den Haag Centraal;24,904;1217A;RE;560;a;Den Haag Centraal;24,742;1217B;R;;0,139;2015-01-09;ProRail;0,138649
160328;--VERVALLEN--;560_1271AR_24.7;560;a;Den Haag Centraal;24,708;1271A;R;560;a;Den Haag Centraal;24,624;1271B;R;;0,083;2015-01-09;ProRail;0,083069
160329;--VERVALLEN--;560_81V_24.6;560;a;Den Haag Centraal;24,558;81;V;560;a;Den Haag Centraal;24,624;1271B;V;;0,065;2015-01-09;ProRail;0,064586
160330;--VERVALLEN--;560_1273AL_24.9;560;a;Den Haag Centraal;24,873;1273A;LE;560;a;Den Haag Centraal;24,609;SJ_1273AL;V;;0,239;2015-01-09;ProRail;0,238568
160331;--VERVALLEN--;517_71L_69.3;517;b;Venlo;69,340;71;L;517;a;Venlo;0,246;197;R;;0,836;2015-01-09;ProRail;0,835782
160332;--VERVALLEN--;517_71R_69.3;517;b;Venlo;69,340;71;R;517;a;Venlo;0,209;195;R;;0,798;2015-01-09;ProRail;0,797872
160333;--VERVALLEN--;517_69L_69.3;517;b;Venlo;69,292;69;LE;517;b;Venlo;69,340;71;V;;0,029;2015-01-09;ProRail;0,028866
160334;--VERVALLEN--;517_117R_69.3;517;b;Venlo;69,338;117;R;517;a;Venlo;0,146;167;L;;0,727;2015-01-09;ProRail;0,727324
160335;--VERVALLEN--;009_45AL_126.7;009;;Meppel - Leeuwarden;126,735;45A;L;009;;Meppel - Leeuwarden;126,794;45B;L;;0,060;2015-01-09;ProRail;0,059993
160336;--VERVALLEN--;517_141BV_69.8;517;b;Venlo;69,825;141B;V;517;a;Venlo;0,066;201A;V;;0,189;2017-01-30;ProRail;0,188773
160337;--VERVALLEN--;201_121L_33.1;201;;Sauwerd - Delfzijl;33,128;121;L;201;;Sauwerd - Delfzijl;33,859;125;R;;0,731;2015-01-09;ProRail;0,731063
160338;--VERVALLEN--;201_125V_33.9;201;;Sauwerd - Delfzijl;33,859;125;V;201;;Sauwerd - Delfzijl;37,215;135;V;;3,357;2015-01-09;ProRail;3,356815
160339;--VERVALLEN--;618_895V_50.6;618;b;Eindhoven;50,580;895;V;618;b;Eindhoven;50,547;897;L;;0,033;2015-01-09;ProRail;0,032974
160573;--VERVALLEN--;084_13AL_10.4;084;;Amsterdam Sloterdijk - Haarlem;10,369;13A;L;527;c;Haarlem;16,410;31A;V;;6,044;2015-01-09;ProRail;6,044100
160574;--VERVALLEN--;009_83AR_137.6;009;;Meppel - Leeuwarden;137,590;83A;R;009;;Meppel - Leeuwarden;137,649;83B;R;;0,060;2015-01-09;ProRail;0,059722
160575;--VERVALLEN--;009_83BV_137.6;009;;Meppel - Leeuwarden;137,649;83B;V;009;;Meppel - Leeuwarden;137,722;85A;V;;0,073;2015-01-09;ProRail;0,072561
160576;--VERVALLEN--;009_85AL_137.7;009;;Meppel - Leeuwarden;137,722;85A;L;009;;Meppel - Leeuwarden;137,794;85B;L;;0,073;2015-01-09;ProRail;0,073017
160577;--VERVALLEN--;009_85BV_137.8;009;;Meppel - Leeuwarden;137,794;85B;V;009;;Meppel - Leeuwarden;138,607;103B;R;;0,815;2015-01-09;ProRail;0,815488
160578;--VERVALLEN--;009_25AR_165.8;009;;Meppel - Leeuwarden;165,806;25A;R;550;;Leeuwarden;25,486;51;L;;0,389;2015-01-09;ProRail;0,388503
160579;--VERVALLEN--;550_59L_25.4;550;;Leeuwarden;25,395;59;L;550;;Leeuwarden;25,422;61;V;;0,027;2015-01-09;ProRail;0,027437
160580;--VERVALLEN--;550_61L_25.4;550;;Leeuwarden;25,422;61;L;550;;Leeuwarden;25,459;65;V;;0,037;2015-01-09;ProRail;0,036776
160581;--VERVALLEN--;550_61R_25.4;550;;Leeuwarden;25,422;61;R;550;;Leeuwarden;25,450;63;V;;0,028;2015-01-09;ProRail;0,027553
160582;--VERVALLEN--;618_193AL_50.7;618;b;Eindhoven;50,704;193A;L;618;b;Eindhoven;50,635;193B;L;;0,069;2015-01-09;ProRail;0,069061
160583;--VERVALLEN--;618_191BV_50.7;618;b;Eindhoven;50,712;191B;V;618;b;Eindhoven;50,704;193A;V;;0,008;2015-01-09;ProRail;0,007772
160584;--VERVALLEN--;470_252L_100.5;470;a;Botlek;100,528;252;L;470;a;Botlek;100,782;SJ_252L;V;;0,250;2015-01-09;ProRail;0,250044
160815;--VERVALLEN--;052_1L_48.1;052;;Beugen - Blerick;48,118;1;L;052;;Beugen - Blerick;49,231;15;R;;1,114;2015-01-09;ProRail;1,114046
160816;--VERVALLEN--;097_3609V_22.0;097;;Nieuwersluis=Loenen - Breukelen;21,961;3609;V;529;;Breukelen;22,728;3653;V;;0,772;2015-01-09;ProRail;0,772322
160817;--VERVALLEN--;097_3609R_22.0;097;;Nieuwersluis=Loenen - Breukelen;21,961;3609;R;097;;Nieuwersluis=Loenen - Breukelen;21,363;4333;V;;0,600;2015-01-09;ProRail;0,600241
160818;--VERVALLEN--;606_99pV_0.9;606;a;Almelo;0,858;99;L+R;606;a;Almelo;0,826;101A;L+R;p;0,032;2015-01-09;ProRail;0,031924
160819;--VERVALLEN--;606_87BV_0.7;606;a;Almelo;0,670;87B;V;606;a;Almelo;0,905;107A;V;;0,235;2015-01-09;ProRail;0,235028
160820;--VERVALLEN--;517_199AR_0.0;517;a;Venlo;0,031;199A;RE;517;a;Venlo;0,147;199B;R;;0,090;2015-01-09;ProRail;0,090015
160821;--VERVALLEN--;080_3421L_11.2;080;;Amsterdam Bijlmer - Nieuwersluis=Loenen;11,151;3421;L;080;;Amsterdam Bijlmer - Nieuwersluis=Loenen;11,257;3423;L;;0,106;2015-01-09;ProRail;0,106367
160822;--VERVALLEN--;098_3803L_27.3;098;;Breukelen - Utrecht Centraal;27,338;3803;L;098;;Breukelen - Utrecht Centraal;29,092;3863;R;;1,755;2015-01-09;ProRail;1,755059
160823;--VERVALLEN--;098_3803R_27.3;098;;Breukelen - Utrecht Centraal;27,338;3803;R;098;;Breukelen - Utrecht Centraal;27,444;3805;R;;0,106;2015-01-09;ProRail;0,106427
160824;--VERVALLEN--;531_855L_1.4;531;d;Utrecht Centraal;1,353;855;LE;531;d;Utrecht Centraal;1,000;1473;R;;0,396;2015-01-09;ProRail;0,396168
160825;--VERVALLEN--;531_831pV_1.4;531;d;Utrecht Centraal;1,392;831;L+R;531;d;Utrecht Centraal;1,424;835;L+R;p;0,033;2015-01-09;ProRail;0,033371
160826;--VERVALLEN--;087_77BV_25.1;087;;Weesp Aansl. - Hilversum;25,146;77B;V;087;;Weesp Aansl. - Hilversum;25,074;900;V;;0,071;2015-01-09;ProRail;0,071436
160827;--VERVALLEN--;087_55BV_24.2;087;;Weesp Aansl. - Hilversum;24,162;55B;V;087;;Weesp Aansl. - Hilversum;24,174;57;V;;0,013;2015-01-09;ProRail;0,012855
161029;--VERVALLEN--;837_9V_301.2;837;;Alphen a/d Rijn Industrieterrein Rijnhaven;301,166;9;V;837;;Alphen a/d Rijn Industrieterrein Rijnhaven;301,194;11;R;;0,028;2015-01-09;ProRail;0,027657
161030;--VERVALLEN--;837_11V_301.2;837;;Alphen a/d Rijn Industrieterrein Rijnhaven;301,194;11;V;837;;Alphen a/d Rijn Industrieterrein Rijnhaven;301,208;SJ_11V;V;;0,016;2015-01-09;ProRail;0,015504
161031;--VERVALLEN--;011_12L_67.9;011;;Assen - Haren;67,906;12;L;011;;Assen - Haren;68,626;34;R;;0,727;2015-01-09;ProRail;0,727264
161032;--VERVALLEN--;087_77AR_25.2;087;;Weesp Aansl. - Hilversum;25,210;77A;R;087;;Weesp Aansl. - Hilversum;25,146;77B;R;;0,064;2015-01-09;ProRail;0,064247
161033;--VERVALLEN--;087_77BL_25.1;087;;Weesp Aansl. - Hilversum;25,146;77B;L;087;;Weesp Aansl. - Hilversum;25,447;79B;R;;0,300;2015-01-09;ProRail;0,300199
161034;--VERVALLEN--;085_203R_18.9;085;;Haarlem - Warmond;18,874;203;R;085;;Haarlem - Warmond;19,288;217A;V;;0,415;2015-01-09;ProRail;0,415428
161035;--VERVALLEN--;011_13R_67.9;011;;Assen - Haren;67,908;13;R;011;;Assen - Haren;68,796;39A;LE;;0,886;2015-01-09;ProRail;0,885849
