ID;INVOERDATUM;VERSIE_NUMMER;ACTION;MODFWE;ELONG;TOSTARTAT;TOENDAT;SRCACTION;DASSIGNNAME;DASSIGNFROM;DASSIGNTO;DNAME;DLENGTH;FWENAME;FWELENGTH
74;2020-12-10;16;NEWTOP;;;;;;;;;;;501_133L_80.7;23
75;2020-12-10;16;NEWTOP;;;;;;;;;;;004_1V_101.6;15138
76;2020-12-10;16;NEWTOP;;;;;;;;;;;624_191L_32.4;155
77;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4067R_0.8;52
299;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2339L_84.6;329
300;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2337R_84.5;389
301;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2339R_84.6;329
302;2020-12-10;16;NEWTOP;;;;;;;;;;;552_2309L_83.5;644
303;2020-12-10;16;NEWTOP;;;;;;;;;;;552_2201L_74.0;64
304;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2321L_84.3;139
305;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2225L_84.1;57
306;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2237R_84.2;491
307;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2221R_84.1;46
308;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2223L_84.1;57
309;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2223R_84.1;57
310;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2235L_84.2;511
311;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2235R_84.2;48
312;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2213L_83.9;69
313;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2215V_84.0;130
314;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2217V_84.0;132
315;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2321R_84.3;55
316;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2325R_84.3;48
317;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2213R_83.9;111
318;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2225R_84.1;57
319;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2323pV_84.4;34
320;2020-12-10;16;NEWTOP;;;;;;;;;;;513_569V_26.1;92
321;2020-12-10;16;NEWTOP;;;;;;;;;;;513_565R_25.9;208
322;2020-12-10;16;NEWTOP;;;;;;;;;;;513_565L_25.9;205
323;2020-12-10;16;NEWTOP;;;;;;;;;;;513_539L_25.3;84
324;2020-12-10;16;NEWTOP;;;;;;;;;;;803_70AV_80.2;195
325;2020-12-10;16;NEWTOP;;;;;;;;;;;010_2209L_73.8;408
326;2020-12-10;16;NEWTOP;;;;;;;;;;;552_2207L_73.8;516
327;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2327R_84.4;510
328;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2331qV_84.4;34
329;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2327L_84.4;55
330;2020-12-10;16;NEWTOP;;;;;;;;;;;552_2207R_73.8;41
331;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2331pV_84.4;34
332;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2237L_84.2;491
333;2020-12-10;16;NEWTOP;;;;;;;;;;;010_2209R_73.8;520
334;2020-12-10;16;NEWTOP;;;;;;;;;;;552_2137V_82.7;384
335;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2333L_84.4;456
336;2020-12-10;16;NEWTOP;;;;;;;;;;;513_541L_25.4;264
337;2020-12-10;16;NEWTOP;;;;;;;;;;;513_547R_25.4;209
338;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2231pV_84.2;34
339;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2231qV_84.2;34
340;2020-12-10;16;NEWTOP;;;;;;;;;;;550_143V_26.3;406
341;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2323qV_84.4;34
342;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2325L_84.3;29
343;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4109V_1.6;41
344;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2329L_84.4;60
345;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2335L_84.4;43
346;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2227qV_84.2;34
347;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2229L_84.2;71
348;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2227pV_84.2;34
349;2020-12-10;16;NEWTOP;;;;;;;;;;;004_1R_101.6;99
350;2020-12-10;16;NEWTOP;;;;;;;;;;;653_25R_102.5;107
351;2020-12-10;16;NEWTOP;;;;;;;;;;;653_23V_102.5;22
352;2020-12-10;16;NEWTOP;;;;;;;;;;;803_68AV_104.1;69
353;2020-12-10;16;NEWTOP;;;;;;;;;;;803_91V_104.0;6
354;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2337L_84.5;60
355;2020-12-10;16;NEWTOP;;;;;;;;;;;552_2205L_73.9;68
356;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2313V_84.1;195
357;2020-12-10;16;NEWTOP;;;;;;;;;;;513_545L_25.6;54
358;2020-12-10;16;NEWTOP;;;;;;;;;;;513_537L_25.2;64
359;2020-12-10;16;NEWTOP;;;;;;;;;;;486_939BL_;109
360;2020-12-10;16;NEWTOP;;;;;;;;;;;486_939AR_;104
361;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2229R_84.2;48
362;2020-12-10;16;NEWTOP;;;;;;;;;;;552_2113L_82.3;60
363;2020-12-10;16;NEWTOP;;;;;;;;;;;552_2131L_82.5;505
364;2020-12-10;16;NEWTOP;;;;;;;;;;;552_2111L_82.2;743
365;2020-12-10;16;NEWTOP;;;;;;;;;;;486_937V_;42
366;2020-12-10;16;NEWTOP;;;;;;;;;;;486_939ApV_76.0;34
367;2020-12-10;16;NEWTOP;;;;;;;;;;;486_937L_;116
368;2020-12-10;16;NEWTOP;;;;;;;;;;;486_935V_;43
369;2020-12-10;16;NEWTOP;;;;;;;;;;;486_935L_;96
370;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2241L_84.3;464
371;2020-12-10;16;NEWTOP;;;;;;;;;;;513_535R_25.3;125
372;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4129R_1.7;64
373;2020-12-10;16;NEWTOP;;;;;;;;;;;603_4449R_3.6;396
374;2020-12-10;16;NEWTOP;;;;;;;;;;;603_4445R_3.5;325
375;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2241R_84.3;447
376;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4113L_1.5;240
377;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4111V_1.6;71
378;2020-12-10;16;NEWTOP;;;;;;;;;;;526_491R_104.1;232
379;2020-12-10;16;NEWTOP;;;;;;;;;;;603_155L_3.4;110
380;2020-12-10;16;NEWTOP;;;;;;;;;;;552_2135L_82.6;60
381;2020-12-10;16;NEWTOP;;;;;;;;;;;552_2131R_82.5;105
382;2020-12-10;16;NEWTOP;;;;;;;;;;;552_2111R_82.2;100
383;2020-12-10;16;NEWTOP;;;;;;;;;;;552_2135R_82.6;610
384;2020-12-10;16;NEWTOP;;;;;;;;;;;603_4447L_3.6;52
385;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2233L_84.2;539
386;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2239V_84.3;482
387;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4077R_1.1;447
388;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4073R_0.9;464
389;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4073L_0.9;400
390;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4075L_1.1;38
391;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4047L_0.9;43
392;2020-12-10;16;NEWTOP;;;;;;;;;;;096_497V_104.4;4944
393;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4075R_1.1;439
394;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4125V_1.5;22
395;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4121V_1.4;64
396;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4045V_0.8;129
397;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4051R_1.0;608
398;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4115R_1.3;64
399;2020-12-10;16;NEWTOP;;;;;;;;;;;552_2183pV_83.2;34
400;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4127L_1.5;168
401;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4123L_1.4;542
402;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4119V_1.4;37
403;2020-12-10;16;NEWTOP;;;;;;;;;;;552_2307L_83.5;825
404;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4123V_1.4;57
405;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4117V_1.3;43
406;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4111L_1.6;87
407;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4045L_0.8;440
408;2020-12-10;16;NEWTOP;;;;;;;;;;;526_493V_104.2;27
409;2020-12-10;16;NEWTOP;;;;;;;;;;;526_491L_104.1;103
410;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4129L_1.7;64
411;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4051V_1.0;132
412;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4047V_0.9;43
413;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4121L_1.4;534
414;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4077L_1.1;447
415;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4127R_1.5;295
416;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4049R_0.9;530
417;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2329R_84.4;493
418;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4049L_0.9;544
419;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4045R_0.8;438
420;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2333R_84.4;455
421;2020-12-10;16;NEWTOP;;;;;;;;;;;552_2307R_83.5;41
422;2020-12-10;16;NEWTOP;;;;;;;;;;;603_4447R_3.6;130
423;2020-12-10;16;NEWTOP;;;;;;;;;;;603_4445V_3.5;12
424;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2335R_84.4;433
425;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4085V_1.0;672
426;2020-12-10;16;NEWTOP;;;;;;;;;;;603_4449L_3.6;396
427;2020-12-10;16;NEWTOP;;;;;;;;;;;526_495L_104.2;5010
428;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4123R_1.4;541
429;2020-12-10;16;NEWTOP;;;;;;;;;;;552_2113R_82.3;361
430;2020-12-10;16;NEWTOP;;;;;;;;;;;552_2173V_83.1;118
431;2020-12-10;16;NEWTOP;;;;;;;;;;;002_393R_68.9;61
432;2020-12-10;16;NEWTOP;;;;;;;;;;;002_391V_68.9;11
433;2020-12-10;16;NEWTOP;;;;;;;;;;;002_391R_68.9;222
434;2020-12-10;16;NEWTOP;;;;;;;;;;;513_563V_26.1;67
435;2020-12-10;16;NEWTOP;;;;;;;;;;;486_939AqV_76.0;34
436;2020-12-10;16;NEWTOP;;;;;;;;;;;513_575V_26.2;16
437;2020-12-10;16;NEWTOP;;;;;;;;;;;926_4119L_1.4;496
438;2020-12-10;16;NEWTOP;;;;;;;;;;;552_2171R_83.0;102
439;2020-12-10;16;NEWTOP;;;;;;;;;;;552_2309R_83.5;644
440;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2233R_84.2;29
441;2020-12-10;16;NEWTOP;;;;;;;;;;;513_567V_26.1;62
442;2020-12-10;16;NEWTOP;;;;;;;;;;;513_561R_26.0;133
443;2020-12-10;16;NEWTOP;;;;;;;;;;;526_495R_104.2;103
444;2020-12-10;16;NEWTOP;;;;;;;;;;;552_2161L_82.9;103
445;2020-12-10;16;NEWTOP;;;;;;;;;;;552_2181R_83.2;48
446;2020-12-10;16;NEWTOP;;;;;;;;;;;003_2221L_84.1;174
1;2020-12-10;16;EDITCORR;603_153BV_3.4;2;;-1;;;;;;;;
2;2020-12-10;16;EDITCORR;815_926L_5.8;1;;-1;;;;;;;;
900;2020-12-10;16;EDITCORR;588_411AR_2.8;1;;-1;;;;;;;;
901;2020-12-10;16;EDITCORR;588_415AR_2.9;-1;;-1;;;;;;;;
902;2020-12-10;16;EDITCORR;486_912AqV_75.8;-1;;-1;;;;;;;;
903;2020-12-10;16;EDITCORR;486_912ApV_75.8;1;;-1;;;;;;;;
904;2020-12-10;16;EDITCORR;603_179AL_3.9;11;;-1;;;;;;;;
905;2020-12-10;16;EDITCORR;603_175BV_3.9;11;;-1;;;;;;;;
249;2020-12-10;16;EDITREAL;501_181BV_81.1;116;;-1;;;;;;;;
250;2020-12-10;16;EDITREAL;093_1005R_6.2;606;;-1;;;;;;;;
252;2020-12-10;16;EDITREAL;470_251V_100.5;452;;-1;;;;;;;;
253;2020-12-10;16;EDITREAL;624_225BV_33.0;4;-1;;;;;;;;;
255;2020-12-10;16;EDITREAL;664_131AL_42.9;363;;-1;;;;;;;;
257;2020-12-10;16;EDITREAL;501_179L_81.0;1223;;-1;;;;;;;;
258;2020-12-10;16;EDITREAL;624_151AR_31.8;269;;-1;;;;;;;;
259;2020-12-10;16;EDITREAL;603_153AL_3.4;7;;-1;;;;;;;;
260;2020-12-10;16;EDITREAL;163_251R_43.3;186;;-1;;;;;;;;
262;2020-12-10;16;EDITREAL;042_323V_21.2;1624;;-1;;;;;;;;
263;2020-12-10;16;EDITREAL;603_169AL_3.8;296;;-1;;;;;;;;
264;2020-12-10;16;EDITREAL;664_133L_42.9;471;;-1;;;;;;;;
265;2020-12-10;16;EDITREAL;664_223L_42.5;12;-1;;;;;;;;;
270;2020-12-10;16;EDITREAL;653_5R_101.9;676;;-1;;;;;;;;
271;2020-12-10;16;EDITREAL;926_4065L_0.8;468;;-1;;;;;;;;
272;2020-12-10;16;EDITREAL;552_2305R_83.4;27;;-1;;;;;;;;
274;2020-12-10;16;EDITREAL;163_161AR_43.5;12;;-1;;;;;;;;
275;2020-12-10;16;EDITREAL;664_131AV_42.9;12;;-1;;;;;;;;
277;2020-12-10;16;EDITREAL;815_913R_6.7;277;;-1;;;;;;;;
279;2020-12-10;16;EDITREAL;664_121AR_42.4;470;;-1;;;;;;;;
281;2020-12-10;16;EDITREAL;550_109AR_26.0;4;;-1;;;;;;;;
283;2020-12-10;16;EDITREAL;926_4087V_1.1;41;;-1;;;;;;;;
284;2020-12-10;16;EDITREAL;163_165AR_43.6;205;;-1;;;;;;;;
286;2020-12-10;16;EDITREAL;664_135L_43.0;1297;;-1;;;;;;;;
287;2020-12-10;16;EDITREAL;550_109BV_26.0;56;;-1;;;;;;;;
290;2020-12-10;16;EDITREAL;815_915R_7.0;164;;-1;;;;;;;;
291;2020-12-10;16;EDITREAL;550_95L_25.8;54;;-1;;;;;;;;
292;2020-12-10;16;EDITREAL;926_4069V_0.9;48;;-1;;;;;;;;
293;2020-12-10;16;EDITREAL;926_4061L_0.8;459;;-1;;;;;;;;
294;2020-12-10;16;EDITREAL;815_914R_6.7;27;;-1;;;;;;;;
296;2020-12-10;16;EDITREAL;135_905R_45.1;603;;-1;;;;;;;;
78;2020-12-10;16;ASSIGN;513_57L_25.2;-399;;271;NEW;513_531L_25.0;471;870;;;;
79;2020-12-10;16;ASSIGN;513_53AL_25.0;-116;;0;NEW;513_531L_25.0;0;116;;;;
80;2020-12-10;16;ASSIGN;552_257BV_83.2;-3;;127;NEW;552_2203V_73.9;9;11;;;;
81;2020-12-10;16;ASSIGN;552_257BV_83.2;-2893;;264;NEW;549_283L_70.9;2893;0;;;;
82;2020-12-10;16;ASSIGN;513_145V_26.2;-918;;-1;NEW;666_405V_27.2;918;0;;;;
83;2020-12-10;16;ASSIGN;513_141BV_26.3;-136;;-1;NEW;043_361L_37.0;7210;7074;;;;
84;2020-12-10;16;ASSIGN;513_161AR_44.1;-4419;;77;NEW;043_361L_37.0;2579;6997;;;;
85;2020-12-10;16;ASSIGN;513_161AR_44.1;-6;;4496;NEW;043_361L_37.0;2573;2579;;;;
86;2020-12-10;16;ASSIGN;513_161AR_44.1;-2572;;4502;NEW;043_361L_37.0;0;2573;;;;
87;2020-12-10;16;ASSIGN;664_101AV_41.9;-648;;596;NEW;664_107BL_42.1;877;1525;;;;
88;2020-12-10;16;ASSIGN;604_7AR_47.4;-62;-1;;DEL;604_4081R_47.4;0;62;;;;
89;2020-12-10;16;ASSIGN;604_7AL_47.4;-192;-1;;DEL;604_4081L_47.4;0;192;;;;
90;2020-12-10;16;ASSIGN;604_13AL_47.5;-62;-1;;DEL;604_4093L_47.5;0;62;;;;
91;2020-12-10;16;ASSIGN;604_9AL_47.4;-57;-1;;DEL;604_4089L_47.4;0;57;;;;
92;2020-12-10;16;ASSIGN;604_7BV_47.4;-12;-1;;DEL;604_4083V_47.4;0;12;;;;
93;2020-12-10;16;ASSIGN;653_33BV_102.7;-6867;-1;;DEL;653_33V_102.7;0;6867;;;;
94;2020-12-10;16;ASSIGN;653_33AL_102.6;-69;-1;;DEL;653_31L_102.6;0;69;;;;
95;2020-12-10;16;ASSIGN;653_31V_102.6;-11;-1;;DEL;653_27V_102.6;0;11;;;;
96;2020-12-10;16;ASSIGN;513_53AR_25.0;-60;-1;;DEL;513_531R_25.0;0;60;;;;
97;2020-12-10;16;ASSIGN;513_47AR_24.6;-491;-1;;DEL;513_523R_24.6;0;491;;;;
98;2020-12-10;16;ASSIGN;513_47AL_24.6;-108;-1;;DEL;513_523L_24.6;0;108;;;;
99;2020-12-10;16;ASSIGN;513_47BV_24.7;-323;-1;;DEL;513_525V_24.7;0;323;;;;
100;2020-12-10;16;ASSIGN;926_4065R_0.8;-52;-1;;DEL;926_4067R_0.8;0;52;;;;
101;2020-12-10;16;ASSIGN;926_4061R_0.8;-53;-1;;DEL;926_4063R_0.8;0;53;;;;
102;2020-12-10;16;ASSIGN;513_143BV_26.3;-1201;;-1;NEW;666_411V_27.5;1201;0;;;;
103;2020-12-10;16;ASSIGN;501_139V_80.7;-15;;-1;NEW;501_141AR_80.6;61;77;;;;
104;2020-12-10;16;ASSIGN;501_139R_80.7;-44;;0;NEW;501_141AR_80.6;60;16;;;;
105;2020-12-10;16;ASSIGN;501_139R_80.7;-16;;44;NEW;501_141AR_80.6;16;0;;;;
106;2020-12-10;16;ASSIGN;604_13BV_47.6;-623;;0;NEW;603_41V_48.2;623;0;;;;
107;2020-12-10;16;ASSIGN;552_2303R_83.4;-15;;0;NEW;552_2181L_83.2;217;202;;;;
108;2020-12-10;16;ASSIGN;552_223L_82.4;-3;;902;NEW;552_2181L_83.2;105;108;;;;
109;2020-12-10;16;ASSIGN;552_223L_82.4;-7;;856;NEW;552_2181L_83.2;59;66;;;;
110;2020-12-10;16;ASSIGN;513_93AR_25.7;-129;;32;NEW;513_549V_25.6;123;252;;;;
111;2020-12-10;16;ASSIGN;513_65BV_25.4;-4;;263;NEW;513_549V_25.6;70;74;;;;
112;2020-12-10;16;ASSIGN;552_257BV_83.2;-9;;59;NEW;552_2183R_83.2;76;85;;;;
113;2020-12-10;16;ASSIGN;552_257BV_83.2;-3;;45;NEW;552_2183R_83.2;61;64;;;;
114;2020-12-10;16;ASSIGN;552_229BV_82.6;-27;;135;NEW;552_2133V_82.6;161;134;;;;
115;2020-12-10;16;ASSIGN;552_229BV_82.6;-16;;29;NEW;552_2133V_82.6;44;28;;;;
116;2020-12-10;16;ASSIGN;604_7AV_47.4;-1426;;0;NEW;604_2821V_45.9;1426;0;;;;
117;2020-12-10;16;ASSIGN;004_3BL_101.8;-15153;;-1;NEW;004_3L_101.7;30;15183;;;;
118;2020-12-10;16;ASSIGN;098_1V_29.6;-294;;88;NEW;098_3885R_29.2;294;0;;;;
119;2020-12-10;16;ASSIGN;624_191BV_32.4;-167;;6;NEW;624_191R_32.4;88;255;;;;
120;2020-12-10;16;ASSIGN;624_191AR_32.4;-39;;0;NEW;624_191R_32.4;0;39;;;;
121;2020-12-10;16;ASSIGN;664_123BR_42.6;-3;;27;NEW;664_221R_42.5;18;15;;;;
122;2020-12-10;16;ASSIGN;664_123BR_42.6;-15;;30;NEW;664_221R_42.5;15;0;;;;
123;2020-12-10;16;ASSIGN;604_7BL_47.4;-1492;;0;NEW;604_2825V_45.9;1492;0;;;;
124;2020-12-10;16;ASSIGN;624_193V_32.4;-40;;23;NEW;624_191L_32.4;114;154;;;;
125;2020-12-10;16;ASSIGN;624_191AL_32.4;-3;;71;NEW;624_191L_32.4;71;74;;;;
126;2020-12-10;16;ASSIGN;624_191AL_32.4;-41;;0;NEW;624_191L_32.4;0;42;;;;
127;2020-12-10;16;ASSIGN;501_127R_80.8;-49;;-1;NEW;501_129R_80.8;337;387;;;;
128;2020-12-10;16;ASSIGN;501_127R_80.8;-6;;0;NEW;501_129R_80.8;39;45;;;;
129;2020-12-10;16;ASSIGN;501_127V_80.8;-39;;0;NEW;501_129R_80.8;39;0;;;;
130;2020-12-10;16;ASSIGN;501_45R_80.3;-16;;314;NEW;501_133L_80.7;16;0;;;;
131;2020-12-10;16;ASSIGN;501_131V_80.6;-16;;-1;NEW;501_29R_80.2;441;457;;;;
132;2020-12-10;16;ASSIGN;501_75BV_80.5;-70;;0;NEW;501_29R_80.2;299;369;;;;
133;2020-12-10;16;ASSIGN;501_75BL_80.5;-9;;0;NEW;501_29R_80.2;298;289;;;;
134;2020-12-10;16;ASSIGN;501_75BL_80.5;-3;;32;NEW;501_29R_80.2;267;264;;;;
135;2020-12-10;16;ASSIGN;501_75BL_80.5;-18;;36;NEW;501_29R_80.2;263;244;;;;
