ID;OBJECTTYPE;SPOORTAK_IDENTIFICATIE;GEOCODE_BEGIN;SUBCODE_BEGIN;NAAM_GEOCODE_BEGIN;KM_BEGIN;NR_BEGIN;KANTCODE_BEGIN;GEOCODE_EIND;SUBCODE_EIND;NAAM_GEOCODE_EIND;KM_EIND;NR_EIND;KANTCODE_EIND;NR_SUB;LENGTE;OBEGINTIJD;BEHEERDER;LENGTE_GEOM
379138;--VERVALLEN--;128_7AL_12.3;128;;Diemen Aansl. - Weesp Aansl.;12,251;7A;L;128;;Diemen Aansl. - Weesp Aansl.;12,353;7B;L;;0,103;2015-01-09;ProRail;0,102824
379139;--VERVALLEN--;098_3885L_29.2;098;;Breukelen - Utrecht Centraal;29,233;3885;L;098;;Breukelen - Utrecht Centraal;29,268;XXX;V;;0,035;2020-08-27;ProRail;0,034646
379140;--VERVALLEN--;563_189L_57.4;563;;Den Haag Mariahoeve;57,357;189;L;563;;Den Haag Mariahoeve;57,698;191;L;;0,351;2016-08-22;ProRail;0,350546
379141;--VERVALLEN--;803_70R_106.2;803;h;Delfzijl Stamlijn Havenschap;106,165;70;R;803;h;Delfzijl Stamlijn Havenschap;106,297;72;V;;0,133;2015-01-09;ProRail;0,132799
379142;--VERVALLEN--;506_127BV_44.1;506;b;Amersfoort;44,059;127B;V;506;b;Amersfoort;44,136;135B;L;;0,078;2015-01-09;ProRail;0,078459
379143;--VERVALLEN--;517_63L_69.3;517;b;Venlo;69,331;63;LE;517;b;Venlo;69,25;67A;R;;0,055;2015-01-09;ProRail;0,054563
381289;--VERVALLEN--;803_53AqV_103.3;803;h;Delfzijl Stamlijn Havenschap;103,254;53A;L+R;803;h;Delfzijl Stamlijn Havenschap;103,287;53B;L+R;q;0,034;2015-01-09;ProRail;0,033652
381290;--VERVALLEN--;120_9AL_7.7;120;a;Lage Zwaluwe - Roosendaal;7,674;9A;L;120;a;Lage Zwaluwe - Roosendaal;8,662;23B;R;;0,987;2015-01-09;ProRail;0,986687
381291;--VERVALLEN--;551_109AR_21.8;551;b;Tilburg;21,765;109A;R;551;b;Tilburg;21,824;109B;R;;0,06;2015-01-09;ProRail;0,059655
381292;--VERVALLEN--;551_105BqV_21.8;551;b;Tilburg;21,807;105B;L+R;551;b;Tilburg;21,773;107;L+R;q;0,034;2015-01-09;ProRail;0,03367
381293;--VERVALLEN--;551_105AL_21.7;551;b;Tilburg;21,733;105A;L;551;b;Tilburg;21,807;105B;LE;;0,057;2015-01-09;ProRail;0,056607
381294;--VERVALLEN--;528_31L_28.6;528;b;Hilversum;28,565;31;L;528;b;Hilversum;28,722;119;V;;0,157;2015-01-09;ProRail;0,157117
381295;--VERVALLEN--;528_119L_28.7;528;b;Hilversum;28,722;119;L;528;b;Hilversum;28,756;120;V;;0,034;2015-01-09;ProRail;0,034081
381296;--VERVALLEN--;073_1103AL_0.7;073;;Den Helder - Heerhugowaard;0,671;1103A;L;073;;Den Helder - Heerhugowaard;1,058;1113;R;;0,388;2015-01-09;ProRail;0,38813
381297;--VERVALLEN--;073_1205AR_21.6;073;;Den Helder - Heerhugowaard;21,649;1205A;R;073;;Den Helder - Heerhugowaard;21,757;1205B;R;;0,108;2015-01-09;ProRail;0,107708
381298;--VERVALLEN--;073_1183R_20.9;073;;Den Helder - Heerhugowaard;20,89;1183;R;073;;Den Helder - Heerhugowaard;21,757;1205B;L;;0,864;2015-01-09;ProRail;0,864023
381299;--VERVALLEN--;073_1215AL_21.9;073;;Den Helder - Heerhugowaard;21,918;1215A;L;073;;Den Helder - Heerhugowaard;22,027;1215B;L;;0,107;2015-01-09;ProRail;0,106513
381300;--VERVALLEN--;073_1207AL_21.8;073;;Den Helder - Heerhugowaard;21,785;1207A;L;073;;Den Helder - Heerhugowaard;22,027;1215B;R;;0,238;2015-01-09;ProRail;0,237937
381301;--VERVALLEN--;618_137AR_51.0;618;b;Eindhoven;50,968;137A;R;618;b;Eindhoven;50,791;137B;R;;0,178;2015-01-09;ProRail;0,177801
381302;--VERVALLEN--;610_141BqV_14.6;610;;Dieren;14,583;141B;L+R;610;;Dieren;14,616;143;L+R;q;0,034;2015-01-09;ProRail;0,033616
381303;--VERVALLEN--;803_0V_150.1;803;l;Delfzijl Stamlijn Havenschap;150,063;0;V;803;h;Delfzijl Stamlijn Havenschap;105,758;95;L;;0,071;2015-01-09;ProRail;0,0711
381304;--VERVALLEN--;550_906R_25.6;550;;Leeuwarden;25,624;906;R;550;;Leeuwarden;25,846;910B;RE;;0,21;2015-01-09;ProRail;0,209917
381305;--VERVALLEN--;550_926R_25.7;550;;Leeuwarden;25,71;926;R;550;;Leeuwarden;25,901;SJ_926R;V;;0,192;2015-01-09;ProRail;0,192106
381482;--VERVALLEN--;555_371V_84.3;555;;Rotterdam Centraal;84,304;371;V;555;;Rotterdam Centraal;84,345;375;L;;0,042;2015-01-09;ProRail;0,04153
381483;--VERVALLEN--;555_375V_84.3;555;;Rotterdam Centraal;84,345;375;V;555;;Rotterdam Centraal;84,386;379;R;;0,041;2015-01-09;ProRail;0,041407
381484;--VERVALLEN--;543_926R_45.6;543;c;Hengelo;45,572;926;R;543;c;Hengelo;45,673;SJ_926R;V;;0,108;2018-04-11;ProRail;0,107945
381485;--VERVALLEN--;555_231R_83.5;555;;Rotterdam Centraal;83,494;231;R;555;;Rotterdam Centraal;83,254;SJ_231R;V;;0,241;2015-01-09;ProRail;0,240605
381486;--VERVALLEN--;550_969R_25.4;550;;Leeuwarden;25,413;969;R;550;;Leeuwarden;25,445;970;V;;0,032;2015-01-09;ProRail;0,032038
381487;--VERVALLEN--;550_969L_25.4;550;;Leeuwarden;25,413;969;L;550;;Leeuwarden;25,521;981;V;;0,11;2015-01-09;ProRail;0,110338
381488;--VERVALLEN--;011_61AR_68.9;011;;Assen - Haren;68,939;61A;RE;011;;Assen - Haren;69,319;329;R;;0,363;2015-01-09;ProRail;0,363464
381489;--VERVALLEN--;620_21AL_41.7;620;;Alkmaar;41,67;21A;L;620;;Alkmaar;42,207;71A;V;;0,53;2015-01-09;ProRail;0,530243
381490;--VERVALLEN--;470_1116L_301.7;470;g;Botlek;301,723;1116;L;470;g;Botlek;302,47;1123;V;;0,749;2015-01-09;ProRail;0,748516
381491;--VERVALLEN--;470_201V_305.3;470;g;Botlek;305,296;201;V;470;g;Botlek;305,287;207;V;;0,009;2015-01-09;ProRail;0,00912
381492;--VERVALLEN--;470_207L_305.3;470;g;Botlek;305,287;207;L;470;g;Botlek;304,851;1115;V;;0,43;2015-01-09;ProRail;0,429555
381493;--VERVALLEN--;555_211AV_83.3;555;;Rotterdam Centraal;83,254;211A;V;114;a;Rotterdam Kleiweg - Rotterdam Westelijke Splitsing;53,978;407A;V;;1,262;2015-01-09;ProRail;1,261662
381494;--VERVALLEN--;550_85AR_25.7;550;;Leeuwarden;25,67;85A;RE;550;;Leeuwarden;25,743;85B;RE;;0,041;2015-01-09;ProRail;0,040873
381495;--VERVALLEN--;550_85BpV_25.7;550;;Leeuwarden;25,743;85B;L+R;550;;Leeuwarden;25,71;87A;L+R;p;0,034;2015-01-09;ProRail;0,03367
381584;--VERVALLEN--;927_3081R_905.5;927;;Watergraafsmeer;905,464;3081;RE;927;;Watergraafsmeer;905,725;3085;RE;;0,232;2015-01-09;ProRail;0,2316
381585;--VERVALLEN--;927_3083ApV_905.7;927;;Watergraafsmeer;905,693;3083A;L+R;927;;Watergraafsmeer;905,725;3085;L+R;p;0,034;2015-01-09;ProRail;0,033696
381586;--VERVALLEN--;927_3051BL_905.4;927;;Watergraafsmeer;905,361;3051B;LE;927;;Watergraafsmeer;905,725;3085;LE;;0,336;2015-01-09;ProRail;0,335606
381587;--VERVALLEN--;924_17-18L_35.3;924;a;Kijfhoek;35,3;17-18;L;924;a;Kijfhoek;34,389;3343;L;;0,915;2015-01-09;ProRail;0,915084
381588;--VERVALLEN--;046_201AV_34.6;046;;Meteren Aansl. - s Hertogenbosch;34,591;201A;V;666;a;Meteren Aansl.;30,477;463;V;;4,113;2015-01-09;ProRail;4,113001
381589;--VERVALLEN--;666_411R_27.5;666;a;Meteren Aansl.;27,529;411;R;666;a;Meteren Aansl.;29,018;439;L;;1,487;2015-01-09;ProRail;1,486776
381590;--VERVALLEN--;666_439V_29.0;666;a;Meteren Aansl.;29,018;439;V;666;a;Meteren Aansl.;29,036;441;V;;0,018;2015-01-09;ProRail;0,01809
381591;--VERVALLEN--;666_441L_29.0;666;a;Meteren Aansl.;29,036;441;L;666;a;Meteren Aansl.;29,146;443;L;;0,11;2015-01-09;ProRail;0,110379
381592;--VERVALLEN--;062_431L_38.1;062;;Sittard - Roermond;38,081;431;L;062;;Sittard - Roermond;38,187;433B;L;;0,107;2015-01-09;ProRail;0,106599
381593;--VERVALLEN--;561_97AV_59.7;561;;Den Haag Laan van NOI;59,68;97A;V;560;a;Den Haag Centraal;24,857;1279B;V;;0,809;2015-01-09;ProRail;0,808652
379366;--VERVALLEN--;606_51BV_0.1;606;a;Almelo;0,089;51B;V;606;a;Almelo;0,165;55B;RE;;0,061;2015-01-09;ProRail;0,060927
379367;--VERVALLEN--;606_905R_0.2;606;a;Almelo;0,178;905;R;606;a;Almelo;0,703;924;R;;0,529;2015-01-09;ProRail;0,528896
379368;--VERVALLEN--;517_69R_69.3;517;b;Venlo;69,291;69;RE;517;a;Venlo;0,147;193;R;;0,763;2015-01-09;ProRail;0,763426
379369;--VERVALLEN--;517_63qV_69.3;517;b;Venlo;69,331;63;L+R;517;b;Venlo;69,292;73;L+R;q;0,034;2015-01-09;ProRail;0,033978
379370;--VERVALLEN--;517_73R_69.3;517;b;Venlo;69,292;73;RE;517;b;Venlo;69,34;75;V;;0,026;2015-01-09;ProRail;0,026146
379371;--VERVALLEN--;517_37BR_69.1;517;b;Venlo;69,087;37B;RE;517;b;Venlo;69,017;41A;RE;;0,036;2015-01-09;ProRail;0,036088
379372;--VERVALLEN--;817_1275R_200.3;817;e;Vlissingen Sloehaven;200,271;1275;R;817;e;Vlissingen Sloehaven;200,641;1277B;R;;0,371;2015-01-09;ProRail;0,371207
379373;--VERVALLEN--;817_1277BV_200.6;817;e;Vlissingen Sloehaven;200,641;1277B;V;817;e;Vlissingen Sloehaven;200,653;1279A;V;;0,012;2015-01-09;ProRail;0,011918
379374;--VERVALLEN--;817_1279AR_200.7;817;e;Vlissingen Sloehaven;200,653;1279A;R;817;e;Vlissingen Sloehaven;200,721;1279B;R;;0,069;2015-01-09;ProRail;0,068764
379375;--VERVALLEN--;517_45AL_69.1;517;b;Venlo;69,1;45A;L;517;b;Venlo;69,248;45B;L;;0,152;2015-01-09;ProRail;0,15175
379376;--VERVALLEN--;123_65BL_20.0;123;;Breda - Tilburg;20,043;65B;LE;123;;Breda - Tilburg;19,921;SJ_65BL;V;;0,106;2015-01-09;ProRail;0,105671
379377;--VERVALLEN--;123_85qV_20.7;123;;Breda - Tilburg;20,748;85;L+R;123;;Breda - Tilburg;20,714;87A;L+R;q;0,034;2015-01-09;ProRail;0,033844
379378;--VERVALLEN--;123_87AR_20.7;123;;Breda - Tilburg;20,714;87A;RE;123;;Breda - Tilburg;20,831;SJ_87AR;V;;0,099;2015-01-09;ProRail;0,099149
379379;--VERVALLEN--;520_1010L_36.8;520;c;Maastricht;36,793;1010;L;520;c;Maastricht;36,951;SJ_1010L;V;;0,166;2015-01-09;ProRail;0,166494
379594;--VERVALLEN--;514_962V_17.1;514;a;Nijmegen;17,117;962;V;514;a;Nijmegen;17,05;965;R;;0,069;2015-01-09;ProRail;0,068518
379595;--VERVALLEN--;200_179R_12.7;200;;Winsum - Roodeschool;12,721;179;R;200;;Winsum - Roodeschool;13,115;185;L;;0,396;2015-01-09;ProRail;0,395719
379596;--VERVALLEN--;200_179L_12.7;200;;Winsum - Roodeschool;12,721;179;L;200;;Winsum - Roodeschool;13,115;185;R;;0,396;2015-01-09;ProRail;0,395725
379597;--VERVALLEN--;545_221BR_23.8;545;b;Roosendaal;23,794;221B;R;545;b;Roosendaal;23,701;223A;RE;;0,075;2015-01-09;ProRail;0,075333
379598;--VERVALLEN--;545_225BpV_23.8;545;b;Roosendaal;23,808;225B;L+R;545;b;Roosendaal;23,774;227A;L+R;p;0,034;2015-01-09;ProRail;0,03367
379599;--VERVALLEN--;545_227AL_23.8;545;b;Roosendaal;23,774;227A;LE;545;b;Roosendaal;23,839;227B;L;;0,048;2015-01-09;ProRail;0,048274
379600;--VERVALLEN--;664_917AR_43.2;664;b;Rotterdam Lombardijen;43,24;917A;R;163;;Rotterdam Lombardijen - Rotterdam Centraal;43,63;919B;R;;0,393;2015-01-09;ProRail;0,392862
379601;--VERVALLEN--;079_181AR_3.1;079;;Zaandam - Hoorn;3,081;181A;R;079;;Zaandam - Hoorn;3,022;181B;R;;0,059;2015-01-09;ProRail;0,058829
379602;--VERVALLEN--;610_149AL_14.1;610;;Dieren;14,072;149A;L;610;;Dieren;14,013;149B;L;;0,059;2015-01-09;ProRail;0,059384
379603;--VERVALLEN--;610_149BV_14.0;610;;Dieren;14,013;149B;V;610;;Dieren;13,961;151A;V;;0,052;2015-01-09;ProRail;0,051566
379604;--VERVALLEN--;121_2363R_234.1;121;b;Breda - Lage Zwaluwe;234,067;2363;R;667;a;Prinsenbeek;243,845;2427;L;;9,779;2016-07-25;ProRail;9,779186
379605;--VERVALLEN--;479_1843V_312.2;479;a;Maasvlakte 2;312,201;1843;V;479;a;Maasvlakte 2;312,367;1851;V;;0,166;2016-07-25;ProRail;0,165961
379606;--VERVALLEN--;529_3659L_23.1;529;;Breukelen;23,087;3659;L;529;;Breukelen;23,195;3661;L;;0,108;2015-01-09;ProRail;0,108305
379607;--VERVALLEN--;503_183AR_42.2;503;c;Deventer;42,18;183A;RE;503;c;Deventer;41,068;187B;L;;1,097;2015-01-09;ProRail;1,096981
379608;--VERVALLEN--;503_187AR_41.2;503;c;Deventer;41,169;187A;R;503;c;Deventer;41,068;187B;R;;0,103;2015-01-09;ProRail;0,102582
379609;--VERVALLEN--;545_932L_22.2;545;b;Roosendaal;22,18;932;L;545;b;Roosendaal;21,871;933;R;;0,298;2015-01-09;ProRail;0,298373
379780;--VERVALLEN--;501_123AL_80.8;501;;Groningen;80,808;123A;LE;501;;Groningen;80,892;125;L;;0,065;2015-01-09;ProRail;0,065082
379781;--VERVALLEN--;031_265L_29.9;031;a;Zutphen - Hengelo;29,886;265;L;031;a;Zutphen - Hengelo;30,683;275;R;;0,8;2015-01-09;ProRail;0,800245
379782;--VERVALLEN--;031_265R_29.9;031;a;Zutphen - Hengelo;29,886;265;R;031;a;Zutphen - Hengelo;30,683;275;L;;0,8;2015-01-09;ProRail;0,80005
379783;--VERVALLEN--;543_197V_45.8;543;c;Hengelo;45,767;197;V;543;c;Hengelo;46,013;205;R;;0,249;2015-01-13;ProRail;0,248519
379784;--VERVALLEN--;503_95R_43.9;503;c;Deventer;43,938;95;R;503;c;Deventer;44,217;SJ_95R;V;;0,28;2015-01-13;ProRail;0,279716
379785;--VERVALLEN--;950_662R_7.3;950;a;Barendrecht Vork - Rotterdam Maasvlakte;7,347;662;R;950;a;Barendrecht Vork - Rotterdam Maasvlakte;7,69;SJ_662R;V;;0,325;2015-01-09;ProRail;0,325055
379786;--VERVALLEN--;606_906R_0.2;606;a;Almelo;0,214;906;R;606;a;Almelo;0,676;923;L;;0,464;2015-01-09;ProRail;0,463951
379787;--VERVALLEN--;606_905L_0.2;606;a;Almelo;0,178;905;L;606;a;Almelo;0,214;906;V;;0,038;2015-01-09;ProRail;0,037965
379788;--VERVALLEN--;606_67AL_0.2;606;a;Almelo;0,196;67A;L;606;a;Almelo;0,294;67B;L;;0,099;2015-01-09;ProRail;0,099186
379789;--VERVALLEN--;606_67AR_0.2;606;a;Almelo;0,196;67A;R;606;a;Almelo;0,235;69;V;;0,039;2015-01-09;ProRail;0,038611
379790;--VERVALLEN--;606_99pV_0.9;606;a;Almelo;0,858;99;L+R;606;a;Almelo;0,826;101A;L+R;p;0,032;2015-01-09;ProRail;0,031924
379779;--VERVALLEN--;501_121pV_80.8;501;;Groningen;80,843;121;L+R;501;;Groningen;80,808;123A;L+R;p;0,033;2015-01-09;ProRail;0,033325
379791;--VERVALLEN--;606_87BV_0.7;606;a;Almelo;0,67;87B;V;606;a;Almelo;0,905;107A;V;;0,235;2015-01-09;ProRail;0,235028
379792;--VERVALLEN--;553_321V_22.5;553;c;Sittard;22,479;321;V;553;c;Sittard;22,606;323B;L;;0,127;2015-01-09;ProRail;0,127139
379793;--VERVALLEN--;517_121L_69.4;517;b;Venlo;69,432;121;L;517;a;Venlo;0,223;171;R;;0,726;2015-01-09;ProRail;0,725748
379794;--VERVALLEN--;478_921R_101.6;478;c;Rotterdam Europoort 4;101,615;921;R;478;c;Rotterdam Europoort 4;102,052;922;L;;0,436;2015-01-09;ProRail;0,436321
379795;--VERVALLEN--;476_88V_201.6;476;b;Rotterdam Europoort 2;201,612;88;V;476;b;Rotterdam Europoort 2;201,741;90;V;;0,128;2017-08-22;ProRail;0,128439
379984;--VERVALLEN--;517_71R_69.3;517;b;Venlo;69,34;71;R;517;a;Venlo;0,209;195;R;;0,798;2015-01-09;ProRail;0,797872
379985;--VERVALLEN--;517_69L_69.3;517;b;Venlo;69,292;69;LE;517;b;Venlo;69,34;71;V;;0,029;2015-01-09;ProRail;0,028866
379986;--VERVALLEN--;517_117R_69.3;517;b;Venlo;69,338;117;R;517;a;Venlo;0,146;167;L;;0,727;2015-01-09;ProRail;0,727324
379987;--VERVALLEN--;080_3271V_6.7;080;;Amsterdam Bijlmer - Nieuwersluis=Loenen;6,728;3271;V;080;;Amsterdam Bijlmer - Nieuwersluis=Loenen;7,939;3291;V;;1,212;2015-01-09;ProRail;1,211732
379988;--VERVALLEN--;226_417V_11.6;226;;Gouda - Alphen a/d Rijn;11,561;417;V;226;;Gouda - Alphen a/d Rijn;8,173;425;V;;3,388;2015-01-09;ProRail;3,387876
379989;--VERVALLEN--;837_9V_301.2;837;;Alphen a/d Rijn Industrieterrein Rijnhaven;301,166;9;V;837;;Alphen a/d Rijn Industrieterrein Rijnhaven;301,194;11;R;;0,028;2015-01-09;ProRail;0,027657
379990;--VERVALLEN--;837_11V_301.2;837;;Alphen a/d Rijn Industrieterrein Rijnhaven;301,194;11;V;837;;Alphen a/d Rijn Industrieterrein Rijnhaven;301,208;SJ_11V;V;;0,016;2015-01-09;ProRail;0,015504
379991;--VERVALLEN--;012_375AR_34.1;012;;Meppel - Assen;34,1;375A;R;654;;Assen;48,641;393;L;;14,583;2017-08-16;ProRail;14,583494
379992;--VERVALLEN--;555_245V_83.6;555;;Rotterdam Centraal;83,608;245;V;555;;Rotterdam Centraal;83,64;281B;RE;;0,016;2015-01-09;ProRail;0,01636
379993;--VERVALLEN--;555_255BpV_83.5;555;;Rotterdam Centraal;83,465;255B;L+R;555;;Rotterdam Centraal;83,434;257;L+R;p;0,031;2015-01-09;ProRail;0,031448
380182;--VERVALLEN--;563_169BL_56.9;563;;Den Haag Mariahoeve;56,943;169B;L;534;b;Leiden Centraal;46,376;1107;V;;10,576;2015-01-09;ProRail;10,575773
380183;--VERVALLEN--;201_135L_37.2;201;;Sauwerd - Delfzijl;37,215;135;L;201;;Sauwerd - Delfzijl;37,286;137;L;;0,071;2019-12-11;ProRail;0,070933
380184;--VERVALLEN--;135_907L_45.2;135;;Weesp Aansl. - Lelystad Industrieterrein;45,2;907;L;135;;Weesp Aansl. - Lelystad Industrieterrein;45,52;SJ_907L;V;;0,327;2019-12-16;ProRail;0,326875
380185;--VERVALLEN--;135_906L_45.1;135;;Weesp Aansl. - Lelystad Industrieterrein;45,104;906;L;135;;Weesp Aansl. - Lelystad Industrieterrein;45,2;907;V;;0,101;2019-12-16;ProRail;0,100911
380186;--VERVALLEN--;507_233R_93.6;507;b;Velperbroek Aansl.;93,639;233;R;507;b;Velperbroek Aansl.;93,696;237;V;;0,058;2015-01-09;ProRail;0,057868
380187;--VERVALLEN--;666_4203L_47.2;666;b;Meteren Aansl.;47,191;4203;L;666;b;Meteren Aansl.;47,29;4205;V;;0,099;2015-01-09;ProRail;0,099004
380188;--VERVALLEN--;666_4205L_47.3;666;b;Meteren Aansl.;47,29;4205;L;666;b;Meteren Aansl.;47,458;4207;L;;0,169;2015-01-09;ProRail;0,168866
380189;--VERVALLEN--;052_51L_62.4;052;;Beugen - Blerick;62,385;51;L;052;;Beugen - Blerick;63,234;64;R;;0,851;2015-01-09;ProRail;0,851455
380190;--VERVALLEN--;545_107AR_22.6;545;b;Roosendaal;22,637;107A;R;545;b;Roosendaal;22,927;131A;V;;0,289;2015-01-09;ProRail;0,288709
380191;--VERVALLEN--;543_181BL_45.3;543;c;Hengelo;45,289;181B;LE;543;c;Hengelo;44,913;901;R;;0,36;2015-01-13;ProRail;0,36031
380192;--VERVALLEN--;553_323AR_22.5;553;c;Sittard;22,496;323A;R;553;c;Sittard;22,606;323B;R;;0,11;2015-01-09;ProRail;0,110186
380400;--VERVALLEN--;924_15-16V_35.3;924;a;Kijfhoek;35,298;15-16;V;924;a;Kijfhoek;35,33;15-18;L;;0,032;2015-01-09;ProRail;0,032493
380401;--VERVALLEN--;924_19-20V_35.3;924;a;Kijfhoek;35,295;19-20;V;924;a;Kijfhoek;35,326;19-22;L;;0,031;2015-01-09;ProRail;0,030565
380402;--VERVALLEN--;924_19-22R_35.3;924;a;Kijfhoek;35,326;19-22;R;924;a;Kijfhoek;35,298;21-22;V;;0,027;2015-01-09;ProRail;0,027383
380403;--VERVALLEN--;514_51BR_65.3;514;b;Nijmegen;65,331;51B;R;514;b;Nijmegen;65,172;SJ_51BR;V;;0,159;2015-01-09;ProRail;0,15873
380404;--VERVALLEN--;617_1221L_40.7;617;a;Boxtel;40,735;1221;L;617;a;Boxtel;42,562;1255;R;;1,832;2015-01-09;ProRail;1,83159
380405;--VERVALLEN--;617_1253AL_42.2;617;a;Boxtel;42,22;1253A;L;617;a;Boxtel;42,562;1255;L;;0,341;2015-01-09;ProRail;0,341025
380406;--VERVALLEN--;544_1067AL_23.4;544;b;Breda;23,399;1067A;L;544;a;Breda;0,145;1073;V;;0,132;2015-01-09;ProRail;0,132181
380407;--VERVALLEN--;017_333AR_24.5;017;;Amersfoort Aansl. - Hattemerbroek;24,46;333A;R;017;;Amersfoort Aansl. - Hattemerbroek;24,643;335;R;;0,183;2015-01-09;ProRail;0,183489
380408;--VERVALLEN--;541_141BV_2.3;541;a;Weesp Aansl.;2,315;141B;V;541;a;Weesp Aansl.;2,332;143A;V;;0,018;2015-01-09;ProRail;0,017623
380409;--VERVALLEN--;470_185L_305.8;470;g;Botlek;305,796;185;L;470;g;Botlek;305,947;188;R;;0,151;2015-01-09;ProRail;0,150964
380410;--VERVALLEN--;553_317AR_22.3;553;c;Sittard;22,336;317A;R;553;c;Sittard;22,417;317B;R;;0,081;2015-01-09;ProRail;0,08146
380411;--VERVALLEN--;553_275BL_21.9;553;c;Sittard;21,86;275B;L;553;c;Sittard;21,796;277A;R;;0,063;2015-01-09;ProRail;0,063369
380412;--VERVALLEN--;553_275AR_21.8;553;c;Sittard;21,796;275A;R;553;c;Sittard;21,86;275B;R;;0,064;2015-01-09;ProRail;0,063559
380413;--VERVALLEN--;553_275AL_21.8;553;c;Sittard;21,796;275A;L;553;c;Sittard;21,86;277B;R;;0,063;2015-01-09;ProRail;0,063342
380414;--VERVALLEN--;470_1103V_303.3;470;g;Botlek;303,307;1103;V;470;g;Botlek;303,326;1120;V;;0,019;2015-01-09;ProRail;0,019483
380415;--VERVALLEN--;520_163V_36.6;520;c;Maastricht;36,647;163;V;072;a;Maastricht - Maastricht Grens;37,019;SJ_163V;V;;0,365;2015-01-09;ProRail;0,365369
380627;--VERVALLEN--;618_859L_50.6;618;b;Eindhoven;50,599;859;L;618;b;Eindhoven;50,468;SJ_859L;V;;0,129;2015-01-09;ProRail;0,128904
380628;--VERVALLEN--;618_191BR_50.7;618;b;Eindhoven;50,712;191B;R;618;b;Eindhoven;50,879;195A;LE;;0,15;2015-01-09;ProRail;0,149697
380629;--VERVALLEN--;618_191AL_50.8;618;b;Eindhoven;50,786;191A;L;618;b;Eindhoven;50,712;191B;L;;0,074;2015-01-09;ProRail;0,073605
380630;--VERVALLEN--;618_185AL_50.8;618;b;Eindhoven;50,834;185A;LE;618;b;Eindhoven;50,786;191A;V;;0,031;2015-01-09;ProRail;0,031329
380631;--VERVALLEN--;618_185AR_50.8;618;b;Eindhoven;50,834;185A;RE;618;b;Eindhoven;50,758;185B;R;;0,06;2015-01-09;ProRail;0,059751
380632;--VERVALLEN--;510_419V_10.4;510;b;Elst;10,375;419;V;510;b;Elst;10,399;421;V;;0,025;2015-01-09;ProRail;0,024598
380633;--VERVALLEN--;516_948V_74.6;516;b;Blerick;74,594;948;V;052;;Beugen - Blerick;74,34;SJ_948V;V;;0,255;2015-01-09;ProRail;0,255117
380634;--VERVALLEN--;516_947V_74.6;516;b;Blerick;74,638;947;V;516;b;Blerick;74,594;948;R;;0,045;2015-01-09;ProRail;0,044957
380635;--VERVALLEN--;810_7005V_1.6;810;a;Dordrecht Industrieterrein Aansl. De Staart;1,632;7005;V;810;a;Dordrecht Industrieterrein Aansl. De Staart;1,808;7007;L;;0,176;2015-01-09;ProRail;0,175954
380636;--VERVALLEN--;810_7003L_1.6;810;a;Dordrecht Industrieterrein Aansl. De Staart;1,568;7003;L;810;a;Dordrecht Industrieterrein Aansl. De Staart;1,808;7007;R;;0,24;2015-01-09;ProRail;0,240167
380637;--VERVALLEN--;810_7003R_1.6;810;a;Dordrecht Industrieterrein Aansl. De Staart;1,568;7003;R;810;a;Dordrecht Industrieterrein Aansl. De Staart;1,632;7005;R;;0,064;2015-01-09;ProRail;0,064201
380638;--VERVALLEN--;017_431V_40.7;017;;Amersfoort Aansl. - Hattemerbroek;40,724;431;V;017;;Amersfoort Aansl. - Hattemerbroek;40,813;435A;V;;0,089;2015-01-09;ProRail;0,088888
380639;--VERVALLEN--;017_435AR_40.8;017;;Amersfoort Aansl. - Hattemerbroek;40,813;435A;R;017;;Amersfoort Aansl. - Hattemerbroek;40,914;435B;R;;0,1;2015-01-09;ProRail;0,100216
380640;--VERVALLEN--;900_508V_200.4;900;;Amersfoort Hoofdwerkplaats;200,38;508;V;506;b;Amersfoort;43,19;SJ_508V;V;;0,181;2018-03-13;ProRail;0,18065
380641;--VERVALLEN--;924_15-16R_35.3;924;a;Kijfhoek;35,298;15-16;R;924;a;Kijfhoek;34,389;3343;R;;0,915;2015-01-09;ProRail;0,914501
380642;--VERVALLEN--;123_3BR_10.7;123;;Breda - Tilburg;10,714;3B;R;123;;Breda - Tilburg;10,6;SJ_3BR;V;;0,115;2015-01-09;ProRail;0,11505
380643;--VERVALLEN--;124_906V_3.1;124;a;Tilburg - Vught Aansl.;3,072;906;V;124;a;Tilburg - Vught Aansl.;2,877;907;R;;0,197;2015-01-09;ProRail;0,196885
380869;--VERVALLEN--;805_511R_100.0;805;a;Dordrecht Zeehaventerrein;100,005;511;R;805;a;Dordrecht Zeehaventerrein;100,042;513;V;;0,039;2015-01-09;ProRail;0,038518
380870;--VERVALLEN--;805_513R_100.0;805;a;Dordrecht Zeehaventerrein;100,042;513;R;805;a;Dordrecht Zeehaventerrein;100,196;TI_513R;V;;0,155;2015-01-09;ProRail;0,154541
380871;--VERVALLEN--;805_513L_100.0;805;a;Dordrecht Zeehaventerrein;100,042;513;L;805;a;Dordrecht Zeehaventerrein;100,216;SJ_513L;V;;0,18;2015-01-09;ProRail;0,179558
380872;--VERVALLEN--;805_514R_100.0;805;a;Dordrecht Zeehaventerrein;100,037;514;R;805;a;Dordrecht Zeehaventerrein;100,246;SJ_514R;V;;0,221;2015-01-09;ProRail;0,221464
