ID;SPOORTAK_IDENTIFICATIE;GEOCODE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING
3683;542_1191BL_29.5;542_a;0;0,063;2020-12-10
3684;155_4435R_84.1;155_b;0;0,119;2020-12-10
3685;155_4433V_84.2;155_b;0;0,078;2020-12-10
3686;155_4423V_84.1;155_b;0;0,024;2020-12-10
3687;155_4431L_84.0;155_b;0;0,169;2020-12-10
3688;155_4431R_84.0;155_b;0;2,404;2020-12-10
3689;603_173AR_3.8;603_a;0;0,041;2020-12-10
3690;603_169BqV_3.9;603_a;0;0,034;2020-12-10
3691;603_173AL_3.8;603_a;0;0,053;2020-12-10
3692;520_157BqV_36.6;520_c;0;0,034;2020-12-10
3693;520_159L_36.5;520_c;0;0,023;2020-12-10
3694;520_157BpV_36.6;520_c;0;0,034;2020-12-10
3695;520_217AR_1.1;520_a;0;0,172;2020-12-10
3696;520_985V_1.3;063__;0,266;0,293;2020-12-10
3697;520_985V_1.3;520_a;0;0,266;2020-12-10
3698;132_475AR_48.0;132__;0;0,364;2020-12-10
3699;132_473qV_47.9;132__;0;0,032;2020-12-10
3700;132_475AL_48.0;132__;0;0,058;2020-12-10
3703;508_2109R_91.5;508__;0;0,632;2020-12-10
3704;605_3AR_33.4;605__;0;0,06;2020-12-10
3705;605_3AL_33.4;605__;0;0,545;2020-12-10
3706;520_971L_0.6;520_a;0;0,365;2020-12-10
3707;520_49AL_28.4;520_a;0,076;0,285;2020-12-10
3708;520_49AL_28.4;520_b;0;0,076;2020-12-10
3709;603_904BL_3.8;603_a;0;0,214;2020-12-10
3710;520_153BV_0.8;520_a;0;0,483;2020-12-10
3711;520_151AL_0.8;520_a;0;0,481;2020-12-10
3712;520_149BpV_0.8;520_a;0;0,034;2020-12-10
3713;520_137R_0.7;520_a;0;0,027;2020-12-10
3714;508_2109L_91.5;508__;0;0,101;2020-12-10
3715;508_2107R_91.5;508__;0;0,281;2020-12-10
3716;508_2107L_91.5;508__;0;0,035;2020-12-10
3717;508_2097V_91.5;508__;0;0,006;2020-12-10
3718;508_2111R_91.6;508__;0;0,169;2020-12-10
3719;543_201AL_46.0;543_c;0;0,194;2020-12-10
3720;543_201AR_46.0;543_c;0;0,103;2020-12-10
3721;603_185R_3.4;603_a;0;0,31;2020-12-10
3722;603_151BqV_3.4;603_a;0;0,034;2020-12-10
3723;603_185L_3.4;603_a;0;0,033;2020-12-10
3724;603_151BpV_3.4;603_a;0;0,034;2020-12-10
3725;603_151AR_3.4;603_a;0;0,041;2020-12-10
3726;603_183AR_4.0;603_a;0;0,109;2020-12-10
3727;603_181BpV_4.0;603_a;0;0,034;2020-12-10
3728;603_181AR_3.9;603_a;0;0,024;2020-12-10
3729;127_359BV_37.5;127_a;0;0,017;2020-12-10
3733;520_135AL_0.6;520_a;0;0,072;2020-12-10
3734;520_135BqV_0.7;520_a;0;0,034;2020-12-10
3735;520_135BR_0.7;520_a;0;0,351;2020-12-10
3736;620_55AR_42.1;620__;0;0,435;2020-12-10
3737;620_91AR_42.5;620__;0;0,075;2020-12-10
3738;620_908R_42.4;620__;0;0,109;2020-12-10
3739;519_43R_46.4;519_a;0;0,064;2020-12-10
3740;519_23L_46.0;519_a;0;0,369;2020-12-10
3741;519_21V_46.0;519_a;0;0,002;2020-12-10
3742;519_19R_45.9;519_a;0;0,118;2020-12-10
3743;519_17V_45.9;519_a;0;0,005;2020-12-10
3744;519_13L_45.7;519_a;0;0,192;2020-12-10
3745;519_15R_45.8;519_a;0;0,11;2020-12-10
3746;531_501L_35.6;531_c;0;0,198;2020-12-10
3747;603_179BL_4.0;603_a;0;0,209;2020-12-10
3748;603_179BqV_4.0;603_a;0;0,034;2020-12-10
3749;603_121R_3.2;603_a;0;0,306;2020-12-10
3750;603_121L_3.2;603_a;0;0,305;2020-12-10
3751;508_2115V_91.6;508__;0;0,607;2020-12-10
3755;534_1117AL_46.5;534_b;0;0,064;2020-12-10
3756;534_1119AR_46.5;534_b;0;0,036;2020-12-10
3757;534_1117BR_46.5;534_b;0;0,064;2020-12-10
3758;534_1115L_46.4;534_b;0;0,042;2020-12-10
3759;620_906L_42.4;620__;0;0,048;2020-12-10
3760;620_908qV_42.4;620__;0;0,034;2020-12-10
3761;520_53R_0.1;520_a;0;0,56;2020-12-10
3762;603_169BpV_3.9;603_a;0;0,034;2020-12-10
3763;802_808R_101.5;802__;0;0,207;2020-12-10
3764;624_219AL_32.7;624_a;0;0,25;2020-12-10
3765;603_903AqV_3.8;603_a;0;0,034;2020-12-10
3766;082_137BV_1.5;556__;3,559;3,888;2020-12-10
3767;082_137BV_1.5;082__;0;3,559;2020-12-10
3768;144_1511R_151.9;589_c;0,884;1,508;2020-12-10
3772;144_1511R_151.9;144_a;0;0,884;2020-12-10
3776;520_207V_1.1;520_a;0;0,087;2020-12-10
3777;927_954AL_905.7;927__;0;0,08;2020-12-10
3778;927_954AqV_905.7;927__;0;0,027;2020-12-10
3779;927_954ApV_905.7;927__;0;0,027;2020-12-10
3780;080_3401R_9.7;080__;0;0,107;2020-12-10
3781;080_3259R_6.2;080__;0;0,221;2020-12-10
3784;603_903ApV_3.8;603_a;0;0,034;2020-12-10
3785;603_903BR_3.8;603_a;0;0,045;2020-12-10
3786;603_904AqV_3.7;603_a;0;0,034;2020-12-10
3787;603_904ApV_3.7;603_a;0;0,034;2020-12-10
3788;504_13AR_17.0;504_b;0;0,099;2020-12-10
3789;504_15pV_17.1;504_b;0;0,034;2020-12-10
3790;520_217AL_1.1;520_a;0;0,081;2020-12-10
3791;520_217BqV_1.3;520_a;0;0,034;2020-12-10
3792;520_219AL_1.2;520_a;0;0,051;2020-12-10
3793;132_293BV_40.2;132__;0;0,107;2020-12-10
3794;132_283BV_36.2;132__;0;4,075;2020-12-10
3802;116_2255L_209.7;116_c;0;0,102;2020-12-10
3803;116_2253V_209.6;116_c;0;0,066;2020-12-10
3804;116_2251R_209.5;116_c;0;0,103;2020-12-10
3805;520_217BpV_1.3;520_a;0;0,034;2020-12-10
3806;520_213L_1.1;520_a;0;0,138;2020-12-10
3807;520_972V_1.0;520_a;0;0,027;2020-12-10
3808;520_971R_0.6;520_a;0;0,363;2020-12-10
3809;520_135BpV_0.7;520_a;0;0,034;2020-12-10
3810;520_123AR_0.5;520_a;0;0,06;2020-12-10
3811;520_970R_0.6;520_a;0;0,037;2020-12-10
3812;132_283AR_36.1;132__;0;4,115;2020-12-10
3813;522_185AL_57.7;522_b;0;0,064;2020-12-10
3814;522_183AL_57.7;522_b;0;0,064;2020-12-10
3815;508_2113L_91.4;508__;0;0,136;2020-12-10
3816;508_2095R_91.4;508__;0;0,064;2020-12-10
3817;552_2135R_82.6;552_b;0;0,61;2020-12-10
3818;552_2111R_82.2;552_b;0;0,1;2020-12-10
3819;552_2131R_82.5;552_b;0;0,105;2020-12-10
3820;927_3029V_905.1;927__;0;0,101;2020-12-10
3821;552_2135L_82.6;552_b;0;0,06;2020-12-10
3822;552_2115V_82.3;552_b;0;0,362;2020-12-10
3823;139_5009AV_177.4;139__;0;0,064;2020-12-10
3824;139_323L_175.2;139__;0;2,079;2020-12-10
3825;518_119L_63.4;518__;0;0,093;2020-12-10
3826;518_117pV_63.5;518__;0;0,031;2020-12-10
3827;518_117qV_63.5;518__;0;0,032;2020-12-10
3828;518_161R_63.5;518__;0;0,614;2020-12-10
3829;520_53L_0.1;520_a;0;0,6;2020-12-10
3830;508_2095L_91.4;508__;0;0,038;2020-12-10
3831;508_2083V_91.4;508__;0;0,006;2020-12-10
3832;508_2089R_91.3;508__;0;0,232;2020-12-10
3833;508_2089L_91.3;508__;0;0,162;2020-12-10
3834;508_2083L_91.4;508__;0;0,042;2020-12-10
3835;508_2087R_91.2;508__;0;0,06;2020-12-10
3836;508_2085L_91.4;508__;0;0,11;2020-12-10
3838;552_2113R_82.3;552_b;0;0,361;2020-12-10
3839;117_1847L_6.3;117__;0;0,158;2020-12-10
3840;047_71R_52.2;047__;0;4,408;2020-12-10
3841;139_311BL_175.2;139__;0;0,191;2020-12-10
3842;139_315AR_175.0;139__;0;0,132;2020-12-10
3843;927_3035V_905.2;927__;0;0,04;2020-12-10
3844;927_3027V_905.2;927__;0;0,049;2020-12-10
3845;927_3021V_905.2;927__;0;0,08;2020-12-10
3846;927_3037V_905.3;927__;0;0,04;2020-12-10
3847;927_3007BpV_905.4;927__;0;0,034;2020-12-10
3848;927_3007BqV_905.4;927__;0;0,034;2020-12-10
3849;927_3039V_905.3;927__;0;0,039;2020-12-10
3850;927_3051AL_905.3;927__;0;0,053;2020-12-10
3851;520_51R_0.0;520_a;0;0,082;2020-12-10
3852;520_51L_0.0;520_a;0;0,036;2020-12-10
3853;520_49BV_28.5;520_a;0,017;0,032;2020-12-10
3854;520_49BV_28.5;520_b;0;0,017;2020-12-10
3855;066_5V_26.4;066_a;0;0,126;2020-12-10
3856;066_3R_25.8;066_a;0;0,594;2020-12-10
3857;504_17AL_17.1;504_b;0;0,082;2020-12-10
3858;519_15V_45.8;062__;0,153;6,7;2020-12-10
3859;519_15V_45.8;519_a;0;0,153;2020-12-10
3860;139_315BV_175.2;139__;0;0,018;2020-12-10
3861;139_311BV_175.2;139__;0;0,017;2020-12-10
3862;139_317AL_175.2;139__;0;0,132;2020-12-10
3863;139_311AL_175.0;139__;0;0,281;2020-12-10
3864;139_317AR_175.2;139__;0;0,068;2020-12-10
3865;139_321AL_175.2;139__;0;0,131;2020-12-10
3866;139_315AL_175.0;139__;0;0,281;2020-12-10
3867;139_319AR_175.2;139__;0;0,121;2020-12-10
3868;927_3053AL_905.3;927__;0;0,064;2020-12-10
3869;486_914BL_75.9;486_b;0;0,319;2020-12-10
3870;486_915BL_76.0;486_b;0;0,274;2020-12-10
3871;486_918R_76.3;486_b;0;0,147;2020-12-10
3872;486_916V_76.2;486_b;0;0,033;2020-12-10
3873;486_923V_76.3;486_b;0;0,038;2020-12-10
3874;486_803L_76.6;486_b;0;0,317;2020-12-10
3875;433_61L_4.7;433__;0;0,036;2020-12-10
3876;433_44L_5.7;433__;0;0,045;2020-12-10
3877;433_45R_5.6;433__;0;0,817;2020-12-10
3878;433_45L_5.6;433__;0;0,818;2020-12-10
3879;609_133R_26.6;208__;0,11;7,459;2020-12-10
3880;609_133R_26.6;609__;0;0,11;2020-12-10
3881;486_915AqV_76.0;486_b;0;0,034;2020-12-10
3882;486_915ApV_76.0;486_b;0;0,034;2020-12-10
3887;525_497AR_79.2;525_b;0;0,128;2020-12-10
3888;525_477V_78.9;525_b;0;0,137;2020-12-10
3889;586_2557R_80.4;586__;0;0,026;2020-12-10
3894;950_1001qV_39.8;950_a;0;0,034;2020-12-10
3895;950_1005L_39.8;478_a;0,048;0,104;2020-12-10
3896;950_1005L_39.8;950_a;0;0,048;2020-12-10
3897;950_1001L_39.8;950_a;0;0,027;2020-12-10
3898;047_61V_50.5;047__;0;1,734;2020-12-10
3899;047_43BV_42.7;047__;0;7,801;2020-12-10
3901;927_982V_906.4;927__;0;0,039;2020-12-10
3902;927_983V_906.5;927__;0;0,044;2020-12-10
3903;927_992V_906.4;927__;0;0,04;2020-12-10
3904;927_993V_906.5;927__;0;0,076;2020-12-10
3905;927_984V_906.5;927__;0;0,045;2020-12-10
3906;027_943AV_148.5;027__;0;0,337;2020-12-10
3907;588_341BpV_1.1;588__;0;0,033;2020-12-10
3908;950_1007qV_39.8;950_a;0;0,034;2020-12-10
3909;950_1007R_39.8;950_a;0;0,052;2020-12-10
3910;950_1007pV_39.8;950_a;0;0,034;2020-12-10
3911;950_1001R_39.8;950_a;0;0,041;2020-12-10
3912;534_1119BV_46.5;534_b;0;0,348;2020-12-10
3913;534_1119BpV_46.5;534_b;0;0,034;2020-12-10
3914;534_1117AR_46.5;534_b;0;0,069;2020-12-10
3916;526_15BpV_4.2;526_a;0;0,034;2020-12-10
3917;526_15BqV_4.2;526_a;0;0,034;2020-12-10
3918;526_17AR_4.1;526_a;0;0,051;2020-12-10
3919;927_3R_904.3;526_a;0,101;0,21;2020-12-10
3920;927_3R_904.3;927__;0;0,101;2020-12-10
3921;526_15AR_4.1;526_a;0;0,05;2020-12-10
3924;603_3079R_2.5;603_a;0;0,038;2020-12-10
3925;588_343R_1.1;588__;0;1,695;2020-12-10
3930;927_45L_904.7;927__;0;0,523;2020-12-10
3932;927_991V_906.4;927__;0;0,041;2020-12-10
3933;927_981V_906.4;927__;0;0,039;2020-12-10
3934;486_924V_76.3;486_b;0;0,042;2020-12-10
3935;486_801V_76.6;486_b;0;0,187;2020-12-10
3936;486_925V_76.4;486_b;0;0,045;2020-12-10
3937;486_926L_76.3;486_b;0;0,069;2020-12-10
3938;003_2233R_84.2;003__;0;0,029;2020-12-10
3939;116_2251L_209.5;116_c;0;0,27;2020-12-10
3940;525_967L_78.5;525_b;0;0,037;2020-12-10
3941;525_970R_78.6;525_b;0;0,062;2020-12-10
3942;525_972R_78.5;525_b;0;0,535;2020-12-10
3943;927_3001V_905.2;927__;0;0,04;2020-12-10
3944;927_41R_904.6;927__;0;0,625;2020-12-10
3945;927_37L_904.5;927__;0;0,677;2020-12-10
3947;098_3885R_29.2;098__;0;0,314;2020-12-10
3948;927_3053AR_905.3;927__;0;0,052;2020-12-10
3949;927_3051BqV_905.4;927__;0;0,034;2020-12-10
3950;927_3051BpV_905.4;927__;0;0,034;2020-12-10
3951;927_3051AR_905.3;927__;0;0,041;2020-12-10
3952;927_3051BR_905.4;927__;0;0,024;2020-12-10
3953;478_1351V_3.0;478_a;0;0,038;2020-12-10
3954;478_1353V_3.0;478_a;0;0,038;2020-12-10
3955;478_1355V_3.0;478_a;0;0,069;2020-12-10
3956;526_429BqV_3.5;526_a;0;0,043;2020-12-10
3957;526_429BpV_3.5;526_a;0;0,043;2020-12-10
3958;507_235BpV_93.7;507_b;0;0,034;2020-12-10
3959;507_235AL_93.6;507_b;0;0,093;2020-12-10
3960;139_333L_176.3;139__;0;0,06;2020-12-10
3961;139_323R_175.2;139__;0;1,107;2020-12-10
3962;525_987V_78.0;525_b;0;0,036;2020-12-10
3963;525_986V_78.0;525_b;0;0,036;2020-12-10
3964;525_971L_78.6;525_b;0;0,47;2020-12-10
3965;525_984V_78.1;525_b;0;0,069;2020-12-10
3968;624_191L_32.4;624_a;0;0,155;2020-12-10
3969;098_3883V_29.2;098__;0;0,029;2020-12-10
3970;117_1849V_6.4;117__;0;1,586;2020-12-10
3971;950_1015R_40.1;950_a;0;0,041;2020-12-10
3972;478_1357V_3.0;478_a;0;0,068;2020-12-10
3973;486_906L_75.4;486_b;0;0,911;2020-12-10
3974;525_481V_79.0;525_b;0;0,065;2020-12-10
3975;525_481L_79.0;525_c;0,674;0,958;2020-12-10
3976;525_481L_79.0;525_b;0;0,674;2020-12-10
3977;139_5007R_177.3;523_b;0,071;0,183;2020-12-10
3978;139_5007R_177.3;139__;0;0,071;2020-12-10
3979;133_1127BV_19.5;133_a;0;0,264;2020-12-10
3980;133_1131AR_19.6;133_a;0;0,11;2020-12-10
3982;133_1131AL_19.6;133_a;0;0,401;2020-12-10
3985;552_2173V_83.1;552_b;0;0,118;2020-12-10
3991;588_341BqV_1.1;588__;0;0,033;2020-12-10
3992;950_1013R_40.1;950_a;0;0,038;2020-12-10
3993;950_1011V_39.9;950_a;0;0,238;2020-12-10
3994;118_123R_77.1;118__;0;0,56;2020-12-10
3995;118_123L_77.1;118__;0;0,559;2020-12-10
3996;553_253R_21.4;553_c;0;0,838;2020-12-10
3997;814_970V_201.6;814_b;0;0,051;2020-12-10
4002;927_7AV_904.2;526_a;0,034;0,042;2020-12-10
4003;927_7AV_904.2;927__;0;0,034;2020-12-10
4004;927_7AL_904.2;927__;0;0,098;2020-12-10
4005;927_3V_904.3;927__;0;0,031;2020-12-10
4006;927_31L_904.4;927__;0;0,041;2020-12-10
4007;927_31R_904.4;927__;0;0,053;2020-12-10
4008;927_19L_904.4;927__;0;0,041;2020-12-10
4009;588_341AL_1.0;588__;0;0,051;2020-12-10
4010;588_341AR_1.0;588__;0;1,739;2020-12-10
4023;526_17BL_4.2;526_a;0;0,434;2020-12-10
4025;603_85R_2.5;603_a;0;0,067;2020-12-10
4026;526_491R_104.1;096_b;0,18;0,232;2020-12-10
4027;526_491R_104.1;526_b;0;0,18;2020-12-10
4028;478_1359V_3.1;479_a;0,099;0,421;2020-12-10
4029;478_1359V_3.1;478_a;0;0,099;2020-12-10
4030;479_1707R_304.3;479_a;0;0,083;2020-12-10
4031;485_98AR_101.2;485_d;0;0,097;2020-12-10
4032;485_97AR_101.1;485_d;0;0,138;2020-12-10
4034;490_107R_104.8;490_b;0,456;0,469;2020-12-10
4035;490_107R_104.8;490_g;0,056;0,456;2020-12-10
4036;490_107R_104.8;490_c;0;0,056;2020-12-10
4047;525_485V_79.1;525_b;0;0,024;2020-12-10
4049;479_1705V_304.3;479_a;0;0,012;2020-12-10
4050;139_5009AL_177.4;523_b;0,034;0,145;2020-12-10
4051;139_5009AL_177.4;139__;0;0,034;2020-12-10
4052;139_319AL_175.2;139__;0;2,123;2020-12-10
4053;485_97ApV_101.1;485_d;0;0,034;2020-12-10
4054;485_97AqV_101.1;485_d;0;0,034;2020-12-10
4055;132_540V_51.7;132__;0;0,084;2020-12-10
4058;525_972L_78.5;525_b;0;0,432;2020-12-10
4059;479_1673R_301.9;479_a;0;2,395;2020-12-10
4064;927_3057R_905.4;927__;0;0,249;2020-12-10
4065;057_59V_12.3;057__;0;7,458;2020-12-10
4066;133_1121AL_19.0;133_a;0;0,133;2020-12-10
4067;211_105BR_15.0;211__;0;0,073;2020-12-10
4068;211_101R_14.6;211__;0;0,355;2020-12-10
4069;603_3081L_2.6;603_a;0;0,442;2020-12-10
4070;525_973R_78.5;525_b;0;0,44;2020-12-10
4071;133_1111R_18.2;133_a;0;1,445;2020-12-10
4073;564_1349L_23.7;564_b;0;0,048;2020-12-10
4074;514_952L_17.4;514_a;0;0,063;2020-12-10
4075;514_953V_17.4;514_b;0,015;0,256;2020-12-10
4076;514_953V_17.4;514_a;0;0,015;2020-12-10
4077;135_273AR_22.1;135__;0;0,415;2020-12-10
4078;135_275AL_22.1;135__;0;0,413;2020-12-10
4081;603_3081R_2.6;603_a;0;0,361;2020-12-10
4082;603_3141L_3.0;603_a;0;0,084;2020-12-10
4083;927_19R_904.4;927__;0;0,04;2020-12-10
4084;927_21L_904.5;927__;0;0,034;2020-12-10
4085;927_21R_904.5;927__;0;0,041;2020-12-10
4088;901_913BR_100.3;084__;0,208;0,25;2020-12-10
4089;901_913BR_100.3;901__;0;0,208;2020-12-10
4102;525_961BR_78.6;525_b;0;0,032;2020-12-10
4103;525_960L_78.7;525_b;0;0,054;2020-12-10
4104;525_961ApV_78.6;525_b;0;0,032;2020-12-10
4105;525_961BL_78.6;525_b;0;0,016;2020-12-10
4106;005_55L_109.5;005__;0;0,582;2020-12-10
4107;005_55R_109.5;005__;0;0,582;2020-12-10
4110;486_911R_75.9;486_b;0;0,053;2020-12-10
4111;479_1703R_304.2;479_a;0;0,089;2020-12-10
4112;525_495BL_79.3;525_c;1,022;1,307;2020-12-10
4113;525_495BL_79.3;525_b;0;1,022;2020-12-10
4119;525_961AqV_78.6;525_b;0;0,034;2020-12-10
4120;525_964R_78.6;525_b;0;0,026;2020-12-10
4121;525_964L_78.6;525_b;0;0,029;2020-12-10
4126;525_493AL_79.1;525_b;0;0,102;2020-12-10
4127;525_491V_79.2;525_b;0;0,056;2020-12-10
4128;525_489AR_79.1;525_b;0;0,103;2020-12-10
4129;525_487AL_79.1;525_b;0;0,102;2020-12-10
4130;525_487AR_79.1;525_b;0;0,133;2020-12-10
4131;525_489BV_79.2;525_b;0;0,024;2020-12-10
4132;525_493BV_79.2;525_b;0;0,023;2020-12-10
4133;525_493AR_79.1;525_b;0;0,223;2020-12-10
4135;564_219BL_100.6;564_b;0,638;0,672;2020-12-10
4136;564_219BL_100.6;564_d;0;0,638;2020-12-10
4137;144_1407R_155.8;144_a;0;0,122;2020-12-10
4138;139_313R_175.0;139__;0;0,059;2020-12-10
4152;525_499AR_79.2;525_b;0;0,098;2020-12-10
4157;139_311AR_175.0;139__;0;0,132;2020-12-10
4158;084_903R_15.0;084__;0;0,575;2020-12-10
4164;133_950qV_20.9;133_a;0;0,034;2020-12-10
4165;478_1615L_3.0;479_a;0,177;0,472;2020-12-10
4166;478_1615L_3.0;478_a;0;0,177;2020-12-10
4167;478_1613V_3.0;478_a;0;0,008;2020-12-10
4168;478_1611R_2.9;478_a;0;0,083;2020-12-10
4169;478_1613L_3.0;478_a;0;0,71;2020-12-10
4170;927_938V_906.1;927__;0;0,14;2020-12-10
4171;927_936V_906.0;927__;0;0,224;2020-12-10
4172;927_954BL_905.7;927__;0;0,703;2020-12-10
4174;607_904V_43.4;607_b;0;0,071;2020-12-10
4175;603_3175V_3.5;603_a;0;0,182;2020-12-10
4176;603_3173L_3.5;603_a;0;0,089;2020-12-10
4177;603_920V_3.1;603_a;0;0,036;2020-12-10
4178;506_626V_44.1;506_b;0;0,045;2020-12-10
4179;603_921V_3.1;603_a;0;0,042;2020-12-10
4180;603_3135L_3.1;603_a;0;0,283;2020-12-10
4184;527_922L_500.8;527_f;0;0,129;2020-12-10
4185;527_922R_500.8;527_f;0;0,128;2020-12-10
4186;927_35R_904.5;927__;0;0,05;2020-12-10
4187;927_35L_904.5;927__;0;0,103;2020-12-10
4188;927_27R_904.5;927__;0;0,544;2020-12-10
4189;486_911L_75.9;486_b;0;0,418;2020-12-10
4191;139_319BV_175.4;139__;0;1,967;2020-12-10
4193;525_967R_78.5;525_b;0;0,028;2020-12-10
4194;525_965L_78.6;525_b;0;0,051;2020-12-10
4195;525_971R_78.6;525_b;0;0,036;2020-12-10
4196;486_914ApV_76.0;486_b;0;0,034;2020-12-10
4197;486_914AqV_76.0;486_b;0;0,034;2020-12-10
4198;486_914BR_75.9;486_b;0;0,046;2020-12-10
4199;552_2181R_83.2;552_b;0;0,048;2020-12-10
4200;552_2161L_82.9;552_b;0;0,103;2020-12-10
4201;927_23L_904.5;927__;0;0,585;2020-12-10
4202;927_45R_904.7;927__;0;0,522;2020-12-10
4203;624_151AR_31.8;624_a;0;0,546;2020-12-10
4206;486_904L_75.5;486_b;0;0,855;2020-12-10
4207;525_1305AR_180.4;525_c;0;0,102;2020-12-10
4208;525_1309AR_180.5;525_c;0;0,133;2020-12-10
4209;525_1301BV_180.5;525_c;0;0,023;2020-12-10
4210;525_477R_78.9;525_c;0,639;0,696;2020-12-10
4211;525_477R_78.9;525_b;0;0,639;2020-12-10
4212;664_1001V_43.0;163__;0,263;0,396;2020-12-10
4213;664_1001V_43.0;664_b;0;0,263;2020-12-10
4214;664_243V_43.2;664_b;0;0,036;2020-12-10
4215;664_247V_43.3;163__;0,011;0,037;2020-12-10
4216;664_247V_43.3;664_b;0;0,011;2020-12-10
4217;163_251R_43.3;163__;0;0,217;2020-12-10
4218;664_131AL_42.9;163__;0,411;0,66;2020-12-10
4219;664_131AL_42.9;664_b;0;0,411;2020-12-10
4220;508_2041R_90.9;508__;0;0,233;2020-12-10
4221;950_843L_11.7;950_a;0;0,038;2020-12-10
4222;950_201qV_11.7;950_a;0;0,032;2020-12-10
4223;618_869AR_50.5;618_b;0;0,353;2020-12-10
4224;950_201R_11.7;950_a;0;0,055;2020-12-10
4225;950_201pV_11.7;950_a;0;0,032;2020-12-10
4226;664_133R_42.9;664_b;0;0,083;2020-12-10
4227;536_227pV_60.6;536__;0;0,032;2020-12-10
4228;536_227qV_60.6;536__;0;0,032;2020-12-10
4229;564_215AL_59.8;536__;0,584;0,805;2020-12-10
4230;564_215AL_59.8;564_c;0;0,584;2020-12-10
4234;536_229BpV_60.6;536__;0;0,032;2020-12-10
4235;536_229BqV_60.6;536__;0;0,032;2020-12-10
4236;536_229AL_60.6;536__;0;0,041;2020-12-10
4237;536_223BpV_60.6;536__;0;0,031;2020-12-10
4238;469_336BL_601.9;469_g;0;0,192;2020-12-10
4239;469_336AqV_601.9;469_g;0;0,029;2020-12-10
4240;469_332L_601.5;469_g;0;0,416;2020-12-10
4241;469_336ApV_601.9;469_g;0;0,029;2020-12-10
4242;469_338V_602.0;469_g;0;0,115;2020-12-10
4243;469_336BR_601.9;469_g;0;0,049;2020-12-10
4244;469_337V_602.0;469_g;0;0,026;2020-12-10
4245;664_161BV_43.3;163__;0;0,013;2020-12-10
4246;163_161AR_43.5;163__;0;0,067;2020-12-10
4250;950_445L_7.1;950_a;0;0,224;2020-12-10
4251;950_203L_11.7;950_a;0;0,049;2020-12-10
4252;950_207R_11.8;950_a;0;0,067;2020-12-10
4253;508_2073V_91.2;508__;0;0,006;2020-12-10
4254;508_2043V_91.1;508__;0;0,129;2020-12-10
4255;109_233AR_32.3;109__;0;1,222;2020-12-10
4256;536_223BqV_60.6;536__;0;0,031;2020-12-10
4257;536_225AL_60.6;536__;0;0,04;2020-12-10
4258;624_199V_32.5;624_a;0;0,061;2020-12-10
4259;817_1259AR_200.2;817_e;0;0,101;2020-12-10
4260;817_1257pV_200.2;817_e;0;0,033;2020-12-10
4261;817_1259AL_200.2;817_e;0;0,029;2020-12-10
4262;817_1263AR_200.2;817_e;0;0,094;2020-12-10
4263;817_1263AL_200.2;817_e;0;0,038;2020-12-10
4264;203_343R_34.5;203__;0,007;7,436;2020-12-10
4265;203_343R_34.5;751__;0;0,007;2020-12-10
4266;950_197R_7.6;950_a;0;0,472;2020-12-10
4269;036_213AL_83.8;036__;0;0,06;2020-12-10
4270;036_213AR_83.8;036__;0;0,868;2020-12-10
4271;043_353AL_33.2;043__;0;0,151;2020-12-10
4273;950_197L_7.6;950_a;0;0,755;2020-12-10
4274;817_1241pV_200.3;817_e;0;0,034;2020-12-10
4275;817_1241pV_200.2;817_e;0;0,033;2020-12-10
4276;664_873AV_41.8;664_b;0;0,293;2020-12-10
4277;664_873AL_41.8;664_b;0;0,09;2020-12-10
4278;664_873BV_41.9;664_b;0;0,764;2020-12-10
4279;555_225AL_83.3;555__;0;0,212;2020-12-10
4280;817_947V_114.2;817_e;0,026;0,061;2020-12-10
4281;817_947V_114.2;817_a;0;0,026;2020-12-10
4282;817_945V_114.3;817_a;0;0,031;2020-12-10
4283;817_941V_114.3;817_a;0;0,083;2020-12-10
4286;536_249AR_60.8;536__;0;0,129;2020-12-10
4287;536_245BV_60.7;536__;0;0,218;2020-12-10
4288;536_245AL_60.7;536__;0;0,053;2020-12-10
4289;536_221AL_60.5;536__;0;0,219;2020-12-10
4290;536_235BL_60.8;536__;0;0,053;2020-12-10
4291;536_235AL_60.7;536__;0;0,041;2020-12-10
4292;950_950L_40.2;950_a;0;0,354;2020-12-10
4293;950_950R_40.2;950_a;0;0,354;2020-12-10
4294;950_950V_40.2;950_a;0;0,123;2020-12-10
4295;950_207V_11.8;950_a;0;0,016;2020-12-10
4296;950_209L_11.8;950_a;0;0,037;2020-12-10
4297;950_209R_11.8;950_a;0;0,804;2020-12-10
4298;950_203R_11.7;950_a;0;0,017;2020-12-10
4299;555_221BV_83.5;555__;0;0,585;2020-12-10
4300;555_501L_82.9;555__;0;0,074;2020-12-10
4301;664_131BqV_43.0;664_b;0;0,032;2020-12-10
4302;664_131BpV_43.0;664_b;0;0,032;2020-12-10
4303;664_239V_43.1;664_b;0;0,087;2020-12-10
4304;664_239R_43.1;664_b;0;0,078;2020-12-10
4305;664_229L_42.6;664_b;0;0,536;2020-12-10
4306;027_941R_148.6;585__;2,173;2,333;2020-12-10
4307;027_941R_148.6;587_c;1,074;2,173;2020-12-10
4308;027_941R_148.6;027__;0;1,074;2020-12-10
4309;536_237BpV_60.8;536__;0;0,031;2020-12-10
4310;536_237BqV_60.8;536__;0;0,032;2020-12-10
