ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_VAN;SPOORTAK_TOT;DATUM_VERWERKING;DATUM_METING;BOOGSTRAAL_VAN;BOOGSTRAAL_TOT;ELEMENTTYPE;BOOG_ID
4358;506_243AL_45.1;0,055;0,057;01-01-1970;01-01-1970;250;250;BOOG;506_243B_45.068
4359;506_247AL_45.1;0,042;0,051;01-04-2016;01-04-2016;-1500;-1500;BOOG;506_w247Al-s9b_45.146
4360;506_247AL_45.1;0,051;0,052;01-04-2016;01-04-2016;-1500;-1500;BOOG;506_w247Al-s9b_45.138
4361;506_247AR_45.1;0,002;0,004;01-01-1970;01-01-1970;600;600;BOOG;506_247A_45.139
4362;506_247AR_45.1;0,004;0,037;01-01-1970;01-01-1970;465;465;BOOG;506_247A_45.17
4363;506_247AR_45.1;0,046;0,079;01-04-2016;01-04-2016;-465;-465;BOOG;506_247B_45.17
4364;506_247AR_45.1;0,079;0,081;01-04-2016;01-04-2016;-600;-600;BOOG;506_247B_45.139
4365;506_247BV_45.2;0,012;0,054;01-11-2012;01-11-2012;-725;-725;BOOG;506_249_45.262
4366;506_249V_45.3;0,006;0,018;01-11-2012;01-11-2012;-30000;-30000;BOOG;506_w249v-w253Av_45.288
4367;506_249V_45.3;0,018;0,034;01-11-2012;01-11-2012;30000;30000;BOOG;506_w249v-w253Av_45.292
4368;506_251AL_45.3;0,002;0,004;01-11-2012;01-11-2012;-250;-250;BOOG;506_251A_45.268
4369;506_251AL_45.3;0,004;0,022;01-11-2012;01-11-2012;-195;-195;BOOG;506_251A_45.284
4370;506_251AL_45.3;0,028;0,032;01-09-2019;01-09-2019;2951;2951;BOOG;506_w251Al-w251Bl_45.27
4371;506_251AL_45.3;0,061;0,065;01-09-2019;01-09-2019;-4215;-4215;BOOG;506_w251Al-w251Bl_45.27
4372;506_251AL_45.3;0,071;0,089;01-11-2012;01-11-2012;195;195;BOOG;506_251B_45.284
4373;506_251AL_45.3;0,089;0,091;01-11-2012;01-11-2012;250;250;BOOG;506_251B_45.268
4374;506_251AR_45.3;0,043;0,056;01-11-2012;01-11-2012;25000;25000;BOOG;506_w251Ar-w255Av_45.279
4375;506_253AR_45.3;0,002;0,004;01-11-2012;01-11-2012;600;600;BOOG;506_253A_45.322
4376;506_253AR_45.3;0,004;0,037;01-11-2012;01-11-2012;465;465;BOOG;506_253A_45.353
4377;506_253AR_45.3;0,049;0,082;01-11-2012;01-11-2012;-465;-465;BOOG;506_253B_45.353
4378;506_253AR_45.3;0,082;0,084;01-11-2012;01-11-2012;-600;-600;BOOG;506_253B_45.322
4379;506_255AL_45.4;0,059;0,078;01-11-2012;01-11-2012;-25000;-25000;BOOG;506_w255Al-w257Bl_45.369
4380;506_255AL_45.4;0,137;0,15;01-11-2012;01-11-2012;25000;25000;BOOG;089_w255Al-w257Bl_45.513
4381;506_255AL_45.4;0,15;0,162;01-11-2012;01-11-2012;25000;25000;BOOG;089_w255Al-w257Bl_45.512
4382;506_255AR_45.4;0,003;0,045;01-11-2012;01-11-2012;725;725;BOOG;506_255A_45.392
4383;506_255AR_45.4;0,057;0,1;01-11-2012;01-11-2012;-725;-725;BOOG;506_255B_45.393
4384;506_255BV_45.5;0,05;0,069;01-11-2012;01-11-2012;-25000;-25000;BOOG;089_w255Bv-w261Bl_45.519
4385;506_255BV_45.5;0,156;0,17;01-11-2012;01-11-2012;25000;25000;BOOG;089_w255Bv-w261Bl_45.514
4386;506_257AR_45.4;0,002;0,004;01-11-2012;01-11-2012;600;600;BOOG;506_257A_45.426
4387;506_257AR_45.4;0,004;0,037;01-11-2012;01-11-2012;465;465;BOOG;506_257A_45.457
4388;506_257AR_45.4;0,038;0,044;01-09-2019;01-09-2019;-7707;-7707;BOOG;506_w257Ar-w257Br_45.43
4389;506_257AR_45.4;0,083;0,089;01-09-2019;01-09-2019;8074;8074;BOOG;089_w257Ar-w257Br_45.506
4390;506_257AR_45.4;0,091;0,124;01-11-2012;01-11-2012;-465;-465;BOOG;089_257B_45.533
4391;506_257AR_45.4;0,124;0,125;01-11-2012;01-11-2012;-600;-600;BOOG;089_257B_45.501
4392;506_259AL_45.5;0,003;0,004;01-11-2012;01-11-2012;-600;-600;BOOG;506_259A_45.469
4393;506_259AL_45.5;0,004;0,037;01-11-2012;01-11-2012;-465;-465;BOOG;506_259A_45.501
4394;506_259AL_45.5;0,05;0,082;01-11-2012;01-11-2012;465;465;BOOG;089_259B_45.532
4395;506_259AL_45.5;0,082;0,084;01-11-2012;01-11-2012;600;600;BOOG;089_259B_45.502
4396;506_259AR_45.5;0,311;0,424;01-09-2008;01-09-2008;-10000;-10000;BOOG;089_103_45.613
4397;506_25AL_43.0;0,002;0,004;01-10-2012;01-10-2012;-250;-250;BOOG;506_25A_43.025
4398;506_25AL_43.0;0,004;0,022;01-10-2012;01-10-2012;-195;-195;BOOG;506_25A_43.041
4399;506_25AR_43.0;0,439;0,783;01-10-2012;01-10-2012;-584;-584;BOOG;506_kK_27L-27B-w81l_43.367
4400;506_25AR_43.0;0,803;0,873;01-11-2012;01-11-2012;-626;-626;BOOG;506_kK_27L-27B-w81l_43.093
4401;506_25AR_43.0;0,873;0,875;01-11-2012;01-11-2012;-627;-627;BOOG;506_kK_27L-27B-w81l_43.025
4402;514_33AR_17.6;0,004;0,022;01-03-2020;01-03-2020;-250;-250;BOOG;514_33A_17.6
4403;514_33AR_17.6;0,022;0,027;01-03-2020;01-03-2020;-200;-200;BOOG;514_33A_17.587
4404;514_33AR_17.6;0,029;0,036;01-03-2020;01-03-2020;-444;-444;BOOG;514_w33Ar-w37v_17.589
4405;514_35R_17.5;0,034;0,071;01-04-2015;01-04-2015;-299;-299;BOOG;514_162_17.563
4406;514_35R_17.5;0,071;0,092;01-04-2015;01-04-2015;-1240;-1240;BOOG;514_162_17.547
4407;514_35R_17.5;0,092;0,177;01-04-2015;01-04-2015;-384;-384;BOOG;514_162_17.611
4408;514_35R_17.5;0,177;0,2;01-04-2015;01-04-2015;-388;-388;BOOG;514_162_17.549
4409;514_35R_17.5;0,2;0,254;01-04-2015;01-04-2015;-395;-395;BOOG;514_162_17.58
4410;514_35V_17.5;0;0,005;01-04-2015;01-04-2015;-400;-400;BOOG;514_w35v-w41/39Av_17.531
4411;514_35V_17.5;0,005;0,008;01-04-2015;01-04-2015;400;400;BOOG;514_w35v-w41/39Av_17.529
4412;514_37L_17.5;0,057;0,062;01-06-2015;01-06-2015;-500;-500;BOOG;514_39B_17.536
4413;514_37L_17.5;0,085;0,086;01-06-2015;01-06-2015;-260;-260;BOOG;514_39B_17.532
4414;514_37R_17.5;0,004;0,023;01-03-2020;01-03-2020;-250;-250;BOOG;514_37_17.55
4415;514_37R_17.5;0,023;0,028;01-03-2020;01-03-2020;-200;-200;BOOG;514_37_17.536
4416;514_37R_17.5;0,058;0,074;01-06-2015;01-06-2015;300;300;BOOG;514_w37r-s135_17.547
4417;514_37R_17.5;0,081;0,168;01-06-2015;01-06-2015;-300;-300;BOOG;514_135_17.618
4418;514_37R_17.5;0,168;0,216;01-06-2015;01-06-2015;-280;-280;BOOG;514_135_17.579
4419;514_37R_17.5;0,253;0,283;01-06-2015;01-06-2015;3000;3000;BOOG;514_135_17.561
4420;514_39AL_17.5;0,017;0,025;01-06-2015;01-06-2015;-1500;-1500;BOOG;514_w41/39Av-w61Av_17.51
4421;514_39AR_17.5;0,016;0,021;01-06-2015;01-06-2015;-3000;-3000;BOOG;514_w41/39Av-w39Br_17.507
4422;514_39ApV_17.5;0,026;0,027;01-06-2015;01-06-2015;204;204;BOOG;514_41/39A_17.52
4423;514_39AqV_17.5;0,025;0,026;01-06-2015;01-06-2015;-204;-204;BOOG;514_41/39A_17.519
4424;514_49AL_65.2;0,002;0,005;01-10-2015;01-10-2015;-250;-250;BOOG;514_49A_65.239
4425;514_49AL_65.2;0,005;0,023;01-10-2015;01-10-2015;-195;-195;BOOG;514_49A_65.254
4426;514_49AV_65.2;0,019;0,083;01-02-2018;01-02-2018;-2000;-2000;BOOG;514_w49Av-sWN_65.3
4427;514_49AV_65.2;0,128;0,264;01-02-2018;01-02-2018;-954;-954;BOOG;514_WN_65.372
4428;514_49AV_65.2;0,264;0,684;01-02-2018;01-02-2018;-995;-995;BOOG;514_WN_65.656
4429;514_49AV_65.2;0,684;0,804;01-02-2018;01-02-2018;-1232;-1232;BOOG;514_WN_65.356
4430;514_49AV_65.2;1,559;1,579;01-02-2018;01-02-2018;10000;10000;BOOG;047_WN_64.52
4431;514_49AV_65.2;1,595;1,795;01-02-2018;01-02-2018;-10000;-10000;BOOG;047_WN_64.7
4432;514_49AV_65.2;1,926;2,016;01-02-2018;01-02-2018;-804;-804;BOOG;047_WN_64.59
4433;514_49AV_65.2;2,311;2,411;01-02-2018;01-02-2018;-1404;-1404;BOOG;047_WN_64.6
4434;514_49AV_65.2;3,043;3,063;01-02-2018;01-02-2018;-20000;-20000;BOOG;047_WN_64.52
4435;514_49AV_65.2;3,087;3,192;01-02-2018;01-02-2018;20000;20000;BOOG;047_WN_64.605
4436;514_49AV_65.2;3,231;3,493;01-02-2018;01-02-2018;-30000;-30000;BOOG;047_WN_64.762
4437;514_49AV_65.2;3,494;4,124;01-02-2018;01-02-2018;30000;30000;BOOG;047_WN_65.13
4438;514_49AV_65.2;4,132;4,338;01-02-2018;01-02-2018;25000;25000;BOOG;047_WN_64.706
4439;514_49AV_65.2;4,491;4,557;01-02-2018;01-02-2018;1600;1600;BOOG;047_WN_64.566
4440;514_49AV_65.2;5,719;5,759;01-02-2018;01-02-2018;6600;6600;BOOG;047_WN_64.54
4441;514_49AV_65.2;6,055;6,147;01-02-2018;01-02-2018;25000;25000;BOOG;047_WN_64.592
4442;514_49AV_65.2;6,157;6,227;01-02-2018;01-02-2018;25000;25000;BOOG;047_WN_64.57
4443;514_49AV_65.2;6,242;6,412;01-02-2018;01-02-2018;-25000;-25000;BOOG;047_WN_64.67
4444;514_49AV_65.2;6,427;7,194;01-02-2018;01-02-2018;25000;25000;BOOG;047_WN_65.267
4445;514_49AV_65.2;7,26;7,578;01-02-2018;01-02-2018;13000;13000;BOOG;047_WN_64.818
4446;514_49AV_65.2;7,589;7,819;01-02-2018;01-02-2018;-25000;-25000;BOOG;047_sWN-w321v_64.73
4447;514_49AV_65.2;7,83;7,983;01-02-2018;01-02-2018;-25000;-25000;BOOG;047_sWN-w321v_64.653
4448;514_49AV_65.2;8,006;8,587;01-02-2018;01-02-2018;-25000;-25000;BOOG;047_sWN-w321v_65.081
4449;514_49BR_65.3;0,292;0,376;01-01-2018;01-01-2018;-995;-995;BOOG;514_180_65.368
4450;514_49BR_65.3;0,376;0,734;01-01-2018;01-01-2018;-1138;-1138;BOOG;514_180_65.642
4451;514_49BR_65.3;0,734;0,846;01-01-2018;01-01-2018;-1233;-1233;BOOG;514_180_65.396
4452;514_49BR_65.3;1,603;1,623;01-01-2018;01-01-2018;10000;10000;BOOG;047_NW_64.52
4453;514_49BR_65.3;1,64;1,84;01-01-2018;01-01-2018;-10000;-10000;BOOG;047_NW_64.7
4454;514_49BR_65.3;1,97;2,06;01-01-2018;01-01-2018;-800;-800;BOOG;047_NW_64.59
4455;514_49BR_65.3;2,358;2,458;01-01-2018;01-01-2018;-1391;-1391;BOOG;047_NW_64.6
4456;514_49BR_65.3;2,827;3,146;01-01-2018;01-01-2018;25000;25000;BOOG;047_NW_64.819
4457;514_49BR_65.3;3,229;3,414;01-01-2018;01-01-2018;-25000;-25000;BOOG;047_NW_64.685
4458;514_49BR_65.3;3,512;3,853;01-01-2018;01-01-2018;-25000;-25000;BOOG;047_NW_64.841
4459;514_49BR_65.3;3,96;4,381;01-01-2018;01-01-2018;25000;25000;BOOG;047_NW_64.921
4460;514_49BR_65.3;4,486;4,572;01-01-2018;01-01-2018;1199;1199;BOOG;047_NW_64.586
4461;514_49BR_65.3;4,641;5,591;01-01-2018;01-01-2018;-25000;-25000;BOOG;047_NW_65.45
4462;514_49BR_65.3;5,725;5,77;01-01-2018;01-01-2018;4300;4300;BOOG;047_NW_64.545
4463;514_49BR_65.3;6,048;6,244;01-01-2018;01-01-2018;-25000;-25000;BOOG;047_NW_64.696
4464;514_49BR_65.3;6,261;6,286;01-01-2018;01-01-2018;25000;25000;BOOG;047_NW_64.525
4465;514_49BR_65.3;6,291;6,459;01-01-2018;01-01-2018;25000;25000;BOOG;047_NW_64.668
4466;514_49BR_65.3;6,462;7,248;01-01-2018;01-01-2018;25000;25000;BOOG;047_NW_65.286
4467;514_49BR_65.3;7,297;7,59;01-01-2018;01-01-2018;10000;10000;BOOG;047_NW_64.793
4468;514_49BR_65.3;7,592;7,903;01-01-2018;01-01-2018;-25000;-25000;BOOG;047_sNW-w319v_64.811
4469;514_49BR_65.3;7,91;8,032;01-01-2018;01-01-2018;-25000;-25000;BOOG;047_sNW-w319v_64.622
4470;514_49BR_65.3;8,062;8,427;01-01-2018;01-01-2018;-25000;-25000;BOOG;047_sNW-w319v_64.865
4471;514_49BR_65.3;8,537;8,573;01-01-2018;01-01-2018;-4000;-4000;BOOG;047_sNW-w319v_64.536
4472;514_49BpV_65.3;0,025;0,026;01-10-2015;01-10-2015;204;204;BOOG;514_51A/49B_65.3
4473;514_49BqV_65.3;0,025;0,026;01-10-2015;01-10-2015;-204;-204;BOOG;514_51A/49B_65.3
4474;514_51BR_65.3;0,004;0,022;01-04-2015;01-04-2015;-250;-250;BOOG;514_51B_65.349
4475;514_51BR_65.3;0,022;0,028;01-04-2015;01-04-2015;-195;-195;BOOG;514_51B_65.337
4476;514_51BR_65.3;0,142;0,157;01-04-2015;01-04-2015;-1000;-1000;BOOG;514_179_65.346
4477;514_53L_65.3;0,028;0,037;01-04-2015;01-04-2015;-30000;-30000;BOOG;514_w53l-w97Br_65.342
4478;514_53L_65.3;0,037;0,045;01-04-2015;01-04-2015;-30000;-30000;BOOG;514_w53l-w97Br_65.341
4479;514_53L_65.3;0,045;0,061;01-04-2015;01-04-2015;30000;30000;BOOG;514_w53l-w97Br_65.349
4480;514_53L_65.3;0,181;0,267;01-04-2015;01-04-2015;30000;30000;BOOG;514_w53l-w97Br_17.503
4481;514_53R_65.3;0,002;0,004;01-04-2015;01-04-2015;250;250;BOOG;514_53_65.335
4482;514_53R_65.3;0,004;0,022;01-04-2015;01-04-2015;195;195;BOOG;514_53_65.351
4483;514_53R_65.3;0,028;0,032;01-04-2015;01-04-2015;-10000;-10000;BOOG;514_w53r-w71v_65.337
4484;514_53R_65.3;0,032;0,037;01-04-2015;01-04-2015;3000;3000;BOOG;514_w53r-w71v_65.338
4485;468_85R_102.8;0,124;0,15;01-03-2016;01-03-2016;10000;10000;BOOG;468_3578_102.841
4486;468_85R_102.8;0,159;0,169;01-03-2016;01-03-2016;-500;-500;BOOG;468_3578_102.825
4487;468_85R_102.8;0,169;0,181;01-03-2016;01-03-2016;-250;-250;BOOG;468_3578_102.827
4488;468_85R_102.8;0,196;0,382;01-03-2016;01-03-2016;250;250;BOOG;468_3578_103.001
4489;468_85R_102.8;0,405;0,408;01-03-2016;01-03-2016;-20000;-20000;BOOG;468_3578_102.818
4490;468_85V_102.8;0,006;0,101;01-03-2016;01-03-2016;119;119;BOOG;468_w85v-wXXXv_102.91
4491;469_139R_600.3;0,278;0,296;01-03-2016;01-03-2016;195;195;BOOG;469_328_600.289
4492;469_139R_600.3;0,296;0,298;01-03-2016;01-03-2016;250;250;BOOG;469_328_600.273
4493;469_233R_201.7;0,032;0,069;01-03-2016;01-03-2016;-305;-305;BOOG;469_w233r-wXXXv_201.691
4494;469_233R_201.7;0,069;0,077;01-03-2016;01-03-2016;-400;-400;BOOG;469_w233r-wXXXv_201.662
4495;469_233R_201.7;0,077;0,117;01-03-2016;01-03-2016;-275;-275;BOOG;469_w233r-wXXXv_201.694
4496;469_233V_201.7;0,001;0,084;01-03-2016;01-03-2016;200;200;BOOG;469_972_201.737
4497;469_233V_201.7;0,084;0,519;01-03-2016;01-03-2016;200;200;BOOG;469_972_202.089
4498;469_233V_201.7;0,52;0,554;01-03-2016;01-03-2016;-10000;-10000;BOOG;469_972_201.688
4499;469_233V_201.7;0,554;0,583;01-03-2016;01-03-2016;10000;10000;BOOG;469_972_201.683
4500;469_233V_201.7;0,878;0,904;01-03-2016;01-03-2016;200;200;BOOG;469_972_201.68
4501;469_233V_201.7;1,119;1,16;01-03-2016;01-03-2016;-30000;-30000;BOOG;469_972_201.695
4502;469_233V_201.7;1,17;1,205;01-03-2016;01-03-2016;25000;25000;BOOG;469_972_201.689
4503;469_233V_201.7;1,393;1,434;01-03-2016;01-03-2016;172;172;BOOG;469_972_201.695
4504;469_233V_201.7;1,434;1,487;01-03-2016;01-03-2016;194;194;BOOG;469_972_201.707
4505;469_233V_201.7;1,487;1,527;01-03-2016;01-03-2016;229;229;BOOG;469_972_201.694
4506;469_233V_201.7;1,527;1,552;01-03-2016;01-03-2016;289;289;BOOG;469_972_201.679
4507;469_233V_201.7;1,552;1,612;01-03-2016;01-03-2016;268;268;BOOG;469_972_201.714
4508;469_233V_201.7;1,612;1,727;01-03-2016;01-03-2016;184;184;BOOG;469_972_201.769
4509;469_328V_600.5;0,059;0,109;01-03-2016;01-03-2016;305;305;BOOG;469_991_600.515
4510;469_328V_600.5;0,109;0,185;01-03-2016;01-03-2016;1730;1730;BOOG;469_991_600.541
4511;469_328V_600.5;0,185;0,217;01-03-2016;01-03-2016;160;160;BOOG;469_991_600.497
4512;469_328V_600.5;0,217;0,254;01-03-2016;01-03-2016;3650;3650;BOOG;469_991_600.502
4513;469_328V_600.5;0,254;0,315;01-03-2016;01-03-2016;196;196;BOOG;469_991_600.526
4514;469_328V_600.5;0,469;0,484;01-03-2016;01-03-2016;-30000;-30000;BOOG;469_991_600.48
4515;469_328V_600.5;0,78;0,822;01-03-2016;01-03-2016;1700;1700;BOOG;469_991_600.507
4516;469_328V_600.5;0,822;0,833;01-03-2016;01-03-2016;220;220;BOOG;469_991_600.476
4517;469_328V_600.5;0,833;0,85;01-03-2016;01-03-2016;245;245;BOOG;469_991_600.482
4518;469_328V_600.5;0,85;0,909;01-03-2016;01-03-2016;270;270;BOOG;469_991_600.524
4519;469_328V_600.5;0,909;0,916;01-03-2016;01-03-2016;245;245;BOOG;469_991_600.472
4520;469_330R_601.4;0,028;0,04;01-07-2020;01-07-2020;-10000;-10000;BOOG;469_w330r-w331v_601.444
4521;469_331L_601.5;0,032;0,054;01-03-2016;01-03-2016;320;320;BOOG;469_921_601.508
4522;469_331L_601.5;0,054;0,159;01-03-2016;01-03-2016;200;200;BOOG;469_921_601.591
4523;469_331L_601.5;0,394;0,398;01-03-2016;01-03-2016;500;500;BOOG;469_921_601.49
4524;469_331R_601.5;0,027;0,034;01-03-2016;01-03-2016;400;400;BOOG;469_w331r-w332v_601.493
4525;469_332L_601.5;0,038;0,058;01-03-2016;01-03-2016;290;290;BOOG;469_922_601.539
4526;469_332L_601.5;0,058;0,108;01-03-2016;01-03-2016;170;170;BOOG;469_922_601.569
4527;469_332L_601.5;0,108;0,134;01-03-2016;01-03-2016;370;370;BOOG;469_922_601.545
4528;469_332L_601.5;0,347;0,361;01-03-2016;01-03-2016;2000;2000;BOOG;469_922_601.533
4529;469_332L_601.5;0,361;0,378;01-03-2016;01-03-2016;-2000;-2000;BOOG;469_922_601.536
4530;469_333L_601.6;0,032;0,053;01-03-2016;01-03-2016;150;150;BOOG;469_918_601.574
4531;469_333L_601.6;0,053;0,09;01-03-2016;01-03-2016;200;200;BOOG;469_918_601.59
4532;469_333L_601.6;0,351;0,37;01-03-2016;01-03-2016;-10000;-10000;BOOG;469_918_601.572
4533;469_333R_601.6;0,028;0,064;01-03-2016;01-03-2016;311;311;BOOG;469_923_601.589
4534;469_333R_601.6;0,064;0,093;01-03-2016;01-03-2016;290;290;BOOG;469_923_601.582
4535;469_333R_601.6;0,332;0,372;01-03-2016;01-03-2016;-360;-360;BOOG;469_923_601.593
4536;469_335V_601.9;0,002;0,012;01-03-2016;01-03-2016;2000;2000;BOOG;469_w335v-w336B/336Av_601.912
4537;469_338V_602.0;0,093;0,109;01-03-2016;01-03-2016;-5000;-5000;BOOG;469_w338v-w339v_601.993
4538;469_52L_401.3;0,118;0,125;01-03-2016;01-03-2016;150;150;BOOG;469_w52l-w83A/83Bv_401.289
4539;469_52L_401.3;0,125;0,147;01-03-2016;01-03-2016;375;375;BOOG;469_w52l-w83A/83Bv_401.304
4540;469_52L_401.3;0,147;0,176;01-03-2016;01-03-2016;100;100;BOOG;469_w52l-w83A/83Bv_401.311
4541;469_52L_401.3;0,176;0,194;01-03-2016;01-03-2016;250;250;BOOG;469_w52l-w83A/83Bv_401.3
4542;469_52L_401.3;0,194;0,216;01-03-2016;01-03-2016;200;200;BOOG;469_w52l-w83A/83Bv_401.304
4543;469_52L_401.3;0,216;0,248;01-03-2016;01-03-2016;650;650;BOOG;469_w52l-w83A/83Bv_401.314
4544;469_52L_401.3;0,248;0,268;01-03-2016;01-03-2016;180;180;BOOG;469_w52l-w83A/83Bv_401.302
4545;469_52L_401.3;0,268;0,282;01-03-2016;01-03-2016;100;100;BOOG;469_w52l-w83A/83Bv_401.296
4546;469_52V_401.3;0,014;0,061;01-03-2016;01-03-2016;185;185;BOOG;469_901_401.329
4547;469_52V_401.3;0,061;0,113;01-03-2016;01-03-2016;240;240;BOOG;469_901_401.334
4548;469_52V_401.3;0,113;0,14;01-03-2016;01-03-2016;500;500;BOOG;469_901_401.309
4549;469_52V_401.3;0,14;0,191;01-03-2016;01-03-2016;210;210;BOOG;469_901_401.333
4550;469_52V_401.3;0,805;0,841;01-03-2016;01-03-2016;15000;15000;BOOG;469_901_401.318
4551;469_52V_401.3;0,841;0,87;01-03-2016;01-03-2016;-15000;-15000;BOOG;469_901_401.311
4552;469_52V_401.3;0,913;0,917;01-03-2016;01-03-2016;-500;-500;BOOG;469_901_401.286
4553;469_52V_401.3;0,917;0,958;01-03-2016;01-03-2016;-300;-300;BOOG;469_901_401.323
4554;469_52V_401.3;0,958;0,994;01-03-2016;01-03-2016;-238;-238;BOOG;469_901_401.318
4555;469_52V_401.3;0,994;1,02;01-03-2016;01-03-2016;-200;-200;BOOG;469_901_401.308
4556;469_52V_401.3;1,02;1,069;01-03-2016;01-03-2016;-280;-280;BOOG;469_901_401.331
4557;469_52V_401.3;1,069;1,102;01-03-2016;01-03-2016;-185;-185;BOOG;469_901_401.315
4558;469_52V_401.3;1,102;1,25;01-03-2016;01-03-2016;-191;-191;BOOG;469_901_401.43
4559;469_52V_401.3;1,267;1,285;01-03-2016;01-03-2016;195;195;BOOG;950_968_12.81
4560;469_52V_401.3;1,285;1,287;01-03-2016;01-03-2016;250;250;BOOG;950_968_12.794
4561;469_901L_100.7;0,041;0,066;01-03-2016;01-03-2016;200;200;BOOG;469_480_100.734
4562;469_901L_100.7;0,066;0,121;01-03-2016;01-03-2016;-166;-166;BOOG;469_480_100.764
4563;469_901L_100.7;0,145;0,255;01-03-2016;01-03-2016;165;165;BOOG;469_480_100.819
4564;469_901L_100.7;0,303;0,317;01-03-2016;01-03-2016;250;250;BOOG;469_480_100.723
4565;469_901R_100.7;0,071;0,12;01-03-2016;01-03-2016;-160;-160;BOOG;469_481_100.758
4566;469_901R_100.7;0,147;0,253;01-03-2016;01-03-2016;160;160;BOOG;469_481_100.815
4567;501_13R_79.9;0,607;0,622;01-06-2013;01-06-2013;3100;3100;BOOG;002_LA_79.315
4568;501_13R_79.9;1,464;1,614;01-06-2013;01-06-2013;-3150;-3150;BOOG;002_LA_79.45
4569;501_13R_79.9;1,614;1,721;01-06-2013;01-06-2013;-3900;-3900;BOOG;002_LA_79.407
4570;501_13R_79.9;1,721;1,825;01-06-2013;01-06-2013;-2700;-2700;BOOG;002_LA_79.404
4571;501_13R_79.9;1,825;1,939;01-06-2013;01-06-2013;-3800;-3800;BOOG;002_LA_79.414
4572;501_13R_79.9;1,939;2,009;01-06-2013;01-06-2013;-3200;-3200;BOOG;002_LA_79.37
4573;501_13R_79.9;2,854;2,886;01-12-2018;01-12-2018;-30000;-30000;BOOG;002_LA_79.332
4574;501_13R_79.9;2,886;3,011;01-12-2018;01-12-2018;30000;30000;BOOG;002_LA_79.425
4575;501_13V_79.9;0,06;0,087;01-05-2017;01-05-2017;-700;-700;BOOG;501_w13v-w17l_79.906
4576;501_13V_79.9;0,087;0,113;01-05-2017;01-05-2017;700;700;BOOG;501_w13v-w17l_79.905
4577;501_141AL_80.6;0,034;0,052;01-08-2009;01-08-2009;195;195;BOOG;501_141B_80.666
4578;501_141AL_80.6;0,052;0,054;01-08-2009;01-08-2009;250;250;BOOG;501_141B_80.65
4579;501_143pV_80.7;0,026;0,027;01-05-2020;01-05-2020;204;204;BOOG;501_145A/143_80.741
4580;501_143qV_80.7;0,026;0,027;01-05-2020;01-05-2020;-204;-204;BOOG;501_145A/143_80.741
4581;501_145AL_80.7;0,034;0,052;01-08-2009;01-08-2009;195;195;BOOG;501_145B_80.741
4582;501_145AL_80.7;0,052;0,054;01-08-2009;01-08-2009;250;250;BOOG;501_145B_80.725
4583;501_145AR_80.7;0,017;0,019;01-08-2009;01-08-2009;2000;2000;BOOG;501_w145A/143v-w151/149Bv_80.725
4584;501_147R_80.7;0,072;0,203;01-08-2009;01-08-2009;-25000;-25000;BOOG;501_6b_80.85
4585;501_147R_80.7;0,209;0,259;01-08-2009;01-08-2009;25000;25000;BOOG;501_6b_80.769
4586;501_147pV_80.7;0,006;0,025;01-08-2009;01-08-2009;999999;999999;BOOG;501_149A/147_80.753
4587;501_147pV_80.7;0,025;0,026;01-08-2009;01-08-2009;204;204;BOOG;501_149A/147_80.735
4588;501_147qV_80.7;0,025;0,026;01-08-2009;01-08-2009;-204;-204;BOOG;501_149A/147_80.735
4589;501_149BpV_80.8;0,026;0,027;01-08-2009;01-08-2009;204;204;BOOG;501_151/149B_80.781
4590;501_151L_80.7;0,024;0,037;01-08-2009;01-08-2009;480;480;BOOG;501_w151/149Bv-w179/177Bv_80.776
4591;501_151L_80.7;0,037;0,079;01-08-2009;01-08-2009;295;295;BOOG;501_w151/149Bv-w179/177Bv_80.805
4592;501_151L_80.7;0,079;0,131;01-08-2009;01-08-2009;220;220;BOOG;501_w151/149Bv-w179/177Bv_80.815
4593;501_151L_80.7;0,131;0,18;01-08-2009;01-08-2009;600;600;BOOG;501_w151/149Bv-w179/177Bv_80.812
4594;501_151L_80.7;0,196;0,204;01-08-2009;01-08-2009;430;430;BOOG;501_w151/149Bv-w179/177Bv_80.771
4595;501_151L_80.7;0,204;0,209;01-08-2009;01-08-2009;430;430;BOOG;501_w151/149Bv-w179/177Bv_80.768
4596;501_151R_80.7;0,03;0,057;01-08-2009;01-08-2009;-5000;-5000;BOOG;501_36_80.79
4597;501_151R_80.7;0,057;0,073;01-08-2009;01-08-2009;600;600;BOOG;501_36_80.779
4598;501_151R_80.7;0,073;0,096;01-08-2009;01-08-2009;200;200;BOOG;501_36_80.786
4599;501_15L_80.0;0,079;0,087;01-06-2019;01-06-2019;29110;29110;BOOG;501_w15l-w19Av_79.966
4600;501_15R_80.0;0,052;0,07;01-06-2019;01-06-2019;-195;-195;BOOG;501_17_79.976
4601;501_15R_80.0;0,07;0,072;01-06-2019;01-06-2019;-250;-250;BOOG;501_17_79.96
4602;501_15V_80.0;0,143;0,17;01-05-2017;01-05-2017;30000;30000;BOOG;501_w15v-s810_79.985
4603;501_15V_80.0;0,513;0,543;01-06-2015;01-06-2015;536;536;BOOG;501_GA_79.988
4604;501_15V_80.0;0,579;1,045;01-06-2015;01-06-2015;496;496;BOOG;006_GA_1.566
4605;501_15V_80.0;1,248;1,254;01-06-2014;01-06-2014;-25000;-25000;BOOG;006_GA_1.106
