ID;SPOORTAK_IDENTIFICATIE;OBJECT_NAAM;OBJECT_TYPE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING;HOEKVERHOUDING;AFSTAND_VOORLAS_WISSELTONG;BEGRENZERNAAM_BEGIN;BEGRENZERNAAM_EIND;BEGRENZERTYPE_BEGIN;BEGRENZERTYPE_EIND
187484785;514_85AR_17.3;104b;S;0,04;0,21;2020-12-09;;;90;104;BED_SEIN;BED_SEIN
187484786;555_195R_83.2;23m;S;0,068;0,287;2020-12-09;;;196;503;BED_SEIN;WISSEL
187484787;533_1113AL_15.3;TD;S;1,086;1,812;2020-12-09;;;1154;1176;BED_SEIN;BED_SEIN
187484788;035_933L_52.7;8;S;0,027;0,461;2020-12-09;;;933;SJ_933L;WISSEL;STOOTJUK
187484789;098_3807R_27.3;804;S;0,188;0,464;2020-12-09;;;3822;3840;BED_SEIN;BED_SEIN
187484790;152_4067V_15.3;KC1;S;0,383;2,043;2020-12-09;;;4066;4070;BLOKMARKEERBORD;BLOKMARKEERBORD
187484791;211_101L_14.6;502;S;0,117;0,252;2020-12-09;;;106;108;BED_SEIN;BED_SEIN
187484792;479_1673R_301.9;941;S;0,909;1,423;2020-12-09;;;1684;1694;BED_SEIN;BED_SEIN
187484793;516_915L_2.0;52;S;0,029;0,23;2020-12-09;;;915;SJ_915L;WISSEL;STOOTJUK
187484794;553_275BV_21.9;101b;S;0,022;0,521;2020-12-09;;;280;320;BED_SEIN;BED_SEIN
187483277;506_71R_43.3;46;S;0,063;0,733;2020-12-09;;;70;104;BED_SEIN;BED_SEIN
187483279;478_1511R_0.8;824;S;0,071;0,887;2020-12-09;;;1510;1564;BED_SEIN;BED_SEIN
187483281;664_107AL_42.0;68a;S;0,122;0,397;2020-12-09;;;114;120;BED_SEIN;BED_SEIN
187483282;135_2071R_43.1;GA3;S;2,269;3,754;2020-12-09;;;2136;2150;BED_SEIN;BED_SEIN
187483283;128_902L_12.4;10;S;0,048;0,274;2020-12-09;;;902;SJ_902L;WISSEL;STOOTJUK
187483284;540_171R_82.1;DA;S;1,04;1,086;2020-12-09;;;178;179B;BED_SEIN;WISSEL
187483286;504_29BV_17.5;221;S;0,027;0,536;2020-12-09;;;22;50;BED_SEIN;BED_SEIN
187483287;118_13R_84.5;841;S;0,142;0,876;2020-12-09;;;14;24;BED_SEIN;BED_SEIN
187483404;614_23V_47.4;825;S;0;0,088;2020-12-09;;;23;2138;WISSEL;BED_SEIN
187483405;114_393BV_102.0;FM;S;21,401;23,82;2020-12-09;;;2096;2104;BLOKMARKEERBORD;BLOKMARKEERBORD
187483407;514_954L_17.3;84;S;0,029;0,306;2020-12-09;;;954;SJ_954L;WISSEL;STOOTJUK
187484145;620_87R_42.3;24;S;0,048;0,207;2020-12-09;;;84;SJ_87R;BED_SEIN;STOOTJUK
187483267;515_305R_51.0;768;S;0,352;0,718;2020-12-09;;;306;322;BED_SEIN;BED_SEIN
187483268;530_95BV_11.6;321;S;0,105;0,551;2020-12-09;;;904;911;BED_SEIN;BED_SEIN
187483269;477_21L_100.2;6601;S;0,025;0,906;2020-12-09;;;21;41;WISSEL;WISSEL
187483270;924_913L_33.7;15;S;0,028;0,199;2020-12-09;;;913;914;WISSEL;WISSEL
187483389;080_3423V_11.3;AC3;S;2,858;4,375;2020-12-09;;;4248;4251;BED_SEIN;BED_SEIN
187483390;924_37-38L_35.3;137;S;0,029;0,905;2020-12-09;;;984;37-38;WISSEL;WISSEL
187483985;517_119R_69.4;18;S;0,029;0,662;2020-12-09;;;119;167;WISSEL;WISSEL
187483986;098_3831L_27.8;812;S;0,217;0,963;2020-12-09;;;3856;3862;BED_SEIN;BED_SEIN
187483987;203_393R_55.1;551;S;0,2;0,394;2020-12-09;;;392;412;BED_SEIN;BED_SEIN
187483988;588_417BV_2.9;ME;S;0,07;0,227;2020-12-09;;;426;428;BED_SEIN;BED_SEIN
187483487;536_315BV_61.6;305b;S;0,024;0,194;2020-12-09;;;316;328;BED_SEIN;BED_SEIN
187483488;531_2347V_34.3;217;S;0,166;0,265;2020-12-09;;;2642;2620;BED_SEIN;BED_SEIN
187483489;589_971BV_149.6;VT;S;0,131;0,755;2020-12-09;;;968;1532;BED_SEIN;BED_SEIN
187484178;531_2677L_34.7;AE4;S;2,64;3,116;2020-12-09;;;4521;4520;BED_SEIN;BED_SEIN
187484179;226_425L_8.2;401;S;0,029;0,464;2020-12-09;;;425;434;WISSEL;BED_SEIN
187484180;950_55AR_40.7;751;S;0,051;0,054;2020-12-09;;;52;955;BED_SEIN;WISSEL
187484181;524_269V_70.6;404;S;0,119;0,678;2020-12-09;;;272;296;BED_SEIN;BED_SEIN
187483994;531_881R_1.6;270;S;0,029;0,217;2020-12-09;;;881;SJ_881R;WISSEL;STOOTJUK
187483995;002_325R_40.0;FB;S;0,232;10,364;2020-12-09;;;326;346;BED_SEIN;BED_SEIN
187483997;514_962L_17.1;87;S;0,029;0,524;2020-12-09;;;962;SJ_962L;WISSEL;STOOTJUK
187483397;606_81BV_0.7;204b;S;0,024;0,178;2020-12-09;;;92;110;BED_SEIN;BED_SEIN
187483398;144_1501L_151.8;504;S;0,333;1,124;2020-12-09;;;1518;1520;BED_SEIN;BED_SEIN
187483399;510_401L_9.7;92;S;0,396;0,56;2020-12-09;;;410;416;BED_SEIN;BED_SEIN
187483401;609_205L_28.6;518;S;0,053;0,281;2020-12-09;;;210;246;BED_SEIN;BED_SEIN
187483402;531_2667V_34.8;12;S;0,061;0,43;2020-12-09;;;2670;2710;BED_SEIN;BED_SEIN
187485901;211_21V_21.6;KB;S;0;5,312;2020-12-09;;;21;114;WISSEL;BED_SEIN
187485726;011_73L_68.9;304;S;0,029;0,848;2020-12-09;;;368;304;STOP_BD;BED_SEIN
187485860;003_2241L_84.3;466;S;0,029;0,464;2020-12-09;;;2242;SJ_2241L;BED_SEIN;STOOTJUK
187486128;052_51L_62.4;w51l-w64r;S;0,028;0,149;2020-12-09;;;51;64;WISSEL;WISSEL
187486129;606_45BV_37.6;w45Bv-w47v;S;0;0,009;2020-12-09;;;45B;47;WISSEL;WISSEL
187486130;625_291BV_14.5;w291Bv-w307Bl;S;0;0,072;2020-12-09;;;291B;307B;WISSEL;WISSEL
187486131;924_12-14V_35.3;w12-14v-w12-18l;S;0;0,004;2020-12-09;;;12-14;12-18;WISSEL;WISSEL
187486132;073_1103AV_0.7;w1103Av-sj;S;0;0,043;2020-12-09;;;1103A;SJ_1103AV;WISSEL;STOOTJUK
187486134;470_251V_100.5;s4201-w303A/301v;S;0,642;1,078;2020-12-09;;;902;303A/301;WISSEL;WISSEL
187486135;506_613V_43.9;w613v-w614l;S;0;0,014;2020-12-09;;;613;614;WISSEL;WISSEL
187486136;305_49BV_19.0;w49Bv-s40;S;0;0,013;2020-12-09;;;49B;52;WISSEL;BED_SEIN
187486137;555_291AL_83.6;s3-w341r;S;0,483;0,588;2020-12-09;;;342;341;BED_SEIN;WISSEL
187486138;555_291AL_83.6;w291A/229Bv-s3;S;0,017;0,061;2020-12-09;;;291A/229B;290;WISSEL;BED_SEIN
187486139;305_49AL_19.1;w49Al-w49Bl;S;0,032;0,037;2020-12-09;;;49A;49B;WISSEL;WISSEL
187486140;470_186L_305.9;w186l-ti;S;0,027;0,274;2020-12-09;;;186;TI_186L;WISSEL;TERRA_INCOGNITA
187485898;468_85V_102.8;w85v-wXXXv;S;0;0,22;2020-12-09;;;85;XXX;WISSEL;WISSEL
187486182;085_28AV_36.2;sMG-w327Al;S;3,183;3,364;2020-12-09;;;1002;327A;BED_SEIN;WISSEL
187486183;516_912L_2.1;w912l-w913v;S;0,029;0,035;2020-12-09;;;912;913;WISSEL;WISSEL
187486184;063_101BR_19.2;w101Br-wXXXv;S;1,299;1,383;2020-12-09;;;;XXX;;WISSEL
187486185;063_101BR_19.2;w101Br-wXXXv;S;0,028;0,433;2020-12-09;;;101B;XXX;WISSEL;WISSEL
187486186;823_19R_4.8;w19r-ti;S;0,028;0,104;2020-12-09;;;19;TI_19R;WISSEL;TERRA_INCOGNITA
187486187;564_435AL_23.6;w435Al-w435Bl;S;0,028;0,029;2020-12-09;;;435A;435B;WISSEL;WISSEL
187486188;133_1061R_13.8;s106-w1079l;S;0,719;0,833;2020-12-09;;;1080;1079;BED_SEIN;WISSEL
187486189;133_1061R_13.8;w1061r-s106;S;0,047;0,27;2020-12-09;;;1061;1056;WISSEL;BED_SEIN
187486190;123_67L_20.0;s912b-w87A/85v;S;0,655;0,688;2020-12-09;;;88;87A/85;BED_SEIN;WISSEL
187486191;123_67L_20.0;w67/65Bv-s912b;S;0,016;0,051;2020-12-09;;;67/65B;72;WISSEL;BED_SEIN
187486192;055_341R_8.3;w341r-w369l;S;0,029;1,279;2020-12-09;;;341;369;WISSEL;WISSEL
187486193;531_2675V_34.9;s9-w2705r;S;0,364;0,448;2020-12-09;;;2706;2705;BED_SEIN;WISSEL
187486194;531_2675V_34.9;w2675v-s9;S;0;0,004;2020-12-09;;;2675;2674;WISSEL;BED_SEIN
187486195;073_903V_1.0;w903v-w904r;S;0;0,009;2020-12-09;;;903;904;WISSEL;WISSEL
187486196;046_251AR_41.3;w251Ar-w251Br;S;0,048;0,064;2020-12-09;;;251A;251B;WISSEL;WISSEL
187485982;564_1355L_23.8;22;S;0,034;0,372;2020-12-09;;;1352;SJ_1355L;RIJ_NA_OPDR;STOOTJUK
187483330;536_349AL_62.3;MC;S;0,336;4,236;2020-12-09;;;362;462;BED_SEIN;BED_SEIN
187483332;617_1253BV_42.6;521;S;0,085;0,54;2020-12-09;;;1264;1272;BED_SEIN;BED_SEIN
187483333;542_509R_29.5;11;S;0,029;0,108;2020-12-09;;;509;SJ_509R;WISSEL;STOOTJUK
187483334;001_1125R_9.4;622;S;0,029;0,405;2020-12-09;;;1125;1130;WISSEL;BED_SEIN
187486167;926_4053V_0.8;w4053v-w4063/4061v;S;0;0,015;2020-12-09;;;4053;4063/4061;WISSEL;WISSEL
187486169;926_4087V_1.1;w4105v-w4137r;S;0,648;0,66;2020-12-09;;;4105;4137;WISSEL;WISSEL
187486170;926_4087V_1.1;w4087v-w4105r;S;0;0,62;2020-12-09;;;4087;4105;WISSEL;WISSEL
187486171;009_67AR_127.7;w67Ar-w67Br;S;0,029;0,031;2020-12-09;;;67A;67B;WISSEL;WISSEL
187486198;614_2135R_47.6;w2135r-w2137r;S;0,048;0,078;2020-12-09;;;2135;2137;WISSEL;WISSEL
187486199;852_2L_160.7;w2l-w24Hv;S;0,029;3,055;2020-12-09;;;2;24H;WISSEL;WISSEL
187486200;617_1101BV_38.7;w1101Bv-w1107v;S;0;0,023;2020-12-09;;;1101B;1107;WISSEL;WISSEL
187486201;512_4487L_89.6;sZJ5-w4743l;S;11,846;12,159;2020-12-09;;;4742;4743;BLOKMARKEERBORD;WISSEL
187483436;518_197V_64.8;EE;S;0,128;15,65;2020-12-09;;;194;244;BED_SEIN;BED_SEIN
187483437;586_109BV_80.6;7a;S;0,004;0,143;2020-12-09;;;102;146;BED_SEIN;BED_SEIN
187483438;524_305V_71.6;TL;S;0,217;3,23;2020-12-09;;;300;314;BED_SEIN;BED_SEIN
187483439;089_271R_46.0;113;S;0,209;0,423;2020-12-09;;;278;290;BED_SEIN;BED_SEIN
187483440;133_1083AL_15.1;HY;S;0,108;2,721;2020-12-09;;;1084;1104;BED_SEIN;BED_SEIN
187483532;139_5009AR_177.4;536;S;0,643;1,523;2020-12-09;;;5042;5108;BED_SEIN;BED_SEIN
187483533;545_990R_22.9;57;S;0,029;0,721;2020-12-09;;;990;SJ_990R;WISSEL;STOOTJUK
187486575;555_379V_84.4;sLD-sLE;S;2,818;3,38;2020-12-09;;;610;606;BED_SEIN;BED_SEIN
187485889;058_1V_55.4;B2;S;0;2,169;2020-12-09;;;1;22;WISSEL;STOP_BD
187485890;564_1355R_23.8;21;S;0,034;0,372;2020-12-09;;;1350;SJ_1355R;RIJ_NA_OPDR;STOOTJUK
187485891;606_931R_0.4;25;S;0,027;0,168;2020-12-09;;;St75-2;SJ_931R;STOPONTSPRBLOK;STOOTJUK
187485892;478_1201V_0.6;865;S;0;0,067;2020-12-09;;;1202;SJ_1201V;BED_SEIN;STOOTJUK
187485482;216_11V_12.5;OA;S;0;5,052;2020-12-09;;;11;1254;WISSEL;BED_SEIN
187485483;502_251BL_100.5;215a;S;0,048;0,224;2020-12-09;;;254;SJ_251BL;BED_SEIN;STOOTJUK
187485484;486_60R_201.9;4026;S;0,028;0,288;2020-12-09;;;60;68;WISSEL;WISSEL
187485485;470_258L_101.0;4208;S;0,029;0,12;2020-12-09;;;258;268;WISSEL;WISSEL
187485486;476_91L_201.8;5573;S;0,029;0,46;2020-12-09;;;91;95;WISSEL;WISSEL
187485487;100_2101BL_7.8;WG;S;4,915;5,82;2020-12-09;;;2022;2424;BED_SEIN;BED_SEIN
187485488;008_1231R_20.5;712;S;0,029;0,252;2020-12-09;;;1231;1234;WISSEL;BED_SEIN
187485489;152_4121L_30.5;KD3;S;6,258;7,606;2020-12-09;;;4146;4150;BLOKMARKEERBORD;BLOKMARKEERBORD
187485430;005_115R_126.6;532;S;0,073;0,267;2020-12-09;;;118;126;BED_SEIN;BED_SEIN
187485431;011_61AR_68.9;312b;S;0,017;0,033;2020-12-09;;;61A;356;WISSEL;BED_SEIN
187485432;161_2221V_9.4;GD3;S;1,377;2,673;2020-12-09;;;2326;2330;BED_SEIN;BED_SEIN
187485433;815_251L_5.0;191;S;2,816;3,031;2020-12-09;;;260;SJ_251L;BED_SEIN;STOOTJUK
187485434;924_3289R_34.3;155;S;0,06;0,791;2020-12-09;;;3290;3518;BED_SEIN;BED_SEIN
187485393;533_1151BV_16.1;TF;S;0,341;1,069;2020-12-09;;;1150;1180;BED_SEIN;BED_SEIN
187485395;510_407L_9.9;72;S;0,261;0,957;2020-12-09;;;474;472;BED_SEIN;BED_SEIN
187485396;614_403AL_48.4;824;S;0,016;0,04;2020-12-09;;;403A;2218;WISSEL;BED_SEIN
187485397;610_143L_14.6;602;S;0,099;0,457;2020-12-09;;;150;156;BED_SEIN;BED_SEIN
187485399;950_1103L_26.6;RP;S;0,331;1,277;2020-12-09;;;1114;1122;BED_SEIN;BED_SEIN
187485400;121_523AR_8.4;NM;S;7,1;7,407;2020-12-09;;;1042;1054;BED_SEIN;BED_SEIN
187485401;802_801R_100.6;5012;S;0,029;0,654;2020-12-09;;;801;804;WISSEL;WISSEL
187485402;478_1611V_2.9;931;S;0,038;0,601;2020-12-09;;;1612;1604;BED_SEIN;BED_SEIN
187485491;525_445BV_78.1;SO;S;0,027;0,679;2020-12-09;;;438;468;BED_SEIN;BED_SEIN
187485492;664_107BV_42.1;67a;S;0,005;0,274;2020-12-09;;;112;122;BED_SEIN;BED_SEIN
187484639;478_1507L_0.9;823;S;0,058;0,848;2020-12-09;;;1508;1566;BED_SEIN;BED_SEIN
187484640;002_357BV_51.6;LF;S;0,114;11,907;2020-12-09;;;358;372;BED_SEIN;BED_SEIN
187484641;625_293L_16.0;931;S;0,168;0,909;2020-12-09;;;296;330;BED_SEIN;BED_SEIN
187484642;545_963L_22.7;38a;S;0,029;0,665;2020-12-09;;;963;972;WISSEL;WISSEL
187484643;031_225L_16.4;712;S;0,33;0,725;2020-12-09;;;228;232;BED_SEIN;BED_SEIN
187484644;817_74L_205.2;34;S;0,029;0,397;2020-12-09;;;74;75;WISSEL;WISSEL
187484645;006_1003L_3.6;102;S;0,102;0,673;2020-12-09;;;1006;1008;BED_SEIN;BED_SEIN
187484646;163_951AR_43.9;204b;S;0,053;0,269;2020-12-09;;;956;968;BED_SEIN;BED_SEIN
187484647;506_572L_43.7;63;S;0,027;0,551;2020-12-09;;;572;653;WISSEL;WISSEL
187484648;508_2057R_91.1;2;S;0,092;0,833;2020-12-09;;;2060;2146;BED_SEIN;BED_SEIN
187484649;560_45AV_24.9;5;S;0,005;0,39;2020-12-09;;;44;SJ_45AV;BED_SEIN;STOOTJUK
187484296;950_631L_6.3;360;S;0,029;0,236;2020-12-09;;;631;911;WISSEL;WISSEL
187484297;071_29R_27.9;803;S;0,473;0,76;2020-12-09;;;22;SJ_29R;BED_SEIN;STOOTJUK
187484236;520_985V_1.3;88;S;0;0,293;2020-12-09;;;985;SJ_985V;WISSEL;STOOTJUK
187484237;011_16R_68.0;409a;S;0,027;0,517;2020-12-09;;;16;29;WISSEL;WISSEL
187484238;531_2753R_35.6;242;S;0,277;1,243;2020-12-09;;;2754;2828;BED_SEIN;BED_SEIN
187484239;950_807R_41.7;737;S;0,027;0,501;2020-12-09;;;807;SJ_807R;WISSEL;STOOTJUK
187484240;478_1033L_0.4;GG;S;0,217;0,29;2020-12-09;;;1032;1130;BED_SEIN;BED_SEIN
187484249;201_91V_22.3;HC;S;0,653;3,451;2020-12-09;;;94;101;BED_SEIN;WISSEL
187484250;005_115L_126.6;531;S;0,073;0,267;2020-12-09;;;120;124;BED_SEIN;BED_SEIN
187484251;950_129L_7.1;348a;S;0,062;0,126;2020-12-09;;;128;676;BED_SEIN;WISSEL
187484252;533_1177V_17.5;TL;S;0,057;0,631;2020-12-09;;;1190;1202;BED_SEIN;BED_SEIN
187484253;035_127L_48.0;AF;S;0,19;3,911;2020-12-09;;;128;130;BED_SEIN;BED_SEIN
187484254;519_45V_46.4;304b;S;0,013;0,307;2020-12-09;;;46;56;BED_SEIN;BED_SEIN
187484375;107_171AR_18.6;180;S;0,105;1,311;2020-12-09;;;174;196;BED_SEIN;BED_SEIN
187484376;200_201V_16.2;GG;S;0;7,394;2020-12-09;;;201;215;WISSEL;WISSEL
187484377;603_3175V_3.5;203;S;0,003;0,179;2020-12-09;;;156;182;BED_SEIN;BED_SEIN
187484378;817_44R_119.9;547;S;0,027;0,319;2020-12-09;;;44;45;WISSEL;WISSEL
187484379;201_101R_25.7;421;S;0,033;0,348;2020-12-09;;;101;108;WISSEL;BED_SEIN
187484380;144_783AV_153.7;TT2;S;0,482;1,855;2020-12-09;;;774;1414;BED_SEIN;BED_SEIN
187484381;924_937R_35.9;288;S;0,029;0,123;2020-12-09;;;937;SJ_937R;WISSEL;STOOTJUK
187484382;924_3557R_35.5;253;S;0,047;0,907;2020-12-09;;;3558;3702;BED_SEIN;BED_SEIN
187484383;545_207L_23.5;37;S;0,053;0,807;2020-12-09;;;206;960A;BED_SEIN;WISSEL
187484384;514_113DV_16.8;10a;S;0;0,276;2020-12-09;;;113D;SJ_113DV;WISSEL;STOOTJUK
187484385;123_65BL_20.0;912a;S;0,049;0,106;2020-12-09;;;66;SJ_65BL;BED_SEIN;STOOTJUK
187484386;100_2101BL_7.8;652;S;4,182;4,732;2020-12-09;;;2048;2034;BED_SEIN;BED_SEIN
187484387;063_103AL_19.3;AE;S;0,102;1,503;2020-12-09;;;112;202;BED_SEIN;BED_SEIN
187484388;518_135L_63.7;602;S;0,089;0,864;2020-12-09;;;132;172;BED_SEIN;BED_SEIN
187484264;132_943R_49.2;17w;S;0,029;0,139;2020-12-09;;;943;SJ_943R;WISSEL;STOOTJUK
187483147;940_367L_43.2;206;S;0,06;0,451;2020-12-09;;;370;SJ_367L;BED_SEIN;STOOTJUK
187483148;135_2071L_43.1;FJ1;S;0,262;0,351;2020-12-09;;;2074;2082;BED_SEIN;BED_SEIN
187490257;603_103BV_2.9;w103Bv-s1b;S;0;0,027;2020-12-09;;;103B;116;WISSEL;BED_SEIN
187490258;617_1107L_38.8;w1107l-s502;S;0,048;0,229;2020-12-09;;;1107;1132;WISSEL;BED_SEIN
187490259;105_95R_23.5;s101-w111l;S;0,871;0,926;2020-12-09;;;112;111;BED_SEIN;WISSEL
187490260;105_95R_23.5;w95r-s101;S;0,048;0,107;2020-12-09;;;95;96;WISSEL;BED_SEIN
187490261;624_261AV_32.5;w261Av-s11;S;0;0,112;2020-12-09;;;261A;210;WISSEL;BED_SEIN
187490263;105_445BV_29.0;w445Bv-w453v;S;0;0,018;2020-12-09;;;445B;453;WISSEL;WISSEL
187490264;817_1245V_200.1;w1245v-w1249/1247v;S;0;0,011;2020-12-09;;;1245;1249/1247;WISSEL;WISSEL
187490265;133_1083BV_15.2;sHZ-w1105Av;S;2,616;2,912;2020-12-09;;;1106;1105A;BED_SEIN;WISSEL
187490266;133_1083BV_15.2;w1083Bv-sHZ;S;0;0,006;2020-12-09;;;1083B;1082;WISSEL;BED_SEIN
187490267;924_3263BL_34.3;w3279/3263Bv-s166;S;0,016;0,118;2020-12-09;;;3279/3263B;3228;WISSEL;BED_SEIN
187490268;135_259BV_21.7;s912-w269Av;S;0,314;0,33;2020-12-09;;;268;269A;BED_SEIN;WISSEL
187490269;135_259BV_21.7;w259Bv-s912;S;0;0,006;2020-12-09;;;259B;260;WISSEL;BED_SEIN
187490270;620_83AR_42.3;s31-w97Br;S;0,264;0,345;2020-12-09;;;92;97B;BED_SEIN;WISSEL
187490271;620_83AR_42.3;w83A/81Bv-s31;S;0,017;0,052;2020-12-09;;;83A/81B;80;WISSEL;BED_SEIN
187490272;586_361BL_81.1;w365A/361Bv-w363Ar;S;0,016;0,025;2020-12-09;;;365A/361B;363A;WISSEL;WISSEL
187490273;504_920R_17.4;w920r-w922v;S;0,029;0,058;2020-12-09;;;920;922;WISSEL;WISSEL
187490274;478_1113AL_0.6;w1113A/1111v-w1115Br;S;0,017;0,024;2020-12-09;;;1113A/1111;1115B;WISSEL;WISSEL
187490275;035_109L_46.7;w109l-w117l;S;0,048;0,089;2020-12-09;;;109;117;WISSEL;WISSEL
187490276;586_365BL_81.2;w365Bl-w367A/383Bv;S;0,029;0,078;2020-12-09;;;365B;367A/383B;WISSEL;WISSEL
187484724;555_195L_83.2;22m;S;0,067;0,326;2020-12-09;;;198;502;BED_SEIN;WISSEL
187484725;163_1023R_43.5;94;S;0,028;0,424;2020-12-09;;;1023;1027B;WISSEL;WISSEL
187484726;076_1675R_12.3;77;S;0,153;0,973;2020-12-09;;;1676;1684;BED_SEIN;BED_SEIN
187485322;158_4747V_101.9;KL1;S;0,273;2,274;2020-12-09;;;4746;4750;BLOKMARKEERBORD;BLOKMARKEERBORD
187485323;124_906V_3.1;32a;S;0;0,168;2020-12-09;;;906;907;WISSEL;WISSEL
187485324;940_379R_43.2;211;S;0,053;0,387;2020-12-09;;;380;SJ_379R;BED_SEIN;STOOTJUK
187485325;100_2105BL_7.8;674;S;1,259;2,404;2020-12-09;;;2086;2070;BED_SEIN;BED_SEIN
187485326;470_1116L_301.7;4405;S;0,029;0,749;2020-12-09;;;1116;1123;WISSEL;WISSEL
187485327;801_959L_100.5;1004;S;0,029;0,278;2020-12-09;;;959;961;WISSEL;WISSEL
187485355;551_163R_24.0;DF;S;0,302;14,172;2020-12-09;;;168;1106;BED_SEIN;BED_SEIN
187485356;555_279BV_83.7;7;S;0,007;0,298;2020-12-09;;;282;334;BED_SEIN;BED_SEIN
187485357;163_165AR_43.6;267e;S;0,112;0,558;2020-12-09;;;168;960;BED_SEIN;BED_SEIN
187485348;924_3635L_35.9;214;S;0,096;0,748;2020-12-09;;;3628;3724;BED_SEIN;BED_SEIN
187485349;539_45AV_79.2;DF;S;0,394;5,894;2020-12-09;;;46;6276;BED_SEIN;BED_SEIN
187484879;545_181AR_23.3;85;S;0,07;0,352;2020-12-09;;;182;218;BED_SEIN;BED_SEIN
187484880;200_165L_7.9;132;S;0,16;0,434;2020-12-09;;;168;171;BED_SEIN;WISSEL
187484881;611_2307R_105.5;902;S;0,17;0,447;2020-12-09;;;2322;2332;BED_SEIN;BED_SEIN
187484882;520_1008L_36.8;30h;S;0,029;0,141;2020-12-09;;;1008;SJ_1008L;WISSEL;STOOTJUK
187484883;046_203R_34.7;702;S;0,075;1,16;2020-12-09;;;208;226;BED_SEIN;BED_SEIN
187484884;817_44L_119.9;548;S;0,027;0,319;2020-12-09;;;44;45;WISSEL;WISSEL
187485797;508_811R_90.9;62;S;0,027;0,295;2020-12-09;;;812;SJ_811R;RIJ_NA_OPDR;STOOTJUK
187485798;950_630L_6.2;380;S;0,027;0,134;2020-12-09;;;;632;STOP_BD;WISSEL
187485799;814_960R_101.2;986;S;0,032;0,689;2020-12-09;;;;965;STOP_BD;WISSEL
187485800;815_926L_5.8;908;S;0,039;0,23;2020-12-09;;;;927;STOP_BD;WISSEL
187485801;508_833L_90.9;33b;S;0,028;0,067;2020-12-09;;;834;855;RIJ_NA_OPDR;WISSEL
187486019;588_870V_2.4;106;S;0;0,277;2020-12-09;;;868A;SJ_870V;WISSEL;STOOTJUK
187486021;121_2347V_232.9;230;S;0;0,061;2020-12-09;;;2347;2360;WISSEL;BLOKMARKEERLAMP
187484753;512_4487L_89.6;ZJ3;S;5,448;6,446;2020-12-09;;;4714;4722;BLOKMARKEERBORD;BLOKMARKEERBORD
187484754;124_906R_3.1;31;S;0,029;0,324;2020-12-09;;;906;909;WISSEL;WISSEL
187484755;107_964V_23.3;63;S;0;0,329;2020-12-09;;;964;SJ_964V;WISSEL;STOOTJUK
187484756;543_181AL_45.2;307b;S;0,027;0,767;2020-12-09;;;181A;212;WISSEL;BED_SEIN
187484757;625_261AR_15.8;901;S;0,407;0,923;2020-12-09;;;272;312;BED_SEIN;BED_SEIN
187484758;200_195R_15.8;151;S;0,061;0,334;2020-12-09;;;196;202;BED_SEIN;BED_SEIN
187484759;586_2551BV_80.4;14am;S;0,312;0,317;2020-12-09;;;2570;2565A;MVB_SEIN;WISSEL
187484760;565_63R_101.8;703;S;0,063;0,524;2020-12-09;;;66;74;BED_SEIN;BED_SEIN
187484761;506_205AL_44.6;3c;S;0,017;0,414;2020-12-09;;;205A;228;WISSEL;BED_SEIN
187484762;585_1185L_8.3;651;S;0,225;0,566;2020-12-09;;;1196;1200;BED_SEIN;BED_SEIN
187485506;555_383V_84.4;JE;S;3,347;3,837;2020-12-09;;;602;984;BED_SEIN;BED_SEIN
187485507;940_379L_43.2;212;S;0,054;0,387;2020-12-09;;;382;SJ_379L;BED_SEIN;STOOTJUK
187483252;950_1123BV_28.2;PR;S;0,025;4,511;2020-12-09;;;1136;1202;BED_SEIN;BED_SEIN
187483375;204_301V_12.6;DO;S;0,678;9,226;2020-12-09;;;306;310;BED_SEIN;BED_SEIN
187483376;508_2109R_91.5;7;S;0,099;0,504;2020-12-09;;;2110;2138;BED_SEIN;BED_SEIN
187483378;118_1095V_90.7;QK;S;1,151;1,954;2020-12-09;;;1106;1114;BED_SEIN;BED_SEIN
187483554;031_1R_3.3;BB;S;0,205;0,671;2020-12-09;;;4;10;BED_SEIN;BED_SEIN
187483490;555_295AR_83.5;17;S;0,061;0,276;2020-12-09;;;240;SJ_295AR;BED_SEIN;STOOTJUK
187483491;551_111L_21.8;903a;S;0,122;0,741;2020-12-09;;;116;136;BED_SEIN;BED_SEIN
187483492;139_5007L_177.3;535;S;0,677;1,556;2020-12-09;;;5046;5106;BED_SEIN;BED_SEIN
187483494;486_956L_75.0;2167;S;0,026;0,565;2020-12-09;;;956;977;WISSEL;WISSEL
187483495;133_965R_20.7;224d;S;0,027;0,043;2020-12-09;;;965;1196;WISSEL;BED_SEIN
187483496;047_33AR_41.9;203c;S;0,052;0,124;2020-12-09;;;26;SJ_33AR;BED_SEIN;STOOTJUK
187483497;517_85AL_69.4;53;S;0,057;0,189;2020-12-09;;;96;SJ_85AL;BED_SEIN;STOOTJUK
187483498;055_307R_10.9;202;S;0,087;0,471;2020-12-09;;;308;312;BED_SEIN;BED_SEIN
187483499;203_473AL_75.4;575;S;0,054;0,301;2020-12-09;;;478;906;BED_SEIN;WISSEL
187483500;527_39L_16.6;11;S;0,108;0,242;2020-12-09;;;44;SJ_39L;BED_SEIN;STOOTJUK
