ID;SPOORTAK_IDENTIFICATIE;OBJECT_NAAM;OBJECT_TYPE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING;HOEKVERHOUDING;AFSTAND_VOORLAS_WISSELTONG;BEGRENZERNAAM_BEGIN;BEGRENZERNAAM_EIND;BEGRENZERTYPE_BEGIN;BEGRENZERTYPE_EIND
128276122;043_343V_32.7;w343v-sEC;S;0,000;0,330;2017-12-14;;;343;326;WISSEL;BED_SEIN
128276123;525_487BV_79.2;w487Bv-w495Av;S;0,000;0,024;2017-12-14;;;487B;495A;WISSEL;WISSEL
128276126;611_2303V_105.1;w2303v-w2305v;S;0,000;0,176;2017-12-14;;;2303;2305;WISSEL;WISSEL
128275290;528_35BV_28.7;w35Bv-w37Av;S;0,000;0,009;2017-12-14;;;35B;37A;WISSEL;WISSEL
128275292;610_151AR_14.0;sRU-w233l;S;13,677;13,970;2017-12-14;;;248;233;BED_SEIN;WISSEL
128275293;610_151AR_14.0;w151Ar-sRU;S;0,029;0,134;2017-12-14;;;151A;160;WISSEL;BED_SEIN
128275294;047_3AL_40.9;w3Al-w5Br;S;0,027;0,162;2017-12-14;;;3A;5B;WISSEL;WISSEL
128275295;467_21V_101.1;w21v-w25r;S;0,000;0,007;2017-12-14;;;21;25;WISSEL;WISSEL
128276629;603_912L_3.6;w912l-w913v;S;0,026;0,044;2017-12-14;;;912;913;WISSEL;WISSEL
128276630;609_201R_28.5;s521-w249l;S;0,353;0,389;2017-12-14;;;256;249;BED_SEIN;WISSEL
128276631;609_201R_28.5;w201r-s521;S;0,029;0,063;2017-12-14;;;201;204;WISSEL;BED_SEIN
128276540;478_1185L_0.7;w1185l-w1191v;S;0,029;0,041;2017-12-14;;;1185;1191;WISSEL;WISSEL
128276541;626_47BV_33.0;s101-w69Av;S;2,022;2,130;2017-12-14;;;68;69A;BED_SEIN;WISSEL
128276542;626_47BV_33.0;sEM-s101;S;1,108;1,720;2017-12-14;;;60;66;BED_SEIN;BED_SEIN
128276543;626_47BV_33.0;sEL-sEM;S;0,426;0,788;2017-12-14;;;50;56;BED_SEIN;BED_SEIN
128276544;055_423AR_37.4;w423Ar-w423Br;S;0,029;0,032;2017-12-14;;;423A;423B;WISSEL;WISSEL
128276547;079_169AL_14.4;w169Al-w171Br;S;0,029;0,128;2017-12-14;;;169A;171B;WISSEL;WISSEL
128276548;514_73L_17.4;s107b-w93B/95Av;S;0,211;0,247;2017-12-14;;;84;93B/95A;BED_SEIN;WISSEL
128276549;514_73L_17.4;w73l-s107b;S;0,028;0,066;2017-12-14;;;73;70;WISSEL;BED_SEIN
128276551;508_2115V_91.6;w2115v-s9;S;0,000;0,031;2017-12-14;;;2115;2114;WISSEL;BED_SEIN
128276552;089_261BV_45.7;s111-w291Bl;S;0,578;0,624;2017-12-14;;;294;291B;BED_SEIN;WISSEL
128276553;089_261BV_45.7;w261Bv-s101;S;0,000;0,043;2017-12-14;;;261B;256;WISSEL;BED_SEIN
128275169;525_443L_78.1;s93-w970l;S;0,392;0,444;2017-12-14;;;;970;STOP_BD;WISSEL
128275170;525_443L_78.1;w443l-s93;S;0,029;0,064;2017-12-14;;;443;442;WISSEL;BED_SEIN
128275171;047_5BV_41.1;s201-w35Br;S;0,698;0,849;2017-12-14;;;30;35B;BED_SEIN;WISSEL
128275172;047_5BV_41.1;w5Bv-s201;S;0,000;0,085;2017-12-14;;;5B;16;WISSEL;BED_SEIN
128275173;609_241L_28.2;w241l-w243v;S;0,029;0,043;2017-12-14;;;241;243;WISSEL;WISSEL
128275174;525_495BL_79.3;sSW-w1307r;S;1,038;1,259;2017-12-14;;;1310;1307;BED_SEIN;WISSEL
128275175;525_495BL_79.3;w495Bl-sSW;S;0,043;0,650;2017-12-14;;;495B;474;WISSEL;BED_SEIN
128275176;127_445BV_67.7;s602-w453Av;S;0,607;0,615;2017-12-14;;;452;453A;BED_SEIN;WISSEL
128279296;143_912BR_17.9;w912B/912Av-w913v;S;0,017;0,064;2017-12-14;;;912B/912A;913;WISSEL;WISSEL
128279298;139_5005AL_177.4;w5005Al-w5005Bl;S;0,048;0,103;2017-12-14;;;5005A;5005B;WISSEL;WISSEL
128279299;506_87AL_43.9;w87A/85v-w87Bl;S;0,015;0,020;2017-12-14;;;87A/85;87B;WISSEL;WISSEL
128279300;608_907R_88.2;w907r-w909v;S;0,029;0,042;2017-12-14;;;907;909;WISSEL;WISSEL
128279302;486_956R_75.0;w956r-w957v;S;0,026;0,045;2017-12-14;;;956;957;WISSEL;WISSEL
128279307;817_74BR_206.2;w74Br-w79v;S;0,386;0,423;2017-12-14;;;;79;;WISSEL
128279308;107_903R_22.9;s43-w1301v;S;0,492;0,507;2017-12-14;;;1304;1301;RIJ_NA_OPDR;WISSEL
128279309;152_4027V_6.9;sZB4-w4063l;S;7,960;8,177;2017-12-14;;;4062;4063;BLOKMARKEERBORD;WISSEL
128279310;152_4027V_6.9;sZB3-sZB4;S;4,675;6,211;2017-12-14;;;4042;4044;BLOKMARKEERBORD;BLOKMARKEERBORD
128279653;527_119AL_17.4;ZA;S;0,906;6,730;2017-12-14;;;162;250;BED_SEIN;BED_SEIN
128279593;216_11V_12.5;sOA-w1255v;S;5,052;5,140;2017-12-14;;;1254;1255;BED_SEIN;WISSEL
128279594;057_41BV_11.2;w41Bv-w43v;S;0,000;0,196;2017-12-14;;;41B;43;WISSEL;WISSEL
128279077;664_901AR_42.8;w901Ar-w901Br;S;0,099;0,122;2017-12-14;;;901A;901B;WISSEL;WISSEL
128278797;503_167AR_42.4;w924/167Av-w929B/929Av;S;0,017;0,171;2017-12-14;;;924/167A;929B/929A;WISSEL;WISSEL
128278798;603_141AR_3.3;w141Ar-w141Br;S;0,033;0,036;2017-12-14;;;141A;141B;WISSEL;WISSEL
128278799;555_255BR_83.5;w257/255Bv-w263A/293Bv;S;0,016;0,030;2017-12-14;;;257/255B;263A/293B;WISSEL;WISSEL
128278800;105_471BV_29.4;w471Bv-w473v;S;0,000;0,018;2017-12-14;;;471B;473;WISSEL;WISSEL
128278804;950_640L_7.2;w640l-w655/651v;S;0,027;0,035;2017-12-14;;;640;655/651;WISSEL;WISSEL
128278805;543_147AR_44.9;w147A/145v-w149Av;S;0,015;0,016;2017-12-14;;;147A/145;149A;WISSEL;WISSEL
128278806;541_143AL_2.3;sFO-w203Br;S;9,219;9,321;2017-12-14;;;202;203B;BED_SEIN;WISSEL
128278807;541_143AL_2.3;w143Al-sFO;S;0,048;0,221;2017-12-14;;;143A;146;WISSEL;BED_SEIN
128278808;533_1139AR_15.9;w1139Ar-w1151Bl;S;0,032;0,117;2017-12-14;;;1139A;1151B;WISSEL;WISSEL
128278809;479_2003R_300.7;w2003r-w2005v;S;0,029;0,035;2017-12-14;;;2003;2005;WISSEL;WISSEL
128278810;950_241V_18.5;w241v-w261Av;S;0,000;0,376;2017-12-14;;;241;261A;WISSEL;WISSEL
128278812;664_227R_42.5;s71-w243l;S;0,617;0,656;2017-12-14;;;244;243;BED_SEIN;WISSEL
128278813;664_227R_42.5;w227r-s71;S;0,029;0,071;2017-12-14;;;227;226;WISSEL;BED_SEIN
128278814;031_1L_3.3;sAA-w7r;S;0,671;1,057;2017-12-14;;;8;7;BED_SEIN;WISSEL
128278815;031_1L_3.3;w1l-sAA;S;0,044;0,206;2017-12-14;;;1;6;WISSEL;BED_SEIN
128278816;531_871L_1.6;w871l-s266;S;0,029;0,053;2017-12-14;;;871;SJ_871L;WISSEL;STOP_BD
128278817;105_139AL_31.4;w139Al-w139Bl;S;0,038;0,069;2017-12-14;;;139A;139B;WISSEL;WISSEL
128277669;561_97AV_59.7;w97Av-s909;S;0,000;0,400;2017-12-14;;;97A;84;WISSEL;BED_SEIN
128277672;503_91AL_43.9;s303a-w107Av;S;0,266;0,279;2017-12-14;;;122;107A;BED_SEIN;WISSEL
128277673;503_91AL_43.9;w89B/91Av-s303a;S;0,016;0,050;2017-12-14;;;89B/91A;108;WISSEL;BED_SEIN
128277674;508_2155V_92.3;w2155v-w2157v;S;0,000;0,012;2017-12-14;;;2155;2157;WISSEL;WISSEL
128277675;531_829R_1.3;w829r-w831/835v;S;0,029;0,067;2017-12-14;;;829;831/835;WISSEL;WISSEL
128277677;512_4485V_89.5;w4485v-w4487v;S;0,000;0,030;2017-12-14;;;4485;4487;WISSEL;WISSEL
128277678;606_107BV_1.0;w107Bv-w109l;S;0,000;0,018;2017-12-14;;;107B;109;WISSEL;WISSEL
128277679;950_231V_12.6;w231v-w239/237v;S;0,000;0,023;2017-12-14;;;231;239/237;WISSEL;WISSEL
128277681;617_1157AL_39.4;w1157Al-w1157Bl;S;0,043;0,118;2017-12-14;;;1157A;1157B;WISSEL;WISSEL
128277329;116_1369AL_32.8;w1369Al-w1369Bl;S;0,047;0,059;2017-12-14;;;1369A;1369B;WISSEL;WISSEL
128277330;522_149BL_57.4;w151/149Bv-s6a;S;0,017;0,043;2017-12-14;;;151/149B;152;WISSEL;BED_SEIN
128277331;516_911V_2.1;w911v-w912v;S;0,000;0,010;2017-12-14;;;911;912;WISSEL;WISSEL
128277333;506_141AL_44.0;w141A/97v-kK_99AR-141AL;S;0,017;0,020;2017-12-14;;;141A/97;K_99AR-141AL;WISSEL;KRUISING
128277334;536_241AL_60.7;w241A/237Bv-w247A/241Bv;S;0,015;0,025;2017-12-14;;;241A/237B;247A/241B;WISSEL;WISSEL
128277259;531_837R_1.4;w837r-w839v;S;0,029;0,063;2017-12-14;;;837;839;WISSEL;WISSEL
128277260;544_1073L_0.1;w1073l-w1077Av;S;0,048;0,060;2017-12-14;;;1073;1077A;WISSEL;WISSEL
128277262;534_1033AL_45.1;s507a-w1049Av;S;0,388;0,434;2017-12-14;;;1048;1049A;BED_SEIN;WISSEL
128277263;534_1033AL_45.1;w1033Al-s507a;S;0,047;0,157;2017-12-14;;;1033A;1026;WISSEL;BED_SEIN
128277264;564_85V_59.8;w85v-w89Av;S;0,000;0,111;2017-12-14;;;85;89A;WISSEL;WISSEL
128277265;066_1BV_25.8;w1Bv-w3v;S;0,000;0,017;2017-12-14;;;1B;3;WISSEL;WISSEL
128277266;520_149AL_0.7;w149A/141Bv-w153Bl;S;0,017;0,064;2017-12-14;;;149A/141B;153B;WISSEL;WISSEL
128277267;520_141BL_0.7;w149A/141Bv-w143A/129Bv;S;0,017;0,024;2017-12-14;;;149A/141B;143A/129B;WISSEL;WISSEL
128277200;555_199V_83.3;w199v-w293Av;S;0,000;0,008;2017-12-14;;;199;293A;WISSEL;WISSEL
128277201;545_197R_23.4;s32-w269l;S;0,684;0,718;2017-12-14;;;276;269;BED_SEIN;WISSEL
128277202;545_197R_23.4;w197r-s32;S;0,029;0,073;2017-12-14;;;197;196;WISSEL;BED_SEIN
128277203;116_2257V_209.8;sSL-sSM;S;22,437;22,505;2017-12-14;;;2352;2358;BLOKMARKEERLAMP;BLOKMARKEERLAMP
128277204;116_2257V_209.8;sSK-sSL;S;19,685;19,748;2017-12-14;;;2342;2348;BLOKMARKEERBORD;BLOKMARKEERBORD
128277205;116_2257V_209.8;sSJ-sSK;S;16,608;16,666;2017-12-14;;;2332;2338;BLOKMARKEERLAMP;BLOKMARKEERLAMP
128277206;116_2257V_209.8;sSH-sSJ;S;13,786;13,849;2017-12-14;;;2322;2328;BLOKMARKEERLAMP;BLOKMARKEERLAMP
128277207;116_2257V_209.8;sSG-sSH;S;11,447;11,517;2017-12-14;;;2312;2318;BLOKMARKEERLAMP;BLOKMARKEERLAMP
128277208;116_2257V_209.8;sSF-sSG;S;9,176;9,241;2017-12-14;;;2302;2308;BLOKMARKEERLAMP;BLOKMARKEERLAMP
128277209;116_2257V_209.8;sSE-sSF;S;7,587;7,626;2017-12-14;;;2292;2298;BLOKMARKEERLAMP;BLOKMARKEERLAMP
128277210;116_2257V_209.8;sSD-sSE;S;4,745;4,810;2017-12-14;;;2282;2288;BLOKMARKEERLAMP;BLOKMARKEERLAMP
128277631;028_1021R_52.8;w1021r-w1023v;S;0,029;0,043;2017-12-14;;;1021;1023;WISSEL;WISSEL
128277634;586_1V_79.9;sSB-w497Bv;S;0,464;0,575;2017-12-14;;;490;497B;BED_SEIN;WISSEL
128277690;787_6WV_68.3;sB54-sB56;S;12,265;12,325;2017-12-14;;;BX798;B798;BLOKMARKEERLAMP;BLOKMARKEERLAMP
128277691;787_6WV_68.3;sB52-sB54;S;10,594;10,654;2017-12-14;;;BX782;J-W.12;BLOKMARKEERLAMP;BLOKMARKEERLAMP
128278126;544_1111AR_1.0;w1111Ar-w1111Br;S;0,032;0,042;2017-12-14;;;1111A;1111B;WISSEL;WISSEL
128278127;588_345BV_1.2;w345Bv-w357Av;S;0,000;0,056;2017-12-14;;;345B;357A;WISSEL;WISSEL
128278128;608_25R_87.7;w27A/25v-s112;S;0,016;0,051;2017-12-14;;;27A/25;22;WISSEL;BED_SEIN
128278129;011_295V_70.1;s303b-w301Br;S;0,114;0,137;2017-12-14;;;296;301B;BED_SEIN;WISSEL
128278130;011_295V_70.1;w295v-s303b;S;0,000;0,041;2017-12-14;;;295;318;WISSEL;BED_SEIN
128278132;515_309BV_51.0;s767-w311Av;S;0,703;0,758;2017-12-14;;;324;311A;BED_SEIN;WISSEL
128276801;654_407V_49.3;s334-w425r;S;0,989;1,091;2017-12-14;;;422;425;BED_SEIN;WISSEL
128276802;654_407V_49.3;s331b-s334;S;0,291;0,435;2017-12-14;;;410;416;BED_SEIN;BED_SEIN
128276803;654_407V_49.3;w407v-s331b;S;0,000;0,005;2017-12-14;;;407;408;WISSEL;BED_SEIN
128275806;606_41AR_37.5;w41Ar-w67Av;S;0,028;0,288;2017-12-14;;;41A;67A;WISSEL;WISSEL
128275807;506_137AR_44.0;s3a-w181Br;S;0,241;0,274;2017-12-14;;;182;181B;BED_SEIN;WISSEL
128275808;506_137AR_44.0;w137Ar-s3a;S;0,029;0,105;2017-12-14;;;137A;132;WISSEL;BED_SEIN
128275809;501_923V_80.5;w923v-w926r;S;0,000;0,069;2017-12-14;;;923;926;WISSEL;WISSEL
128275810;924_19-20L_35.3;s119-w3341l;S;0,815;0,902;2017-12-14;;;;3341;STOP_BD;WISSEL
128275811;801_901V_7.6;w901v-s1021a;S;0,000;0,022;2017-12-14;;;901;902;WISSEL;STOP_BD
128275812;585_1187R_8.3;s664-w1249l;S;1,675;1,966;2017-12-14;;;1240;1249;BED_SEIN;WISSEL
128275813;585_1187R_8.3;s654-s664;S;0,578;1,264;2017-12-14;;;1210;1212;BED_SEIN;BED_SEIN
128275814;585_1187R_8.3;w1187r-s654;S;0,099;0,227;2017-12-14;;;1187;1190;WISSEL;BED_SEIN
128275815;469_52V_401.3;s901-s495;S;0,948;1,012;2017-12-14;;;;968;STOP_BD;STOP_BD
128275816;105_447R_28.6;s708-w469l;S;0,669;0,874;2017-12-14;;;468;469;BED_SEIN;WISSEL
128275817;105_447R_28.6;w447r-s708;S;0,100;0,457;2017-12-14;;;447;450;WISSEL;BED_SEIN
128275818;433_36BR_5.8;w36A/36Bv-w43r;S;0,015;0,086;2017-12-14;;;36A/36B;43;WISSEL;WISSEL
128275819;513_53AR_25.0;w53Ar-w53Br;S;0,029;0,032;2017-12-14;;;53A;53B;WISSEL;WISSEL
128275820;506_203AR_44.5;w205A/203Br-w203Bv;S;0,052;0,052;2017-12-14;;;205A/203B;203B;WISSEL;WISSEL
128275821;618_73AR_51.3;w73Ar-s31;S;0,029;0,067;2017-12-14;;;73A;82;WISSEL;BED_SEIN
128275822;664_101BV_41.9;w101Bv-w105l;S;0,000;0,057;2017-12-14;;;101B;105;WISSEL;WISSEL
128276643;206_143L_29.8;s632a-s632b;S;0,640;1,217;2017-12-14;;;148;154;BED_SEIN;BED_SEIN
128276644;206_143L_29.8;w143l-s632a;S;0,048;0,209;2017-12-14;;;143;146;WISSEL;BED_SEIN
128276645;614_2217V_48.3;w2217v-w2219v;S;0,000;0,006;2017-12-14;;;2217;2219;WISSEL;WISSEL
128276646;508_2089L_91.3;w2089l-w2097l;S;0,048;0,133;2017-12-14;;;2089;2097;WISSEL;WISSEL
128276647;924_3597BV_35.9;s210-w3721l;S;0,792;0,838;2017-12-14;;;3732;3721;BED_SEIN;WISSEL
128276648;924_3597BV_35.9;w3597Bv-s210;S;0,000;0,012;2017-12-14;;;3597B;3620;WISSEL;BED_SEIN
128276649;525_495AL_79.2;w495Al-w497Bl;S;0,047;0,054;2017-12-14;;;495A;497B;WISSEL;WISSEL
128276650;817_70L_205.1;w70l-w72v;S;0,029;0,040;2017-12-14;;;70;72;WISSEL;WISSEL
128276651;120_9BL_7.7;sZA-w311Bv;S;6,885;7,053;2017-12-14;;;318;311B;BED_SEIN;WISSEL
128276652;120_9BL_7.7;w9Bl-sZA;S;0,029;0,059;2017-12-14;;;9B;511;WISSEL;BED_SEIN
128276283;114_411AL_53.8;sZC2-sZD;S;1,028;1,589;2017-12-14;;;416;428;BED_SEIN;BED_SEIN
128276284;114_411AL_53.8;w411Al-sZC1;S;0,039;0,134;2017-12-14;;;411A;406;WISSEL;BED_SEIN
128276285;127_415BV_49.5;w415Bv-w417Bl;S;0,000;0,015;2017-12-14;;;415B;417B;WISSEL;WISSEL
128276286;133_961R_20.8;s221-w2101r;S;0,425;0,459;2017-12-14;;;1188;2101;BED_SEIN;WISSEL
128276287;625_265BV_15.6;w265Bv-w267Av;S;0,000;0,015;2017-12-14;;;265B;267A;WISSEL;WISSEL
128276288;486_415BV_77.6;s92-s192;S;0,277;0,287;2017-12-14;;;;428;STOP_BD;BED_SEIN
128276289;486_415BV_77.6;w415Bv-s92;S;0,000;0,020;2017-12-14;;;415B;418;WISSEL;BED_SEIN
128276290;801_916L_800.3;w916l-wXXXv;S;0,024;0,261;2017-12-14;;;916;XXX;WISSEL;WISSEL
128276291;520_49AR_28.4;w49A/47Bv-w49Br;S;0,017;0,031;2017-12-14;;;49A/47B;49B;WISSEL;WISSEL
128276292;618_257AL_49.9;w257Al-w257Bl;S;0,032;0,034;2017-12-14;;;257A;257B;WISSEL;WISSEL
128276293;504_25R_17.4;s223-w51A/49v;S;0,592;0,748;2017-12-14;;;46;51A/49;BED_SEIN;WISSEL
128278118;525_427V_77.8;w427v-w431Av;S;0,000;0,039;2017-12-14;;;427;431A;WISSEL;WISSEL
128278119;305_1L_14.8;w1l-s1b;S;0,029;0,103;2017-12-14;;;1;15;WISSEL;STOP_BD
128278120;531_847L_1.5;w847l-w849v;S;0,029;0,048;2017-12-14;;;847;849;WISSEL;WISSEL
128278121;545_918R_21.8;w918r-s115;S;0,029;0,047;2017-12-14;;;918;SJ_918R;WISSEL;STOP_BD
128278122;163_971R_44.6;w971r-w983l;S;0,048;0,176;2017-12-14;;;971;983;WISSEL;WISSEL
128278123;021_11BV_86.6;w11Bv-w15Av;S;0,000;0,018;2017-12-14;;;11B;15A;WISSEL;WISSEL
128278124;817_74AV_206.2;w74Av-w74Bv;S;0,000;0,008;2017-12-14;;;74A;74B;WISSEL;WISSEL
128278125;586_2523AR_80.2;w2523A/2513Bv-w2537Av;S;0,017;0,029;2017-12-14;;;2523A/2513B;2537A;WISSEL;WISSEL
128275977;506_161AR_44.2;s7-w245l;S;0,518;0,933;2017-12-14;;;220;245;BED_SEIN;WISSEL
128275978;506_161AR_44.2;w161Ar-s7;S;0,029;0,065;2017-12-14;;;161A;154;WISSEL;BED_SEIN
128275979;087_55BV_24.2;w55Bv-w57v;S;0,000;0,013;2017-12-14;;;55B;57;WISSEL;WISSEL
128275981;057_41AL_11.2;w41Al-w41Bl;S;0,029;0,031;2017-12-14;;;41A;41B;WISSEL;WISSEL
128276654;098_3831R_27.8;w3831r-w3833r;S;0,048;0,095;2017-12-14;;;3831;3833;WISSEL;WISSEL
128276657;810_7003R_1.6;w7003r-w7005r;S;0,029;0,036;2017-12-14;;;7003;7005;WISSEL;WISSEL
128276658;107_133AL_12.0;w133Al-w133Bl;S;0,029;0,031;2017-12-14;;;133A;133B;WISSEL;WISSEL
128276659;506_195BV_44.6;s5b-w223Av;S;0,239;0,449;2017-12-14;;;224;223A;BED_SEIN;WISSEL
128276660;506_195BV_44.6;w195Bv-s5b;S;0,000;0,010;2017-12-14;;;195B;208;WISSEL;BED_SEIN
128276661;486_68R_202.2;w68r-sj;S;0,243;0,342;2017-12-14;;;;SJ_68R;;STOOTJUK
128276662;128_1245L_10.4;w1245l-w1247l;S;0,099;0,242;2017-12-14;;;1245;1247;WISSEL;WISSEL
128276663;950_W1-4V_9.0;s401a-w803Br;S;0,061;0,737;2017-12-14;;;800;803B;BED_SEIN;WISSEL
128276664;553_211L_21.3;w211/209Bv-w243l;S;0,018;0,100;2017-12-14;;;211/209B;243;WISSEL;WISSEL
128275296;506_149R_44.2;w151A/149v-w153A/141Bv;S;0,016;0,066;2017-12-14;;;151A/149;153A/141B;WISSEL;WISSEL
128275297;203_397L_55.1;s554-w407r;S;0,549;0,590;2017-12-14;;;406;407;BED_SEIN;WISSEL
128275298;203_397L_55.1;w397l-s554;S;0,029;0,056;2017-12-14;;;397;398;WISSEL;BED_SEIN
128275301;950_642V_7.1;w642v-w655/651v;S;0,000;0,001;2017-12-14;;;642;655/651;WISSEL;WISSEL
128275302;520_131V_0.6;w131v-w135A/133v;S;0,000;0,009;2017-12-14;;;131;135A/133;WISSEL;WISSEL
128275304;018_255V_53.4;w255v-w257Av;S;0,000;0,017;2017-12-14;;;255;257A;WISSEL;WISSEL
128275305;924_3617R_35.8;w3617r-w3629v;S;0,029;0,041;2017-12-14;;;3617;3629;WISSEL;WISSEL
128275306;517_931V_69.3;w931v-w933A/933Bv;S;0,000;0,001;2017-12-14;;;931;933A/933B;WISSEL;WISSEL
128275308;542_1171AL_29.1;w1171A/1167v-w1177A/1171Bv;S;0,017;0,020;2017-12-14;;;1171A/1167;1177A/1171B;WISSEL;WISSEL
128275309;950_407AR_26.8;w407A/405v-w413/407Bv;S;0,016;0,057;2017-12-14;;;407A/405;413/407B;WISSEL;WISSEL
128275310;900_578R_200.8;w578r-w579v;S;0,029;0,037;2017-12-14;;;578;579;WISSEL;WISSEL
128275329;803_56L_101.5;w56l-s3903;S;0,029;0,033;2017-12-14;;;56;59;WISSEL;STOP_BD
128275330;603_177L_3.9;w177l-w181Ble;S;0,048;0,099;2017-12-14;;;177;181B;WISSEL;WISSEL
128275331;501_131V_80.6;w131v-w141A/133v;S;0,000;0,022;2017-12-14;;;131;141A/133;WISSEL;WISSEL
128275332;467_0109L_102.7;w0109l-sj;S;0,025;0,036;2017-12-14;;;0109;SJ_0109L;WISSEL;STOOTJUK
128275333;927_19R_904.4;w19r-w23v;S;0,029;0,040;2017-12-14;;;19;23;WISSEL;WISSEL
128275334;163_975L_44.6;w975l-w977l;S;0,048;0,085;2017-12-14;;;975;977;WISSEL;WISSEL
128275350;603_183BV_4.1;w183Bv-sWO;S;0,000;0,148;2017-12-14;;;183B;192;WISSEL;BED_SEIN
128275351;486_912AL_75.8;w912A/912Bv-w913l;S;0,016;0,033;2017-12-14;;;912A/912B;913;WISSEL;WISSEL
128275353;479_2003L_300.7;w2003l-w2007v;S;0,029;0,035;2017-12-14;;;2003;2007;WISSEL;WISSEL
128275354;055_399AL_19.6;w399Al-w399Bl;S;0,047;0,059;2017-12-14;;;399A;399B;WISSEL;WISSEL
128275355;131_3R_16.6;s5-w16l;S;0,687;0,699;2017-12-14;;;;16;STOP_BD;WISSEL
128275356;305_49AL_19.1;w49Al-w49Bl;S;0,032;0,037;2017-12-14;;;49A;49B;WISSEL;WISSEL
128275177;127_445BV_67.7;w445Bv-s602;S;0,000;0,108;2017-12-14;;;445B;448;WISSEL;BED_SEIN
128275179;586_231BV_81.0;w231Bv-w261Av;S;0,000;0,024;2017-12-14;;;231B;261A;WISSEL;WISSEL
128275180;011_61AR_68.9;s312b-w329r;S;0,033;0,335;2017-12-14;;;356;329;BED_SEIN;WISSEL
128275181;503_171AR_42.3;w169/171Av-w929B/929Av;S;0,017;0,071;2017-12-14;;;169/171A;929B/929A;WISSEL;WISSEL
128275182;528_1AV_27.9;sGR-w83Al;S;1,840;1,961;2017-12-14;;;86;83A;BED_SEIN;WISSEL
128275183;528_1AV_27.9;w1Av-sGR;S;0,000;0,177;2017-12-14;;;1A;4;WISSEL;BED_SEIN
128276567;618_119AR_51.1;w117B/119Av-w125v;S;0,017;0,060;2017-12-14;;;117B/119A;125;WISSEL;WISSEL
128276568;501_27L_80.2;w27l-s6a;S;0,029;0,091;2017-12-14;;;27;52;WISSEL;BED_SEIN
128276569;437_981V_0.2;w981v-w9001l;S;0,000;0,012;2017-12-14;;;981;9001;WISSEL;WISSEL
128276571;518_191BV_64.9;s350-w241Av;S;15,595;15,893;2017-12-14;;;242;241A;BED_SEIN;WISSEL
128276572;518_191BV_64.9;w191Bv-sFF;S;0,000;0,073;2017-12-14;;;191B;192;WISSEL;BED_SEIN
128276573;839_912V_100.5;w912v-ti;S;0,000;0,291;2017-12-14;;;912;TI_912V;WISSEL;TERRA_INCOGNITA
128276574;844_1V_0.2;w1v-w453l;S;0,000;0,235;2017-12-14;;;1;453;WISSEL;WISSEL
128276575;163_953AR_43.9;w953Ar-w953Br;S;0,029;0,049;2017-12-14;;;953A;953B;WISSEL;WISSEL
128276576;531_2777V_35.9;s243-w2833l;S;0,962;1,182;2017-12-14;;;2830;2833;BED_SEIN;WISSEL
128276577;531_2777V_35.9;w2777v-s243;S;0,000;0,090;2017-12-14;;;2777;2784;WISSEL;BED_SEIN
128276579;817_79R_205.8;w79r-w80v;S;0,029;0,036;2017-12-14;;;79;80;WISSEL;WISSEL
128275198;011_11R_67.9;w11r-w13v;S;0,027;0,036;2017-12-14;;;11;13;WISSEL;WISSEL
128275199;555_229AR_83.4;w229A/223Bv-w291A/229Bv;S;0,016;0,150;2017-12-14;;;229A/223B;291A/229B;WISSEL;WISSEL
128275200;564_968R_23.7;w968/969v-w979r;S;0,017;0,107;2017-12-14;;;968/969;979;WISSEL;WISSEL
128275201;127_463R_73.1;s709-w471v;S;0,357;0,379;2017-12-14;;;474;471;BED_SEIN;WISSEL
128276864;519_39AL_46.0;w39Al-w39Bl;S;0,027;0,037;2017-12-14;;;39A;39B;WISSEL;WISSEL
128279654;527_119AL_17.4;123;S;0,435;0,906;2017-12-14;;;154;162;BED_SEIN;BED_SEIN
128279655;527_119AL_17.4;123;S;0,273;0,432;2017-12-14;;;154;162;BED_SEIN;BED_SEIN
128279656;546_1015R_4.5;BH;S;0,242;0,410;2017-12-14;;;1018;1040;BED_SEIN;BED_SEIN
128279657;546_1015R_4.5;BH;S;0,238;0,239;2017-12-14;;;1018;1040;BED_SEIN;BED_SEIN
128279658;546_1015R_4.5;BH;S;0,152;0,235;2017-12-14;;;1018;1040;BED_SEIN;BED_SEIN
128278783;478_1529L_0.9;s834-w1545r;S;0,892;0,964;2017-12-14;;;1544;1545;BED_SEIN;WISSEL
128278784;478_1529L_0.9;w1529l-s834;S;0,029;0,060;2017-12-14;;;1529;1530;WISSEL;BED_SEIN
128278785;163_961V_44.4;w961v-w963Bl;S;0,000;0,239;2017-12-14;;;961;963B;WISSEL;WISSEL
128278786;203_365AR_47.3;w365Ar-w365Br;S;0,029;0,031;2017-12-14;;;365A;365B;WISSEL;WISSEL
128278787;618_51AR_58.7;w51Ar-w53Av;S;0,039;0,089;2017-12-14;;;51A;53A;WISSEL;WISSEL
128278788;132_953V_49.1;w953v-w960v;S;0,000;0,063;2017-12-14;;;953;960;WISSEL;WISSEL
128278789;089_291BV_46.4;w291Bv-w295Av;S;0,000;0,021;2017-12-14;;;291B;295A;WISSEL;WISSEL
128278790;527_185AR_18.0;sLJ-w215Bl;S;1,692;1,870;2017-12-14;;;216;215B;BED_SEIN;WISSEL
