ID;OBJECTTYPE;SPOORTAK_IDENTIFICATIE;GEOCODE_BEGIN;SUBCODE_BEGIN;NAAM_GEOCODE_BEGIN;KM_BEGIN;NR_BEGIN;KANTCODE_BEGIN;GEOCODE_EIND;SUBCODE_EIND;NAAM_GEOCODE_EIND;KM_EIND;NR_EIND;KANTCODE_EIND;NR_SUB;LENGTE;OBEGINTIJD;BEHEERDER;LENGTE_GEOM
150536;--VERVALLEN--;516_271R_1.5;516;a;Blerick;1,508;271;R;516;a;Blerick;1,735;279;V;;0,228;2015-01-09;ProRail;0,228012
150537;--VERVALLEN--;516_273R_1.5;516;a;Blerick;1,515;273;R;516;a;Blerick;1,614;277;V;;0,099;2015-01-09;ProRail;0,099193
150538;--VERVALLEN--;514_95BpV_17.1;514;a;Nijmegen;17,097;95B;L+R;514;a;Nijmegen;17,130;97A;L+R;p;0,034;2015-01-09;ProRail;0,033641
150539;--VERVALLEN--;514_95AL_17.2;514;a;Nijmegen;17,171;95A;LE;514;a;Nijmegen;17,097;95B;LE;;0,040;2015-01-09;ProRail;0,040461
150540;--VERVALLEN--;514_97AL_17.1;514;a;Nijmegen;17,130;97A;LE;514;a;Nijmegen;17,061;97B;L;;0,052;2015-01-09;ProRail;0,052366
150541;--VERVALLEN--;073_1101AV_0.7;073;;Den Helder - Heerhugowaard;0,665;1101A;V;073;;Den Helder - Heerhugowaard;0,623;SJ_1101AV;V;;0,042;2015-01-09;ProRail;0,041710
150763;--VERVALLEN--;517_157AL_69.9;517;b;Venlo;69,888;157A;LE;517;b;Venlo;69,950;157B;L;;0,052;2015-01-09;ProRail;0,052140
150764;--VERVALLEN--;618_63L_51.6;618;b;Eindhoven;51,568;63;L;618;b;Eindhoven;50,844;183B;R;;0,725;2015-01-09;ProRail;0,724683
150765;--VERVALLEN--;618_187AL_50.9;618;b;Eindhoven;50,919;187A;LE;618;b;Eindhoven;50,635;193B;R;;0,267;2015-01-09;ProRail;0,266702
150766;--VERVALLEN--;618_193AL_50.7;618;b;Eindhoven;50,704;193A;L;618;b;Eindhoven;50,635;193B;L;;0,069;2015-01-09;ProRail;0,069061
150767;--VERVALLEN--;618_191BV_50.7;618;b;Eindhoven;50,712;191B;V;618;b;Eindhoven;50,704;193A;V;;0,008;2015-01-09;ProRail;0,007772
150768;--VERVALLEN--;618_107AR_51.3;618;b;Eindhoven;51,269;107A;RE;618;b;Eindhoven;50,886;121B;LE;;0,352;2015-01-09;ProRail;0,352090
150769;--VERVALLEN--;618_107ApV_51.3;618;b;Eindhoven;51,269;107A;L+R;618;b;Eindhoven;51,235;109B;L+R;p;0,034;2015-01-09;ProRail;0,033735
150770;--VERVALLEN--;079_183AR_3.0;079;;Zaandam - Hoorn;2,989;183A;R;524;b;Zaandam;70,505;267A;V;;2,604;2016-02-29;ProRail;2,604220
150771;--VERVALLEN--;626_5BV_32.0;626;c;Hoorn;31,960;5B;V;626;c;Hoorn;32,200;11A;V;;0,243;2016-02-29;ProRail;0,243116
150772;--VERVALLEN--;620_71AR_42.2;620;;Alkmaar;42,207;71A;R;620;;Alkmaar;42,269;71B;RE;;0,048;2015-01-09;ProRail;0,048166
150773;--VERVALLEN--;620_77BqV_42.3;620;;Alkmaar;42,269;77B;L+R;620;;Alkmaar;42,237;81A;L+R;q;0,034;2015-01-09;ProRail;0,033670
150774;--VERVALLEN--;620_77AL_42.2;620;;Alkmaar;42,207;77A;L;620;;Alkmaar;42,269;77B;LE;;0,048;2015-01-09;ProRail;0,047983
150775;--VERVALLEN--;620_77BpV_42.3;620;;Alkmaar;42,269;77B;L+R;620;;Alkmaar;42,237;81A;L+R;p;0,034;2015-01-09;ProRail;0,033776
150776;--VERVALLEN--;950_945L_12.7;950;a;Barendrecht Vork - Rotterdam Maasvlakte;12,734;945;L;950;a;Barendrecht Vork - Rotterdam Maasvlakte;12,820;SJ_945L;V;;0,086;2015-01-09;ProRail;0,086354
147875;--VERVALLEN--;514_37R_17.5;514;a;Nijmegen;17,531;37;R;514;a;Nijmegen;17,147;SJ_37R;V;;0,376;2015-01-09;ProRail;0,375633
147876;--VERVALLEN--;514_39AR_17.5;514;a;Nijmegen;17,519;39A;RE;514;a;Nijmegen;17,443;39B;R;;0,060;2015-01-09;ProRail;0,060499
147877;--VERVALLEN--;543_193L_45.5;543;c;Hengelo;45,523;193;L;543;c;Hengelo;45,776;SJ_193L;V;;0,265;2017-05-01;ProRail;0,264786
147878;--VERVALLEN--;467_05R_102.3;467;c;Rotterdam Waalhaven Oost;102,278;05;R;467;c;Rotterdam Waalhaven Oost;102,663;0109;V;;0,393;2015-01-09;ProRail;0,393012
147879;--VERVALLEN--;586_2523AR_80.2;586;;Amsterdam Centraal;80,241;2523A;RE;586;;Amsterdam Centraal;80,287;2537A;V;;0,029;2015-01-09;ProRail;0,028745
147880;--VERVALLEN--;586_2523BqV_80.3;586;;Amsterdam Centraal;80,313;2523B;L+R;586;;Amsterdam Centraal;80,279;2535A;L+R;q;0,034;2015-01-09;ProRail;0,033619
147881;--VERVALLEN--;478_1141R_0.7;478;a;Rotterdam Europoort 4;0,749;1141;R;478;a;Rotterdam Europoort 4;1,681;1257;L;;0,935;2015-01-09;ProRail;0,934855
147882;--VERVALLEN--;478_1171R_0.8;478;a;Rotterdam Europoort 4;0,820;1171;R;478;a;Rotterdam Europoort 4;1,675;1221;R;;0,857;2015-01-09;ProRail;0,856637
147883;--VERVALLEN--;478_1257V_1.7;478;a;Rotterdam Europoort 4;1,681;1257;V;478;a;Rotterdam Europoort 4;1,726;1261;LE;;0,029;2015-01-09;ProRail;0,028722
147884;--VERVALLEN--;478_1253AR_1.7;478;a;Rotterdam Europoort 4;1,698;1253A;R;478;a;Rotterdam Europoort 4;1,762;1253B;R;;0,064;2015-01-09;ProRail;0,064210
147885;--VERVALLEN--;035_155BV_60.7;035;;Lunetten - De Haar Aansl.;60,666;155B;V;035;;Lunetten - De Haar Aansl.;60,695;157A;V;;0,030;2015-01-09;ProRail;0,029600
147886;--VERVALLEN--;514_55BL_65.4;514;b;Nijmegen;65,400;55B;L;514;b;Nijmegen;65,367;57;V;;0,038;2015-01-09;ProRail;0,037646
147887;--VERVALLEN--;514_951V_65.3;514;b;Nijmegen;65,285;951;V;514;a;Nijmegen;17,188;960;R;;0,353;2015-01-09;ProRail;0,352721
147888;--VERVALLEN--;514_951L_65.3;514;b;Nijmegen;65,285;951;L;514;b;Nijmegen;65,172;SJ_951L;V;;0,113;2015-01-09;ProRail;0,112554
147889;--VERVALLEN--;514_951R_65.3;514;b;Nijmegen;65,285;951;R;514;b;Nijmegen;65,172;SJ_951R;V;;0,113;2015-01-09;ProRail;0,112757
148089;--VERVALLEN--;470_416V_450.2;470;n;Botlek;450,197;416;V;470;g;Botlek;300,592;1105;R;;0,209;2015-01-09;ProRail;0,209455
148090;--VERVALLEN--;501_177AL_81.0;501;;Groningen;80,952;177A;L;501;;Groningen;81,111;181B;L;;0,157;2015-01-09;ProRail;0,156955
148091;--VERVALLEN--;501_181BV_81.1;501;;Groningen;81,111;181B;V;552;b;Groningen Losplaats;82,358;225A;V;;1,245;2015-01-09;ProRail;1,245373
148092;--VERVALLEN--;057_1AV_5.5;057;;Eindhoven - Weert;5,508;1A;V;618;a;Eindhoven;1,764;261A;L;;3,745;2015-01-09;ProRail;3,745221
148093;--VERVALLEN--;586_2551AL_80.3;586;;Amsterdam Centraal;80,323;2551A;LE;586;;Amsterdam Centraal;80,389;2551B;L;;0,050;2015-01-09;ProRail;0,049964
148094;--VERVALLEN--;586_2529BV_80.3;586;;Amsterdam Centraal;80,311;2529B;V;586;;Amsterdam Centraal;80,330;2549;V;;0,019;2015-01-09;ProRail;0,019156
148095;--VERVALLEN--;586_2549R_80.3;586;;Amsterdam Centraal;80,330;2549;R;586;;Amsterdam Centraal;80,371;2557;V;;0,041;2015-01-09;ProRail;0,040984
148096;--VERVALLEN--;467_016L_101.9;467;c;Rotterdam Waalhaven Oost;101,894;016;L;467;c;Rotterdam Waalhaven Oost;101,072;23;R;;0,819;2015-01-09;ProRail;0,819006
148269;--VERVALLEN--;586_2521R_80.2;586;;Amsterdam Centraal;80,213;2521;R;586;;Amsterdam Centraal;80,313;2523B;RE;;0,083;2015-01-09;ProRail;0,083302
148270;--VERVALLEN--;525_499BV_79.3;525;b;Amsterdam Singelgracht Aansl.;79,327;499B;V;586;;Amsterdam Centraal;80,167;2503A;V;;0,838;2015-01-09;ProRail;0,837610
148271;--VERVALLEN--;555_263ApV_83.4;555;;Rotterdam Centraal;83,388;263A;L+R;555;;Rotterdam Centraal;83,421;293B;L+R;p;0,032;2015-01-09;ProRail;0,031568
148272;--VERVALLEN--;501_903L_79.7;501;;Groningen;79,672;903;L;501;;Groningen;79,709;904;V;;0,036;2015-01-09;ProRail;0,036357
148273;--VERVALLEN--;501_903R_79.7;501;;Groningen;79,672;903;R;501;;Groningen;79,894;SJ_903R;V;;0,222;2015-01-09;ProRail;0,221751
148274;--VERVALLEN--;514_37L_17.5;514;a;Nijmegen;17,531;37;L;514;a;Nijmegen;17,443;39B;L;;0,088;2015-01-09;ProRail;0,088103
148275;--VERVALLEN--;055_307L_10.9;055;;Blerick - Eindhoven;10,875;307;L;055;;Blerick - Eindhoven;11,772;317;R;;0,897;2015-01-09;ProRail;0,897148
148276;--VERVALLEN--;624_221AV_32.8;624;;Gouda;32,830;221A;V;624;;Gouda;32,714;267;L;;0,115;2015-01-09;ProRail;0,115363
148277;--VERVALLEN--;602_217AR_77.1;602;b;Herfte Aansl.;77,073;217A;R;602;b;Herfte Aansl.;77,172;217B;R;;0,100;2015-01-09;ProRail;0,099681
148278;--VERVALLEN--;602_219L_77.2;602;b;Herfte Aansl.;77,187;219;L;602;b;Herfte Aansl.;77,263;221A;V;;0,077;2015-01-09;ProRail;0,077035
148279;--VERVALLEN--;617_1163V_39.6;617;a;Boxtel;39,578;1163;V;617;a;Boxtel;39,980;1193A;V;;0,404;2015-01-09;ProRail;0,404429
148280;--VERVALLEN--;519_33R_46.2;519;a;Roermond;46,216;33;R;519;a;Roermond;46,242;35;V;;0,027;2015-01-09;ProRail;0,026935
148281;--VERVALLEN--;519_33L_46.2;519;a;Roermond;46,216;33;L;519;a;Roermond;46,677;67;L;;0,457;2015-01-09;ProRail;0,457486
148282;--VERVALLEN--;519_31R_46.2;519;a;Roermond;46,190;31;R;519;a;Roermond;46,216;33;V;;0,026;2015-01-09;ProRail;0,025552
148283;--VERVALLEN--;527_113BqV_17.4;527;c;Haarlem;17,403;113B;L+R;527;c;Haarlem;17,367;115;L+R;q;0,035;2015-01-09;ProRail;0,035058
148284;--VERVALLEN--;543_177AL_45.4;543;c;Hengelo;45,353;177A;LE;543;c;Hengelo;45,384;179;V;;0,016;2015-01-09;ProRail;0,016414
148498;--VERVALLEN--;518_107AR_63.4;518;;Weert;63,405;107A;R;518;;Weert;63,474;107B;RE;;0,054;2015-01-09;ProRail;0,054306
148499;--VERVALLEN--;519_23BpV_46.1;519;a;Roermond;46,119;23B;L+R;519;a;Roermond;46,088;25;L+R;p;0,031;2015-01-09;ProRail;0,031400
148500;--VERVALLEN--;606_41AR_37.5;606;b;Almelo;37,527;41A;R;606;a;Almelo;0,196;67A;V;;0,288;2015-01-09;ProRail;0,287811
148501;--VERVALLEN--;586_49L_80.4;586;;Amsterdam Centraal;80,373;49;LE;586;;Amsterdam Centraal;80,037;SJ_49L;V;;0,321;2015-01-09;ProRail;0,321193
148502;--VERVALLEN--;586_155BpV_80.8;586;;Amsterdam Centraal;80,802;155B;L+R;586;;Amsterdam Centraal;80,770;157A;L+R;p;0,031;2015-01-09;ProRail;0,031311
148503;--VERVALLEN--;586_83BpV_80.5;586;;Amsterdam Centraal;80,491;83B;L+R;586;;Amsterdam Centraal;80,460;93;L+R;p;0,032;2015-01-09;ProRail;0,031604
148504;--VERVALLEN--;586_83BR_80.5;586;;Amsterdam Centraal;80,491;83B;RE;586;;Amsterdam Centraal;80,419;91A;LE;;0,040;2015-01-09;ProRail;0,040440
148505;--VERVALLEN--;588_805AL_1.6;588;;Amsterdam Dijksgracht;1,586;805A;LE;588;;Amsterdam Dijksgracht;1,830;811;V;;0,231;2015-01-09;ProRail;0,231256
148506;--VERVALLEN--;548_373AL_86.4;548;;Waterhuizen Aansl.;86,438;373A;L;548;;Waterhuizen Aansl.;86,496;373B;L;;0,058;2015-01-09;ProRail;0,057903
148507;--VERVALLEN--;550_971L_25.5;550;;Leeuwarden;25,529;971;L;550;;Leeuwarden;25,619;SJ_971L;V;;0,090;2015-01-09;ProRail;0,090193
148508;--VERVALLEN--;550_971R_25.5;550;;Leeuwarden;25,529;971;R;550;;Leeuwarden;25,566;972;V;;0,037;2015-01-09;ProRail;0,036675
148509;--VERVALLEN--;609_83BV_27.8;609;;Zutphen;27,810;83B;V;609;;Zutphen;27,579;97A;V;;0,230;2015-01-09;ProRail;0,230289
148510;--VERVALLEN--;063_31BL_13.8;063;;Maastricht - Sittard;13,751;31B;L;063;;Maastricht - Sittard;13,691;33A;R;;0,059;2015-01-09;ProRail;0,059339
148511;--VERVALLEN--;506_241V_45.1;506;b;Amersfoort;45,090;241;V;506;b;Amersfoort;45,127;243B;R;;0,035;2015-01-09;ProRail;0,035329
148512;--VERVALLEN--;801_915V_103.1;801;b;Moerdijk Industrieterrein;103,061;915;V;801;b;Moerdijk Industrieterrein;103,129;SJ_915V;V;;0,067;2015-01-09;ProRail;0,067468
148513;--VERVALLEN--;801_932V_302.1;801;d;Moerdijk Industrieterrein;302,149;932;V;801;d;Moerdijk Industrieterrein;302,105;933;L;;0,044;2015-01-09;ProRail;0,044476
148514;--VERVALLEN--;801_110V_500.0;801;f;Moerdijk Industrieterrein;500,022;110;V;801;d;Moerdijk Industrieterrein;302,105;933;R;;0,068;2015-01-09;ProRail;0,068165
148719;--VERVALLEN--;618_119AR_51.1;618;b;Eindhoven;51,054;119A;RE;618;b;Eindhoven;50,978;125;V;;0,060;2015-01-09;ProRail;0,060240
148720;--VERVALLEN--;618_119BqV_51.0;618;b;Eindhoven;50,977;119B;L+R;618;b;Eindhoven;51,010;123;L+R;q;0,034;2015-01-09;ProRail;0,033670
148721;--VERVALLEN--;618_119BR_51.0;618;b;Eindhoven;50,977;119B;RE;618;b;Eindhoven;51,121;SJ_119BR;V;;0,129;2015-01-09;ProRail;0,128769
148722;--VERVALLEN--;618_119BpV_51.0;618;b;Eindhoven;50,977;119B;L+R;618;b;Eindhoven;51,010;123;L+R;p;0,034;2015-01-09;ProRail;0,033786
148723;--VERVALLEN--;514_149AR_16.6;514;a;Nijmegen;16,587;149A;RE;514;a;Nijmegen;16,523;153;R;;0,065;2015-01-09;ProRail;0,065274
148724;--VERVALLEN--;514_141BV_16.6;514;a;Nijmegen;16,577;141B;V;514;a;Nijmegen;16,523;153;L;;0,055;2015-01-09;ProRail;0,054803
148725;--VERVALLEN--;618_61R_58.9;618;c;Eindhoven;58,877;61;RE;618;b;Eindhoven;50,925;181;L;;0,673;2015-01-09;ProRail;0,673413
148726;--VERVALLEN--;517_189AL_0.1;517;a;Venlo;0,108;189A;LE;517;a;Venlo;0,174;189B;L;;0,051;2015-01-09;ProRail;0,051488
148727;--VERVALLEN--;517_189BR_0.2;517;a;Venlo;0,174;189B;R;517;a;Venlo;0,147;193;V;;0,028;2015-01-09;ProRail;0,027877
148728;--VERVALLEN--;517_203V_0.2;517;a;Venlo;0,197;203;V;517;a;Venlo;0,281;209B;R;;0,087;2015-01-09;ProRail;0,087341
148729;--VERVALLEN--;517_209AL_0.2;517;a;Venlo;0,201;209A;L;517;a;Venlo;0,281;209B;L;;0,083;2015-01-09;ProRail;0,083120
148730;--VERVALLEN--;517_199BV_0.1;517;a;Venlo;0,147;199B;V;517;a;Venlo;0,197;203;R;;0,050;2015-01-09;ProRail;0,050384
148731;--VERVALLEN--;517_205V_0.2;517;a;Venlo;0,190;205;V;517;a;Venlo;0,201;209A;V;;0,011;2015-01-09;ProRail;0,010639
148732;--VERVALLEN--;433_14L_6.2;433;;Sittard - Born;6,204;14;L;433;;Sittard - Born;5,882;34;V;;0,329;2015-01-09;ProRail;0,328874
148733;--VERVALLEN--;433_14R_6.2;433;;Sittard - Born;6,204;14;R;433;;Sittard - Born;5,759;37;L;;0,453;2015-01-09;ProRail;0,453027
148734;--VERVALLEN--;433_7V_6.2;433;;Sittard - Born;6,243;7;V;433;;Sittard - Born;6,204;14;V;;0,039;2015-01-09;ProRail;0,038964
148735;--VERVALLEN--;553_219AR_21.3;553;c;Sittard;21,255;219A;RE;553;c;Sittard;21,301;229A;V;;0,029;2015-01-09;ProRail;0,029327
148736;--VERVALLEN--;553_217BqV_21.3;553;c;Sittard;21,288;217B;L+R;553;c;Sittard;21,255;219A;L+R;q;0,034;2015-01-09;ProRail;0,033792
148926;--VERVALLEN--;528_5L_28.0;528;b;Hilversum;28,047;5;L;528;b;Hilversum;28,728;37B;L;;0,682;2015-01-09;ProRail;0,681553
148927;--VERVALLEN--;527_77BV_17.2;527;c;Haarlem;17,172;77B;V;527;c;Haarlem;17,208;79B;RE;;0,019;2015-01-09;ProRail;0,019181
148928;--VERVALLEN--;521_351AR_22.3;521;b;Schin op Geul;22,304;351A;R;521;b;Schin op Geul;22,162;351B;R;;0,142;2015-01-09;ProRail;0,142276
148929;--VERVALLEN--;521_351BL_22.2;521;b;Schin op Geul;22,162;351B;L;521;b;Schin op Geul;22,207;SJ_351BL;V;;0,045;2015-01-09;ProRail;0,045445
148930;--VERVALLEN--;618_853L_50.6;618;b;Eindhoven;50,628;853;L;618;b;Eindhoven;50,296;871B;R;;0,326;2015-01-09;ProRail;0,325502
148931;--VERVALLEN--;618_871AqV_50.4;618;b;Eindhoven;50,373;871A;L+R;618;b;Eindhoven;50,339;873;L+R;q;0,034;2015-01-09;ProRail;0,033670
148932;--VERVALLEN--;555_337AL_84.1;555;;Rotterdam Centraal;84,060;337A;LE;555;;Rotterdam Centraal;84,162;339B;R;;0,081;2015-01-09;ProRail;0,081061
148933;--VERVALLEN--;555_337AR_84.1;555;;Rotterdam Centraal;84,060;337A;RE;555;;Rotterdam Centraal;84,162;337B;R;;0,081;2015-01-09;ProRail;0,081180
148934;--VERVALLEN--;555_335pV_84.1;555;;Rotterdam Centraal;84,102;335;L+R;555;;Rotterdam Centraal;84,060;337A;L+R;p;0,042;2015-01-09;ProRail;0,041729
148935;--VERVALLEN--;950_59BpV_40.8;950;a;Barendrecht Vork - Rotterdam Maasvlakte;40,843;59B;L+R;950;a;Barendrecht Vork - Rotterdam Maasvlakte;40,810;61;L+R;p;0,034;2015-01-09;ProRail;0,033671
148936;--VERVALLEN--;950_59BR_40.8;950;a;Barendrecht Vork - Rotterdam Maasvlakte;40,843;59B;RE;950;a;Barendrecht Vork - Rotterdam Maasvlakte;40,550;951;V;;0,277;2015-01-09;ProRail;0,276622
148937;--VERVALLEN--;950_59BqV_40.8;950;a;Barendrecht Vork - Rotterdam Maasvlakte;40,843;59B;L+R;950;a;Barendrecht Vork - Rotterdam Maasvlakte;40,810;61;L+R;q;0,034;2015-01-09;ProRail;0,033831
148938;--VERVALLEN--;950_TRR_39.2;950;a;Barendrecht Vork - Rotterdam Maasvlakte;39,171;TR;R;950;a;Barendrecht Vork - Rotterdam Maasvlakte;38,513;SJ_TRR;V;;0,657;2015-01-09;ProRail;0,656637
148939;--VERVALLEN--;618_119AL_51.1;618;b;Eindhoven;51,054;119A;LE;618;b;Eindhoven;50,977;119B;LE;;0,045;2015-01-09;ProRail;0,044514
148940;--VERVALLEN--;618_115AR_51.1;618;b;Eindhoven;51,093;115A;RE;618;b;Eindhoven;51,021;115B;RE;;0,041;2015-01-09;ProRail;0,040529
148941;--VERVALLEN--;618_125R_51.0;618;b;Eindhoven;50,978;125;R;618;b;Eindhoven;50,609;791;L;;0,369;2015-01-09;ProRail;0,368587
149118;--VERVALLEN--;087_23BV_22.0;087;;Weesp Aansl. - Hilversum;21,987;23B;V;087;;Weesp Aansl. - Hilversum;22,418;39;R;;0,432;2015-01-09;ProRail;0,432313
149119;--VERVALLEN--;087_119AR_16.6;087;;Weesp Aansl. - Hilversum;16,606;119A;R;087;;Weesp Aansl. - Hilversum;16,709;119B;R;;0,103;2015-01-09;ProRail;0,102525
149120;--VERVALLEN--;563_189L_57.4;563;;Den Haag Mariahoeve;57,357;189;L;563;;Den Haag Mariahoeve;57,698;191;L;;0,351;2016-08-22;ProRail;0,350546
149121;--VERVALLEN--;803_70R_106.2;803;h;Delfzijl Stamlijn Havenschap;106,165;70;R;803;h;Delfzijl Stamlijn Havenschap;106,297;72;V;;0,133;2015-01-09;ProRail;0,132799
149122;--VERVALLEN--;602_217AL_77.1;602;b;Herfte Aansl.;77,073;217A;L;602;b;Herfte Aansl.;77,363;221B;R;;0,291;2015-01-09;ProRail;0,291237
149123;--VERVALLEN--;123_83V_20.7;123;;Breda - Tilburg;20,707;83;V;123;;Breda - Tilburg;20,748;85;LE;;0,024;2015-01-09;ProRail;0,024448
149124;--VERVALLEN--;123_65AL_20.0;123;;Breda - Tilburg;19,969;65A;LE;123;;Breda - Tilburg;20,777;87B;R;;0,792;2015-01-09;ProRail;0,792363
149125;--VERVALLEN--;123_87BV_20.8;123;;Breda - Tilburg;20,777;87B;V;551;b;Tilburg;21,620;101;L;;0,844;2015-01-09;ProRail;0,843657
149126;--VERVALLEN--;123_63BpV_20.0;123;;Breda - Tilburg;20,000;63B;L+R;123;;Breda - Tilburg;19,969;65A;L+R;p;0,031;2015-01-09;ProRail;0,031101
149127;--VERVALLEN--;517_65L_69.2;517;b;Venlo;69,247;65;L;517;b;Venlo;69,330;67B;RE;;0,054;2015-01-09;ProRail;0,054389
149128;--VERVALLEN--;553_237AL_21.4;553;c;Sittard;21,377;237A;LE;553;c;Sittard;21,456;237B;L;;0,062;2015-01-09;ProRail;0,062351
149129;--VERVALLEN--;553_227R_21.4;553;c;Sittard;21,387;227;RE;553;c;Sittard;21,456;237B;R;;0,052;2015-01-09;ProRail;0,052408
149130;--VERVALLEN--;553_229AR_21.3;553;c;Sittard;21,301;229A;R;553;c;Sittard;21,370;233;RE;;0,053;2015-01-09;ProRail;0,052583
149131;--VERVALLEN--;553_229AL_21.3;553;c;Sittard;21,301;229A;L;553;c;Sittard;21,370;229B;LE;;0,052;2015-01-09;ProRail;0,052303
149132;--VERVALLEN--;553_225AqV_21.3;553;c;Sittard;21,336;225A;L+R;553;c;Sittard;21,370;229B;L+R;q;0,034;2015-01-09;ProRail;0,033764
149133;--VERVALLEN--;553_225ApV_21.3;553;c;Sittard;21,336;225A;L+R;553;c;Sittard;21,370;229B;L+R;p;0,034;2015-01-09;ProRail;0,033835
149134;--VERVALLEN--;940_401R_43.4;940;;Amersfoort Bokkeduinen;43,395;401;R;940;;Amersfoort Bokkeduinen;43,682;SJ_401R;V;;0,304;2015-01-09;ProRail;0,303501
149348;--VERVALLEN--;028_1007V_52.7;028;;Hengelo - Enschede Grens;52,683;1007;V;028;;Hengelo - Enschede Grens;52,748;1009;V;;0,064;2015-01-09;ProRail;0,063768
149349;--VERVALLEN--;817_74BL_206.2;817;e;Vlissingen Sloehaven;206,201;74B;L;817;e;Vlissingen Sloehaven;205,713;78A;RE;;0,471;2015-01-09;ProRail;0,470502
149350;--VERVALLEN--;817_71L_205.1;817;e;Vlissingen Sloehaven;205,118;71;L;817;e;Vlissingen Sloehaven;205,626;76;R;;0,508;2015-01-09;ProRail;0,507835
149351;--VERVALLEN--;817_72R_205.1;817;e;Vlissingen Sloehaven;205,118;72;R;817;e;Vlissingen Sloehaven;205,747;78B;RE;;0,612;2015-01-09;ProRail;0,611920
149352;--VERVALLEN--;817_76V_205.6;817;e;Vlissingen Sloehaven;205,626;76;V;817;e;Vlissingen Sloehaven;205,626;77;V;;0,001;2015-01-09;ProRail;0,000257
149353;--VERVALLEN--;027_957AR_149.2;027;;Diemen - Duivendrecht;149,208;957A;R;589;c;Duivendrecht;149,645;971B;L;;0,437;2015-01-09;ProRail;0,436642
149354;--VERVALLEN--;203_391R_55.1;203;;Mariënberg - Emmen;55,071;391;R;203;;Mariënberg - Emmen;55,107;393;V;;0,040;2015-01-09;ProRail;0,039921
149355;--VERVALLEN--;135_908L_45.1;135;;Weesp Aansl. - Lelystad Industrieterrein;45,062;908;L;135;;Weesp Aansl. - Lelystad Industrieterrein;45,140;909B;LE;;0,062;2015-01-09;ProRail;0,062342
149356;--VERVALLEN--;135_903V_45.0;135;;Weesp Aansl. - Lelystad Industrieterrein;45,048;903;V;135;;Weesp Aansl. - Lelystad Industrieterrein;45,062;908;V;;0,014;2015-01-09;ProRail;0,014071
149357;--VERVALLEN--;503_89AL_44.0;503;c;Deventer;44,012;89A;L;503;c;Deventer;43,938;95;L;;0,076;2015-01-13;ProRail;0,075558
149358;--VERVALLEN--;543_217BV_15.9;543;b;Hengelo;15,912;217B;V;543;b;Hengelo;16,012;221B;R;;0,101;2015-01-13;ProRail;0,101380
149359;--VERVALLEN--;543_219V_15.9;543;b;Hengelo;15,914;219;V;543;b;Hengelo;15,955;221A;V;;0,042;2015-01-13;ProRail;0,041653
149360;--VERVALLEN--;133_961R_20.8;133;a;Amsterdam Riekerpolder - Warmond;20,755;961;R;133;a;Amsterdam Riekerpolder - Warmond;20,262;2101;R;;0,488;2015-01-09;ProRail;0,487537
149361;--VERVALLEN--;133_952L_20.8;133;a;Amsterdam Riekerpolder - Warmond;20,843;952;L;133;a;Amsterdam Riekerpolder - Warmond;20,755;961;V;;0,089;2015-01-09;ProRail;0,089210
149362;--VERVALLEN--;609_79AV_27.9;609;;Zutphen;27,937;79A;V;609;;Zutphen;27,979;245;V;;0,041;2015-01-09;ProRail;0,041282
149363;--VERVALLEN--;543_147BV_44.9;543;c;Hengelo;44,929;147B;V;543;c;Hengelo;45,125;165A;V;;0,196;2015-01-13;ProRail;0,196426
149364;--VERVALLEN--;543_141L_44.8;543;c;Hengelo;44,832;141;L;543;c;Hengelo;45,125;161A;V;;0,296;2015-01-13;ProRail;0,296315
149544;--VERVALLEN--;501_928L_80.6;501;;Groningen;80,581;928;L;501;;Groningen;80,547;939;V;;0,036;2015-01-09;ProRail;0,035847
149545;--VERVALLEN--;052_15V_49.2;052;;Beugen - Blerick;49,231;15;V;052;;Beugen - Blerick;55,481;26;V;;6,266;2015-01-09;ProRail;6,265966
149546;--VERVALLEN--;122_1001BV_21.5;122;;Roosendaal - Breda;21,483;1001B;V;544;b;Breda;23,092;1051A;V;;1,614;2015-01-09;ProRail;1,613702
149547;--VERVALLEN--;817_78AqV_205.7;817;e;Vlissingen Sloehaven;205,713;78A;L+R;817;e;Vlissingen Sloehaven;205,747;78B;L+R;q;0,034;2015-01-09;ProRail;0,033618
149548;--VERVALLEN--;817_71R_205.1;817;e;Vlissingen Sloehaven;205,118;71;R;817;e;Vlissingen Sloehaven;205,161;74;V;;0,042;2015-01-09;ProRail;0,042489
149549;--VERVALLEN--;817_70L_205.1;817;e;Vlissingen Sloehaven;205,077;70;L;817;e;Vlissingen Sloehaven;205,118;72;V;;0,040;2015-01-09;ProRail;0,040320
149550;--VERVALLEN--;087_33L_22.1;087;;Weesp Aansl. - Hilversum;22,079;33;L;087;;Weesp Aansl. - Hilversum;22,473;43;L;;0,397;2015-01-09;ProRail;0,396729
149551;--VERVALLEN--;606_904R_0.1;606;a;Almelo;0,132;904;RE;606;a;Almelo;0,703;924;L;;0,558;2015-01-09;ProRail;0,557524
149552;--VERVALLEN--;606_55BqV_0.2;606;a;Almelo;0,165;55B;L+R;606;a;Almelo;0,132;904;L+R;q;0,034;2015-01-09;ProRail;0,033677
