ID;OBJECTTYPE;SPOORTAK_IDENTIFICATIE;GEOCODE_BEGIN;SUBCODE_BEGIN;NAAM_GEOCODE_BEGIN;KM_BEGIN;NR_BEGIN;KANTCODE_BEGIN;GEOCODE_EIND;SUBCODE_EIND;NAAM_GEOCODE_EIND;KM_EIND;NR_EIND;KANTCODE_EIND;NR_SUB;LENGTE;OBEGINTIJD;BEHEERDER;LENGTE_GEOM
302124;spoortak;501_181AL_81.0;501;;Groningen;81,044;181A;L;552;b;Groningen Losplaats;82,458;225B;R;;1,413;2015-01-09;ProRail;1,413414
302125;spoortak;534_1087AR_45.9;534;b;Leiden Centraal;45,920;1087A;RE;534;b;Leiden Centraal;45,986;1087B;R;;0,053;2015-01-09;ProRail;0,052868
302126;spoortak;588_868AL_2.3;588;;Amsterdam Dijksgracht;2,310;868A;LE;588;;Amsterdam Dijksgracht;2,401;868B;L;;0,071;2015-01-09;ProRail;0,071132
302127;spoortak;145_955AL_56.2;145;;Amsterdam Sloterdijk - Amsterdam Riekerpolder;56,195;955A;L;145;;Amsterdam Sloterdijk - Amsterdam Riekerpolder;56,594;957B;R;;0,400;2015-01-09;ProRail;0,400147
302312;spoortak;469_901L_100.7;469;a;Pernis;100,709;901;L;469;a;Pernis;101,087;902;R;;0,362;2015-01-09;ProRail;0,361680
302313;spoortak;133_1125L_19.1;133;;Amsterdam Riekerpolder - Warmond;19,104;1125;L;133;;Amsterdam Riekerpolder - Warmond;19,246;1127A;V;;0,141;2015-01-09;ProRail;0,141325
302314;spoortak;117_5BV_17.7;117;;Lunetten - Geldermalsen;17,657;5B;V;513;a;Geldermalsen;24,720;47B;R;;7,060;2015-01-09;ProRail;7,059880
302315;spoortak;035_933R_52.7;035;;Lunetten - De Haar Aansl.;52,684;933;R;035;;Lunetten - De Haar Aansl.;52,223;SJ_933R;V;;0,461;2015-01-09;ProRail;0,460707
302316;spoortak;506_506L_43.0;506;b;Amersfoort;42,998;506;L;506;b;Amersfoort;43,584;528;R;;0,580;2015-01-09;ProRail;0,580201
302317;spoortak;545_205L_23.5;545;b;Roosendaal;23,450;205;LE;545;b;Roosendaal;22,741;271;R;;0,701;2015-01-09;ProRail;0,701097
302318;spoortak;664_875V_41.9;664;b;Rotterdam Lombardijen;41,865;875;V;664;b;Rotterdam Lombardijen;42,648;895A;V;;0,784;2015-01-09;ProRail;0,784084
302319;spoortak;817_909L_115.2;817;a;Vlissingen Sloehaven;115,187;909;L;817;a;Vlissingen Sloehaven;114,264;945;R;;0,896;2015-01-09;ProRail;0,896448
302320;spoortak;508_2095L_91.4;508;;Arnhem;91,412;2095;L;508;;Arnhem;91,449;2113;V;;0,038;2015-01-09;ProRail;0,037534
301805;spoortak;054_1275BV_43.7;054;a;Boxtel - Eindhoven;43,680;1275B;V;054;a;Boxtel - Eindhoven;46,990;1301B;L;;3,312;2015-01-09;ProRail;3,312077
301806;spoortak;076_1641R_12.0;076;;Santpoort Noord - Uitgeest;12,038;1641;R;076;;Santpoort Noord - Uitgeest;12,457;1669;L;;0,432;2015-01-09;ProRail;0,432133
301807;spoortak;557_71V_100.0;557;c;Terneuzen Aansl.;100,014;71;V;557;c;Terneuzen Aansl.;101,082;81;V;;1,072;2015-01-09;ProRail;1,071648
301808;spoortak;519_17AV_45.8;519;a;Roermond;45,752;17A;V;062;;Sittard - Roermond;39,092;451B;V;;6,700;2015-01-09;ProRail;6,699613
301809;spoortak;586_153AL_80.8;586;;Amsterdam Centraal;80,810;153A;LE;586;;Amsterdam Centraal;80,873;153B;L;;0,046;2015-01-09;ProRail;0,045588
301810;spoortak;586_265R_81.1;586;;Amsterdam Centraal;81,098;265;R;586;;Amsterdam Centraal;81,403;SJ_265R;V;;0,319;2015-01-09;ProRail;0,319160
301811;spoortak;588_361AL_1.6;588;;Amsterdam Dijksgracht;1,636;361A;L;588;;Amsterdam Dijksgracht;1,869;363B;R;;0,235;2015-01-09;ProRail;0,235115
302128;spoortak;525_499AL_79.2;525;b;Amsterdam Singelgracht Aansl.;79,230;499A;L;586;;Amsterdam Centraal;80,176;2501;V;;0,945;2015-01-09;ProRail;0,945077
302129;spoortak;586_2503AR_80.2;586;;Amsterdam Centraal;80,167;2503A;R;586;;Amsterdam Centraal;80,235;2503B;RE;;0,052;2015-01-09;ProRail;0,052462
302130;spoortak;139_311AL_175.0;139;;Zaandam - Amsterdam Sloterdijk;175,027;311A;L;139;;Zaandam - Amsterdam Sloterdijk;175,307;317B;R;;0,281;2015-01-09;ProRail;0,280676
302131;spoortak;139_315BV_175.2;139;;Zaandam - Amsterdam Sloterdijk;175,158;315B;V;139;;Zaandam - Amsterdam Sloterdijk;175,177;321A;V;;0,018;2015-01-09;ProRail;0,018076
302132;spoortak;139_311AR_175.0;139;;Zaandam - Amsterdam Sloterdijk;175,027;311A;R;139;;Zaandam - Amsterdam Sloterdijk;175,158;311B;R;;0,132;2015-01-09;ProRail;0,131955
302133;spoortak;501_121L_80.8;501;;Groningen;80,843;121;LE;501;;Groningen;80,492;SJ_121L;V;;0,333;2015-01-09;ProRail;0,333173
302134;spoortak;039_5111L_107.7;039;;Zevenaar - Zevenaar Grens;107,745;5111;L;039;;Zevenaar - Zevenaar Grens;107,801;TI_5111L;V;;0,055;2015-04-16;ProRail;0,055458
302135;spoortak;851_11R_100.2;851;a;Born Franciscushaven;100,160;11;R;433;;Sittard - Born;5,813;35;R;;0,456;2015-01-09;ProRail;0,456345
302136;spoortak;543_183AL_45.3;543;c;Hengelo;45,313;183A;L;543;b;Hengelo;15,912;217B;R;;0,354;2015-01-09;ProRail;0,353903
302137;spoortak;611_3R_105.2;611;b;Zevenaar;105,172;3;R;611;b;Zevenaar;106,115;43A;V;;0,941;2015-04-22;ProRail;0,940650
302138;spoortak;586_93L_80.5;586;;Amsterdam Centraal;80,460;93;LE;586;;Amsterdam Centraal;80,557;113A;V;;0,083;2015-01-09;ProRail;0,083382
302139;spoortak;586_2565AL_80.7;586;;Amsterdam Centraal;80,705;2565A;L;586;;Amsterdam Centraal;80,763;2565B;L;;0,058;2015-01-09;ProRail;0,058198
302140;spoortak;586_2535BV_80.3;586;;Amsterdam Centraal;80,346;2535B;V;586;;Amsterdam Centraal;80,705;2563A;V;;0,360;2015-01-09;ProRail;0,359878
302161;spoortak;552_223L_82.4;552;b;Groningen Losplaats;82,388;223;L;548;;Waterhuizen Aansl.;86,496;373B;R;;4,116;2015-01-09;ProRail;4,116121
302162;spoortak;517_77BV_69.5;517;b;Venlo;69,457;77B;V;517;a;Venlo;0,063;181;R;;0,549;2015-01-09;ProRail;0,549041
302163;spoortak;517_153AR_69.9;517;b;Venlo;69,853;153A;R;517;b;Venlo;69,915;153B;R;;0,064;2015-01-09;ProRail;0,064114
302164;spoortak;517_159L_69.9;517;b;Venlo;69,895;159;L;517;a;Venlo;0,140;201B;L;;0,193;2015-01-09;ProRail;0,193427
302165;spoortak;950_197L_7.6;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;7,570;197;L;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;6,817;437A;R;;0,755;2015-01-09;ProRail;0,754909
302166;spoortak;950_197R_7.6;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;7,570;197;R;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;7,100;445;R;;0,472;2015-01-09;ProRail;0,471574
302167;spoortak;508_2005R_90.1;508;;Arnhem;90,121;2005;R;508;;Arnhem;91,124;2043;R;;1,004;2015-01-09;ProRail;1,004240
302168;spoortak;517_143BV_69.8;517;b;Venlo;69,832;143B;V;517;a;Venlo;0,147;199B;L;;0,260;2015-01-09;ProRail;0,260478
302169;spoortak;517_141AR_69.8;517;b;Venlo;69,755;141A;R;517;b;Venlo;69,825;141B;R;;0,071;2015-01-09;ProRail;0,071428
302170;spoortak;815_912AR_5.0;815;a;Roodeschool Eemshaven;5,005;912A;RE;815;a;Roodeschool Eemshaven;5,807;926;V;;0,780;2015-01-09;ProRail;0,780499
302171;spoortak;520_135BR_0.7;520;a;Maastricht;0,708;135B;RE;520;a;Maastricht;0,342;SJ_135BR;V;;0,351;2015-01-09;ProRail;0,351122
302321;spoortak;519_39BV_46.1;519;a;Roermond;46,086;39B;V;519;a;Roermond;46,977;91A;V;;0,889;2015-01-09;ProRail;0,889031
302322;spoortak;553_255R_21.5;553;c;Sittard;21,470;255;R;553;c;Sittard;22,216;305;R;;0,736;2015-01-09;ProRail;0,736340
302323;spoortak;603_161L_3.7;603;a;Zwolle;3,707;161;L;603;a;Zwolle;3,327;SJ_161L;V;;0,381;2015-01-09;ProRail;0,380891
302324;spoortak;603_1022L_3.8;603;a;Zwolle;3,763;1022;L;603;a;Zwolle;4,090;SJ_1022L;V;;0,324;2015-01-09;ProRail;0,323709
302325;spoortak;586_2545BqV_80.4;586;;Amsterdam Centraal;80,418;2545B;L+R;586;;Amsterdam Centraal;80,385;2561A;L+R;q;0,034;2015-01-09;ProRail;0,033622
302326;spoortak;586_2545AR_80.3;586;;Amsterdam Centraal;80,323;2545A;RE;586;;Amsterdam Centraal;80,418;2545B;RE;;0,062;2015-01-09;ProRail;0,062171
302327;spoortak;216_11L_12.5;216;;Heerhugowaard - Hoorn;12,531;11;L;216;;Heerhugowaard - Hoorn;13,036;17;R;;0,507;2015-01-09;ProRail;0,507117
302328;spoortak;607_905R_43.4;607;b;Winterswijk;43,448;905;R;607;b;Winterswijk;43,997;909;L;;0,552;2015-01-09;ProRail;0,552028
302329;spoortak;620_85R_42.3;620;;Alkmaar;42,311;85;RE;620;;Alkmaar;42,655;SJ_85R;V;;0,331;2015-01-09;ProRail;0,330758
302330;spoortak;132_963AR_48.8;132;;Moordrecht Aansl. - Rotterdam Kleiweg;48,844;963A;RE;132;;Moordrecht Aansl. - Rotterdam Kleiweg;48,783;TI_963AR;V;;0,046;2015-01-09;ProRail;0,045697
302331;spoortak;132_453BL_48.9;132;;Moordrecht Aansl. - Rotterdam Kleiweg;48,888;453B;L;132;;Moordrecht Aansl. - Rotterdam Kleiweg;49,117;SJ_453BL;V;;0,230;2015-01-09;ProRail;0,230431
302332;spoortak;520_971R_0.6;520;a;Maastricht;0,610;971;R;520;a;Maastricht;0,979;972;L;;0,363;2015-01-09;ProRail;0,362594
301812;spoortak;012_375BV_34.2;012;;Meppel - Assen;34,163;375B;V;654;;Assen;48,755;391A;V;;14,635;2015-01-09;ProRail;14,634683
301813;spoortak;098_3883R_29.2;098;;Breukelen - Utrecht Centraal;29,204;3883;R;098;;Breukelen - Utrecht Centraal;28,747;SJ_3883R;V;;0,456;2015-01-09;ProRail;0,456225
301814;spoortak;060_1405L_50.6;060;;Roermond - Venlo;50,615;1405;L;060;;Roermond - Venlo;52,470;1415;R;;1,867;2015-01-09;ProRail;1,866618
301815;spoortak;614_407BL_48.3;614;c;s Hertogenbosch;48,301;407B;LE;614;c;s Hertogenbosch;48,064;SJ_407BL;V;;0,219;2015-01-09;ProRail;0,219325
301816;spoortak;555_523ApV_83.3;555;;Rotterdam Centraal;83,300;523A;L+R;555;;Rotterdam Centraal;83,270;523B;L+R;p;0,032;2015-01-09;ProRail;0,031638
301817;spoortak;609_95BV_27.5;609;;Zutphen;27,516;95B;V;609;;Zutphen;27,230;123B;L;;0,284;2015-01-09;ProRail;0,283918
301818;spoortak;514_141ApV_16.6;514;a;Nijmegen;16,640;141A;L+R;514;a;Nijmegen;16,608;143;L+R;p;0,031;2015-01-09;ProRail;0,031399
301819;spoortak;586_2537BpV_80.4;586;;Amsterdam Centraal;80,356;2537B;L+R;586;;Amsterdam Centraal;80,323;2553A;L+R;p;0,034;2015-01-09;ProRail;0,033621
301820;spoortak;467_011L_102.0;467;c;Rotterdam Waalhaven Oost;101,959;011;L;467;c;Rotterdam Waalhaven Oost;101,061;21;L;;0,894;2015-01-09;ProRail;0,893627
301821;spoortak;606_49R_0.1;606;a;Almelo;0,054;49;RE;606;b;Almelo;37,539;SJ_49R;V;;0,120;2015-01-09;ProRail;0,120495
301822;spoortak;606_71AL_0.2;606;a;Almelo;0,242;71A;L;606;a;Almelo;0,605;83A;V;;0,365;2015-01-09;ProRail;0,364867
302141;spoortak;486_23L_0.6;486;a;Amsterdam Westhaven (gebied);0,610;23;L;486;a;Amsterdam Westhaven (gebied);0,581;TI_23L;V;;0,029;2015-01-09;Derden - Overig,ProRail;0,029251
302142;spoortak;486_22L_0.8;486;a;Amsterdam Westhaven (gebied);0,785;22;L;486;a;Amsterdam Westhaven (gebied);0,610;23;V;;0,175;2015-01-09;ProRail;0,174726
302143;spoortak;144_1365L_155.7;144;a;Duivendrecht - Amsterdam Riekerpolder;155,653;1365;L;144;a;Duivendrecht - Amsterdam Riekerpolder;155,775;1367;L;;0,123;2015-01-09;ProRail;0,122680
302144;spoortak;118_123L_77.1;118;;Geldermalsen - Dordrecht;77,109;123;L;118;;Geldermalsen - Dordrecht;76,550;135;R;;0,559;2015-01-09;ProRail;0,558795
302145;spoortak;950_1013R_40.1;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;40,113;1013;R;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;40,146;1015;V;;0,038;2015-01-09;ProRail;0,037542
302146;spoortak;927_3005V_905.3;927;;Watergraafsmeer;905,270;3005;V;927;;Watergraafsmeer;905,292;3009A;V;;0,024;2015-01-09;ProRail;0,023661
302147;spoortak;666_443R_29.1;666;a;Meteren Aansl.;29,146;443;R;666;b;Meteren Aansl.;47,305;4211;L;;1,236;2015-01-09;ProRail;1,235904
302148;spoortak;470_187R_305.9;470;g;Botlek;305,883;187;R;470;g;Botlek;306,078;SJ_187R;V;;0,191;2015-01-09;NS-spooraansluitingen,ProRail;0,191414
302149;spoortak;093_1005L_6.2;093;;Blauwkapel - Den Dolder;6,168;1005;L;546;b;Blauwkapel;3,634;1063B;V;;2,535;2015-01-09;ProRail;2,534880
302150;spoortak;115_63V_12.0;115;a;Schiedam Centrum - Hoek van Holland Strand;12,047;63;V;115;a;Schiedam Centrum - Hoek van Holland Strand;12,341;81A;V;;0,295;2015-01-09;ProRail;0,295113
302151;spoortak;803_53AR_103.3;803;h;Delfzijl Stamlijn Havenschap;103,254;53A;RE;803;h;Delfzijl Stamlijn Havenschap;103,319;54;R;;0,049;2015-01-09;ProRail;0,049017
302152;spoortak;917_964L_78.6;917;;Amsterdam Lijnwerkplaats;78,582;964;L;917;;Amsterdam Lijnwerkplaats;78,554;970;V;;0,029;2015-01-09;ProRail;0,029069
302172;spoortak;210_31V_21.6;210;;Zutphen - Winterswijk;21,636;31;V;210;;Zutphen - Winterswijk;33,828;45;V;;12,208;2015-01-09;ProRail;12,208459
302173;spoortak;620_81BqV_42.3;620;;Alkmaar;42,304;81B;L+R;620;;Alkmaar;42,271;83A;L+R;q;0,033;2015-01-09;ProRail;0,033473
302174;spoortak;501_139V_80.7;501;;Groningen;80,706;139;V;501;;Groningen;80,740;143;RE;;0,017;2015-01-09;ProRail;0,016654
302175;spoortak;485_12V_77.4;485;c;Amsterdam Hemhaven (gebied);77,374;12;V;485;c;Amsterdam Hemhaven (gebied);77,660;TI_12V;V;;0,524;2015-01-09;NS-spooraansluitingen,ProRail;0,524359
302176;spoortak;485_10R_76.9;485;c;Amsterdam Hemhaven (gebied);76,863;10;R;485;f;Amsterdam Hemhaven (gebied);200,146;121;R;;0,136;2015-01-09;ProRail;0,135620
302177;spoortak;485_41R_101.1;485;d;Amsterdam Hemhaven (gebied);101,083;41;R;485;d;Amsterdam Hemhaven (gebied);101,146;42;R;;0,064;2015-01-09;ProRail;0,063679
302178;spoortak;485_99V_101.3;485;d;Amsterdam Hemhaven (gebied);101,258;99;V;485;d;Amsterdam Hemhaven (gebied);101,310;SJ_99V;V;;0,052;2015-01-09;ProRail;0,052198
302179;spoortak;001_1145L_15.3;001;;Harlingen Haven - Leeuwarden;15,339;1145;L;001;;Harlingen Haven - Leeuwarden;15,875;1149;R;;0,537;2015-01-09;ProRail;0,536682
302180;spoortak;517_153BV_69.9;517;b;Venlo;69,915;153B;V;517;a;Venlo;0,246;207;R;;0,284;2015-01-09;ProRail;0,284446
302181;spoortak;618_187AL_50.9;618;b;Eindhoven;50,919;187A;LE;618;b;Eindhoven;50,635;193B;R;;0,267;2015-01-09;ProRail;0,266702
302182;spoortak;520_151AL_0.8;520;a;Maastricht;0,752;151A;LE;520;a;Maastricht;1,259;217B;RE;;0,481;2015-01-09;ProRail;0,480867
302333;spoortak;514_161AL_16.4;514;a;Nijmegen;16,449;161A;LE;512;a;Ressen = Bemmel;11,444;445;R;;4,997;2015-01-09;ProRail;4,997256
302334;spoortak;145_935AL_54.7;145;;Amsterdam Sloterdijk - Amsterdam Riekerpolder;54,698;935A;L;145;;Amsterdam Sloterdijk - Amsterdam Riekerpolder;56,195;955A;V;;1,496;2015-01-09;ProRail;1,496147
302335;spoortak;486_70V_202.4;486;c;Amsterdam Westhaven (gebied);202,412;70;V;486;c;Amsterdam Westhaven (gebied);203,800;93;R;;1,386;2015-01-09;ProRail;1,386311
302336;spoortak;585_1165BV_8.5;585;;Diemen Aansl.;8,481;1165B;V;585;;Diemen Aansl.;9,621;1209;V;;1,143;2015-01-09;ProRail;1,143230
302337;spoortak;055_457AL_38.6;055;;Blerick - Eindhoven;38,572;457A;L;055;;Blerick - Eindhoven;38,734;459B;R;;0,161;2015-01-09;ProRail;0,160749
302338;spoortak;533_1117AR_15.3;533;;Woerden;15,348;1117A;R;533;;Woerden;17,529;1173;L;;2,173;2015-01-09;ProRail;2,173319
302339;spoortak;049_45V_32.0;049;;Nijmegen - Beugen;31,989;45;V;756;;Beugen;35,548;53;V;;3,562;2015-01-09;ProRail;3,562118
301823;spoortak;606_71BpV_0.3;606;a;Almelo;0,330;71B;L+R;606;a;Almelo;0,297;73A;L+R;p;0,034;2015-01-09;ProRail;0,033671
301824;spoortak;606_73AR_0.3;606;a;Almelo;0,297;73A;RE;606;a;Almelo;0,404;73B;R;;0,091;2015-01-09;ProRail;0,090756
301825;spoortak;606_908L_0.3;606;a;Almelo;0,331;908;L;606;a;Almelo;0,519;SJ_908L;V;;0,192;2015-01-09;ProRail;0,192288
301826;spoortak;520_802L_1.0;520;a;Maastricht;1,013;802;L;520;a;Maastricht;1,186;TI_802L;V;;0,214;2015-01-09;ProRail;0,213702
301827;spoortak;514_121BV_16.8;514;a;Nijmegen;16,841;121B;V;514;a;Nijmegen;16,608;143;LE;;0,216;2015-01-09;ProRail;0,216047
301828;spoortak;514_121AR_16.9;514;a;Nijmegen;16,903;121A;R;514;a;Nijmegen;16,841;121B;R;;0,063;2015-01-09;ProRail;0,062692
301829;spoortak;514_109AL_17.1;514;a;Nijmegen;17,059;109A;L;514;a;Nijmegen;16,995;109B;L;;0,064;2015-01-09;ProRail;0,064014
301830;spoortak;514_85AR_17.3;514;a;Nijmegen;17,289;85A;RE;514;a;Nijmegen;17,059;103A;V;;0,212;2015-01-09;ProRail;0,211709
301831;spoortak;586_2517BqV_80.3;586;;Amsterdam Centraal;80,275;2517B;L+R;586;;Amsterdam Centraal;80,242;2527A;L+R;q;0,034;2015-01-09;ProRail;0,033618
301832;spoortak;586_2511BpV_80.3;586;;Amsterdam Centraal;80,275;2511B;L+R;586;;Amsterdam Centraal;80,242;2525A;L+R;p;0,034;2015-01-09;ProRail;0,033619
301833;spoortak;506_605L_43.5;506;b;Amersfoort;43,491;605;L;506;b;Amersfoort;43,860;612;R;;0,387;2015-01-09;ProRail;0,386977
301834;spoortak;937_81R_69.1;937;;Onnen Rangeerterrein;69,052;81;R;937;;Onnen Rangeerterrein;69,786;313;R;;0,733;2015-01-09;ProRail;0,733257
301835;spoortak;031_265R_29.9;031;a;Zutphen - Hengelo;29,886;265;R;031;a;Zutphen - Hengelo;30,683;275;L;;0,800;2015-01-09;ProRail;0,800050
301836;spoortak;503_85BV_43.9;503;c;Deventer;43,912;85B;V;503;c;Deventer;43,881;89B;LE;;0,016;2015-01-09;ProRail;0,015634
301837;spoortak;502_263AL_100.6;502;b;Meppel;100,615;263A;L;502;b;Meppel;100,683;263B;L;;0,069;2015-01-09;ProRail;0,068721
301838;spoortak;009_47R_126.9;009;;Meppel - Leeuwarden;126,867;47;R;009;;Meppel - Leeuwarden;127,710;65;L;;0,843;2015-01-09;ProRail;0,843456
301839;spoortak;127_391BL_48.6;127;a;Roosendaal - Vlissingen;48,585;391B;L;127;a;Roosendaal - Vlissingen;48,521;393A;R;;0,064;2015-01-09;ProRail;0,063928
302153;spoortak;917_961BL_78.6;917;;Amsterdam Lijnwerkplaats;78,616;961B;LE;917;;Amsterdam Lijnwerkplaats;78,582;964;V;;0,016;2015-01-09;ProRail;0,016327
302154;spoortak;520_153AL_0.8;520;a;Maastricht;0,754;153A;LE;063;;Maastricht - Sittard;2,561;259B;R;;1,808;2015-01-09;ProRail;1,808361
302155;spoortak;517_35BR_69.1;517;b;Venlo;69,050;35B;RE;060;;Roermond - Venlo;65,912;455;V;;3,125;2015-01-09;ProRail;3,125372
302156;spoortak;803_49AR_103.1;803;h;Delfzijl Stamlijn Havenschap;103,143;49A;R;803;h;Delfzijl Stamlijn Havenschap;103,857;82B;L;;0,716;2015-01-09;ProRail;0,716256
302157;spoortak;512_445L_11.4;512;a;Ressen = Bemmel;11,444;445;L;044;;Ressen=Bemmel - Nijmegen;12,334;461A;V;;0,890;2015-01-09;ProRail;0,890391
302158;spoortak;501_914L_80.3;501;;Groningen;80,315;914;L;501;;Groningen;80,228;SJ_914L;V;;0,087;2015-01-09;ProRail;0,087003
302159;spoortak;544_1135AR_1.3;544;a;Breda;1,304;1135A;R;544;a;Breda;2,212;1141A;V;;0,909;2015-01-09;ProRail;0,908748
302160;spoortak;564_219AV_100.6;564;d;Den Haag Binckhorst;100,569;219A;V;564;b;Den Haag Binckhorst;23,726;1349;R;;0,737;2015-01-09;ProRail;0,736801
302183;spoortak;525_489AL_79.1;525;b;Amsterdam Singelgracht Aansl.;79,070;489A;L;586;;Amsterdam Centraal;80,167;2505A;V;;1,096;2015-01-09;ProRail;1,096140
302184;spoortak;586_2507BpV_80.2;586;;Amsterdam Centraal;80,236;2507B;L+R;586;;Amsterdam Centraal;80,202;2519A;L+R;p;0,034;2015-01-09;ProRail;0,033620
302185;spoortak;940_397R_43.4;940;;Amersfoort Bokkeduinen;43,399;397;R;940;;Amersfoort Bokkeduinen;43,665;SJ_397R;V;;0,297;2015-01-09;ProRail;0,296607
302186;spoortak;917_982BR_78.2;917;;Amsterdam Lijnwerkplaats;78,230;982B;RE;486;b;Amsterdam Westhaven (gebied);77,886;997;L;;0,336;2015-01-09;Derden - Overig,ProRail;0,336006
302187;spoortak;486_411BV_77.5;486;b;Amsterdam Westhaven (gebied);77,537;411B;V;486;b;Amsterdam Westhaven (gebied);77,586;413;R;;0,048;2015-01-09;ProRail;0,048481
302188;spoortak;470_65R_201.3;470;e;Botlek;201,348;65;R;470;e;Botlek;202,003;80;V;;0,649;2015-01-09;ProRail;0,649208
302189;spoortak;618_107AR_51.3;618;b;Eindhoven;51,269;107A;RE;618;b;Eindhoven;50,886;121B;LE;;0,352;2015-01-09;ProRail;0,352090
302190;spoortak;618_869AR_50.5;618;b;Eindhoven;50,493;869A;R;618;b;Eindhoven;50,133;875;L;;0,353;2015-01-09;ProRail;0,352762
302191;spoortak;501_143L_80.7;501;;Groningen;80,740;143;LE;501;;Groningen;80,550;952;V;;0,200;2015-01-09;ProRail;0,199935
302192;spoortak;501_923V_80.5;501;;Groningen;80,464;923;V;501;;Groningen;80,560;926;R;;0,095;2015-01-09;ProRail;0,095264
302193;spoortak;501_75AR_80.4;501;;Groningen;80,427;75A;R;501;;Groningen;80,490;75B;R;;0,063;2015-01-09;ProRail;0,063483
302194;spoortak;485_97AR_101.1;485;d;Amsterdam Hemhaven (gebied);101,149;97A;RE;485;d;Amsterdam Hemhaven (gebied);101,303;SJ_97AR;V;;0,138;2015-01-09;ProRail;0,137964
302195;spoortak;920_3135L_100.8;920;;Zwolle Lijnwerkplaats;100,800;3135;L;920;;Zwolle Lijnwerkplaats;100,721;3137;L;;0,089;2015-01-09;ProRail;0,088994
301672;spoortak;163_1025L_43.8;163;;Rotterdam Lombardijen - Rotterdam Centraal;43,840;1025;L;163;;Rotterdam Lombardijen - Rotterdam Centraal;44,263;1035;R;;0,423;2015-01-09;ProRail;0,422939
301673;spoortak;035_117AL_46.7;035;;Lunetten - De Haar Aansl.;46,699;117A;L;035;;Lunetten - De Haar Aansl.;52,007;131A;V;;5,310;2015-01-09;ProRail;5,309586
301674;spoortak;209_101R_17.9;209;;Dieren - Apeldoorn;17,938;101;R;209;;Dieren - Apeldoorn;18,228;XXX;R;;0,291;2015-01-09;NS-spooraansluitingen,ProRail;0,290944
301675;spoortak;525_439L_49.9;525;a;Amsterdam Singelgracht Aansl.;49,943;439;L;525;a;Amsterdam Singelgracht Aansl.;49,887;443;V;;0,057;2015-01-09;ProRail;0,056585
301676;spoortak;817_51L_300.5;817;g;Vlissingen Sloehaven;300,468;51;L;817;g;Vlissingen Sloehaven;300,804;52B;LE;;0,321;2015-01-09;ProRail;0,320578
301677;spoortak;950_827V_10.9;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;10,918;827;V;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;11,668;841B;L;;0,750;2015-01-09;ProRail;0,749696
301678;spoortak;470_65V_201.3;470;e;Botlek;201,348;65;V;470;e;Botlek;200,268;1101;R;;1,076;2015-01-09;ProRail;1,075875
301679;spoortak;123_1AR_10.6;123;;Breda - Tilburg;10,560;1A;R;123;;Breda - Tilburg;11,617;29B;L;;1,069;2015-01-09;ProRail;1,068895
301840;spoortak;613_197BV_76.2;613;b;Ede=Wageningen;76,248;197B;V;036;;Ede=Wageningen - Arnhem;83,724;211;V;;7,485;2015-01-09;ProRail;7,485053
301841;spoortak;520_47AR_28.4;520;b;Maastricht;28,368;47A;R;520;b;Maastricht;28,441;47B;RE;;0,057;2015-01-09;ProRail;0,056913
301842;spoortak;564_971L_23.7;564;b;Den Haag Binckhorst;23,702;971;LE;564;b;Den Haag Binckhorst;24,039;977;R;;0,322;2015-01-09;ProRail;0,322101
301843;spoortak;564_958L_24.1;564;b;Den Haag Binckhorst;24,135;958;L;564;b;Den Haag Binckhorst;24,079;978;V;;0,057;2015-01-09;ProRail;0,056710
301844;spoortak;437_974R_0.5;437;;Arnhem Goederenstation - Velperbroek Aansl.;0,493;974;R;437;;Arnhem Goederenstation - Velperbroek Aansl.;0,315;SJ_974R;V;;0,183;2015-01-09;ProRail;0,183061
301845;spoortak;135_2001L_39.4;135;;Weesp Aansl. - Lelystad Industrieterrein;39,438;2001;L;135;;Weesp Aansl. - Lelystad Industrieterrein;40,499;2035;R;;1,060;2015-01-09;ProRail;1,060310
301846;spoortak;801_960R_100.8;801;b;Moerdijk Industrieterrein;100,778;960;R;801;b;Moerdijk Industrieterrein;101,090;962;L;;0,310;2015-01-09;ProRail;0,309914
301847;spoortak;527_33R_16.4;527;c;Haarlem;16,410;33;R;527;c;Haarlem;16,557;39B;R;;0,147;2015-01-09;ProRail;0,147422
301848;spoortak;531_1307BV_34.7;531;c;Utrecht Centraal;34,739;1307B;V;531;c;Utrecht Centraal;34,783;1313B;R;;0,045;2015-01-09;ProRail;0,045106
301849;spoortak;467_05R_102.3;467;c;Rotterdam Waalhaven Oost;102,278;05;R;467;c;Rotterdam Waalhaven Oost;102,663;0109;V;;0,393;2015-01-09;ProRail;0,393012
301850;spoortak;520_45BV_28.3;520;b;Maastricht;28,323;45B;V;520;b;Maastricht;28,368;47A;V;;0,045;2015-01-09;ProRail;0,044613
