ID;INVOERDATUM;VERSIE_NUMMER;ACTION;MODFWE;ELONG;TOSTARTAT;TOENDAT;SRCACTION;DASSIGNNAME;DASSIGNFROM;DASSIGNTO;DNAME;DLENGTH;FWENAME;FWELENGTH
292;2015-06-04;5;EDITCORR;203_461L_75.0;-1;-1;;;;;;;;;
293;2015-06-04;5;EDITCORR;205_429V_13.0;1;-1;;;;;;;;;
294;2015-06-04;5;EDITCORR;508_2071L_91.2;1;-1;;;;;;;;;
295;2015-06-04;5;EDITCORR;614_404L_48.4;-1;;-1;;;;;;;;
297;2015-06-04;5;EDITCORR;564_957R_23.7;1;;-1;;;;;;;;
298;2015-06-04;5;EDITCORR;507_231BV_93.6;-1;-1;;;;;;;;;
299;2015-06-04;5;EDITCORR;519_5V_45.9;-1;;-1;;;;;;;;
300;2015-06-04;5;EDITCORR;506_528V_43.6;1;-1;;;;;;;;;
301;2015-06-04;5;EDITCORR;606_35R_37.4;-1;-1;;;;;;;;;
304;2015-06-04;5;EDITCORR;506_563L_43.6;1;;-1;;;;;;;;
305;2015-06-04;5;EDITCORR;503_95V_43.9;1;;-1;;;;;;;;
306;2015-06-04;5;EDITCORR;609_79AR_27.9;-1;;-1;;;;;;;;
307;2015-06-04;5;EDITCORR;926_2057L_0.8;1;;-1;;;;;;;;
308;2015-06-04;5;EDITCORR;203_473AR_75.4;1;;-1;;;;;;;;
310;2015-06-04;5;EDITCORR;608_37AL_88.0;1;-1;;;;;;;;;
311;2015-06-04;5;EDITCORR;603_71AL_2.4;1;;-1;;;;;;;;
312;2015-06-04;5;EDITCORR;614_404R_48.4;-1;;-1;;;;;;;;
313;2015-06-04;5;EDITCORR;501_949L_80.6;1;;-1;;;;;;;;
314;2015-06-04;5;EDITCORR;506_551L_43.4;-1;;-1;;;;;;;;
315;2015-06-04;5;EDITCORR;623_341R_17.7;2;-1;;;;;;;;;
318;2015-06-04;5;EDITCORR;606_103AR_0.9;1;;-1;;;;;;;;
320;2015-06-04;5;EDITCORR;524_245L_69.8;-1;;-1;;;;;;;;
322;2015-06-04;5;EDITCORR;608_915R_88.4;2;;-1;;;;;;;;
324;2015-06-04;5;EDITCORR;514_952L_17.4;-1;;-1;;;;;;;;
325;2015-06-04;5;EDITCORR;201_929R_37.8;1;-1;;;;;;;;;
326;2015-06-04;5;EDITCORR;614_2141R_47.6;-2;-1;;;;;;;;;
329;2015-06-04;5;EDITCORR;950_669BR_7.4;-2;-1;;;;;;;;;
331;2015-06-04;5;EDITCORR;084_13BV_10.4;-1;;-1;;;;;;;;
332;2015-06-04;5;EDITCORR;524_257BV_70.6;-1;-1;;;;;;;;;
333;2015-06-04;5;EDITCORR;608_31BV_87.9;-1;;-1;;;;;;;;
337;2015-06-04;5;EDITCORR;926_2057R_0.8;1;;-1;;;;;;;;
338;2015-06-04;5;EDITCORR;523_5051AR_177.6;2;-1;;;;;;;;;
339;2015-06-04;5;EDITCORR;805_7103R_102.0;1;;-1;;;;;;;;
340;2015-06-04;5;EDITCORR;531_1193V_34.3;-1;-1;;;;;;;;;
343;2015-06-04;5;EDITCORR;517_31BL_69.0;-1;-1;;;;;;;;;
346;2015-06-04;5;EDITCORR;600_1025AR_11.1;2;-1;;;;;;;;;
347;2015-06-04;5;EDITCORR;116_2255R_39.5;2;-1;;;;;;;;;
348;2015-06-04;5;EDITCORR;614_2223V_48.4;1;;-1;;;;;;;;
350;2015-06-04;5;EDITCORR;527_41BR_16.6;1;;-1;;;;;;;;
356;2015-06-04;5;EDITCORR;609_19BL_28.8;-2;-1;;;;;;;;;
357;2015-06-04;5;EDITCORR;084_13AR_10.4;2;-1;;;;;;;;;
358;2015-06-04;5;EDITCORR;940_75AV_43.7;1;;-1;;;;;;;;
361;2015-06-04;5;EDITCORR;522_155L_57.4;1;;-1;;;;;;;;
364;2015-06-04;5;EDITCORR;803_93V_104.1;-1;;-1;;;;;;;;
367;2015-06-04;5;EDITCORR;839_912L_100.5;-1;-1;;;;;;;;;
368;2015-06-04;5;EDITCORR;926_2015R_1.5;-1;;-1;;;;;;;;
371;2015-06-04;5;EDITCORR;805_7113V_400.4;-1;;-1;;;;;;;;
372;2015-06-04;5;EDITCORR;623_339L_17.7;1;;-1;;;;;;;;
373;2015-06-04;5;EDITCORR;506_37BqV_43.2;2;;-1;;;;;;;;
374;2015-06-04;5;EDITCORR;520_49BV_28.5;-2;;-1;;;;;;;;
375;2015-06-04;5;EDITCORR;121_2353V_233.1;-2;;-1;;;;;;;;
377;2015-06-04;5;EDITCORR;550_97AR_25.8;1;-1;;;;;;;;;
378;2015-06-04;5;EDITCORR;520_131R_0.6;1;-1;;;;;;;;;
379;2015-06-04;5;EDITCORR;531_1241AR_34.6;-2;;-1;;;;;;;;
380;2015-06-04;5;EDITCORR;564_954L_23.7;-1;;-1;;;;;;;;
381;2015-06-04;5;EDITCORR;617_1157AL_39.4;1;;-1;;;;;;;;
384;2015-06-04;5;EDITCORR;618_135L_50.9;2;-1;;;;;;;;;
386;2015-06-04;5;EDITCORR;062_433BV_38.2;-2;-1;;;;;;;;;
388;2015-06-04;5;EDITCORR;564_1345V_23.7;-1;;-1;;;;;;;;
389;2015-06-04;5;EDITCORR;071_5AL_19.9;-1;;-1;;;;;;;;
390;2015-06-04;5;EDITCORR;486_70V_202.4;1;-1;;;;;;;;;
391;2015-06-04;5;EDITCORR;018_243L_52.6;-1;;-1;;;;;;;;
400;2015-06-04;5;EDITCORR;950_241V_18.5;2;;-1;;;;;;;;
402;2015-06-04;5;EDITCORR;485_43R_101.2;2;;-1;;;;;;;;
409;2015-06-04;5;EDITCORR;211_21V_21.6;-1;;-1;;;;;;;;
414;2015-06-04;5;EDITCORR;545_906BR_22.0;-2;-1;;;;;;;;;
415;2015-06-04;5;EDITCORR;524_255R_70.3;1;;-1;;;;;;;;
416;2015-06-04;5;EDITCORR;433_36BL_5.8;-1;;-1;;;;;;;;
417;2015-06-04;5;EDITCORR;524_902R_70.2;1;;-1;;;;;;;;
419;2015-06-04;5;EDITCORR;523_913R_53.9;-1;-1;;;;;;;;;
422;2015-06-04;5;EDITCORR;543_217BV_15.9;-1;-1;;;;;;;;;
423;2015-06-04;5;EDITCORR;201_61V_14.7;-2;-1;;;;;;;;;
427;2015-06-04;5;EDITCORR;027_931L_147.6;-1;;-1;;;;;;;;
428;2015-06-04;5;EDITCORR;486_93V_203.8;-1;;-1;;;;;;;;
429;2015-06-04;5;EDITCORR;109_241AR_31.1;1;;-1;;;;;;;;
430;2015-06-04;5;EDITCORR;139_5009AL_177.4;1;-1;;;;;;;;;
431;2015-06-04;5;EDITCORR;503_905R_43.1;-1;;-1;;;;;;;;
433;2015-06-04;5;EDITCORR;926_2008R_1.6;-1;-1;;;;;;;;;
434;2015-06-04;5;EDITCORR;950_815L_41.8;1;-1;;;;;;;;;
435;2015-06-04;5;EDITCORR;144_1985R_151.9;1;;-1;;;;;;;;
436;2015-06-04;5;EDITCORR;950_227AR_17.6;-2;-1;;;;;;;;;
437;2015-06-04;5;EDITCORR;803_82BV_103.9;1;;-1;;;;;;;;
438;2015-06-04;5;EDITCORR;545_905L_22.0;1;;-1;;;;;;;;
440;2015-06-04;5;EDITCORR;525_479L_181.4;-2;-1;;;;;;;;;
441;2015-06-04;5;EDITCORR;503_89AL_44.0;-1;-1;;;;;;;;;
445;2015-06-04;5;EDITCORR;503_901L_43.0;-1;-1;;;;;;;;;
446;2015-06-04;5;EDITCORR;801_910R_102.4;1;;-1;;;;;;;;
447;2015-06-04;5;EDITCORR;118_1095V_90.7;1;;-1;;;;;;;;
448;2015-06-04;5;EDITCORR;543_918L_45.7;1;;-1;;;;;;;;
456;2015-06-04;5;EDITCORR;507_239AR_93.7;1;;-1;;;;;;;;
457;2015-06-04;5;EDITCORR;520_45AR_28.3;2;;-1;;;;;;;;
461;2015-06-04;5;EDITCORR;803_101L_160.4;1;;-1;;;;;;;;
464;2015-06-04;5;EDITCORR;520_49BL_28.5;2;;-1;;;;;;;;
472;2015-06-04;5;EDITCORR;087_21AR_21.8;1;;-1;;;;;;;;
483;2015-06-04;5;EDITCORR;857_15V_1.3;1;-1;;;;;;;;;
485;2015-06-04;5;EDITCORR;115_153AL_23.6;-2;-1;;;;;;;;;
487;2015-06-04;5;EDITCORR;950_19L_6.5;-1;;-1;;;;;;;;
488;2015-06-04;5;EDITCORR;950_19R_6.5;-2;;-1;;;;;;;;
489;2015-06-04;5;EDITCORR;614_403AR_48.4;2;-1;;;;;;;;;
491;2015-06-04;5;EDITCORR;608_57AL_88.4;1;-1;;;;;;;;;
493;2015-06-04;5;EDITCORR;609_233L_28.0;-1;;-1;;;;;;;;
500;2015-06-04;5;EDITCORR;617_1221L_40.7;1;;-1;;;;;;;;
501;2015-06-04;5;EDITCORR;133_1125R_19.1;1;;-1;;;;;;;;
503;2015-06-04;5;EDITCORR;543_193R_45.5;2;;-1;;;;;;;;
505;2015-06-04;5;EDITCORR;618_273BV_49.5;-2;;-1;;;;;;;;
506;2015-06-04;5;EDITCORR;028_1025L_52.8;1;;-1;;;;;;;;
509;2015-06-04;5;EDITCORR;950_35L_6.2;-2;;-1;;;;;;;;
510;2015-06-04;5;EDITCORR;478_1267R_1.8;2;-1;;;;;;;;;
511;2015-06-04;5;EDITCORR;519_13AR_45.7;-1;;-1;;;;;;;;
512;2015-06-04;5;EDITCORR;525_1309AR_180.5;1;-1;;;;;;;;;
513;2015-06-04;5;EDITCORR;132_942R_49.1;1;;-1;;;;;;;;
516;2015-06-04;5;EDITCORR;525_477R_181.3;-1;-1;;;;;;;;;
517;2015-06-04;5;EDITCORR;506_562R_43.6;1;;-1;;;;;;;;
518;2015-06-04;5;EDITCORR;121_2351R_232.9;1;-1;;;;;;;;;
519;2015-06-04;5;EDITCORR;507_235AL_93.6;1;;-1;;;;;;;;
523;2015-06-04;5;EDITCORR;132_437AV_51.8;2;-1;;;;;;;;;
524;2015-06-04;5;EDITCORR;623_337R_17.8;-1;-1;;;;;;;;;
527;2015-06-04;5;EDITCORR;479_2063V_301.8;-1;;-1;;;;;;;;
528;2015-06-04;5;EDITCORR;523_5005BV_200.2;2;-1;;;;;;;;;
531;2015-06-04;5;EDITCORR;524_259AL_70.6;2;;-1;;;;;;;;
536;2015-06-04;5;EDITCORR;950_813L_41.7;1;-1;;;;;;;;;
537;2015-06-04;5;EDITCORR;822_7207R_102.5;1;-1;;;;;;;;;
539;2015-06-04;5;EDITCORR;545_967R_22.8;-2;-1;;;;;;;;;
1120;2015-06-04;5;RENAME;039_5133AR_108.5;;;;;;;;;;999_405_1.0;
1121;2015-06-24;5;RENAME;039_5133BV_109.0;;;;;;;;;;039_5135V_109.0;
1122;2015-06-04;5;RENAME;508_2011L_0.2;;;;;;;;;;999_405_3.0;
1123;2015-06-04;5;RENAME;508_2005R_0.3;;;;;;;;;;999_405_4.0;
1124;2015-06-04;5;RENAME;508_2011R_0.2;;;;;;;;;;999_405_5.0;
1125;2015-06-04;5;RENAME;508_2005L_0.3;;;;;;;;;;999_405_6.0;
1126;2015-06-11;5;RENAME;817_52AR_300.8;;;;;;;;;;999_405_7.0;
1127;2015-06-11;5;RENAME;817_52BR_300.8;;;;;;;;;;999_405_8.0;
1128;2015-06-11;5;RENAME;531_863R_33.5;;;;;;;;;;999_405_9.0;
1129;2015-06-11;5;RENAME;531_865R_33.5;;;;;;;;;;999_405_10.0;
1130;2015-06-11;5;RENAME;531_835R_33.6;;;;;;;;;;999_405_11.0;
1131;2015-06-11;5;RENAME;531_853L_33.6;;;;;;;;;;999_405_12.0;
1132;2015-06-11;5;RENAME;531_855L_33.6;;;;;;;;;;999_405_13.0;
1133;2015-06-11;5;RENAME;531_831R_33.6;;;;;;;;;;999_405_14.0;
1140;2015-06-04;5;RENAME;999_405_1.0;;;;;;;;;;039_5133R_108.5;
1142;2015-06-04;5;RENAME;999_405_3.0;;;;;;;;;;508_2011L_90.2;
1143;2015-06-04;5;RENAME;999_405_4.0;;;;;;;;;;508_2005R_90.1;
1144;2015-06-04;5;RENAME;999_405_5.0;;;;;;;;;;508_2011R_90.2;
1145;2015-06-04;5;RENAME;999_405_6.0;;;;;;;;;;508_2005L_90.1;
1146;2015-06-11;5;RENAME;999_405_7.0;;;;;;;;;;817_52BR_300.8;
1147;2015-06-11;5;RENAME;999_405_8.0;;;;;;;;;;817_52AR_300.8;
1148;2015-06-11;5;RENAME;999_405_9.0;;;;;;;;;;531_865R_33.5;
1149;2015-06-11;5;RENAME;999_405_10.0;;;;;;;;;;531_863R_33.5;
1150;2015-06-11;5;RENAME;999_405_11.0;;;;;;;;;;531_831R_33.6;
1151;2015-06-11;5;RENAME;999_405_12.0;;;;;;;;;;531_855L_33.6;
1152;2015-06-11;5;RENAME;999_405_13.0;;;;;;;;;;531_853L_33.6;
1153;2015-06-11;5;RENAME;999_405_14.0;;;;;;;;;;531_835R_33.6;
3;2015-06-04;5;EDITREAL;528_3BV_28.0;18;;-1;;;;;;;;
5;2015-06-04;5;EDITREAL;586_69R_80.4;4;-1;;;;;;;;;
11;2015-06-04;5;EDITREAL;618_45L_58.7;541;-1;;;;;;;;;
20;2015-06-04;5;EDITREAL;950_1005R_7.2;13;-1;;;;;;;;;
21;2015-06-04;5;EDITREAL;528_1AL_27.9;12;;-1;;;;;;;;
34;2015-06-04;5;EDITREAL;211_23V_22.0;3;;-1;;;;;;;;
36;2015-06-04;5;EDITREAL;098_3883R_29.2;4;-1;;;;;;;;;
37;2015-06-04;5;EDITREAL;054_1301BV_47.0;350;-1;;;;;;;;;
38;2015-06-04;5;EDITREAL;653_23L_102.4;29;-1;;;;;;;;;
39;2015-06-04;5;EDITREAL;614_2107V_47.4;3;;-1;;;;;;;;
41;2015-06-04;5;EDITREAL;083_259V_7.9;4;;-1;;;;;;;;
44;2015-06-04;5;EDITREAL;084_7AR_9.4;3;-1;;;;;;;;;
45;2015-06-04;5;EDITREAL;924_2331AR_35.0;3;;-1;;;;;;;;
48;2015-06-04;5;EDITREAL;537_251AL_34.6;1766;-1;;;;;;;;;
49;2015-06-04;5;EDITREAL;005_97V_115.0;5;;-1;;;;;;;;
53;2015-06-04;5;EDITREAL;544_1077BV_0.3;497;-1;;;;;;;;;
59;2015-06-04;5;EDITREAL;543_918V_45.7;4;;-1;;;;;;;;
62;2015-06-04;5;EDITREAL;543_919R_45.4;6;-1;;;;;;;;;
63;2015-06-04;5;EDITREAL;817_40R_119.3;217;;-1;;;;;;;;
68;2015-06-04;5;EDITREAL;528_1AR_27.9;4;;-1;;;;;;;;
79;2015-06-04;5;EDITREAL;626_910AL_32.6;16;-1;;;;;;;;;
88;2015-06-04;5;EDITREAL;545_994R_22.1;8;;-1;;;;;;;;
101;2015-06-04;5;EDITREAL;478_1649L_2.2;39;-1;;;;;;;;;
106;2015-06-04;5;EDITREAL;606_103AL_0.9;4;-1;;;;;;;;;
113;2015-06-04;5;EDITREAL;001_1129V_9.9;5386;-1;;;;;;;;;
114;2015-06-04;5;EDITREAL;006_1003L_3.6;5;;-1;;;;;;;;
116;2015-06-04;5;EDITREAL;503_93R_43.9;184;-1;;;;;;;;;
119;2015-06-04;5;EDITREAL;486_901AL_75.4;4;-1;;;;;;;;;
124;2015-06-04;5;EDITREAL;046_255AR_41.4;6;-1;;;;;;;;;
127;2015-06-04;5;EDITREAL;613_185BpV_75.8;3;;-1;;;;;;;;
130;2015-06-04;5;EDITREAL;127_395AL_48.6;15;-1;;;;;;;;;
132;2015-06-04;5;EDITREAL;098_3885L_29.2;4;;-1;;;;;;;;
135;2015-06-04;5;EDITREAL;508_950L_91.1;3;-1;;;;;;;;;
137;2015-06-04;5;EDITREAL;127_487R_73.9;39;-1;;;;;;;;;
141;2015-06-04;5;EDITREAL;624_229BV_33.0;1311;-1;;;;;;;;;
144;2015-06-04;5;EDITREAL;543_173AR_45.3;4;-1;;;;;;;;;
148;2015-06-04;5;EDITREAL;117_1837V_5.5;10;;-1;;;;;;;;
168;2015-06-04;5;EDITREAL;118_93L_51.6;6;-1;;;;;;;;;
171;2015-06-04;5;EDITREAL;124_211R_3.9;16;;-1;;;;;;;;
172;2015-06-04;5;EDITREAL;603_91R_2.6;11;-1;;;;;;;;;
173;2015-06-04;5;EDITREAL;614_2147R_47.8;3;;-1;;;;;;;;
177;2015-06-04;5;EDITREAL;485_43L_101.2;3;;-1;;;;;;;;
181;2015-06-04;5;EDITREAL;123_27V_11.5;5;;-1;;;;;;;;
182;2015-06-04;5;EDITREAL;606_107BV_1.0;3;-1;;;;;;;;;
187;2015-06-04;5;EDITREAL;123_29BV_11.6;3;;-1;;;;;;;;
189;2015-06-04;5;EDITREAL;950_1003R_39.8;3;-1;;;;;;;;;
194;2015-06-04;5;EDITREAL;006_1003R_3.6;5;;-1;;;;;;;;
199;2015-06-04;5;EDITREAL;517_931L_69.3;123;-1;;;;;;;;;
205;2015-06-04;5;EDITREAL;084_3R_9.3;3;-1;;;;;;;;;
211;2015-06-04;5;EDITREAL;166_2183V_144.1;6;-1;;;;;;;;;
217;2015-06-04;5;EDITREAL;513_61AR_25.3;749;-1;;;;;;;;;
218;2015-06-04;5;EDITREAL;470_206V_304.8;86;-1;;;;;;;;;
220;2015-06-04;5;EDITREAL;543_933V_45.7;5;-1;;;;;;;;;
223;2015-06-04;5;EDITREAL;545_919L_21.8;5;;-1;;;;;;;;
227;2015-06-04;5;EDITREAL;502_251BqV_100.5;3;;-1;;;;;;;;
236;2015-06-04;5;EDITREAL;543_189L_45.5;15;;-1;;;;;;;;
241;2015-06-04;5;EDITREAL;614_18L_47.4;214;-1;;;;;;;;;
248;2015-06-04;5;EDITREAL;124_215L_4.4;51;-1;;;;;;;;;
249;2015-06-04;5;EDITREAL;531_519R_35.8;15;-1;;;;;;;;;
250;2015-06-04;5;EDITREAL;514_149BV_16.5;3;;-1;;;;;;;;
252;2015-06-04;5;EDITREAL;618_41BV_58.7;541;-1;;;;;;;;;
253;2015-06-04;5;EDITREAL;550_954V_25.0;20;;-1;;;;;;;;
264;2015-06-04;5;EDITREAL;478_1133V_0.6;3;-1;;;;;;;;;
266;2015-06-04;5;EDITREAL;924_3263BL_34.3;82;-1;;;;;;;;;
270;2015-06-04;5;EDITREAL;054_1273AR_43.1;6213;-1;;;;;;;;;
277;2015-06-04;5;EDITREAL;560_81L_24.6;42;-1;;;;;;;;;
283;2015-06-04;5;EDITREAL;071_5BR_20.0;5;-1;;;;;;;;;
288;2015-06-04;5;EDITREAL;133_1175R_20.0;195;-1;;;;;;;;;
296;2015-06-04;5;EDITREAL;158_4745R_101.8;991;-1;;;;;;;;;
302;2015-06-04;5;EDITREAL;519_17AV_45.8;4;-1;;;;;;;;;
309;2015-06-04;5;EDITREAL;802_809L_101.8;5;-1;;;;;;;;;
334;2015-06-04;5;EDITREAL;614_2121L_47.4;21;;-1;;;;;;;;
335;2015-06-04;5;EDITREAL;551_107L_21.8;11;-1;;;;;;;;;
342;2015-06-04;5;EDITREAL;486_904R_75.5;5;-1;;;;;;;;;
352;2015-06-04;5;EDITREAL;801_920L_100.9;258;-1;;;;;;;;;
354;2015-06-04;5;EDITREAL;950_805R_41.7;3;-1;;;;;;;;;
383;2015-06-04;5;EDITREAL;545_994L_22.1;7;;-1;;;;;;;;
387;2015-06-04;5;EDITREAL;063_33BV_13.8;5484;-1;;;;;;;;;
394;2015-06-04;5;EDITREAL;950_931L_11.5;4;-1;;;;;;;;;
395;2015-06-04;5;EDITREAL;502_251BpV_100.5;3;;-1;;;;;;;;
396;2015-06-04;5;EDITREAL;531_1197BV_34.2;360;-1;;;;;;;;;
397;2015-06-04;5;EDITREAL;531_1305BV_34.7;4;-1;;;;;;;;;
401;2015-06-04;5;EDITREAL;950_811L_41.7;3;-1;;;;;;;;;
405;2015-06-04;5;EDITREAL;531_1307AL_34.7;5;-1;;;;;;;;;
408;2015-06-04;5;EDITREAL;611_3R_105.2;576;-1;;;;;;;;;
410;2015-06-04;5;EDITREAL;124_211L_3.9;17;;-1;;;;;;;;
412;2015-06-04;5;EDITREAL;788_22AUL_75.0;5;-1;;;;;;;;;
418;2015-06-04;5;EDITREAL;118_93R_51.6;7;-1;;;;;;;;;
424;2015-06-04;5;EDITREAL;467_018V_101.8;574;-1;;;;;;;;;
442;2015-06-04;5;EDITREAL;124_209L_3.8;13;;-1;;;;;;;;
443;2015-06-04;5;EDITREAL;116_1331R_31.7;1757;-1;;;;;;;;;
449;2015-06-04;5;EDITREAL;543_193L_45.5;4;;-1;;;;;;;;
450;2015-06-04;5;EDITREAL;531_1269AL_34.6;244;-1;;;;;;;;;
452;2015-06-04;5;EDITREAL;620_57L_42.2;218;-1;;;;;;;;;
455;2015-06-04;5;EDITREAL;814_951R_100.6;5;;-1;;;;;;;;
459;2015-06-04;5;EDITREAL;467_05V_102.3;58;-1;;;;;;;;;
460;2015-06-04;5;EDITREAL;614_2107L_47.4;6;;-1;;;;;;;;
465;2015-06-04;5;EDITREAL;127_489L_74.0;22;-1;;;;;;;;;
466;2015-06-04;5;EDITREAL;115_53BV_11.6;651;;-1;;;;;;;;
467;2015-06-04;5;EDITREAL;071_5AV_19.9;2723;-1;;;;;;;;;
468;2015-06-04;5;EDITREAL;028_1025R_52.8;4;-1;;;;;;;;;
469;2015-06-04;5;EDITREAL;127_489R_74.0;92;-1;;;;;;;;;
470;2015-06-04;5;EDITREAL;814_952L_100.7;4;;-1;;;;;;;;
475;2015-06-04;5;EDITREAL;485_99V_101.3;3;-1;;;;;;;;;
478;2015-06-04;5;EDITREAL;551_107R_21.8;833;-1;;;;;;;;;
479;2015-06-04;5;EDITREAL;613_185AR_75.7;16;-1;;;;;;;;;
480;2015-06-04;5;EDITREAL;054_1275AR_43.6;5923;-1;;;;;;;;;
481;2015-06-04;5;EDITREAL;063_31BV_13.8;5593;-1;;;;;;;;;
492;2015-06-04;5;EDITREAL;098_1V_29.6;4;-1;;;;;;;;;
496;2015-06-04;5;EDITREAL;543_219V_15.9;3;-1;;;;;;;;;
497;2015-06-04;5;EDITREAL;485_41R_101.1;3;-1;;;;;;;;;
498;2015-06-04;5;EDITREAL;543_135AL_14.9;3;-1;;;;;;;;;
499;2015-06-04;5;EDITREAL;127_487L_73.9;100;-1;;;;;;;;;
507;2015-06-04;5;EDITREAL;557_71L_100.0;668;-1;;;;;;;;;
525;2015-06-04;5;EDITREAL;545_919R_21.8;5;;-1;;;;;;;;
534;2015-06-04;5;EDITREAL;485_40V_100.9;3;-1;;;;;;;;;
1008;2015-06-11;5;EDITREAL;504_25R_17.4;16;-1;;;;;;;;;
540;2015-06-04;5;ASSIGN;556_19V_6.1;6;-1;;DEL;556_1423V_6.1;0;6;;;;
542;2015-06-04;5;ASSIGN;607_75AR_43.8;236;-1;;DEL;607_73R_43.8;0;236;;;;
544;2015-06-04;5;ASSIGN;076_59BV_11.9;372;-1;;DEL;076_1633BV_11.9;0;372;;;;
546;2015-06-04;5;ASSIGN;614_2163R_47.9;76;-1;;DEL;614_2163L_47.9;0;76;;;;
548;2015-06-04;5;ASSIGN;588_845AL_2.1;52;-1;;DEL;588_845BL_2.1;0;52;;;;
550;2015-06-04;5;ASSIGN;588_845AR_2.1;16;-1;;DEL;588_845BR_2.1;0;16;;;;
552;2015-06-04;5;ASSIGN;076_37BqV_11.5;34;-1;;DEL;076_1613qV_11.5;0;34;;;;
554;2015-06-04;5;ASSIGN;114_393AL_54.0;33222;-1;;DEL;114_393AL_101.9;0;33222;;;;
556;2015-06-04;5;ASSIGN;076_70AL_12.3;607;-1;;DEL;076_1659L_12.3;0;607;;;;
558;2015-06-04;5;ASSIGN;550_27L_165.8;160;-1;;DEL;009_27L_165.8;0;160;;;;
560;2015-06-04;5;ASSIGN;076_69BpV_12.3;34;-1;;DEL;076_1657pV_12.3;0;34;;;;
562;2015-06-04;5;ASSIGN;550_27R_165.8;227;-1;;DEL;009_27R_165.8;0;227;;;;
564;2015-06-04;5;ASSIGN;550_25AR_165.8;389;-1;;DEL;009_25AR_165.8;0;389;;;;
566;2015-06-04;5;ASSIGN;130_8R_61.2;382;-1;;DEL;130_8R_300.0;0;382;;;;
568;2015-06-04;5;ASSIGN;039_5133AR_108.5;489;-1;;DEL;039_5133R_108.5;0;489;;;;
570;2015-06-04;5;ASSIGN;076_68AR_12.2;165;-1;;DEL;076_1651R_12.2;0;165;;;;
572;2015-06-04;5;ASSIGN;076_71AR_12.4;86;-1;;DEL;076_1667R_12.4;0;86;;;;
574;2015-06-04;5;ASSIGN;531_853R_33.6;223;-1;;DEL;531_855R_33.6;0;223;;;;
576;2015-06-04;5;ASSIGN;607_75AL_43.8;123;-1;;DEL;607_73L_43.8;0;123;;;;
578;2015-06-04;5;ASSIGN;540_391V_54.1;125;-1;;DEL;540_391V_101.8;0;125;;;;
580;2015-06-04;5;ASSIGN;114_393BV_53.9;33364;-1;;DEL;114_393BV_102.0;0;33364;;;;
582;2015-06-04;5;ASSIGN;076_38BpV_11.6;34;-1;;DEL;076_1617pV_11.6;0;34;;;;
584;2015-06-04;5;ASSIGN;076_38BR_11.6;40;-1;;DEL;076_1617R_11.6;0;40;;;;
586;2015-06-04;5;ASSIGN;076_38BqV_11.6;34;-1;;DEL;076_1617qV_11.6;0;34;;;;
588;2015-06-04;5;ASSIGN;076_69BqV_12.3;34;-1;;DEL;076_1657qV_12.3;0;34;;;;
590;2015-06-04;5;ASSIGN;076_39BR_11.6;40;-1;;DEL;076_1621R_11.6;0;40;;;;
592;2015-06-04;5;ASSIGN;607_73AL_43.5;378;-1;;DEL;607_69L_43.5;0;378;;;;
594;2015-06-04;5;ASSIGN;076_58BR_11.8;240;-1;;DEL;076_1631BR_11.8;0;240;;;;
596;2015-06-04;5;ASSIGN;076_38AL_11.5;110;-1;;DEL;076_1615L_11.5;0;110;;;;
598;2015-06-04;5;ASSIGN;076_51BpV_11.6;34;-1;;DEL;076_1625pV_11.6;0;34;;;;
600;2015-06-04;5;ASSIGN;076_37BpV_11.5;34;-1;;DEL;076_1613pV_11.5;0;34;;;;
602;2015-06-04;5;ASSIGN;076_51BqV_11.6;34;-1;;DEL;076_1625qV_11.6;0;34;;;;
604;2015-06-04;5;ASSIGN;076_39AR_11.6;703;-1;;DEL;076_1619R_11.6;0;703;;;;
606;2015-06-04;5;ASSIGN;556_20BV_6.1;5269;-1;;DEL;556_1427V_6.1;0;5269;;;;
608;2015-06-04;5;ASSIGN;550_25AL_165.8;48;-1;;DEL;009_25AL_165.8;0;48;;;;
610;2015-06-04;5;ASSIGN;550_25BqV_165.9;34;-1;;DEL;009_25BqV_165.9;0;34;;;;
612;2015-06-04;5;ASSIGN;550_25BpV_165.9;34;-1;;DEL;009_25BpV_165.9;0;34;;;;
614;2015-06-04;5;ASSIGN;531_859R_33.6;416;-1;;DEL;531_857R_33.6;0;416;;;;
616;2015-06-04;5;ASSIGN;076_67AR_12.0;432;-1;;DEL;076_1641R_12.0;0;432;;;;
618;2015-06-04;5;ASSIGN;076_36R_11.4;631;-1;;DEL;076_1609R_11.4;0;631;;;;
620;2015-06-04;5;ASSIGN;076_36L_11.4;42;-1;;DEL;076_1609L_11.4;0;42;;;;
622;2015-06-04;5;ASSIGN;076_37AL_11.4;52;-1;;DEL;076_1611L_11.4;0;52;;;;
624;2015-06-04;5;ASSIGN;531_865L_33.5;17;-1;;DEL;531_863L_33.5;0;17;;;;
626;2015-06-04;5;ASSIGN;531_835L_33.6;37;-1;;DEL;531_831L_33.6;0;37;;;;
628;2015-06-04;5;ASSIGN;531_859L_33.6;36;-1;;DEL;531_857L_33.6;0;36;;;;
630;2015-06-04;5;ASSIGN;556_8L_5.5;549;-1;;DEL;556_1409L_5.5;0;549;;;;
