ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT
1010758;152_4123V_30.7;15,789000;16,456000;666_b;46,500000;47,167000
1010759;478_AV_200.3;0,000000;0,230000;478_d;200,269000;200,039000
1010760;478_AV_200.3;0,256000;0,269000;478_d;200,013000;200,000000
1010761;589_1525L_150.4;0,000000;0,599000;589_c;150,410000;151,000000
1010762;152_4123V_30.7;0,000000;15,789000;152_d;30,711000;46,500000
1010763;555_235BR_83.6;0,000000;0,053000;555__;83,621000;83,568000
1010764;144_983AV_153.4;0,000000;1,524000;144_a;153,412000;151,888000
1010765;490_107V_104.8;0,000000;0,062000;490_c;104,828000;104,890000
1010766;514_109AL_17.1;0,000000;0,064000;514_a;17,059000;16,995000
1010767;927_3009AL_905.3;0,000000;0,064000;927__;905,292000;905,348000
1010768;008_1235V_20.8;0,000000;0,544000;008__;20,848000;21,389000
1010769;543_135AL_14.9;0,071000;0,145000;543_c;44,761000;44,832000
1010770;588_872V_2.2;0,000000;0,027000;588__;2,241000;2,268000
1010771;125_1017AL_30.7;0,000000;7,675000;125__;30,733000;38,400000
1011998;539_55BR_79.2;0,214000;6,451000;112__;79,000000;72,771000
1011999;105_469R_29.5;0,000000;0,189000;105__;29,521000;29,331000
1012000;532_1067AL_11.9;0,158000;0,341000;101__;12,100000;12,283000
1012001;608_37AL_88.0;0,000000;0,516000;608_b;87,982000;88,498000
1012002;506_89BpV_43.9;0,000000;0,035000;506_b;43,902000;43,883000
1012003;520_1013R_1.0;0,000000;0,137000;520_a;1,046000;1,143000
1012004;924_27-34R_35.4;0,000000;0,031000;924_a;35,357000;35,326000
1012005;624_145AR_31.6;0,000000;0,002000;105__;31,598000;31,600000
1012006;603_41R_48.2;0,251000;0,710000;603_a;2,001000;2,447000
1012007;560_1275AqV_24.9;0,000000;0,034000;560__;24,923000;24,889000
1012008;486_954L_75.1;0,000000;0,306000;486_b;75,104000;74,802000
1012009;506_655V_44.3;0,000000;0,018000;506_b;44,342000;44,360000
1012010;531_1221AR_34.4;0,000000;0,031000;531_c;34,460000;34,491000
1012011;815_916R_7.2;0,000000;0,054000;815_a;7,163000;7,109000
1012012;950_XXXR_7.5;0,000000;0,093000;950_a;7,461000;7,369000
1012013;009_5AV_114.1;12,485000;12,621000;502_b;101,600000;101,464000
1012014;542_1155AL_29.0;0,000000;0,099000;542_a;28,979000;29,076000
1012015;121_2361V_233.9;0,000000;0,174000;121_b;233,893000;234,067000
1012016;787_5WL_68.0;15,738000;16,601000;164__;254,492000;253,631000
1012017;508_2097V_91.5;0,000000;0,006000;508__;91,475000;91,481000
1012018;525_441BV_49.8;0,637000;0,814000;525_c;181,172000;181,349000
1012019;093_73AR_9.1;0,000000;1,953000;093__;9,146000;11,100000
1012020;009_25BqV_165.9;0,000000;0,034000;009__;165,870000;165,837000
1012021;503_121L_43.1;0,000000;0,017000;503_c;43,107000;43,090000
1012022;503_83AR_14.0;0,011000;0,310000;503_b;14,000000;14,300000
1012023;468_59R_101.0;0,000000;0,218000;468_a;101,004000;101,224000
1012024;504_51AL_18.2;0,000000;0,041000;504_b;18,189000;18,229000
1012025;470_186V_305.9;0,000000;0,024000;470_g;305,859000;305,883000
1012026;603_1014R_3.5;0,000000;0,110000;603_a;3,459000;3,349000
1012027;520_123AR_0.5;0,000000;0,060000;520_a;0,513000;0,573000
1012028;618_27AR_58.5;0,000000;0,061000;618_c;58,558000;58,618000
1012029;504_13BV_17.1;0,000000;0,058000;504_b;17,131000;17,189000
1012030;004_3AL_101.8;0,000000;0,048000;004__;101,752000;101,800000
1012031;618_101BL_51.1;0,000000;0,110000;618_b;51,094000;51,205000
1012032;531_1357AR_34.6;0,000000;0,046000;531_c;34,568000;34,613000
1012033;937_86L_69.1;0,000000;0,630000;937__;69,134000;69,763000
1012034;522_161L_57.5;0,000000;0,260000;522_b;57,456000;57,715000
1012035;135_2067L_42.9;0,000000;0,106000;135__;42,880000;42,987000
1012036;545_962L_22.7;0,000000;0,043000;545_b;22,697000;22,741000
1012037;938_4539V_1.3;0,000000;1,018000;938__;1,325000;2,342000
1012038;626_37L_32.7;0,000000;0,052000;626_c;32,693000;32,745000
1012039;501_951R_80.4;0,000000;0,167000;501__;80,400000;80,550000
1012040;586_319BpV_81.4;0,000000;0,028000;586__;81,373000;81,346000
1012041;664_901BV_43.0;0,000000;0,169000;664_b;43,008000;43,166000
1012042;524_295BV_71.4;0,000000;0,047000;524_b;71,425000;71,473000
1012043;502_253L_100.5;0,000000;0,488000;502_b;100,502000;100,991000
1012044;508_951L_91.1;0,000000;0,223000;508__;91,160000;91,379000
1012045;608_65AL_88.8;0,313000;13,208000;023__;1,100000;14,000000
1012046;542_1271AR_29.9;0,000000;0,052000;542_a;29,927000;29,979000
1012047;531_1359AL_34.6;0,000000;0,057000;531_c;34,557000;34,613000
1012048;924_3263BqV_34.3;0,000000;0,031000;924_a;34,303000;34,276000
1012049;542_1241V_29.8;0,000000;0,073000;542_a;29,762000;29,834000
1012050;586_2551AL_80.3;0,000000;0,050000;586__;80,339000;80,389000
1012051;563_189R_57.4;3,049000;3,232000;536__;60,401000;60,582000
1012052;155_4439L_84.3;0,000000;0,054000;155_d;84,270000;84,323000
1012053;531_1335BpV_34.7;0,000000;0,034000;531_c;34,697000;34,664000
1012054;081_964R_74.7;0,000000;0,275000;081__;74,744000;74,470000
1012055;517_85AR_69.4;0,000000;0,072000;517_b;69,387000;69,458000
1012056;468_0219R_102.3;0,000000;0,028000;468_a;102,347000;102,375000
1012057;803_24R_38.2;0,012000;0,291000;803_h;100,400000;100,674000
1012058;523_5053AL_177.6;0,063000;0,115000;490_a;2,475000;2,423000
1012059;618_57BqV_58.9;0,000000;0,014000;618_b;51,580000;51,595000
1012060;924_355AL_36.2;0,000000;0,176000;924_a;36,247000;36,421000
1012061;603_1020L_3.7;0,000000;0,027000;603_a;3,710000;3,737000
1012062;541_101V_15.8;0,000000;0,614000;541_b;15,786000;16,400000
1012063;009_25BR_165.9;0,000000;11,785000;009__;165,854000;154,143000
1012064;127_475AR_73.6;0,000000;0,607000;127_a;73,591000;74,197000
1012065;618_131BV_50.8;0,000000;0,055000;618_b;50,846000;50,791000
1012066;924_3573V_35.8;0,000000;0,009000;924_a;35,751000;35,760000
1012067;528_31R_28.6;0,000000;0,036000;528_b;28,565000;28,602000
1012068;531_1213L_0.6;0,000000;0,028000;531_a;0,577000;0,549000
1012069;553_255L_21.5;0,000000;0,772000;553_c;21,470000;22,254000
1012070;555_387V_84.4;0,000000;0,022000;555__;84,403000;84,425000
1012071;531_1241AV_34.6;0,000000;0,320000;531_c;34,581000;34,256000
1012072;617_1251AL_42.1;0,489000;1,130000;054_a;42,600000;43,240000
1012073;123_63BqV_20.0;0,000000;0,031000;123__;20,000000;19,969000
1012074;513_53AL_25.0;0,000000;0,200000;513_a;25,042000;25,241000
1012075;588_389L_2.6;0,000000;0,191000;588__;2,595000;2,401000
1012076;542_1233BpV_29.8;0,000000;0,034000;542_a;29,796000;29,763000
1012077;116_1379L_33.0;0,180000;0,945000;924_a;33,200000;33,954000
1012078;823_6V_100.6;0,000000;0,514000;823_b;100,636000;100,121000
1012079;087_117AR_16.5;0,000000;0,223000;087__;16,486000;16,709000
1013312;560_65pV_24.6;0,000000;0,031000;560__;24,566000;24,535000
1013313;606_35R_37.4;0,000000;0,123000;606_b;37,418000;37,297000
1013314;503_129L_43.1;0,000000;0,187000;503_c;43,096000;43,279000
1013315;527_107AR_17.4;0,000000;0,628000;527_c;17,363000;17,989000
1013316;116_1361V_32.8;0,000000;0,020000;116__;32,818000;32,838000
1013317;054_1371AL_54.0;0,000000;0,078000;054_a;54,001000;54,079000
1013318;478_1155R_0.7;0,000000;0,060000;478_a;0,720000;0,660000
1013319;623_363V_17.0;0,685000;5,142000;226__;16,500000;12,043000
1013320;550_972L_25.6;0,000000;0,070000;550__;25,566000;25,636000
1013321;518_171V_64.6;0,000000;0,013000;518__;64,625000;64,638000
1013322;937_11R_67.9;0,000000;0,036000;937__;67,870000;67,906000
1013323;517_73L_69.3;0,000000;0,632000;517_b;69,314000;69,950000
1013324;534_1021BL_45.1;0,000000;0,134000;534_b;45,053000;44,919000
1013325;437_263AV_1.1;0,000000;0,076000;437__;1,100000;1,027000
1013326;586_1R_79.9;0,000000;0,340000;586__;79,900000;80,241000
1013327;586_337AL_81.5;0,000000;0,235000;586__;81,465000;81,700000
1013328;527_85AL_17.1;0,000000;0,067000;527_c;17,148000;17,215000
1013329;586_289BpV_81.2;0,000000;0,032000;586__;81,249000;81,217000
1013330;950_207AR_7.8;0,000000;0,064000;950_a;7,789000;7,852000
1013331;618_51AR_58.7;0,000000;0,089000;618_c;58,711000;58,799000
1013332;082_135R_1.5;0,000000;0,373000;082__;1,469000;1,100000
1013333;504_19L_17.2;7,523000;7,824000;521_a;7,500000;7,800000
1013334;950_962pV_12.6;0,000000;0,034000;950_a;12,568000;12,602000
1013335;105_461L_29.1;0,000000;0,419000;105__;29,129000;29,549000
1013336;486_914ApV_76.0;0,000000;0,034000;486_b;75,963000;75,929000
1013337;661_115R_21.6;0,000000;0,444000;661_b;21,568000;22,004000
1013338;950_1003L_7.2;0,000000;0,035000;950_a;7,159000;7,193000
1013339;586_273L_81.2;0,000000;0,022000;586__;81,225000;81,203000
1013340;950_123L_7.1;0,000000;0,614000;950_a;7,081000;7,700000
1013341;831_915R_201.1;0,000000;0,211000;831_b;201,061000;201,272000
1013342;479_9V_502.4;0,000000;0,043000;479_b;502,409000;502,452000
1013343;021_11BL_86.6;0,000000;18,276000;021__;86,588000;68,337000
1013344;519_43V_46.2;0,000000;0,082000;519_a;46,216000;46,297000
1013345;614_401AL_48.6;0,000000;0,061000;614_c;48,639000;48,699000
1013346;506_221AR_45.1;0,000000;0,352000;506_b;45,100000;45,453000
1013347;209_2L_19.0;0,000000;0,036000;209__;18,970000;19,005000
1013348;204_315V_23.2;0,000000;10,473000;204__;23,234000;33,700000
1013349;155_4317V_64.7;4,601000;8,477000;155_d;69,200000;73,075000
1013350;545_207L_23.5;0,000000;0,822000;545_b;23,480000;22,668000
1013351;009_5BV_114.1;0,000000;0,017000;009__;114,141000;114,158000
1013352;531_1343AR_34.6;0,000000;0,057000;531_c;34,579000;34,636000
1013353;506_552V_43.5;0,000000;0,017000;506_b;43,469000;43,485000
1013354;093_55BL_8.5;0,000000;2,188000;093__;8,487000;6,299000
1013355;586_59AL_80.3;0,000000;0,048000;586__;80,359000;80,407000
1013356;820_950R_100.1;0,000000;0,083000;820_a;100,083000;100,000000
1013357;203_395R_55.1;0,000000;0,037000;203__;55,103000;55,144000
1013358;803_53AqV_103.3;0,000000;0,034000;803_h;103,254000;103,287000
1013359;937_68ApV_69.0;0,000000;0,034000;937__;69,006000;69,041000
1013360;501_177BqV_81.0;0,000000;0,033000;501__;81,015000;80,981000
1013361;545_181AR_23.3;0,000000;0,399000;545_b;23,281000;23,676000
1013362;132_451BV_49.1;0,000000;0,011000;132__;49,057000;49,047000
1013363;924_3289L_34.3;0,000000;0,855000;924_a;34,316000;35,160000
1013364;543_221AR_16.0;0,145000;10,056000;026__;16,100000;25,985000
1013365;539_53BqV_79.2;0,000000;0,034000;539__;79,182000;79,149000
1013366;117_5AR_17.6;6,642000;7,030000;513_a;24,200000;24,588000
1013367;503_83AL_14.0;0,011000;0,060000;503_b;14,000000;14,049000
1013368;080_3251R_6.1;0,023000;0,633000;080_a;6,118000;6,728000
1013369;124_205L_3.6;0,000000;0,180000;124_a;3,638000;3,818000
1013370;924_15-16R_35.3;0,000000;0,915000;924_a;35,298000;34,389000
1013371;520_163V_36.6;0,347000;0,365000;072_a;37,000000;37,019000
1013372;503_119BL_43.1;0,000000;0,024000;503_c;43,107000;43,131000
1013373;506_255BV_45.5;0,000000;0,046000;506_b;45,453000;45,500000
1013374;606_35L_37.4;0,219000;1,086000;019__;37,200000;36,337000
1013375;542_1247AL_29.8;0,000000;0,116000;542_a;29,833000;29,948000
1013376;555_367qV_84.3;0,000000;0,042000;555__;84,330000;84,290000
1013377;924_39-40L_35.3;0,000000;0,905000;924_a;35,300000;34,398000
1013378;062_351AR_28.1;0,000000;0,060000;062__;28,134000;28,194000
1013379;503_181AL_42.2;0,000000;0,046000;503_c;42,209000;42,163000
1013380;562_161L_61.2;0,000000;0,494000;562_b;61,206000;61,700000
1013381;913_840BL_68.8;0,000000;0,052000;913__;68,832000;68,780000
1013382;118_1115AR_92.7;0,000000;0,103000;118__;92,687000;92,790000
1013383;527_117R_0.5;0,000000;0,009000;527_c;17,378000;17,387000
1013384;502_271BV_101.1;0,000000;0,047000;502_b;101,060000;101,107000
1013385;531_883L_33.6;0,000000;0,150000;531_c;33,606000;33,510000
1013386;135_909AL_45.1;0,000000;0,582000;135__;45,123000;45,705000
1013387;161_2541V_21.3;0,000000;10,289000;161__;21,306000;31,593000
1013388;611_43AL_106.1;0,000000;0,110000;611_b;106,115000;106,222000
1013389;531_175AL_35.3;0,000000;0,068000;531_c;35,359000;35,427000
1013390;588_357BL_1.3;0,000000;0,082000;588__;1,285000;1,202000
1013391;550_87BV_25.8;0,000000;0,035000;550__;25,787000;25,822000
1013392;478_1577V_2.0;0,000000;0,038000;478_a;1,997000;2,029000
1013393;469_204L_201.1;0,000000;0,028000;469_b;201,120000;201,148000
1014542;543_137AV_44.7;0,332000;4,611000;031_a;44,400000;40,131000
1014543;586_145BV_80.9;0,000000;0,108000;586__;80,875000;80,982000
1014544;127_471R_73.5;0,000000;0,680000;127_a;73,518000;74,197000
1014545;514_93BpV_17.1;0,000000;0,034000;514_a;17,137000;17,171000
1014546;046_227BV_36.1;0,000000;5,328000;046__;36,078000;41,408000
1014547;586_279BV_81.2;0,000000;0,016000;586__;81,214000;81,230000
1014548;437_958R_0.8;0,000000;0,037000;437__;0,790000;0,753000
1014549;514_55BL_65.4;0,000000;0,005000;514_a;17,419000;17,424000
1014550;017_63AL_70.7;0,000000;0,064000;017__;70,678000;70,742000
1014551;469_334R_601.8;0,000000;0,064000;469_g;601,839000;601,902000
1014552;490_109R_6.6;0,000000;0,890000;490_b;6,599000;7,495000
1014553;664_229L_42.6;0,000000;0,536000;664_b;42,564000;43,086000
1014554;527_65R_16.9;0,000000;0,046000;527_c;16,928000;16,973000
1014555;132_963AR_48.8;0,000000;0,046000;132__;48,829000;48,783000
1014556;857_15V_1.3;1,307000;1,319000;205__;15,456000;15,468000
1014557;133_1185L_20.1;0,000000;0,036000;133__;20,125000;20,161000
1014558;927_968V_906.2;0,000000;0,395000;927__;906,228000;906,600000
1014559;116_1373BV_33.0;0,692000;1,726000;924_a;33,688000;34,711000
1014560;026_231BpV_26.0;0,000000;0,032000;026__;26,000000;25,969000
1014561;533_1103BV_15.2;0,000000;0,024000;533__;15,196000;15,220000
1014562;603_129AV_3.2;0,000000;0,026000;603_a;3,159000;3,186000
1014563;506_161AL_44.2;0,000000;0,048000;506_b;44,176000;44,227000
1014564;545_75BpV_22.3;0,000000;0,034000;545_b;22,337000;22,304000
1014565;545_221BV_23.8;0,000000;0,785000;545_b;23,794000;24,581000
1014566;614_401BL_48.7;0,000000;0,008000;051__;48,708000;48,700000
1014567;950_215R_11.8;0,000000;0,656000;950_a;11,838000;12,493000
1014568;550_89L_25.7;0,000000;0,216000;550__;25,728000;25,513000
1014569;927_3039V_905.3;0,000000;0,039000;927__;905,297000;905,327000
1014570;614_22V_47.3;0,000000;0,058000;614_c;47,331000;47,389000
1014571;217_123AL_49.4;0,000000;0,072000;217__;49,459000;49,531000
1014572;935_207AL_19.2;0,000000;0,205000;935__;19,161000;19,365000
1014573;490_153L_6.2;0,000000;0,034000;490_b;6,169000;6,203000
1014574;586_261BV_81.1;0,000000;0,090000;586__;81,127000;81,214000
1014575;076_1659L_12.3;0,000000;0,607000;076__;12,298000;12,905000
1014576;815_920L_6.6;0,000000;0,807000;815_a;6,612000;5,807000
1014577;603_912R_3.6;0,000000;0,347000;603_a;3,553000;3,208000
1014578;803_24L_38.2;0,012000;0,014000;803_h;100,400000;100,402000
1014579;553_197L_20.8;0,000000;0,457000;553_c;20,815000;21,271000
1014580;504_63BqV_18.3;0,000000;0,032000;504_b;18,325000;18,293000
1014581;052_87V_69.3;0,000000;5,065000;052__;69,347000;74,400000
1014582;561_89AR_59.7;0,000000;0,064000;561_c;59,680000;59,616000
1014583;924_3603L_35.8;0,000000;0,893000;924_a;35,813000;36,694000
1014584;654_397R_49.0;0,000000;0,640000;654__;49,006000;49,645000
1014585;588_415AR_2.9;0,316000;0,787000;526_a;3,200000;3,651000
1014586;506_59R_43.3;0,000000;0,040000;506_b;43,333000;43,373000
1014587;525_437AL_50.1;0,000000;0,102000;525_a;50,069000;49,967000
1014588;503_89AL_44.0;0,000000;0,076000;503_c;44,012000;43,938000
1014589;144_1333V_155.0;0,000000;0,657000;144_a;154,989000;155,644000
1014590;531_1329AV_34.7;0,000000;0,033000;531_c;34,736000;34,704000
1014591;950_341pV_17.4;0,000000;0,031000;950_a;17,399000;17,431000
1014592;476_52V_201.7;0,000000;0,010000;476_b;201,732000;201,741000
1014593;810_7001ApV_1.2;0,000000;0,034000;810_a;1,238000;1,272000
1014594;035_133BL_52.2;0,000000;0,062000;035__;52,151000;52,089000
1014595;476_59L_200.9;0,000000;0,028000;476_b;200,903000;200,932000
1014596;940_373R_43.2;0,000000;0,450000;940__;43,196000;42,737000
1014597;950_1213AL_33.7;0,000000;0,106000;950_a;33,691000;33,797000
1014598;545_940L_22.2;0,007000;0,041000;545_b;22,176000;22,210000
1014599;950_349qV_17.5;0,000000;0,031000;950_a;17,481000;17,512000
1014600;531_1363AR_34.6;0,000000;0,019000;531_c;34,613000;34,632000
1014601;009_45AR_126.7;0,000000;1,048000;009__;126,735000;127,781000
1014602;543_177BpV_45.5;0,000000;0,031000;543_c;45,493000;45,462000
1014603;501_177AR_81.0;0,000000;0,045000;501__;80,952000;80,997000
1014604;015_1083L_100.4;0,000000;0,387000;015__;100,420000;100,805000
1014605;517_119R_69.4;0,000000;0,567000;517_b;69,384000;69,950000
1014606;469_337V_602.0;0,000000;0,026000;469_g;601,951000;601,977000
1014607;127_443BV_67.7;0,000000;0,615000;127_a;67,747000;68,361000
1014608;950_819AR_10.5;0,000000;0,309000;950_a;10,509000;10,817000
1014609;520_127BqV_0.7;0,000000;0,033000;520_a;0,666000;0,633000
1014610;514_19AR_17.7;0,000000;0,061000;514_a;17,679000;17,618000
1014611;478_1641R_2.3;0,000000;0,074000;478_a;2,302000;2,229000
1014612;586_55qV_80.4;0,000000;0,028000;586__;80,373000;80,345000
1014613;485_96R_101.1;0,000000;0,191000;485_d;101,113000;101,304000
1014614;107_135BV_12.1;0,000000;6,527000;107_a;12,111000;18,635000
1014615;531_873L_33.5;0,000000;0,029000;531_c;33,478000;33,466000
1014616;517_119R_69.4;0,567000;0,690000;517_a;0,003000;0,146000
1014617;486_953R_75.1;0,000000;0,044000;486_b;75,148000;75,104000
1014618;490_136V_302.8;0,000000;0,346000;490_h;302,783000;303,129000
1014619;531_1217V_34.4;0,000000;0,042000;531_c;34,419000;34,460000
1014620;057_1BL_5.6;3,582000;3,756000;618_a;2,000000;1,826000
1014621;476_90L_201.7;0,000000;0,044000;476_b;201,741000;201,785000
1014622;503_911L_42.8;0,000000;0,114000;503_c;42,845000;42,952000
1014623;940_371AL_43.2;0,000000;0,041000;940__;43,225000;43,266000
1010772;506_167AR_44.3;0,000000;0,831000;506_b;44,253000;45,090000
1010773;468_506R_201.2;0,000000;0,026000;468_e;201,175000;201,200000
1010774;028_940L_47.0;0,000000;0,178000;028__;46,982000;46,804000
1010775;152_4027V_6.9;0,000000;8,230000;152_a;6,939000;15,170000
1010776;609_201V_28.5;0,000000;0,072000;609__;28,468000;28,539000
1010777;851_86R_100.3;0,015000;0,212000;851_a;100,325000;100,523000
1010778;851_86R_100.3;0,000000;0,012000;851_a;100,311000;100,322000
1010779;031_79L_37.5;0,000000;6,855000;031_a;37,522000;30,683000
1010780;531_1311BqV_34.7;0,000000;0,034000;531_c;34,743000;34,710000
1010781;548_375AR_86.5;0,000000;0,058000;548__;86,526000;86,583000
1010782;857_15L_1.3;0,000000;0,389000;857_a;1,281000;1,668000
1010783;654_405AR_49.6;0,000000;0,150000;654__;49,593000;49,742000
1010784;924_347AR_36.0;0,000000;0,170000;924_a;36,032000;36,202000
1010785;603_177L_3.9;0,000000;0,133000;603_a;3,863000;3,997000
1010786;031_1L_3.3;0,918000;1,105000;609__;29,855000;29,669000
1010787;128_9AV_12.1;0,000000;2,326000;128__;12,112000;9,800000
1010788;520_139qV_0.7;0,000000;0,034000;520_a;0,706000;0,672000
1010789;614_16L_47.3;0,000000;0,035000;614_c;47,303000;47,268000
1010790;133_1169L_19.8;0,000000;0,192000;133__;19,838000;20,026000
1010791;468_361L_100.0;0,000000;0,161000;468_a;100,042000;100,245000
1010792;531_1265L_34.6;0,080000;0,114000;531_a;0,500000;0,532000
1010793;803_49BpV_103.2;0,000000;0,034000;803_h;103,218000;103,185000
1010794;437_968R_0.8;0,000000;0,666000;437__;0,824000;0,156000
1010795;924_2353AL_35.6;0,000000;0,990000;924_a;35,568000;36,560000
1010796;588_415AR_2.9;0,787000;1,495000;526_b;103,600000;104,300000
1010797;950_209R_11.8;0,000000;0,804000;950_a;11,797000;12,600000
1010798;519_5V_45.9;0,000000;0,156000;519_a;45,934000;45,779000
1010799;090_13BV_19.2;0,000000;0,989000;090__;19,217000;20,200000
1010800;950_926L_6.6;0,000000;0,031000;950_a;6,580000;6,620000
1010801;139_319BV_175.4;0,000000;1,967000;139__;175,365000;177,328000
1010802;525_445BV_49.8;0,000000;0,644000;525_a;49,845000;49,200000
1010803;950_273AR_13.8;0,000000;0,492000;950_a;13,813000;14,297000
1010804;467_012R_101.9;0,000000;0,109000;467_c;101,931000;101,821000
1010805;664_143BpV_43.2;0,000000;0,032000;664_b;43,200000;43,169000
1010806;801_902L_7.7;0,000000;0,743000;801_a;7,673000;8,412000
1010807;501_171AR_80.9;0,000000;0,043000;501__;80,909000;80,952000
1010808;517_143BV_69.8;0,000000;0,124000;517_b;69,832000;69,950000
1010809;618_129pV_50.9;0,000000;0,035000;618_b;50,928000;50,894000
1010810;531_1337pV_34.7;0,000000;0,034000;531_c;34,664000;34,697000
1010811;817_933L_114.4;0,000000;0,242000;817_a;114,444000;114,209000
1010812;513_139V_26.2;0,000000;0,001000;513_a;26,235000;26,236000
1010813;508_2121L_91.8;0,000000;0,344000;508__;91,759000;92,114000
1010814;115_13AL_5.6;0,000000;0,060000;115_a;5,607000;5,666000
1010815;664_123BqV_42.6;0,000000;0,034000;664_b;42,556000;42,523000
1010816;008_1255R_22.1;0,000000;15,145000;008__;22,087000;37,217000
1010817;517_45AR_69.1;0,000000;0,148000;517_b;69,100000;69,247000
1010818;485_39L_450.4;0,012000;0,521000;485_g;250,000000;250,508000
1010819;504_91pV_18.8;0,000000;0,034000;504_b;18,762000;18,729000
1010820;564_1305R_23.5;0,000000;0,041000;564_b;23,497000;23,537000
1010821;514_85BpV_17.2;0,000000;0,034000;514_a;17,218000;17,252000
1010822;550_963L_25.3;0,000000;0,406000;550__;25,300000;25,709000
1010823;603_159BV_3.6;0,000000;0,091000;603_a;3,616000;3,707000
1010824;531_215BR_35.7;0,000000;0,155000;531_c;35,695000;35,540000
1010825;586_87AL_80.5;0,000000;0,284000;586__;80,455000;80,738000
1010826;479_3L_501.4;0,000000;0,073000;479_b;501,379000;501,452000
1010827;131_1L_24.5;0,027000;0,058000;818_a;100,000000;100,031000
1010828;485_42V_101.1;0,000000;0,004000;485_d;101,146000;101,150000
1010829;486_920V_76.2;0,000000;0,056000;486_b;76,163000;76,218000
1010830;503_133BL_42.9;0,000000;0,089000;503_c;42,917000;43,000000
1010831;501_932BR_80.4;0,000000;0,132000;501__;80,379000;80,246000
1010832;518_109L_63.4;0,000000;0,093000;518__;63,459000;63,551000
1010833;478_841L_0.6;0,000000;0,171000;478_a;0,553000;0,715000
1010834;926_2078L_0.7;0,000000;0,392000;926__;0,712000;0,349000
1010835;614_2167L_47.9;0,000000;0,354000;614_c;47,914000;48,273000
1010836;504_920R_17.4;0,000000;0,058000;504_b;17,351000;17,407000
1010837;608_67R_88.9;0,283000;7,451000;208__;89,200000;96,363000
1010838;470_1106L_301.3;0,000000;0,383000;470_g;301,340000;301,722000
1010839;618_119BqV_51.0;0,000000;0,034000;618_b;50,977000;51,010000
1010840;935_209pV_19.3;0,000000;0,034000;935__;19,325000;19,359000
1010841;586_2541BpV_80.4;0,000000;0,034000;586__;80,356000;80,323000
1010842;927_954BR_905.7;0,000000;0,023000;927__;905,723000;905,745000
1010843;479_2001V_300.7;0,000000;0,043000;479_a;300,701000;300,742000
1010844;950_431V_27.8;0,000000;0,047000;950_a;27,817000;27,864000
1010845;553_221R_21.3;0,000000;0,040000;553_c;21,312000;21,353000
1010846;542_1191AL_29.4;0,000000;0,063000;542_a;29,393000;29,456000
1010847;531_853pV_33.6;0,000000;0,034000;531_c;33,635000;33,611000
1010848;531_855L_33.6;0,000000;0,396000;531_c;33,623000;33,986000
1010849;090_13BR_19.2;0,000000;5,916000;090__;19,217000;13,300000
1010850;586_53BR_80.3;0,000000;0,259000;586__;80,330000;80,070000
1010851;520_143BqV_0.7;0,000000;0,033000;520_a;0,746000;0,714000
1010852;950_91L_41.5;0,000000;0,371000;950_a;41,484000;41,112000
1010853;950_676L_7.3;0,000000;0,183000;950_a;7,274000;7,457000
1012080;506_49L_43.4;0,000000;0,068000;506_b;43,384000;43,452000
1012081;127_395AR_48.6;0,000000;0,917000;127_a;48,595000;49,513000
1012082;531_195BpV_35.5;0,000000;0,034000;531_c;35,479000;35,446000
1012083;135_271BV_22.1;0,000000;0,010000;135__;22,086000;22,096000
1012084;120_10L_7.8;0,000000;0,794000;120__;7,790000;8,586000
1012085;520_165R_0.9;0,000000;0,023000;520_a;0,866000;0,884000
1012086;803_53AL_103.3;0,000000;0,213000;803_h;103,271000;103,485000
1012087;485_48V_150.6;0,297000;0,300000;485_l;450,003000;450,000000
1012088;654_397L_49.0;0,000000;0,670000;654__;49,006000;49,674000
1012089;305_49BV_19.0;0,000000;0,802000;305_a;18,993000;18,190000
1012090;924_2375R_37.4;0,000000;0,320000;924_a;37,373000;37,054000
1012091;609_121AL_27.3;0,000000;0,058000;609__;27,325000;27,266000
1012092;625_337BV_14.8;0,000000;0,024000;625_b;14,762000;14,739000
1012093;485_10R_76.9;0,090000;0,136000;485_f;200,100000;200,146000
1012094;924_3629L_35.9;0,000000;0,889000;924_a;35,881000;36,761000
1012095;107_135AR_12.1;0,000000;0,060000;107_a;12,051000;12,111000
1012096;555_271L_83.5;0,000000;0,072000;555__;83,476000;83,551000
1012097;531_1213L_0.6;0,028000;0,150000;531_c;34,441000;34,561000
1012098;107_135AL_12.1;0,000000;6,515000;107_a;12,051000;18,565000
1012099;540_171L_82.1;0,000000;0,051000;540_d;82,056000;82,106000
1012100;614_2227V_48.5;0,000000;0,007000;614_c;48,475000;48,483000
1012101;117_1893L_9.0;0,000000;0,229000;117__;8,984000;9,213000
1012102;534_1005AL_44.5;0,000000;0,114000;534_b;44,510000;44,624000
1012103;950_3L_206.1;0,000000;0,012000;950_d;206,103000;206,115000
1012104;078_227V_65.7;0,000000;0,352000;078__;65,695000;66,048000
1012105;607_77V_44.0;0,456000;11,701000;212__;0,601000;11,852000
1012106;924_42-45R_35.3;0,000000;0,031000;924_a;35,336000;35,306000
1012107;917_965R_78.6;0,000000;0,112000;917__;78,567000;78,460000
1012108;503_109AL_43.6;0,000000;0,064000;503_c;43,619000;43,556000
