ID;SPOORTAK_IDENTIFICATIE;CG_TYPE;CG_NAAM;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING
161334989;950_1103L_26.6;BVL;Europoort;0,000;1,417;2019-06-08
161334991;950_475AV_8.2;BASIS;Europoort;0,000;0,023;2019-06-08
161334992;950_475AV_8.2;BAAN;Europoort;0,000;0,023;2019-06-08
161334996;924_3547AR_35.5;BASIS;Kijfhoek;0,000;0,078;2019-06-08
161334997;924_3547AR_35.5;BVL;Kijfhoek;0,000;0,078;2019-06-08
161335000;924_3547AR_35.5;BAAN;Kijfhoek;0,000;0,078;2019-06-08
161335003;924_3547BqV_35.6;BASIS;Kijfhoek;0,000;0,031;2019-06-08
161335004;924_3547BqV_35.6;BVL;Kijfhoek;0,000;0,031;2019-06-08
161335007;924_3547BqV_35.6;BAAN;Kijfhoek;0,000;0,031;2019-06-08
161335010;924_3547BL_35.6;BASIS;Kijfhoek;0,000;0,041;2019-06-08
161335011;924_3547BL_35.6;BVL;Kijfhoek;0,000;0,041;2019-06-08
161335014;924_3547BL_35.6;BAAN;Kijfhoek;0,000;0,041;2019-06-08
161335017;924_3549BR_35.6;BASIS;Kijfhoek;0,000;0,065;2019-06-08
161335018;924_3549BR_35.6;BVL;Kijfhoek;0,000;0,065;2019-06-08
161335021;924_3549BR_35.6;BAAN;Kijfhoek;0,000;0,065;2019-06-08
161335024;924_3549BpV_35.6;BASIS;Kijfhoek;0,000;0,031;2019-06-08
161335025;924_3549BpV_35.6;BVL;Kijfhoek;0,000;0,031;2019-06-08
161335028;924_3549BpV_35.6;BAAN;Kijfhoek;0,000;0,031;2019-06-08
161335030;924_08-09L_35.3;BVL;Kijfhoek;0,000;0,958;2019-06-08
161335033;924_08-09L_35.3;BAAN;Kijfhoek;0,000;0,958;2019-06-08
161335034;950_35L_6.2;BASIS;Europoort;0,000;0,701;2019-06-08
161335035;950_35L_6.2;BAAN;Europoort;0,000;0,701;2019-06-08
161335041;950_475AV_8.2;BVL;Europoort;0,000;0,023;2019-06-08
161335043;950_475AR_8.2;BASIS;Europoort;0,000;2,529;2019-06-08
161335044;950_475AR_8.2;BAAN;Europoort;0,000;2,529;2019-06-08
161335048;950_475AR_8.2;BVL;Europoort;0,000;2,529;2019-06-08
161335050;924_3549AL_35.5;BASIS;Kijfhoek;0,000;0,066;2019-06-08
161335051;924_3549AL_35.5;BVL;Kijfhoek;0,000;0,066;2019-06-08
161335054;924_3549AL_35.5;BAAN;Kijfhoek;0,000;0,066;2019-06-08
161335057;924_3549BqV_35.6;BASIS;Kijfhoek;0,000;0,031;2019-06-08
161335058;924_3549BqV_35.6;BVL;Kijfhoek;0,000;0,031;2019-06-08
161335061;924_3549BqV_35.6;BAAN;Kijfhoek;0,000;0,031;2019-06-08
161335064;924_349AL_36.2;BASIS;Kijfhoek;0,000;0,046;2019-06-08
161335065;924_349AL_36.2;BVL;Kijfhoek;0,000;0,046;2019-06-08
161335068;924_349AL_36.2;BAAN;Kijfhoek;0,000;0,046;2019-06-08
161335069;950_646V_7.1;BASIS;Europoort;0,000;0,025;2019-06-08
161335070;950_646V_7.1;BAAN;Europoort;0,000;0,025;2019-06-08
161335074;950_646V_7.1;BVL;Europoort;0,000;0,025;2019-06-08
161335076;950_19L_6.5;BASIS;Europoort;0,000;0,612;2019-06-08
161335077;950_19L_6.5;BAAN;Europoort;0,000;0,612;2019-06-08
161335080;950_35L_6.2;BVL;Europoort;0,000;0,701;2019-06-08
161335082;950_640L_7.2;BASIS;Europoort;0,000;0,052;2019-06-08
161335083;950_640L_7.2;BAAN;Europoort;0,000;0,052;2019-06-08
161335087;950_640L_7.2;BVL;Europoort;0,000;0,052;2019-06-08
161335089;950_407BqV_26.9;BASIS;Europoort;0,000;0,031;2019-06-08
161335090;950_407BqV_26.9;BAAN;Europoort;0,000;0,031;2019-06-08
161335094;950_407BqV_26.9;BVL;Europoort;0,000;0,031;2019-06-08
161335096;950_403R_26.8;BASIS;Europoort;0,000;0,168;2019-06-08
161335097;950_403R_26.8;BAAN;Europoort;0,000;0,168;2019-06-08
161335101;950_403R_26.8;BVL;Europoort;0,000;0,168;2019-06-08
161335105;950_904R_16.5;BVL;Europoort;0,000;0,749;2019-06-08
161335107;950_353AL_17.6;BASIS;Europoort;0,000;0,778;2019-06-08
161335108;950_353AL_17.6;BAAN;Europoort;0,000;0,778;2019-06-08
161335112;950_353AL_17.6;BVL;Europoort;0,000;0,778;2019-06-08
161335114;950_916L_6.5;BASIS;Europoort;0,000;0,041;2019-06-08
161335115;950_916L_6.5;BAAN;Europoort;0,000;0,041;2019-06-08
161335119;950_916L_6.5;BVL;Europoort;0,000;0,041;2019-06-08
161335121;476_92L_201.8;BASIS;Europoort;0,000;0,444;2019-06-08
161335122;476_92L_201.8;BAAN;Europoort;0,000;0,444;2019-06-08
161335126;950_662L_7.3;BASIS;Europoort;0,000;0,157;2019-06-08
161335127;950_662L_7.3;BAAN;Europoort;0,000;0,157;2019-06-08
161335131;950_662L_7.3;BVL;Europoort;0,000;0,157;2019-06-08
161335133;950_663R_7.5;BASIS;Europoort;0,000;0,313;2019-06-08
161335134;950_663R_7.5;BAAN;Europoort;0,000;0,313;2019-06-08
161335138;950_663R_7.5;BVL;Europoort;0,000;0,313;2019-06-08
161335141;950_19L_6.5;BVL;Europoort;0,000;0,612;2019-06-08
161335143;950_19R_6.5;BASIS;Europoort;0,000;0,612;2019-06-08
161335144;950_19R_6.5;BAAN;Europoort;0,000;0,612;2019-06-08
161335148;950_19R_6.5;BVL;Europoort;0,000;0,612;2019-06-08
161335149;950_107R_6.9;BASIS;Europoort;0,000;0,041;2019-06-08
161335150;950_107R_6.9;BAAN;Europoort;0,000;0,041;2019-06-08
161335154;950_107R_6.9;BVL;Europoort;0,000;0,041;2019-06-08
161335156;950_918L_6.5;BASIS;Europoort;0,000;0,041;2019-06-08
161335157;950_918L_6.5;BAAN;Europoort;0,000;0,041;2019-06-08
161335161;950_918L_6.5;BVL;Europoort;0,000;0,041;2019-06-08
161335163;950_918R_6.5;BASIS;Europoort;0,000;0,048;2019-06-08
161335164;950_918R_6.5;BAAN;Europoort;0,000;0,048;2019-06-08
161335168;950_918R_6.5;BVL;Europoort;0,000;0,048;2019-06-08
161335170;950_105AR_6.8;BASIS;Europoort;0,000;0,041;2019-06-08
161335171;950_105AR_6.8;BAAN;Europoort;0,000;0,041;2019-06-08
161335175;950_105AR_6.8;BVL;Europoort;0,000;0,041;2019-06-08
161335179;924_365V_36.6;BASIS;Kijfhoek;0,000;0,045;2019-06-08
161335180;924_365V_36.6;BVL;Kijfhoek;0,000;0,045;2019-06-08
161335183;924_365V_36.6;BAAN;Kijfhoek;0,000;0,045;2019-06-08
161335194;924_2301BL_525.0;BAAN;A15trace;0,642;7,565;2019-06-08
161335196;950_613L_7.1;BASIS;Europoort;0,000;0,710;2019-06-08
161335197;950_613L_7.1;BAAN;Europoort;0,000;0,710;2019-06-08
161335201;950_613L_7.1;BVL;Europoort;0,000;0,710;2019-06-08
161335203;950_632L_6.4;BASIS;Europoort;0,000;0,041;2019-06-08
161335204;950_632L_6.4;BAAN;Europoort;0,000;0,041;2019-06-08
161335208;950_632L_6.4;BVL;Europoort;0,000;0,041;2019-06-08
161335210;950_1123AL_28.0;BASIS;Europoort;0,000;0,119;2019-06-08
161335211;950_1123AL_28.0;BAAN;Europoort;0,000;0,119;2019-06-08
161335215;950_1123AL_28.0;BVL;Europoort;0,000;0,119;2019-06-08
161335218;950_405qV_26.9;BASIS;Europoort;0,000;0,031;2019-06-08
161335219;950_405qV_26.9;BAAN;Europoort;0,000;0,031;2019-06-08
161335223;950_405qV_26.9;BVL;Europoort;0,000;0,031;2019-06-08
161335225;950_914V_17.2;BASIS;Europoort;0,000;0,041;2019-06-08
161335226;950_914V_17.2;BAAN;Europoort;0,000;0,041;2019-06-08
161335230;950_914V_17.2;BVL;Europoort;0,000;0,041;2019-06-08
161335232;950_403BL_205.8;BASIS;Europoort;0,000;2,652;2019-06-08
161335233;950_403BL_205.8;BAAN;Europoort;0,000;2,652;2019-06-08
161335234;924_361BL_36.4;BASIS;Kijfhoek;0,000;0,183;2019-06-08
161335235;924_361BL_36.4;BVL;Kijfhoek;0,000;0,183;2019-06-08
161335238;924_361BL_36.4;BAAN;Kijfhoek;0,000;0,183;2019-06-08
161335241;924_361BR_36.4;BASIS;Kijfhoek;0,000;0,183;2019-06-08
161335242;924_361BR_36.4;BVL;Kijfhoek;0,000;0,183;2019-06-08
161335245;924_361BR_36.4;BAAN;Kijfhoek;0,000;0,183;2019-06-08
161335248;924_3757V_36.9;BASIS;Kijfhoek;0,000;0,038;2019-06-08
161335249;924_3757V_36.9;BVL;Kijfhoek;0,000;0,038;2019-06-08
161335252;924_3757V_36.9;BAAN;Kijfhoek;0,000;0,038;2019-06-08
161335255;924_2367AL_36.5;BASIS;Kijfhoek;0,000;0,304;2019-06-08
161335256;924_2367AL_36.5;BVL;Kijfhoek;0,000;0,304;2019-06-08
161335259;950_351L_17.5;BVL;Europoort;0,000;0,819;2019-06-08
161335261;950_383V_18.4;BASIS;Europoort;0,000;0,041;2019-06-08
161335262;950_383V_18.4;BAAN;Europoort;0,000;0,041;2019-06-08
161335266;950_383V_18.4;BVL;Europoort;0,000;0,041;2019-06-08
161335268;950_273BV_13.9;BASIS;Europoort;0,000;1,438;2019-06-08
161335269;950_273BV_13.9;BAAN;Europoort;0,000;1,438;2019-06-08
161335273;950_1101AL_26.5;BASIS;Europoort;0,000;1,705;2019-06-08
161335274;950_1101AL_26.5;BAAN;Europoort;0,000;1,705;2019-06-08
161335278;950_1101AL_26.5;BVL;Europoort;0,000;1,705;2019-06-08
161335280;950_927R_17.5;BASIS;Europoort;0,000;0,220;2019-06-08
161335281;950_927R_17.5;BAAN;Europoort;0,000;0,220;2019-06-08
161335285;950_927R_17.5;BVL;Europoort;0,000;0,220;2019-06-08
161335287;950_945V_12.7;BASIS;Europoort;0,000;0,048;2019-06-08
161335288;950_945V_12.7;BAAN;Europoort;0,000;0,048;2019-06-08
161335292;950_945V_12.7;BVL;Europoort;0,000;0,048;2019-06-08
161335294;950_435L_6.8;BASIS;Europoort;0,000;0,065;2019-06-08
161335295;950_435L_6.8;BAAN;Europoort;0,000;0,065;2019-06-08
161335304;924_2367AL_36.5;BAAN;Kijfhoek;0,000;0,304;2019-06-08
161335307;924_3757L_36.9;BASIS;Kijfhoek;0,000;0,180;2019-06-08
161335308;924_3757L_36.9;BVL;Kijfhoek;0,000;0,180;2019-06-08
161335311;924_3757L_36.9;BAAN;Kijfhoek;0,000;0,180;2019-06-08
161335312;950_962L_12.6;BASIS;Europoort;0,000;0,055;2019-06-08
161335313;950_962L_12.6;BAAN;Europoort;0,000;0,055;2019-06-08
161335317;950_962L_12.6;BVL;Europoort;0,000;0,055;2019-06-08
161335319;950_913V_17.1;BASIS;Europoort;0,000;0,041;2019-06-08
161335320;950_913V_17.1;BAAN;Europoort;0,000;0,041;2019-06-08
161335324;950_913V_17.1;BVL;Europoort;0,000;0,041;2019-06-08
161335326;950_407AR_26.8;BASIS;Europoort;0,000;0,072;2019-06-08
161335327;950_407AR_26.8;BAAN;Europoort;0,000;0,072;2019-06-08
161335331;950_407AR_26.8;BVL;Europoort;0,000;0,072;2019-06-08
161335333;476_92L_201.8;BVL;Europoort;0,000;0,444;2019-06-08
161335337;545_936R_22.4;BASIS;Roosendaal;0,000;0,238;2019-06-08
161335339;545_936R_22.4;BVL;Roosendaal;0,000;0,238;2019-06-08
161335340;545_936R_22.4;BAAN;Roosendaal;0,000;0,238;2019-06-08
161335344;545_936L_22.4;BASIS;Roosendaal;0,000;0,122;2019-06-08
161335346;545_936L_22.4;BVL;Roosendaal;0,000;0,122;2019-06-08
161335347;545_936L_22.4;BAAN;Roosendaal;0,000;0,122;2019-06-08
161335351;545_101BV_22.6;BASIS;Roosendaal;0,000;0,377;2019-06-08
161335352;950_435L_6.8;BVL;Europoort;0,000;0,065;2019-06-08
161335354;950_223L_7.6;BASIS;Europoort;0,000;0,056;2019-06-08
161335355;950_223L_7.6;BAAN;Europoort;0,000;0,056;2019-06-08
161335359;950_223L_7.6;BVL;Europoort;0,000;0,056;2019-06-08
161335361;950_119R_7.0;BASIS;Europoort;0,000;0,055;2019-06-08
161335362;950_119R_7.0;BAAN;Europoort;0,000;0,055;2019-06-08
161335366;950_119R_7.0;BVL;Europoort;0,000;0,055;2019-06-08
161335370;924_25-26R_35.3;BASIS;Kijfhoek;0,000;0,871;2019-06-08
161335371;924_25-26R_35.3;BVL;Kijfhoek;0,000;0,871;2019-06-08
161335374;950_403BL_205.8;BVL;Europoort;0,000;2,652;2019-06-08
161335378;924_3263BpV_34.3;BASIS;Kijfhoek;0,000;0,032;2019-06-08
161335379;924_3263BpV_34.3;BVL;Kijfhoek;0,000;0,032;2019-06-08
161335382;924_3263BpV_34.3;BAAN;Kijfhoek;0,000;0,032;2019-06-08
161335385;924_23-26R_35.3;BASIS;Kijfhoek;0,000;0,032;2019-06-08
161335386;924_23-26R_35.3;BVL;Kijfhoek;0,000;0,032;2019-06-08
161335389;924_23-26R_35.3;BAAN;Kijfhoek;0,000;0,032;2019-06-08
161335390;950_263R_19.0;BASIS;Europoort;0,000;7,509;2019-06-08
161335391;950_263R_19.0;BAAN;Europoort;0,000;7,509;2019-06-08
161335395;950_263R_19.0;BVL;Europoort;0,000;7,509;2019-06-08
161335398;950_349L_17.5;BASIS;Europoort;0,000;0,807;2019-06-08
161335399;950_349L_17.5;BAAN;Europoort;0,000;0,807;2019-06-08
161335403;950_349L_17.5;BVL;Europoort;0,000;0,807;2019-06-08
161335405;950_349pV_17.5;BASIS;Europoort;0,000;0,031;2019-06-08
161335406;950_349pV_17.5;BAAN;Europoort;0,000;0,031;2019-06-08
161335410;950_349pV_17.5;BVL;Europoort;0,000;0,031;2019-06-08
161335412;950_914R_17.2;BASIS;Europoort;0,000;0,845;2019-06-08
161335413;950_914R_17.2;BAAN;Europoort;0,000;0,845;2019-06-08
161335417;950_914R_17.2;BVL;Europoort;0,000;0,845;2019-06-08
161335419;924_2301BL_525.0;BASIS;A15trace;0,642;7,565;2019-06-08
161335420;924_25-26R_35.3;BAAN;Kijfhoek;0,000;0,871;2019-06-08
161335423;924_25-26L_35.3;BASIS;Kijfhoek;0,000;0,839;2019-06-08
161335424;924_25-26L_35.3;BVL;Kijfhoek;0,000;0,839;2019-06-08
161335427;924_25-26L_35.3;BAAN;Kijfhoek;0,000;0,839;2019-06-08
161335428;950_612L_7.0;BASIS;Europoort;0,000;0,630;2019-06-08
161335429;950_612L_7.0;BAAN;Europoort;0,000;0,630;2019-06-08
161335431;950_15R_6.4;BASIS;Europoort;0,000;0,635;2019-06-08
161335432;950_15R_6.4;BAAN;Europoort;0,000;0,635;2019-06-08
161335436;950_15R_6.4;BVL;Europoort;0,000;0,635;2019-06-08
161335438;950_15L_6.4;BASIS;Europoort;0,000;0,635;2019-06-08
161335439;950_15L_6.4;BAAN;Europoort;0,000;0,635;2019-06-08
161335443;950_15L_6.4;BVL;Europoort;0,000;0,635;2019-06-08
161335445;950_645V_7.1;BASIS;Europoort;0,000;0,066;2019-06-08
161335446;950_645V_7.1;BAAN;Europoort;0,000;0,066;2019-06-08
161335450;950_645V_7.1;BVL;Europoort;0,000;0,066;2019-06-08
161335452;950_643R_7.2;BASIS;Europoort;0,000;0,042;2019-06-08
161335453;950_643R_7.2;BAAN;Europoort;0,000;0,042;2019-06-08
161335457;950_643R_7.2;BVL;Europoort;0,000;0,042;2019-06-08
161335459;950_225L_7.7;BASIS;Europoort;0,000;0,121;2019-06-08
161335460;950_225L_7.7;BAAN;Europoort;0,000;0,121;2019-06-08
161335461;950_640V_7.2;BASIS;Europoort;0,000;0,027;2019-06-08
161335462;950_640V_7.2;BAAN;Europoort;0,000;0,027;2019-06-08
161335466;950_640V_7.2;BVL;Europoort;0,000;0,027;2019-06-08
161335468;950_115R_7.1;BASIS;Europoort;0,000;0,588;2019-06-08
161335469;950_115R_7.1;BAAN;Europoort;0,000;0,588;2019-06-08
161335473;950_115R_7.1;BVL;Europoort;0,000;0,588;2019-06-08
161335475;950_217R_7.7;BASIS;Europoort;0,000;0,056;2019-06-08
161335476;950_217R_7.7;BAAN;Europoort;0,000;0,056;2019-06-08
161335480;950_217R_7.7;BVL;Europoort;0,000;0,056;2019-06-08
161335482;950_647V_7.0;BASIS;Europoort;0,000;0,038;2019-06-08
161335483;950_647V_7.0;BAAN;Europoort;0,000;0,038;2019-06-08
161335487;950_647V_7.0;BVL;Europoort;0,000;0,038;2019-06-08
161335488;950_273BV_13.9;BVL;Europoort;0,000;1,438;2019-06-08
161335490;950_273AL_13.8;BASIS;Europoort;0,000;0,106;2019-06-08
161335491;950_273AL_13.8;BAAN;Europoort;0,000;0,106;2019-06-08
161335495;950_273AL_13.8;BVL;Europoort;0,000;0,106;2019-06-08
161335499;924_353ApV_36.2;BASIS;Kijfhoek;0,000;0,031;2019-06-08
161335500;924_353ApV_36.2;BVL;Kijfhoek;0,000;0,031;2019-06-08
161335503;924_353ApV_36.2;BAAN;Kijfhoek;0,000;0,031;2019-06-08
161335504;950_131R_7.1;BASIS;Europoort;0,000;0,143;2019-06-08
161335505;950_131R_7.1;BAAN;Europoort;0,000;0,143;2019-06-08
161335509;950_131R_7.1;BVL;Europoort;0,000;0,143;2019-06-08
161335514;924_3577L_35.7;BASIS;Kijfhoek;0,000;0,091;2019-06-08
161335515;924_3577L_35.7;BVL;Kijfhoek;0,000;0,091;2019-06-08
161335518;924_3577L_35.7;BAAN;Kijfhoek;0,000;0,091;2019-06-08
161335521;924_3599AL_35.8;BASIS;Kijfhoek;0,000;0,057;2019-06-08
161335522;924_3599AL_35.8;BVL;Kijfhoek;0,000;0,057;2019-06-08
161335525;924_3599AL_35.8;BAAN;Kijfhoek;0,000;0,057;2019-06-08
161335528;924_3597BL_35.9;BASIS;Kijfhoek;0,000;0,068;2019-06-08
161335529;924_3597BL_35.9;BVL;Kijfhoek;0,000;0,068;2019-06-08
161335532;924_3597BL_35.9;BAAN;Kijfhoek;0,000;0,068;2019-06-08
161335535;924_2353AV_35.6;BASIS;Kijfhoek;0,000;0,031;2019-06-08
161335536;924_2353AV_35.6;BVL;Kijfhoek;0,000;0,031;2019-06-08
161335539;924_2353AV_35.6;BAAN;Kijfhoek;0,000;0,031;2019-06-08
161335542;924_3551L_35.5;BASIS;Kijfhoek;0,000;0,133;2019-06-08
161335543;924_3551L_35.5;BVL;Kijfhoek;0,000;0,133;2019-06-08
161335547;950_225L_7.7;BVL;Europoort;0,000;0,121;2019-06-08
161335549;950_912L_17.0;BASIS;Europoort;0,000;0,108;2019-06-08
161335550;950_912L_17.0;BAAN;Europoort;0,000;0,108;2019-06-08
161335554;950_912L_17.0;BVL;Europoort;0,000;0,108;2019-06-08
161335556;950_912R_17.0;BASIS;Europoort;0,000;0,355;2019-06-08
161335557;950_912R_17.0;BAAN;Europoort;0,000;0,355;2019-06-08
161335561;950_912R_17.0;BVL;Europoort;0,000;0,355;2019-06-08
161335563;950_379qV_18.3;BASIS;Europoort;0,000;0,031;2019-06-08
161335564;950_379qV_18.3;BAAN;Europoort;0,000;0,031;2019-06-08
161335568;950_379qV_18.3;BVL;Europoort;0,000;0,031;2019-06-08
161335570;950_910V_6.5;BASIS;Europoort;0,000;0,055;2019-06-08
161335571;950_910V_6.5;BAAN;Europoort;0,000;0,055;2019-06-08
161335575;950_910V_6.5;BVL;Europoort;0,000;0,055;2019-06-08
161335577;950_433V_27.9;BASIS;Europoort;0,000;0,063;2019-06-08
161335578;950_433V_27.9;BAAN;Europoort;0,000;0,063;2019-06-08
161335582;950_433V_27.9;BVL;Europoort;0,000;0,063;2019-06-08
161335584;950_435AL_27.8;BASIS;Europoort;0,000;0,097;2019-06-08
161335585;950_435AL_27.8;BAAN;Europoort;0,000;0,097;2019-06-08
161335589;950_435AL_27.8;BVL;Europoort;0,000;0,097;2019-06-08
161335591;950_610AR_6.4;BASIS;Europoort;0,000;0,066;2019-06-08
161335592;950_610AR_6.4;BAAN;Europoort;0,000;0,066;2019-06-08
161335596;950_610AR_6.4;BVL;Europoort;0,000;0,066;2019-06-08
161335598;950_610AqV_6.4;BASIS;Europoort;0,000;0,031;2019-06-08
161335599;950_610AqV_6.4;BAAN;Europoort;0,000;0,031;2019-06-08
161335603;950_610AqV_6.4;BVL;Europoort;0,000;0,031;2019-06-08
161335605;950_105BqV_6.9;BASIS;Europoort;0,000;0,031;2019-06-08
161335606;950_105BqV_6.9;BAAN;Europoort;0,000;0,031;2019-06-08
161335611;545_101BV_22.6;BVL;Roosendaal;0,000;0,377;2019-06-08
161335612;545_101BV_22.6;BAAN;Roosendaal;0,000;0,377;2019-06-08
161335616;545_101AR_22.4;BASIS;Roosendaal;0,000;0,160;2019-06-08
161335618;545_101AR_22.4;BVL;Roosendaal;0,000;0,160;2019-06-08
161335619;545_101AR_22.4;BAAN;Roosendaal;0,000;0,160;2019-06-08
161335629;623_341R_17.7;BASIS;Rijn en Gouwe;0,000;0,626;2019-06-08
161335631;623_341R_17.7;BVL;Rijn en Gouwe;0,000;0,626;2019-06-08
161335635;924_3551L_35.5;BAAN;Kijfhoek;0,000;0,133;2019-06-08
161335638;924_3549ApV_35.5;BASIS;Kijfhoek;0,000;0,031;2019-06-08
161335639;924_3549ApV_35.5;BVL;Kijfhoek;0,000;0,031;2019-06-08
161335642;924_3549ApV_35.5;BAAN;Kijfhoek;0,000;0,031;2019-06-08
161335645;924_3549AqV_35.5;BASIS;Kijfhoek;0,000;0,031;2019-06-08
161335646;924_3549AqV_35.5;BVL;Kijfhoek;0,000;0,031;2019-06-08
161335649;924_3549AqV_35.5;BAAN;Kijfhoek;0,000;0,031;2019-06-08
161335650;950_641R_7.0;BASIS;Europoort;0,000;0,203;2019-06-08
161335651;950_641R_7.0;BAAN;Europoort;0,000;0,203;2019-06-08
161335655;950_641R_7.0;BVL;Europoort;0,000;0,203;2019-06-08
161335658;950_633R_6.4;BASIS;Europoort;0,000;0,172;2019-06-08
161335659;950_633R_6.4;BAAN;Europoort;0,000;0,172;2019-06-08
161335663;950_633R_6.4;BVL;Europoort;0,000;0,172;2019-06-08
161335665;950_633L_6.4;BASIS;Europoort;0,000;0,171;2019-06-08
161335666;950_633L_6.4;BAAN;Europoort;0,000;0,171;2019-06-08
161335670;950_633L_6.4;BVL;Europoort;0,000;0,171;2019-06-08
161335672;950_235AL_12.5;BASIS;Europoort;0,000;0,057;2019-06-08
161335673;950_235AL_12.5;BAAN;Europoort;0,000;0,057;2019-06-08
161335677;950_235AL_12.5;BVL;Europoort;0,000;0,057;2019-06-08
161335681;924_349ApV_36.2;BASIS;Kijfhoek;0,000;0,031;2019-06-08
161335682;924_349ApV_36.2;BVL;Kijfhoek;0,000;0,031;2019-06-08
161335683;950_105BqV_6.9;BVL;Europoort;0,000;0,031;2019-06-08
161335685;950_353ApV_17.6;BASIS;Europoort;0,000;0,031;2019-06-08
161335686;950_353ApV_17.6;BAAN;Europoort;0,000;0,031;2019-06-08
161335690;950_353ApV_17.6;BVL;Europoort;0,000;0,031;2019-06-08
161335699;469_52V_401.3;BASIS;Europoort;0,000;1,290;2019-06-08
161335700;469_52V_401.3;BAAN;Europoort;0,000;1,290;2019-06-08
161335703;950_667R_7.6;BVL;Europoort;0,000;0,269;2019-06-08
161335705;950_431V_27.8;BASIS;Europoort;0,000;0,047;2019-06-08
161335706;950_431V_27.8;BAAN;Europoort;0,000;0,047;2019-06-08
161335710;950_431V_27.8;BVL;Europoort;0,000;0,047;2019-06-08
161335712;950_409L_26.9;BASIS;Europoort;0,000;0,981;2019-06-08
161335713;950_409L_26.9;BAAN;Europoort;0,000;0,981;2019-06-08
161335717;950_409L_26.9;BVL;Europoort;0,000;0,981;2019-06-08
161335719;950_203V_7.7;BASIS;Europoort;0,000;0,045;2019-06-08
161335720;950_203V_7.7;BAAN;Europoort;0,000;0,045;2019-06-08
161335731;950_660V_7.3;BASIS;Europoort;0,000;0,020;2019-06-08
161335732;950_660V_7.3;BAAN;Europoort;0,000;0,020;2019-06-08
161335736;950_660V_7.3;BVL;Europoort;0,000;0,020;2019-06-08
161335738;950_661ApV_7.3;BASIS;Europoort;0,000;0,031;2019-06-08
161335739;950_661ApV_7.3;BAAN;Europoort;0,000;0,031;2019-06-08
161335743;950_661ApV_7.3;BVL;Europoort;0,000;0,031;2019-06-08
161335745;950_439R_28.0;BASIS;Europoort;0,000;0,095;2019-06-08
161335746;950_439R_28.0;BAAN;Europoort;0,000;0,095;2019-06-08
161335750;950_439R_28.0;BVL;Europoort;0,000;0,095;2019-06-08
161335754;924_349ApV_36.2;BAAN;Kijfhoek;0,000;0,031;2019-06-08
161335757;924_351AR_36.2;BASIS;Kijfhoek;0,000;0,045;2019-06-08
161335758;924_351AR_36.2;BVL;Kijfhoek;0,000;0,045;2019-06-08
161335761;924_351AR_36.2;BAAN;Kijfhoek;0,000;0,045;2019-06-08
161335762;950_650L_7.1;BASIS;Europoort;0,000;0,517;2019-06-08
161335763;950_650L_7.1;BAAN;Europoort;0,000;0,517;2019-06-08
161335767;950_650L_7.1;BVL;Europoort;0,000;0,517;2019-06-08
161335769;950_213R_11.8;BASIS;Europoort;0,000;0,798;2019-06-08
161335770;545_75BqV_22.3;BVL;Roosendaal;0,000;0,034;2019-06-08
161335771;545_75BqV_22.3;BAAN;Roosendaal;0,000;0,034;2019-06-08
161335775;545_91AL_22.3;BASIS;Roosendaal;0,000;0,041;2019-06-08
161335777;545_91AL_22.3;BVL;Roosendaal;0,000;0,041;2019-06-08
161335778;545_91AL_22.3;BAAN;Roosendaal;0,000;0,041;2019-06-08
161335781;520_129BpV_0.7;BASIS;Maastricht;0,000;0,033;2019-06-08
161335784;520_129BpV_0.7;BVL;Maastricht;0,000;0,033;2019-06-08
161335785;520_129BpV_0.7;BAAN;Maastricht;0,000;0,033;2019-06-08
161335788;040_2L_45.8;BVL;Amersfoort;0,000;0,767;2019-06-08
161335792;040_2L_45.8;BASIS;Amersfoort;0,000;0,767;2019-06-08
161335793;040_2L_45.8;BAAN;Amersfoort;0,000;0,767;2019-06-08
161335795;040_2R_45.8;BVL;Amersfoort;0,000;0,766;2019-06-08
161335799;040_2R_45.8;BASIS;Amersfoort;0,000;0,766;2019-06-08
161335803;468_60L_101.2;BVL;Europoort;0,000;0,062;2019-06-08
161335805;539_57AL_79.2;BVL;Rotterdam;0,000;0,095;2019-06-08
161335808;539_57AL_79.2;BAAN;Rotterdam;0,000;0,095;2019-06-08
161335810;539_57AL_79.2;BASIS;Rotterdam;0,000;0,095;2019-06-08
161335812;817_1211L_115.3;BASIS;Goes;0,000;0,027;2019-06-08
161335814;817_1211L_115.3;BVL;Goes;0,000;0,027;2019-06-08
161335817;817_1211L_115.3;BAAN;Goes;0,000;0,027;2019-06-08
161335819;817_907R_115.3;BASIS;Goes;0,000;0,041;2019-06-08
161335821;817_907R_115.3;BVL;Goes;0,000;0,041;2019-06-08
161335824;817_907R_115.3;BAAN;Goes;0,000;0,041;2019-06-08
161335829;625_261BV_15.7;BASIS;Roosendaal;0,000;0,015;2019-06-08
161335831;625_261BV_15.7;BVL;Roosendaal;0,000;0,015;2019-06-08
161335832;625_261BV_15.7;BAAN;Roosendaal;0,000;0,015;2019-06-08
161335836;625_263BV_15.6;BASIS;Roosendaal;0,000;0,015;2019-06-08
161335838;625_263BV_15.6;BVL;Roosendaal;0,000;0,015;2019-06-08
161335839;625_263BV_15.6;BAAN;Roosendaal;0,000;0,015;2019-06-08
161335843;625_263AL_15.7;BASIS;Roosendaal;0,000;0,077;2019-06-08
