ID;SPOORTAK_IDENTIFICATIE;OBJECT_NAAM;OBJECT_TYPE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING;HOEKVERHOUDING;AFSTAND_VOORLAS_WISSELTONG;BEGRENZERNAAM_BEGIN;BEGRENZERNAAM_EIND;BEGRENZERTYPE_BEGIN;BEGRENZERTYPE_EIND
161670322;814_952L_100.7;996b;S;0,028;1,121;2019-06-13;;;952;980;WISSEL;WISSEL
161670323;534_1089R_46.1;515;S;0,057;0,170;2019-06-13;;;1102;SJ_1089R;BED_SEIN;STOOTJUK
161670324;950_669BR_7.4;350f;S;0,016;0,139;2019-06-13;;;669B;SJ_669BR;WISSEL;STOOTJUK
161670325;504_920V_17.4;51a;S;0,000;0,083;2019-06-13;;;920;SJ_920V;WISSEL;STOOTJUK
161669605;586_87AL_80.5;4a;S;0,050;0,284;2019-06-13;;;88;156;BED_SEIN;BED_SEIN
161669606;507_241R_93.9;970;S;0,156;0,866;2019-06-13;;;240;266;BED_SEIN;BED_SEIN
161669607;107_965L_23.3;61;S;0,027;0,358;2019-06-13;;;965;967;WISSEL;WISSEL
161669811;084_903R_15.0;903b;S;0,029;0,502;2019-06-13;;;903;929;WISSEL;STOP_BD
161672704;080_3425L_11.2;UP3;S;2,963;4,474;2019-06-13;;;4244;4255;BED_SEIN;BED_SEIN
161669604;046_201BR_34.7;CJ;S;0,186;5,323;2019-06-13;;;202;444;BED_SEIN;BED_SEIN
161672722;135_2003R_39.4;2004;S;0,220;0,890;2019-06-13;;;2010;2026;BED_SEIN;BED_SEIN
161669801;817_60V_204.8;VS;S;0,000;1,745;2019-06-13;;;60;90;WISSEL;WISSEL
161669802;203_345V_34.6;HM;S;0,593;6,967;2019-06-13;;;350;352;BED_SEIN;BED_SEIN
161669804;127_303V_11.2;RY;S;0,068;0,736;2019-06-13;;;304;306;BED_SEIN;BED_SEIN
161669805;924_06-07L_35.3;106;S;0,027;0,823;2019-06-13;;;06-07;3317;WISSEL;STOP_BD
161669806;080_3421R_11.2;AP4;S;4,481;5,980;2019-06-13;;;4256;4263;BED_SEIN;BED_SEIN
161669807;787_6WV_68.3;B48;S;5,696;7,291;2019-06-13;;;B736;IX-W.12;BLOKMARKEERLAMP;BLOKMARKEERLAMP
161669808;810_7001AL_1.2;7051;S;0,017;0,313;2019-06-13;;;7001A;7003;WISSEL;WISSEL
161669809;081_961L_74.4;2268;S;0,030;0,101;2019-06-13;;;961;978;WISSEL;WISSEL
161669810;506_151AL_44.1;6a;S;0,050;0,343;2019-06-13;;;148;192;BED_SEIN;BED_SEIN
161670028;200_165L_7.9;132;S;0,062;0,434;2019-06-13;;;168;171;BED_SEIN;WISSEL
161670029;618_857L_50.6;153;S;0,029;0,207;2019-06-13;;;857;St869;WISSEL;STOPONTSPRBLOK
161669996;118_53V_70.9;QD;S;0,018;5,390;2019-06-13;;;52;136;BED_SEIN;BED_SEIN
161669997;562_159R_60.9;AH;S;0,870;13,935;2019-06-13;;;164;172;BED_SEIN;BED_SEIN
161669998;116_1373BV_33.0;OA;S;1,056;1,703;2019-06-13;;;2308;2324;BED_SEIN;BED_SEIN
161670032;117_1845L_6.4;SE;S;0,207;5,738;2019-06-13;;;1844;2780;BED_SEIN;BED_SEIN
161670034;129_12R_29.9;4b;S;0,017;0,649;2019-06-13;;;12;44;WISSEL;WISSEL
161670035;508_857V_91.1;34a;S;0,015;0,109;2019-06-13;;;866;872;RIJ_NA_OPDR;RIJ_NA_OPDR
161670036;135_2067R_42.9;GM4;S;4,042;4,975;2019-06-13;;;2154;2174;BED_SEIN;BED_SEIN
161672690;927_45R_904.7;C2;S;0,069;0,439;2019-06-13;;;38;3001;BED_SEIN;STOP_BD
161672691;818_3V_100.5;w3v-w30v;S;0,717;5,585;2019-06-13;;;;30;;WISSEL
161672692;017_423L_39.9;401b;S;0,073;0,647;2019-06-13;;;424;436;BED_SEIN;BED_SEIN
161672693;080_3425L_11.2;UP2;S;1,480;2,961;2019-06-13;;;4234;4245;BED_SEIN;BED_SEIN
161672133;515_303AV_50.9;CH;S;0,553;2,100;2019-06-13;;;300;2242;BED_SEIN;BED_SEIN
161672134;161_2221V_9.4;GD7;S;8,219;9,117;2019-06-13;;;2366;2370;BED_SEIN;BED_SEIN
161672135;927_946R_905.7;340;S;0,026;0,682;2019-06-13;;;946;982;WISSEL;WISSEL
161672136;950_667R_7.6;372;S;0,027;0,269;2019-06-13;;;667;SJ_667R;WISSEL;STOOTJUK
161672137;950_665L_7.6;350d;S;0,028;0,173;2019-06-13;;;665;669B;WISSEL;WISSEL
161671832;133_1087BV_15.1;HA;S;0,087;2,773;2019-06-13;;;1088;1100;BED_SEIN;BED_SEIN
161671833;135_2035V_40.5;FT2;S;0,598;1,275;2019-06-13;;;2046;2050;BED_SEIN;BED_SEIN
161671983;667_2427V_243.8;SU;S;0,509;1,618;2019-06-13;;;2438;2442;BLOKMARKEERLAMP;BLOKMARKEERBORD
161671984;531_1473V_1.0;52;S;0,062;0,145;2019-06-13;;;1472;2342;BED_SEIN;BED_SEIN
161672122;144_1503V_151.7;602;S;2,404;2,832;2019-06-13;;;3244;3252;BED_SEIN;BED_SEIN
161671471;603_905R_3.5;90;S;0,029;0,325;2019-06-13;;;905;908;WISSEL;WISSEL
161672058;049_11R_25.9;TA;S;0,248;7,664;2019-06-13;;;610;14;BED_SEIN;BED_SEIN
161672059;012_325BV_20.2;OC;S;0,028;3,905;2019-06-13;;;326;342;BED_SEIN;BED_SEIN
161672060;508_869R_91.1;27;S;0,017;0,025;2019-06-13;;;869;2070;WISSEL;BED_SEIN
161672061;540_169AR_82.0;CB;S;0,181;0,583;2019-06-13;;;148;170;BED_SEIN;BED_SEIN
161672062;501_935L_80.5;18;S;0,026;0,247;2019-06-13;;;935;SJ_935L;WISSEL;STOOTJUK
161672063;478_1169R_0.8;816;S;0,064;0,834;2019-06-13;;;1170;1228;BED_SEIN;BED_SEIN
161672065;309_141L_5.3;902;S;0,078;0,368;2019-06-13;;;144;146;BED_SEIN;BED_SEIN
161672066;161_2519R_20.4;2502;S;0,117;0,436;2019-06-13;;;2524;2532;BED_SEIN;BED_SEIN
161672067;609_23L_28.9;501g;S;0,045;0,872;2019-06-13;;;48;230;BED_SEIN;BED_SEIN
161671424;619_1261BV_34.8;201;S;0,293;0,583;2019-06-13;;;1262;1276;BED_SEIN;BED_SEIN
161671425;490_109L_6.6;5252;S;0,028;0,868;2019-06-13;;;109;110;WISSEL;WISSEL
161671426;529_3643R_22.9;AR3;S;2,297;3,048;2019-06-13;;;4446;4453;BED_SEIN;BED_SEIN
161671477;212_145L_27.1;831;S;0,074;0,277;2019-06-13;;;146;148;BED_SEIN;BED_SEIN
161671478;926_2016L_1.4;B6;S;0,026;0,480;2019-06-13;;;2016;SJ_2016L;WISSEL;STOOTJUK
161671479;054_1367AL_53.6;406;S;0,029;0,372;2019-06-13;;;1356;1380;BED_SEIN;BED_SEIN
161671427;756_53L_35.5;321;S;0,060;0,722;2019-06-13;;;656;660;BED_SEIN;BED_SEIN
161671428;517_71R_69.3;15;S;0,070;0,730;2019-06-13;;;116;184;BED_SEIN;BED_SEIN
161671429;506_45L_43.2;45;S;0,049;0,786;2019-06-13;;;68;106;BED_SEIN;BED_SEIN
161671430;503_105L_43.6;306;S;0,049;0,230;2019-06-13;;;98;SJ_105L;BED_SEIN;STOOTJUK
161671431;011_7V_67.8;410a;S;0,000;0,345;2019-06-13;;;7;SJ_7V;WISSEL;STOOTJUK
161671432;924_3531L_35.3;226;S;0,109;0,455;2019-06-13;;;3536;3574;BED_SEIN;BED_SEIN
161671433;531_2347V_34.3;217;S;0,166;0,265;2019-06-13;;;2642;2620;BED_SEIN;BED_SEIN
161671434;501_181AL_81.0;BB;S;0,711;1,167;2019-06-13;;;212;222;BED_SEIN;BED_SEIN
161671435;529_3643R_22.9;AR4;S;3,460;3,903;2019-06-13;;;4466;4476;BED_SEIN;BED_SEIN
161671691;203_443V_66.8;NE;S;0,135;6,586;2019-06-13;;;446;452;BED_SEIN;BED_SEIN
161671692;017_423R_39.9;403;S;0,061;0,742;2019-06-13;;;422;438;BED_SEIN;BED_SEIN
161671642;803_57R_101.5;3902;S;0,088;0,441;2019-06-13;;;;60;STOP_BD;STOP_BD
161671643;664_229L_42.6;73;S;0,069;0,508;2019-06-13;;;230;240;BED_SEIN;BED_SEIN
161671644;506_135AL_44.0;2a;S;0,096;0,216;2019-06-13;;;130;184;BED_SEIN;BED_SEIN
161671645;476_80V_103.0;w80v-w948r;S;0,192;0,266;2019-06-13;;;;948;;WISSEL
161671646;950_55AR_40.7;751;S;0,051;0,054;2019-06-13;;;52;955;BED_SEIN;WISSEL
161671647;476_47L_200.4;5552;S;0,029;0,349;2019-06-13;;;47;948;WISSEL;STOP_BD
161671648;552_227AR_82.5;BC;S;0,112;4,350;2019-06-13;;;232;292;BED_SEIN;BED_SEIN
161671649;127_421L_49.7;VH;S;0,072;0,493;2019-06-13;;;424;428;BED_SEIN;BED_SEIN
161671650;564_953V_23.6;60;S;0,000;0,272;2019-06-13;;;953;964;WISSEL;WISSEL
161668110;555_381V_84.4;KE;S;3,385;3,873;2019-06-13;;;604;982;BED_SEIN;BED_SEIN
161670519;211_21V_21.6;KB;S;0,000;5,323;2019-06-13;;;21;114;WISSEL;BED_SEIN
161670520;614_2169V_48.0;708b;S;0,013;0,250;2019-06-13;;;2170;2216;BED_SEIN;BED_SEIN
161670521;478_1033L_0.4;GG;S;0,217;0,290;2019-06-13;;;1032;1130;BED_SEIN;BED_SEIN
161670522;664_875V_41.9;KH;S;0,176;0,740;2019-06-13;;;880;894;BED_SEIN;BED_SEIN
161670523;664_903R_43.0;BG;S;1,576;2,870;2019-06-13;;;716;712;BED_SEIN;BED_SEIN
161670524;490_131L_7.8;5361;S;0,713;1,684;2019-06-13;;;9016;132;STOP_BD_STS;WISSEL
161670525;805_7109R_102.7;7157;S;0,028;0,228;2019-06-13;;;7109;7111;WISSEL;WISSEL
161670526;520_57R_0.1;13;S;0,061;0,334;2019-06-13;;;72;134;BED_SEIN;BED_SEIN
161668109;517_75L_69.3;12;S;0,070;0,625;2019-06-13;;;110;190;BED_SEIN;BED_SEIN
161671164;664_229R_42.6;72;S;0,071;0,554;2019-06-13;;;228;242;BED_SEIN;BED_SEIN
161671165;560_83AL_24.6;903a;S;0,029;0,131;2019-06-13;;;83A;66;WISSEL;BED_SEIN
161671167;664_901AV_42.8;HJ;S;1,522;9,572;2019-06-13;;;860;1378;BED_SEIN;BED_SEIN
161671168;076_1611R_11.4;4;S;0,137;0,539;2019-06-13;;;1624;1638;BED_SEIN;BED_SEIN
161671169;586_261AR_81.1;5c;S;0,027;0,050;2019-06-13;;;261A;278;WISSEL;BED_SEIN
161671171;501_943L_80.6;31;S;0,029;0,197;2019-06-13;;;943;SJ_943L;WISSEL;STOOTJUK
161671228;775_40L_8.7;DJ;S;0,039;8,981;2019-06-13;;;40;130;WISSEL;BED_SEIN
161671229;545_920BR_21.8;106;S;0,035;0,167;2019-06-13;;;;SJ_920BR;STOP_BD;STOOTJUK
161671230;506_572R_43.7;61;S;0,027;0,594;2019-06-13;;;572;638;WISSEL;WISSEL
161671231;950_676L_7.3;348b;S;0,029;0,155;2019-06-13;;;676;679;WISSEL;WISSEL
161671232;105_473R_29.4;703;S;0,158;0,528;2019-06-13;;;472;484;BED_SEIN;BED_SEIN
161670734;551_161AR_23.6;AF;S;0,704;14,574;2019-06-13;;;166;1108;BED_SEIN;BED_SEIN
161670736;212_215L_45.0;802;S;0,063;0,458;2019-06-13;;;218;223;BED_SEIN;WISSEL
161670603;861_65V_100.5;w65v-w79r;S;0,043;0,259;2019-06-13;;;;79;;WISSEL
161670604;803_42R_102.7;4913;S;0,029;0,226;2019-06-13;;;42;46;WISSEL;WISSEL
161670605;001_1107V_1.4;RE;S;0,765;8,023;2019-06-13;;;1110;1125;BED_SEIN;WISSEL
161670606;506_503V_42.8;85;S;0,000;0,068;2019-06-13;;;503;701;WISSEL;STOP_BD
161667867;517_935R_69.4;48;S;0,029;0,132;2019-06-13;;;935;SJ_935R;WISSEL;STOOTJUK
161667868;478_1111R_0.7;853;S;0,056;0,117;2019-06-13;;;1110;SJ_1111R;BED_SEIN;STOOTJUK
161667869;514_29R_17.6;161;S;0,051;0,285;2019-06-13;;;38;26;BED_SEIN;BED_SEIN
161667870;049_33R_31.0;313;S;0,060;0,750;2019-06-13;;;634;644;BED_SEIN;BED_SEIN
161670610;504_29AL_17.4;222;S;0,097;0,570;2019-06-13;;;24;48;BED_SEIN;BED_SEIN
161670611;550_63L_25.5;17a;S;0,067;0,277;2019-06-13;;;62;980;BED_SEIN;RIJ_NA_OPDR
161670612;588_389V_2.6;MB;S;0,000;0,162;2019-06-13;;;389;402;WISSEL;BED_SEIN
161670613;924_37-38L_35.3;137;S;0,029;0,905;2019-06-13;;;984;37-38;WISSEL;WISSEL
161669551;666_4243V_48.9;KE6;S;14,228;15,198;2019-06-13;;;4306;4310;BLOKMARKEERBORD;BLOKMARKEERBORD
161669552;666_405L_27.2;92;S;0,663;1,502;2019-06-13;;;408;436;BED_SEIN;BED_SEIN
161669553;927_33L_904.5;C7;S;0,128;0,468;2019-06-13;;;28;3023;BED_SEIN;STOP_BD
161669554;006_1003L_3.6;102;S;0,102;0,673;2019-06-13;;;1006;1008;BED_SEIN;BED_SEIN
161669555;624_167AR_32.1;3b;S;0,074;0,236;2019-06-13;;;176;188;BED_SEIN;BED_SEIN
161669976;626_3AV_31.7;PM;S;0,189;16,178;2019-06-13;;;8;160;BED_SEIN;BED_SEIN
161669977;107_135BV_12.1;173;S;1,627;2,614;2019-06-13;;;154;162;BED_SEIN;BED_SEIN
161669573;512_445L_11.4;96;S;0,122;0,882;2019-06-13;;;452;462;BED_SEIN;BED_SEIN
161669574;132_453BL_48.9;108;S;0,058;0,230;2019-06-13;;;454;SJ_453BL;BED_SEIN;STOOTJUK
161669575;520_65R_0.2;66;S;0,065;0,732;2019-06-13;;;62;226;BED_SEIN;BED_SEIN
161669548;503_909L_42.9;14;S;0,029;0,414;2019-06-13;;;909;922;WISSEL;WISSEL
161669549;203_461R_75.0;572;S;0,177;0,345;2019-06-13;;;462;472;BED_SEIN;BED_SEIN
161669550;118_45V_79.5;QE;S;0,125;2,304;2019-06-13;;;46;122;BED_SEIN;BED_SEIN
161669755;486_70V_202.4;4225;S;0,263;1,358;2019-06-13;;;;93;STOP_BD;WISSEL
161669756;490_105V_105.5;5950;S;0,000;0,178;2019-06-13;;;105;SJ_105V;WISSEL;STOOTJUK
161669757;787_6WV_68.3;B44;S;2,387;3,982;2019-06-13;;;B706;BX720;BLOKMARKEERLAMP;BLOKMARKEERLAMP
161669758;477_21V_100.2;690;S;0,000;0,517;2019-06-13;;;21;901;WISSEL;WISSEL
161669759;017_335V_24.6;VF;S;0,385;2,004;2019-06-13;;;336;1022;BED_SEIN;BED_SEIN
161669760;837_11V_301.2;615;S;0,000;0,016;2019-06-13;;;11;SJ_11V;WISSEL;STOOTJUK
161669761;950_817L_10.6;PE;S;0,358;0,936;2019-06-13;;;832;840;BED_SEIN;BED_SEIN
161669936;927_25R_904.5;C30;S;0,485;0,562;2019-06-13;;;72;3025;BED_SEIN;WISSEL
161669937;124_211R_3.9;203;S;0,039;0,487;2019-06-13;;;211;214;WISSEL;BED_SEIN
161669938;129_36R_30.5;3c;S;0,029;0,259;2019-06-13;;;36;58;WISSEL;WISSEL
161669939;112_467BV_67.2;672;S;4,736;5,404;2019-06-13;;;6254;6266;BED_SEIN;BED_SEIN
161669749;040_1R_45.8;2;S;0,029;0,858;2019-06-13;;;1;11;WISSEL;WISSEL
161669750;437_263AV_1.1;973;S;0,005;0,047;2019-06-13;;;262;951;BED_SEIN;WISSEL
161669944;555_273BV_83.6;12;S;0,008;0,418;2019-06-13;;;272;324;BED_SEIN;BED_SEIN
161669945;114_393AL_101.9;MK;S;17,189;19,517;2019-06-13;;;2078;2082;BLOKMARKEERBORD;BLOKMARKEERLAMP
161669947;613_175BV_75.4;825a;S;0,026;0,328;2019-06-13;;;176;194;BED_SEIN;BED_SEIN
161669948;118_3L_89.1;850;S;0,086;1,248;2019-06-13;;;6;7001B;BED_SEIN;WISSEL
161669949;614_2127V_47.5;706a;S;0,012;0,372;2019-06-13;;;2126;2162;BED_SEIN;BED_SEIN
161670358;117_1847R_6.3;363;S;0,937;1,484;2019-06-13;;;1852;1868;BED_SEIN;BED_SEIN
161670359;900_580L_200.8;66;S;0,030;0,475;2019-06-13;;;580;681;WISSEL;WISSEL
161670091;588_363AR_1.8;MA;S;0,264;0,507;2019-06-13;;;364;376;BED_SEIN;BED_SEIN
161670327;664_1007L_43.0;79;S;0,028;0,332;2019-06-13;;;1007;SJ_1007L;WISSEL;STOOTJUK
161670328;073_1101BV_0.7;605;S;0,000;0,303;2019-06-13;;;1101B;1108;WISSEL;BED_SEIN
161670329;519_23AL_46.0;304a;S;0,064;0,300;2019-06-13;;;34;54;BED_SEIN;BED_SEIN
161670330;083_257BV_7.8;1a;S;0,023;0,320;2019-06-13;;;266;SJ_257BV;BED_SEIN;STOOTJUK
161670331;476_80V_103.0;w80v-w948r;S;0,266;1,149;2019-06-13;;;;948;;WISSEL
161670332;550_45L_25.3;80;S;0,061;0,382;2019-06-13;;;46;SJ_45L;BED_SEIN;STOOTJUK
161670333;588_847R_2.2;103;S;0,027;0,140;2019-06-13;;;847;SJ_847R;WISSEL;STOOTJUK
161670334;517_127L_69.4;25;S;0,029;0,604;2019-06-13;;;127;163;WISSEL;WISSEL
161670336;052_51R_62.4;w51r-w64l;S;0,095;0,734;2019-06-13;;;;64;;WISSEL
161669973;485_39R_450.4;9148;S;0,029;0,389;2019-06-13;;;39;49;WISSEL;WISSEL
161670366;950_901L_27.0;608;S;0,027;0,765;2019-06-13;;;901;952;WISSEL;WISSEL
161670367;517_121L_69.4;20;S;0,029;0,697;2019-06-13;;;121;171;WISSEL;WISSEL
161670368;542_1195BV_29.5;1a;S;0,012;0,254;2019-06-13;;;1210;1240;BED_SEIN;BED_SEIN
161670369;529_3645V_23.0;AD1;S;0,141;0,611;2019-06-13;;;3658;4411;BED_SEIN;BED_SEIN
161672723;155_4439R_84.3;548;S;0,301;1,901;2019-06-13;;;4432;4440;BLOKMARKEERBORD;BLOKMARKEERBORD
161672724;950_83R_41.1;713;S;0,062;0,710;2019-06-13;;;84;108;BED_SEIN;BED_SEIN
161672726;927_41R_904.6;C24;S;0,581;0,597;2019-06-13;;;84;3005;BED_SEIN;WISSEL
161672727;127_395BV_48.7;503;S;0,130;0,717;2019-06-13;;;400;412;BED_SEIN;BED_SEIN
161672728;518_163L_63.6;11;S;0,029;0,515;2019-06-13;;;163;SJ_163L;WISSEL;STOOTJUK
161672729;226_405L_12.0;501;S;0,155;0,350;2019-06-13;;;408;412;BED_SEIN;BED_SEIN
161672730;587_481R_7.0;380;S;0,090;0,779;2019-06-13;;;482;1182;BED_SEIN;BED_SEIN
161672731;553_211R_21.3;120;S;0,268;0,480;2019-06-13;;;230;SJ_211R;BED_SEIN;STOOTJUK
161671007;510_407V_9.9;70;S;0,021;1,172;2019-06-13;;;406;432;BED_SEIN;BED_SEIN
161671008;817_961R_200.2;573;S;0,029;0,098;2019-06-13;;;961;SJ_961R;WISSEL;STOOTJUK
161669813;080_3421R_11.2;AP5;S;5,980;7,338;2019-06-13;;;4266;4283;BED_SEIN;BED_SEIN
161669814;082_137BV_1.5;BC;S;0,300;3,598;2019-06-13;;;132;1404;BED_SEIN;BED_SEIN
161669817;116_1351AL_32.0;HR;S;0,148;0,521;2019-06-13;;;1352;1356;BED_SEIN;BED_SEIN
161669818;503_183BV_42.1;FF;S;0,082;0,898;2019-06-13;;;182;186;BED_SEIN;BED_SEIN
161669819;624_159BV_32.1;11;S;0,017;0,310;2019-06-13;;;146;210;BED_SEIN;BED_SEIN
161669821;080_3421R_11.2;AP6;S;7,533;8,795;2019-06-13;;;4296;4303;BED_SEIN;BED_SEIN
161669822;620_33L_41.9;5a;S;0,061;0,218;2019-06-13;;;36;SJ_33L;BED_SEIN;STOOTJUK
161669823;555_247L_83.6;5m;S;0,057;0,213;2019-06-13;;;250;521;BED_SEIN;WISSEL
161669824;028_1013L_52.9;414;S;0,054;0,267;2019-06-13;;;1014;1040;BED_SEIN;BED_SEIN
161669825;525_443L_78.1;93;S;0,064;0,392;2019-06-13;;;442;970;BED_SEIN;STOP_BD
161672196;520_1009R_36.8;26;S;0,029;0,344;2019-06-13;;;1009;SJ_1009R;WISSEL;STOOTJUK
161672197;531_507AL_35.6;104;S;0,016;0,310;2019-06-13;;;507A;523;WISSEL;WISSEL
161669999;155_4465V_88.4;565;S;0,012;0,771;2019-06-13;;;4462;4482;BLOKMARKEERBORD;BLOKMARKEERBORD
161670000;135_2067R_42.9;GM1;S;0,048;0,715;2019-06-13;;;2067;2106;WISSEL;BED_SEIN
161670001;212_151V_27.5;DW;S;0,000;5,764;2019-06-13;;;151;164;WISSEL;BED_SEIN
161670002;525_972R_78.5;26;S;0,029;0,507;2019-06-13;;;972;987;WISSEL;WISSEL
161670003;539_55BR_79.2;CF;S;0,451;5,951;2019-06-13;;;38;6274;BED_SEIN;BED_SEIN
161670004;516_942L_75.1;28;S;0,027;0,418;2019-06-13;;;942;947;WISSEL;WISSEL
161670005;803_57L_101.5;3001;S;0,029;0,514;2019-06-13;;;57;59;WISSEL;WISSEL
161670006;620_93V_42.6;35;S;0,013;0,363;2019-06-13;;;100;SJ_93V;BED_SEIN;STOOTJUK
161670007;114_393AL_101.9;MR;S;30,612;32,616;2019-06-13;;;2138;2142;BLOKMARKEERBORD;BLOKMARKEERLAMP
161670008;818_2R_100.0;4;S;0,049;0,406;2019-06-13;;;;3;STOP_BD;WISSEL
161670127;046_227AL_36.0;CH;S;0,144;5,135;2019-06-13;;;232;250;BED_SEIN;BED_SEIN
161670128;551_145AL_22.8;902b;S;0,323;0,778;2019-06-13;;;152;162;BED_SEIN;BED_SEIN
161670129;501_175BV_81.0;AA;S;0,172;0,463;2019-06-13;;;194;200;BED_SEIN;BED_SEIN
161670130;817_53V_301.5;46;S;0,000;0,185;2019-06-13;;;53;TI_53V;WISSEL;BLOKBORD
161670131;520_165R_36.6;L1;S;0,142;4,335;2019-06-13;;;;244A;STOP_BD;WISSEL
161669583;478_1187R_0.8;856;S;0,052;0,120;2019-06-13;;;1186;SJ_1187R;BED_SEIN;STOOTJUK
161670133;130_5L_60.9;w5l-wXXXv;S;0,027;0,158;2019-06-13;;;5;XXX;WISSEL;WISSEL
161670134;052_27L_55.7;353a;S;0,068;0,323;2019-06-13;;;832;834;BED_SEIN;BED_SEIN
161670135;545_95R_22.4;11;S;0,050;0,290;2019-06-13;;;92;SJ_95R;BED_SEIN;STOOTJUK
161671985;612_7BL_60.6;SC;S;0,271;13,936;2019-06-13;;;4;296;BED_SEIN;BED_SEIN
161671986;531_857R_1.4;261;S;0,017;0,416;2019-06-13;;;857;SJ_857R;WISSEL;STOOTJUK
161671667;564_219BL_100.6;322;S;0,080;0,595;2019-06-13;;;220;446;BED_SEIN;BED_SEIN
161672184;133_1047BV_13.5;113;S;0,097;0,280;2019-06-13;;;1030;1036;BED_SEIN;BED_SEIN
161672185;203_471R_75.4;573;S;0,057;0,343;2019-06-13;;;474;911;BED_SEIN;WISSEL
161672186;542_1165L_29.1;15;S;0,056;0,290;2019-06-13;;;1166;SJ_1165L;BED_SEIN;STOOTJUK
161672089;116_1347AL_31.9;KR;S;0,255;0,932;2019-06-13;;;1346;1362;BED_SEIN;BED_SEIN
161672090;555_221BV_83.5;4;S;0,105;0,573;2019-06-13;;;288;340;BED_SEIN;BED_SEIN
161672091;801_905R_8.3;1030;S;0,106;0,593;2019-06-13;;;;926;RIJ_NA_OPDR;WISSEL
161672068;586_361AV_81.1;15bm;S;0,294;0,300;2019-06-13;;;2574;2565B;MVB_SEIN;WISSEL
161672069;666_4231L_47.7;521;S;0,284;0,868;2019-06-13;;;4236;4240;BLOKMARKEERBORD;BLOKMARKEERBORD
161672070;031_1L_3.3;AA;S;0,206;0,671;2019-06-13;;;6;8;BED_SEIN;BED_SEIN
161673496;561_97AV_59.7;909;S;0,000;0,787;2019-06-13;;;84;1278;BED_SEIN;BED_SEIN
161673497;514_57L_65.4;w57l-ti;S;0,075;0,251;2019-06-13;;;;TI_57L;;TERRA_INCOGNITA
161673498;618_137BV_50.8;65;S;0,006;0,643;2019-06-13;;;148;252;BED_SEIN;BED_SEIN
161673499;950_201L_11.7;493;S;0,054;0,098;2019-06-13;;;200;931;BED_SEIN;WISSEL
161673696;624_259L_32.6;w259l-w261Bv;S;0,037;0,040;2019-06-13;;;259;261B;WISSEL;WISSEL
161673697;133_1087BV_15.1;sHA-w1101Av;S;2,773;3,066;2019-06-13;;;1100;1101A;BED_SEIN;WISSEL
161673698;133_1087BV_15.1;w1087Bv-sHA;S;0,000;0,087;2019-06-13;;;1087B;1088;WISSEL;BED_SEIN
161673699;618_17AV_58.7;w17Av-w21Al;S;0,000;0,255;2019-06-13;;;17A;21A;WISSEL;WISSEL
161673700;520_31AL_27.9;sTA-w45Br;S;0,237;0,386;2019-06-13;;;42;45B;BED_SEIN;WISSEL
161673701;520_31AL_27.9;w31Al-sTA;S;0,039;0,112;2019-06-13;;;31A;32;WISSEL;BED_SEIN
161673702;924_08-09R_35.3;s109-w3319r;S;0,805;0,891;2019-06-13;;;;3319;STOP_BD;WISSEL
161673703;054_1347AL_53.2;s404-w1373Br;S;0,924;0,990;2019-06-13;;;1376;1373B;BED_SEIN;WISSEL
161671437;133_1021L_8.8;SS;S;0,670;2,732;2019-06-13;;;1002;1404;BED_SEIN;BED_SEIN
161671438;926_2015R_1.5;31;S;0,027;0,498;2019-06-13;;;2015;SJ_2015R;WISSEL;STOOTJUK
161671439;503_123R_43.1;310;S;0,066;0,770;2019-06-13;;;148;166;BED_SEIN;BED_SEIN
161671440;506_49L_43.4;33;S;0,064;0,068;2019-06-13;;;56;606;BED_SEIN;WISSEL
161671441;076_1615R_11.5;3;S;0,086;0,490;2019-06-13;;;1626;1636;BED_SEIN;BED_SEIN
161671442;032_365R_16.5;409;S;0,063;0,209;2019-06-13;;;;SJ_365R;STOP_BD;STOOTJUK
161679677;513_137AL_26.1;w137Al-w137Bl;S;0,048;0,060;2019-06-13;;;137A;137B;WISSEL;WISSEL
161671436;608_61AR_88.5;105b;S;0,048;0,067;2019-06-13;;;64;SJ_61AR;BED_SEIN;STOOTJUK
161671668;531_527V_36.1;106c;S;0,000;0,191;2019-06-13;;;527;SJ_527V;WISSEL;STOOTJUK
161671669;060_1405L_50.6;362a;S;0,122;0,830;2019-06-13;;;1408;1412;BED_SEIN;BED_SEIN
161671670;047_5BV_41.1;201;S;0,085;0,698;2019-06-13;;;16;30;BED_SEIN;BED_SEIN
161671671;060_1405R_50.6;361b;S;0,995;1,327;2019-06-13;;;1416;1424;BED_SEIN;BED_SEIN
161671672;127_421L_49.7;VK;S;0,493;4,058;2019-06-13;;;428;432;BED_SEIN;BED_SEIN
161672172;038_285AL_95.9;WY;S;0,377;9,020;2019-06-13;;;288;2302;BED_SEIN;BED_SEIN
161672174;555_231R_83.5;3m;S;0,066;0,241;2019-06-13;;;230;SJ_231R;BED_SEIN;STOOTJUK
161672175;922_929L_18.1;21;S;0,029;0,281;2019-06-13;;;929;SJ_929L;WISSEL;STOOTJUK
161672176;478_1503L_0.9;821;S;0,057;0,848;2019-06-13;;;1504;1570;BED_SEIN;BED_SEIN
161672177;586_97BV_80.6;6a;S;0,020;0,180;2019-06-13;;;92;150;BED_SEIN;BED_SEIN
