ID;OBJECTTYPE;SPOORTAK_IDENTIFICATIE;GEOCODE_BEGIN;SUBCODE_BEGIN;NAAM_GEOCODE_BEGIN;KM_BEGIN;NR_BEGIN;KANTCODE_BEGIN;GEOCODE_EIND;SUBCODE_EIND;NAAM_GEOCODE_EIND;KM_EIND;NR_EIND;KANTCODE_EIND;NR_SUB;LENGTE;OBEGINTIJD;BEHEERDER;LENGTE_GEOM
364359;--VERVALLEN--;613_185BpV_75.8;613;;Ede=Wageningen;75,808;185B;L+R;613;;Ede=Wageningen;75,774;905;L+R;p;0,034;2015-01-09;ProRail;0,033670
364360;--VERVALLEN--;564_954L_23.7;564;b;Den Haag Binckhorst;23,653;954;L;564;b;Den Haag Binckhorst;23,695;957;V;;0,041;2015-01-09;ProRail;0,041156
364361;--VERVALLEN--;555_359pV_84.3;555;;Rotterdam Centraal;84,259;359;L+R;555;;Rotterdam Centraal;84,218;361;L+R;p;0,041;2015-01-09;ProRail;0,040848
364362;--VERVALLEN--;555_359qV_84.3;555;;Rotterdam Centraal;84,259;359;L+R;555;;Rotterdam Centraal;84,219;361;L+R;q;0,041;2015-01-09;ProRail;0,040879
364363;--VERVALLEN--;539_45BL_79.3;539;;Schiedam Centrum;79,271;45B;LE;539;;Schiedam Centrum;79,196;57A;RE;;0,040;2015-01-09;ProRail;0,039805
364364;--VERVALLEN--;666_405L_27.2;666;a;Meteren Aansl.;27,200;405;L;666;a;Meteren Aansl.;30,477;451;L;;3,274;2017-02-13;ProRail;3,273745
364365;--VERVALLEN--;553_317AL_22.3;553;c;Sittard;22,336;317A;L;553;c;Sittard;22,564;SJ_317AL;V;;0,228;2015-11-11;ProRail;0,228269
364366;--VERVALLEN--;485_39R_450.4;485;l;Amsterdam Hemhaven (gebied);450,406;39;R;485;l;Amsterdam Hemhaven (gebied);450,000;49;R;;0,416;2015-01-09;ProRail;0,415667
364518;--VERVALLEN--;486_955R_75.1;486;b;Amsterdam Westhaven (gebied);75,064;955;R;486;b;Amsterdam Westhaven (gebied);75,024;956;V;;0,040;2015-01-09;ProRail;0,040425
364519;--VERVALLEN--;486_958R_74.9;486;b;Amsterdam Westhaven (gebied);74,935;958;R;486;b;Amsterdam Westhaven (gebied);74,894;959;V;;0,042;2015-01-09;ProRail;0,042072
364520;--VERVALLEN--;531_2719R_35.4;531;c;Utrecht Centraal;35,361;2719;R;531;c;Utrecht Centraal;35,779;2785;V;;0,409;2015-07-16;ProRail;0,408900
364521;--VERVALLEN--;531_2647V_34.6;531;c;Utrecht Centraal;34,649;2647;V;531;c;Utrecht Centraal;35,412;2721;V;;0,770;2016-05-26;ProRail;0,769887
364522;--VERVALLEN--;533_1151BV_16.1;533;;Woerden;16,095;1151B;V;102;;Woerden - Alphen a/d Rijn;1,166;1233;V;;2,469;2016-07-25;ProRail;2,469434
364523;--VERVALLEN--;531_2767V_35.8;531;c;Utrecht Centraal;35,756;2767;V;547;c;Lunetten Aansl.;37,249;2865;R;;1,490;2016-05-26;ProRail;1,490235
364524;--VERVALLEN--;531_2863L_37.1;531;c;Utrecht Centraal;37,143;2863;L;547;c;Lunetten Aansl.;37,249;2865;L;;0,106;2016-05-26;ProRail;0,106280
364525;--VERVALLEN--;527_932L_0.6;527;b;Haarlem;0,610;932;L;527;b;Haarlem;0,941;SJ_932L;V;;0,322;2015-09-07;ProRail;0,321813
364526;--VERVALLEN--;486_907L_75.3;486;b;Amsterdam Westhaven (gebied);75,319;907;L;486;d;Amsterdam Westhaven (gebied);251,420;TI_907L;V;;1,428;2015-01-09;ProRail;1,428212
364687;--VERVALLEN--;485_98AR_101.2;485;d;Amsterdam Hemhaven (gebied);101,191;98A;RE;485;d;Amsterdam Hemhaven (gebied);101,303;SJ_98AR;V;;0,097;2015-01-09;ProRail;0,096929
364688;--VERVALLEN--;478_1613L_3.0;478;a;Rotterdam Europoort 4;3,000;1613;L;478;a;Rotterdam Europoort 4;2,302;1641;V;;0,710;2015-01-09;ProRail;0,710123
364689;--VERVALLEN--;478_1611R_2.9;478;a;Rotterdam Europoort 4;2,918;1611;R;478;a;Rotterdam Europoort 4;3,000;1613;R;;0,083;2015-01-09;ProRail;0,083191
364690;--VERVALLEN--;478_1613V_3.0;478;a;Rotterdam Europoort 4;3,000;1613;V;478;a;Rotterdam Europoort 4;3,008;1615;V;;0,008;2015-01-09;ProRail;0,008000
364691;--VERVALLEN--;139_319BL_175.4;139;;Zaandam - Amsterdam Sloterdijk;175,365;319B;L;139;;Zaandam - Amsterdam Sloterdijk;175,308;321B;V;;0,057;2015-01-09;ProRail;0,057095
364692;--VERVALLEN--;112_6123V_67.9;112;;Den Haag HS - Schiedam Centrum;67,919;6123;V;112;;Den Haag HS - Schiedam Centrum;72,648;6263;V;;4,739;2017-03-06;ProRail;4,738983
364693;--VERVALLEN--;624_261AV_32.5;624;;Gouda;32,485;261A;V;624;;Gouda;32,477;263B;V;;0,008;2017-02-07;ProRail;0,008118
364898;--VERVALLEN--;557_91R_28.1;557;a;Terneuzen Aansl.;28,055;91;R;557;a;Terneuzen Aansl.;28,019;92;V;;0,036;2015-01-09;ProRail;0,035696
364899;--VERVALLEN--;309_153V_5.8;309;;Landgraaf - Simpelveld;5,803;153;V;309;;Landgraaf - Simpelveld;6,254;8501;L;;0,447;2015-01-09;ProRail;0,446630
364900;--VERVALLEN--;504_13BR_17.1;504;b;Heerlen;17,131;13B;R;553;c;Sittard;21,137;207;V;;16,459;2015-01-09;ProRail;16,458562
364901;--VERVALLEN--;504_13AL_17.0;504;b;Heerlen;17,041;13A;L;504;b;Heerlen;17,131;13B;L;;0,090;2015-01-09;ProRail;0,090026
364902;--VERVALLEN--;504_13BV_17.1;504;b;Heerlen;17,131;13B;V;504;b;Heerlen;17,189;17B;R;;0,058;2015-01-09;ProRail;0,057818
364903;--VERVALLEN--;105_93AL_23.2;105;;Woerden - Gouda;23,161;93A;L;105;;Woerden - Gouda;23,548;97;V;;0,386;2015-01-09;ProRail;0,386153
364904;--VERVALLEN--;105_93AR_23.2;105;;Woerden - Gouda;23,161;93A;R;105;;Woerden - Gouda;23,220;93B;R;;0,059;2015-01-09;ProRail;0,058886
364905;--VERVALLEN--;105_91BV_23.1;105;;Woerden - Gouda;23,132;91B;V;105;;Woerden - Gouda;23,161;93A;V;;0,029;2015-01-09;ProRail;0,029350
364906;--VERVALLEN--;614_402R_48.5;614;c;s Hertogenbosch;48,456;402;R;614;c;s Hertogenbosch;48,336;408;V;;0,121;2015-01-09;ProRail;0,121440
364907;--VERVALLEN--;614_402L_48.5;614;c;s Hertogenbosch;48,456;402;L;614;c;s Hertogenbosch;48,386;403B;LE;;0,053;2015-01-09;ProRail;0,052638
364908;--VERVALLEN--;614_401AV_48.6;614;c;s Hertogenbosch;48,639;401A;V;614;c;s Hertogenbosch;48,456;402;V;;0,183;2015-01-09;ProRail;0,183169
364909;--VERVALLEN--;614_405L_48.3;614;c;s Hertogenbosch;48,335;405;L;614;c;s Hertogenbosch;48,192;406;V;;0,144;2015-01-09;ProRail;0,144120
364910;--VERVALLEN--;614_405R_48.3;614;c;s Hertogenbosch;48,335;405;R;614;c;s Hertogenbosch;48,270;407A;RE;;0,052;2015-01-09;ProRail;0,052153
364911;--VERVALLEN--;940_379V_43.2;940;;Amersfoort Bokkeduinen;43,156;379;V;940;;Amersfoort Bokkeduinen;43,196;385;R;;0,041;2015-01-09;ProRail;0,040760
364912;--VERVALLEN--;940_379L_43.2;940;;Amersfoort Bokkeduinen;43,156;379;L;940;;Amersfoort Bokkeduinen;42,763;SJ_379L;V;;0,387;2015-01-09;ProRail;0,386813
364913;--VERVALLEN--;519_47L_46.4;519;a;Roermond;46,353;47;L;519;a;Roermond;46,784;73;L;;0,425;2015-01-09;ProRail;0,425061
364914;--VERVALLEN--;519_73V_46.8;519;a;Roermond;46,784;73;V;519;a;Roermond;46,897;81;L;;0,109;2015-01-09;ProRail;0,109006
364915;--VERVALLEN--;519_87BV_47.0;519;a;Roermond;47,017;87B;V;519;a;Roermond;47,066;91B;L;;0,049;2015-01-09;ProRail;0,049266
365098;--VERVALLEN--;534_1017AL_44.9;534;b;Leiden Centraal;44,927;1017A;L;534;b;Leiden Centraal;45,059;1017B;L;;0,133;2015-01-09;ProRail;0,132594
365099;--VERVALLEN--;534_1015R_44.9;534;b;Leiden Centraal;44,914;1015;R;534;b;Leiden Centraal;45,059;1017B;R;;0,146;2015-01-09;ProRail;0,145646
365100;--VERVALLEN--;527_67BpV_17.0;527;c;Haarlem;16,989;67B;L+R;527;c;Haarlem;16,957;69;L+R;p;0,032;2015-01-09;ProRail;0,032018
365101;--VERVALLEN--;527_911L_500.7;527;f;Haarlem;500,709;911;L;527;f;Haarlem;500,774;912;V;;0,067;2015-09-07;ProRail;0,067249
365102;--VERVALLEN--;112_351AR_62.5;112;;Den Haag HS - Schiedam Centrum;62,470;351A;R;112;;Den Haag HS - Schiedam Centrum;62,606;351B;R;;0,137;2015-01-09;ProRail;0,137430
365103;--VERVALLEN--;490_112R_105.3;490;c;Amsterdam Houtrakpolder (gebied);105,324;112;R;490;d;Amsterdam Houtrakpolder (gebied);151,110;916;V;;1,135;2019-05-27;ProRail;1,135201
365104;--VERVALLEN--;927_11AR_904.4;927;;Watergraafsmeer;904,372;11A;R;927;;Watergraafsmeer;904,429;19;V;;0,063;2015-01-09;ProRail;0,063453
365105;--VERVALLEN--;927_11AL_904.4;927;;Watergraafsmeer;904,372;11A;L;927;;Watergraafsmeer;904,426;11B;L;;0,059;2015-01-09;ProRail;0,059270
365106;--VERVALLEN--;524_293AL_71.3;524;b;Zaandam;71,346;293A;L;524;b;Zaandam;71,473;293B;L;;0,127;2015-01-09;ProRail;0,126608
365107;--VERVALLEN--;524_291AR_71.3;524;b;Zaandam;71,307;291A;R;524;b;Zaandam;71,473;293B;R;;0,166;2015-01-09;ProRail;0,166231
365108;--VERVALLEN--;524_291BV_71.4;524;b;Zaandam;71,428;291B;V;524;b;Zaandam;71,440;299A;V;;0,012;2015-01-09;ProRail;0,012213
365109;--VERVALLEN--;524_291AL_71.3;524;b;Zaandam;71,307;291A;L;524;b;Zaandam;71,428;291B;L;;0,122;2015-01-09;ProRail;0,121917
365110;--VERVALLEN--;524_259AR_70.6;524;b;Zaandam;70,576;259A;R;524;b;Zaandam;71,428;291B;R;;0,853;2015-01-09;ProRail;0,852846
365111;--VERVALLEN--;524_297V_71.5;524;b;Zaandam;71,473;297;V;524;b;Zaandam;71,488;303A;V;;0,015;2015-01-09;ProRail;0,014904
365112;--VERVALLEN--;588_867AqV_2.3;588;;Amsterdam Dijksgracht;2,269;867A;L+R;588;;Amsterdam Dijksgracht;2,301;874;L+R;q;0,032;2015-01-09;ProRail;0,031668
365113;--VERVALLEN--;588_867ApV_2.3;588;;Amsterdam Dijksgracht;2,269;867A;L+R;588;;Amsterdam Dijksgracht;2,301;874;L+R;p;0,032;2015-01-09;ProRail;0,031576
365303;--VERVALLEN--;128_1237R_10.1;128;;Diemen Aansl. - Weesp Aansl.;10,102;1237;R;128;;Diemen Aansl. - Weesp Aansl.;10,357;1239;R;;0,256;2017-04-17;ProRail;0,255975
365304;--VERVALLEN--;011_840AR_68.8;011;;Assen - Haren;68,815;840A;RE;011;;Assen - Haren;68,896;842;V;;0,065;2015-01-09;ProRail;0,064794
365305;--VERVALLEN--;011_62R_69.0;011;;Assen - Haren;68,985;62;R;011;;Assen - Haren;69,598;317;R;;0,613;2015-01-09;ProRail;0,612875
365306;--VERVALLEN--;011_62L_69.0;011;;Assen - Haren;68,985;62;L;011;;Assen - Haren;69,224;327;L;;0,240;2015-01-09;ProRail;0,239784
365307;--VERVALLEN--;519_35L_46.2;519;a;Roermond;46,242;35;L;519;a;Roermond;46,715;69;L;;0,468;2015-01-09;ProRail;0,467526
365308;--VERVALLEN--;519_37AL_46.3;519;a;Roermond;46,293;37A;L;519;a;Roermond;46,756;71;L;;0,458;2015-01-09;ProRail;0,457718
365309;--VERVALLEN--;519_71V_46.8;519;a;Roermond;46,756;71;V;519;a;Roermond;46,784;73;R;;0,027;2015-01-09;ProRail;0,026961
365310;--VERVALLEN--;527_93L_17.3;527;c;Haarlem;17,290;93;LE;527;c;Haarlem;17,387;105B;L;;0,081;2015-01-09;ProRail;0,080587
365311;--VERVALLEN--;527_91BqV_17.3;527;c;Haarlem;17,325;91B;L+R;527;c;Haarlem;17,290;93;L+R;q;0,035;2015-01-09;ProRail;0,035191
365312;--VERVALLEN--;527_93R_17.3;527;c;Haarlem;17,290;93;RE;527;c;Haarlem;17,363;101B;RE;;0,039;2015-01-09;ProRail;0,039361
365313;--VERVALLEN--;527_107BpV_17.4;527;c;Haarlem;17,427;107B;L+R;527;c;Haarlem;17,395;109A;L+R;p;0,032;2015-01-09;ProRail;0,031861
365314;--VERVALLEN--;527_119BpV_17.4;527;c;Haarlem;17,439;119B;L+R;527;c;Haarlem;17,406;121;L+R;p;0,032;2015-01-09;ProRail;0,031826
365315;--VERVALLEN--;527_119BqV_17.4;527;c;Haarlem;17,439;119B;L+R;527;c;Haarlem;17,407;121;L+R;q;0,032;2015-01-09;ProRail;0,031886
365316;--VERVALLEN--;527_41BR_16.6;527;c;Haarlem;16,616;41B;R;527;c;Haarlem;16,551;43A;L;;0,065;2015-01-09;ProRail;0,064569
365317;--VERVALLEN--;527_43AR_16.6;527;c;Haarlem;16,551;43A;R;527;c;Haarlem;16,616;43B;R;;0,064;2015-01-09;ProRail;0,064462
365318;--VERVALLEN--;588_806R_1.6;588;;Amsterdam Dijksgracht;1,638;806;R;588;;Amsterdam Dijksgracht;1,666;821;V;;0,027;2015-01-09;ProRail;0,027400
365319;--VERVALLEN--;588_805AR_1.6;588;;Amsterdam Dijksgracht;1,586;805A;RE;588;;Amsterdam Dijksgracht;1,638;806;V;;0,037;2015-01-09;ProRail;0,037432
365320;--VERVALLEN--;586_331BpV_81.5;586;;Amsterdam Centraal;81,490;331B;L+R;586;;Amsterdam Centraal;81,458;339A;L+R;p;0,031;2015-01-09;ProRail;0,031462
365512;--VERVALLEN--;586_369R_81.1;586;;Amsterdam Centraal;81,141;369;R;586;;Amsterdam Centraal;81,256;371;R;;0,113;2015-01-09;ProRail;0,113417
365513;--VERVALLEN--;619_1263BV_34.9;619;;Heerhugowaard;34,852;1263B;V;619;;Heerhugowaard;35,599;1275;R;;0,748;2015-01-09;ProRail;0,747650
365514;--VERVALLEN--;105_141BV_31.6;105;;Woerden - Gouda;31,587;141B;V;624;;Gouda;31,600;145A;V;;0,011;2015-01-09;ProRail;0,011235
365515;--VERVALLEN--;624_145AR_31.6;624;;Gouda;31,600;145A;R;624;;Gouda;31,669;147A;V;;0,071;2015-01-09;ProRail;0,070977
