ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_VAN;SPOORTAK_TOT;DATUM_VERWERKING;DATUM_METING;BOOGSTRAAL_VAN;BOOGSTRAAL_TOT;ELEMENTTYPE;BOOG_ID
8317;097_3607R_21.9;0,872;0,988;01-08-2015;01-08-2015;-7430;-7430;BOOG;529_s704-w3657l_22.616
8318;097_3607R_21.9;0,988;1,015;01-08-2015;01-08-2015;-7430;-7430;BOOG;529_s704-w3657l_22.527
8319;097_3607R_21.9;1,015;1,036;01-08-2015;01-08-2015;-7430;-7430;BOOG;529_s704-w3657l_22.521
8320;097_3609R_22.0;0,021;0,048;01-08-2015;01-08-2015;999999;999999;BOOG;097_3609_21.988
8321;097_3609R_22.0;0,441;0,6;01-08-2015;01-08-2015;10240;10240;BOOG;097_sUP8-w4333v_22.12
8322;097_3609V_22.0;0,225;0,599;01-08-2015;01-08-2015;-3018;-3018;BOOG;097_703_22.335
8323;097_3609V_22.0;0,76;0,772;01-08-2015;01-08-2015;-7336;-7336;BOOG;529_703_22.512
8324;098_1V_29.6;0,029;0,038;01-01-2016;01-01-2016;165;165;BOOG;098_822b_29.625
8325;098_1V_29.6;0,088;0,144;01-01-2016;01-01-2016;-167;-167;BOOG;098_822b_29.672
8326;098_1V_29.6;0,157;0,17;01-01-2016;01-01-2016;1000;1000;BOOG;098_822b_29.629
8327;098_1V_29.6;0,17;0,328;01-01-2016;01-01-2016;-1000;-1000;BOOG;098_822b_29.774
8328;098_1V_29.6;0,341;0,355;01-01-2016;01-01-2016;-5000;-5000;BOOG;098_822b_29.63
8329;098_3803L_27.3;0,278;0,444;01-08-2015;01-08-2015;12500;12500;BOOG;098_801_27.504
8330;098_3803L_27.3;1,346;1,413;01-08-2015;01-08-2015;-10000;-10000;BOOG;098_811_27.405
8331;098_3805V_27.4;0,171;0,338;01-08-2015;01-08-2015;12500;12500;BOOG;098_802_27.611
8332;098_3807R_27.3;1,325;1,449;01-08-2015;01-08-2015;-10000;-10000;BOOG;098_815_27.463
8333;098_3831L_27.8;0,838;0,953;01-08-2015;01-08-2015;-9500;-9500;BOOG;098_812_27.932
8334;098_3835R_27.9;0,465;0,477;01-08-2015;01-08-2015;-30000;-30000;BOOG;098_814_27.879
8335;098_3835R_27.9;0,783;0,927;01-08-2015;01-08-2015;-12000;-12000;BOOG;098_814_28.011
8336;098_3877V_29.2;0,031;0,125;01-08-2015;01-08-2015;-10000;-10000;BOOG;098_w3877v-s834_29.249
8337;098_3883R_29.2;0,096;0,363;01-01-2016;01-01-2016;15000;15000;BOOG;098_828_29.471
8338;098_3883R_29.2;0,374;0,386;01-01-2016;01-01-2016;-2000;-2000;BOOG;098_828_29.216
8339;098_3883R_29.2;0,386;0,453;01-01-2016;01-01-2016;2000;2000;BOOG;098_828_29.271
8340;098_3907R_29.5;0,003;0,005;01-08-2015;01-08-2015;250;250;BOOG;098_3907_29.542
8341;098_3907R_29.5;0,005;0,023;01-08-2015;01-08-2015;195;195;BOOG;098_3907_29.558
8342;098_3907R_29.5;0,042;0,06;01-07-2017;01-07-2017;-195;-195;BOOG;098_3909_29.558
8343;098_3907R_29.5;0,06;0,062;01-07-2017;01-07-2017;-250;-250;BOOG;098_3909_29.542
8344;098_3909V_29.6;0,005;0,056;01-07-2017;01-07-2017;550;550;BOOG;098_w3909v-s835_29.656
8345;098_3909V_29.6;0,168;0,23;01-07-2017;01-07-2017;-30000;-30000;BOOG;098_835_29.667
8346;098_3909V_29.6;0,297;0,305;01-07-2017;01-07-2017;-200;-200;BOOG;098_835_29.613
8347;099_1021AL_6.1;0,002;0,044;01-06-2018;01-06-2018;-725;-725;BOOG;099_1021A_6.095
8348;099_1021AL_6.1;0,057;0,1;01-06-2018;01-06-2018;725;725;BOOG;099_1021B_6.096
8349;099_1021AV_6.1;0,007;0,02;01-06-2018;01-06-2018;30000;30000;BOOG;099_w1021Av-sBN_6.066
8350;099_1021AV_6.1;0,109;0,112;01-06-2018;01-06-2018;-30000;-30000;BOOG;099_w1021Av-sBN_6.056
8351;099_1021AV_6.1;0,991;0,995;01-09-2012;01-09-2012;-30000;-30000;BOOG;099_BN_6.057
8352;099_1021AV_6.1;1,3;1,303;01-09-2012;01-09-2012;30000;30000;BOOG;099_BN_6.056
8353;128_57V_13.3;0,274;0,301;01-01-2019;01-01-2019;-2822;-2822;BOOG;541_71B_0.049
8354;128_57V_13.3;0,301;0,321;01-01-2019;01-01-2019;-2822;-2822;BOOG;541_71B_0.042
8355;128_5AR_12.2;0,003;0,045;01-10-2018;01-10-2018;725;725;BOOG;128_5A_12.204
8356;128_5AR_12.2;0,086;0,129;01-10-2018;01-10-2018;-725;-725;BOOG;128_5B_12.205
8357;128_5AV_12.2;0,259;0,291;01-10-2018;01-10-2018;5050;5050;BOOG;128_FM_12.194
8358;128_5AV_12.2;1,022;1,391;01-10-2018;01-10-2018;11685;11685;BOOG;128_FM_12.531
8359;128_5AV_12.2;1,403;1,52;01-10-2018;01-10-2018;-25000;-25000;BOOG;128_FM_12.279
8360;128_5AV_12.2;1,8;1,826;01-10-2018;01-10-2018;2650;2650;BOOG;128_sFM-w1235v_12.188
8361;128_5BL_12.3;0,415;0,445;01-10-2018;01-10-2018;9730;9730;BOOG;128_GN_12.323
8362;128_5BL_12.3;1,185;1,255;01-10-2018;01-10-2018;12000;12000;BOOG;128_GN_12.363
8363;128_5BL_12.3;1,864;1,94;01-10-2018;01-10-2018;2485;2485;BOOG;128_sGN-w1239v_12.369
8364;128_61AL_13.2;0,002;0,048;01-01-2019;01-01-2019;-975;-975;BOOG;128_61A_13.222
8365;128_61AL_13.2;0,053;0,064;01-11-2018;01-11-2018;400;400;BOOG;128_w61Al-w61Bl_13.187
8366;128_61AL_13.2;0,065;0,111;01-11-2018;01-11-2018;707;707;BOOG;128_61B_13.222
8367;128_61AR_13.2;0,001;0,021;01-01-2019;01-01-2019;5200;5200;BOOG;128_61A_13.196
8368;128_61AR_13.2;0,021;0,049;01-01-2019;01-01-2019;5200;5200;BOOG;128_61A_13.204
8369;128_61AR_13.2;0,066;0,101;01-11-2018;01-11-2018;1580;1580;BOOG;128_w61Ar-w63r_13.211
8370;128_61AR_13.2;0,119;0,122;01-11-2018;01-11-2018;4740;4740;BOOG;128_63_13.179
8371;128_61AR_13.2;0,122;0,149;01-11-2018;01-11-2018;4740;4740;BOOG;128_63_13.203
8372;128_61AR_13.2;0,149;0,169;01-11-2018;01-11-2018;4740;4740;BOOG;128_63_13.196
8373;128_61BV_13.3;0;0,013;01-11-2018;01-11-2018;5150;5150;BOOG;128_w61Bv-w65Av_13.301
8374;128_61BV_13.3;0,013;0,025;01-11-2018;01-11-2018;4600;4600;BOOG;128_w61Bv-w65Av_13.3
8375;128_63V_13.3;0;0,021;01-11-2018;01-11-2018;4740;4740;BOOG;128_65B_13.368
8376;128_63V_13.3;0,021;0,048;01-01-2019;01-01-2019;4740;4740;BOOG;128_65B_13.374
8377;128_63V_13.3;0,048;0,068;01-01-2019;01-01-2019;4740;4740;BOOG;128_65B_13.367
8378;128_65AL_13.3;0,001;0,021;01-11-2018;01-11-2018;4600;4600;BOOG;128_w65Al-sGE_13.333
8379;128_65AL_13.3;0,021;0,048;01-11-2018;01-11-2018;4600;4600;BOOG;128_w65Al-sGE_13.34
8380;128_65AL_13.3;0,048;0,069;01-11-2018;01-11-2018;4600;4600;BOOG;128_w65Al-sGE_13.334
8381;128_65AL_13.3;0,069;0,129;01-11-2018;01-11-2018;5000;5000;BOOG;128_w65Al-sGE_13.373
8382;128_65AL_13.3;0,344;0,634;01-11-2018;01-11-2018;-1710;-1710;BOOG;541_GE_13.89
8383;128_65AL_13.3;0,634;0,885;01-07-2014;01-07-2014;-1960;-1960;BOOG;541_GE_13.851
8384;128_65AL_13.3;0,885;0,954;01-07-2014;01-07-2014;-2500;-2500;BOOG;541_GE_13.669
8385;128_65AL_13.3;0,954;1,035;01-07-2014;01-07-2014;-1910;-1910;BOOG;541_GE_13.681
8386;128_65AL_13.3;1,215;1,222;01-07-2014;01-07-2014;-30000;-30000;BOOG;541_GE_13.607
8387;128_65AL_13.3;1,757;1,76;01-07-2014;01-07-2014;30000;30000;BOOG;541_GE_13.603
8388;128_65AL_13.3;1,907;1,916;01-07-2014;01-07-2014;30000;30000;BOOG;541_GE_13.609
8389;128_65AL_13.3;2,229;2,235;01-07-2014;01-07-2014;30000;30000;BOOG;541_GE_13.606
8390;128_65AL_13.3;2,576;2,938;01-07-2014;01-07-2014;2015;2015;BOOG;541_GE_13.962
8391;128_65AL_13.3;3,033;3,046;01-07-2014;01-07-2014;26100;26100;BOOG;541_115_13.613
8392;128_65AL_13.3;3,046;3,073;01-07-2014;01-07-2014;26100;26100;BOOG;541_115_13.627
8393;128_65AL_13.3;3,073;3,094;01-07-2014;01-07-2014;26100;26100;BOOG;541_115_13.621
8394;128_65AR_13.3;0,001;0,048;01-11-2018;01-11-2018;698;698;BOOG;128_65A_13.36
8395;128_65AR_13.3;0,049;0,052;01-11-2018;01-11-2018;2500;2500;BOOG;128_w65Ar-w65Br_13.316
8396;128_65AR_13.3;0,055;0,101;01-01-2019;01-01-2019;-994;-994;BOOG;128_65B_13.359
8397;128_65BV_13.4;0;0,027;01-11-2018;01-11-2018;4740;4740;BOOG;128_w65Bv-sFB_13.444
8398;128_65BV_13.4;0,156;0,21;01-11-2018;01-11-2018;2613;2613;BOOG;541_w65Bv-sFB_0.076
8399;128_65BV_13.4;0,44;0,942;01-07-2014;01-07-2014;-899;-899;BOOG;541_FB_0.524
8400;128_65BV_13.4;0,942;1,141;01-07-2014;01-07-2014;-902;-902;BOOG;541_FB_0.221
8401;128_65BV_13.4;1,141;1,218;01-07-2014;01-07-2014;-879;-879;BOOG;541_FB_0.099
8402;128_65BV_13.4;1,218;1,235;01-07-2014;01-07-2014;-980;-980;BOOG;541_FB_0.039
8403;128_65BV_13.4;1,235;1,525;01-07-2014;01-07-2014;-901;-901;BOOG;541_FB_0.312
8404;128_65BV_13.4;1,525;1,556;01-07-2014;01-07-2014;-850;-850;BOOG;541_FB_0.053
8405;128_65BV_13.4;1,556;1,804;01-07-2014;01-07-2014;-915;-915;BOOG;541_FB_0.27
8406;128_65BV_13.4;2,168;2,174;01-07-2014;01-07-2014;-30000;-30000;BOOG;541_sFB-w139r_0.028
8407;128_71AL_13.5;0,002;0,045;01-10-2018;01-10-2018;-725;-725;BOOG;128_71A_13.583
8408;128_71AL_13.5;0,056;0,058;01-01-2019;01-01-2019;-2822;-2822;BOOG;541_71B_0.024
8409;128_71AL_13.5;0,058;0,101;01-01-2019;01-01-2019;1000;1000;BOOG;541_71B_0.065
8410;128_71AL_13.5;0,101;0,103;01-01-2019;01-01-2019;-2822;-2822;BOOG;541_71B_0.024
8411;128_71AR_13.5;0,124;0,435;01-10-2018;01-10-2018;-1703;-1703;BOOG;541_GP_13.911
8412;128_71AR_13.5;0,435;0,565;01-07-2014;01-07-2014;-1686;-1686;BOOG;541_GP_13.73
8413;128_71AR_13.5;0,565;0,743;01-07-2014;01-07-2014;-1993;-1993;BOOG;541_GP_13.778
8414;128_71AR_13.5;0,743;0,816;01-07-2014;01-07-2014;-2170;-2170;BOOG;541_GP_13.673
8415;128_71AR_13.5;0,943;0,95;01-07-2014;01-07-2014;-30000;-30000;BOOG;541_GP_13.607
8416;128_71AR_13.5;1,028;1,04;01-07-2014;01-07-2014;30000;30000;BOOG;541_GP_13.612
8417;128_71AR_13.5;1,522;1,531;01-07-2014;01-07-2014;30000;30000;BOOG;541_GP_13.609
8418;128_71AR_13.5;1,889;1,905;01-07-2014;01-07-2014;-30000;-30000;BOOG;541_sGP-w101l_13.616
8419;128_71AR_13.5;2,077;2,099;01-07-2014;01-07-2014;30000;30000;BOOG;541_sGP-w101l_13.622
8420;128_7AL_12.3;0,003;0,045;01-11-2018;01-11-2018;-725;-725;BOOG;128_7A_12.293
8421;128_7AL_12.3;0,048;0,05;01-11-2018;01-11-2018;-10000;-10000;BOOG;128_w7Al-w7Bl_12.253
8422;128_7AL_12.3;0,053;0,055;01-11-2018;01-11-2018;10000;10000;BOOG;128_w7Al-w7Bl_12.253
8423;128_7AL_12.3;0,058;0,1;01-10-2018;01-10-2018;725;725;BOOG;128_7B_12.293
8424;128_7AV_12.3;0,006;0,012;01-11-2018;01-11-2018;-4000;-4000;BOOG;128_w7Av-w9Bv_12.257
8425;128_7AV_12.3;0,017;0,018;01-11-2018;01-11-2018;4000;4000;BOOG;999999
8426;128_9AL_12.1;0,003;0,045;01-11-2018;01-11-2018;-725;-725;BOOG;128_9A_12.154
8427;128_9AL_12.1;0,076;0,119;01-11-2018;01-11-2018;725;725;BOOG;128_9B_12.155
8428;128_9AR_12.1;0,109;0,113;01-11-2018;01-11-2018;-30000;-30000;BOOG;128_w9Ar-w29Bl_12.116
8429;128_9AR_12.1;0,421;0,531;01-11-2018;01-11-2018;4700;4700;BOOG;128_w9Ar-w29Bl_12.222
8430;128_9AV_12.1;0,133;0,164;01-11-2018;01-11-2018;3400;3400;BOOG;128_FA_12.143
8431;128_9AV_12.1;0,235;0,493;01-11-2018;01-11-2018;-6649;-6649;BOOG;128_FA_12.37
8432;128_9AV_12.1;0,838;0,898;01-11-2018;01-11-2018;8120;8120;BOOG;128_FA_12.172
8433;128_9AV_12.1;1,33;1,421;01-11-2018;01-11-2018;30000;30000;BOOG;128_FA_12.203
8434;128_9AV_12.1;1,693;1,765;01-11-2018;01-11-2018;2760;2760;BOOG;128_sFA-w1249v_12.184
8435;128_9BR_12.2;0,068;0,083;01-11-2018;01-11-2018;20000;20000;BOOG;128_w9Br-sGC_12.248
8436;128_9BR_12.2;0,344;0,377;01-11-2018;01-11-2018;9868;9868;BOOG;128_GC_12.266
8437;128_9BR_12.2;0,904;0,937;01-11-2018;01-11-2018;8073;8073;BOOG;128_GC_12.266
8438;135_2035V_40.5;0,377;0,652;01-07-2015;01-07-2015;20000;20000;BOOG;135_sFT1-sFT2_40.774
8439;135_2035V_40.5;0,979;1,798;01-07-2015;01-07-2015;2503;2503;BOOG;135_sFT2-sFT3_41.318
8440;135_205AL_11.7;0,204;0,208;01-07-2014;01-07-2014;30000;30000;BOOG;135_w205Al-sFP_11.721
8441;135_205AL_11.7;0,758;0,762;01-07-2014;01-07-2014;-30000;-30000;BOOG;135_FP_11.721
8442;135_205AL_11.7;0,943;0,947;01-07-2014;01-07-2014;30000;30000;BOOG;135_FP_11.721
8443;135_205AL_11.7;1,778;2,682;01-07-2014;01-07-2014;2497;2497;BOOG;135_FP_12.621
8444;135_205BV_11.8;0,102;0,106;01-07-2014;01-07-2014;30000;30000;BOOG;135_w205Bv-sFD_11.824
8445;135_205BV_11.8;0,656;0,66;01-07-2014;01-07-2014;-30000;-30000;BOOG;135_FD_11.824
8446;135_205BV_11.8;0,84;0,844;01-07-2014;01-07-2014;30000;30000;BOOG;135_FD_11.824
8447;135_205BV_11.8;1,675;2,578;01-07-2014;01-07-2014;2493;2493;BOOG;135_FD_12.723
8448;135_2065L_42.9;0,162;0,212;01-07-2015;01-07-2015;1450;1450;BOOG;135_w2065l-sFU1_42.901
8449;135_2065L_42.9;0,487;0,567;01-07-2015;01-07-2015;1604;1604;BOOG;135_FU1_42.931
8450;135_2065L_42.9;0,697;0,751;01-07-2015;01-07-2015;-10000;-10000;BOOG;135_FU2_42.905
8451;135_2065L_42.9;0,803;1,101;01-07-2015;01-07-2015;1503;1503;BOOG;135_FU2_43.149
8452;135_2065L_42.9;1,101;1,317;01-11-2015;01-11-2015;1500;1500;BOOG;135_FU2_43.067
8453;135_2065L_42.9;1,53;1,562;01-11-2015;01-11-2015;575;575;BOOG;135_sFU2-w2081v_42.883
8454;135_2067R_42.9;0,511;3,022;01-07-2015;01-07-2015;2025;2025;BOOG;161_GM2_5.706
8455;135_2067R_42.9;4,265;4,984;01-07-2015;01-07-2015;-5004;-5004;BOOG;161_GM4_3.914
8456;135_2071L_43.1;0,072;0,292;01-07-2015;01-07-2015;1600;1600;BOOG;135_w2071l-sFJ1_43.36
8457;135_2071L_43.1;0,49;0,569;01-07-2015;01-07-2015;2575;2575;BOOG;135_FJ2_43.219
8458;135_2071L_43.1;0,569;0,81;01-07-2015;01-07-2015;1483;1483;BOOG;135_FJ2_43.381
8459;135_2071L_43.1;0,81;1,009;01-11-2015;01-11-2015;1500;1500;BOOG;135_FJ2_43.339
8460;135_2071L_43.1;1,233;1,272;01-11-2015;01-11-2015;575;575;BOOG;135_sFJ2-w2083l_43.179
8461;135_2071R_43.1;0,251;2,768;01-07-2015;01-07-2015;2029;2029;BOOG;161_GA2_5.712
8462;135_2071R_43.1;4,011;4,729;01-07-2015;01-07-2015;-5000;-5000;BOOG;161_GA4_3.913
8463;135_2201L_14.7;0,003;0,045;01-11-2017;01-11-2017;-725;-725;BOOG;135_2201_14.731
8464;135_2201L_14.7;0,093;0,143;01-11-2017;01-11-2017;1100;1100;BOOG;135_w2201l-s901_14.739
8465;135_2201L_14.7;0,207;0,252;01-11-2017;01-11-2017;-1000;-1000;BOOG;135_w2201l-s901_14.734
8466;135_2201L_14.7;0,323;0,568;01-11-2017;01-11-2017;1798;1798;BOOG;135_901_14.934
8467;135_2201L_14.7;0,604;0,662;01-11-2017;01-11-2017;-1010;-1010;BOOG;135_901_14.747
8468;135_2203L_14.7;0,003;0,045;01-11-2017;01-11-2017;-725;-725;BOOG;135_2203_14.739
8469;135_2203L_14.7;0,048;0,049;01-01-2018;01-01-2018;25000;25000;BOOG;135_w2203l-w2205l_14.698
8470;135_2203L_14.7;0,057;0,1;01-11-2017;01-11-2017;725;725;BOOG;135_2205_14.74
8471;135_2207R_14.8;0,003;0,045;01-11-2017;01-11-2017;725;725;BOOG;135_2207_14.875
8472;135_2207R_14.8;0,048;0,078;01-01-2018;01-01-2018;1425;1425;BOOG;135_w2207r-s904_14.863
8473;135_2207R_14.8;0,132;0,425;01-01-2018;01-01-2018;-1798;-1798;BOOG;135_904_15.126
8474;135_2207R_14.8;0,46;0,518;01-11-2017;01-11-2017;1010;1010;BOOG;135_904_14.891
8475;135_2209L_14.8;0,508;0,523;01-11-2017;01-11-2017;-500;-500;BOOG;135_s902-w2235/2231v_14.851
8476;135_2209L_14.8;0,541;0,556;01-11-2017;01-11-2017;500;500;BOOG;135_s902-w2235/2231v_14.851
8477;135_2209R_14.8;0,003;0,045;01-11-2017;01-11-2017;725;725;BOOG;135_2209_14.878
8478;135_2209R_14.8;0,057;0,1;01-11-2017;01-11-2017;-725;-725;BOOG;135_2211_14.879
8479;135_2211V_14.9;0,405;0,42;01-11-2017;01-11-2017;500;500;BOOG;135_s903-w2237/2233v_14.954
8480;135_2211V_14.9;0,438;0,453;01-01-2018;01-01-2018;-500;-500;BOOG;135_s903-w2237/2233v_14.954
8481;135_2227R_15.4;0;0,005;01-11-2017;01-11-2017;250;250;BOOG;135_2227_15.385
8482;135_2227R_15.4;0,005;0,026;01-11-2017;01-11-2017;260;260;BOOG;135_2227_15.401
8483;135_2227R_15.4;0,03;0,035;01-01-2018;01-01-2018;-23000;-23000;BOOG;135_w2227r-w2235/2231v_15.385
8484;135_2227R_15.4;0,035;0,036;01-01-2018;01-01-2018;23000;23000;BOOG;135_w2227r-w2235/2231v_15.381
8485;135_2229L_15.4;0;0,005;01-01-2018;01-01-2018;-250;-250;BOOG;135_2229_15.385
8486;135_2229L_15.4;0,005;0,026;01-01-2018;01-01-2018;-260;-260;BOOG;135_2229_15.401
8487;135_2231pV_15.4;0,026;0,027;01-11-2017;01-11-2017;204;204;BOOG;135_2235/2231_15.45
8488;135_2231qV_15.4;0,026;0,027;01-11-2017;01-11-2017;-204;-204;BOOG;135_2235/2231_15.45
8489;135_2233pV_15.4;0,026;0,027;01-11-2017;01-11-2017;204;204;BOOG;135_2237/2233_15.45
8490;135_2233qV_15.4;0,026;0,027;01-11-2017;01-11-2017;-204;-204;BOOG;135_2237/2233_15.45
8491;135_2239pV_15.5;0,026;0,027;01-11-2017;01-11-2017;204;204;BOOG;135_2243/2239_15.504
8492;135_2239qV_15.5;0,026;0,027;01-11-2017;01-11-2017;-204;-204;BOOG;135_2243/2239_15.504
8493;135_2241pV_15.5;0,026;0,027;01-11-2017;01-11-2017;204;204;BOOG;135_2245/2241_15.504
8494;135_2241qV_15.5;0,007;0,008;01-11-2017;01-11-2017;999999;999999;BOOG;135_2245/2241_15.504
8495;135_2241qV_15.5;0,026;0,027;01-11-2017;01-11-2017;-204;-204;BOOG;135_2245/2241_15.504
8496;135_2243L_15.5;0,022;0,023;01-01-2018;01-01-2018;-23500;-23500;BOOG;135_w2243/2239v-w2247l_15.487
8497;135_2243L_15.5;0,026;0,048;01-11-2017;01-11-2017;260;260;BOOG;135_2247_15.508
8498;135_2243L_15.5;0,048;0,052;01-11-2017;01-11-2017;250;250;BOOG;135_2247_15.49
8499;135_2243R_15.5;0,128;0,462;01-11-2017;01-11-2017;1546;1546;BOOG;135_905_15.82
8500;135_2245L_15.5;0,073;0,221;01-11-2017;01-11-2017;1500;1500;BOOG;135_906_15.634
8501;135_2245L_15.5;0,221;0,461;01-11-2017;01-11-2017;2504;2504;BOOG;135_906_15.726
8502;135_2245R_15.5;0,022;0,023;01-01-2018;01-01-2018;24300;24300;BOOG;135_w2245/2241v-w2249r_15.487
8503;135_2245R_15.5;0,026;0,048;01-01-2018;01-01-2018;-260;-260;BOOG;135_2249_15.508
8504;135_2245R_15.5;0,048;0,052;01-01-2018;01-01-2018;-250;-250;BOOG;135_2249_15.49
8505;135_253L_21.5;0,07;0,28;01-09-2016;01-09-2016;4900;4900;BOOG;135_911_21.74
8506;135_253R_21.5;0,037;0,079;01-07-2014;01-07-2014;870;870;BOOG;135_w253r-w257Av_21.572
8507;135_253V_21.5;0,277;0,641;01-07-2014;01-07-2014;-5123;-5123;BOOG;135_FQ_21.894
8508;135_253V_21.5;1,458;1,572;01-07-2014;01-07-2014;2532;2532;BOOG;135_FQ_21.644
8509;135_253V_21.5;1,572;1,692;01-07-2014;01-07-2014;2350;2350;BOOG;135_FQ_21.65
8510;135_253V_21.5;1,692;1,972;01-07-2014;01-07-2014;2580;2580;BOOG;135_FQ_21.81
8511;135_253V_21.5;1,972;2,087;01-07-2014;01-07-2014;2510;2510;BOOG;135_FQ_21.645
8512;135_253V_21.5;2,087;2,22;01-07-2014;01-07-2014;2561;2561;BOOG;135_FQ_21.663
8513;135_253V_21.5;2,781;2,892;01-11-2018;01-11-2018;-2484;-2484;BOOG;135_FQ_21.641
8514;135_253V_21.5;2,892;3,023;01-11-2018;01-11-2018;-2063;-2063;BOOG;135_FQ_21.661
8515;135_253V_21.5;3,023;3,041;01-11-2018;01-11-2018;-3034;-3034;BOOG;135_FQ_21.548
8516;135_253V_21.5;4,153;4,201;01-11-2018;01-11-2018;-2499;-2499;BOOG;135_FQ_21.578
8517;135_253V_21.5;4,31;4,441;01-11-2018;01-11-2018;-3035;-3035;BOOG;135_FQ_21.661
8518;135_253V_21.5;4,441;4,7;01-11-2018;01-11-2018;-2110;-2110;BOOG;135_FQ_21.789
8519;135_253V_21.5;4,7;4,998;01-11-2018;01-11-2018;-2491;-2491;BOOG;135_FQ_21.828
8520;116_2397AL_37.5;3,243;3,289;01-02-2014;01-02-2014;-473;-473;BOOG;663_DE_199.946
8521;116_2397AL_37.5;3,289;3,401;01-02-2014;01-02-2014;-472;-472;BOOG;663_DE_200.012
8522;116_2397AR_37.5;0,003;0,046;01-03-2014;01-03-2014;725;725;BOOG;116_2397A_37.56
8523;116_2397AR_37.5;0,065;0,108;01-03-2014;01-03-2014;-725;-725;BOOG;116_2397B_37.56
8524;116_2397BV_37.6;0,061;0,192;01-03-2014;01-03-2014;3496;3496;BOOG;116_w2397Bv-w2399Br_37.758
8525;116_2397BV_37.6;0,192;0,218;01-03-2014;01-03-2014;3496;3496;BOOG;116_w2397Bv-w2399Br_37.653
8526;116_2397BV_37.6;0,218;0,238;01-03-2014;01-03-2014;3496;3496;BOOG;116_w2397Bv-w2399Br_37.647
8527;116_2397BV_37.6;0,238;0,239;01-03-2014;01-03-2014;3496;3496;BOOG;116_w2397Bv-w2399Br_37.628
8528;116_2399AL_37.7;0;0,001;01-03-2014;01-03-2014;3489;3489;BOOG;116_w2399Al-w2399Bl_37.728
8529;116_2399AL_37.7;0,001;0,021;01-03-2014;01-03-2014;3489;3489;BOOG;116_w2399Al-w2399Bl_37.747
8530;116_2399AL_37.7;0,021;0,121;01-03-2014;01-03-2014;3489;3489;BOOG;116_w2399Al-w2399Bl_37.827
8531;116_2399AL_37.7;0,121;0,14;01-03-2014;01-03-2014;3496;3496;BOOG;116_w2399Al-w2399Bl_37.746
8532;117_1843L_6.3;0,844;0,918;01-08-2018;01-08-2018;-15733;-15733;BOOG;117_w1843l-s360_6.353
8533;117_1843L_6.3;1,05;1,141;01-08-2018;01-08-2018;8331;8331;BOOG;117_360_6.37
8534;117_1843L_6.3;1,239;1,342;01-08-2018;01-08-2018;-15000;-15000;BOOG;117_360_6.382
8535;117_1843L_6.3;1,801;1,883;01-08-2018;01-08-2018;-25000;-25000;BOOG;117_s360-s370_6.361
8536;117_1843L_6.3;1,967;2,05;01-08-2018;01-08-2018;25000;25000;BOOG;117_s360-s370_6.362
8537;117_1843L_6.3;2,522;2,759;01-08-2018;01-08-2018;16000;16000;BOOG;117_370_6.516
8538;117_1843L_6.3;3,052;3,233;01-08-2018;01-08-2018;4850;4850;BOOG;117_370_6.46
8539;117_1843R_6.3;0,003;0,045;01-08-2018;01-08-2018;725;725;BOOG;117_1843_6.321
8540;117_1843R_6.3;0,113;0,155;01-08-2018;01-08-2018;-725;-725;BOOG;117_1845_6.321
8541;117_1843V_6.3;0,089;0,197;01-08-2018;01-08-2018;-6800;-6800;BOOG;117_FE_6.387
8542;117_1843V_6.3;0,34;0,519;01-08-2018;01-08-2018;8496;8496;BOOG;117_FE_6.458
8543;117_1843V_6.3;1,547;1,686;01-08-2018;01-08-2018;-1820;-1820;BOOG;117_FE_6.418
8544;117_1843V_6.3;2,427;2,437;01-08-2018;01-08-2018;-25000;-25000;BOOG;117_FE_6.289
8545;117_1843V_6.3;2,707;2,833;01-08-2018;01-08-2018;3696;3696;BOOG;117_FE_6.405
8546;117_1843V_6.3;3,325;3,785;01-08-2018;01-08-2018;-2003;-2003;BOOG;547_FE_38.59
8547;117_1843V_6.3;3,841;4,092;01-08-2018;01-08-2018;-1220;-1220;BOOG;547_FE_38.381
8548;117_1845L_6.4;0,343;0,443;01-08-2018;01-08-2018;-8500;-8500;BOOG;117_SE_6.537
8549;117_1845L_6.4;0,569;0,677;01-08-2018;01-08-2018;8500;8500;BOOG;117_SE_6.545
8550;117_1845L_6.4;1,704;1,844;01-08-2018;01-08-2018;-1830;-1830;BOOG;117_SE_6.577
8551;117_1845L_6.4;2,585;2,594;01-08-2018;01-08-2018;-24996;-24996;BOOG;117_SE_6.446
8552;117_1845L_6.4;2,865;2,943;01-08-2018;01-08-2018;3700;3700;BOOG;117_SE_6.515
8553;117_1845L_6.4;3,434;3,791;01-08-2018;01-08-2018;-1670;-1670;BOOG;547_SE_38.481
8554;117_1845L_6.4;4,151;4,265;01-08-2018;01-08-2018;-1070;-1070;BOOG;547_SE_38.238
8555;117_1845L_6.4;5,096;5,46;01-01-2017;01-01-2017;1012;1012;BOOG;531_SE_37.564
8556;117_1845L_6.4;5,649;5,722;01-01-2017;01-01-2017;805;805;BOOG;531_SE_37.273
8557;117_1845V_6.4;0,103;0,215;01-08-2018;01-08-2018;-25000;-25000;BOOG;117_w1845v-s361_6.549
8558;117_1845V_6.4;0,215;0,326;01-08-2018;01-08-2018;25000;25000;BOOG;117_w1845v-s361_6.548
