ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_VAN;SPOORTAK_TOT;DATUM_VERWERKING;DATUM_METING;BOOGSTRAAL_VAN;BOOGSTRAAL_TOT;ELEMENTTYPE;BOOG_ID
12862;502_245L_100.2;0,139;0,187;01-07-2019;01-07-2019;1375;1375;BOOG;502_213_100.294
12863;502_245L_100.2;0,292;0,324;01-07-2019;01-07-2019;-1150;-1150;BOOG;502_213_100.278
12864;502_245L_100.2;0,541;0,574;01-07-2019;01-07-2019;-1200;-1200;BOOG;502_213_100.279
12865;502_245L_100.2;0,674;0,706;01-07-2019;01-07-2019;1200;1200;BOOG;502_213_100.278
12866;502_245R_100.2;0,002;0,005;01-07-2019;01-07-2019;250;250;BOOG;502_245_100.249
12867;502_245R_100.2;0,005;0,023;01-07-2019;01-07-2019;195;195;BOOG;502_245_100.264
12868;502_245R_100.2;0,041;0,075;01-07-2019;01-07-2019;-300;-300;BOOG;502_w245r-w251Av_100.28
12869;502_247L_100.3;0,002;0,005;01-07-2019;01-07-2019;-250;-250;BOOG;502_247_100.261
12870;502_247L_100.3;0,005;0,023;01-07-2019;01-07-2019;-195;-195;BOOG;502_247_100.276
12871;502_247L_100.3;0,029;0,035;01-07-2019;01-07-2019;400;400;BOOG;502_w247l-s211a_100.264
12872;502_247L_100.3;0,035;0,052;01-07-2019;01-07-2019;400;400;BOOG;502_w247l-s211a_100.275
12873;502_247L_100.3;0,052;0,087;01-07-2019;01-07-2019;650;650;BOOG;502_w247l-s211a_100.293
12874;502_247L_100.3;0,369;0,378;01-07-2019;01-07-2019;-30000;-30000;BOOG;502_s211a-w263Br_100.267
12875;502_247R_100.3;0,072;0,086;01-07-2019;01-07-2019;30000;30000;BOOG;502_w247r-s212a_100.272
12876;502_247R_100.3;0,145;0,175;01-07-2019;01-07-2019;30000;30000;BOOG;502_212a_100.288
12877;502_251AL_100.4;0,027;0,035;01-07-2019;01-07-2019;573;573;BOOG;502_w251Al-s214_100.382
12878;502_251AL_100.4;0,035;0,071;01-07-2019;01-07-2019;573;573;BOOG;502_w251Al-s214_100.41
12879;502_251AL_100.4;0,108;0,219;01-07-2019;01-07-2019;-1500;-1500;BOOG;502_214_100.485
12880;502_251AL_100.4;0,391;0,455;01-07-2019;01-07-2019;-900;-900;BOOG;502_214_100.438
12881;502_251AL_100.4;0,494;0,575;01-07-2019;01-07-2019;1750;1750;BOOG;502_214_100.455
12882;502_251AL_100.4;0,657;0,666;01-07-2019;01-07-2019;600;600;BOOG;502_s214-w275Br_100.383
12883;502_251AL_100.4;0,666;0,669;01-07-2019;01-07-2019;600;600;BOOG;502_s214-w275Br_100.377
12884;502_251AL_100.4;0,679;0,698;01-07-2019;01-07-2019;-200;-200;BOOG;502_275B_100.393
12885;502_251AL_100.4;0,698;0,7;01-07-2019;01-07-2019;-250;-250;BOOG;502_275B_100.376
12886;502_251AR_100.4;0,002;0,003;01-07-2019;01-07-2019;250;250;BOOG;502_251A_100.375
12887;502_251AR_100.4;0,003;0,01;01-07-2019;01-07-2019;190;190;BOOG;502_251A_100.381
12888;502_251AR_100.4;0,01;0,022;01-07-2019;01-07-2019;200;200;BOOG;502_251A_100.386
12889;502_251AR_100.4;0,027;0,035;01-07-2019;01-07-2019;3200;3200;BOOG;502_w251Ar-w253/251Bv_100.382
12890;502_251AR_100.4;0,035;0,041;01-07-2019;01-07-2019;3200;3200;BOOG;502_w251Ar-w253/251Bv_100.38
12891;502_251AR_100.4;0,079;0,088;01-07-2019;01-07-2019;-6000;-6000;BOOG;502_w251Ar-w253/251Bv_100.383
12892;502_251BL_100.5;0,019;0,024;01-07-2019;01-07-2019;-20000;-20000;BOOG;502_w253/251Bv-s215a_100.507
12893;502_251BL_100.5;0,024;0,054;01-07-2019;01-07-2019;-20000;-20000;BOOG;502_w253/251Bv-s215a_100.532
12894;502_251BpV_100.5;0,009;0,025;01-07-2019;01-07-2019;250;250;BOOG;502_253/251B_100.535
12895;502_251BpV_100.5;0,025;0,026;01-07-2019;01-07-2019;190;190;BOOG;502_253/251B_100.52
12896;502_251BpV_100.5;0,026;0,027;01-07-2019;01-07-2019;250;250;BOOG;502_253/251B_100.52
12897;135_2209L_14.8;0,508;0,523;01-11-2017;01-11-2017;-500;-500;BOOG;135_s902-w2235/2231v_14.851
12898;135_2209L_14.8;0,541;0,556;01-11-2017;01-11-2017;500;500;BOOG;135_s902-w2235/2231v_14.851
12899;135_2209R_14.8;0,003;0,045;01-11-2017;01-11-2017;725;725;BOOG;135_2209_14.878
12900;135_2209R_14.8;0,057;0,1;01-11-2017;01-11-2017;-725;-725;BOOG;135_2211_14.879
12901;135_2211V_14.9;0,405;0,42;01-11-2017;01-11-2017;500;500;BOOG;135_s903-w2237/2233v_14.954
12902;135_2211V_14.9;0,438;0,453;01-01-2018;01-01-2018;-500;-500;BOOG;135_s903-w2237/2233v_14.954
12903;135_2227R_15.4;0;0,005;01-11-2017;01-11-2017;250;250;BOOG;135_2227_15.385
12904;135_2227R_15.4;0,005;0,026;01-11-2017;01-11-2017;260;260;BOOG;135_2227_15.401
12905;135_2227R_15.4;0,03;0,032;01-01-2018;01-01-2018;-23000;-23000;BOOG;135_w2227r-w2235/2231v_15.382
12906;135_2227R_15.4;0,035;0,036;01-01-2018;01-01-2018;23000;23000;BOOG;135_2235/2231_15.381
12907;135_2229L_15.4;0;0,005;01-01-2018;01-01-2018;-250;-250;BOOG;135_2229_15.385
12908;135_2229L_15.4;0,005;0,026;01-01-2018;01-01-2018;-260;-260;BOOG;135_2229_15.401
12909;135_2231pV_15.4;0,026;0,027;01-11-2017;01-11-2017;204;204;BOOG;135_2235/2231_15.45
12910;135_2231qV_15.4;0,026;0,027;01-11-2017;01-11-2017;-204;-204;BOOG;135_2235/2231_15.45
12911;135_2233pV_15.4;0,026;0,027;01-11-2017;01-11-2017;204;204;BOOG;135_2237/2233_15.45
12912;135_2233qV_15.4;0,026;0,027;01-11-2017;01-11-2017;-204;-204;BOOG;135_2237/2233_15.45
12913;135_2239pV_15.5;0,026;0,027;01-11-2017;01-11-2017;204;204;BOOG;135_2243/2239_15.504
12914;135_2239qV_15.5;0,026;0,027;01-11-2017;01-11-2017;-204;-204;BOOG;135_2243/2239_15.504
12915;135_2241pV_15.5;0,026;0,027;01-11-2017;01-11-2017;204;204;BOOG;135_2245/2241_15.504
12916;135_2241qV_15.5;0,007;0,008;01-11-2017;01-11-2017;999999;999999;BOOG;135_2245/2241_15.504
12917;135_2241qV_15.5;0,026;0,027;01-11-2017;01-11-2017;-204;-204;BOOG;135_2245/2241_15.504
12918;135_2243L_15.5;0,022;0,023;01-01-2018;01-01-2018;-23500;-23500;BOOG;135_w2243/2239v-w2247l_15.487
12919;135_2243L_15.5;0,026;0,048;01-11-2017;01-11-2017;260;260;BOOG;135_2247_15.508
12920;135_2243L_15.5;0,048;0,052;01-11-2017;01-11-2017;250;250;BOOG;135_2247_15.49
12921;135_2243R_15.5;0,128;0,462;01-11-2017;01-11-2017;1546;1546;BOOG;135_905_15.82
12922;135_2245L_15.5;0,073;0,221;01-11-2017;01-11-2017;1500;1500;BOOG;135_906_15.634
12923;135_2245L_15.5;0,221;0,461;01-11-2017;01-11-2017;2504;2504;BOOG;135_906_15.726
12924;135_2245R_15.5;0,022;0,023;01-01-2018;01-01-2018;24300;24300;BOOG;135_w2245/2241v-w2249r_15.487
12925;135_2245R_15.5;0,026;0,048;01-01-2018;01-01-2018;-260;-260;BOOG;135_2249_15.508
12926;135_2245R_15.5;0,048;0,052;01-01-2018;01-01-2018;-250;-250;BOOG;135_2249_15.49
12927;135_253L_21.5;0,07;0,28;01-09-2016;01-09-2016;4900;4900;BOOG;135_911_21.74
12928;135_253R_21.5;0,037;0,079;01-07-2014;01-07-2014;870;870;BOOG;135_w253r-w257Av_21.572
12929;135_253V_21.5;0,277;0,565;01-07-2014;01-07-2014;-5123;-5123;BOOG;135_FQ_21.818
12930;135_253V_21.5;0,581;0,621;01-04-2020;01-04-2020;30000;30000;BOOG;135_FQ_21.57
12931;135_253V_21.5;0,637;0,88;01-04-2020;01-04-2020;-30000;-30000;BOOG;135_FQ_21.773
12932;135_253V_21.5;1,358;1,826;01-04-2020;01-04-2020;2544;2544;BOOG;135_FQ_21.998
12933;135_253V_21.5;1,826;1,874;01-04-2020;01-04-2020;2473;2473;BOOG;135_FQ_21.578
12934;135_253V_21.5;2,087;2,22;01-04-2020;01-04-2020;2561;2561;BOOG;135_FQ_21.663
12935;135_253V_21.5;2,781;2,892;01-04-2020;01-04-2020;-2484;-2484;BOOG;135_FQ_21.641
12936;135_253V_21.5;2,892;3,023;01-04-2020;01-04-2020;-2063;-2063;BOOG;135_FQ_21.661
12937;135_253V_21.5;3,023;3,041;01-11-2018;01-11-2018;-3034;-3034;BOOG;135_FQ_21.548
12938;135_253V_21.5;4,153;4,201;01-11-2018;01-11-2018;-2499;-2499;BOOG;135_FQ_21.578
12939;135_253V_21.5;4,31;4,441;01-11-2018;01-11-2018;-3035;-3035;BOOG;135_FQ_21.661
12940;135_253V_21.5;4,441;4,7;01-11-2018;01-11-2018;-2110;-2110;BOOG;135_FQ_21.789
12941;135_253V_21.5;4,7;4,998;01-11-2018;01-11-2018;-2491;-2491;BOOG;135_FQ_21.828
12942;135_253V_21.5;4,998;5,138;01-11-2018;01-11-2018;-2499;-2499;BOOG;135_FQ_21.67
12943;135_253V_21.5;5,424;5,457;01-11-2017;01-11-2017;-3855;-3855;BOOG;135_FQ_21.563
12944;135_253V_21.5;5,916;5,978;01-11-2017;01-11-2017;1550;1550;BOOG;135_sFQ-w2247v_21.592
12945;135_255L_21.5;0,038;0,072;01-07-2014;01-07-2014;-700;-700;BOOG;135_w255l-w259Av_21.564
12946;135_255R_21.5;0,065;0,287;01-07-2014;01-07-2014;-5090;-5090;BOOG;135_914_21.752
12947;135_255R_21.5;0,467;0,63;01-07-2014;01-07-2014;-4920;-4920;BOOG;135_s914-w275Bl_21.693
12948;135_255V_21.5;0,272;0,876;01-07-2014;01-07-2014;4919;4919;BOOG;135_FE_22.134
12949;135_255V_21.5;1,357;1,824;01-04-2020;01-04-2020;2540;2540;BOOG;135_FE_21.997
12950;135_255V_21.5;1,824;1,872;01-04-2020;01-04-2020;2469;2469;BOOG;135_FE_21.578
12951;135_255V_21.5;2,084;2,217;01-04-2020;01-04-2020;2557;2557;BOOG;135_FE_21.663
12952;135_255V_21.5;2,781;2,952;01-04-2020;01-04-2020;-2467;-2467;BOOG;135_FE_21.701
12953;135_255V_21.5;2,952;3,054;01-04-2020;01-04-2020;-2973;-2973;BOOG;135_FE_21.632
12954;135_255V_21.5;3,054;3,072;01-07-2014;01-07-2014;-2038;-2038;BOOG;135_FE_21.548
12955;135_255V_21.5;4,076;4,124;01-07-2014;01-07-2014;-2506;-2506;BOOG;135_FE_21.578
12956;135_255V_21.5;4,209;4,249;01-07-2014;01-07-2014;-2140;-2140;BOOG;135_FE_21.57
12957;135_255V_21.5;4,444;5,001;01-07-2014;01-07-2014;-2790;-2790;BOOG;135_FE_22.087
12958;135_255V_21.5;5,001;5,141;01-07-2014;01-07-2014;-2494;-2494;BOOG;135_FE_21.67
12959;135_255V_21.5;5,806;5,861;01-11-2017;01-11-2017;2500;2500;BOOG;135_sFE-w2249v_21.585
12960;135_255V_21.5;5,927;5,983;01-11-2017;01-11-2017;1290;1290;BOOG;135_sFE-w2249v_21.586
12961;135_257BL_21.7;0,012;0,027;01-07-2014;01-07-2014;999999;999999;BOOG;135_257B_21.703
12962;135_273AL_22.1;0,034;0,056;01-07-2014;01-07-2014;-8000;-8000;BOOG;135_w273Al-w273Bl_22.118
12963;135_273AL_22.1;0,074;0,093;01-07-2014;01-07-2014;8000;8000;BOOG;135_w273Al-w273Bl_22.115
12964;135_273AR_22.1;0,038;0,061;01-07-2014;01-07-2014;650;650;BOOG;135_w273Ar-s915_22.119
12965;135_273AR_22.1;0,084;0,118;01-07-2014;01-07-2014;-500;-500;BOOG;135_915_22.13
12966;135_273AR_22.1;0,336;0,367;01-07-2014;01-07-2014;1200;1200;BOOG;135_915_22.127
12967;135_273BV_22.2;0,292;0,612;01-07-2014;01-07-2014;-4930;-4930;BOOG;135_FS_22.546
12968;135_273BV_22.2;1,211;2,966;01-07-2014;01-07-2014;2501;2501;BOOG;135_FS_23.981
12969;135_273BV_22.2;3,239;4,996;01-07-2014;01-07-2014;-2498;-2498;BOOG;135_FS_23.983
12970;135_273BV_22.2;6,75;8,684;01-07-2014;01-07-2014;-2499;-2499;BOOG;135_FS_24.16
12971;135_273BV_22.2;8,953;10,484;01-07-2014;01-07-2014;2501;2501;BOOG;135_FS_23.757
12972;135_273BV_22.2;10,734;10,743;01-07-2014;01-07-2014;30000;30000;BOOG;135_FS_22.235
12973;135_273BV_22.2;10,818;10,827;01-07-2014;01-07-2014;-30000;-30000;BOOG;135_FS_22.235
12974;135_273BV_22.2;13,244;13,327;01-07-2014;01-07-2014;-10000;-10000;BOOG;135_FS_22.309
12975;135_273BV_22.2;13,4;13,482;01-07-2014;01-07-2014;10000;10000;BOOG;135_FS_22.308
12976;135_273BV_22.2;13,605;13,676;01-07-2014;01-07-2014;10000;10000;BOOG;135_FS_22.297
12977;135_273BV_22.2;13,8;13,87;01-07-2014;01-07-2014;-10000;-10000;BOOG;135_FS_22.296
12978;206_121L_17.7;0,446;0,447;01-06-2014;01-06-2014;-600;-600;BOOG;206_123_17.733
12979;206_121R_17.7;0,089;0,1;01-06-2014;01-06-2014;-30000;-30000;BOOG;206_w121r-s621_17.743
12980;206_121R_17.7;0,25;0,26;01-06-2014;01-06-2014;30000;30000;BOOG;206_621_17.742
12981;206_123V_18.2;0,061;0,076;01-06-2014;01-06-2014;30000;30000;BOOG;206_w123v-sRN_18.196
12982;206_123V_18.2;0,209;0,246;01-06-2014;01-06-2014;-30000;-30000;BOOG;206_RN_18.218
12983;206_123V_18.2;0,321;0,343;01-06-2014;01-06-2014;30000;30000;BOOG;206_RN_18.203
12984;206_123V_18.2;0,768;1,129;01-06-2014;01-06-2014;-1700;-1700;BOOG;206_RN_18.542
12985;206_123V_18.2;1,178;1,211;01-06-2014;01-06-2014;-2800;-2800;BOOG;206_RN_18.214
12986;206_123V_18.2;1,26;1,758;01-06-2014;01-06-2014;-1699;-1699;BOOG;206_RN_18.679
12987;206_123V_18.2;2,913;2,915;01-06-2014;01-06-2014;-10000;-10000;BOOG;206_RN_18.183
12988;206_123V_18.2;3,802;3,806;01-06-2014;01-06-2014;10000;10000;BOOG;206_RN_18.185
12989;206_123V_18.2;4,729;4,73;01-06-2014;01-06-2014;10000;10000;BOOG;206_RN_18.182
12990;206_123V_18.2;5,088;5,089;01-06-2014;01-06-2014;-10000;-10000;BOOG;206_RN_18.182
12991;206_123V_18.2;7,113;7,115;01-06-2014;01-06-2014;10000;10000;BOOG;206_RN_18.183
12992;206_123V_18.2;8,119;8,381;01-06-2014;01-06-2014;-4520;-4520;BOOG;206_RN_18.443
12993;206_123V_18.2;9,463;9,464;01-06-2014;01-06-2014;-10000;-10000;BOOG;206_RN_18.182
12994;206_123V_18.2;11,168;11,169;01-06-2014;01-06-2014;-10000;-10000;BOOG;206_RN_18.182
12995;206_123V_18.2;11,389;11,482;01-06-2014;01-06-2014;-5600;-5600;BOOG;206_sRN-w143v_18.274
12996;206_143L_29.8;0,003;0,045;01-06-2014;01-06-2014;-725;-725;BOOG;206_143_29.835
12997;206_143L_29.8;0,08;0,127;01-12-2018;01-12-2018;900;900;BOOG;206_w143l-s632a_29.84
12998;206_143L_29.8;1,121;1,233;01-06-2014;01-06-2014;-4996;-4996;BOOG;206_s632a-s632b_29.905
12999;206_143L_29.8;1,331;1,451;01-06-2014;01-06-2014;13925;13925;BOOG;206_632b_29.913
13000;206_143L_29.8;1,862;2,118;01-06-2014;01-06-2014;6000;6000;BOOG;206_s632b-w159r_30.049
13001;206_143L_29.8;2,181;2,194;01-06-2014;01-06-2014;-2500;-2500;BOOG;206_159_29.806
13002;206_143L_29.8;2,194;2,216;01-06-2014;01-06-2014;-2000;-2000;BOOG;206_159_29.815
13003;206_143L_29.8;2,216;2,226;01-06-2014;01-06-2014;-2547;-2547;BOOG;206_159_29.803
13004;206_143R_29.8;0,155;0,244;01-06-2014;01-06-2014;5500;5500;BOOG;206_w143r-s631a_29.882
13005;206_143R_29.8;1,12;1,233;01-06-2014;01-06-2014;-5000;-5000;BOOG;206_s631a-s631b_29.906
13006;206_143R_29.8;1,331;1,451;01-06-2014;01-06-2014;13921;13921;BOOG;206_631b_29.913
13007;206_143R_29.8;1,777;1,912;01-06-2014;01-06-2014;5000;5000;BOOG;206_s631b-w159l_29.928
13008;206_143R_29.8;1,977;2,124;01-06-2014;01-06-2014;-5000;-5000;BOOG;206_s631b-w159l_29.94
13009;206_143R_29.8;2,181;2,194;01-06-2014;01-06-2014;2500;2500;BOOG;206_159_29.806
13010;206_143R_29.8;2,194;2,216;01-06-2014;01-06-2014;2000;2000;BOOG;206_159_29.815
13011;206_143R_29.8;2,216;2,225;01-06-2014;01-06-2014;2547;2547;BOOG;206_159_29.802
13012;208_181L_97.2;0,036;0,044;01-10-2014;01-10-2014;1200;1200;BOOG;208_181_97.209
13013;208_181L_97.2;0,088;0,108;01-10-2014;01-10-2014;-1200;-1200;BOOG;208_w181l-s801_97.221
13014;208_181L_97.2;0,419;0,716;01-10-2014;01-10-2014;30000;30000;BOOG;208_801_97.498
13015;208_181L_97.2;0,774;0,784;01-10-2014;01-10-2014;-1650;-1650;BOOG;208_s801-w185r_97.211
13016;208_181L_97.2;0,836;0,837;01-10-2014;01-10-2014;1200;1200;BOOG;208_185_97.202
13017;208_181R_97.2;0,036;0,044;01-10-2014;01-10-2014;-1200;-1200;BOOG;208_181_97.209
13018;208_181R_97.2;0,092;0,112;01-10-2014;01-10-2014;1500;1500;BOOG;208_w181r-s802_97.221
13019;208_181R_97.2;0,387;0,717;01-10-2014;01-10-2014;-30000;-30000;BOOG;208_802_97.531
13020;208_181R_97.2;0,769;0,784;01-10-2014;01-10-2014;1600;1600;BOOG;208_s802-w185l_97.216
13021;208_181R_97.2;0,836;0,837;01-10-2014;01-10-2014;-1200;-1200;BOOG;208_185_97.202
13022;209_101L_17.9;0,09;0,097;01-12-2018;01-12-2018;-5000;-5000;BOOG;209_w101l-w103r_17.945
13023;209_101L_17.9;0,167;0,21;01-12-2018;01-12-2018;30000;30000;BOOG;209_w101l-w103r_17.981
13024;209_101R_17.9;0,002;0,003;01-12-2018;01-12-2018;250;250;BOOG;209_101_17.939
13025;209_101R_17.9;0,003;0,011;01-12-2018;01-12-2018;190;190;BOOG;209_101_17.946
13026;209_101R_17.9;0,011;0,012;01-12-2018;01-12-2018;200;200;BOOG;209_101_17.939
13027;209_101R_17.9;0,012;0,022;01-12-2018;01-12-2018;130;130;BOOG;209_101_17.948
13028;209_101R_17.9;0,026;0,032;01-12-2018;01-12-2018;2000;2000;BOOG;209_w101r-wXXXr_17.944
13029;209_101R_17.9;0,032;0,034;01-12-2018;01-12-2018;2000;2000;BOOG;209_w101r-wXXXr_17.94
13030;209_101R_17.9;0,034;0,064;01-12-2018;01-12-2018;-7500;-7500;BOOG;209_w101r-wXXXr_17.968
13031;209_101R_17.9;0,064;0,08;01-12-2018;01-12-2018;-330;-330;BOOG;209_w101r-wXXXr_17.954
13032;209_101R_17.9;0,08;0,113;01-12-2018;01-12-2018;10000;10000;BOOG;209_w101r-wXXXr_17.971
13033;209_103L_18.5;0,004;0,022;01-12-2018;01-12-2018;250;250;BOOG;209_103_18.547
13034;209_103L_18.5;0,022;0,028;01-12-2018;01-12-2018;195;195;BOOG;209_103_18.535
13035;209_103L_18.5;0,054;0,068;01-12-2018;01-12-2018;250;250;BOOG;209_w103l-wXXXv_18.543
13036;209_103L_18.5;0,083;0,089;01-12-2018;01-12-2018;-400;-400;BOOG;209_w103l-wXXXv_18.535
13037;209_1L_19.0;0;0,002;01-12-2018;01-12-2018;-250;-250;BOOG;209_1_19.026
13038;209_1L_19.0;0,002;0,02;01-12-2018;01-12-2018;-195;-195;BOOG;209_1_19.042
13039;209_1L_19.0;0,032;0,035;01-12-2018;01-12-2018;-160;-160;BOOG;209_w1l-ti_19.027
13040;209_1L_19.0;0,035;0,046;01-12-2018;01-12-2018;-160;-160;BOOG;209_w1l-ti_19.035
13041;209_1R_19.0;0,075;0,103;01-12-2018;01-12-2018;-20000;-20000;BOOG;209_117_19.052
13042;209_1R_19.0;0,103;0,13;01-12-2018;01-12-2018;20000;20000;BOOG;209_117_19.051
13043;209_1R_19.0;0,353;0,47;01-12-2018;01-12-2018;-950;-950;BOOG;209_117_19.141
13044;209_1R_19.0;0,57;0,596;01-12-2018;01-12-2018;-30000;-30000;BOOG;209_117_19.05
13045;209_1R_19.0;0,813;0,82;01-12-2018;01-12-2018;-30000;-30000;BOOG;209_117_19.031
13046;209_1R_19.0;1,63;1,637;01-12-2018;01-12-2018;-30000;-30000;BOOG;209_117_19.031
13047;209_1R_19.0;1,896;1,988;01-12-2018;01-12-2018;-1135;-1135;BOOG;608_117_21.092
13048;209_1R_19.0;1,988;2,094;01-12-2018;01-12-2018;-2700;-2700;BOOG;608_117_21.106
13049;209_1R_19.0;2,094;2,201;01-12-2018;01-12-2018;-420;-420;BOOG;608_117_21.107
13050;209_1R_19.0;2,201;2,247;01-12-2018;01-12-2018;-360;-360;BOOG;608_117_21.046
13051;209_1R_19.0;2,247;2,394;01-12-2018;01-12-2018;-200;-200;BOOG;608_117_21.147
13052;209_1R_19.0;2,434;2,438;01-01-2020;01-01-2020;-30000;-30000;BOOG;608_117_88.645
13053;209_1R_19.0;2,483;2,489;01-01-2020;01-01-2020;2464;2464;BOOG;608_117_88.647
13054;209_1V_15.9;1,978;1,989;01-12-2018;01-12-2018;-2000;-2000;BOOG;209_w1v-w101v_15.937
13055;209_1V_15.9;1,989;2,001;01-12-2018;01-12-2018;2000;2000;BOOG;209_w1v-w101v_15.938
13056;209_1V_6.9;6,268;6,31;01-06-2018;01-06-2018;414;414;BOOG;610_w1v-w974v_14.954
13057;209_1V_6.9;6,599;6,618;01-06-2018;01-06-2018;580;580;BOOG;610_w1v-w974v_14.931
13058;209_2L_19.0;0,003;0,004;01-12-2018;01-12-2018;-250;-250;BOOG;209_2_18.971
13059;209_2L_19.0;0,004;0,011;01-12-2018;01-12-2018;-190;-190;BOOG;209_2_18.977
13060;209_2L_19.0;0,011;0,023;01-12-2018;01-12-2018;-200;-200;BOOG;209_2_18.982
13061;470_251R_100.5;0,01;0,022;01-04-2016;01-04-2016;200;200;BOOG;470_251_100.507
13062;470_251R_100.5;0,045;0,057;01-04-2016;01-04-2016;100;100;BOOG;470_4204_100.507
13063;470_251R_100.5;0,057;0,069;01-04-2016;01-04-2016;240;240;BOOG;470_4204_100.507
13064;470_251R_100.5;0,069;0,083;01-04-2016;01-04-2016;180;180;BOOG;470_4204_100.509
13065;470_251R_100.5;0,113;0,121;01-04-2016;01-04-2016;-210;-210;BOOG;470_4204_100.503
13066;470_251R_100.5;0,121;0,141;01-04-2016;01-04-2016;-100;-100;BOOG;470_4204_100.515
13067;470_251R_100.5;0,141;0,158;01-04-2016;01-04-2016;-165;-165;BOOG;470_4204_100.512
13068;470_251V_100.5;0,021;0,074;01-04-2016;01-04-2016;500;500;BOOG;470_4201_100.548
13069;470_251V_100.5;0,074;0,112;01-04-2016;01-04-2016;420;420;BOOG;470_4201_100.533
13070;470_251V_100.5;0,142;0,187;01-04-2016;01-04-2016;242;242;BOOG;470_4201_100.54
13071;470_251V_100.5;0,187;0,238;01-04-2016;01-04-2016;260;260;BOOG;470_4201_100.546
13072;470_251V_100.5;0,238;0,274;01-04-2016;01-04-2016;220;220;BOOG;470_4201_100.531
13073;470_251V_100.5;0,274;0,315;01-04-2016;01-04-2016;290;290;BOOG;470_4201_100.536
13074;470_251V_100.5;0,315;0,344;01-04-2016;01-04-2016;305;305;BOOG;470_4201_100.524
13075;470_251V_100.5;0,344;0,426;01-04-2016;01-04-2016;190;190;BOOG;470_4201_100.577
13076;470_251V_100.5;0,426;0,465;01-04-2016;01-04-2016;185;185;BOOG;470_4201_100.534
13077;470_251V_100.5;0,57;0,633;01-03-2016;01-03-2016;1500;1500;BOOG;950_4201_15.565
13078;470_252L_100.5;0,002;0,003;01-04-2016;01-04-2016;-250;-250;BOOG;470_252_100.53
13079;470_252L_100.5;0,003;0,01;01-04-2016;01-04-2016;-190;-190;BOOG;470_252_100.536
13080;470_252L_100.5;0,01;0,022;01-04-2016;01-04-2016;-200;-200;BOOG;470_252_100.541
13081;470_252L_100.5;0,037;0,068;01-04-2016;01-04-2016;280;280;BOOG;470_4202_100.56
13082;470_252L_100.5;0,184;0,222;01-04-2016;01-04-2016;-30000;-30000;BOOG;470_4202_100.567
13083;470_253V_101.6;0,026;0,058;01-04-2016;01-04-2016;150;150;BOOG;470_4213_101.667
13084;470_253V_101.6;0,084;0,192;01-04-2016;01-04-2016;-300;-300;BOOG;470_4213_101.743
13085;470_253V_101.6;0,215;0,247;01-04-2016;01-04-2016;-10000;-10000;BOOG;470_4213_101.667
13086;470_253V_101.6;0,271;0,489;01-04-2016;01-04-2016;20000;20000;BOOG;470_4213_101.853
13087;470_253V_101.6;0,492;0,498;01-04-2016;01-04-2016;-10000;-10000;BOOG;470_4213_101.641
13088;470_253V_101.6;0,498;0,501;01-04-2016;01-04-2016;-10000;-10000;BOOG;470_4213_101.638
13089;470_255bL_101.2;0,063;0,074;01-04-2016;01-04-2016;130;130;BOOG;470_268_101.184
13090;470_255bL_101.2;0,074;0,075;01-04-2016;01-04-2016;200;200;BOOG;470_268_101.174
13091;470_255bL_101.2;0,075;0,082;01-04-2016;01-04-2016;190;190;BOOG;470_268_101.18
13092;470_255bL_101.2;0,082;0,083;01-04-2016;01-04-2016;250;250;BOOG;470_268_101.174
13093;470_255bR_101.2;0,226;0,237;01-04-2016;01-04-2016;130;130;BOOG;470_261_101.184
13094;470_255bR_101.2;0,237;0,238;01-04-2016;01-04-2016;200;200;BOOG;470_261_101.174
13095;470_255bR_101.2;0,238;0,246;01-04-2016;01-04-2016;190;190;BOOG;470_261_101.181
13096;470_255bR_101.2;0,246;0,247;01-04-2016;01-04-2016;250;250;BOOG;470_261_101.174
13097;470_258L_101.0;0,036;0,037;01-04-2016;01-04-2016;-12000;-12000;BOOG;470_4208_100.969
13098;470_258L_101.0;0,037;0,05;01-04-2016;01-04-2016;-12000;-12000;BOOG;470_4208_100.981
13099;470_258L_101.0;0,096;0,107;01-04-2016;01-04-2016;30000;30000;BOOG;470_4208_100.979
13100;470_258R_101.0;0,003;0,004;01-04-2016;01-04-2016;250;250;BOOG;470_258_100.969
13101;470_258R_101.0;0,004;0,011;01-04-2016;01-04-2016;190;190;BOOG;470_258_100.975
13102;470_258R_101.0;0,011;0,023;01-04-2016;01-04-2016;200;200;BOOG;470_258_100.98
13103;470_258R_101.0;0,042;0,054;01-04-2016;01-04-2016;-200;-200;BOOG;470_260_100.98
13104;470_258R_101.0;0,054;0,061;01-04-2016;01-04-2016;-190;-190;BOOG;470_260_100.975
13105;470_258R_101.0;0,061;0,062;01-04-2016;01-04-2016;-250;-250;BOOG;470_260_100.969
13106;470_258V_101.0;0,011;0,013;01-04-2016;01-04-2016;-20000;-20000;BOOG;470_261_100.97
13107;470_258V_101.0;0,013;0,018;01-04-2016;01-04-2016;-20000;-20000;BOOG;470_261_100.973
13108;470_65R_201.3;0,03;0,034;01-04-2016;01-04-2016;2500;2500;BOOG;470_4303_201.352
13109;470_65R_201.3;0,064;0,073;01-04-2016;01-04-2016;-5000;-5000;BOOG;470_4303_201.357
