ID;INVOERDATUM;VERSIE_NUMMER;ACTION;MODFWE;ELONG;TOSTARTAT;TOENDAT;SRCACTION;DASSIGNNAME;DASSIGNFROM;DASSIGNTO;DNAME;DLENGTH;FWENAME;FWELENGTH
306;2019-12-12;15;EDITREAL;519_75qV_46.9;;;;;;;;;;;
307;2019-12-12;15;EDITREAL;519_75pV_46.9;;;;;;;;;;;
308;2019-12-12;15;EDITREAL;519_83AR_47.0;;;;;;;;;;;
309;2019-12-12;15;EDITREAL;519_83AL_47.0;;;;;;;;;;;
310;2019-12-12;15;EDITREAL;519_37BL_46.4;;;;;;;;;;;
311;2019-12-12;15;EDITREAL;519_45R_46.3;;;;;;;;;;;
312;2019-12-12;15;EDITREAL;534_1013AR_44.7;;;;;;;;;;;
313;2019-12-12;15;EDITREAL;116_1347AL_31.9;;;;;;;;;;;
314;2019-12-12;15;EDITREAL;116_1335BV_31.8;;;;;;;;;;;
315;2019-12-12;15;EDITREAL;116_1335AL_31.7;;;;;;;;;;;
316;2019-12-12;15;EDITREAL;519_37AR_46.3;;;;;;;;;;;
317;2019-12-12;15;EDITREAL;116_1345L_31.8;;;;;;;;;;;
318;2019-12-12;15;EDITREAL;116_1347BV_32.0;;;;;;;;;;;
319;2019-12-12;15;EDITREAL;542_1195BL_29.5;;;;;;;;;;;
320;2019-12-12;15;EDITREAL;542_1197AL_29.4;;;;;;;;;;;
321;2019-12-12;15;EDITREAL;542_1195AR_29.4;;;;;;;;;;;
322;2019-12-12;15;EDITREAL;542_1195AL_29.4;;;;;;;;;;;
323;2019-12-12;15;EDITREAL;116_1335AR_31.7;;;;;;;;;;;
324;2019-12-12;15;EDITREAL;519_35R_46.2;;;;;;;;;;;
325;2019-12-12;15;EDITREAL;201_137BR_37.4;;;;;;;;;;;
326;2019-12-12;15;EDITREAL;201_925AR_37.7;;;;;;;;;;;
327;2019-12-12;15;EDITREAL;534_1085AL_45.8;;;;;;;;;;;
328;2019-12-12;15;EDITREAL;469_204L_201.1;;;;;;;;;;;
329;2019-12-12;15;EDITREAL;542_1197BV_29.5;;;;;;;;;;;
330;2019-12-12;15;EDITREAL;519_27BV_46.2;;;;;;;;;;;
331;2019-12-12;15;EDITREAL;084_29BV_15.2;;;;;;;;;;;
332;2019-12-12;15;EDITREAL;617_1201R_40.5;;;;;;;;;;;
333;2019-12-12;15;EDITREAL;201_925AqV_37.7;;;;;;;;;;;
334;2019-12-12;15;EDITREAL;478_11R_0.7;;;;;;;;;;;
335;2019-12-12;15;EDITREAL;478_11L_0.7;;;;;;;;;;;
336;2019-12-12;15;EDITREAL;084_29AL_15.1;;;;;;;;;;;
337;2019-12-12;15;EDITREAL;201_925ApV_37.7;;;;;;;;;;;
338;2019-12-12;15;EDITREAL;201_925AL_37.7;;;;;;;;;;;
339;2019-12-12;15;EDITREAL;201_139BR_37.8;;;;;;;;;;;
340;2019-12-12;15;EDITREAL;201_139BV_37.8;;;;;;;;;;;
341;2019-12-12;15;EDITREAL;519_47R_46.4;;;;;;;;;;;
342;2019-12-12;15;EDITREAL;116_1347AR_31.9;;;;;;;;;;;
343;2019-12-12;15;EDITREAL;123_83V_20.7;;;;;;;;;;;
344;2019-12-12;15;EDITREAL;071_5BV_20.0;;;;;;;;;;;
345;2019-12-12;15;EDITREAL;123_69R_20.1;;;;;;;;;;;
346;2019-12-12;15;EDITREAL;123_69L_20.1;;;;;;;;;;;
347;2019-12-12;15;EDITREAL;519_37BV_46.4;;;;;;;;;;;
348;2019-12-12;15;EDITREAL;519_27BL_46.2;;;;;;;;;;;
349;2019-12-12;15;EDITREAL;617_1193BV_40.1;;;;;;;;;;;
350;2019-12-12;15;EDITREAL;617_1197BV_40.2;;;;;;;;;;;
351;2019-12-12;15;EDITREAL;617_1199AL_40.3;;;;;;;;;;;
352;2019-12-12;15;EDITREAL;617_1199BV_40.4;;;;;;;;;;;
