ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT;RICHTING_VOLGENS_GEOCODEKM
1340002;129_31L_30.4;0;0,074;129__;30,442;30,516;MEE
1335689;129_31R_30.4;0;0,313;129__;30,442;30,754;MEE
1342029;129_36L_30.5;0;0,045;129__;30,516;30,561;MEE
1335405;129_36R_30.5;0;0,287;129__;30,516;30,802;MEE
1341611;129_37L_30.6;0;0,044;129__;30,561;30,604;MEE
1336005;129_37R_30.6;0;0,163;129__;30,561;30,724;MEE
1341610;129_41L_30.6;0;0,027;129__;30,604;30,631;MEE
1341352;129_41R_30.6;0;0,257;129__;30,604;30,86;MEE
1335242;129_43L_30.6;0;0,078;129__;30,631;30,708;MEE
1342028;129_43R_30.6;0;0,232;129__;30,631;30,861;MEE
1334940;129_44V_30.6;0;0,064;129__;30,617;30,681;MEE
1335106;129_48V_30.7;0;0,027;129__;30,681;30,708;MEE
1335107;129_49V_30.7;0;0,027;129__;30,708;30,734;MEE
1335220;129_50V_30.7;0;0,166;129__;30,734;30,896;MEE
1335956;129_51L_30.7;0;0,113;129__;30,724;30,836;MEE
1335804;129_51R_30.7;0;0,079;129__;30,724;30,802;MEE
1335688;129_55L_30.8;0;0,093;129__;30,754;30,847;MEE
1335246;129_55R_30.8;0;0,141;129__;30,754;30,895;MEE
1335646;129_58V_30.8;0;0,045;129__;30,802;30,847;MEE
1340200;129_62V_30.8;0;0,054;129__;30,847;30,9;MEE
1340747;129_6CL_29.2;0;0,383;129__;29,194;29,519;MEE
1340298;129_6CR_29.2;0;0,206;129__;29,194;29,398;MEE
1342235;129_7L_29.4;0;0,103;129__;29,398;29,493;MEE
1339269;129_7R_29.4;0;0,545;129__;29,398;29,941;MEE
1339267;129_9L_29.9;0;0,048;129__;29,893;29,941;MEE
1340199;129_9R_29.9;0;0,547;129__;29,893;30,442;MEE
1331105;130_10V_61.6;0;0,037;130_a;61,614;61,652;MEE
1340529;130_11V_61.7;0;0,009;130_a;61,652;61,661;MEE
1340528;130_12L_61.7;0;0,168;130_a;61,661;61,827;MEE
1333623;130_12R_61.7;0;0,1;130_a;61,661;61,761;MEE
1342537;130_14L_61.8;0;0,036;130_a;61,827;61,863;MEE
1342536;130_14R_61.8;0;0,037;130_a;61,827;61,864;MEE
1333494;130_1V_300.1;0;0,098;130_d;300,098;300;TEGEN
1333495;130_1V_300.1;0,098;0,109;130_a;61,21;61,199;TEGEN
1336517;130_3L_60.8;0;0,107;130_a;60,754;60,86;MEE
1338411;130_3R_60.8;0;1,004;130_a;60,754;61,761;MEE
1339572;130_5L_60.9;0;0,015;130_a;60,85;60,864;MEE
1339783;130_5L_60.9;0,015;0,167;130_c;200;200,163;MEE
1339092;130_5R_60.9;0;0,037;130_a;60,85;60,887;MEE
1333496;130_6L_60.9;0;0,312;130_a;60,887;61,199;MEE
1337348;130_6R_60.9;0;0,693;130_a;60,887;61,577;MEE
1335424;130_7L_60.9;0;0,756;130_a;60,86;61,614;MEE
1335866;130_7R_60.9;0;0,791;130_a;60,86;61,652;MEE
1333493;130_8R_61.2;0;0,382;130_a;61,199;61,577;MEE
1331104;130_9V_61.6;0;0,037;130_a;61,577;61,614;MEE
1340855;131_10L_17.0;0;0,27;131__;16,985;17,255;MEE
1339490;131_10R_17.0;0;0,321;131__;16,985;17,307;MEE
1340262;131_11L_17.3;0;0,167;131__;17,255;17,42;MEE
1340374;131_11R_17.3;0;0,052;131__;17,255;17,307;MEE
1339488;131_12L_17.3;0;0,103;131__;17,307;17,409;MEE
1339489;131_12pV_17.3;0;0,034;131__;17,29;17,323;MEE
1339491;131_12qV_17.3;0;0,034;131__;17,29;17,323;MEE
1340494;131_12R_17.3;0;0,049;131__;17,307;17,355;MEE
1340375;131_14V_17.4;0;0,042;131__;17,355;17,397;MEE
1340261;131_15L_17.4;0;0,045;131__;17,397;17,352;TEGEN
1338242;131_1L_16.4;0;0,294;131__;16,388;16,681;MEE
1332315;131_1L_24.5;0;0,027;131__;24,493;24,521;MEE
1332316;131_1L_24.5;0,027;0,058;818_a;100;100,031;MEE
1338257;131_1R_16.4;0;0,235;131__;16,388;16,622;MEE
1332394;131_1R_24.5;0;1,908;131__;24,493;26,4;MEE
1332393;131_1R_24.5;1,908;2,896;557_a;26,4;27,388;MEE
1340832;131_1V_16.4;0;0,803;131__;16,388;15,585;TEGEN
1340831;131_1V_16.4;0,803;2,009;789__;15,585;14,379;TEGEN
1332107;131_1V_24.5;0;5,37;131__;24,493;19,124;TEGEN
1338256;131_2L_16.7;0;0,06;131__;16,681;16,622;TEGEN
1338241;131_2V_16.7;0;0,018;131__;16,681;16,699;MEE
1337345;131_3R_16.6;0;0,728;131__;16,622;17,352;MEE
1332333;131_4R_19.1;0;0,019;131__;19,124;19,143;MEE
1332334;131_4R_19.1;0,019;0,824;859__;100;100,834;MEE
1335209;131_4V_19.1;0;1,73;131__;19,124;17,397;TEGEN
1337737;131_5L_16.7;0;0,25;131__;16,699;16,949;MEE
1337951;131_5R_16.7;0;0,651;131__;16,699;17,352;MEE
1342236;131_9L_16.9;0;0,036;131__;16,949;16,985;MEE
1340376;131_9R_16.9;0;0,406;131__;16,949;17,355;MEE
1343721;132_283AL_36.1;0;0,099;132__;36,071;36,17;MEE
1343050;132_283AR_36.1;0;4,115;132__;36,071;40,186;MEE
1343051;132_283BV_36.2;0;4,075;132__;36,17;40,246;MEE
1343098;132_293AL_40.2;0;0,06;132__;40,186;40,246;MEE
1344371;132_293AR_40.2;0;0,227;132__;40,186;40,413;MEE
1343244;132_293BV_40.2;0;0,107;132__;40,246;40,353;MEE
1333929;132_295AL_40.4;0;7,531;132__;40,353;47,881;MEE
1343726;132_295AR_40.4;0;0,06;132__;40,353;40,413;MEE
1336274;132_295BV_40.4;0;6,698;132__;40,413;47,112;MEE
1333845;132_437AL_51.8;0;0,104;132__;51,792;51,688;TEGEN
1333846;132_437AR_51.8;0;0,068;132__;51,792;51,724;TEGEN
1335651;132_437AV_51.8;0;0,107;132__;51,792;51,9;MEE
1335652;132_437AV_51.8;0,107;0,196;538__;51,9;51,986;MEE
1343348;132_437BV_51.7;0;0,013;132__;51,724;51,711;TEGEN
1342611;132_441AL_51.7;0;2,594;132__;51,711;49,117;TEGEN
1343091;132_441AR_51.7;0;0,062;132__;51,711;51,65;TEGEN
1343241;132_441BV_51.7;0;2,592;132__;51,65;49,057;TEGEN
1342528;132_451AL_49.1;0;2,005;132__;49,117;47,112;TEGEN
1342529;132_451AR_49.1;0;0,06;132__;49,117;49,057;TEGEN
1336753;132_451BV_49.1;0;0,011;132__;49,057;49,047;TEGEN
1336047;132_453AL_49.0;0;1,155;132__;49,047;47,892;TEGEN
1336752;132_453AR_49.0;0;0,16;132__;49,047;48,888;TEGEN
1343240;132_453BL_48.9;0;0,23;132__;48,888;49,117;MEE
1343613;132_453BV_48.9;0;0,14;132__;48,888;48,748;TEGEN
1344103;132_455L_48.7;0;0,081;132__;48,748;48,829;MEE
1343219;132_455pV_48.7;0;0,031;132__;48,733;48,764;MEE
1344102;132_455qV_48.7;0;0,031;132__;48,733;48,764;MEE
1339571;132_457L_48.8;0;0,728;132__;48,748;48,022;TEGEN
1341607;132_457R_48.8;0;0,025;132__;48,748;48,724;TEGEN
1342670;132_459L_48.7;0;0,702;132__;48,724;48,022;TEGEN
1341857;132_459R_48.7;0;0,773;132__;48,724;47,95;TEGEN
1343612;132_473pV_47.9;0;0,032;132__;47,934;47,967;MEE
1343440;132_473qV_47.9;0;0,032;132__;47,934;47,967;MEE
1338528;132_473R_47.9;0;0,071;132__;47,95;48,022;MEE
1343439;132_475AL_48.0;0;0,058;132__;47,95;47,892;TEGEN
1343611;132_475AR_48.0;0;0,364;132__;47,95;47,587;TEGEN
1342922;132_475BV_47.9;0;0,011;132__;47,892;47,881;TEGEN
1343266;132_477AL_47.9;0;0,065;132__;47,881;47,817;TEGEN
1342979;132_477BR_47.8;0;0,084;132__;47,817;47,9;MEE
1336046;132_477BV_47.8;0;0,641;132__;47,817;47,176;TEGEN
1336044;132_493AL_47.2;0;0,064;132__;47,176;47,112;TEGEN
1336045;132_493AR_47.2;0;0,057;132__;47,176;47,118;TEGEN
1333401;132_540V_51.7;0;0,084;132__;51,688;51,606;TEGEN
1334151;132_942L_49.1;0;0,039;132__;49,115;49,152;MEE
1331451;132_942R_49.1;0;0,035;132__;49,115;49,149;MEE
1342503;132_942V_49.1;0;0,032;132__;49,115;49,084;TEGEN
1331392;132_943L_49.2;0;0,14;132__;49,184;49,32;MEE
1331391;132_943R_49.2;0;0,139;132__;49,184;49,319;MEE
1331637;132_943V_49.2;0;0,036;132__;49,184;49,149;TEGEN
1331711;132_944L_49.1;0;0,182;132__;49,149;49,324;MEE
1331356;132_945L_49.2;0;0,144;132__;49,164;49,305;MEE
1331357;132_945R_49.2;0;0,144;132__;49,164;49,306;MEE
1336577;132_945V_49.2;0;0,041;132__;49,164;49,124;TEGEN
1336782;132_946L_49.2;0;0,152;132__;49,156;49,306;MEE
1336578;132_946R_49.2;0;0,339;132__;49,156;49,492;MEE
1336989;132_946V_49.2;0;0,032;132__;49,156;49,124;TEGEN
1336988;132_947V_49.1;0;0,041;132__;49,124;49,084;TEGEN
1342568;132_948V_49.1;0;0,179;132__;49,084;48,905;TEGEN
1331385;132_950L_49.2;0;0,581;132__;49,182;49,763;MEE
1331384;132_950R_49.2;0;0,582;132__;49,182;49,763;MEE
1331395;132_950V_49.2;0;0,034;132__;49,182;49,149;TEGEN
1331383;132_951R_49.1;0;0,587;132__;49,149;49,734;MEE
1331394;132_951V_49.1;0;0,032;132__;49,149;49,117;TEGEN
1343092;132_952L_49.2;0;0,398;132__;49,15;49,547;MEE
1343402;132_952R_49.2;0;0,315;132__;49,15;49,463;MEE
1331393;132_952V_49.2;0;0,033;132__;49,15;49,117;TEGEN
1342443;132_953V_49.1;0;0,063;132__;49,117;49,055;TEGEN
1342612;132_960L_49.1;0;0,227;132__;49,055;48,829;TEGEN
1342821;132_960R_49.1;0;0,15;132__;49,055;48,905;TEGEN
1343722;132_961V_48.9;0;0,024;132__;48,905;48,881;TEGEN
1343238;132_962AL_48.9;0;0,054;132__;48,881;48,829;TEGEN
1343723;132_962ApV_48.9;0;0,034;132__;48,898;48,865;TEGEN
1343725;132_962AqV_48.9;0;0,034;132__;48,898;48,865;TEGEN
1343724;132_962AR_48.9;0;0,116;132__;48,881;48,766;TEGEN
1332143;132_962BL_48.9;0;0,155;132__;48,881;49,031;MEE
1343221;132_963ApV_48.8;0;0,032;132__;48,844;48,813;TEGEN
1343220;132_963AqV_48.8;0;0,032;132__;48,844;48,813;TEGEN
1343239;132_963AR_48.8;0;0,046;132__;48,829;48,783;TEGEN
1331445;133_1011L_8.5;0;0,005;558_a;58,5;58,505;MEE
1331446;133_1011L_8.5;0,005;0,133;133_a;8,505;8,632;MEE
1332046;133_1011R_8.5;0;0,005;558_a;58,5;58,505;MEE
1332047;133_1011R_8.5;0,005;0,152;133_a;8,505;8,651;MEE
1332693;133_1013R_8.6;0;0,127;133_a;8,632;8,505;TEGEN
1332692;133_1013R_8.6;0,127;1,038;558_b;158,505;157,6;TEGEN
1332694;133_1013R_8.6;1,038;2,678;144_a;157,6;155,954;TEGEN
1332777;133_1013V_8.6;0;1,389;133_a;8,632;10,019;MEE
1333926;133_1015L_8.7;0;0,147;133_a;8,651;8,505;TEGEN
1333927;133_1015L_8.7;0,147;1,059;558_b;158,505;157,6;TEGEN
1333925;133_1015L_8.7;1,059;6,823;144_a;157,6;151,833;TEGEN
1334083;133_1015V_8.7;0;4,711;133_a;8,651;13,349;MEE
1331623;133_1017L_8.6;0;0,103;133_a;8,635;8,738;MEE
1331989;133_1017R_8.6;0;0,2;133_a;8,635;8,835;MEE
1332574;133_1019R_8.7;0;0,233;133_a;8,738;8,505;TEGEN
1332573;133_1019R_8.7;0,233;1,135;558_b;158,505;157,6;TEGEN
1332572;133_1019R_8.7;1,135;6,864;144_a;157,6;151,858;TEGEN
1337156;133_1019V_8.7;0;4,717;133_a;8,738;13,46;MEE
1331556;133_1021L_8.8;0;0,33;133_a;8,835;8,505;TEGEN
1331555;133_1021L_8.8;0,33;0,609;558_a;58,505;58,233;TEGEN
1331558;133_1021L_8.8;0,609;1,234;558_b;158,226;157,6;TEGEN
1331557;133_1021L_8.8;1,234;2,91;144_a;157,6;155,922;TEGEN
1335134;133_1021V_8.8;0;1,081;133_a;8,835;9,917;MEE
1335676;133_1045AL_13.5;0;0,476;133_a;13,46;13,937;MEE
1335677;133_1045AR_13.5;0;0,103;133_a;13,46;13,563;MEE
1338607;133_1045BL_13.6;0;3,43;133_a;13,563;10,135;TEGEN
1337083;133_1045BV_13.6;0;0,377;133_a;13,563;13,941;MEE
1335674;133_1047AL_13.3;0;0,103;133_a;13,349;13,452;MEE
1335673;133_1047AR_13.3;0;0,407;133_a;13,349;13,757;MEE
1333423;133_1047BR_13.5;0;3,427;133_a;13,452;10,031;TEGEN
1335675;133_1047BV_13.5;0;0,317;133_a;13,452;13,769;MEE
1337142;133_1061L_13.8;0;0,115;133_a;13,757;13,872;MEE
1336196;133_1061R_13.8;0;0,881;133_a;13,757;14,645;MEE
1333812;133_1063AL_13.8;0;0,871;133_a;13,769;14,645;MEE
1336674;133_1063AR_13.8;0;0,103;133_a;13,769;13,872;MEE
1336675;133_1063BV_13.9;0;0,652;133_a;13,872;14,528;MEE
1336249;133_1065L_13.9;0;0,672;133_a;13,937;14,605;MEE
1333802;133_1065R_13.9;0;0,097;133_a;13,937;14,033;MEE
1336251;133_1067AL_13.9;0;0,093;133_a;13,941;14,033;MEE
1336250;133_1067AR_13.9;0;0,668;133_a;13,941;14,609;MEE
1337084;133_1067BV_14.0;0;0,473;133_a;14,033;14,504;MEE
1337850;133_1071L_14.6;0;0,1;133_a;14,605;14,504;TEGEN
1335519;133_1071V_14.6;0;0,478;133_a;14,605;15,082;MEE
1337085;133_1073AR_14.5;0;0,104;133_a;14,504;14,609;MEE
1336198;133_1073BV_14.6;0;0,37;133_a;14,609;14,98;MEE
1334897;133_1077AL_14.5;0;0,116;133_a;14,528;14,645;MEE
1334640;133_1077AR_14.5;0;0,116;133_a;14,528;14,645;MEE
1335411;133_1077BV_14.6;0;0,479;133_a;14,645;15,127;MEE
1334949;133_1079V_14.6;0;0,581;133_a;14,645;15,23;MEE
1336286;133_1083AL_15.1;0;3,118;133_a;15,127;18,251;MEE
1336287;133_1083AR_15.1;0;0,103;133_a;15,127;15,23;MEE
1335076;133_1083BV_15.2;0;2,912;133_a;15,23;18,148;MEE
1335555;133_1087AL_15.0;0;0,102;133_a;14,98;15,082;MEE
1335889;133_1087AR_15.0;0;3,269;133_a;14,98;18,251;MEE
1335452;133_1087BV_15.1;0;3,066;133_a;15,082;18,148;MEE
1337196;133_1101AL_18.1;0;0,081;133_a;18,148;18,229;MEE
1337197;133_1101AR_18.1;0;0,103;133_a;18,148;18,251;MEE
1335489;133_1101BV_18.3;0;0,024;133_a;18,251;18,275;MEE
1336199;133_1103AL_18.3;0;0,132;133_a;18,275;18,409;MEE
1335490;133_1103AR_18.3;0;0,132;133_a;18,275;18,409;MEE
1334594;133_1103BL_18.4;0;0,132;133_a;18,409;18,275;TEGEN
1334595;133_1103BV_18.4;0;0,025;133_a;18,409;18,434;MEE
1336240;133_1105AL_18.1;0;0,103;133_a;18,148;18,251;MEE
1337198;133_1105AR_18.1;0;0,076;133_a;18,148;18,224;MEE
1335083;133_1105BV_18.3;0;0,024;133_a;18,251;18,275;MEE
1335488;133_1107AL_18.3;0;0,132;133_a;18,275;18,409;MEE
1335261;133_1107BV_18.4;0;0,025;133_a;18,409;18,434;MEE
1338916;133_1109L_18.2;0;0,943;133_a;18,229;19,179;MEE
1336242;133_1109R_18.2;0;0,329;133_a;18,229;18,561;MEE
1336241;133_1111L_18.2;0;0,309;133_a;18,224;18,536;MEE
1333660;133_1111R_18.2;0;1,445;133_a;18,224;19,661;MEE
1335277;133_1113AL_18.4;0;0,785;133_a;18,434;19,218;MEE
1335278;133_1113AR_18.4;0;0,102;133_a;18,434;18,536;MEE
1335245;133_1113BV_18.5;0;0,576;133_a;18,536;19,106;MEE
1336243;133_1117AL_18.4;0;0,127;133_a;18,434;18,561;MEE
1336320;133_1117AR_18.4;0;0,67;133_a;18,434;19,104;MEE
1336510;133_1117BV_18.6;0;0,482;133_a;18,561;19,045;MEE
1333508;133_1121AL_19.0;0;0,133;133_a;19,045;19,179;MEE
1337145;133_1121AR_19.0;0;0,105;133_a;19,045;19,151;MEE
1338362;133_1121BV_19.2;0;0,235;133_a;19,179;19,415;MEE
1337143;133_1123AL_19.2;0;0,349;133_a;19,151;19,502;MEE
1337144;133_1123AR_19.2;0;0,128;133_a;19,151;19,279;MEE
1332225;133_1123BpV_19.3;0;0,034;133_a;19,279;19,246;TEGEN
1331893;133_1123BV_19.3;0;0,699;133_a;19,279;19,976;MEE
1331825;133_1125L_19.1;0;0,141;133_a;19,104;19,246;MEE
1332098;133_1125R_19.1;0;0,121;133_a;19,104;19,225;MEE
1332074;133_1127AL_19.2;0;0,255;133_a;19,246;19,502;MEE
1333636;133_1127BV_19.5;0;0,264;133_a;19,502;19,766;MEE
1335279;133_1129AL_19.1;0;0,112;133_a;19,106;19,218;MEE
1335280;133_1129AR_19.1;0;0,447;133_a;19,106;19,551;MEE
1336779;133_1129BV_19.2;0;0,038;133_a;19,218;19,256;MEE
1333634;133_1131AL_19.6;0;0,401;133_a;19,551;19,951;MEE
1333635;133_1131AR_19.6;0;0,11;133_a;19,551;19,661;MEE
1337605;133_1131BV_19.7;0;0,063;133_a;19,661;19,724;MEE
1338375;133_1133AL_19.7;0;0,228;133_a;19,724;19,951;MEE
1337604;133_1133AR_19.7;0;0,1;133_a;19,724;19,823;MEE
1337602;133_1133AR_19.7;0,1;1,512;133_b;147,299;145,9;TEGEN
1337603;133_1133AR_19.7;1,512;2,972;166__;145,9;144,441;TEGEN
1333578;133_1133BV_20.0;0;0,711;133_a;19,951;20,66;MEE
1339093;133_1135AL_19.4;0;0,1;133_a;19,415;19,516;MEE
1339095;133_1135AL_19.4;0,1;1,806;133_b;147,609;145,9;TEGEN
1339094;133_1135AL_19.4;1,806;3,019;166__;145,9;144,688;TEGEN
1339001;133_1135AR_19.4;0;0,35;133_a;19,415;19,766;MEE
1333321;133_1135BV_19.8;0;0,996;133_a;19,766;20,762;MEE
1332097;133_1153L_19.2;0;0,165;133_a;19,225;19,389;MEE
1333153;133_1153R_19.2;0;0,111;133_a;19,225;19,336;MEE
1331171;133_1155AL_19.3;0;0,047;133_a;19,256;19,302;MEE
1336780;133_1155AR_19.3;0;0,47;133_a;19,256;19,724;MEE
1331586;133_1155BpV_19.3;0;0,034;133_a;19,336;19,302;TEGEN
1333323;133_1155BV_19.3;0;0,361;133_a;19,336;19,696;MEE
1333322;133_1159AL_19.3;0;0,087;133_a;19,302;19,389;MEE
1332224;133_1159BV_19.4;0;0,307;133_a;19,389;19,696;MEE
1336552;133_1163AL_19.7;0;0,073;133_a;19,724;19,797;MEE
1336551;133_1163AR_19.7;0;0,156;133_a;19,724;19,88;MEE
1333848;133_1163BpV_19.8;0;0,033;133_a;19,797;19,765;TEGEN
1336555;133_1163BV_19.8;0;0,03;133_a;19,797;19,828;MEE
1333847;133_1165AR_19.8;0;0,116;133_a;19,765;19,88;MEE
1337146;133_1165AV_19.8;0;0,067;133_a;19,765;19,698;TEGEN
1336554;133_1165BR_19.8;0;0,129;133_a;19,828;19,698;TEGEN
1336553;133_1165BV_19.8;0;0,011;133_a;19,828;19,838;MEE
1332791;133_1167V_19.9;0;0,395;133_a;19,88;20,274;MEE
1336904;133_1169L_19.8;0;0,192;133_a;19,838;20,026;MEE
1332790;133_1169R_19.8;0;0,65;133_a;19,838;20,488;MEE
1332955;133_1175pV_20.0;0;0,034;133_a;19,993;19,96;TEGEN
1332548;133_1175qV_20.0;0;0,034;133_a;19,993;19,959;TEGEN
1332375;133_1175R_20.0;0;0,435;133_a;19,976;19,542;TEGEN
1332487;133_1177AL_20.0;0;0,038;133_a;19,976;20,014;MEE
1332546;133_1177AR_20.0;0;0,05;133_a;19,976;20,026;MEE
1332489;133_1177BpV_20.0;0;0,034;133_a;20,043;20,01;TEGEN
1332488;133_1177BqV_20.0;0;0,034;133_a;20,043;20,01;TEGEN
1332635;133_1179L_20.0;0;0,05;133_a;20,026;20,075;MEE
1332634;133_1181AL_20.0;0;0,111;133_a;20,014;20,125;MEE
1332637;133_1181AR_20.0;0;0,062;133_a;20,014;20,075;MEE
1332638;133_1181BpV_20.1;0;0,034;133_a;20,092;20,058;TEGEN
1332636;133_1181BqV_20.1;0;0,034;133_a;20,091;20,058;TEGEN
1332623;133_1183AL_20.1;0;0,05;133_a;20,075;20,125;MEE
1332468;133_1183BpV_20.1;0;0,034;133_a;20,142;20,109;TEGEN
1332624;133_1183BqV_20.1;0;0,034;133_a;20,142;20,108;TEGEN
1332622;133_1185L_20.1;0;0,036;133_a;20,125;20,161;MEE
1340204;133_1187L_20.2;0;0,052;133_a;20,161;20,214;MEE
1340203;133_1189L_20.2;0;0,048;133_a;20,214;20,262;MEE
1339473;133_1197L_20.7;0;0,103;133_a;20,66;20,762;MEE
1340777;133_1197R_20.7;0;0,379;133_a;20,66;21,038;MEE
1331916;133_1199V_20.8;0;0,174;133_a;20,762;20,936;MEE
1340776;133_1201R_20.9;0;0,103;133_a;20,936;21,038;MEE
1332378;133_1301AL_9.9;0;0,217;133_a;9,917;10,135;MEE
1332379;133_1301AR_9.9;0;0,102;133_a;9,917;10,019;MEE
1332364;133_1301BV_10.0;0;0,012;133_a;10,019;10,031;MEE
1332365;133_1303AL_10.0;0;0,103;133_a;10,031;10,135;MEE
1336156;133_2101L_20.3;0;0,052;133_a;20,262;20,316;MEE
1341941;133_950L_20.9;0;0,239;133_a;20,871;21,109;MEE
1337615;133_950pV_20.9;0;0,034;133_a;20,854;20,887;MEE
1333859;133_950qV_20.9;0;0,034;133_a;20,854;20,887;MEE
1342958;133_950R_20.9;0;0,078;133_a;20,871;20,949;MEE
1337606;133_951L_20.9;0;0,028;133_a;20,871;20,843;TEGEN
1336154;133_951R_20.9;0;0,552;133_a;20,871;20,316;TEGEN
1340202;133_952L_20.8;0;0,089;133_a;20,843;20,755;TEGEN
1336155;133_952R_20.8;0;0,524;133_a;20,843;20,316;TEGEN
1337135;133_961L_20.8;0;0,05;133_a;20,755;20,706;TEGEN
1340201;133_961R_20.8;0;0,488;133_a;20,755;20,262;TEGEN
1337140;133_962L_20.6;0;0,05;133_a;20,605;20,556;TEGEN
1336781;133_962R_20.6;0;0,474;133_a;20,605;20,125;TEGEN
1337139;133_962V_20.6;0;0,05;133_a;20,605;20,655;MEE
1332547;133_963L_20.6;0;0,524;133_a;20,556;20,026;TEGEN
1332486;133_963R_20.6;0;0,474;133_a;20,556;20,075;TEGEN
1337136;133_964L_20.7;0;0,05;133_a;20,706;20,655;TEGEN
1337137;133_964R_20.7;0;0,486;133_a;20,706;20,214;TEGEN
1337138;133_965R_20.7;0;0,488;133_a;20,655;20,161;TEGEN
1333892;135_143BV_2.4;0;9,163;135__;2,434;11,597;MEE
1343935;135_2001L_39.4;0;1,06;135__;39,438;40,499;MEE
1344086;135_2001R_39.4;0;0,218;135__;39,438;39,656;MEE
1343858;135_2003L_39.4;0;0,162;135__;39,411;39,573;MEE
1341218;135_2003R_39.4;0;1,006;135__;39,411;40,417;MEE
1343859;135_2005L_39.6;0;0,083;135__;39,573;39,656;MEE
1343842;135_2005R_39.6;0;0,163;135__;39,573;39,736;MEE
1344085;135_2007V_39.7;0;0,02;135__;39,656;39,676;MEE
1343840;135_2009L_39.7;0;0,597;135__;39,676;40,272;MEE
1343857;135_2009R_39.7;0;0,061;135__;39,676;39,736;MEE
1343841;135_2011V_39.7;0;0,537;135__;39,736;40,272;MEE
1343839;135_2021L_40.3;0;0,226;135__;40,272;40,499;MEE
1332280;135_2021R_40.3;0;0,12;135__;40,272;40,392;MEE
1343881;135_2023L_40.3;0;0,12;135__;40,272;40,392;MEE
1343882;135_2023R_40.3;0;0,144;135__;40,272;40,417;MEE
1343843;135_2025L_40.4;0;0,06;135__;40,392;40,452;MEE
1343845;135_2025R_40.4;0;0,06;135__;40,392;40,452;MEE
1344042;135_2027L_40.4;0;0,06;135__;40,392;40,452;MEE
1343846;135_2027R_40.4;0;0,06;135__;40,392;40,452;MEE
1332730;135_2029V_40.4;0;2,335;135__;40,417;42,757;MEE
1343844;135_2031V_40.5;0;0,403;135__;40,452;40,855;MEE
1343847;135_2033V_40.5;0;0,403;135__;40,452;40,855;MEE
1341472;135_2035V_40.5;0;2,15;135__;40,499;42,651;MEE
1339555;135_203AL_11.6;0;0,103;135__;11,597;11,7;MEE
1336158;135_203AR_11.6;0;0,223;135__;11,597;11,82;MEE
1339558;135_203BV_11.7;0;0,017;135__;11,7;11,717;MEE
1334108;135_205AL_11.7;0;2,972;135__;11,717;14,689;MEE
1336157;135_205AR_11.7;0;0,103;135__;11,717;11,82;MEE
1334037;135_205BV_11.8;0;2,876;135__;11,82;14,697;MEE
1339367;135_2061L_42.7;0;0,201;135__;42,651;42,851;MEE
1339244;135_2061R_42.7;0;0,106;135__;42,651;42,757;MEE
1339366;135_2063V_42.8;0;0,124;135__;42,757;42,88;MEE
1334173;135_2065L_42.9;0;1,573;135__;42,851;44,423;MEE
1339972;135_2065R_42.9;0;0,135;135__;42,851;42,987;MEE
1339971;135_2067L_42.9;0;0,106;135__;42,88;42,987;MEE
1342361;135_2067R_42.9;0;0,32;135__;42,88;43,199;MEE
1342360;135_2067R_42.9;0,32;5,396;161__;3,195;8,271;MEE
1341126;135_2069V_43.0;0;0,153;135__;42,987;43,14;MEE
1343956;135_2071L_43.1;0;1,345;135__;43,14;44,486;MEE
1343969;135_2071R_43.1;0;0,06;135__;43,14;43,2;MEE
1343122;135_2071R_43.1;0,06;5,141;161__;3,195;8,271;MEE
1333894;135_2081L_44.4;0;0,152;135__;44,423;44,574;MEE
1335553;135_2081R_44.4;0;0,064;135__;44,423;44,486;MEE
1335552;135_2083V_44.5;0;0,024;135__;44,486;44,51;MEE
1335554;135_2085L_44.5;0;0,064;135__;44,51;44,574;MEE
1331824;135_2201L_14.7;0;0,692;135__;14,689;15,38;MEE
1331286;135_2201R_14.7;0;0,11;135__;14,689;14,799;MEE
1331285;135_2203L_14.7;0;0,103;135__;14,697;14,799;MEE
1341144;135_2203R_14.7;0;0,136;135__;14,697;14,833;MEE
1331921;135_2205V_14.8;0;0,037;135__;14,799;14,836;MEE
1331922;135_2207L_14.8;0;0,106;135__;14,833;14,939;MEE
1331920;135_2207R_14.8;0;0,548;135__;14,833;15,38;MEE
1332128;135_2209L_14.8;0;0,596;135__;14,836;15,432;MEE
1331753;135_2209R_14.8;0;0,103;135__;14,836;14,939;MEE
1334525;135_2211V_14.9;0;0,494;135__;14,939;15,432;MEE
1334526;135_2227L_15.4;0;0,159;135__;15,38;15,538;MEE
1334503;135_2227R_15.4;0;0,052;135__;15,38;15,432;MEE
1334704;135_2229L_15.4;0;0,053;135__;15,38;15,432;MEE
1333937;135_2229R_15.4;0;0,159;135__;15,38;15,539;MEE
1334497;135_2231pV_15.4;0;0,034;135__;15,449;15,416;TEGEN
1334705;135_2231qV_15.4;0;0,034;135__;15,449;15,416;TEGEN
1334975;135_2233pV_15.4;0;0,034;135__;15,449;15,416;TEGEN
1334972;135_2233qV_15.4;0;0,034;135__;15,449;15,416;TEGEN
1334498;135_2235L_15.4;0;0,054;135__;15,432;15,486;MEE
