ID;OBJECTTYPE;SPOORTAK_IDENTIFICATIE;GEOCODE_BEGIN;SUBCODE_BEGIN;NAAM_GEOCODE_BEGIN;KM_BEGIN;NR_BEGIN;KANTCODE_BEGIN;GEOCODE_EIND;SUBCODE_EIND;NAAM_GEOCODE_EIND;KM_EIND;NR_EIND;KANTCODE_EIND;NR_SUB;LENGTE;OBEGINTIJD;BEHEERDER;LENGTE_GEOM
310421;--VERVALLEN--;506_522V_43.3;506;b;Amersfoort;43,349;522;V;506;b;Amersfoort;43,524;524;L;;0,152;2015-01-09;ProRail;0,151802
310422;--VERVALLEN--;055_319AL_11.8;055;;Blerick - Eindhoven;11,773;319A;L;055;;Blerick - Eindhoven;19,672;399B;R;;7,907;2015-01-09;ProRail;7,906561
310423;--VERVALLEN--;940_393L_43.3;940;;Amersfoort Bokkeduinen;43,3;393;LE;940;;Amersfoort Bokkeduinen;43,344;399;V;;0,028;2015-01-09;ProRail;0,028405
310424;--VERVALLEN--;940_393R_43.3;940;;Amersfoort Bokkeduinen;43,3;393;RE;940;;Amersfoort Bokkeduinen;43,344;395;V;;0,028;2015-01-09;ProRail;0,02811
310425;--VERVALLEN--;940_389BpV_43.3;940;;Amersfoort Bokkeduinen;43,282;389B;L+R;940;;Amersfoort Bokkeduinen;43,248;391A;L+R;p;0,034;2015-01-09;ProRail;0,03374
310426;--VERVALLEN--;055_339V_8.2;055;;Blerick - Eindhoven;8,23;339;V;055;;Blerick - Eindhoven;8,287;341;V;;0,058;2019-06-05;ProRail;0,057554
310427;--VERVALLEN--;211_101L_14.6;211;;Barneveld Noord - Ede=Wageningen;14,599;101;L;211;;Barneveld Noord - Ede=Wageningen;14,873;105A;V;;0,272;2015-01-09;ProRail;0,27239
310615;--VERVALLEN--;950_962L_12.6;950;a;Barendrecht Vork - Rotterdam Maasvlakte;12,568;962;LE;950;a;Barendrecht Vork - Rotterdam Maasvlakte;12,638;964;L;;0,055;2015-01-09;ProRail;0,054562
310616;--VERVALLEN--;950_912L_6.7;950;a;Barendrecht Vork - Rotterdam Maasvlakte;6,708;912;L;950;a;Barendrecht Vork - Rotterdam Maasvlakte;6,579;919;L;;0,141;2015-01-09;ProRail;0,141158
310617;--VERVALLEN--;950_911V_6.6;950;a;Barendrecht Vork - Rotterdam Maasvlakte;6,584;911;V;950;a;Barendrecht Vork - Rotterdam Maasvlakte;6,708;912;R;;0,135;2015-01-09;ProRail;0,134955
310618;--VERVALLEN--;950_921AqV_17.3;950;a;Barendrecht Vork - Rotterdam Maasvlakte;17,32;921A;L+R;950;a;Barendrecht Vork - Rotterdam Maasvlakte;17,352;921B;L+R;q;0,031;2015-01-09;ProRail;0,031462
310619;--VERVALLEN--;924_3781BpV_37.1;924;a;Kijfhoek;37,07;3781B;L+R;924;a;Kijfhoek;37,039;3785A;L+R;p;0,031;2015-01-09;ProRail;0,031396
310620;--VERVALLEN--;924_3769R_36.9;924;a;Kijfhoek;36,919;3769;R;924;a;Kijfhoek;37,07;3781B;RE;;0,136;2015-01-09;ProRail;0,136351
310621;--VERVALLEN--;924_3781BqV_37.1;924;a;Kijfhoek;37,07;3781B;L+R;924;a;Kijfhoek;37,039;3785A;L+R;q;0,031;2015-01-09;ProRail;0,031344
310622;--VERVALLEN--;924_3243BV_34.3;924;a;Kijfhoek;34,297;3243B;V;924;a;Kijfhoek;35,112;3513;R;;0,819;2015-01-09;ProRail;0,819264
310623;--VERVALLEN--;924_3287R_34.3;924;a;Kijfhoek;34,278;3287;R;924;a;Kijfhoek;34,316;3289;V;;0,042;2015-01-09;ProRail;0,041529
310624;--VERVALLEN--;924_3237AV_34.1;924;a;Kijfhoek;34,1;3237A;V;924;a;Kijfhoek;33,364;SJ_3237AV;V;;0,738;2015-01-09;ProRail;0,738361
310625;--VERVALLEN--;924_3747V_36.8;924;a;Kijfhoek;36,801;3747;V;924;a;Kijfhoek;37,017;3767;RE;;0,202;2015-01-09;ProRail;0,201547
310626;--VERVALLEN--;924_351AqV_36.2;924;a;Kijfhoek;36,185;351A;L+R;924;a;Kijfhoek;36,217;351B;L+R;q;0,032;2015-01-09;ProRail;0,031756
310627;--VERVALLEN--;924_349ApV_36.2;924;a;Kijfhoek;36,186;349A;L+R;924;a;Kijfhoek;36,218;349B;L+R;p;0,031;2015-01-09;ProRail;0,031264
310628;--VERVALLEN--;756_61V_36.3;756;;Beugen;36,34;61;V;052;;Beugen - Blerick;41,093;69;V;;4,757;2017-01-23;ProRail;4,75694
310747;--VERVALLEN--;539_47AL_79.2;539;;Schiedam Centrum;79,238;47A;LE;540;d;Rotterdam Westelijke Splitsing;81,271;147B;L;;2,022;2015-01-09;ProRail;2,02184
310748;--VERVALLEN--;539_55BpV_79.2;539;;Schiedam Centrum;79,23;55B;L+R;539;;Schiedam Centrum;79,197;57A;L+R;p;0,033;2015-01-09;ProRail;0,033395
310749;--VERVALLEN--;063_259AR_2.4;063;;Maastricht - Sittard;2,388;259A;R;070;;Schin op Geul - Maastricht;25,936;305B;R;;8,623;2015-01-09;ProRail;8,62277
310750;--VERVALLEN--;950_213R_11.8;950;a;Barendrecht Vork - Rotterdam Maasvlakte;11,789;213;R;950;a;Barendrecht Vork - Rotterdam Maasvlakte;12,602;963;RE;;0,798;2015-01-09;ProRail;0,798457
310751;--VERVALLEN--;924_3611R_35.8;924;a;Kijfhoek;35,836;3611;RE;924;a;Kijfhoek;36,719;3721;R;;0,877;2015-01-09;ProRail;0,877188
310752;--VERVALLEN--;950_658R_7.3;950;a;Barendrecht Vork - Rotterdam Maasvlakte;7,277;658;R;950;a;Barendrecht Vork - Rotterdam Maasvlakte;6,633;922;L;;0,646;2015-01-09;ProRail;0,646281
310753;--VERVALLEN--;107_195V_20.1;107;;Moordrecht Aansl. - Den Haag Binckhorst;20,06;195;V;564;b;Den Haag Binckhorst;23,527;427B;L;;3,471;2015-01-09;ProRail;3,470769
310754;--VERVALLEN--;564_427BV_23.5;564;b;Den Haag Binckhorst;23,527;427B;V;564;b;Den Haag Binckhorst;23,539;433A;V;;0,012;2015-01-09;ProRail;0,011619
310755;--VERVALLEN--;564_431BR_23.6;564;b;Den Haag Binckhorst;23,616;431B;R;564;b;Den Haag Binckhorst;23,539;433A;L;;0,077;2015-01-09;ProRail;0,076981
310958;--VERVALLEN--;144_1401V_156.0;144;a;Duivendrecht - Amsterdam Riekerpolder;156,032;1401;V;144;a;Duivendrecht - Amsterdam Riekerpolder;156,423;SJ_1401V;V;;0,39;2019-09-23;ProRail;0,389985
310959;--VERVALLEN--;564_1333R_23.6;564;b;Den Haag Binckhorst;23,609;1333;R;564;b;Den Haag Binckhorst;23,753;1347;L;;0,145;2015-01-09;ProRail;0,144692
310960;--VERVALLEN--;950_125pV_7.1;950;a;Barendrecht Vork - Rotterdam Maasvlakte;7,137;125;L+R;950;a;Barendrecht Vork - Rotterdam Maasvlakte;7,106;127;L+R;p;0,031;2015-01-09;ProRail;0,031462
310961;--VERVALLEN--;522_201AL_57.9;522;b;Uitgeest;57,913;201A;L;522;b;Uitgeest;58,119;223;L;;0,206;2015-01-09;ProRail;0,206141
310962;--VERVALLEN--;522_223V_58.1;522;b;Uitgeest;58,119;223;V;522;b;Uitgeest;58,233;231A;V;;0,114;2015-01-09;ProRail;0,114231
310963;--VERVALLEN--;522_173BV_57.8;522;b;Uitgeest;57,751;173B;V;522;b;Uitgeest;57,913;201A;V;;0,163;2015-01-09;ProRail;0,162996
310964;--VERVALLEN--;039_5107R_107.7;039;;Zevenaar - Zevenaar Grens;107,679;5107;R;039;;Zevenaar - Zevenaar Grens;109,94;5149;L;;2,26;2018-07-09;ProRail;2,260094
310965;--VERVALLEN--;564_427AL_23.5;564;b;Den Haag Binckhorst;23,467;427A;L;564;b;Den Haag Binckhorst;23,691;435B;R;;0,224;2015-01-09;ProRail;0,223845
310966;--VERVALLEN--;564_427AR_23.5;564;b;Den Haag Binckhorst;23,467;427A;R;564;b;Den Haag Binckhorst;23,527;427B;R;;0,06;2015-01-09;ProRail;0,060052
310967;--VERVALLEN--;950_431V_27.8;950;a;Barendrecht Vork - Rotterdam Maasvlakte;27,817;431;V;950;a;Barendrecht Vork - Rotterdam Maasvlakte;27,864;433;L;;0,047;2015-01-09;ProRail;0,04681
310968;--VERVALLEN--;128_71AL_13.5;128;;Diemen Aansl. - Weesp Aansl.;13,54;71A;L;541;a;Weesp Aansl.;0,065;71B;L;;0,104;2015-01-09;ProRail;0,103674
310969;--VERVALLEN--;128_55BV_13.3;128;;Diemen Aansl. - Weesp Aansl.;13,334;55B;V;128;;Diemen Aansl. - Weesp Aansl.;13,54;71A;V;;0,205;2015-01-09;ProRail;0,205036
310970;--VERVALLEN--;533_1111AL_15.3;533;;Woerden;15,348;1111A;L;533;;Woerden;15,489;1113B;L;;0,14;2015-01-09;ProRail;0,14005
310971;--VERVALLEN--;533_1111AR_15.3;533;;Woerden;15,348;1111A;R;533;;Woerden;15,445;1111B;R;;0,096;2015-01-09;ProRail;0,096389
310972;--VERVALLEN--;055_345V_8.4;055;;Blerick - Eindhoven;8,388;345;V;055;;Blerick - Eindhoven;8,35;TI_345V;V;;0,038;2019-06-05;ProRail;0,038333
310973;--VERVALLEN--;666_461L_30.4;666;a;Meteren Aansl.;30,362;461;L;666;a;Meteren Aansl.;30,562;465;L;;0,199;2019-09-19;ProRail;0,199376
311154;--VERVALLEN--;520_127BqV_0.7;520;a;Maastricht;0,666;127B;L+R;520;a;Maastricht;0,633;129A;L+R;q;0,033;2015-01-09;ProRail;0,033464
311155;--VERVALLEN--;666_411R_27.5;666;a;Meteren Aansl.;27,529;411;R;666;a;Meteren Aansl.;29,018;439;L;;1,487;2015-01-09;ProRail;1,486776
311156;--VERVALLEN--;666_439V_29.0;666;a;Meteren Aansl.;29,018;439;V;666;a;Meteren Aansl.;29,036;441;V;;0,018;2015-01-09;ProRail;0,01809
311157;--VERVALLEN--;924_3311R_34.3;924;a;Kijfhoek;34,319;3311;R;924;a;Kijfhoek;34,35;3313;V;;0,032;2015-01-09;ProRail;0,032068
311158;--VERVALLEN--;924_3583BqV_35.8;924;a;Kijfhoek;35,829;3583B;L+R;924;a;Kijfhoek;35,799;3597A;L+R;q;0,032;2015-01-09;ProRail;0,031526
311159;--VERVALLEN--;924_981L_34.3;924;a;Kijfhoek;34,298;981;L;924;a;Kijfhoek;34,333;983;V;;0,035;2015-01-09;ProRail;0,035047
311160;--VERVALLEN--;924_2351V_35.5;924;a;Kijfhoek;35,483;2351;V;924;a;Kijfhoek;35,825;2355B;L;;0,324;2015-01-09;ProRail;0,32449
311161;--VERVALLEN--;924_2355BV_35.8;924;a;Kijfhoek;35,825;2355B;V;924;a;Kijfhoek;36,784;2369B;L;;0,972;2015-01-09;ProRail;0,971532
311162;--VERVALLEN--;531_2713R_35.5;531;c;Utrecht Centraal;35,48;2713;RE;531;c;Utrecht Centraal;35,562;2715;RE;;0,049;2015-01-09;ProRail;0,048723
311163;--VERVALLEN--;940_361AV_43.1;940;;Amersfoort Bokkeduinen;43,121;361A;V;940;;Amersfoort Bokkeduinen;42,737;SJ_361AV;V;;0,378;2015-08-25;ProRail;0,377734
311164;--VERVALLEN--;940_381L_43.1;940;;Amersfoort Bokkeduinen;43,117;381;L;940;;Amersfoort Bokkeduinen;42,763;SJ_381L;V;;0,347;2015-01-09;ProRail;0,346692
311165;--VERVALLEN--;940_381R_43.1;940;;Amersfoort Bokkeduinen;43,117;381;R;940;;Amersfoort Bokkeduinen;42,763;SJ_381R;V;;0,346;2015-01-09;ProRail;0,346397
311166;--VERVALLEN--;940_365R_43.1;940;;Amersfoort Bokkeduinen;43,105;365;R;940;;Amersfoort Bokkeduinen;42,737;SJ_365R;V;;0,36;2015-01-09;ProRail;0,359821
311167;--VERVALLEN--;533_1117BV_15.5;533;;Woerden;15,488;1117B;V;533;;Woerden;15,996;1131B;L;;0,508;2015-01-09;ProRail;0,507919
311168;--VERVALLEN--;950_125L_7.1;950;a;Barendrecht Vork - Rotterdam Maasvlakte;7,137;125;LE;950;a;Barendrecht Vork - Rotterdam Maasvlakte;7,066;613;V;;0,055;2015-01-09;ProRail;0,055134
311169;--VERVALLEN--;950_331V_17.3;950;a;Barendrecht Vork - Rotterdam Maasvlakte;17,306;331;V;950;a;Barendrecht Vork - Rotterdam Maasvlakte;17,322;337A;V;;0,016;2015-01-09;ProRail;0,016216
311377;--VERVALLEN--;433_45L_5.6;433;;Sittard - Born;5,626;45;L;433;;Sittard - Born;4,799;57;R;;0,818;2015-01-09;ProRail;0,817539
311378;--VERVALLEN--;433_45R_5.6;433;;Sittard - Born;5,626;45;R;433;;Sittard - Born;4,799;57;L;;0,817;2015-01-09;ProRail;0,817128
311379;--VERVALLEN--;433_44L_5.7;433;;Sittard - Born;5,672;44;L;433;;Sittard - Born;5,626;45;V;;0,045;2015-01-09;ProRail;0,045493
311380;--VERVALLEN--;433_61L_4.7;433;;Sittard - Born;4,686;61;L;433;;Sittard - Born;4,722;64;V;;0,036;2015-01-09;ProRail;0,036262
311381;--VERVALLEN--;536_327BV_62.0;536;;Den Haag HS;61,984;327B;V;536;;Den Haag HS;62,301;349A;V;;0,315;2015-01-09;ProRail;0,314579
311382;--VERVALLEN--;564_441BR_23.8;564;b;Den Haag Binckhorst;23,823;441B;R;564;b;Den Haag Binckhorst;23,753;1347;V;;0,068;2015-01-09;ProRail;0,067977
311383;--VERVALLEN--;564_441AL_23.7;564;b;Den Haag Binckhorst;23,743;441A;L;564;b;Den Haag Binckhorst;23,823;441B;L;;0,078;2015-01-09;ProRail;0,07818
311384;--VERVALLEN--;560_83AL_24.6;560;a;Den Haag Centraal;24,597;83A;L;564;b;Den Haag Binckhorst;23,743;441A;R;;0,851;2015-01-09;ProRail;0,851328
311385;--VERVALLEN--;950_195V_7.6;950;a;Barendrecht Vork - Rotterdam Maasvlakte;7,599;195;V;950;a;Barendrecht Vork - Rotterdam Maasvlakte;7,645;199;R;;0,046;2015-01-09;ProRail;0,045791
311386;--VERVALLEN--;664_895AL_42.6;664;b;Rotterdam Lombardijen;42,648;895A;L;664;b;Rotterdam Lombardijen;42,792;895B;L;;0,143;2015-01-09;ProRail;0,143075
311387;--VERVALLEN--;508_851qV_91.0;508;;Arnhem;91,018;851;L+R;508;;Arnhem;90,984;853;L+R;q;0,034;2015-01-09;ProRail;0,033669
311388;--VERVALLEN--;508_823V_91.0;508;;Arnhem;90,97;823;V;508;;Arnhem;91,018;851;LE;;0,031;2015-01-09;ProRail;0,031298
311389;--VERVALLEN--;508_851pV_91.0;508;;Arnhem;91,018;851;L+R;508;;Arnhem;90,984;853;L+R;p;0,034;2015-01-09;ProRail;0,033566
311390;--VERVALLEN--;135_909AqV_45.1;135;;Weesp Aansl. - Lelystad Industrieterrein;45,107;909A;L+R;135;;Weesp Aansl. - Lelystad Industrieterrein;45,14;909B;L+R;q;0,034;2015-01-09;ProRail;0,03367
311391;--VERVALLEN--;135_2001L_39.4;135;;Weesp Aansl. - Lelystad Industrieterrein;39,438;2001;L;135;;Weesp Aansl. - Lelystad Industrieterrein;40,499;2035;R;;1,06;2015-01-09;ProRail;1,06031
311392;--VERVALLEN--;508_2001L_90.0;508;;Arnhem;90,017;2001;L;508;;Arnhem;90,453;2021;R;;0,438;2015-01-09;ProRail;0,437936
311587;--VERVALLEN--;437_977R_0.6;437;a;Arnhem Goederenstation - Velperbroek Aansl.;0,567;977;R;437;a;Arnhem Goederenstation - Velperbroek Aansl.;0,231;980;R;;0,342;2015-01-09;ProRail;0,342053
