ID;INVOERDATUM;VERSIE_NUMMER;ACTION;MODFWE;ELONG;TOSTARTAT;TOENDAT;SRCACTION;DASSIGNNAME;DASSIGNFROM;DASSIGNTO;DNAME;DLENGTH;FWENAME;FWELENGTH
52;2016-01-07;6;EDITCORR;553_253R_21.4;1;;-1;;;;;;;;
53;2016-01-07;6;EDITCORR;588_815AqV_1.9;1;;-1;;;;;;;;
57;2016-01-07;6;EDITCORR;103_303V_28.8;-1;-1;;;;;;;;;
58;2016-01-07;6;EDITCORR;103_303L_28.8;2;;-1;;;;;;;;
59;2016-01-07;6;EDITCORR;553_301V_22.3;1;;-1;;;;;;;;
60;2016-01-07;6;EDITCORR;509_41AR_36.5;-1;;-1;;;;;;;;
61;2016-01-07;6;EDITCORR;479_1709L_304.4;1;;-1;;;;;;;;
63;2016-01-07;6;EDITCORR;527_912R_17.6;-1;;-1;;;;;;;;
3;2016-01-07;6;EDITREAL;504_901V_17.3;4;;-1;;;;;;;;
8;2016-01-07;6;EDITREAL;654_391BL_48.8;12;-1;;;;;;;;;
11;2016-01-07;6;EDITREAL;467_127L_103.6;114;;-1;;;;;;;;
12;2016-01-07;6;EDITREAL;550_955R_25.1;3;;-1;;;;;;;;
15;2016-01-07;6;EDITREAL;145_957BV_56.6;177;;-1;;;;;;;;
22;2016-01-07;6;EDITREAL;654_391AR_48.8;11;;-1;;;;;;;;
25;2016-01-07;6;EDITREAL;115_85BV_12.7;213;;-1;;;;;;;;
26;2016-01-07;6;EDITREAL;103_303R_28.8;3;;-1;;;;;;;;
28;2016-01-07;6;EDITREAL;158_4747V_101.9;262;;-1;;;;;;;;
31;2016-01-07;6;EDITREAL;145_957AR_56.5;8;;-1;;;;;;;;
34;2016-01-07;6;EDITREAL;469_52L_401.3;3;;-1;;;;;;;;
35;2016-01-07;6;EDITREAL;050_463AR_4.2;3;;-1;;;;;;;;
36;2016-01-07;6;EDITREAL;490_149L_6.0;35;;-1;;;;;;;;
39;2016-01-07;6;EDITREAL;543_933R_45.7;109;;-1;;;;;;;;
40;2016-01-07;6;EDITREAL;527_109BV_17.5;286;;-1;;;;;;;;
44;2016-01-07;6;EDITREAL;478_1589L_1.9;5;;-1;;;;;;;;
47;2016-01-07;6;EDITREAL;437_982L_0.6;5;;-1;;;;;;;;
48;2016-01-07;6;EDITREAL;589_1525R_150.4;73;;-1;;;;;;;;
51;2016-01-07;6;EDITREAL;531_1249BV_34.6;215;;-1;;;;;;;;
54;2016-01-07;6;EDITREAL;501_915V_80.3;14;;-1;;;;;;;;
65;2016-01-07;6;EDITREAL;618_17AL_58.7;751;;-1;;;;;;;;
66;2016-01-07;6;EDITREAL;476_47V_200.4;100;;-1;;;;;;;;
69;2016-01-07;6;EDITREAL;144_1367V_155.8;81;;-1;;;;;;;;
71;2016-01-07;6;EDITREAL;144_1347L_155.0;243;;-1;;;;;;;;
72;2016-01-07;6;EDITREAL;618_17BV_58.8;354;;-1;;;;;;;;
73;2016-01-07;6;EDITREAL;474_958R_101.0;266;;-1;;;;;;;;
75;2016-01-07;6;ASSIGN;477_41L_200.3;-229;-1;;DEL;477_41L_500.0;0;229;;;;
77;2016-01-07;6;ASSIGN;935_205BR_19.0;-120;-1;;DEL;085_205BR_19.0;0;120;;;;
79;2016-01-07;6;ASSIGN;523_5005BR_200.2;-87;-1;;DEL;523_5005BR_177.5;0;87;;;;
81;2016-01-07;6;ASSIGN;917_964L_78.6;-29;-1;;DEL;525_964L_78.6;0;29;;;;
83;2016-01-07;6;ASSIGN;937_81R_69.1;-733;-1;;DEL;011_81R_69.1;0;733;;;;
85;2016-01-07;6;ASSIGN;917_961BL_78.6;-16;-1;;DEL;525_961BL_78.6;0;16;;;;
87;2016-01-07;6;ASSIGN;917_982BR_78.2;-336;-1;;DEL;525_982BR_78.2;0;336;;;;
89;2016-01-07;6;ASSIGN;920_3135L_100.8;-89;-1;;DEL;603_3135L_3.0;0;89;;;;
91;2016-01-07;6;ASSIGN;525_439L_49.9;-57;-1;;DEL;525_439L_78.1;0;57;;;;
93;2016-01-07;6;ASSIGN;477_41R_200.3;-268;-1;;DEL;477_41R_500.0;0;268;;;;
95;2016-01-07;6;ASSIGN;917_979V_78.2;-17;-1;;DEL;525_979V_78.2;0;17;;;;
97;2016-01-07;6;ASSIGN;917_968R_78.5;-266;-1;;DEL;525_968R_78.5;0;266;;;;
99;2016-01-07;6;ASSIGN;917_973R_78.5;-440;-1;;DEL;525_973R_78.5;0;440;;;;
101;2016-01-07;6;ASSIGN;917_971L_78.6;-470;-1;;DEL;525_971L_78.6;0;470;;;;
103;2016-01-07;6;ASSIGN;917_965L_78.6;-51;-1;;DEL;525_965L_78.6;0;51;;;;
105;2016-01-07;6;ASSIGN;917_973L_78.5;-442;-1;;DEL;525_973L_78.5;0;442;;;;
107;2016-01-07;6;ASSIGN;935_205AR_18.9;-326;-1;;DEL;085_205AR_18.9;0;326;;;;
109;2016-01-07;6;ASSIGN;937_37BL_68.7;-310;-1;;DEL;011_37BL_68.7;0;310;;;;
111;2016-01-07;6;ASSIGN;913_802V_68.1;-71;-1;;DEL;011_802V_68.1;0;71;;;;
113;2016-01-07;6;ASSIGN;917_961BR_78.6;-32;-1;;DEL;525_961BR_78.6;0;32;;;;
115;2016-01-07;6;ASSIGN;917_968L_78.5;-266;-1;;DEL;525_968L_78.5;0;266;;;;
117;2016-01-07;6;ASSIGN;917_980V_78.3;-119;-1;;DEL;525_980V_78.3;0;119;;;;
119;2016-01-07;6;ASSIGN;937_68AR_69.0;-763;-1;;DEL;011_68AR_69.0;0;763;;;;
121;2016-01-07;6;ASSIGN;525_435BV_50.0;-24;-1;;DEL;525_435BV_78.0;0;24;;;;
123;2016-01-07;6;ASSIGN;525_441AV_49.9;-57;-1;;DEL;525_441AV_78.1;0;57;;;;
125;2016-01-07;6;ASSIGN;937_38L_68.7;-218;-1;;DEL;011_38L_68.7;0;218;;;;
127;2016-01-07;6;ASSIGN;913_61BR_69.0;-52;-1;;DEL;011_61BR_69.0;0;52;;;;
129;2016-01-07;6;ASSIGN;937_14L_67.9;-662;-1;;DEL;011_14L_67.9;0;662;;;;
131;2016-01-07;6;ASSIGN;913_805R_68.2;-537;-1;;DEL;011_805R_68.2;0;537;;;;
133;2016-01-07;6;ASSIGN;913_806L_68.2;-479;-1;;DEL;011_806L_68.2;0;479;;;;
135;2016-01-07;6;ASSIGN;523_5005BV_200.2;-398;-1;;DEL;523_5005BV_177.5;0;398;;;;
137;2016-01-07;6;ASSIGN;564_967R_23.7;-40;-1;;DEL;564_966R_23.7;0;40;;;;
139;2016-01-07;6;ASSIGN;908_77BL_25.1;-300;-1;;DEL;087_77BL_25.1;0;300;;;;
141;2016-01-07;6;ASSIGN;803_24V_38.2;-178;-1;;DEL;803_24V_100.4;0;178;;;;
143;2016-01-07;6;ASSIGN;913_841R_68.8;-174;-1;;DEL;011_841R_68.8;0;174;;;;
145;2016-01-07;6;ASSIGN;937_13R_67.9;-886;-1;;DEL;011_13R_67.9;0;886;;;;
147;2016-01-07;6;ASSIGN;937_86R_69.1;-630;-1;;DEL;011_86R_69.1;0;630;;;;
149;2016-01-07;6;ASSIGN;937_12L_67.9;-727;-1;;DEL;011_12L_67.9;0;727;;;;
151;2016-01-07;6;ASSIGN;937_73R_68.9;-64;-1;;DEL;011_73R_68.9;0;64;;;;
153;2016-01-07;6;ASSIGN;937_68ApV_69.0;-34;-1;;DEL;011_68ApV_69.0;0;34;;;;
155;2016-01-07;6;ASSIGN;937_68AqV_69.0;-34;-1;;DEL;011_68AqV_69.0;0;34;;;;
157;2016-01-07;6;ASSIGN;937_33V_68.6;-40;-1;;DEL;011_33V_68.6;0;40;;;;
159;2016-01-07;6;ASSIGN;937_35V_68.7;-16;-1;;DEL;011_35V_68.7;0;16;;;;
161;2016-01-07;6;ASSIGN;937_72V_68.9;-27;-1;;DEL;011_72V_68.9;0;27;;;;
163;2016-01-07;6;ASSIGN;564_967L_23.7;-40;-1;;DEL;564_966L_23.7;0;40;;;;
165;2016-01-07;6;ASSIGN;913_66V_69.0;-352;-1;;DEL;011_66V_69.0;0;352;;;;
167;2016-01-07;6;ASSIGN;913_61ApV_68.9;-34;-1;;DEL;011_61ApV_68.9;0;34;;;;
169;2016-01-07;6;ASSIGN;913_317L_69.6;-278;-1;;DEL;011_317L_69.6;0;278;;;;
171;2016-01-07;6;ASSIGN;920_3081R_100.3;-361;-1;;DEL;603_3081R_2.6;0;361;;;;
173;2016-01-07;6;ASSIGN;913_804L_68.2;-27;-1;;DEL;011_804L_68.2;0;27;;;;
175;2016-01-07;6;ASSIGN;913_807L_68.3;-438;-1;;DEL;011_807L_68.3;0;438;;;;
177;2016-01-07;6;ASSIGN;908_900R_25.1;-148;-1;;DEL;087_900R_25.1;0;148;;;;
179;2016-01-07;6;ASSIGN;913_61AL_68.9;-29;-1;;DEL;011_61AL_68.9;0;29;;;;
181;2016-01-07;6;ASSIGN;525_441AL_49.9;-921;-1;;DEL;525_441AL_78.1;0;921;;;;
183;2016-01-07;6;ASSIGN;558_1017L_158.6;-103;-1;;DEL;133_1017L_8.6;0;103;;;;
185;2016-01-07;6;ASSIGN;803_24L_38.2;-259;-1;;DEL;803_24L_100.4;0;259;;;;
187;2016-01-07;6;ASSIGN;908_75AR_24.8;-455;-1;;DEL;087_75AR_24.8;0;455;;;;
189;2016-01-07;6;ASSIGN;525_437AR_50.1;-242;-1;;DEL;525_437AR_77.9;0;242;;;;
191;2016-01-07;6;ASSIGN;913_801R_68.0;-835;-1;;DEL;011_801R_68.0;0;835;;;;
193;2016-01-07;6;ASSIGN;913_62L_69.0;-240;-1;;DEL;011_62L_69.0;0;240;;;;
195;2016-01-07;6;ASSIGN;937_8L_67.8;-659;-1;;DEL;011_8L_67.8;0;659;;;;
197;2016-01-07;6;ASSIGN;917_976V_78.3;-47;-1;;DEL;525_976V_78.3;0;47;;;;
199;2016-01-07;6;ASSIGN;935_207AL_19.2;-205;-1;;DEL;085_207AL_19.2;0;205;;;;
201;2016-01-07;6;ASSIGN;525_431BV_50.1;-9;-1;;DEL;525_431BV_77.9;0;9;;;;
203;2016-01-07;6;ASSIGN;525_439R_49.9;-98;-1;;DEL;525_439R_78.1;0;98;;;;
205;2016-01-07;6;ASSIGN;937_16R_68.0;-545;-1;;DEL;011_16R_68.0;0;545;;;;
207;2016-01-07;6;ASSIGN;908_931L_24.8;-121;-1;;DEL;087_931L_24.8;0;121;;;;
209;2016-01-07;6;ASSIGN;937_10R_67.9;-770;-1;;DEL;011_10R_67.9;0;770;;;;
211;2016-01-07;6;ASSIGN;525_441BV_49.8;-814;-1;;DEL;525_441BV_78.2;0;814;;;;
213;2016-01-07;6;ASSIGN;525_445BV_49.8;-970;-1;;DEL;525_445BV_78.1;0;970;;;;
215;2016-01-07;6;ASSIGN;525_435AR_50.1;-102;-1;;DEL;525_435AR_77.9;0;102;;;;
217;2016-01-07;6;ASSIGN;935_209L_19.3;-442;-1;;DEL;085_209L_19.3;0;442;;;;
219;2016-01-07;6;ASSIGN;917_964R_78.6;-26;-1;;DEL;525_964R_78.6;0;26;;;;
221;2016-01-07;6;ASSIGN;917_961AqV_78.6;-34;-1;;DEL;525_961AqV_78.6;0;34;;;;
223;2016-01-07;6;ASSIGN;917_961ApV_78.6;-32;-1;;DEL;525_961ApV_78.6;0;32;;;;
225;2016-01-07;6;ASSIGN;917_960L_78.7;-54;-1;;DEL;525_960L_78.7;0;54;;;;
227;2016-01-07;6;ASSIGN;917_982ApV_78.2;-33;-1;;DEL;525_982ApV_78.2;0;33;;;;
229;2016-01-07;6;ASSIGN;525_477V_181.3;-137;-1;;DEL;525_477V_78.9;0;137;;;;
231;2016-01-07;6;ASSIGN;917_983V_78.2;-196;-1;;DEL;525_983V_78.2;0;196;;;;
233;2016-01-07;6;ASSIGN;917_982BL_78.2;-57;-1;;DEL;525_982BL_78.2;0;57;;;;
235;2016-01-07;6;ASSIGN;917_982AqV_78.2;-34;-1;;DEL;525_982AqV_78.2;0;34;;;;
237;2016-01-07;6;ASSIGN;525_481V_181.4;-65;-1;;DEL;525_481V_79.0;0;65;;;;
239;2016-01-07;6;ASSIGN;917_985V_78.1;-36;-1;;DEL;525_985V_78.1;0;36;;;;
241;2016-01-07;6;ASSIGN;917_969L_78.5;-213;-1;;DEL;525_969L_78.5;0;213;;;;
243;2016-01-07;6;ASSIGN;917_969R_78.5;-212;-1;;DEL;525_969R_78.5;0;212;;;;
245;2016-01-07;6;ASSIGN;927_934V_905.6;-78;-1;;DEL;927_940V_905.6;0;78;;;;
247;2016-01-07;6;ASSIGN;920_3135R_100.8;-92;-1;;DEL;603_3135R_3.0;0;92;;;;
249;2016-01-07;6;ASSIGN;917_987V_78.0;-36;-1;;DEL;525_987V_78.0;0;36;;;;
251;2016-01-07;6;ASSIGN;917_972R_78.5;-535;-1;;DEL;525_972R_78.5;0;535;;;;
253;2016-01-07;6;ASSIGN;917_970R_78.6;-62;-1;;DEL;525_970R_78.6;0;62;;;;
255;2016-01-07;6;ASSIGN;917_967L_78.5;-37;-1;;DEL;525_967L_78.5;0;37;;;;
257;2016-01-07;6;ASSIGN;525_437AL_50.1;-102;-1;;DEL;525_437AL_77.9;0;102;;;;
259;2016-01-07;6;ASSIGN;525_435AL_50.1;-103;-1;;DEL;525_435AL_77.9;0;103;;;;
261;2016-01-07;6;ASSIGN;908_901V_24.3;-234;-1;;DEL;087_901V_24.3;0;234;;;;
263;2016-01-07;6;ASSIGN;917_971R_78.6;-36;-1;;DEL;525_971R_78.6;0;36;;;;
265;2016-01-07;6;ASSIGN;917_967R_78.5;-28;-1;;DEL;525_967R_78.5;0;28;;;;
267;2016-01-07;6;ASSIGN;917_988V_78.0;-85;-1;;DEL;525_988V_78.0;0;85;;;;
269;2016-01-07;6;ASSIGN;917_984V_78.1;-69;-1;;DEL;525_984V_78.1;0;69;;;;
271;2016-01-07;6;ASSIGN;920_3137R_100.7;-104;-1;;DEL;603_3137R_2.9;0;104;;;;
273;2016-01-07;6;ASSIGN;908_77AV_25.2;-170;-1;;DEL;087_77AV_25.2;0;170;;;;
275;2016-01-07;6;ASSIGN;908_901L_24.3;-158;-1;;DEL;087_901L_24.3;0;158;;;;
277;2016-01-07;6;ASSIGN;920_3141L_100.8;-84;-1;;DEL;603_3141L_3.0;0;84;;;;
279;2016-01-07;6;ASSIGN;920_3081L_100.3;-442;-1;;DEL;603_3081L_2.6;0;442;;;;
281;2016-01-07;6;ASSIGN;486_997V_77.9;-27;-1;;DEL;525_997V_77.9;0;27;;;;
283;2016-01-07;6;ASSIGN;917_990V_77.9;-37;-1;;DEL;525_990V_77.9;0;37;;;;
285;2016-01-07;6;ASSIGN;525_445AL_49.9;-98;-1;;DEL;525_445AL_78.1;0;98;;;;
287;2016-01-07;6;ASSIGN;525_437BV_50.0;-24;-1;;DEL;525_437BV_78.0;0;24;;;;
289;2016-01-07;6;ASSIGN;917_986V_78.0;-36;-1;;DEL;525_986V_78.0;0;36;;;;
291;2016-01-07;6;ASSIGN;917_972L_78.5;-432;-1;;DEL;525_972L_78.5;0;432;;;;
293;2016-01-07;6;ASSIGN;525_441AR_49.9;-60;-1;;DEL;525_441AR_78.1;0;60;;;;
295;2016-01-07;6;ASSIGN;913_801L_68.0;-141;-1;;DEL;011_801L_68.0;0;141;;;;
297;2016-01-07;6;ASSIGN;917_965R_78.6;-112;-1;;DEL;525_965R_78.6;0;112;;;;
299;2016-01-07;6;ASSIGN;913_802R_68.1;-240;-1;;DEL;011_802R_68.1;0;240;;;;
301;2016-01-07;6;ASSIGN;913_840AqV_68.8;-32;-1;;DEL;011_840AqV_68.8;0;32;;;;
303;2016-01-07;6;ASSIGN;913_840AR_68.8;-65;-1;;DEL;011_840AR_68.8;0;65;;;;
305;2016-01-07;6;ASSIGN;525_479V_181.4;-80;-1;;DEL;525_479V_79.0;0;80;;;;
307;2016-01-07;6;ASSIGN;525_429BV_50.1;-37;-1;;DEL;525_429BV_77.9;0;37;;;;
309;2016-01-07;6;ASSIGN;525_431AR_50.1;-60;-1;;DEL;525_431AR_77.9;0;60;;;;
311;2016-01-07;6;ASSIGN;937_16L_68.0;-544;-1;;DEL;011_16L_68.0;0;544;;;;
313;2016-01-07;6;ASSIGN;913_62R_69.0;-613;-1;;DEL;011_62R_69.0;0;613;;;;
315;2016-01-07;6;ASSIGN;935_207AR_19.2;-78;-1;;DEL;085_207AR_19.2;0;78;;;;
317;2016-01-07;6;ASSIGN;935_205BV_19.0;-169;-1;;DEL;085_205BV_19.0;0;169;;;;
319;2016-01-07;6;ASSIGN;525_429AR_50.2;-105;-1;;DEL;525_429AR_77.8;0;105;;;;
321;2016-01-07;6;ASSIGN;525_429AL_50.2;-60;-1;;DEL;525_429AL_77.8;0;60;;;;
323;2016-01-07;6;ASSIGN;937_15R_68.0;-42;-1;;DEL;011_15R_68.0;0;42;;;;
325;2016-01-07;6;ASSIGN;937_10L_67.9;-729;-1;;DEL;011_10L_67.9;0;729;;;;
327;2016-01-07;6;ASSIGN;937_7L_67.8;-27;-1;;DEL;011_7L_67.8;0;27;;;;
329;2016-01-07;6;ASSIGN;937_7V_67.8;-345;-1;;DEL;011_7V_67.8;0;345;;;;
331;2016-01-07;6;ASSIGN;935_211L_19.7;-366;-1;;DEL;085_211L_19.7;0;366;;;;
333;2016-01-07;6;ASSIGN;913_821V_68.8;-63;-1;;DEL;011_821V_68.8;0;63;;;;
335;2016-01-07;6;ASSIGN;913_820V_68.7;-35;-1;;DEL;011_820V_68.7;0;35;;;;
337;2016-01-07;6;ASSIGN;937_28L_68.5;-339;-1;;DEL;011_28L_68.5;0;339;;;;
339;2016-01-07;6;ASSIGN;908_75AL_24.8;-52;-1;;DEL;087_75AL_24.8;0;52;;;;
341;2016-01-07;6;ASSIGN;133_1021AL_8.7;-243;-1;;DEL;133_1023AL_8.7;0;243;;;;
343;2016-01-07;6;ASSIGN;937_70V_68.8;-44;-1;;DEL;011_70V_68.8;0;44;;;;
345;2016-01-07;6;ASSIGN;937_67AR_69.0;-51;-1;;DEL;011_67AR_69.0;0;51;;;;
347;2016-01-07;6;ASSIGN;937_75R_69.0;-65;-1;;DEL;011_75R_69.0;0;65;;;;
349;2016-01-07;6;ASSIGN;937_68BR_69.0;-53;-1;;DEL;011_68BR_69.0;0;53;;;;
351;2016-01-07;6;ASSIGN;937_74V_68.9;-27;-1;;DEL;011_74V_68.9;0;27;;;;
353;2016-01-07;6;ASSIGN;527_39BV_16.6;-39;-1;;DEL;527_39V_16.6;0;39;;;;
355;2016-01-07;6;ASSIGN;486_427V_77.8;-39;-1;;DEL;525_427V_77.8;0;39;;;;
357;2016-01-07;6;ASSIGN;937_73V_68.9;-1505;-1;;DEL;011_73V_68.9;0;1505;;;;
359;2016-01-07;6;ASSIGN;935_209R_19.3;-313;-1;;DEL;085_209R_19.3;0;313;;;;
361;2016-01-07;6;ASSIGN;913_840ApV_68.8;-32;-1;;DEL;011_840ApV_68.8;0;32;;;;
363;2016-01-07;6;ASSIGN;937_67ApV_69.0;-33;-1;;DEL;011_67ApV_69.0;0;33;;;;
365;2016-01-07;6;ASSIGN;937_82L_69.1;-42;-1;;DEL;011_82L_69.1;0;42;;;;
367;2016-01-07;6;ASSIGN;937_8R_67.8;-41;-1;;DEL;011_8R_67.8;0;41;;;;
369;2016-01-07;6;ASSIGN;937_82R_69.1;-789;-1;;DEL;011_82R_69.1;0;789;;;;
371;2016-01-07;6;ASSIGN;133_1021AR_8.7;-4677;-1;;DEL;133_1023AR_8.7;0;4677;;;;
373;2016-01-07;6;ASSIGN;937_76V_69.0;-190;-1;;DEL;011_76V_69.0;0;190;;;;
375;2016-01-07;6;ASSIGN;937_7R_67.8;-51;-1;;DEL;011_7R_67.8;0;51;;;;
377;2016-01-07;6;ASSIGN;937_11L_67.9;-34;-1;;DEL;011_11L_67.9;0;34;;;;
379;2016-01-07;6;ASSIGN;937_11R_67.9;-36;-1;;DEL;011_11R_67.9;0;36;;;;
381;2016-01-07;6;ASSIGN;666_4223R_105.0;-169;-1;;DEL;666_4223R_147.6;0;169;;;;
383;2016-01-07;6;ASSIGN;937_65V_68.9;-76;-1;;DEL;011_65V_68.9;0;76;;;;
385;2016-01-07;6;ASSIGN;937_67AqV_69.0;-33;-1;;DEL;011_67AqV_69.0;0;33;;;;
387;2016-01-07;6;ASSIGN;937_81L_69.1;-40;-1;;DEL;011_81L_69.1;0;40;;;;
389;2016-01-07;6;ASSIGN;935_207BV_19.2;-104;-1;;DEL;085_207BV_19.2;0;104;;;;
391;2016-01-07;6;ASSIGN;908_900L_25.1;-267;-1;;DEL;087_900L_25.1;0;267;;;;
393;2016-01-07;6;ASSIGN;908_75BqV_24.8;-32;-1;;DEL;087_75BqV_24.8;0;32;;;;
395;2016-01-07;6;ASSIGN;937_86L_69.1;-630;-1;;DEL;011_86L_69.1;0;630;;;;
397;2016-01-07;6;ASSIGN;937_12R_67.9;-38;-1;;DEL;011_12R_67.9;0;38;;;;
399;2016-01-07;6;ASSIGN;937_39BL_68.8;-128;-1;;DEL;011_39BL_68.8;0;128;;;;
401;2016-01-07;6;ASSIGN;525_431AL_50.1;-171;-1;;DEL;525_431AL_77.9;0;171;;;;
403;2016-01-07;6;ASSIGN;908_75BpV_24.8;-31;-1;;DEL;087_75BpV_24.8;0;31;;;;
405;2016-01-07;6;ASSIGN;908_77AR_25.2;-64;-1;;DEL;087_77AR_25.2;0;64;;;;
407;2016-01-07;6;ASSIGN;913_804R_68.2;-40;-1;;DEL;011_804R_68.2;0;40;;;;
409;2016-01-07;6;ASSIGN;913_840BL_68.8;-52;-1;;DEL;011_840BL_68.8;0;52;;;;
411;2016-01-07;6;ASSIGN;913_58V_68.9;-71;-1;;DEL;011_58V_68.9;0;71;;;;
413;2016-01-07;6;ASSIGN;935_217AL_19.3;-54;-1;;DEL;085_217AL_19.3;0;54;;;;
415;2016-01-07;6;ASSIGN;935_203R_18.9;-415;-1;;DEL;085_203R_18.9;0;415;;;;
417;2016-01-07;6;ASSIGN;908_77BV_25.1;-71;-1;;DEL;087_77BV_25.1;0;71;;;;
419;2016-01-07;6;ASSIGN;937_67AL_69.0;-40;-1;;DEL;011_67AL_69.0;0;40;;;;
421;2016-01-07;6;ASSIGN;937_68AL_69.0;-29;-1;;DEL;011_68AL_69.0;0;29;;;;
423;2016-01-07;6;ASSIGN;937_13L_67.9;-74;-1;;DEL;011_13L_67.9;0;74;;;;
425;2016-01-07;6;ASSIGN;937_311R_69.8;-53;-1;;DEL;011_311R_69.8;0;53;;;;
427;2016-01-07;6;ASSIGN;937_15L_68.0;-642;-1;;DEL;011_15L_68.0;0;642;;;;
429;2016-01-07;6;ASSIGN;937_73L_68.9;-924;-1;;DEL;011_73L_68.9;0;924;;;;
431;2016-01-07;6;ASSIGN;937_36V_68.7;-18;-1;;DEL;011_36V_68.7;0;18;;;;
433;2016-01-07;6;ASSIGN;908_79AL_25.4;-66;-1;;DEL;087_79AL_25.4;0;66;;;;
435;2016-01-07;6;ASSIGN;908_79BV_25.4;-604;-1;;DEL;087_79BV_25.4;0;604;;;;
437;2016-01-07;6;ASSIGN;937_34V_68.6;-26;-1;;DEL;011_34V_68.6;0;26;;;;
439;2016-01-07;6;ASSIGN;803_24R_38.2;-291;-1;;DEL;803_24R_100.4;0;291;;;;
441;2016-01-07;6;ASSIGN;937_37BR_68.7;-16;-1;;DEL;011_37BR_68.7;0;16;;;;
443;2016-01-07;6;ASSIGN;937_37AqV_68.7;-31;-1;;DEL;011_37AqV_68.7;0;31;;;;
445;2016-01-07;6;ASSIGN;937_37ApV_68.7;-31;-1;;DEL;011_37ApV_68.7;0;31;;;;
447;2016-01-07;6;ASSIGN;937_38R_68.7;-92;-1;;DEL;011_38R_68.7;0;92;;;;
449;2016-01-07;6;ASSIGN;937_39AqV_68.8;-34;-1;;DEL;011_39AqV_68.8;0;34;;;;
451;2016-01-07;6;ASSIGN;937_39BR_68.8;-124;-1;;DEL;011_39BR_68.8;0;124;;;;
453;2016-01-07;6;ASSIGN;937_39ApV_68.8;-34;-1;;DEL;011_39ApV_68.8;0;34;;;;
455;2016-01-07;6;ASSIGN;937_71V_68.9;-27;-1;;DEL;011_71V_68.9;0;27;;;;
457;2016-01-07;6;ASSIGN;039_5147AL_109.5;-121;-1;;DEL;039_5147L_109.5;0;121;;;;
459;2016-01-07;6;ASSIGN;937_28R_68.5;-112;-1;;DEL;011_28R_68.5;0;112;;;;
461;2016-01-07;6;ASSIGN;937_32V_68.6;-40;-1;;DEL;011_32V_68.6;0;40;;;;
463;2016-01-07;6;ASSIGN;937_29V_68.6;-57;-1;;DEL;011_29V_68.6;0;57;;;;
465;2016-01-07;6;ASSIGN;937_31V_68.6;-27;-1;;DEL;011_31V_68.6;0;27;;;;
467;2016-01-07;6;ASSIGN;902_908R_22.2;-35;-1;;DEL;551_908R_22.2;0;35;;;;
469;2016-01-07;6;ASSIGN;908_79AR_25.4;-437;-1;;DEL;087_79AR_25.4;0;437;;;;
471;2016-01-07;6;ASSIGN;913_805L_68.2;-537;-1;;DEL;011_805L_68.2;0;537;;;;
473;2016-01-07;6;ASSIGN;913_822V_68.7;-41;-1;;DEL;011_822V_68.7;0;41;;;;
475;2016-01-07;6;ASSIGN;913_315R_69.6;-414;-1;;DEL;011_315R_69.6;0;414;;;;
477;2016-01-07;6;ASSIGN;913_58L_68.9;-52;-1;;DEL;011_58L_68.9;0;52;;;;
479;2016-01-07;6;ASSIGN;913_58R_68.9;-64;-1;;DEL;011_58R_68.9;0;64;;;;
481;2016-01-07;6;ASSIGN;913_64R_68.9;-64;-1;;DEL;011_64R_68.9;0;64;;;;
483;2016-01-07;6;ASSIGN;913_806R_68.2;-42;-1;;DEL;011_806R_68.2;0;42;;;;
485;2016-01-07;6;ASSIGN;913_61AqV_68.9;-34;-1;;DEL;011_61AqV_68.9;0;34;;;;
487;2016-01-07;6;ASSIGN;913_61AR_68.9;-363;-1;;DEL;011_61AR_68.9;0;363;;;;
489;2016-01-07;6;ASSIGN;913_315L_69.6;-40;-1;;DEL;011_315L_69.6;0;40;;;;
491;2016-01-07;6;ASSIGN;913_807R_68.3;-479;-1;;DEL;011_807R_68.3;0;479;;;;
493;2016-01-07;6;ASSIGN;935_203L_18.9;-39;-1;;DEL;085_203L_18.9;0;39;;;;
495;2016-01-07;6;ASSIGN;935_205AL_18.9;-79;-1;;DEL;085_205AL_18.9;0;79;;;;
497;2016-01-07;6;ASSIGN;935_209qV_19.3;-34;-1;;DEL;085_209qV_19.3;0;34;;;;
499;2016-01-07;6;ASSIGN;935_209pV_19.3;-34;-1;;DEL;085_209pV_19.3;0;34;;;;
501;2016-01-07;6;ASSIGN;937_311L_69.8;-205;-1;;DEL;011_311L_69.8;0;205;;;;
503;2016-01-07;6;ASSIGN;908_75BR_24.8;-550;-1;;DEL;087_75BR_24.8;0;550;;;;
505;2016-01-07;6;ASSIGN;937_14R_67.9;-663;-1;;DEL;011_14R_67.9;0;663;;;;
507;2016-01-07;6;ASSIGN;666_4223L_105.0;-115;-1;;DEL;666_4223L_147.6;0;115;;;;
509;2016-01-07;6;ASSIGN;133_1021BV_8.9;-1092;-1;;DEL;133_1023BV_8.9;0;1092;;;;
511;2016-01-07;6;ASSIGN;937_307L_69.8;-41;-1;;DEL;011_307L_69.8;0;41;;;;
513;2016-01-07;6;ASSIGN;913_821L_68.8;-39;-1;;DEL;011_821L_68.8;0;39;;;;
516;2016-01-07;6;ASSIGN;525_477R_181.3;-696;;-1;NEW;525_477R_78.9;0;696;;;;
518;2016-01-07;6;ASSIGN;611_1AV_105.0;-6869;;1;NEW;038_285AL_95.9;2264;9133;;;;
