ID;OBJECTTYPE;SPOORTAK_IDENTIFICATIE;GEOCODE_BEGIN;SUBCODE_BEGIN;NAAM_GEOCODE_BEGIN;KM_BEGIN;NR_BEGIN;KANTCODE_BEGIN;GEOCODE_EIND;SUBCODE_EIND;NAAM_GEOCODE_EIND;KM_EIND;NR_EIND;KANTCODE_EIND;NR_SUB;LENGTE;OBEGINTIJD;BEHEERDER;LENGTE_GEOM
354665;spoortak;618_69L_51.4;618;b;Eindhoven;51,433;69;L;618;b;Eindhoven;50,445;899;R;;0,984;2015-01-09;ProRail;0,984342
354666;spoortak;924_3289R_34.3;924;a;Kijfhoek;34,316;3289;R;924;a;Kijfhoek;35,160;3517;L;;0,852;2015-01-09;ProRail;0,852327
354667;spoortak;924_08-11R_35.3;924;a;Kijfhoek;35,336;08-11;R;924;a;Kijfhoek;35,303;10-11;V;;0,033;2015-01-09;ProRail;0,032634
354668;spoortak;924_3311L_34.3;924;a;Kijfhoek;34,319;3311;L;924;a;Kijfhoek;34,357;3315;V;;0,039;2015-01-09;ProRail;0,038653
354669;spoortak;073_1173V_13.0;073;;Den Helder - Heerhugowaard;12,951;1173;V;073;;Den Helder - Heerhugowaard;20,890;1183;V;;7,960;2015-01-09;ProRail;7,959919
354670;spoortak;005_115R_126.6;005;;Zuidbroek - Nieuweschans Grens;126,624;115;R;005;;Zuidbroek - Nieuweschans Grens;126,969;125;L;;0,345;2015-01-09;ProRail;0,344865
354812;spoortak;125_1017BV_30.8;125;;Tilburg - Boxtel;30,793;1017B;V;617;a;Boxtel;38,720;1105B;L;;7,930;2015-01-09;ProRail;7,930227
354813;spoortak;107_195V_20.1;107;a;Moordrecht Aansl. - Den Haag Binckhorst;20,060;195;V;564;b;Den Haag Binckhorst;23,527;427B;L;;3,471;2015-01-09;ProRail;3,470769
354814;spoortak;520_219BV_1.3;520;a;Maastricht;1,293;219B;V;063;;Maastricht - Sittard;2,365;257B;R;;1,072;2015-01-09;ProRail;1,071949
354815;spoortak;589_3203L_4.9;589;b;Duivendrecht;4,884;3203;L;080;a;Amsterdam Bijlmer - Nieuwersluis=Loenen;6,728;3273;R;;1,843;2015-01-09;ProRail;1,843491
354816;spoortak;520_147BV_0.8;520;a;Maastricht;0,787;147B;V;063;;Maastricht - Sittard;2,673;261B;R;;1,907;2015-01-09;ProRail;1,906642
354817;spoortak;143_911AL_17.9;143;;Nootdorp Aansl. - Den Haag Laan van NOI;17,854;911A;LE;143;;Nootdorp Aansl. - Den Haag Laan van NOI;17,796;918;L;;0,047;2015-01-09;ProRail;0,046942
354313;spoortak;121_2349L_233.0;121;b;Breda - Lage Zwaluwe;233,006;2349;L;121;b;Breda - Lage Zwaluwe;233,228;2355;L;;0,224;2015-01-09;Infraspeed;0,223778
354314;spoortak;122_6V_3.2;122;;Roosendaal - Breda;3,236;6;V;122;;Roosendaal - Breda;2,978;7;R;;0,258;2015-01-09;ProRail;0,258388
354315;spoortak;477_21V_100.2;477;a;Rotterdam Europoort 3;100,213;21;V;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;26,976;901;R;;0,544;2015-01-09;ProRail;0,543695
354316;spoortak;523_5053AL_177.6;523;b;Amsterdam Sloterdijk;177,557;5053A;L;490;a;Amsterdam Houtrakpolder (gebied);2,423;5053B;L;;0,115;2015-01-09;ProRail;0,114984
354317;spoortak;924_341BL_36.0;924;a;Kijfhoek;36,004;341B;LE;924;a;Kijfhoek;35,547;3557;LE;;0,421;2015-01-09;ProRail;0,420617
354318;spoortak;924_2369BV_36.8;924;a;Kijfhoek;36,784;2369B;V;924;a;Kijfhoek;37,352;2373;L;;0,575;2015-01-09;ProRail;0,574690
354319;spoortak;805_7117R_103.0;805;a;Dordrecht Zeehaventerrein;103,049;7117;R;805;d;Dordrecht Zeehaventerrein;500,268;7119;V;;0,279;2015-01-09;ProRail;0,279016
354320;spoortak;817_60L_204.8;817;e;Vlissingen Sloehaven;204,755;60;L;817;e;Vlissingen Sloehaven;205,077;70;V;;0,318;2015-01-09;ProRail;0,318410
354321;spoortak;555_243AL_83.5;555;;Rotterdam Centraal;83,468;243A;L;555;;Rotterdam Centraal;83,538;243B;LE;;0,052;2015-01-09;ProRail;0,052465
354322;spoortak;555_235AV_83.6;555;;Rotterdam Centraal;83,556;235A;V;555;;Rotterdam Centraal;83,436;237B;V;;0,121;2015-01-09;ProRail;0,120537
354323;spoortak;519_53BV_46.4;519;a;Roermond;46,421;53B;V;519;a;Roermond;46,886;87A;V;;0,460;2015-01-09;ProRail;0,460019
354324;spoortak;054_1347BV_53.3;054;a;Boxtel - Eindhoven;53,310;1347B;V;054;a;Boxtel - Eindhoven;53,328;1351A;V;;0,018;2015-01-09;ProRail;0,017987
354505;spoortak;620_1AV_41.6;620;;Alkmaar;41,594;1A;V;074;;Heerhugowaard - Alkmaar;36,059;1295B;V;;5,544;2015-01-09;ProRail;5,543734
354506;spoortak;924_19-20L_35.3;924;a;Kijfhoek;35,295;19-20;L;924;a;Kijfhoek;34,368;3341;L;;0,931;2015-01-09;ProRail;0,931163
354507;spoortak;588_345AR_1.1;588;;Amsterdam Dijksgracht;1,097;345A;R;588;;Amsterdam Dijksgracht;1,162;345B;R;;0,065;2015-01-09;ProRail;0,064715
354508;spoortak;950_801V_9.4;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;9,363;801;V;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;9,681;803A;V;;0,319;2015-01-09;ProRail;0,318582
354509;spoortak;950_847AR_11.7;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;11,685;847A;R;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;11,868;849;R;;0,183;2015-01-09;ProRail;0,183392
354510;spoortak;950_849V_11.9;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;11,868;849;V;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;12,083;851B;L;;0,215;2015-01-09;ProRail;0,215420
354511;spoortak;950_851BV_12.1;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;12,083;851B;V;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;12,853;861;R;;0,769;2015-01-09;ProRail;0,769151
354512;spoortak;950_663R_7.5;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;7,505;663;R;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;7,822;SJ_663R;V;;0,313;2015-01-09;ProRail;0,312602
354513;spoortak;557_3BV_28.2;557;a;Terneuzen Aansl.;28,168;3B;V;129;;Terneuzen Aansl. - Terneuzen;29,893;9;V;;1,726;2015-01-09;ProRail;1,725853
354671;spoortak;551_103AR_21.6;551;b;Tilburg;21,632;103A;R;551;b;Tilburg;21,824;109B;L;;0,192;2015-01-09;ProRail;0,192133
354672;spoortak;551_107R_21.8;551;b;Tilburg;21,773;107;RE;551;b;Tilburg;22,684;141;R;;0,895;2015-01-09;ProRail;0,895213
354673;spoortak;950_909V_16.9;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;16,850;909;V;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;16,557;938;R;;0,292;2015-01-09;ProRail;0,292382
354674;spoortak;950_131R_7.1;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;7,140;131;R;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;7,278;657;R;;0,143;2015-01-09;ProRail;0,142663
354675;spoortak;116_1379L_33.0;116;;Dordrecht - Rotterdam Barendrecht;33,024;1379;L;924;a;Kijfhoek;33,954;3213;L;;0,945;2015-01-09;ProRail;0,945031
354676;spoortak;950_107R_6.9;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;6,882;107;R;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;6,923;111;V;;0,041;2015-01-09;ProRail;0,040707
354677;spoortak;562_161R_61.2;562;b;De Haar Aansl.;61,206;161;R;109;;Rhenen - De Haar Aansl.;32,409;231B;L;;5,489;2015-01-09;ProRail;5,488590
354678;spoortak;603_913L_3.5;603;a;Zwolle;3,509;913;L;603;a;Zwolle;3,254;916;R;;0,259;2015-01-09;ProRail;0,259117
354679;spoortak;544_1067AL_23.4;544;b;Breda;23,399;1067A;L;544;a;Breda;0,145;1073;V;;0,132;2015-01-09;ProRail;0,132181
354818;spoortak;021_15AR_86.6;021;;Barneveld Noord - Apeldoorn;86,606;15A;R;608;b;Apeldoorn;87,629;21A;V;;1,022;2015-01-09;ProRail;1,021519
354819;spoortak;666_405L_27.2;666;a;Meteren Aansl.;27,200;405;L;666;a;Meteren Aansl.;30,477;451;L;;3,274;2015-01-09;ProRail;3,273749
354820;spoortak;085_209L_19.3;085;;Haarlem - Warmond;19,325;209;LE;085;;Haarlem - Warmond;19,784;972;V;;0,442;2015-06-25;ProRail;0,442495
354821;spoortak;539_49BV_79.4;539;;Schiedam Centrum;79,356;49B;V;540;d;Rotterdam Westelijke Splitsing;81,497;151B;L;;2,157;2015-01-09;ProRail;2,157153
354822;spoortak;564_966R_23.7;564;b;Den Haag Binckhorst;23,661;966;RE;564;b;Den Haag Binckhorst;23,735;969;LE;;0,040;2015-01-09;ProRail;0,040023
354823;spoortak;533_1159AL_16.0;533;;Woerden;16,015;1159A;L;533;;Woerden;16,125;1159B;L;;0,107;2015-01-09;ProRail;0,106535
354824;spoortak;094_1105AL_1.9;094;;Utrecht Centraal - Blauwkapel;1,930;1105A;L;531;a;Utrecht Centraal;0,577;1213;V;;1,356;2015-01-09;ProRail;1,356477
354325;spoortak;123_21L_9.7;123;;Breda - Tilburg;9,692;21;L;123;;Breda - Tilburg;9,635;TI_21L;V;;0,058;2015-01-09;ProRail;0,058144
354326;spoortak;123_3AR_10.6;123;;Breda - Tilburg;10,643;3A;R;123;;Breda - Tilburg;11,538;27;L;;0,906;2015-01-09;ProRail;0,906480
354327;spoortak;073_1135R_3.1;073;;Den Helder - Heerhugowaard;3,095;1135;R;073;;Den Helder - Heerhugowaard;3,535;1139;L;;0,443;2015-01-09;ProRail;0,442881
354328;spoortak;531_1207BpV_34.6;531;c;Utrecht Centraal;34,607;1207B;L+R;531;c;Utrecht Centraal;34,574;1209A;L+R;p;0,034;2015-01-09;ProRail;0,033671
354329;spoortak;552_257BV_83.2;552;b;Groningen Losplaats;83,245;257B;V;549;b;Haren;70,898;283;L;;3,157;2015-01-09;ProRail;3,157068
354330;spoortak;047_2005R_24.1;047;;s Hertogenbosch - Nijmegen;24,106;2005;R;614;c;s Hertogenbosch;47,296;2109;V;;1,210;2015-11-23;ProRail;1,210188
354331;spoortak;513_57L_25.2;513;a;Geldermalsen;25,241;57;L;513;a;Geldermalsen;26,043;131A;V;;0,801;2015-01-09;ProRail;0,801455
354332;spoortak;924_42-43R_35.3;924;a;Kijfhoek;35,304;42-43;R;924;a;Kijfhoek;34,300;991;L;;1,013;2015-01-09;ProRail;1,013039
354333;spoortak;513_121BV_26.1;513;a;Geldermalsen;26,058;121B;V;513;a;Geldermalsen;26,104;125;LE;;0,030;2015-01-09;ProRail;0,030073
354334;spoortak;545_185BV_23.4;545;b;Roosendaal;23,379;185B;V;545;b;Roosendaal;23,751;211B;R;;0,369;2015-01-09;ProRail;0,369233
354514;spoortak;555_207L_83.2;555;;Rotterdam Centraal;83,244;207;L;555;;Rotterdam Centraal;82,779;511;R;;0,464;2015-01-09;ProRail;0,464091
354515;spoortak;555_297R_83.7;555;;Rotterdam Centraal;83,685;297;R;555;;Rotterdam Centraal;83,479;SJ_297R;V;;0,191;2015-01-09;ProRail;0,191058
354516;spoortak;551_145AL_22.8;551;b;Tilburg;22,803;145A;L;551;b;Tilburg;23,680;161B;R;;0,881;2015-01-09;ProRail;0,881103
354517;spoortak;018_255V_53.4;018;;Deventer - Zwolle;53,358;255;V;018;;Deventer - Zwolle;53,375;257A;V;;0,017;2015-01-09;ProRail;0,016949
354518;spoortak;018_243L_52.6;018;;Deventer - Zwolle;52,589;243;L;018;;Deventer - Zwolle;53,358;255;R;;0,775;2015-01-09;ProRail;0,775217
354519;spoortak;531_1191BR_33.9;531;c;Utrecht Centraal;33,892;1191B;R;098;;Breukelen - Utrecht Centraal;29,540;3907;L;;4,351;2015-01-09;ProRail;4,351463
354520;spoortak;081_979V_74.5;081;;Zaandam - Amsterdam Singelgracht Aansl.;74,466;979;V;081;;Zaandam - Amsterdam Singelgracht Aansl.;74,427;980;R;;0,039;2015-01-09;ProRail;0,038639
354521;spoortak;081_975R_74.5;081;;Zaandam - Amsterdam Singelgracht Aansl.;74,538;975;R;081;;Zaandam - Amsterdam Singelgracht Aansl.;74,470;976;R;;0,070;2015-01-09;ProRail;0,069885
354522;spoortak;950_912L_17.0;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;17,031;912;L;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;17,139;913;L;;0,108;2015-01-09;ProRail;0,107542
354523;spoortak;924_3531L_35.3;924;a;Kijfhoek;35,271;3531;L;924;a;Kijfhoek;35,751;3573;L;;0,523;2015-01-09;ProRail;0,523418
354680;spoortak;017_333AR_24.5;017;;Amersfoort Aansl. - Hattemerbroek;24,460;333A;R;017;;Amersfoort Aansl. - Hattemerbroek;24,643;335;R;;0,183;2015-01-09;ProRail;0,183489
354681;spoortak;017_47L_69.7;017;;Amersfoort Aansl. - Hattemerbroek;69,686;47;L;017;;Amersfoort Aansl. - Hattemerbroek;70,609;57B;R;;0,925;2015-01-09;ProRail;0,924966
354682;spoortak;924_33-34L_35.3;924;a;Kijfhoek;35,295;33-34;L;924;a;Kijfhoek;34,500;974;L;;0,797;2015-01-09;ProRail;0,796807
354683;spoortak;950_929V_17.7;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;17,739;929;V;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;17,780;930;L;;0,041;2015-01-09;ProRail;0,040749
354684;spoortak;950_215L_7.7;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;7,740;215;L;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;7,700;217;V;;0,041;2015-01-09;ProRail;0,040707
354685;spoortak;801_951R_8.2;801;a;Moerdijk Industrieterrein;8,166;951;R;801;a;Moerdijk Industrieterrein;7,970;953;R;;0,198;2015-01-09;ProRail;0,198311
354686;spoortak;553_203V_21.2;553;c;Sittard;21,158;203;V;553;c;Sittard;21,208;213;RE;;0,033;2015-01-09;ProRail;0,033148
354687;spoortak;950_653L_7.2;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;7,156;653;L;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;6,581;925;L;;0,566;2015-01-09;ProRail;0,566189
354688;spoortak;950_910V_6.5;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;6,527;910;V;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;6,584;911;L;;0,055;2015-01-09;ProRail;0,054893
354689;spoortak;131_1V_16.4;131;;Sas van Gent Grens - Terneuzen Aansl.;16,388;1;V;790;;Gent (B) - Zelzate (B);26,400;8;V;;2,009;2015-01-09;Derden - Overig,ProRail;2,008994
354690;spoortak;516_943L_75.1;516;b;Blerick;75,095;943;L;516;b;Blerick;74,752;SJ_943L;V;;0,346;2015-01-09;ProRail;0,346309
354691;spoortak;924_3285L_34.4;924;a;Kijfhoek;34,367;3285;L;924;a;Kijfhoek;35,206;3523;L;;0,847;2015-01-09;ProRail;0,846626
354825;spoortak;852_2L_160.7;852;b;Axel Axelse Vlakte;160,742;2;L;852;b;Axel Axelse Vlakte;157,261;20H;V;;3,474;2015-10-26;Derden - Overig,ProRail;3,474296
354826;spoortak;144_1373L_155.8;144;a;Duivendrecht - Amsterdam Riekerpolder;155,787;1373;L;144;a;Duivendrecht - Amsterdam Riekerpolder;155,818;TI_1373L;V;;0,031;2015-09-08;ProRail;0,030924
354827;spoortak;517_11AV_68.7;517;b;Venlo;68,672;11A;V;780;;Venlo Grens - Keulen (D);18,583;24;V;;2,787;2015-01-09;Derden - Overig,ProRail;2,786635
354828;spoortak;437_955L_0.9;437;a;Arnhem Goederenstation - Velperbroek Aansl.;0,903;955;L;437;a;Arnhem Goederenstation - Velperbroek Aansl.;0,205;9002;R;;0,699;2015-01-09;ProRail;0,699354
354829;spoortak;536_249BV_60.9;536;;Den Haag HS;60,899;249B;V;536;;Den Haag HS;61,481;297B;LE;;0,560;2015-01-09;ProRail;0,560365
354830;spoortak;664_131AL_42.9;664;b;Rotterdam Lombardijen;42,901;131A;L;664;b;Rotterdam Lombardijen;43,200;143B;RE;;0,297;2015-01-09;ProRail;0,296522
354335;spoortak;823_6V_100.6;823;b;Oosterhout Weststad;100,636;6;V;823;b;Oosterhout Weststad;100,121;26;R;;0,514;2015-01-09;ProRail;0,513999
354336;spoortak;924_12-14L_35.3;924;a;Kijfhoek;35,326;12-14;L;924;a;Kijfhoek;34,265;3331;R;;1,074;2015-01-09;ProRail;1,073648
354337;spoortak;531_1357AR_34.6;531;c;Utrecht Centraal;34,552;1357A;RE;531;c;Utrecht Centraal;34,630;1357B;RE;;0,046;2015-01-09;ProRail;0,045504
354338;spoortak;531_1335AR_34.6;531;c;Utrecht Centraal;34,624;1335A;R;531;c;Utrecht Centraal;34,697;1335B;RE;;0,057;2015-01-09;ProRail;0,057001
354339;spoortak;545_209L_23.6;545;b;Roosendaal;23,568;209;L;545;b;Roosendaal;23,513;975;V;;0,058;2015-01-09;ProRail;0,057719
354340;spoortak;545_975L_23.5;545;b;Roosendaal;23,513;975;L;545;b;Roosendaal;23,061;981;V;;0,491;2015-01-09;ProRail;0,491239
354341;spoortak;545_203AR_23.4;545;b;Roosendaal;23,418;203A;RE;545;b;Roosendaal;23,480;207;R;;0,048;2015-01-09;ProRail;0,047710
354342;spoortak;589_969L_149.5;589;c;Duivendrecht;149,500;969;L;535;a;Amsterdam Bijlmer Arena;5,519;3229;L;;1,976;2015-01-09;ProRail;1,976178
354343;spoortak;226_425L_8.2;226;;Gouda - Alphen a/d Rijn;8,173;425;L;226;;Gouda - Alphen a/d Rijn;7,604;435;R;;0,571;2015-01-09;ProRail;0,571249
354524;spoortak;950_271V_13.2;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;13,186;271;V;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;13,813;273A;V;;0,630;2015-01-09;ProRail;0,630104
354525;spoortak;950_916R_6.5;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;6,485;916;R;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;6,535;918;V;;0,041;2015-01-09;ProRail;0,040749
354526;spoortak;950_658R_7.3;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;7,277;658;R;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;6,633;922;L;;0,646;2015-01-09;ProRail;0,646281
354527;spoortak;924_3739V_36.7;924;a;Kijfhoek;36,717;3739;V;924;a;Kijfhoek;36,761;3743;L;;0,045;2015-01-09;ProRail;0,044660
354528;spoortak;950_907R_16.7;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;16,701;907;R;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;17,209;916;L;;0,508;2015-01-09;ProRail;0,507561
354529;spoortak;950_241L_18.5;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;18,524;241;L;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;18,290;379;LE;;0,218;2015-01-09;ProRail;0,218283
354530;spoortak;516_271L_1.5;516;a;Blerick;1,508;271;L;516;a;Blerick;1,544;275;V;;0,037;2015-01-09;ProRail;0,036574
354531;spoortak;516_273R_1.5;516;a;Blerick;1,515;273;R;516;a;Blerick;1,614;277;V;;0,099;2015-01-09;ProRail;0,099193
354532;spoortak;950_217L_11.8;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;11,775;217;L;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;12,558;961;R;;0,786;2015-01-09;ProRail;0,786145
354533;spoortak;950_217R_11.8;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;11,775;217;R;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;12,496;960;V;;0,724;2015-01-09;ProRail;0,723655
354534;spoortak;950_117L_7.1;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;7,088;117;L;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;7,740;215;R;;0,648;2015-01-09;ProRail;0,648140
354535;spoortak;924_12-18R_35.4;924;a;Kijfhoek;35,358;12-18;R;924;a;Kijfhoek;35,330;15-18;V;;0,028;2015-01-09;ProRail;0,027642
354692;spoortak;924_3597BV_35.9;924;a;Kijfhoek;35,864;3597B;V;924;a;Kijfhoek;36,719;3721;L;;0,865;2015-01-09;ProRail;0,865146
354693;spoortak;950_648V_7.0;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;7,011;648;V;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;7,053;649;R;;0,042;2015-01-09;ProRail;0,041929
354694;spoortak;516_269R_1.5;516;a;Blerick;1,464;269;RE;516;a;Blerick;1,515;273;V;;0,034;2015-01-09;ProRail;0,034008
354695;spoortak;211_105BV_15.0;211;;Barneveld Noord - Ede=Wageningen;14,970;105B;V;211;;Barneveld Noord - Ede=Wageningen;15,205;SJ_105BV;V;;0,235;2015-08-25;ProRail;0,234801
354696;spoortak;924_3291R_34.3;924;a;Kijfhoek;34,314;3291;R;924;a;Kijfhoek;35,149;3515;L;;0,846;2015-01-09;ProRail;0,846129
354697;spoortak;924_23-24R_35.3;924;a;Kijfhoek;35,297;23-24;R;924;a;Kijfhoek;34,495;3361;L;;0,805;2015-01-09;ProRail;0,804781
354698;spoortak;950_819AR_10.5;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;10,509;819A;R;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;10,817;825;L;;0,309;2015-01-09;ProRail;0,309238
354699;spoortak;551_145BV_22.9;551;b;Tilburg;22,862;145B;V;551;b;Tilburg;23,581;161A;V;;0,722;2015-01-09;ProRail;0,722170
354700;spoortak;603_109BV_3.0;603;a;Zwolle;2,984;109B;V;603;a;Zwolle;3,242;125;L;;0,255;2015-01-09;ProRail;0,254893
354701;spoortak;534_1055BV_45.6;534;b;Leiden Centraal;45,578;1055B;V;534;b;Leiden Centraal;45,975;1099A;V;;0,396;2015-01-09;ProRail;0,396238
354702;spoortak;132_441AL_51.7;132;;Moordrecht Aansl. - Rotterdam Kleiweg;51,711;441A;L;132;;Moordrecht Aansl. - Rotterdam Kleiweg;49,117;451A;V;;2,594;2015-01-09;ProRail;2,594097
354831;spoortak;822_7207L_102.5;822;a;Zwijndrecht Groote Lindt;102,472;7207;L;822;a;Zwijndrecht Groote Lindt;102,837;7211;R;;0,365;2015-01-09;ProRail;0,365288
354832;spoortak;536_225AR_60.6;536;;Den Haag HS;60,603;225A;RE;536;;Den Haag HS;60,675;225B;RE;;0,041;2015-01-09;ProRail;0,040786
354833;spoortak;536_231BqV_60.7;536;;Den Haag HS;60,675;231B;L+R;536;;Den Haag HS;60,644;243A;L+R;q;0,031;2015-01-09;ProRail;0,031369
354834;spoortak;536_223BqV_60.6;536;;Den Haag HS;60,635;223B;L+R;536;;Den Haag HS;60,603;225A;L+R;q;0,031;2015-01-09;ProRail;0,031465
354835;spoortak;536_229BqV_60.6;536;;Den Haag HS;60,635;229B;L+R;536;;Den Haag HS;60,603;231A;L+R;q;0,032;2015-01-09;ProRail;0,031799
354836;spoortak;501_942L_80.6;501;;Groningen;80,572;942;L;501;;Groningen;80,377;SJ_942L;V;;0,208;2015-01-09;ProRail;0,208103
354837;spoortak;531_205AR_35.5;531;c;Utrecht Centraal;35,480;205A;RE;531;c;Utrecht Centraal;35,562;205B;RE;;0,049;2015-01-09;ProRail;0,048723
354838;spoortak;211_21L_21.6;211;;Barneveld Noord - Ede=Wageningen;21,625;21;L;211;;Barneveld Noord - Ede=Wageningen;22,012;23;R;;0,387;2015-01-09;ProRail;0,387329
354839;spoortak;940_381R_43.1;940;;Amersfoort Bokkeduinen;43,117;381;R;940;;Amersfoort Bokkeduinen;42,763;SJ_381R;V;;0,346;2015-01-09;ProRail;0,346397
354840;spoortak;021_37BV_67.1;021;;Barneveld Noord - Apeldoorn;67,104;37B;V;021;;Barneveld Noord - Apeldoorn;67,152;39;V;;0,048;2015-01-09;ProRail;0,047827
354841;spoortak;021_11AR_86.5;021;;Barneveld Noord - Apeldoorn;86,483;11A;R;021;;Barneveld Noord - Apeldoorn;86,588;11B;R;;0,105;2015-01-09;ProRail;0,105132
354842;spoortak;506_169R_44.3;506;b;Amersfoort;44,322;169;RE;506;b;Amersfoort;44,513;SJ_169R;V;;0,175;2015-01-09;ProRail;0,174642
354843;spoortak;125_1017AL_30.7;125;;Tilburg - Boxtel;30,733;1017A;L;617;a;Boxtel;38,655;1105A;V;;7,930;2015-01-09;ProRail;7,929852
354344;spoortak;501_45L_80.3;501;;Groningen;80,321;45;L;501;;Groningen;80,611;131;L;;0,291;2015-01-09;ProRail;0,291256
354345;spoortak;625_233L_17.4;625;b;Lage Zwaluwe;17,400;233;L;625;b;Lage Zwaluwe;16,187;271B;L;;1,217;2015-01-09;ProRail;1,217050
354346;spoortak;924_3273AR_34.2;924;a;Kijfhoek;34,208;3273A;R;924;a;Kijfhoek;34,266;3273B;R;;0,064;2015-01-09;ProRail;0,064039
354347;spoortak;950_263L_19.0;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;18,973;263;L;476;a;Rotterdam Europoort 2;101,738;948;V;;1,850;2015-01-09;ProRail;1,850101
354348;spoortak;132_459L_48.7;132;;Moordrecht Aansl. - Rotterdam Kleiweg;48,724;459;L;132;;Moordrecht Aansl. - Rotterdam Kleiweg;48,022;525;L;;0,702;2015-01-09;ProRail;0,702168
354349;spoortak;530_96V_11.6;530;b;Den Dolder;11,590;96;V;530;b;Den Dolder;12,254;113A;V;;0,665;2015-01-09;ProRail;0,664552
354350;spoortak;924_3549BR_35.6;924;a;Kijfhoek;35,579;3549B;RE;924;a;Kijfhoek;35,498;3553;R;;0,065;2015-01-09;ProRail;0,064615
354351;spoortak;924_3547AR_35.5;924;a;Kijfhoek;35,460;3547A;R;924;a;Kijfhoek;35,553;3547B;RE;;0,078;2015-01-09;ProRail;0,077599
354352;spoortak;924_3549AqV_35.5;924;a;Kijfhoek;35,481;3549A;L+R;924;a;Kijfhoek;35,513;3551;L+R;q;0,031;2015-01-09;ProRail;0,031434
354353;spoortak;924_2353AV_35.6;924;a;Kijfhoek;35,568;2353A;V;924;a;Kijfhoek;35,522;3555;RE;;0,031;2015-01-09;ProRail;0,030825
354354;spoortak;924_3577L_35.7;924;a;Kijfhoek;35,701;3577;L;924;a;Kijfhoek;35,798;3599A;V;;0,091;2015-01-09;ProRail;0,091312
354355;spoortak;950_913R_6.5;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;6,507;913;R;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;6,800;931;R;;0,283;2015-01-09;ProRail;0,283489
354356;spoortak;545_965R_22.8;545;b;Roosendaal;22,782;965;R;545;b;Roosendaal;23,465;971;L;;0,700;2015-01-09;ProRail;0,699751
354357;spoortak;513_131AL_26.0;513;a;Geldermalsen;26,043;131A;L;513;a;Geldermalsen;26,225;137B;R;;0,182;2015-01-09;ProRail;0,182364
354536;spoortak;924_19-22R_35.3;924;a;Kijfhoek;35,326;19-22;R;924;a;Kijfhoek;35,298;21-22;V;;0,027;2015-01-09;ProRail;0,027383
