ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT
1067369;121_2363R_234.1;7,434000;9,779000;667_a;241,500000;243,845000
1067370;510_419V_10.4;0,000000;0,025000;510_b;10,375000;10,399000
1067371;666_4205L_47.3;0,000000;0,169000;666_b;47,290000;47,458000
1067372;525_429BR_77.9;0,486000;3,741000;523_a;50,600000;53,850000
1067373;950_271V_13.2;0,000000;0,630000;950_a;13,186000;13,813000
1067374;127_443AV_67.7;0,000000;5,970000;127_a;67,683000;61,729000
1067375;589_1525L_150.4;0,599000;1,487000;144_a;151,000000;151,888000
1067376;017_61BV_71.0;12,713000;13,487000;604_a;45,162000;45,932000
1067377;525_429AV_77.8;0,424000;3,674000;523_a;50,600000;53,853000
1067378;528_47L_28.8;0,000000;0,258000;528_b;28,781000;29,033000
1067379;501_11AL_79.9;0,000000;0,171000;501__;79,943000;80,114000
1067380;950_921L_6.6;0,000000;0,043000;950_a;6,587000;6,633000
1067381;152_4021R_6.7;0,000000;0,264000;152_a;6,675000;6,939000
1067382;478_1151L_0.7;0,000000;0,892000;478_a;0,749000;1,639000
1067383;486_959L_74.9;0,096000;0,424000;081__;74,798000;74,468000
1067384;586_339BV_81.5;0,000000;0,178000;586__;81,523000;81,700000
1067385;950_671L_7.4;0,000000;0,139000;950_a;7,355000;7,218000
1067386;525_997V_77.9;0,000000;0,027000;525_b;77,886000;77,859000
1067387;478_1193R_0.7;0,000000;0,064000;478_a;0,723000;0,787000
1067388;555_319V_84.3;0,000000;0,056000;555__;84,292000;84,345000
1067389;518_147AL_64.2;0,000000;0,064000;518__;64,245000;64,308000
1067390;940_389AL_43.2;0,000000;0,041000;940__;43,225000;43,266000
1067391;005_55L_109.5;0,000000;0,582000;005__;109,543000;110,124000
1067392;102_1233R_1.2;0,000000;0,730000;102__;1,166000;1,895000
1067393;478_1339BqV_2.1;0,000000;0,034000;478_a;2,072000;2,038000
1067394;517_157BV_70.0;0,000000;0,093000;517_a;0,002000;0,100000
1067395;490_108V_4.8;0,000000;0,235000;490_b;4,828000;5,062000
1067396;527_67BqV_17.0;0,000000;0,032000;527_c;16,989000;16,957000
1067397;514_941qV_18.1;0,000000;0,034000;514_a;18,069000;18,035000
1067398;611_2341R_106.3;0,000000;0,913000;611_b;106,288000;107,200000
1067399;531_1503R_34.1;0,000000;0,027000;531_c;34,129000;34,102000
1067400;506_620V_43.9;0,000000;0,035000;506_b;43,886000;43,909000
1067401;054_1373AL_54.1;0,000000;0,122000;054_a;54,103000;54,224000
1067402;950_105AL_6.8;0,000000;0,838000;950_a;6,808000;7,645000
1067403;602_215R_77.1;0,000000;0,363000;602_b;77,071000;77,430000
1067404;504_17BV_17.2;0,000000;0,230000;504_b;17,189000;17,419000
1067405;520_91AR_0.2;0,000000;0,064000;520_a;0,208000;0,272000
1067406;519_77BV_46.9;0,000000;0,102000;519_a;46,894000;46,995000
1067407;588_803R_1.6;0,000000;0,287000;588__;1,625000;1,911000
1067408;624_219AL_32.7;0,000000;0,255000;624__;32,725000;32,980000
1067409;924_363V_36.5;0,000000;0,215000;924_a;36,476000;36,691000
1067410;216_11L_12.5;0,000000;0,507000;216__;12,531000;13,036000
1067411;805_7117L_103.0;0,000000;0,762000;805_a;103,049000;103,817000
1067412;924_347ApV_36.0;0,000000;0,034000;924_a;36,015000;36,049000
1067413;518_125L_63.6;0,000000;0,938000;518__;63,638000;64,572000
1067414;618_251V_50.1;0,000000;0,230000;618_b;50,102000;49,875000
1067415;940_401L_43.4;0,000000;0,224000;940__;43,395000;43,625000
1068647;586_383AL_81.1;0,000000;0,051000;586__;81,062000;81,115000
1068648;433_36BR_5.8;0,000000;0,115000;433__;5,779000;5,665000
1068649;545_962R_22.7;0,000000;0,042000;545_b;22,697000;22,740000
1068650;614_22L_47.3;0,000000;0,115000;614_c;47,331000;47,216000
1068651;503_125AL_43.2;0,000000;0,064000;503_c;43,195000;43,131000
1068652;654_405BV_49.6;0,000000;0,029000;654__;49,645000;49,674000
1068653;502_241BV_100.2;0,000000;0,046000;502_b;100,200000;100,246000
1068654;544_1065AR_23.3;0,000000;0,232000;544_b;23,253000;23,486000
1068655;517_125L_69.4;0,547000;0,699000;517_a;0,004000;0,178000
1068656;513_123ApV_26.1;0,000000;0,034000;513_a;26,071000;26,104000
1068657;550_981L_25.5;0,000000;0,095000;550__;25,521000;25,615000
1068658;433_81V_5.5;0,000000;0,057000;433__;5,464000;5,406000
1068659;135_901R_45.0;0,000000;0,074000;135__;44,974000;45,048000
1068660;145_957BV_56.6;1,473000;1,941000;558_b;158,069000;158,505000
1068661;603_1030L_3.9;0,000000;0,053000;603_a;3,864000;3,916000
1068662;927_3051BpV_905.4;0,000000;0,034000;927__;905,361000;905,392000
1068663;543_137AV_44.7;0,000000;0,332000;543_c;44,732000;44,400000
1068664;087_21BqV_22.0;0,000000;0,034000;087__;21,958000;21,924000
1068665;143_851R_17.7;0,000000;0,062000;143__;17,697000;17,636000
1068666;531_1321BL_34.8;0,000000;0,057000;531_c;34,782000;34,726000
1068667;857_16V_1.6;0,000000;0,060000;857_a;1,608000;1,668000
1068668;625_291BV_14.5;0,000000;0,100000;625_b;14,544000;14,442000
1068669;545_217ApV_23.7;0,000000;0,034000;545_b;23,659000;23,693000
1068670;155_4431L_84.0;0,000000;0,169000;155_d;83,986000;84,155000
1068671;505_317AL_24.0;0,035000;0,671000;017__;24,000000;24,633000
1068672;305_2L_14.9;0,000000;0,397000;305__;14,852000;15,249000
1068673;618_15V_58.4;0,000000;0,053000;618_c;58,390000;58,444000
1068674;038_285BV_96.0;8,992000;9,137000;611_b;105,000000;105,145000
1068675;625_293R_16.0;0,000000;1,062000;625_b;15,983000;14,932000
1068676;519_85BV_47.1;0,000000;0,014000;519_a;47,096000;47,109000
1068677;534_1013BV_44.8;0,000000;0,154000;534_b;44,773000;44,927000
1068678;115_911L_5.6;0,000000;0,057000;115_a;5,578000;5,520000
1068679;309_8302R_6.1;0,000000;0,233000;309__;6,092000;5,864000
1068680;536_251AR_61.0;0,000000;0,895000;536__;60,966000;61,868000
1068681;545_261BV_22.6;0,000000;0,059000;545_b;22,610000;22,668000
1068682;534_1005AR_44.5;0,000000;0,409000;534_b;44,510000;44,919000
1068683;555_247R_83.6;0,000000;0,213000;555__;83,553000;83,338000
1068684;506_37BqV_43.2;0,000000;0,034000;506_b;43,236000;43,202000
1068685;090_11V_19.1;0,000000;0,010000;090__;19,148000;19,158000
1068686;021_15BV_86.7;0,000000;0,289000;021__;86,712000;87,000000
1068687;586_133AL_80.7;0,000000;0,059000;586__;80,724000;80,783000
1068688;586_1V_79.9;0,100000;0,575000;525_b;79,800000;79,322000
1068689;080_3251L_6.1;0,000000;0,023000;080_b;302,986000;303,008000
1068690;624_149AR_31.6;0,000000;0,176000;624__;31,600000;31,776000
1068691;129_58V_30.8;0,000000;0,045000;129__;30,802000;30,847000
1068692;624_151AL_31.8;0,000000;0,097000;624__;31,807000;31,905000
1068693;531_509BqV_35.8;0,000000;0,034000;531_c;35,768000;35,734000
1068694;611_2331R_106.1;0,000000;0,224000;611_b;106,123000;106,344000
1068695;116_1349AR_31.9;0,000000;0,898000;116__;31,919000;32,818000
1068696;114_393AL_101.9;0,000000;0,007000;540_g;101,893000;101,900000
1068697;617_1101BV_38.7;0,000000;0,023000;617_a;38,735000;38,758000
1068698;823_21AqV_5.7;0,000000;0,031000;823_a;5,686000;5,717000
1068699;950_109BV_6.9;0,000000;0,078000;950_a;6,947000;7,026000
1068700;950_815L_41.8;0,000000;0,488000;950_a;41,761000;42,250000
1068701;504_65BV_18.3;0,000000;0,342000;504_b;18,320000;18,663000
1068702;950_7L_6.4;0,000000;0,123000;950_a;6,363000;6,250000
1068703;950_405R_26.9;0,000000;0,251000;950_a;26,861000;26,612000
1068704;588_867AqV_2.3;0,000000;0,032000;588__;2,269000;2,301000
1068705;009_25BpV_165.9;0,000000;0,034000;009__;165,871000;165,837000
1068706;506_526V_43.5;0,000000;0,067000;506_b;43,537000;43,627000
1068707;501_173BV_81.0;0,000000;0,005000;501__;81,039000;81,044000
1068708;479_2L_501.3;0,000000;0,865000;479_b;501,281000;500,415000
1068709;562_161R_61.2;0,500000;0,700000;562_a;37,400000;37,200000
1068710;588_361BV_1.7;0,000000;0,031000;588__;1,738000;1,768000
1068711;924_3729V_36.8;0,000000;0,041000;924_a;36,764000;36,804000
1068712;609_215V_28.8;0,000000;0,043000;609__;28,799000;28,841000
1068713;084_13AL_10.4;0,000000;5,835000;084__;10,369000;16,200000
1068714;810_7001BL_1.3;0,021000;0,058000;810_b;100,000000;100,029000
1068715;514_51AL_65.3;0,000000;0,047000;514_b;65,284000;65,331000
1068716;135_2003L_39.4;0,000000;0,162000;135__;39,411000;39,573000
1068717;205_403L_5.6;0,000000;0,631000;205__;5,579000;6,208000
1068718;837_1L_300.8;0,000000;0,037000;837__;300,777000;300,814000
1068719;115_9BqV_5.5;0,000000;0,031000;115_a;5,548000;5,517000
1068720;588_801L_1.6;0,000000;0,064000;588__;1,550000;1,613000
1068721;490_135L_302.7;0,000000;0,093000;490_h;302,719000;302,812000
1068722;803_49AL_103.1;0,000000;0,058000;803_h;103,143000;103,201000
1068723;161_2535L_21.1;0,000000;0,106000;161__;21,060000;21,166000
1068724;531_197AL_35.4;0,000000;0,036000;531_c;35,427000;35,463000
1068725;503_905L_43.1;0,000000;0,211000;503_c;43,058000;43,263000
1068726;950_35R_6.2;0,000000;0,838000;950_a;6,201000;7,026000
1068727;531_531R_35.9;0,000000;0,018000;531_c;35,865000;35,847000
1068728;801_910V_102.4;0,000000;0,457000;801_b;102,372000;101,913000
1066187;550_97AL_25.8;0,000000;0,059000;550__;25,837000;25,896000
1066188;105_1201BV_18.3;0,000000;0,025000;105__;18,325000;18,349000
1066189;531_193BpV_35.4;0,000000;0,034000;531_c;35,444000;35,410000
1066190;924_2303AR_525.0;0,000000;0,099000;924_b;524,957000;524,858000
1066191;950_385V_18.4;0,000000;0,041000;950_a;18,402000;18,443000
1066192;522_161R_57.5;0,000000;0,261000;522_b;57,456000;57,715000
1066193;950_405qV_26.9;0,000000;0,031000;950_a;26,877000;26,846000
1066194;626_3BR_31.8;0,304000;16,626000;079__;31,500000;15,178000
1066195;508_911R_90.9;0,000000;0,038000;508__;90,886000;90,849000
1066196;486_912ApV_75.8;0,000000;0,016000;486_a;0,016000;0,000000
1066197;927_954ApV_905.7;0,000000;0,027000;927__;905,736000;905,709000
1066198;085_207AL_19.2;0,000000;0,205000;085__;19,161000;19,366000
1066199;005_115L_126.6;0,000000;0,345000;005__;126,624000;126,969000
1066200;506_658L_44.4;0,000000;0,030000;506_b;44,408000;44,437000
1066201;028_941R_46.8;0,105000;0,190000;543_c;46,700000;46,615000
1066202;517_115L_69.4;0,560000;0,711000;517_a;0,003000;0,176000
1066203;028_940R_47.0;0,000000;0,282000;028__;46,982000;46,700000
1066204;610_143R_14.6;0,000000;0,388000;610__;14,599000;14,213000
1066205;562_161R_61.2;0,000000;0,500000;562_b;61,206000;61,675000
1066206;132_945R_49.2;0,000000;0,144000;132__;49,164000;49,306000
1066207;610_141BpV_14.6;0,000000;0,034000;610__;14,583000;14,616000
1066208;087_41BV_22.5;0,000000;0,147000;087__;22,524000;22,673000
1066209;551_161AR_23.6;0,000000;0,622000;551_b;23,581000;24,200000
1066210;545_207V_23.5;0,000000;0,053000;545_b;23,480000;23,531000
1066211;517_119L_69.4;0,000000;0,046000;517_b;69,384000;69,432000
1066212;163_1045V_44.5;0,225000;0,377000;466__;200,300000;200,451000
1066213;009_115AL_148.1;0,000000;0,062000;009__;148,147000;148,209000
1066214;926_2051L_0.9;0,000000;0,258000;926__;0,922000;0,683000
1066215;468_361V_100.0;0,000000;0,048000;468_a;100,042000;100,002000
1066216;203_363AR_47.2;0,000000;0,166000;203__;47,215000;47,381000
1066217;626_25AL_32.4;0,000000;0,048000;626_c;32,379000;32,427000
1066218;116_1331R_31.7;0,735000;2,698000;822_a;100,500000;102,472000
1066219;545_945R_22.4;0,000000;0,256000;545_b;22,391000;22,646000
1066220;528_1BL_27.9;0,000000;0,126000;528_b;27,926000;27,800000
1066221;618_43BV_58.8;0,073000;0,398000;618_b;51,595000;51,269000
1066222;508_2053L_91.2;0,000000;0,084000;508__;91,152000;91,232000
1066223;586_233V_81.0;0,000000;0,054000;586__;81,044000;81,098000
1066224;503_113AL_43.2;0,000000;0,048000;503_c;43,230000;43,183000
1066225;467_127R_103.6;0,000000;0,102000;467_c;103,624000;103,727000
1066226;476_1V_201.8;0,000000;0,033000;476_b;201,807000;201,775000
1066227;543_143L_44.9;0,000000;0,244000;543_c;44,883000;45,125000
1066228;486_941BR_76.1;0,000000;0,020000;486_b;76,073000;76,093000
1066229;525_435AR_77.9;0,000000;0,102000;525_b;77,931000;78,027000
1066230;485_10R_76.9;0,000000;0,090000;485_c;76,863000;76,774000
1066231;478_1141V_0.7;0,000000;0,029000;478_a;0,749000;0,721000
1066232;654_393AL_48.8;0,000000;0,064000;654__;48,755000;48,818000
1066233;618_183AR_50.9;0,000000;0,159000;618_b;50,917000;50,758000
1066234;589_3207L_4.9;0,000000;0,291000;589_b;4,910000;5,200000
1066235;777_40V_14.5;0,000000;7,258000;777__;14,521000;21,779000
1066236;133_1153R_19.2;0,000000;0,111000;133__;19,225000;19,336000
1066237;506_609R_43.5;0,000000;0,426000;506_b;43,533000;43,907000
1066238;926_2051R_0.9;0,000000;0,059000;926__;0,922000;0,867000
1066239;586_2537AL_80.3;0,000000;0,052000;586__;80,287000;80,339000
1066240;626_11BV_32.3;0,000000;0,361000;626_c;32,299000;32,658000
1066241;664_131AL_42.9;0,000000;0,297000;664_b;42,901000;43,184000
1066242;524_303AR_71.5;0,000000;0,110000;524_b;71,488000;71,598000
1066243;529_3643R_22.9;0,000000;0,490000;529__;22,909000;23,400000
1066244;545_905L_22.0;0,000000;0,051000;545_b;22,010000;21,958000
1066245;026_259pV_26.9;0,000000;0,032000;026__;26,942000;26,911000
1066246;163_959AL_44.2;0,000000;0,110000;163__;44,224000;44,334000
1066247;555_283AV_83.7;0,000000;0,011000;555__;83,684000;83,673000
1066248;510_405R_9.8;0,000000;0,084000;510_b;9,784000;9,867000
1066249;617_1251AR_42.1;0,000000;0,341000;617_a;42,111000;42,452000
1066250;486_87R_204.8;0,000000;0,485000;486_c;204,753000;205,239000
1066251;031_79V_37.5;0,000000;1,911000;031_a;37,522000;39,432000
1066252;514_37L_17.5;0,000000;0,088000;514_a;17,531000;17,443000
1066253;663_311BR_40.1;0,000000;0,275000;663_a;40,075000;39,800000
1066254;042_435L_2.9;0,012000;18,254000;042__;2,900000;21,126000
1066255;618_119BqV_51.0;0,000000;0,034000;618_b;50,977000;51,010000
1066256;586_2541BpV_80.4;0,000000;0,034000;586__;80,356000;80,323000
1066257;927_954BR_905.7;0,000000;0,023000;927__;905,723000;905,745000
1066258;479_2001V_300.7;0,000000;0,043000;479_a;300,701000;300,742000
1066259;950_431V_27.8;0,000000;0,047000;950_a;27,817000;27,864000
1066260;553_221R_21.3;0,000000;0,040000;553_c;21,312000;21,353000
1066261;542_1191AL_29.4;0,000000;0,063000;542_a;29,393000;29,456000
1066262;531_853pV_33.6;0,000000;0,034000;531_c;33,635000;33,611000
1066263;531_855L_33.6;0,000000;0,396000;531_c;33,623000;33,986000
1066264;801_957AL_7.8;0,003000;0,222000;801_g;600,044000;600,259000
1066265;115_57BR_11.9;0,000000;0,049000;115_a;11,893000;11,844000
1066266;603_141AL_3.3;0,000000;0,226000;603_a;3,253000;3,480000
1066267;614_402R_48.5;0,000000;0,121000;614_c;48,456000;48,336000
1066268;614_2115R_47.4;0,000000;0,040000;614_c;47,367000;47,406000
1067416;531_2721R_35.4;0,000000;0,072000;531_c;35,412000;35,484000
1067417;541_143AL_2.3;0,068000;9,369000;135__;2,400000;11,700000
1067418;115_109L_22.3;0,000000;0,139000;115_a;22,336000;22,475000
1067419;550_101AR_25.9;0,000000;0,351000;550__;25,896000;26,250000
1067420;565_63L_101.8;0,012000;0,038000;565_a;16,594000;16,619000
1067421;542_1291AR_30.1;0,000000;0,235000;542_a;30,055000;30,280000
1067422;478_1657pV_2.1;0,000000;0,034000;478_a;2,145000;2,111000
1067423;817_1279AR_200.7;0,000000;0,069000;817_e;200,653000;200,721000
1067424;564_1363R_23.7;0,000000;0,043000;564_b;23,737000;23,779000
1067425;614_401BV_48.7;0,000000;0,022000;051__;48,708000;48,731000
1067426;608_903R_88.0;0,000000;0,169000;608_b;88,035000;88,203000
1067427;950_665R_7.6;0,000000;0,240000;950_a;7,569000;7,327000
1067428;105_473L_29.4;0,000000;0,073000;105__;29,414000;29,487000
1067429;209_1R_19.0;2,303000;2,505000;608_b;88,641000;88,446000
1067430;037_2163R_92.4;0,000000;0,126000;037__;92,351000;92,476000
1067431;501_917V_80.4;0,000000;0,030000;501__;80,434000;80,464000
1067432;011_37AqV_68.7;0,000000;0,031000;011__;68,686000;68,656000
1067433;437_952L_1.0;0,000000;0,036000;437_a;0,966000;0,930000
1067434;839_912R_100.5;0,000000;0,230000;839_a;100,517000;100,747000
1067435;203_397L_55.1;0,000000;0,628000;203__;55,144000;55,769000
1067436;950_101qV_6.8;0,000000;0,031000;950_a;6,824000;6,792000
1067437;544_1063AL_23.4;0,087000;0,103000;544_a;0,100000;0,116000
1067438;055_427BV_37.6;0,000000;0,927000;055__;37,625000;38,556000
1067439;817_903L_600.0;0,109000;0,643000;817_a;115,930000;116,478000
1067440;490_149L_6.0;0,000000;0,138000;490_b;6,020000;6,157000
1067441;009_83AR_137.6;0,000000;0,060000;009__;137,590000;137,649000
1067442;531_1311BL_34.7;0,000000;0,045000;531_c;34,727000;34,681000
1067443;502_263AL_100.6;0,000000;0,069000;502_b;100,615000;100,683000
1067444;618_59R_58.8;0,000000;0,043000;618_c;58,854000;58,897000
1067445;054_1005AV_57.3;0,000000;2,714000;054_a;57,314000;54,600000
1067446;950_59BpV_40.8;0,000000;0,034000;950_a;40,844000;40,810000
1067447;586_2527BpV_80.3;0,000000;0,034000;586__;80,316000;80,282000
1067448;802_801L_100.6;0,000000;0,709000;802__;100,637000;101,345000
1067449;609_133L_26.6;0,000000;0,102000;609__;26,552000;26,450000
1067450;555_233L_83.5;0,000000;0,406000;555__;83,541000;83,136000
1067451;536_249AL_60.8;0,000000;0,585000;536__;60,772000;61,359000
1067452;027_955BR_149.2;0,000000;0,779000;027__;149,182000;148,412000
1067453;534_1109AL_46.2;0,000000;0,132000;534_b;46,243000;46,376000
1067454;938_4581R_2.3;0,000000;0,053000;938__;2,302000;2,354000
1067455;098_3803L_27.3;0,000000;1,755000;098__;27,338000;29,092000
1067456;531_179AR_35.3;0,000000;0,058000;531_c;35,321000;35,379000
1067457;518_109R_63.4;0,000000;0,015000;518__;63,459000;63,474000
1067458;115_7AV_4.9;4,179000;4,351000;539__;79,000000;79,166000
1067459;437_966L_0.9;0,000000;0,010000;437_a;0,874000;0,865000
1067460;531_1163V_101.8;0,209000;1,118000;100__;2,000000;2,909000
1067461;950_9qV_6.4;0,000000;0,031000;950_a;6,371000;6,402000
1067462;536_311BpV_61.6;0,000000;0,031000;536__;61,577000;61,546000
1067463;518_147AR_64.2;0,000000;0,401000;518__;64,245000;64,645000
1067464;617_1155BV_39.5;0,000000;0,578000;617_a;39,535000;40,113000
1067465;507_239AR_93.7;0,000000;0,167000;507_b;93,698000;93,865000
1067466;543_933V_45.7;0,000000;0,050000;543_c;45,721000;45,769000
1067467;586_49R_80.4;0,000000;0,064000;586__;80,359000;80,296000
1067468;603_915R_3.3;0,000000;0,230000;603_a;3,347000;3,114000
1067469;131_2V_16.7;0,000000;0,018000;131__;16,681000;16,699000
1067470;555_229BpV_83.6;0,000000;0,034000;555__;83,586000;83,551000
1067471;950_109AL_41.8;0,000000;0,427000;950_a;41,775000;42,201000
1067472;135_919V_46.3;0,000000;0,426000;135__;46,267000;46,693000
1067473;603_175AV_3.8;0,000000;0,006000;603_a;3,846000;3,840000
1067474;118_93R_51.6;0,000000;0,774000;118__;51,593000;50,822000
1067475;586_2545BpV_80.4;0,000000;0,034000;586__;80,418000;80,385000
1067476;924_971L_34.4;0,000000;0,034000;924_a;34,425000;34,458000
1067477;468_506R_201.2;0,026000;0,474000;468_g;400,000000;400,449000
1067478;534_1005BR_44.6;0,000000;0,124000;534_b;44,624000;44,500000
1067479;810_7001AqV_1.2;0,000000;0,034000;810_a;1,238000;1,272000
1067480;950_633R_6.4;0,000000;0,172000;950_a;6,350000;6,527000
1067481;123_3AL_10.6;0,000000;0,073000;123__;10,643000;10,714000
1067482;531_1257ApV_34.5;0,000000;0,034000;531_c;34,467000;34,500000
1067483;531_215AR_35.6;0,000000;0,729000;531_c;35,622000;36,340000
1067484;815_912AR_5.0;0,000000;0,780000;815_a;5,021000;5,807000
1067485;131_11L_17.3;0,000000;0,167000;131__;17,255000;17,420000
1067486;504_934V_17.9;0,000000;0,148000;504_b;17,903000;18,049000
1067487;603_141AR_3.3;0,000000;0,068000;603_a;3,253000;3,322000
1067488;032_32L_16.5;0,000000;0,542000;032__;16,463000;15,920000
1067489;612_7BV_60.6;0,000000;0,009000;612_b;60,600000;60,609000
1067490;011_31V_68.6;0,000000;0,027000;011__;68,600000;68,626000
1067491;200_179R_12.7;0,000000;0,396000;200__;12,721000;13,115000
1067492;552_261L_83.2;0,000000;0,589000;552_b;83,211000;83,800000
1067493;133_2101L_20.3;0,000000;0,052000;133__;20,262000;20,316000
1067494;586_2509BpV_80.2;0,000000;0,034000;586__;80,235000;80,202000
1067495;938_4537R_1.3;0,000000;0,064000;938__;1,260000;1,325000
1067496;104_165AR_56.5;0,000000;0,161000;104__;56,540000;56,700000
1067497;803_101R_160.4;0,000000;0,010000;803_m;160,401000;160,411000
1068729;017_47R_69.7;0,000000;0,834000;017__;69,686000;70,519000
1068730;527_911L_17.5;0,000000;0,067000;527_c;17,527000;17,594000
1068731;525_1311AR_180.5;0,000000;0,102000;525_c;180,542000;180,644000
1068732;927_3027V_905.2;0,000000;0,049000;927__;905,219000;905,262000
1068733;085_311BV_31.9;0,000000;0,893000;085__;31,914000;32,805000
1068734;924_2309R_524.9;0,000000;0,021000;924_b;524,852000;524,831000
1068735;102_1231V_1.4;0,000000;0,475000;102__;1,357000;1,831000
1068736;504_19L_17.2;0,125000;0,224000;504_a;0,100000;0,200000
1068737;051_301R_50.9;0,000000;0,009000;515_b;50,909000;50,900000
1068738;132_951V_49.1;0,000000;0,032000;132__;49,149000;49,117000
1068739;940_377R_43.1;0,000000;0,369000;940__;43,116000;42,737000
1068740;545_217AR_23.7;0,000000;0,047000;545_b;23,676000;23,722000
1068741;132_283BV_36.2;0,000000;4,075000;132__;36,170000;40,246000
1068742;531_137AL_35.1;0,000000;0,070000;531_c;35,063000;35,132000
1068743;551_163L_24.0;0,069000;0,170000;551_a;1,800000;1,900000
1068744;486_958R_74.9;0,000000;0,042000;486_b;74,935000;74,894000
1068745;608_907L_88.2;0,000000;0,169000;608_b;88,203000;88,372000
1068746;588_811L_1.8;0,000000;0,027000;588__;1,830000;1,858000
1068747;543_213AR_46.2;0,527000;6,422000;028__;46,700000;52,578000
1068748;529_3647L_23.0;0,000000;0,226000;529__;22,969000;23,195000
1068749;514_101BV_17.0;0,000000;0,406000;514_a;16,995000;16,587000
1068750;017_45R_69.6;0,000000;0,078000;017__;69,609000;69,686000
1068751;950_631L_6.3;0,000000;0,265000;950_a;6,311000;6,584000
1068752;588_411AR_2.8;1,533000;3,100000;096_b;104,300000;105,854000
1068753;011_841R_68.8;0,000000;0,174000;011__;68,780000;68,955000
1068754;924_35-36L_35.3;0,000000;1,005000;924_a;35,300000;34,298000
1068755;618_27BqV_58.6;0,000000;0,034000;618_c;58,619000;58,586000
1068756;525_487AL_79.1;0,000000;0,102000;525_b;79,071000;79,173000
1068757;805_7105V_102.1;0,000000;0,275000;805_a;102,084000;102,362000
1068758;503_929ApV_42.2;0,000000;0,034000;503_c;42,230000;42,195000
1068759;801_953V_8.0;0,000000;0,155000;801_a;7,970000;7,816000
1068760;531_1273BL_34.5;0,000000;0,015000;531_c;34,502000;34,492000
1068761;470_201L_305.3;0,000000;0,014000;470_g;305,296000;305,310000
1068762;039_5109V_107.9;0,000000;0,646000;039__;107,850000;108,494000
1068763;777_39R_14.4;7,352000;13,816000;026__;33,466000;27,017000
1068764;663_3023V_201.2;0,000000;0,045000;663_c;201,221000;201,267000
1068765;478_1187V_0.8;0,000000;0,041000;478_a;0,770000;0,729000
1068766;817_51R_300.5;0,029000;0,253000;817_h;310,000000;310,220000
1068767;950_345BqV_17.5;0,000000;0,031000;950_a;17,471000;17,440000
1068768;545_225AR_23.7;0,000000;0,825000;545_b;23,754000;24,581000
1068769;520_151AR_0.8;0,000000;0,053000;520_a;0,769000;0,822000
1068770;586_385BL_81.2;0,000000;0,084000;586__;81,194000;81,113000
1068771;087_900L_25.1;0,000000;0,267000;087__;25,074000;24,808000
1068772;011_14R_67.9;0,000000;0,663000;011__;67,944000;68,600000
1068773;603_161L_3.7;0,000000;0,381000;603_a;3,707000;3,327000
1068774;082_137AL_1.5;0,000000;3,618000;082__;1,486000;5,100000
1068775;609_135BV_26.5;0,050000;11,509000;033__;26,400000;15,000000
1068776;506_616V_43.9;0,000000;0,033000;506_b;43,933000;43,963000
1068777;926_2058L_0.9;0,000000;0,085000;926__;0,858000;0,780000
1068778;011_317L_69.6;0,000000;0,278000;011__;69,598000;69,319000
1068779;509_9BR_35.1;0,130000;5,948000;088__;35,000000;29,200000
1068780;609_123BV_27.2;0,000000;0,549000;609__;27,230000;26,682000
1068781;801_916L_800.3;0,000000;0,001000;801_l;800,299000;800,300000
1068782;508_2043V_91.1;0,000000;0,129000;508__;91,124000;91,247000
1068783;121_2349L_233.0;0,000000;0,224000;121_b;233,006000;233,228000
1068784;517_229AL_0.4;0,000000;0,518000;517_a;0,416000;0,934000
1068785;924_19-26R_35.4;0,000000;0,027000;924_a;35,358000;35,331000
1068786;542_1227qV_29.8;0,000000;0,034000;542_a;29,755000;29,722000
1068787;116_2251R_39.7;0,000000;0,103000;116__;39,705000;39,604000
1068788;524_243BV_69.8;0,000000;0,017000;524_b;69,754000;69,772000
1068789;588_842AqV_2.1;0,000000;0,032000;588__;2,054000;2,089000
1068790;508_902L_90.9;0,000000;0,237000;508__;90,873000;90,651000
1068791;586_2503BqV_80.2;0,000000;0,034000;586__;80,235000;80,202000
1068792;082_135V_1.5;0,000000;0,017000;082__;1,469000;1,486000
1068793;128_21AR_12.4;0,000000;0,059000;128__;12,371000;12,429000
1068794;522_207AL_58.0;0,000000;0,041000;522_b;58,056000;58,096000
1068795;617_1101AR_59.6;0,000000;0,024000;617_b;59,576000;59,600000
1068796;135_904AR_45.0;0,000000;0,088000;135__;45,036000;45,123000
1068797;009_83AL_137.6;0,000000;0,205000;009__;137,590000;137,794000
1068798;803_24L_100.4;0,012000;0,014000;803_h;100,400000;100,402000
1068799;502_275AR_101.0;0,000000;0,103000;502_b;100,991000;101,092000
1068800;514_915L_18.0;0,000000;0,052000;514_a;17,934000;17,888000
1068801;039_5133R_108.5;0,000000;0,489000;039__;108,494000;108,983000
1068802;155_4361R_74.2;0,000000;0,141000;155_d;74,249000;74,390000
1068803;097_3609V_22.0;0,000000;0,542000;097__;21,961000;22,500000
1068804;486_60R_201.9;0,000000;0,288000;486_c;201,940000;202,229000
1068805;507_231AV_93.6;0,050000;1,135000;037__;93,500000;92,417000
1068806;517_91BqV_69.5;0,000000;0,034000;517_b;69,514000;69,481000
