ID;INVOERDATUM;VERSIE_NUMMER;ACTION;MODFWE;ELONG;TOSTARTAT;TOENDAT;SRCACTION;DASSIGNNAME;DASSIGNFROM;DASSIGNTO;DNAME;DLENGTH;FWENAME;FWELENGTH
187;2018-12-13;12;ASSIGN;518_173L_64.7;-64;;0;NEW;518_187V_64.6;64;0;;;;
188;2018-12-13;12;ASSIGN;518_127AR_63.6;-37;;0;NEW;518_127R_63.7;53;16;;;;
189;2018-12-13;12;ASSIGN;518_127AR_63.6;-16;;37;NEW;518_127R_63.7;16;0;;;;
190;2018-12-13;12;ASSIGN;518_175ApV_64.6;-33;;-1;NEW;518_183pV_64.6;33;0;;;;
191;2018-12-13;12;ASSIGN;518_177L_64.6;-17;;0;NEW;518_181V_64.5;27;10;;;;
192;2018-12-13;12;ASSIGN;518_177L_64.6;-10;;-1;NEW;518_181V_64.5;10;0;;;;
193;2018-12-13;12;ASSIGN;518_175AqV_64.6;-33;;-1;NEW;518_183qV_64.6;33;0;;;;
194;2018-12-13;12;ASSIGN;035_117AL_46.7;-3895;;-1;NEW;035_127L_48.0;113;4007;;;;
195;2018-12-13;12;ASSIGN;531_2411R_1.5;-580;;-1;NEW;531_2427V_1.7;696;1276;;;;
196;2018-12-13;12;ASSIGN;603_143AR_3.3;-21;;29;NEW;603_123V_3.3;24;45;;;;
197;2018-12-13;12;ASSIGN;035_91BR_45.9;-7241;;-1;NEW;035_109V_46.7;904;8145;;;;
198;2018-12-13;12;ASSIGN;603_129AV_3.2;-3;;11;NEW;603_149BL_3.4;214;211;;;;
199;2018-12-13;12;ASSIGN;603_133AR_3.2;-66;;74;NEW;603_149BL_3.4;83;17;;;;
200;2018-12-13;12;ASSIGN;603_133AR_3.2;-17;;-1;NEW;603_149BL_3.4;17;0;;;;
201;2018-12-13;12;ASSIGN;531_2409R_1.9;-8;;674;NEW;531_2413V_34.1;318;310;;;;
202;2018-12-13;12;ASSIGN;531_2409R_1.9;-5;;690;NEW;531_2413V_34.1;302;297;;;;
203;2018-12-13;12;ASSIGN;531_2409R_1.9;-3;;715;NEW;531_2413V_34.1;278;275;;;;
204;2018-12-13;12;ASSIGN;531_2409R_1.9;-4;;761;NEW;531_2413V_34.1;231;227;;;;
205;2018-12-13;12;ASSIGN;531_2409R_1.9;-133;;786;NEW;531_2413V_34.1;206;73;;;;
206;2018-12-13;12;ASSIGN;531_2409R_1.9;-9;;919;NEW;531_2413V_34.1;73;64;;;;
207;2018-12-13;12;ASSIGN;531_2409R_1.9;-16;;929;NEW;531_2413V_34.1;64;48;;;;
208;2018-12-13;12;ASSIGN;531_2409R_1.9;-10;;945;NEW;531_2413V_34.1;48;38;;;;
209;2018-12-13;12;ASSIGN;531_2409R_1.9;-38;;-1;NEW;531_2413V_34.1;38;0;;;;
210;2018-12-13;12;ASSIGN;501_11BL_80.0;-2856;;338;NEW;501_13R_79.9;212;3068;;;;
211;2018-12-13;12;ASSIGN;855_XXXR_101.0;-848;;26;NEW;855_YYYR_100.1;849;0;;;;
212;2018-12-13;12;ASSIGN;100_2025BL_3.0;-9;;0;NEW;100_2105BL_7.8;4771;4780;;;;
213;2018-12-13;12;ASSIGN;100_2025BV_3.0;-4770;;0;NEW;100_2105BL_7.8;4771;0;;;;
214;2018-12-13;12;ASSIGN;100_2021AV_2.9;-14;;1022;NEW;100_2101AV_7.7;5793;5806;;;;
215;2018-12-13;12;ASSIGN;100_2021AV_2.9;-6;;753;NEW;100_2101AV_7.7;5524;5530;;;;
216;2018-12-13;12;ASSIGN;100_2021AV_2.9;-4;;583;NEW;100_2101AV_7.7;5354;5358;;;;
217;2018-12-13;12;ASSIGN;100_2021AV_2.9;-3;;573;NEW;100_2101AV_7.7;5344;5347;;;;
218;2018-12-13;12;ASSIGN;100_2021AV_2.9;-6;;487;NEW;100_2101AV_7.7;5258;5264;;;;
219;2018-12-13;12;ASSIGN;100_2021AV_2.9;-188;;274;NEW;100_2101AV_7.7;5045;5232;;;;
220;2018-12-13;12;ASSIGN;100_2021BR_3.0;-41;;0;NEW;100_2101AV_7.7;4665;4706;;;;
221;2018-12-13;12;ASSIGN;100_2021BV_3.0;-4665;;0;NEW;100_2101AV_7.7;4665;0;;;;
222;2018-12-13;12;ASSIGN;451_101R_74.4;-135;;174;NEW;451_101L_74.4;126;261;;;;
223;2018-12-13;12;ASSIGN;451_101R_74.4;-23;;151;NEW;451_101L_74.4;103;125;;;;
224;2018-12-13;12;ASSIGN;035_91AV_45.8;-7119;;-1;NEW;035_111L_46.9;1138;8257;;;;
225;2018-12-13;12;ASSIGN;133_1145R_20.5;-395;;-1;NEW;133_1167V_19.9;395;0;;;;
226;2018-12-13;12;ASSIGN;926_15BV_1.2;-83;;-1;NEW;926_31R_1.7;83;0;;;;
227;2018-12-13;12;ASSIGN;133_1141L_20.7;-650;;186;NEW;133_1169R_19.8;650;0;;;;
228;2018-12-13;12;ASSIGN;518_105AR_63.2;-145;-1;;DEL;518_107R_63.2;0;145;;;;
229;2018-12-13;12;ASSIGN;200_229L_26.0;-4343;;-1;NEW;200_229L_26.1;122;4465;;;;
230;2018-12-13;12;ASSIGN;518_117R_63.5;-614;-1;;DEL;518_161R_63.5;0;614;;;;
231;2018-12-13;12;ASSIGN;531_2411L_1.5;-471;;-1;NEW;531_2425L_1.8;873;1344;;;;
232;2018-12-13;12;ASSIGN;531_2411L_1.5;-9;;618;NEW;531_2425L_1.8;864;873;;;;
233;2018-12-13;12;ASSIGN;531_2411L_1.5;-17;;601;NEW;531_2425L_1.8;847;864;;;;
234;2018-12-13;12;ASSIGN;531_2411L_1.5;-9;;592;NEW;531_2425L_1.8;838;847;;;;
235;2018-12-13;12;ASSIGN;531_2411L_1.5;-303;;289;NEW;531_2425L_1.8;535;838;;;;
236;2018-12-13;12;ASSIGN;531_2411L_1.5;-3;;264;NEW;531_2425L_1.8;510;513;;;;
