ID;SPOORTAK_IDENTIFICATIE;CG_TYPE;CG_NAAM;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING
149891885;486_60R_201.9;BASIS;Amsterdam;0,000;0,288;2018-12-08
149891889;486_60R_201.9;BVL;Amsterdam;0,000;0,288;2018-12-08
149891891;486_60R_201.9;BAAN;Amsterdam;0,000;0,288;2018-12-08
149891893;614_2135R_47.6;BVL;Den Bosch;0,000;0,117;2018-12-08
149891896;614_2135R_47.6;BAAN;Den Bosch;0,000;0,117;2018-12-08
149891898;614_2135R_47.6;BASIS;Den Bosch;0,000;0,117;2018-12-08
149891899;817_72L_205.1;BASIS;Goes;0,000;0,041;2018-12-08
149891900;817_72L_205.1;BVL;Goes;0,000;0,041;2018-12-08
149891905;817_72L_205.1;BAAN;Goes;0,000;0,041;2018-12-08
149892159;478_1035L_0.4;BASIS;Europoort;0,000;0,437;2018-12-08
149892161;478_1035L_0.4;BVL;Europoort;0,000;0,437;2018-12-08
149892164;094_1065R_3.5;BAAN;Utrecht;0,000;0,921;2018-12-08
149892167;094_1065R_3.5;BASIS;Utrecht;0,000;0,921;2018-12-08
149892169;094_1065R_3.5;BVL;Utrecht;0,000;0,921;2018-12-08
149892170;609_209V_28.7;BASIS;IJsselstreek;0,000;0,043;2018-12-08
149892172;609_209V_28.7;BVL;IJsselstreek;0,000;0,043;2018-12-08
149892654;950_213L_11.8;BASIS;Europoort;0,000;0,049;2018-12-08
149892656;950_213L_11.8;BVL;Europoort;0,000;0,049;2018-12-08
149892652;950_213L_11.8;BAAN;Europoort;0,000;0,049;2018-12-08
149892659;950_227AL_17.6;BAAN;Europoort;0,000;0,106;2018-12-08
149892661;950_227AL_17.6;BASIS;Europoort;0,000;0,106;2018-12-08
149892663;950_227AL_17.6;BVL;Europoort;0,000;0,106;2018-12-08
149892668;950_237qV_12.6;BAAN;Europoort;0,000;0,034;2018-12-08
149892670;950_237qV_12.6;BASIS;Europoort;0,000;0,034;2018-12-08
149892672;950_237qV_12.6;BVL;Europoort;0,000;0,034;2018-12-08
149892674;206_143R_29.8;BAAN;Twente;0,000;2,231;2018-12-08
149891909;536_241AR_60.7;BVL;Den Haag;0,000;0,726;2018-12-08
149891910;536_241AR_60.7;BASIS;Den Haag;0,000;0,726;2018-12-08
149891911;536_241AR_60.7;BAAN;Den Haag;0,000;0,726;2018-12-08
149891913;531_2673V_34.9;BAAN;Utrecht;0,000;0,606;2018-12-08
149891916;531_2673V_34.9;BASIS;Utrecht;0,000;0,606;2018-12-08
149892175;609_209V_28.7;BAAN;IJsselstreek;0,000;0,043;2018-12-08
149884797;525_988V_78.0;BVL;Amsterdam;0,000;0,085;2018-12-08
149884799;525_988V_78.0;BAAN;Amsterdam;0,000;0,085;2018-12-08
149884800;525_982BR_78.2;BASIS;Amsterdam;0,000;0,336;2018-12-08
149884219;525_973L_78.5;BAAN;Amsterdam;0,000;0,442;2018-12-08
149884220;525_985V_78.1;BASIS;Amsterdam;0,000;0,036;2018-12-08
149884224;525_985V_78.1;BVL;Amsterdam;0,000;0,036;2018-12-08
149884226;525_985V_78.1;BAAN;Amsterdam;0,000;0,036;2018-12-08
149884228;478_1603R_2.0;BAAN;Europoort;0,000;0,189;2018-12-08
149884230;478_1603R_2.0;BASIS;Europoort;0,000;0,189;2018-12-08
149884232;478_1603R_2.0;BVL;Europoort;0,000;0,189;2018-12-08
149884235;553_253R_21.4;BVL;Roermond;0,000;0,838;2018-12-08
149884237;553_253R_21.4;BAAN;Roermond;0,000;0,838;2018-12-08
149884459;927_3R_904.3;BASIS;Duivendrecht;0,076;0,210;2018-12-08
149884460;927_3R_904.3;BVL;Duivendrecht;0,076;0,210;2018-12-08
149884462;927_3R_904.3;BAAN;Duivendrecht;0,076;0,210;2018-12-08
149884467;927_3R_904.3;BVL;Weesp;0,000;0,076;2018-12-08
149884471;927_3R_904.3;BASIS;Weesp;0,000;0,076;2018-12-08
149884472;927_3R_904.3;BAAN;Weesp;0,000;0,076;2018-12-08
149884473;526_15AR_4.1;BASIS;Duivendrecht;0,000;0,050;2018-12-08
149884474;526_15AR_4.1;BVL;Duivendrecht;0,000;0,050;2018-12-08
149884476;526_15AR_4.1;BAAN;Duivendrecht;0,000;0,050;2018-12-08
149884458;927_41R_904.6;BAAN;Weesp;0,000;0,625;2018-12-08
149884487;525_968L_78.5;BASIS;Amsterdam;0,000;0,266;2018-12-08
149883998;525_984V_78.1;BVL;Amsterdam;0,000;0,069;2018-12-08
149884000;525_984V_78.1;BAAN;Amsterdam;0,000;0,069;2018-12-08
149884001;525_972L_78.5;BASIS;Amsterdam;0,000;0,432;2018-12-08
149884005;525_972L_78.5;BVL;Amsterdam;0,000;0,432;2018-12-08
149883916;525_961BR_78.6;BAAN;Amsterdam;0,000;0,032;2018-12-08
149883917;525_1303BL_180.5;BASIS;Amsterdam;0,000;0,102;2018-12-08
149883921;525_1303BL_180.5;BVL;Amsterdam;0,000;0,102;2018-12-08
149884693;527_902R_17.1;BVL;Haarlem;0,000;0,158;2018-12-08
149884694;527_902R_17.1;BASIS;Haarlem;0,000;0,158;2018-12-08
149884696;527_901L_17.1;BAAN;Haarlem;0,000;0,033;2018-12-08
149884700;527_901L_17.1;BVL;Haarlem;0,000;0,033;2018-12-08
149884701;527_901L_17.1;BASIS;Haarlem;0,000;0,033;2018-12-08
149884703;139_5009AV_177.4;BASIS;Amsterdam;0,000;0,064;2018-12-08
149884707;139_5009AV_177.4;BVL;Amsterdam;0,000;0,064;2018-12-08
149884709;139_5009AV_177.4;BAAN;Amsterdam;0,000;0,064;2018-12-08
149884710;927_37L_904.5;BAAN;Weesp;0,000;0,677;2018-12-08
149884711;486_801R_76.6;BASIS;Amsterdam;0,000;0,062;2018-12-08
149884715;486_801R_76.6;BVL;Amsterdam;0,000;0,062;2018-12-08
149884717;486_801R_76.6;BAAN;Amsterdam;0,000;0,062;2018-12-08
149884198;478_1615L_3.0;BVL;Europoort;0,000;0,472;2018-12-08
149884201;478_1613V_3.0;BAAN;Europoort;0,000;0,008;2018-12-08
149884203;118_123R_77.1;BVL;Dordrecht;0,000;0,560;2018-12-08
149884205;118_123R_77.1;BAAN;Dordrecht;0,000;0,560;2018-12-08
149884380;139_319AL_175.2;BASIS;Amsterdam;0,000;2,123;2018-12-08
149884381;139_319BV_175.4;BAAN;Amsterdam;0,000;1,967;2018-12-08
149884382;486_411AL_77.5;BASIS;Amsterdam;0,000;0,100;2018-12-08
149884386;486_411AL_77.5;BVL;Amsterdam;0,000;0,100;2018-12-08
149884388;486_411AL_77.5;BAAN;Amsterdam;0,000;0,100;2018-12-08
149884389;486_411AV_77.5;BASIS;Amsterdam;0,000;0,366;2018-12-08
149883923;525_1303BL_180.5;BAAN;Amsterdam;0,000;0,102;2018-12-08
149883924;525_1303AR_180.4;BASIS;Amsterdam;0,000;0,133;2018-12-08
149883928;525_1303AR_180.4;BVL;Amsterdam;0,000;0,133;2018-12-08
149883930;525_1303AR_180.4;BAAN;Amsterdam;0,000;0,133;2018-12-08
149883932;927_37R_904.5;BVL;Weesp;0,000;0,622;2018-12-08
149883936;927_37R_904.5;BASIS;Weesp;0,000;0,622;2018-12-08
149883937;927_37R_904.5;BAAN;Weesp;0,000;0,622;2018-12-08
149884723;478_1349V_3.0;BVL;Europoort;0,000;0,038;2018-12-08
149884725;527_921R_500.8;BAAN;Haarlem;0,000;0,042;2018-12-08
149884729;527_921R_500.8;BVL;Haarlem;0,000;0,042;2018-12-08
149884730;527_921R_500.8;BASIS;Haarlem;0,000;0,042;2018-12-08
149884732;527_920R_500.7;BAAN;Haarlem;0,000;0,041;2018-12-08
149884736;527_920R_500.7;BVL;Haarlem;0,000;0,041;2018-12-08
149884737;527_920R_500.7;BASIS;Haarlem;0,000;0,041;2018-12-08
149884739;527_920L_500.7;BAAN;Haarlem;0,000;0,204;2018-12-08
149884743;486_413L_77.6;BAAN;Amsterdam;0,000;0,909;2018-12-08
149884719;478_1349V_3.0;BAAN;Europoort;0,000;0,038;2018-12-08
149884721;478_1349V_3.0;BASIS;Europoort;0,000;0,038;2018-12-08
149884207;479_1673R_301.9;BAAN;Europoort;0,000;2,395;2018-12-08
149887358;531_841L_1.4;BASIS;Utrecht;0,000;0,048;2018-12-08
149887360;531_841L_1.4;BVL;Utrecht;0,000;0,048;2018-12-08
149887362;531_881L_1.6;BAAN;Utrecht;0,000;0,219;2018-12-08
149887369;803_52AL_103.2;BAAN;Groningen;0,000;0,314;2018-12-08
149886715;155_4403R_83.0;BASIS;A15trace;0,000;0,966;2018-12-08
149886720;479_1707R_304.3;BAAN;Europoort;0,000;0,083;2018-12-08
149886722;479_1707R_304.3;BASIS;Europoort;0,000;0,083;2018-12-08
149886724;479_1707R_304.3;BVL;Europoort;0,000;0,083;2018-12-08
149886927;560_79R_24.7;BVL;Den Haag;0,000;0,585;2018-12-08
149887151;612_7BL_60.6;BVL;Amersfoort;11,989;14,190;2018-12-08
149887374;803_52AL_103.2;BVL;Groningen;0,000;0,314;2018-12-08
149887371;803_52AL_103.2;BASIS;Groningen;0,000;0,314;2018-12-08
149887376;552_255L_83.2;BAAN;Groningen;0,000;0,386;2018-12-08
149887378;552_255L_83.2;BASIS;Groningen;0,000;0,386;2018-12-08
149887381;552_255L_83.2;BVL;Groningen;0,000;0,386;2018-12-08
149887383;552_253V_83.1;BAAN;Groningen;0,000;0,007;2018-12-08
149887385;552_253V_83.1;BASIS;Groningen;0,000;0,007;2018-12-08
149887388;552_253V_83.1;BVL;Groningen;0,000;0,007;2018-12-08
149887390;552_253R_83.1;BAAN;Groningen;0,000;0,360;2018-12-08
149887392;552_253R_83.1;BASIS;Groningen;0,000;0,360;2018-12-08
149886726;011_299BV_70.0;BASIS;Drenthe;0,000;2,793;2018-12-08
149886928;078_205BR_64.9;BAAN;Alkmaar;0,000;6,427;2018-12-08
149887154;158_4747V_101.9;BVL;A15trace;0,000;5,575;2018-12-08
149887155;158_4747V_101.9;BASIS;A15trace;0,000;5,575;2018-12-08
149886743;531_885V_1.5;BAAN;Utrecht;0,000;0,030;2018-12-08
149886746;531_885V_1.5;BASIS;Utrecht;0,000;0,030;2018-12-08
149886748;531_885V_1.5;BVL;Utrecht;0,000;0,030;2018-12-08
149886750;531_883V_1.4;BAAN;Utrecht;0,000;0,179;2018-12-08
149886753;531_883V_1.4;BASIS;Utrecht;0,000;0,179;2018-12-08
149886756;011_15L_68.0;BVL;Drenthe;0,000;0,642;2018-12-08
149886757;011_15L_68.0;BAAN;Drenthe;0,000;0,642;2018-12-08
149886932;047_43AL_42.6;BASIS;Den Bosch;0,000;7,902;2018-12-08
149887156;046_227AL_36.0;BVL;Geldermalsen;0,000;5,278;2018-12-08
149887157;046_227AL_36.0;BAAN;Geldermalsen;0,000;5,278;2018-12-08
149887161;625_309AL_14.4;BASIS;Roosendaal;0,000;0,065;2018-12-08
149887396;612_7BL_60.6;BASIS;Gelderse Vallei;0,000;11,656;2018-12-08
149887397;531_2413V_34.1;BASIS;Utrecht;0,000;0,896;2018-12-08
149887399;531_2413V_34.1;BVL;Utrecht;0,000;0,896;2018-12-08
149887400;588_341BpV_1.1;BASIS;Amsterdam;0,000;0,033;2018-12-08
149887404;588_341BpV_1.1;BVL;Amsterdam;0,000;0,033;2018-12-08
149887406;588_341BpV_1.1;BAAN;Amsterdam;0,000;0,033;2018-12-08
149887408;529_3657V_22.9;BAAN;Woerden;2,329;4,474;2018-12-08
149886762;121_2359L_233.6;BASIS;HSL;0,000;0,264;2018-12-08
149886763;121_2359L_233.6;BAAN;HSL;0,000;0,264;2018-12-08
149886764;121_2359L_233.6;BVL;HSL;0,000;0,264;2018-12-08
149886765;626_901V_32.4;BVL;Heerhugowaard;0,000;0,036;2018-12-08
149886768;626_901V_32.4;BAAN;Heerhugowaard;0,000;0,036;2018-12-08
149886770;626_901V_32.4;BASIS;Heerhugowaard;0,000;0,036;2018-12-08
149886774;513_53BV_25.1;BASIS;Geldermalsen;0,000;0,117;2018-12-08
149886775;513_53BV_25.1;BVL;Geldermalsen;0,000;0,117;2018-12-08
149886776;513_53BV_25.1;BAAN;Geldermalsen;0,000;0,117;2018-12-08
149886780;927_3057R_905.4;BVL;Weesp;0,000;0,249;2018-12-08
149886938;626_27BV_32.4;BAAN;Heerhugowaard;0,000;0,344;2018-12-08
149886940;626_27BV_32.4;BASIS;Heerhugowaard;0,000;0,344;2018-12-08
149886942;626_27AL_32.4;BVL;Heerhugowaard;0,000;0,060;2018-12-08
149886945;626_27AL_32.4;BAAN;Heerhugowaard;0,000;0,060;2018-12-08
149886947;626_27AL_32.4;BASIS;Heerhugowaard;0,000;0,060;2018-12-08
149886935;626_27BV_32.4;BVL;Heerhugowaard;0,000;0,344;2018-12-08
149886949;626_25AL_32.4;BVL;Heerhugowaard;0,000;0,048;2018-12-08
149887165;531_851L_1.5;BASIS;Utrecht;0,000;0,296;2018-12-08
149887167;531_851L_1.5;BVL;Utrecht;0,000;0,296;2018-12-08
149887168;814_955V_100.9;BVL;Maastricht;0,000;0,285;2018-12-08
149887170;814_955V_100.9;BASIS;Maastricht;0,000;0,285;2018-12-08
149887174;814_955V_100.9;BAAN;Maastricht;0,000;0,285;2018-12-08
149887176;552_221L_82.2;BAAN;Groningen;0,000;0,085;2018-12-08
149887178;552_221L_82.2;BASIS;Groningen;0,000;0,085;2018-12-08
149887181;552_221L_82.2;BVL;Groningen;0,000;0,085;2018-12-08
149887186;121_2361V_233.9;BASIS;HSL;0,000;0,174;2018-12-08
149887187;121_2361V_233.9;BAAN;HSL;0,000;0,174;2018-12-08
149887188;121_2361V_233.9;BVL;HSL;0,000;0,174;2018-12-08
149890332;035_127L_48.0;BASIS;Driebergen;0,000;3,911;2018-12-08
149890335;047_2005R_24.1;BAAN;Den Bosch;0,000;1,210;2018-12-08
149890476;603_1021R_3.7;BASIS;Overijssel;0,000;0,027;2018-12-08
149890481;603_1001V_3.7;BVL;Overijssel;0,000;0,047;2018-12-08
149890482;603_1001V_3.7;BAAN;Overijssel;0,000;0,047;2018-12-08
149890483;603_1001V_3.7;BASIS;Overijssel;0,000;0,047;2018-12-08
149890475;603_1021R_3.7;BAAN;Overijssel;0,000;0,027;2018-12-08
149890486;508_2157R_92.3;BASIS;Achterhoek;0,000;0,083;2018-12-08
149890487;508_2157R_92.3;BVL;Achterhoek;0,000;0,083;2018-12-08
149890489;508_2157R_92.3;BAAN;Achterhoek;0,000;0,083;2018-12-08
149890492;501_13V_79.9;BAAN;Groningen;0,000;0,165;2018-12-08
149890494;501_13V_79.9;BASIS;Groningen;0,000;0,165;2018-12-08
149890497;501_13V_79.9;BVL;Groningen;0,000;0,165;2018-12-08
149890499;501_15R_80.0;BAAN;Groningen;0,000;0,086;2018-12-08
149890502;210_5R_11.6;BAAN;Achterhoek;0,000;0,396;2018-12-08
149889975;531_2427V_1.7;BVL;Utrecht;0,000;1,276;2018-12-08
149889979;525_477R_78.9;BVL;Amsterdam;0,000;0,696;2018-12-08
149890174;802_801L_100.6;BASIS;Woerden;0,000;0,709;2018-12-08
149890175;802_801L_100.6;BVL;Woerden;0,000;0,709;2018-12-08
149890177;802_801R_100.6;BAAN;Woerden;0,000;0,683;2018-12-08
149890181;802_801R_100.6;BASIS;Woerden;0,000;0,683;2018-12-08
149890182;478_1357V_3.0;BAAN;Europoort;0,000;0,068;2018-12-08
149890184;478_1357V_3.0;BASIS;Europoort;0,000;0,068;2018-12-08
149890186;478_1357V_3.0;BVL;Europoort;0,000;0,068;2018-12-08
149890190;542_1177AR_29.1;BASIS;Dordrecht;0,000;0,261;2018-12-08
149890337;513_45L_24.6;BAAN;Geldermalsen;0,000;4,924;2018-12-08
149890508;926_2011R_1.6;BVL;Overijssel;0,000;0,407;2018-12-08
149890509;926_2011R_1.6;BAAN;Overijssel;0,000;0,407;2018-12-08
149890510;926_2011R_1.6;BASIS;Overijssel;0,000;0,407;2018-12-08
149890511;133_1015L_8.7;BASIS;Duivendrecht;0,493;6,823;2018-12-08
149889981;525_477R_78.9;BAAN;Amsterdam;0,000;0,696;2018-12-08
149889986;926_2015L_1.5;BVL;Overijssel;0,000;0,499;2018-12-08
149889987;926_2015L_1.5;BAAN;Overijssel;0,000;0,499;2018-12-08
149889988;926_2015L_1.5;BASIS;Overijssel;0,000;0,499;2018-12-08
149890194;542_1177AR_29.1;BAAN;Dordrecht;0,000;0,261;2018-12-08
149890197;542_1191AR_29.4;BASIS;Dordrecht;0,000;0,063;2018-12-08
149890199;542_1191AR_29.4;BVL;Dordrecht;0,000;0,063;2018-12-08
149890201;542_1191AR_29.4;BAAN;Dordrecht;0,000;0,063;2018-12-08
149890192;542_1177AR_29.1;BVL;Dordrecht;0,000;0,261;2018-12-08
149890204;542_1191AL_29.4;BASIS;Dordrecht;0,000;0,063;2018-12-08
149890206;542_1191AL_29.4;BVL;Dordrecht;0,000;0,063;2018-12-08
149890207;117_1AV_15.4;BAAN;Driebergen;0,000;5,522;2018-12-08
149890512;035_109V_46.7;BAAN;Driebergen;0,000;7,852;2018-12-08
149890514;802_800R_100.6;BAAN;Woerden;0,000;0,119;2018-12-08
149890518;802_800R_100.6;BASIS;Woerden;0,000;0,119;2018-12-08
149890519;802_800R_100.6;BVL;Woerden;0,000;0,119;2018-12-08
149890521;802_800L_100.6;BAAN;Woerden;0,000;0,028;2018-12-08
149890525;802_800L_100.6;BASIS;Woerden;0,000;0,028;2018-12-08
149890526;802_800L_100.6;BVL;Woerden;0,000;0,028;2018-12-08
149890531;604_9AR_47.4;BVL;Overijssel;0,000;0,056;2018-12-08
149890532;604_9AR_47.4;BAAN;Overijssel;0,000;0,056;2018-12-08
149890533;604_9AR_47.4;BASIS;Overijssel;0,000;0,056;2018-12-08
149889993;107_133BR_12.0;BVL;Den Haag;1,850;9,491;2018-12-08
149889994;107_133BR_12.0;BASIS;Den Haag;1,850;9,491;2018-12-08
149890212;926_2017R_1.4;BVL;Overijssel;0,000;0,451;2018-12-08
149890213;926_2017R_1.4;BAAN;Overijssel;0,000;0,451;2018-12-08
149890214;926_2017R_1.4;BASIS;Overijssel;0,000;0,451;2018-12-08
149890216;117_1847L_6.3;BASIS;Driebergen;0,000;0,158;2018-12-08
149890220;117_1847L_6.3;BVL;Driebergen;0,000;0,158;2018-12-08
149890221;117_1847L_6.3;BAAN;Driebergen;0,000;0,158;2018-12-08
149890254;531_2557L_34.6;BASIS;Utrecht;0,000;0,045;2018-12-08
149890370;654_397L_48.8;BVL;Drenthe;0,000;0,110;2018-12-08
149890371;654_397L_48.8;BAAN;Drenthe;0,000;0,110;2018-12-08
149890372;654_399V_48.9;BASIS;Drenthe;0,000;0,418;2018-12-08
149890377;654_399V_48.9;BVL;Drenthe;0,000;0,418;2018-12-08
149890378;654_399V_48.9;BAAN;Drenthe;0,000;0,418;2018-12-08
149890379;486_906L_75.4;BASIS;Amsterdam;0,000;0,911;2018-12-08
149890383;486_906L_75.4;BVL;Amsterdam;0,000;0,911;2018-12-08
149890385;486_906L_75.4;BAAN;Amsterdam;0,000;0,911;2018-12-08
149890386;525_485R_79.1;BASIS;Amsterdam;0,000;0,958;2018-12-08
149893114;606_35R_37.4;BAAN;Twente;0,000;2,354;2018-12-08
149893390;127_435AR_54.0;BAAN;Goes;0,000;7,673;2018-12-08
149893392;469_337V_602.0;BAAN;Europoort;0,000;0,026;2018-12-08
149893394;469_337V_602.0;BASIS;Europoort;0,000;0,026;2018-12-08
149893396;469_337V_602.0;BVL;Europoort;0,000;0,026;2018-12-08
149893399;614_22L_47.3;BVL;Den Bosch;0,000;0,115;2018-12-08
149893402;614_22L_47.3;BAAN;Den Bosch;0,000;0,115;2018-12-08
149893404;614_22L_47.3;BASIS;Den Bosch;0,000;0,115;2018-12-08
149893794;950_437AL_6.8;BASIS;Europoort;0,000;0,060;2018-12-08
149893796;950_437AL_6.8;BVL;Europoort;0,000;0,060;2018-12-08
149893799;474_5R_200.5;BAAN;Europoort;0,000;0,837;2018-12-08
149893801;474_5R_200.5;BASIS;Europoort;0,000;0,837;2018-12-08
149893803;542_1227pV_29.8;BAAN;Dordrecht;0,000;0,034;2018-12-08
149893806;542_1227qV_29.8;BASIS;Dordrecht;0,000;0,034;2018-12-08
149893808;542_1227qV_29.8;BVL;Dordrecht;0,000;0,034;2018-12-08
149893810;542_1227qV_29.8;BAAN;Dordrecht;0,000;0,034;2018-12-08
149893813;542_1177BpV_29.2;BASIS;Dordrecht;0,000;0,034;2018-12-08
149893815;542_1177BpV_29.2;BVL;Dordrecht;0,000;0,034;2018-12-08
149893817;542_1177BpV_29.2;BAAN;Dordrecht;0,000;0,034;2018-12-08
149892831;564_215BV_59.9;BVL;Den Haag;0,000;0,648;2018-12-08
149892832;564_215BV_59.9;BASIS;Den Haag;0,000;0,648;2018-12-08
149892833;564_215BV_59.9;BAAN;Den Haag;0,000;0,648;2018-12-08
149892835;469_336BL_601.9;BAAN;Europoort;0,000;0,192;2018-12-08
149892837;469_336BL_601.9;BASIS;Europoort;0,000;0,192;2018-12-08
149892839;469_336BL_601.9;BVL;Europoort;0,000;0,192;2018-12-08
149892842;469_336AqV_601.9;BAAN;Europoort;0,000;0,029;2018-12-08
149893116;606_35R_37.4;BASIS;Twente;0,000;2,354;2018-12-08
149893118;614_2161L_48.0;BVL;Den Bosch;0,000;0,076;2018-12-08
149893121;614_2161L_48.0;BAAN;Den Bosch;0,000;0,076;2018-12-08
149893123;614_2161L_48.0;BASIS;Den Bosch;0,000;0,076;2018-12-08
149893125;614_2159L_47.9;BVL;Den Bosch;0,000;0,076;2018-12-08
149893128;614_2159L_47.9;BAAN;Den Bosch;0,000;0,076;2018-12-08
149893130;614_2159L_47.9;BASIS;Den Bosch;0,000;0,076;2018-12-08
149893132;614_2165V_48.0;BVL;Den Bosch;0,000;0,347;2018-12-08
149893405;544_1075R_0.2;BAAN;Breda;0,000;0,674;2018-12-08
149893409;544_1075R_0.2;BASIS;Breda;0,000;0,674;2018-12-08
149893412;609_213V_28.8;BAAN;IJsselstreek;0,000;0,038;2018-12-08
149893414;609_213R_28.8;BASIS;IJsselstreek;0,000;0,094;2018-12-08
149893416;609_213R_28.8;BVL;IJsselstreek;0,000;0,094;2018-12-08
149893419;609_213R_28.8;BAAN;IJsselstreek;0,000;0,094;2018-12-08
149893421;486_60L_201.9;BASIS;Amsterdam;0,000;0,471;2018-12-08
149893425;486_60L_201.9;BVL;Amsterdam;0,000;0,471;2018-12-08
149893824;542_1177BqV_29.2;BAAN;Dordrecht;0,000;0,034;2018-12-08
149893827;116_1375L_33.0;BASIS;Dordrecht;0,000;0,057;2018-12-08
149893829;116_1375L_33.0;BVL;Dordrecht;0,000;0,057;2018-12-08
149893831;116_1375L_33.0;BAAN;Dordrecht;0,000;0,057;2018-12-08
149893834;116_1375R_33.0;BASIS;Dordrecht;0,000;0,107;2018-12-08
149893836;116_1375R_33.0;BVL;Dordrecht;0,000;0,107;2018-12-08
149893838;116_1375R_33.0;BAAN;Dordrecht;0,000;0,107;2018-12-08
149893841;116_1377AL_33.0;BASIS;Dordrecht;0,000;0,107;2018-12-08
149893842;623_363V_17.0;BASIS;Rijn en Gouwe;0,000;5,142;2018-12-08
149893820;542_1177BqV_29.2;BASIS;Dordrecht;0,000;0,034;2018-12-08
149893822;542_1177BqV_29.2;BVL;Dordrecht;0,000;0,034;2018-12-08
149893020;536_233AR_60.6;BASIS;Den Haag;0,000;0,042;2018-12-08
149893021;536_233AR_60.6;BAAN;Den Haag;0,000;0,042;2018-12-08
149893023;519_13AV_45.7;BVL;Roermond;0,000;6,591;2018-12-08
149893311;508_2075R_91.3;BAAN;Achterhoek;0,000;0,064;2018-12-08
149893315;043_353BV_33.3;BASIS;Geldermalsen;0,000;3,750;2018-12-08
149893308;508_2075R_91.3;BASIS;Achterhoek;0,000;0,064;2018-12-08
149893309;508_2075R_91.3;BVL;Achterhoek;0,000;0,064;2018-12-08
149893635;664_143BqV_43.2;BAAN;Europoort;0,000;0,032;2018-12-08
149893636;553_297V_22.0;BVL;Roermond;0,000;0,245;2018-12-08
149893638;553_297V_22.0;BAAN;Roermond;0,000;0,245;2018-12-08
149893641;553_297V_22.0;BASIS;Roermond;0,000;0,245;2018-12-08
149893632;664_143AL_43.1;BVL;Europoort;0,000;0,041;2018-12-08
149893643;553_301V_22.3;BVL;Roermond;0,000;0,033;2018-12-08
149893645;553_301V_22.3;BAAN;Roermond;0,000;0,033;2018-12-08
149893648;553_301V_22.3;BASIS;Roermond;0,000;0,033;2018-12-08
