ID;SPOORTAK_IDENTIFICATIE;GEOCODE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING
6410;009_33V_115.3;009__;0,000;0,012;2018-12-13
5672;608_37BL_88.1;608_b;0,000;0,077;2018-12-13
13065;550_109BV_26.0;550__;0,000;0,176;2018-12-13
10004;552_261L_83.2;003__;0,589;2,893;2018-12-13
4702;437_957R_0.8;437_a;0,000;0,054;2018-12-13
13863;135_905R_45.1;135__;0,000;0,039;2018-12-13
9350;516_289L_2.4;055__;0,145;1,369;2018-12-13
12765;586_2551AR_80.3;586__;0,000;0,350;2018-12-13
10858;470_250V_100.7;470_a;0,000;0,144;2018-12-13
4448;514_89V_17.2;514_a;0,000;0,287;2018-12-13
6696;950_658V_7.3;950_a;0,000;0,036;2018-12-13
14098;011_11R_67.9;011__;0,000;0,036;2018-12-13
13420;519_79V_47.0;519_a;0,000;0,036;2018-12-13
4259;588_415AR_2.9;096_a;3,033;5,368;2018-12-13
12978;128_25AR_12.6;128__;0,000;0,727;2018-12-13
7171;143_851R_17.7;143__;0,000;0,062;2018-12-13
3558;589_969L_149.5;535_a;1,928;1,976;2018-12-13
5818;619_1273BV_35.6;074__;0,002;0,351;2018-12-13
6597;501_31AV_80.2;501__;0,000;0,071;2018-12-13
1306;938_4581L_2.3;938__;0,000;0,140;2018-12-13
4605;508_867qV_91.2;508__;0,000;0,034;2018-12-13
9028;073_1111V_1.2;073__;0,000;0,142;2018-12-13
12879;514_913V_18.0;514_a;0,000;0,035;2018-12-13
5762;536_251BR_61.0;536__;0,000;0,103;2018-12-13
6636;518_147R_64.2;518__;0,000;0,401;2018-12-13
7573;534_1053AR_45.5;534_b;0,000;0,064;2018-12-13
4655;537_251AR_34.6;537_a;0,013;0,148;2018-12-13
11457;528_9R_28.1;528_b;0,000;0,525;2018-12-13
9373;514_95AL_17.2;514_a;0,000;0,040;2018-12-13
4327;530_95BV_11.6;530_b;0,000;0,751;2018-12-13
1595;537_281BV_36.0;537_b;0,000;0,008;2018-12-13
10177;803_82AR_103.7;803_h;0,000;0,100;2018-12-13
4566;127_395BR_48.7;127_a;0,000;0,057;2018-12-13
12234;027_945V_148.6;027__;0,000;0,579;2018-12-13
8370;118_3L_89.1;810_a;0,411;1,265;2018-12-13
7115;102_1231V_1.4;102__;0,000;0,475;2018-12-13
6184;017_61AR_70.9;017__;0,000;0,113;2018-12-13
11038;950_133L_7.2;950_a;0,000;0,137;2018-12-13
7688;504_89V_18.7;504_b;0,000;0,022;2018-12-13
10497;123_61AL_19.8;551_b;1,652;1,843;2018-12-13
15388;527_93R_17.3;527_c;0,000;0,039;2018-12-13
7673;551_143AL_22.7;124_a;1,418;2,849;2018-12-13
10052;004_3AL_101.8;004__;0,000;0,048;2018-12-13
7773;950_660V_7.3;950_a;0,000;0,020;2018-12-13
15844;609_13AL_29.2;609__;0,000;0,103;2018-12-13
872;479_3L_501.4;479_b;0,000;0,073;2018-12-13
9728;550_51R_25.5;550__;0,000;0,115;2018-12-13
7989;924_3569R_35.4;924_a;0,000;0,338;2018-12-13
9570;073_1135R_3.1;073__;0,000;0,443;2018-12-13
7056;565_63R_101.8;143__;0,219;0,581;2018-12-13
10258;516_941BL_75.1;516_b;0,000;0,030;2018-12-13
701;805_7115L_400.6;805_c;0,000;0,081;2018-12-13
4487;611_2303V_105.1;611_b;0,000;0,176;2018-12-13
8392;801_953V_8.0;801_a;0,000;0,155;2018-12-13
15887;163_253AL_43.4;163__;0,000;0,186;2018-12-13
11780;541_101V_15.8;541_b;0,000;0,614;2018-12-13
1381;626_13BqV_32.4;626_c;0,000;0,033;2018-12-13
14541;128_7AV_12.3;128__;0,000;0,018;2018-12-13
11174;503_95V_43.9;503_c;0,000;0,013;2018-12-13
14885;478_1115ApV_0.6;478_a;0,000;0,034;2018-12-13
987;531_865R_1.5;531_d;0,000;0,382;2018-12-13
5454;437_964R_0.9;437_a;0,000;0,042;2018-12-13
9740;550_969L_25.4;550__;0,000;0,110;2018-12-13
5559;508_821V_90.9;508__;0,000;0,044;2018-12-13
13654;163_1027AqV_43.9;163__;0,000;0,031;2018-12-13
7049;927_3077BqV_905.5;927__;0,000;0,033;2018-12-13
7622;129_43R_30.6;129__;0,000;0,232;2018-12-13
12673;586_337BV_81.5;586__;0,000;0,173;2018-12-13
5352;817_935R_114.3;817_e;0,120;0,221;2018-12-13
7409;612_25V_61.2;021__;0,060;5,764;2018-12-13
14007;506_253AR_45.3;506_b;0,000;0,086;2018-12-13
12640;545_941L_22.2;545_b;0,000;0,181;2018-12-13
10560;517_69L_69.3;517_b;0,000;0,029;2018-12-13
11551;517_201BV_0.1;517_a;0,000;0,052;2018-12-13
1736;520_91AR_0.2;520_a;0,000;0,064;2018-12-13
2000;553_231AL_21.3;553_c;0,000;0,064;2018-12-13
14090;012_301BV_8.4;012__;0,000;0,018;2018-12-13
9175;073_1173V_13.0;073__;0,000;7,960;2018-12-13
5891;211_23V_22.0;211__;0,000;7,291;2018-12-13
10079;618_131BV_50.8;618_b;0,000;0,055;2018-12-13
759;155_4455R_88.3;155_b;0,000;0,127;2018-12-13
3327;123_29BV_11.6;123__;0,000;8,309;2018-12-13
10826;553_235BpV_21.4;553_c;0,000;0,034;2018-12-13
8257;119_1113AR_28.1;542_a;0,412;0,916;2018-12-13
13773;506_117BR_44.2;506_b;0,000;0,063;2018-12-13
12907;520_131L_0.6;520_a;0,000;0,245;2018-12-13
15406;133_1063AR_13.8;133_a;0,000;0,103;2018-12-13
7806;924_3549BqV_35.6;924_a;0,000;0,031;2018-12-13
1191;158_4745R_101.8;158__;0,000;2,491;2018-12-13
14860;094_1067BR_3.5;094__;0,000;0,224;2018-12-13
6818;950_921BR_17.4;950_a;0,000;0,028;2018-12-13
10944;563_189L_57.4;563__;0,000;0,351;2018-12-13
7868;950_33R_6.2;950_a;0,000;0,930;2018-12-13
2178;066_3R_25.8;066_a;0,000;0,594;2018-12-13
4290;490_121R_8.9;490_b;0,000;0,247;2018-12-13
10043;803_56R_101.5;803_h;0,000;0,077;2018-12-13
11084;486_959L_74.9;081__;0,096;0,424;2018-12-13
10544;544_1107V_1.0;544_a;0,000;0,085;2018-12-13
9820;620_3AV_41.6;074__;0,295;5,625;2018-12-13
7539;663_3029AR_201.3;663_c;0,000;0,033;2018-12-13
13771;506_77AR_43.8;506_b;0,000;0,063;2018-12-13
14622;163_965V_44.4;163__;0,000;0,187;2018-12-13
11102;098_3833V_28.0;098__;0,000;0,066;2018-12-13
12695;163_981V_44.7;163__;0,000;0,019;2018-12-13
826;079_163AL_15.0;079__;0,000;0,596;2018-12-13
15173;519_37AL_46.3;519_a;0,000;0,458;2018-12-13
10893;128_61AL_13.2;128__;0,000;0,112;2018-12-13
1146;542_1167pV_29.1;542_a;0,000;0,033;2018-12-13
13313;163_161AR_43.5;163__;0,000;0,055;2018-12-13
3580;666_405R_27.2;666_a;0,000;0,042;2018-12-13
16220;504_55AV_18.2;504_b;0,000;0,047;2018-12-13
3733;927_37L_904.5;927__;0,000;0,677;2018-12-13
3654;486_411AR_77.5;486_b;0,000;0,069;2018-12-13
15574;817_1221L_115.1;817_a;0,000;0,027;2018-12-13
1845;603_155AL_3.4;603_a;0,000;0,055;2018-12-13
2749;503_171AL_42.3;503_c;0,000;0,075;2018-12-13
12984;606_41AL_37.5;606_b;0,000;0,051;2018-12-13
2031;603_173BL_3.9;603_a;0,000;0,053;2018-12-13
13038;543_157AR_45.0;543_c;0,000;0,052;2018-12-13
4754;091_1165R_6.0;091__;0,000;0,400;2018-12-13
14273;586_159BpV_80.8;586__;0,000;0,031;2018-12-13
13111;503_191L_40.9;503_c;0,000;0,159;2018-12-13
12576;467_20V_101.1;467_c;0,000;0,044;2018-12-13
10851;553_229AL_21.3;553_c;0,000;0,052;2018-12-13
6891;950_31L_6.1;950_a;0,000;0,039;2018-12-13
16880;089_293BV_46.6;505_a;0,470;0,710;2018-12-13
5807;817_1263BV_200.3;817_e;0,000;0,054;2018-12-13
15424;163_271pV_44.5;163__;0,000;0,031;2018-12-13
2056;817_941V_114.3;817_a;0,000;0,083;2018-12-13
12578;467_018V_101.8;467_c;0,000;0,702;2018-12-13
14054;950_956V_40.9;950_a;0,000;0,049;2018-12-13
2486;605_21AL_34.0;605__;0,000;0,060;2018-12-13
6580;501_29BpV_80.3;501__;0,000;0,034;2018-12-13
3301;940_75AL_43.7;940__;0,000;0,072;2018-12-13
4345;099_1025BV_6.3;099__;0,000;1,058;2018-12-13
10904;851_910R_100.5;851_a;0,000;0,368;2018-12-13
29;133_1177BqV_20.0;133_a;0,000;0,034;2018-12-13
9834;084_13AL_10.4;084__;0,000;5,835;2018-12-13
15341;555_525AqV_83.2;555__;0,000;0,031;2018-12-13
9076;544_1129BV_1.4;544_a;0,000;0,066;2018-12-13
1294;046_227AL_36.0;046__;0,000;5,278;2018-12-13
3417;525_429BR_77.9;525_a;0,085;0,486;2018-12-13
5578;588_830L_1.8;588__;0,000;0,329;2018-12-13
9651;552_227AV_82.5;552_b;0,000;0,065;2018-12-13
15830;043_343R_32.7;043__;0,000;0,448;2018-12-13
1339;478_845L_0.7;478_a;0,000;0,106;2018-12-13
14127;950_813R_41.7;950_a;0,000;0,041;2018-12-13
11292;501_145AL_80.7;501__;0,000;0,056;2018-12-13
11597;503_183AR_42.2;503_c;0,000;1,097;2018-12-13
4947;664_143AR_43.1;163__;0,155;0,459;2018-12-13
13394;502_263AL_100.6;502_b;0,000;0,069;2018-12-13
14510;135_275AR_22.1;135__;0,000;0,110;2018-12-13
12732;128_5BL_12.3;128__;0,000;1,943;2018-12-13
7718;470_253V_101.6;470_a;0,000;0,528;2018-12-13
14153;163_1047L_44.6;163__;0,000;0,045;2018-12-13
12779;002_325R_40.0;002__;0,000;10,593;2018-12-13
15530;519_23AR_46.0;519_a;0,000;0,059;2018-12-13
14805;135_919V_46.3;135__;0,000;0,426;2018-12-13
6578;501_912L_80.4;501__;0,000;0,185;2018-12-13
14215;012_361AR_33.3;012__;0,000;0,063;2018-12-13
12051;520_69BV_0.4;520_a;0,000;0,362;2018-12-13
3237;537_251BL_2.8;624__;1,720;2,223;2018-12-13
12633;035_157AR_60.7;562_b;0,106;0,513;2018-12-13
11849;624_219AR_32.7;624__;0,000;0,077;2018-12-13
8650;073_1163AL_12.3;073__;0,000;0,608;2018-12-13
12315;514_141AR_16.6;514_a;0,000;0,047;2018-12-13
3829;552_225AL_82.4;552_b;0,000;0,101;2018-12-13
5893;526_15BL_4.2;526_a;0,000;0,632;2018-12-13
346;479_1709V_304.4;479_a;0,000;0,001;2018-12-13
7272;540_151AR_81.4;540_d;0,000;0,083;2018-12-13
4112;608_63AL_88.8;608_b;0,000;0,073;2018-12-13
10850;553_225AqV_21.3;553_c;0,000;0,034;2018-12-13
10679;544_1071BR_0.2;544_a;0,000;0,102;2018-12-13
596;938_4623R_3.5;938__;0,000;0,053;2018-12-13
5880;817_1259BL_200.3;817_e;0,000;0,096;2018-12-13
14270;586_159AL_80.8;586__;0,000;0,048;2018-12-13
10771;553_217AL_21.2;553_c;0,000;0,041;2018-12-13
14845;506_557L_43.6;506_b;0,000;0,037;2018-12-13
4083;603_65R_2.4;603_a;0,000;0,174;2018-12-13
11860;586_2507AR_80.2;586__;0,000;0,052;2018-12-13
16492;506_504L_42.9;506_b;0,000;0,376;2018-12-13
7250;539_49AL_79.3;539__;0,000;1,512;2018-12-13
7063;924_3603R_35.8;924_a;0,000;0,892;2018-12-13
2996;602_221BV_77.4;013__;0,339;10,753;2018-12-13
16234;503_189L_40.9;024__;0,369;23,320;2018-12-13
4203;486_907L_75.3;486_b;0,000;0,012;2018-12-13
4554;543_211AR_46.1;543_c;0,000;0,275;2018-12-13
8761;924_3515V_35.1;924_a;0,000;0,041;2018-12-13
1167;531_1467L_1.1;531_d;0,000;0,017;2018-12-13
7046;107_195V_20.1;107__;0,000;3,344;2018-12-13
14462;527_59BV_16.9;527_c;0,000;0,012;2018-12-13
16392;586_59BV_80.4;586__;0,000;0,019;2018-12-13
5144;508_2005R_90.1;508__;0,000;1,004;2018-12-13
4945;664_913BqV_43.3;664_b;0,000;0,034;2018-12-13
9718;620_3AL_41.6;620__;0,000;0,048;2018-12-13
16825;555_387V_84.4;163__;0,022;3,884;2018-12-13
16795;017_423R_39.9;017__;0,000;0,802;2018-12-13
13167;543_161BV_45.2;543_c;0,000;0,176;2018-12-13
3358;470_961R_400.2;470_l;0,000;0,027;2018-12-13
5548;560_69BV_24.7;560_a;0,000;0,085;2018-12-13
5133;508_2045L_91.1;508__;0,000;0,103;2018-12-13
10963;851_EEEV_130.9;851_d;0,000;0,160;2018-12-13
15648;527_97V_17.3;527_c;0,000;0,072;2018-12-13
4671;508_807V_91.0;508__;0,000;0,032;2018-12-13
7168;143_910V_17.8;143__;0,000;0,017;2018-12-13
4075;124_211L_3.9;124_a;0,000;0,420;2018-12-13
1185;008_1245R_21.4;008__;0,000;0,541;2018-12-13
8775;520_57R_0.1;520_a;0,000;0,387;2018-12-13
15149;506_205BV_44.6;506_b;0,000;0,009;2018-12-13
10296;560_1233L_25.0;560_a;0,000;0,060;2018-12-13
13601;518_113V_63.3;518__;0,000;0,057;2018-12-13
838;105_113V_24.5;105__;0,000;4,607;2018-12-13
6845;924_971R_34.4;924_a;0,000;0,043;2018-12-13
15922;504_904L_17.5;504_b;0,000;0,040;2018-12-13
4940;546_1031R_12.7;546_b;0,523;0,671;2018-12-13
14739;506_604L_43.5;506_b;0,000;0,349;2018-12-13
9801;620_37AL_41.9;620__;0,000;0,321;2018-12-13
1628;522_151R_57.4;522_b;0,000;0,017;2018-12-13
3604;525_429AV_77.8;525_b;0,000;0,025;2018-12-13
4273;614_2207R_48.3;614_c;0,000;0,110;2018-12-13
3951;927_23L_904.5;927__;0,000;0,585;2018-12-13
11627;098_3807L_27.3;098__;0,000;0,106;2018-12-13
15682;586_339BV_81.5;586__;0,000;0,178;2018-12-13
11615;525_431AL_77.9;525_b;0,000;0,171;2018-12-13
3019;552_223R_82.4;552_b;0,000;0,255;2018-12-13
16059;586_59AL_80.3;586__;0,000;0,048;2018-12-13
16553;555_365L_84.2;555__;0,000;0,077;2018-12-13
6388;506_554L_43.5;506_b;0,000;0,027;2018-12-13
15751;617_1111L_38.8;617_a;0,000;0,701;2018-12-13
6279;815_926L_5.8;815_b;0,011;0,229;2018-12-13
6293;540_169BV_82.0;540_d;0,000;0,012;2018-12-13
5540;801_901L_7.6;801_b;0,001;0,535;2018-12-13
14131;586_333BqV_81.5;586__;0,000;0,028;2018-12-13
7900;924_3583BpV_35.8;924_a;0,000;0,031;2018-12-13
763;155_4465V_88.4;155_b;0,000;0,054;2018-12-13
12916;927_946L_905.7;927__;0,000;0,038;2018-12-13
13933;506_560L_43.6;506_b;0,000;0,028;2018-12-13
7561;504_93L_18.7;065__;1,068;2,367;2018-12-13
2915;531_2609V_34.7;531_c;0,000;0,012;2018-12-13
8364;805_7111R_400.2;805_c;0,000;0,183;2018-12-13
15088;519_47L_46.4;519_a;0,000;0,425;2018-12-13
5262;820_954V_200.2;820__;0,000;0,507;2018-12-13
16433;564_101V_24.4;564_b;0,000;0,506;2018-12-13
1394;121_2359R_233.6;667_a;7,871;10,179;2018-12-13
3303;116_1373BV_33.0;116_a;0,000;0,692;2018-12-13
1763;624_229BV_33.0;537_b;1,258;3,048;2018-12-13
10478;478_921V_101.6;478_a;2,399;2,411;2018-12-13
10480;478_921V_101.6;478_a;1,615;2,398;2018-12-13
12887;666_439R_29.0;666_e;0,033;0,910;2018-12-13
6256;161_2707V_35.5;604_a;10,361;10,398;2018-12-13
6259;161_2707V_35.5;604_a;8,665;10,347;2018-12-13
13044;527_121L_17.4;527_f;0,062;0,497;2018-12-13
3588;144_1505R_151.8;144_a;0,000;0,834;2018-12-13
12709;664_875L_41.9;116_a;2,068;8,987;2018-12-13
16888;666_411L_27.5;666_c;0,021;1,432;2018-12-13
10710;851_86R_100.3;851_a;0,015;0,212;2018-12-13
10712;851_86R_100.3;851_a;0,000;0,012;2018-12-13
16176;513_93BV_25.8;513_a;0,000;0,310;2018-12-13
16024;613_183V_76.0;613__;0,000;0,037;2018-12-13
15542;519_19AL_45.9;519_a;0,000;0,156;2018-12-13
10574;560_1273AR_24.9;560_a;0,000;0,057;2018-12-13
16003;586_367AL_81.1;586__;0,000;0,097;2018-12-13
15551;133_965R_20.7;133_a;0,000;0,488;2018-12-13
3549;525_1311BL_180.6;525_c;0,000;0,102;2018-12-13
11654;603_69AR_2.4;603_a;0,000;0,094;2018-12-13
5523;564_974pV_23.6;564_b;0,000;0,034;2018-12-13
13209;543_137BpV_44.9;543_c;0,000;0,032;2018-12-13
14787;486_86L_205.3;486_c;0,000;0,043;2018-12-13
16464;555_223BL_83.4;555__;0,000;0,882;2018-12-13
7697;545_940V_22.2;545_a;0,000;0,500;2018-12-13
6726;539_45AR_79.2;539__;0,000;0,095;2018-12-13
14300;586_323AL_81.3;586__;0,000;0,043;2018-12-13
15712;505_317AR_24.0;017__;0,035;0,117;2018-12-13
12634;035_157AR_60.7;035__;0,000;0,106;2018-12-13
11871;614_16R_47.3;614_c;0,000;0,147;2018-12-13
2739;078_227V_65.7;078__;0,000;0,352;2018-12-13
3450;533_1151BV_16.1;102__;1,503;2,469;2018-12-13
7859;950_612L_7.0;950_a;0,000;0,630;2018-12-13
14578;609_135AL_26.6;610__;11,609;11,942;2018-12-13
14580;609_135AL_26.6;609__;0,000;0,152;2018-12-13
1193;531_2425L_1.8;531_c;0,805;1,344;2018-12-13
3289;054_1351BL_53.4;054_a;0,000;0,102;2018-12-13
2370;520_49AL_28.4;520_b;0,000;0,076;2018-12-13
7967;950_209qV_7.8;950_a;0,000;0,031;2018-12-13
9388;017_431V_40.7;017__;0,000;0,089;2018-12-13
3742;485_97ApV_101.1;485_d;0,000;0,034;2018-12-13
7214;922_928R_18.1;922__;0,000;0,027;2018-12-13
3659;589_3207L_4.9;080__;1,091;1,476;2018-12-13
10747;517_209BV_0.3;517_a;0,000;0,031;2018-12-13
6365;107_902L_22.9;564_b;0,513;0,610;2018-12-13
4451;132_962BL_48.9;132__;0,000;0,155;2018-12-13
16203;504_71BV_18.4;504_b;0,000;0,286;2018-12-13
5257;477_20BR_100.3;477_a;0,000;0,040;2018-12-13
2554;603_1002R_3.7;603_a;0,000;0,025;2018-12-13
8629;062_351AL_28.1;062__;0,000;2,652;2018-12-13
7860;950_233AR_12.5;950_a;0,000;0,148;2018-12-13
6226;803_82ApV_103.7;803_h;0,000;0,034;2018-12-13
16964;788_21BUV_75.2;788__;0,000;0,010;2018-12-13
6665;514_49AV_65.2;047__;0,739;8,589;2018-12-13
12229;817_52BR_300.8;817_i;0,001;1,485;2018-12-13
9730;550_43BpV_25.4;550__;0,000;0,034;2018-12-13
2207;066_1AV_25.7;066_a;0,000;3,000;2018-12-13
9392;900_508V_200.4;506_b;0,130;0,181;2018-12-13
956;938_4535L_1.3;938__;0,000;0,052;2018-12-13
10171;201_109V_26.1;201__;0,000;7,004;2018-12-13
8147;545_107BpV_22.7;545_b;0,000;0,034;2018-12-13
15364;588_805AR_1.6;588__;0,000;0,037;2018-12-13
5045;508_2045R_91.1;508__;0,000;0,289;2018-12-13
14409;506_612V_43.9;506_b;0,000;0,040;2018-12-13
15074;555_523AqV_83.3;555__;0,000;0,032;2018-12-13
16336;517_253AR_0.9;517_a;0,000;0,064;2018-12-13
14942;057_85R_19.9;057__;0,000;7,342;2018-12-13
7801;950_647L_7.0;950_a;0,000;0,398;2018-12-13
11952;608_37AR_88.0;608_b;0,000;0,052;2018-12-13
4261;588_415AR_2.9;526_b;0,787;1,495;2018-12-13
2317;520_207V_1.1;520_a;0,000;0,087;2018-12-13
3293;531_2763V_35.6;531_c;0,000;0,012;2018-12-13
8274;545_77L_22.3;545_b;0,000;0,082;2018-12-13
3182;139_311AL_175.0;139__;0,000;0,281;2018-12-13
2233;603_87AR_2.6;603_a;0,000;0,049;2018-12-13
11416;606_57R_0.1;606_a;0,000;0,036;2018-12-13
3005;502_283R_101.3;012__;0,271;7,875;2018-12-13
14392;506_225V_45.1;506_b;0,000;0,026;2018-12-13
16621;564_101L_24.4;560_a;0,129;0,198;2018-12-13
4948;664_143AR_43.1;664_b;0,000;0,155;2018-12-13
11678;950_221V_17.2;952__;0,920;4,035;2018-12-13
13775;478_1143L_0.7;478_a;0,000;0,962;2018-12-13
9016;517_33R_69.0;517_b;0,000;0,120;2018-12-13
13199;624_193R_32.4;624__;0,000;0,266;2018-12-13
15465;614_401AV_48.6;614_c;0,000;0,183;2018-12-13
14798;478_1227BL_1.8;478_a;0,000;0,041;2018-12-13
4137;478_1513L_0.9;478_a;0,000;0,905;2018-12-13
5770;529_3643R_22.9;098__;0,490;4,538;2018-12-13
14484;586_151BpV_80.8;586__;0,000;0,031;2018-12-13
16543;555_341V_84.2;555__;0,000;0,105;2018-12-13
1983;553_217AR_21.2;553_c;0,000;0,093;2018-12-13
3996;478_1611L_2.9;478_a;0,000;0,265;2018-12-13
14265;588_807R_1.7;588__;0,000;0,257;2018-12-13
3767;525_968L_78.5;525_b;0,000;0,266;2018-12-13
6920;950_669BR_7.4;950_a;0,000;0,139;2018-12-13
15053;506_25AV_43.0;092__;0,423;5,644;2018-12-13
1511;047_43AL_42.6;047__;0,000;7,902;2018-12-13
15458;163_1043ApV_44.4;163__;0,000;0,031;2018-12-13
8154;625_283R_15.3;625_b;0,000;0,605;2018-12-13
4984;043_353BV_33.3;043__;0,000;3,750;2018-12-13
3457;117_1845L_6.4;531_c;4,452;5,774;2018-12-13
15314;520_63R_0.2;520_a;0,000;0,161;2018-12-13
771;057_43R_11.2;618_a;9,226;9,462;2018-12-13
2544;510_407V_9.9;510_b;0,000;0,052;2018-12-13
12906;520_131V_0.6;520_a;0,000;0,026;2018-12-13
6634;518_183pV_64.6;518__;0,000;0,034;2018-12-13
9463;545_901BL_22.2;545_b;0,000;0,089;2018-12-13
11868;035_141L_52.9;035__;0,000;0,178;2018-12-13
4493;525_1301AV_180.4;525_c;0,000;0,415;2018-12-13
4954;508_2057R_91.1;508__;0,000;1,006;2018-12-13
2033;817_1259AL_200.2;817_e;0,000;0,029;2018-12-13
770;217_119qV_49.5;217__;0,000;0,034;2018-12-13
15684;507_239AR_93.7;507_b;0,000;0,167;2018-12-13
1756;124_213qV_4.4;124_a;0,000;0,034;2018-12-13
3865;526_17AR_4.1;526_a;0,000;0,051;2018-12-13
4272;614_2203R_48.3;614_c;0,000;0,102;2018-12-13
6234;506_99BqV_44.1;506_b;0,000;0,033;2018-12-13
6976;539_47AL_79.2;539__;0,000;1,551;2018-12-13
9075;544_1115AL_1.1;544_a;0,000;0,297;2018-12-13
13967;586_273L_81.2;586__;0,000;0,022;2018-12-13
9431;545_75AL_22.3;545_b;0,000;0,121;2018-12-13
5027;536_241AL_60.7;536__;0,000;0,041;2018-12-13
5146;950_843L_11.7;950_a;0,000;0,038;2018-12-13
16493;054_1367BL_53.7;054_a;0,000;0,064;2018-12-13
11491;517_199AR_0.0;517_a;0,000;0,090;2018-12-13
5101;476_81R_103.3;476_a;0,000;0,426;2018-12-13
5410;001_1103L_1.0;001_a;0,000;0,406;2018-12-13
3669;525_985V_78.1;525_b;0,000;0,036;2018-12-13
12826;927_955L_905.7;927__;0,000;0,034;2018-12-13
5648;560_59AL_24.8;560_a;0,000;0,041;2018-12-13
6485;050_463BV_4.3;050__;0,000;0,016;2018-12-13
14375;586_295BpV_81.3;586__;0,000;0,031;2018-12-13
1684;132_473qV_47.9;132__;0,000;0,032;2018-12-13
8565;139_5007L_177.3;139__;0,000;0,071;2018-12-13
15863;588_816V_1.9;588__;0,000;0,008;2018-12-13
14496;135_2083V_44.5;135__;0,000;0,024;2018-12-13
11773;586_2565AL_80.7;586__;0,000;0,058;2018-12-13
7786;950_821V_10.7;950_a;0,000;0,020;2018-12-13
15026;527_61BV_16.9;527_c;0,000;0,309;2018-12-13
16937;531_507AL_35.6;531_c;0,000;0,327;2018-12-13
7725;950_643R_7.2;950_a;0,000;0,042;2018-12-13
10745;517_209AR_0.2;517_a;0,000;0,091;2018-12-13
3908;478_1601R_1.9;478_a;0,000;0,282;2018-12-13
14023;026_261BqV_27.0;026__;0,000;0,031;2018-12-13
5123;560_71AR_24.8;560_a;0,000;0,076;2018-12-13
1410;486_920R_76.2;486_b;0,000;0,109;2018-12-13
12810;586_155BqV_80.8;586__;0,000;0,031;2018-12-13
2043;503_113BqV_43.2;503_c;0,000;0,034;2018-12-13
14097;011_82L_69.1;011__;0,000;0,042;2018-12-13
5099;062_451AL_39.0;062__;0,000;0,064;2018-12-13
280;490_108R_4.8;490_b;0,000;0,328;2018-12-13
10498;123_61AL_19.8;123__;0,000;1,652;2018-12-13
9608;501_125V_80.9;501__;0,000;0,080;2018-12-13
11118;486_916R_76.2;486_b;0,000;0,190;2018-12-13
11652;586_83AL_80.4;586__;0,000;0,051;2018-12-13
4928;536_235BqV_60.8;536__;0,000;0,032;2018-12-13
9357;017_1021BV_26.9;017__;0,000;0,052;2018-12-13
12282;927_3009BV_905.3;927__;0,000;0,044;2018-12-13
4295;614_2215L_48.3;614_c;0,000;0,176;2018-12-13
12415;534_1045AL_45.5;534_b;0,000;0,064;2018-12-13
7541;663_3029AL_201.3;663_c;0,000;0,033;2018-12-13
5610;105_1201AR_18.2;105__;0,000;0,103;2018-12-13
4453;119_121AV_21.3;119_a;0,000;6,754;2018-12-13
3788;525_982AqV_78.2;525_b;0,000;0,034;2018-12-13
16056;588_389V_2.6;588__;0,000;0,293;2018-12-13
16959;474_961V_101.6;474_a;0,000;0,640;2018-12-13
5977;118_1095V_90.7;118__;0,000;2,001;2018-12-13
7064;924_3603L_35.8;924_a;0,000;0,893;2018-12-13
6725;924_3237AV_34.1;924_a;0,000;0,738;2018-12-13
5508;133_950R_20.9;133_a;0,000;0,078;2018-12-13
14784;135_914AL_45.7;135__;0,000;0,054;2018-12-13
7562;504_93L_18.7;504_b;0,000;1,068;2018-12-13
11724;098_3805V_27.4;098__;0,000;0,373;2018-12-13
4346;514_121BV_16.8;514_a;0,000;0,216;2018-12-13
7341;543_179L_45.4;543_c;0,000;0,074;2018-12-13
13930;608_915R_88.4;608_b;0,000;0,260;2018-12-13
16565;534_1001BV_44.6;534_b;0,000;0,024;2018-12-13
271;028_1017L_52.9;028__;0,000;0,089;2018-12-13
4667;536_299R_61.4;536__;0,000;0,113;2018-12-13
14949;801_919L_8.3;801_a;0,000;0,050;2018-12-13
8785;545_155AR_23.0;545_b;0,000;0,052;2018-12-13
5726;588_357BL_1.3;588__;0,000;0,082;2018-12-13
15255;617_1159V_39.5;617_a;0,000;0,084;2018-12-13
7199;608_27AR_87.7;608_b;0,000;0,048;2018-12-13
9365;152_4061R_15.1;152_a;0,000;0,119;2018-12-13
4490;549_283R_70.9;549_a;0,198;0,398;2018-12-13
10255;516_941ApV_75.1;516_b;0,000;0,034;2018-12-13
16414;035_109R_46.7;035__;0,000;0,110;2018-12-13
15724;546_1047AL_3.9;546_b;0,000;0,084;2018-12-13
4700;437_956R_0.9;437_a;0,000;0,037;2018-12-13
8181;545_185AL_23.3;545_b;0,000;0,520;2018-12-13
1572;522_213pV_58.0;522_b;0,000;0,034;2018-12-13
13949;478_1229pV_1.8;478_a;0,000;0,034;2018-12-13
16799;527_37BV_16.6;527_c;0,000;0,012;2018-12-13
9006;516_947V_74.6;516_b;0,000;0,045;2018-12-13
14572;815_913L_6.7;815_a;0,000;0,045;2018-12-13
10772;553_197L_20.8;553_c;0,000;0,457;2018-12-13
16881;089_293BV_46.6;505_b;0,039;0,470;2018-12-13
