ID;OBJECTTYPE;SPOORTAK_IDENTIFICATIE;GEOCODE_BEGIN;SUBCODE_BEGIN;NAAM_GEOCODE_BEGIN;KM_BEGIN;NR_BEGIN;KANTCODE_BEGIN;GEOCODE_EIND;SUBCODE_EIND;NAAM_GEOCODE_EIND;KM_EIND;NR_EIND;KANTCODE_EIND;NR_SUB;LENGTE;OBEGINTIJD;BEHEERDER;LENGTE_GEOM
214332;--VERVALLEN--;603_161V_3.7;603;a;Zwolle;3,707;161;V;603;a;Zwolle;3,753;163;R;;0,047;2015-01-09;ProRail;0,046857
214333;--VERVALLEN--;603_161L_3.7;603;a;Zwolle;3,707;161;L;603;a;Zwolle;3,327;SJ_161L;V;;0,381;2015-01-09;ProRail;0,380891
214334;--VERVALLEN--;519_51BL_46.4;519;a;Roermond;46,421;51B;L;519;a;Roermond;46,356;53A;R;;0,064;2015-01-09;ProRail;0,063916
214335;--VERVALLEN--;543_201AR_46.0;543;c;Hengelo;46,028;201A;R;543;c;Hengelo;46,130;201B;R;;0,103;2015-01-09;ProRail;0,102968
214336;--VERVALLEN--;543_201AL_46.0;543;c;Hengelo;46,028;201A;L;543;c;Hengelo;46,221;213B;R;;0,194;2015-01-09;ProRail;0,193513
214337;--VERVALLEN--;211_101R_14.6;211;;Barneveld Noord - Ede=Wageningen;14,599;101;R;211;;Barneveld Noord - Ede=Wageningen;14,955;103;L;;0,355;2015-08-25;ProRail;0,354940
214338;--VERVALLEN--;211_105BR_15.0;211;;Barneveld Noord - Ede=Wageningen;14,970;105B;R;211;;Barneveld Noord - Ede=Wageningen;14,898;901;V;;0,073;2015-08-25;ProRail;0,072521
214339;--VERVALLEN--;133_1121AL_19.0;133;a;Amsterdam Riekerpolder - Warmond;19,045;1121A;L;133;a;Amsterdam Riekerpolder - Warmond;19,179;1121B;L;;0,133;2015-01-09;ProRail;0,133127
214340;--VERVALLEN--;133_1131AL_19.6;133;a;Amsterdam Riekerpolder - Warmond;19,551;1131A;L;133;a;Amsterdam Riekerpolder - Warmond;19,951;1133B;R;;0,401;2015-01-09;ProRail;0,400937
214341;--VERVALLEN--;139_311AR_175.0;139;;Zaandam - Amsterdam Sloterdijk;175,027;311A;R;139;;Zaandam - Amsterdam Sloterdijk;175,158;311B;R;;0,132;2015-01-09;ProRail;0,131955
214513;--VERVALLEN--;117_5BV_17.7;117;;Lunetten - Geldermalsen;17,657;5B;V;513;a;Geldermalsen;24,720;47B;R;;7,060;2015-01-09;ProRail;7,059880
214514;--VERVALLEN--;531_2427V_1.7;531;d;Utrecht Centraal;1,685;2427;V;531;c;Utrecht Centraal;34,581;2645;V;;1,276;2018-10-29;ProRail;1,276185
214515;--VERVALLEN--;079_171BV_14.2;079;;Zaandam - Hoorn;14,231;171B;V;079;;Zaandam - Hoorn;3,081;181A;V;;11,149;2016-02-29;ProRail;11,149481
214516;--VERVALLEN--;586_281pV_81.2;586;;Amsterdam Centraal;81,211;281;L+R;586;;Amsterdam Centraal;81,179;283A;L+R;p;0,034;2016-12-09;ProRail;0,033670
214517;--VERVALLEN--;586_289BpV_81.2;586;;Amsterdam Centraal;81,249;289B;L+R;586;;Amsterdam Centraal;81,215;295A;L+R;p;0,034;2016-12-09;ProRail;0,033670
214671;--VERVALLEN--;542_1245AR_29.8;542;a;Dordrecht;29,763;1245A;RE;542;a;Dordrecht;29,850;1245B;RE;;0,055;2015-01-09;ProRail;0,054500
214672;--VERVALLEN--;542_1233BqV_29.8;542;a;Dordrecht;29,796;1233B;L+R;542;a;Dordrecht;29,763;1245A;L+R;q;0,034;2015-01-09;ProRail;0,033834
214673;--VERVALLEN--;805_7115L_400.6;805;c;Dordrecht Zeehaventerrein;400,574;7115;L;805;c;Dordrecht Zeehaventerrein;400,655;SJ_7115L;V;;0,081;2015-01-09;ProRail;0,081224
214674;--VERVALLEN--;788_22AUL_75.1;788;;Roosendaal Grens - Essen (B);75,055;22AU;LE;126;b;Roosendaal - Roosendaal Grens;75,424;SJ_22AUL;V;;0,355;2015-01-09;ProRail;0,354640
214675;--VERVALLEN--;028_1031R_53.0;028;;Hengelo - Enschede Grens;52,978;1031;R;028;;Hengelo - Enschede Grens;53,066;1033;R;;0,089;2015-01-09;ProRail;0,088993
214676;--VERVALLEN--;133_1185L_20.1;133;a;Amsterdam Riekerpolder - Warmond;20,109;1185;LE;133;a;Amsterdam Riekerpolder - Warmond;20,161;1187;V;;0,036;2015-01-09;ProRail;0,035696
214677;--VERVALLEN--;133_1183AL_20.1;133;a;Amsterdam Riekerpolder - Warmond;20,058;1183A;LE;133;a;Amsterdam Riekerpolder - Warmond;20,142;1183B;LE;;0,050;2015-01-09;ProRail;0,049658
214678;--VERVALLEN--;133_1183BqV_20.1;133;a;Amsterdam Riekerpolder - Warmond;20,142;1183B;L+R;133;a;Amsterdam Riekerpolder - Warmond;20,108;1185;L+R;q;0,034;2015-01-09;ProRail;0,033670
214679;--VERVALLEN--;133_1183BpV_20.1;133;a;Amsterdam Riekerpolder - Warmond;20,142;1183B;L+R;133;a;Amsterdam Riekerpolder - Warmond;20,109;1185;L+R;p;0,034;2015-01-09;ProRail;0,033670
214680;--VERVALLEN--;133_1181AL_20.0;133;a;Amsterdam Riekerpolder - Warmond;20,014;1181A;L;133;a;Amsterdam Riekerpolder - Warmond;20,142;1183B;RE;;0,111;2015-01-09;ProRail;0,111430
214681;--VERVALLEN--;133_1179L_20.0;133;a;Amsterdam Riekerpolder - Warmond;20,010;1179;LE;133;a;Amsterdam Riekerpolder - Warmond;20,091;1181B;LE;;0,050;2015-01-09;ProRail;0,049811
214667;--VERVALLEN--;133_1155BV_19.3;133;a;Amsterdam Riekerpolder - Warmond;19,336;1155B;V;133;a;Amsterdam Riekerpolder - Warmond;19,696;SJ_1155BV;V;;0,361;2015-03-30;ProRail;0,360617
214668;--VERVALLEN--;085_213AL_19.7;085;;Haarlem - Warmond;19,738;213A;L;085;;Haarlem - Warmond;19,849;973;L;;0,114;2016-03-10;ProRail;0,113733
214669;--VERVALLEN--;100_2105AR_7.7;100;;Utrecht Centraal - Harmelen Aansl.;7,681;2105A;R;100;;Utrecht Centraal - Harmelen Aansl.;7,787;2105B;R;;0,106;2015-01-09;ProRail;0,106256
214670;--VERVALLEN--;542_1233BL_29.8;542;a;Dordrecht;29,796;1233B;LE;542;a;Dordrecht;29,728;1235A;R;;0,053;2015-01-09;ProRail;0,052523
214842;--VERVALLEN--;805_7125L_104.5;805;a;Dordrecht Zeehaventerrein;104,475;7125;L;805;a;Dordrecht Zeehaventerrein;105,282;7127;V;;0,803;2015-01-09;ProRail;0,803143
214843;--VERVALLEN--;503_125BL_43.1;503;c;Deventer;43,131;125B;L;503;c;Deventer;43,194;127;R;;0,064;2015-01-09;ProRail;0,063827
214844;--VERVALLEN--;503_125BV_43.1;503;c;Deventer;43,131;125B;V;503;c;Deventer;43,096;129;R;;0,035;2015-01-09;ProRail;0,035336
214845;--VERVALLEN--;503_905L_43.1;503;c;Deventer;43,058;905;L;503;c;Deventer;43,263;SJ_905L;V;;0,211;2015-01-09;ProRail;0,211111
214846;--VERVALLEN--;479_7R_501.5;479;b;Maasvlakte 2;501,524;7;R;479;b;Maasvlakte 2;502,443;10;L;;0,919;2015-01-09;ProRail;0,919365
214847;--VERVALLEN--;479_8R_501.5;479;b;Maasvlakte 2;501,538;8;R;479;b;Maasvlakte 2;502,409;9;L;;0,871;2015-01-09;ProRail;0,870690
214848;--VERVALLEN--;531_2613L_34.5;531;c;Utrecht Centraal;34,508;2613;L;531;c;Utrecht Centraal;34,614;2615;L;;0,106;2016-08-30;ProRail;0,106307
214849;--VERVALLEN--;531_2615V_34.6;531;c;Utrecht Centraal;34,614;2615;V;531;c;Utrecht Centraal;34,665;2663;V;;0,052;2016-08-30;ProRail;0,051720
214850;--VERVALLEN--;938_4511L_0.2;938;;CUP Valburg;0,175;4511;LE;938;;CUP Valburg;1,195;4531;L;;1,005;2015-01-09;ProRail;1,004684
214851;--VERVALLEN--;938_4509pV_0.2;938;;CUP Valburg;0,206;4509;L+R;938;;CUP Valburg;0,175;4511;L+R;p;0,031;2015-01-09;ProRail;0,031387
214852;--VERVALLEN--;127_475BV_73.7;127;a;Roosendaal - Vlissingen;73,654;475B;V;127;a;Roosendaal - Vlissingen;73,768;479A;V;;0,115;2016-03-09;ProRail;0,115106
214853;--VERVALLEN--;490_109R_6.6;490;b;Amsterdam Houtrakpolder (gebied);6,599;109;R;490;b;Amsterdam Houtrakpolder (gebied);6,644;153;V;;0,044;2016-12-08;ProRail;0,044060
214854;--VERVALLEN--;524_257AR_70.4;524;b;Zaandam;70,444;257A;R;524;b;Zaandam;71,307;291A;V;;0,863;2016-12-08;ProRail;0,862576
214855;--VERVALLEN--;524_915R_70.5;524;b;Zaandam;70,546;915;R;524;b;Zaandam;70,647;SJ_915R;V;;0,102;2016-12-08;ProRail;0,101814
214856;--VERVALLEN--;524_903L_70.2;524;b;Zaandam;70,242;903;L;524;b;Zaandam;70,579;SJ_903L;V;;0,340;2016-12-08;ProRail;0,339554
215030;--VERVALLEN--;121_2357L_233.3;121;b;Breda - Lage Zwaluwe;233,328;2357;L;121;b;Breda - Lage Zwaluwe;233,629;2359;V;;0,302;2015-01-09;ProRail;0,301591
215031;--VERVALLEN--;531_511BL_35.8;531;c;Utrecht Centraal;35,807;511B;LE;531;c;Utrecht Centraal;35,762;515;V;;0,029;2018-07-18;ProRail;0,028912
215032;--VERVALLEN--;588_341BpV_1.1;588;;Amsterdam Dijksgracht;1,087;341B;L+R;588;;Amsterdam Dijksgracht;1,054;343;L+R;p;0,033;2015-01-09;ProRail;0,033149
215033;--VERVALLEN--;027_943AV_148.5;027;;Diemen - Duivendrecht;148,515;943A;V;027;;Diemen - Duivendrecht;148,180;SJ_943AV;V;;0,337;2015-01-09;ProRail;0,337063
215034;--VERVALLEN--;927_984V_906.5;927;;Watergraafsmeer;906,512;984;V;927;;Watergraafsmeer;906,557;994;R;;0,045;2015-01-09;ProRail;0,044510
215035;--VERVALLEN--;817_667L_700.5;817;l;Vlissingen Sloehaven;700,480;667;L;817;l;Vlissingen Sloehaven;701,360;683;R;;0,881;2015-01-09;ProRail;0,880526
215036;--VERVALLEN--;210_5R_11.6;210;;Zutphen - Winterswijk;11,619;5;R;210;;Zutphen - Winterswijk;12,013;11;L;;0,396;2015-01-09;ProRail;0,395673
215037;--VERVALLEN--;210_5L_11.6;210;;Zutphen - Winterswijk;11,619;5;L;210;;Zutphen - Winterswijk;12,013;11;R;;0,396;2015-01-09;ProRail;0,396128
215038;--VERVALLEN--;047_43BV_42.7;047;;s Hertogenbosch - Nijmegen;42,718;43B;V;047;;s Hertogenbosch - Nijmegen;50,513;61;L;;7,801;2015-01-09;ProRail;7,800503
215232;--VERVALLEN--;537_251AL_34.6;537;b;Moordrecht Aansl.;34,649;251A;L;107;;Moordrecht Aansl. - Den Haag Binckhorst;1,670;271A;V;;2,018;2016-03-10;ProRail;2,017537
215233;--VERVALLEN--;542_1191AR_29.4;542;a;Dordrecht;29,393;1191A;R;542;a;Dordrecht;29,456;1191B;R;;0,063;2015-01-09;ProRail;0,063409
215234;--VERVALLEN--;542_1177AR_29.1;542;a;Dordrecht;29,117;1177A;RE;542;a;Dordrecht;29,393;1191A;V;;0,261;2015-01-09;ProRail;0,260507
215235;--VERVALLEN--;542_1191BV_29.5;542;a;Dordrecht;29,456;1191B;V;542;a;Dordrecht;29,728;1235A;V;;0,272;2015-01-09;ProRail;0,271849
215236;--VERVALLEN--;120_800V_200.7;120;b;Lage Zwaluwe - Roosendaal;200,735;800;V;545;b;Roosendaal;21,785;909;R;;1,076;2017-03-21;ProRail;1,076115
215237;--VERVALLEN--;486_911L_75.9;486;b;Amsterdam Westhaven (gebied);75,892;911;L;486;b;Amsterdam Westhaven (gebied);76,310;924;L;;0,418;2015-01-09;ProRail;0,417514
215238;--VERVALLEN--;626_902V_32.4;626;c;Hoorn;32,435;902;V;626;c;Hoorn;32,474;903;R;;0,039;2015-01-09;ProRail;0,039459
215239;--VERVALLEN--;550_957AqV_25.2;550;;Leeuwarden;25,178;957A;L+R;550;;Leeuwarden;25,210;957B;L+R;q;0,034;2015-04-27;ProRail;0,033655
215240;--VERVALLEN--;531_867L_1.6;531;d;Utrecht Centraal;1,554;867;L;531;d;Utrecht Centraal;1,831;SJ_867L;V;;0,281;2016-10-26;ProRail;0,281221
215241;--VERVALLEN--;531_845L_1.5;531;d;Utrecht Centraal;1,524;845;L;531;d;Utrecht Centraal;1,824;SJ_845L;V;;0,302;2016-10-26;ProRail;0,302441
215242;--VERVALLEN--;479_1709L_304.4;479;a;Maasvlakte 2;304,412;1709;L;479;a;Maasvlakte 2;304,364;SJ_1709L;V;;0,048;2017-08-22;ProRail;0,048088
215402;--VERVALLEN--;938_4535L_1.3;938;;CUP Valburg;1,260;4535;L;938;;CUP Valburg;1,329;4541;RE;;0,052;2015-01-09;ProRail;0,051910
215403;--VERVALLEN--;117_1893R_9.0;117;;Lunetten - Geldermalsen;8,984;1893;R;117;;Lunetten - Geldermalsen;9,820;1929;R;;0,835;2015-01-09;ProRail;0,835123
215404;--VERVALLEN--;117_1BL_15.5;117;;Lunetten - Geldermalsen;15,455;1B;L;117;;Lunetten - Geldermalsen;9,820;1929;V;;5,625;2015-01-09;ProRail;5,625033
215405;--VERVALLEN--;938_4507R_0.1;938;;CUP Valburg;0,134;4507;RE;938;;CUP Valburg;0,206;4509;LE;;0,040;2015-01-09;ProRail;0,040357
215406;--VERVALLEN--;938_4543R_1.3;938;;CUP Valburg;1,296;4543;RE;938;;CUP Valburg;2,371;4583;LE;;1,042;2015-01-09;ProRail;1,042429
215407;--VERVALLEN--;539_53BR_79.2;539;;Schiedam Centrum;79,182;53B;RE;539;;Schiedam Centrum;79,081;SJ_53BR;V;;0,086;2017-06-06;ProRail;0,085587
215408;--VERVALLEN--;805_7131R_105.5;805;a;Dordrecht Zeehaventerrein;105,453;7131;R;805;a;Dordrecht Zeehaventerrein;105,665;SJ_7131R;V;;0,212;2015-01-09;ProRail;0,212331
215409;--VERVALLEN--;805_7131L_105.5;805;a;Dordrecht Zeehaventerrein;105,453;7131;L;805;a;Dordrecht Zeehaventerrein;105,630;SJ_7131L;V;;0,174;2015-01-09;ProRail;0,173818
215410;--VERVALLEN--;046_251BV_41.4;046;;Meteren Aansl. - s Hertogenbosch;41,408;251B;V;046;;Meteren Aansl. - s Hertogenbosch;41,444;255A;V;;0,036;2015-01-09;ProRail;0,036401
215411;--VERVALLEN--;133_1301AL_9.9;133;a;Amsterdam Riekerpolder - Warmond;9,917;1301A;L;133;a;Amsterdam Riekerpolder - Warmond;10,135;1303B;R;;0,217;2015-01-09;ProRail;0,216698
215412;--VERVALLEN--;133_1301AR_9.9;133;a;Amsterdam Riekerpolder - Warmond;9,917;1301A;R;133;a;Amsterdam Riekerpolder - Warmond;10,019;1301B;R;;0,102;2015-01-09;ProRail;0,102116
215413;--VERVALLEN--;133_1301BV_10.0;133;a;Amsterdam Riekerpolder - Warmond;10,019;1301B;V;133;a;Amsterdam Riekerpolder - Warmond;10,031;1303A;V;;0,012;2015-01-09;ProRail;0,012049
213698;--VERVALLEN--;527_81BR_17.2;527;c;Haarlem;17,239;81B;R;527;c;Haarlem;17,208;87;V;;0,031;2015-01-09;ProRail;0,030954
213699;--VERVALLEN--;132_943V_49.2;132;;Moordrecht Aansl. - Rotterdam Kleiweg;49,184;943;V;132;;Moordrecht Aansl. - Rotterdam Kleiweg;49,149;944;R;;0,036;2015-01-09;ProRail;0,035561
213700;--VERVALLEN--;132_944L_49.1;132;;Moordrecht Aansl. - Rotterdam Kleiweg;49,149;944;L;132;;Moordrecht Aansl. - Rotterdam Kleiweg;49,324;TI_944L;V;;0,182;2015-01-09;ProRail;0,181753
213701;--VERVALLEN--;132_942R_49.1;132;;Moordrecht Aansl. - Rotterdam Kleiweg;49,115;942;R;132;;Moordrecht Aansl. - Rotterdam Kleiweg;49,149;944;V;;0,035;2015-01-09;ProRail;0,034606
213702;--VERVALLEN--;623_339R_17.7;623;;Alphen a/d Rijn;17,742;339;R;623;;Alphen a/d Rijn;17,714;341;V;;0,027;2015-01-09;ProRail;0,027027
213703;--VERVALLEN--;623_335qV_17.7;623;;Alphen a/d Rijn;17,742;335;L+R;623;;Alphen a/d Rijn;17,775;337;L+R;q;0,033;2015-01-09;ProRail;0,032928
213704;--VERVALLEN--;485_43R_101.2;485;d;Amsterdam Hemhaven (gebied);101,150;43;R;485;d;Amsterdam Hemhaven (gebied);101,310;TI_43R;V;;0,178;2015-01-09;ProRail;0,178258
213705;--VERVALLEN--;478_1133V_0.6;478;a;Rotterdam Europoort 4;0,560;1133;V;478;a;Rotterdam Europoort 4;0,501;SJ_1133V;V;;0,070;2015-01-09;ProRail;0,069990
213706;--VERVALLEN--;927_944AqV_905.7;927;;Watergraafsmeer;905,668;944A;L+R;927;;Watergraafsmeer;905,702;944B;L+R;q;0,034;2015-01-09;ProRail;0,033670
213707;--VERVALLEN--;133_1125L_19.1;133;a;Amsterdam Riekerpolder - Warmond;19,104;1125;L;133;a;Amsterdam Riekerpolder - Warmond;19,246;1127A;V;;0,141;2015-01-09;ProRail;0,141325
213708;--VERVALLEN--;132_950V_49.2;132;;Moordrecht Aansl. - Rotterdam Kleiweg;49,182;950;V;132;;Moordrecht Aansl. - Rotterdam Kleiweg;49,149;951;L;;0,034;2015-01-09;ProRail;0,033767
213709;--VERVALLEN--;614_2111R_47.3;614;c;s Hertogenbosch;47,330;2111;R;614;c;s Hertogenbosch;47,394;2113;R;;0,064;2015-01-09;ProRail;0,064295
213710;--VERVALLEN--;614_2105L_47.3;614;c;s Hertogenbosch;47,277;2105;L;614;c;s Hertogenbosch;47,394;2113;L;;0,118;2015-01-09;ProRail;0,117810
213711;--VERVALLEN--;614_2111L_47.3;614;c;s Hertogenbosch;47,330;2111;L;614;c;s Hertogenbosch;47,470;2137;V;;0,141;2015-01-09;ProRail;0,141014
213712;--VERVALLEN--;614_2163L_47.9;614;c;s Hertogenbosch;47,913;2163;L;614;c;s Hertogenbosch;47,988;2165;L;;0,076;2015-01-09;ProRail;0,076308
213713;--VERVALLEN--;614_2165V_48.0;614;c;s Hertogenbosch;47,988;2165;V;614;c;s Hertogenbosch;48,339;2213;R;;0,347;2015-01-09;ProRail;0,347097
213930;--VERVALLEN--;603_181BpV_4.0;603;a;Zwolle;3,997;181B;L+R;603;a;Zwolle;3,963;183A;L+R;p;0,034;2015-01-09;ProRail;0,033670
213931;--VERVALLEN--;603_183AR_4.0;603;a;Zwolle;3,963;183A;RE;603;a;Zwolle;4,069;183B;R;;0,109;2015-01-09;ProRail;0,109019
213932;--VERVALLEN--;503_93R_43.9;503;c;Deventer;43,860;93;RE;503;c;Deventer;43,194;127;V;;0,657;2015-01-09;ProRail;0,657307
213933;--VERVALLEN--;503_113AR_43.2;503;c;Deventer;43,230;113A;R;503;c;Deventer;43,195;125A;V;;0,036;2015-01-09;ProRail;0,035765
213934;--VERVALLEN--;503_105R_43.6;503;c;Deventer;43,633;105;RE;503;c;Deventer;43,238;111;R;;0,377;2015-01-09;ProRail;0,376661
213935;--VERVALLEN--;503_87BR_43.9;503;c;Deventer;43,862;87B;R;503;c;Deventer;43,925;97;R;;0,064;2015-01-09;ProRail;0,064218
213936;--VERVALLEN--;503_87AL_44.0;503;c;Deventer;43,970;87A;L;503;c;Deventer;43,862;87B;L;;0,112;2015-01-09;ProRail;0,112247
213937;--VERVALLEN--;531_831L_1.4;531;d;Utrecht Centraal;1,392;831;LE;531;d;Utrecht Centraal;1,443;837;V;;0,037;2016-10-26;ProRail;0,036543
213938;--VERVALLEN--;531_831R_1.4;531;d;Utrecht Centraal;1,392;831;RE;531;d;Utrecht Centraal;1,424;841;V;;0,017;2016-10-26;ProRail;0,017099
213939;--VERVALLEN--;531_851R_1.5;531;d;Utrecht Centraal;1,481;851;R;531;d;Utrecht Centraal;1,765;SJ_851R;V;;0,284;2016-10-26;ProRail;0,283553
213940;--VERVALLEN--;531_843L_1.5;531;d;Utrecht Centraal;1,472;843;L;531;d;Utrecht Centraal;1,829;SJ_843L;V;;0,355;2016-10-26;ProRail;0,355419
213941;--VERVALLEN--;531_843R_1.5;531;d;Utrecht Centraal;1,472;843;R;531;d;Utrecht Centraal;1,524;845;V;;0,048;2016-10-26;ProRail;0,047881
213942;--VERVALLEN--;039_5151L_109.7;039;;Zevenaar - Zevenaar Grens;109,718;5151;L;039;;Zevenaar - Zevenaar Grens;110,011;5153;L;;0,293;2018-07-09;ProRail;0,293478
213943;--VERVALLEN--;522_173AR_57.7;522;b;Uitgeest;57,691;173A;R;522;b;Uitgeest;57,751;173B;R;;0,060;2015-01-09;ProRail;0,059609
213944;--VERVALLEN--;522_173AL_57.7;522;b;Uitgeest;57,691;173A;L;522;b;Uitgeest;57,751;175B;R;;0,059;2015-01-09;ProRail;0,059400
213945;--VERVALLEN--;522_175AL_57.7;522;b;Uitgeest;57,691;175A;L;522;b;Uitgeest;57,751;175B;L;;0,060;2015-01-09;ProRail;0,059562
213946;--VERVALLEN--;522_147BV_57.4;522;b;Uitgeest;57,410;147B;V;522;b;Uitgeest;57,691;173A;V;;0,283;2015-01-09;ProRail;0,282566
214142;--VERVALLEN--;654_399V_48.9;654;;Assen;48,867;399;V;654;;Assen;49,284;407;R;;0,418;2017-10-18;ProRail;0,417696
214143;--VERVALLEN--;654_397L_48.8;654;;Assen;48,758;397;L;654;;Assen;48,867;399;L;;0,110;2017-10-18;ProRail;0,110039
214144;--VERVALLEN--;654_391L_48.5;654;;Assen;48,531;391;L;654;;Assen;48,867;399;R;;0,337;2017-10-18;ProRail;0,337367
214145;--VERVALLEN--;035_127L_48.0;035;;Lunetten - De Haar Aansl.;48,002;127;L;035;;Lunetten - De Haar Aansl.;52,007;131A;V;;4,007;2018-08-23;ProRail;4,007439
214146;--VERVALLEN--;552_223R_82.4;552;b;Groningen Losplaats;82,388;223;R;552;b;Groningen Losplaats;82,641;227B;R;;0,255;2015-01-09;ProRail;0,254661
214147;--VERVALLEN--;544_1075R_0.2;544;a;Breda;0,236;1075;R;544;a;Breda;0,911;1123;L;;0,674;2017-03-21;ProRail;0,673606
214148;--VERVALLEN--;614_22L_47.3;614;c;s Hertogenbosch;47,331;22;L;614;c;s Hertogenbosch;47,216;2101;L;;0,115;2015-01-09;ProRail;0,115476
214149;--VERVALLEN--;124_213pV_4.4;124;a;Tilburg - Vught Aansl.;4,438;213;L+R;124;a;Tilburg - Vught Aansl.;4,405;215;L+R;p;0,034;2015-01-09;ProRail;0,033671
214150;--VERVALLEN--;124_215L_4.4;124;a;Tilburg - Vught Aansl.;4,405;215;LE;124;a;Tilburg - Vught Aansl.;4,520;SJ_215L;V;;0,099;2015-01-09;ProRail;0,098504
214151;--VERVALLEN--;779_50R_61.3;779;;Emmerich (D) - Zevenaar Grens;61,298;50;R;039;;Zevenaar - Zevenaar Grens;110,011;5153;V;;12,319;2018-07-09;ProRail;12,318527
214342;--VERVALLEN--;604_13AR_47.5;604;a;Hattemerbroek;47,498;13A;R;603;a;Zwolle;2,360;69A;V;;1,301;2015-01-09;ProRail;1,300581
214343;--VERVALLEN--;107_133BR_12.0;107;;Moordrecht Aansl. - Den Haag Binckhorst;12,043;133B;R;107;;Moordrecht Aansl. - Den Haag Binckhorst;1,790;273A;L;;10,272;2016-03-10;ProRail;10,271738
214344;--VERVALLEN--;206_143L_29.8;206;;Zwolle - Wierden;29,793;143;L;206;;Zwolle - Wierden;32,021;159;R;;2,231;2015-01-09;ProRail;2,231159
214345;--VERVALLEN--;206_143R_29.8;206;;Zwolle - Wierden;29,793;143;R;206;;Zwolle - Wierden;32,021;159;L;;2,231;2015-01-09;ProRail;2,230904
214346;--VERVALLEN--;950_237qV_12.6;950;a;Barendrecht Vork - Rotterdam Maasvlakte;12,644;237;L+R;950;a;Barendrecht Vork - Rotterdam Maasvlakte;12,612;239;L+R;q;0,034;2015-01-09;ProRail;0,033618
214347;--VERVALLEN--;950_239R_12.6;950;a;Barendrecht Vork - Rotterdam Maasvlakte;12,612;239;RE;950;a;Barendrecht Vork - Rotterdam Maasvlakte;12,700;SJ_239R;V;;0,075;2015-01-09;ProRail;0,074881
214348;--VERVALLEN--;479_1671L_301.9;479;a;Maasvlakte 2;301,901;1671;L;479;a;Maasvlakte 2;301,806;2065;L;;0,096;2015-01-09;ProRail;0,095512
214349;--VERVALLEN--;609_19BpV_28.8;609;;Zutphen;28,847;19B;L+R;609;;Zutphen;28,881;23;L+R;p;0,034;2015-01-09;ProRail;0,033670
214350;--VERVALLEN--;609_23R_28.9;609;;Zutphen;28,881;23;RE;609;;Zutphen;28,841;221;V;;0,024;2015-01-09;ProRail;0,023512
214351;--VERVALLEN--;614_2135V_47.6;614;c;s Hertogenbosch;47,587;2135;V;614;c;s Hertogenbosch;47,908;2149;L;;0,321;2015-01-09;ProRail;0,320697
214352;--VERVALLEN--;614_2137L_47.5;614;c;s Hertogenbosch;47,470;2137;L;614;c;s Hertogenbosch;47,559;2139;L;;0,089;2015-01-09;ProRail;0,088778
214518;--VERVALLEN--;586_281qV_81.2;586;;Amsterdam Centraal;81,211;281;L+R;586;;Amsterdam Centraal;81,179;283A;L+R;q;0,034;2016-12-09;ProRail;0,033670
214519;--VERVALLEN--;203_351R_41.8;203;;Mariënberg - Emmen;41,825;351;R;203;;Mariënberg - Emmen;41,928;353;R;;0,103;2016-12-12;ProRail;0,102524
214520;--VERVALLEN--;131_4R_19.1;131;;Sas van Gent Grens - Terneuzen Aansl.;19,124;4;R;859;;Sas van Gent Cerestar;100,834;XXX;V;;0,824;2015-01-09;ProRail;0,824017
214521;--VERVALLEN--;155_4439L_84.3;155;b;Meteren Aansl. - Ressen = Bemmel;84,270;4439;L;938;;CUP Valburg;0,166;4505;LE;;0,199;2015-01-09;ProRail;0,198909
214522;--VERVALLEN--;155_4437V_84.2;155;b;Meteren Aansl. - Ressen = Bemmel;84,233;4437;V;155;b;Meteren Aansl. - Ressen = Bemmel;84,270;4439;V;;0,037;2015-01-09;ProRail;0,036954
214523;--VERVALLEN--;542_1175L_29.1;542;a;Dordrecht;29,102;1175;L;542;a;Dordrecht;29,253;1183B;RE;;0,137;2015-01-09;ProRail;0,136810
214524;--VERVALLEN--;938_902R_2.7;938;;CUP Valburg;2,710;902;R;938;;CUP Valburg;2,957;SJ_902R;V;;0,246;2015-01-09;ProRail;0,245586
214525;--VERVALLEN--;938_901L_2.7;938;;CUP Valburg;2,671;901;L;938;;CUP Valburg;2,710;902;V;;0,038;2015-01-09;ProRail;0,037605
214526;--VERVALLEN--;900_508R_200.4;900;;Amersfoort Hoofdwerkplaats;200,380;508;R;506;b;Amersfoort;43,524;524;R;;0,134;2016-08-22;ProRail;0,133537
214527;--VERVALLEN--;529_3655L_22.8;529;;Breukelen;22,779;3655;L;098;;Breukelen - Utrecht Centraal;27,445;3809;R;;4,683;2016-07-25;ProRail;4,682613
214682;--VERVALLEN--;476_80V_103.0;476;a;Rotterdam Europoort 2;102,991;80;V;476;a;Rotterdam Europoort 2;101,738;948;R;;1,254;2017-08-23;ProRail;1,254093
214683;--VERVALLEN--;531_2781R_35.7;531;c;Utrecht Centraal;35,748;2781;R;531;c;Utrecht Centraal;35,866;2783;R;;0,118;2015-07-16;ProRail;0,118339
214684;--VERVALLEN--;527_921L_500.8;527;f;Haarlem;500,781;921;L;527;f;Haarlem;500,941;SJ_921L;V;;0,163;2015-09-07;ProRail;0,163194
214685;--VERVALLEN--;542_509R_29.5;542;a;Dordrecht;29,530;509;R;542;a;Dordrecht;29,422;SJ_509R;V;;0,108;2015-01-09;ProRail;0,107779
