ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_VAN;SPOORTAK_TOT;DATUM_VERWERKING;DATUM_METING;BOOGSTRAAL_VAN;BOOGSTRAAL_TOT;ELEMENTTYPE;BOOG_ID
16136;588_389L_2.6;0,112;0,16;01-06-2016;01-06-2016;444;444;BOOG;588_107_2.643
16137;588_389L_2.6;0,16;0,191;01-06-2016;01-06-2016;222;222;BOOG;588_107_2.626
16138;588_389V_2.6;0,04;0,192;01-07-2009;01-07-2009;501;501;BOOG;588_MB_2.747
16139;588_411AR_2.8;0,033;0,055;01-07-2009;01-07-2009;4000;4000;BOOG;588_w411Ar-sUB_2.857
16140;588_411AR_2.8;0,112;0,119;01-07-2009;01-07-2009;-10000;-10000;BOOG;588_w411Ar-sUB_2.842
16141;588_411AR_2.8;0,359;0,366;01-07-2009;01-07-2009;-443;-443;BOOG;526_UB_3.207
16142;588_411AR_2.8;0,366;0,445;01-10-2008;01-10-2008;-443;-443;BOOG;526_UB_3.279
16143;588_411AR_2.8;0,742;0,86;01-10-2008;01-10-2008;395;395;BOOG;526_UB_3.318
16144;588_411AR_2.8;0,86;0,891;01-10-2008;01-10-2008;1665;1665;BOOG;526_UB_3.231
16145;588_411AR_2.8;0,931;0,998;01-10-2008;01-10-2008;434;434;BOOG;526_UB_103.667
16146;588_411AR_2.8;1,038;1,127;01-10-2008;01-10-2008;635;635;BOOG;526_UB_103.689
16147;588_411AR_2.8;1,172;1,246;01-10-2008;01-10-2008;378;378;BOOG;526_UB_103.674
16148;588_411AR_2.8;1,51;1,514;01-10-2008;01-10-2008;-20000;-20000;BOOG;526_UB_103.604
16149;588_411AR_2.8;1,642;1,728;01-07-2009;01-07-2009;5000;5000;BOOG;096_UB_104.386
16150;588_411AR_2.8;2,024;2,093;01-07-2009;01-07-2009;-413;-413;BOOG;096_UB_104.369
16151;588_411AR_2.8;2,093;2,179;01-07-2009;01-07-2009;-403;-403;BOOG;096_UB_104.386
16152;588_411AR_2.8;2,179;2,414;01-07-2009;01-07-2009;-400;-400;BOOG;096_UB_104.535
16153;588_411AR_2.8;2,464;2,646;01-04-2012;01-04-2012;-507;-507;BOOG;096_UB_104.482
16154;588_411AR_2.8;2,751;2,884;01-04-2012;01-04-2012;1655;1655;BOOG;096_UB_104.433
16155;588_411AR_2.8;3,268;3,407;01-09-2016;01-09-2016;2500;2500;BOOG;096_UB_1.597
16156;588_411AR_2.8;3,685;3,793;01-09-2016;01-09-2016;-1620;-1620;BOOG;096_UB_1.566
16157;588_411AR_2.8;3,858;4,062;01-09-2016;01-09-2016;-3073;-3073;BOOG;096_UB_1.662
16158;588_411AR_2.8;4,551;4,778;01-09-2016;01-09-2016;-2910;-2910;BOOG;096_UB_1.685
16159;609_135AL_26.6;7,652;7,896;01-09-2012;01-09-2012;-2154;-2154;BOOG;033_DZ_26.644
16160;609_135AL_26.6;7,896;8,001;01-09-2012;01-09-2012;-1840;-1840;BOOG;033_DZ_26.505
16161;609_135AL_26.6;8,893;9,703;01-09-2012;01-09-2012;30000;30000;BOOG;033_DZ_27.21
16162;609_135AL_26.6;9,737;9,822;01-09-2012;01-09-2012;-10000;-10000;BOOG;033_DZ_26.485
16163;609_135AL_26.6;9,838;10,186;01-09-2012;01-09-2012;-15000;-15000;BOOG;033_DZ_26.748
16164;609_135AL_26.6;10,187;10,727;01-09-2012;01-09-2012;-25000;-25000;BOOG;033_DZ_26.94
16165;609_135AL_26.6;10,734;11,281;01-09-2012;01-09-2012;-25000;-25000;BOOG;033_DZ_26.947
16166;609_135AL_26.6;11,289;11,492;01-09-2012;01-09-2012;-15000;-15000;BOOG;033_601a_26.603
16167;609_135AL_26.6;11,498;11,609;01-09-2012;01-09-2012;20000;20000;BOOG;033_601a_26.511
16168;609_135AL_26.6;11,753;11,913;01-09-2012;01-09-2012;-25000;-25000;BOOG;610_s601a-w141Av_15.16
16169;609_135AL_26.6;11,926;11,941;01-09-2012;01-09-2012;-20000;-20000;BOOG;610_s601a-w141Av_15.015
16170;609_135BV_26.5;0,321;0,554;01-10-2015;01-10-2015;1171;1171;BOOG;033_ZD_26.633
16171;609_135BV_26.5;0,554;0,677;01-10-2015;01-10-2015;980;980;BOOG;033_ZD_26.523
16172;609_135BV_26.5;0,677;0,911;01-09-2012;01-09-2012;1046;1046;BOOG;033_ZD_26.634
16173;609_135BV_26.5;0,911;1,011;01-09-2012;01-09-2012;1019;1019;BOOG;033_ZD_26.5
16174;609_135BV_26.5;1,732;2,589;01-09-2012;01-09-2012;20000;20000;BOOG;033_ZD_27.257
16175;609_135BV_26.5;2,612;3,066;01-09-2012;01-09-2012;30000;30000;BOOG;033_ZD_26.854
16176;609_135BV_26.5;3,071;3,704;01-09-2012;01-09-2012;-30000;-30000;BOOG;033_ZD_27.033
16177;609_135BV_26.5;3,715;3,921;01-09-2012;01-09-2012;30000;30000;BOOG;033_ZD_26.606
16178;609_135BV_26.5;3,923;4,707;01-09-2012;01-09-2012;-30000;-30000;BOOG;033_ZD_27.184
16179;609_135BV_26.5;4,937;5,027;01-09-2012;01-09-2012;2470;2470;BOOG;033_ZD_26.49
16180;609_135BV_26.5;5,369;5,887;01-09-2012;01-09-2012;-30000;-30000;BOOG;033_ZD_26.918
16181;609_135BV_26.5;5,989;6,019;01-09-2012;01-09-2012;-4100;-4100;BOOG;033_ZD_26.43
16182;609_135BV_26.5;6,203;6,273;01-09-2012;01-09-2012;2700;2700;BOOG;033_ZD_26.47
16183;609_135BV_26.5;6,412;6,447;01-09-2012;01-09-2012;-2600;-2600;BOOG;033_ZD_26.435
16184;609_135BV_26.5;6,488;6,76;01-09-2012;01-09-2012;-15000;-15000;BOOG;033_ZD_26.672
16185;609_135BV_26.5;6,765;7,058;01-09-2012;01-09-2012;-30000;-30000;BOOG;033_ZD_26.693
16186;609_135BV_26.5;7,355;7,543;01-09-2012;01-09-2012;-2010;-2010;BOOG;033_ZD_26.588
16187;609_135BV_26.5;7,543;7,671;01-09-2012;01-09-2012;-2150;-2150;BOOG;033_ZD_26.528
16188;609_135BV_26.5;7,671;7,789;01-09-2012;01-09-2012;-1890;-1890;BOOG;033_ZD_26.518
16189;609_135BV_26.5;7,789;7,904;01-09-2012;01-09-2012;-1793;-1793;BOOG;033_ZD_26.515
16190;609_135BV_26.5;8,796;9,149;01-09-2012;01-09-2012;30000;30000;BOOG;033_ZD_26.753
16191;609_135BV_26.5;9,156;9,622;01-09-2012;01-09-2012;-25000;-25000;BOOG;033_ZD_26.866
16192;609_135BV_26.5;9,686;10,569;01-09-2012;01-09-2012;-15000;-15000;BOOG;033_ZD_27.283
16193;609_135BV_26.5;10,575;11,005;01-09-2012;01-09-2012;-25000;-25000;BOOG;033_ZD_26.83
16194;609_135BV_26.5;11,015;11,474;01-09-2012;01-09-2012;-25000;-25000;BOOG;033_602a_26.859
16195;609_135BV_26.5;11,484;11,509;01-09-2012;01-09-2012;25000;25000;BOOG;033_602a_26.425
16196;609_135BV_26.5;11,654;11,713;01-09-2012;01-09-2012;-15000;-15000;BOOG;610_s602a-w141B/143v_15.059
16197;609_135BV_26.5;11,89;11,896;01-09-2012;01-09-2012;-5250;-5250;BOOG;610_s602a-w141B/143v_15.006
16198;609_13AR_29.2;0,048;0,05;01-09-2009;01-09-2009;-300;-300;BOOG;609_w13Ar-w13Br_29.177
16199;609_13BV_29.1;0,048;0,085;01-08-2009;01-08-2009;-10000;-10000;BOOG;609_w13Bv-w17Bl_29.113
16200;609_17AL_29.0;0,067;0,127;01-08-2009;01-08-2009;5000;5000;BOOG;609_w17Al-w41Br_29.101
16201;609_17AL_29.0;0,14;0,19;01-08-2009;01-08-2009;-10000;-10000;BOOG;609_w17Al-w41Br_29.091
16202;609_19AR_28.9;0,002;0,004;01-08-2009;01-08-2009;250;250;BOOG;609_19A_28.919
16203;609_19AR_28.9;0,004;0,022;01-08-2009;01-08-2009;195;195;BOOG;609_19A_28.935
16204;609_19BL_28.8;0,017;0,021;01-08-2009;01-08-2009;-450;-450;BOOG;609_w19B/23v-s530_28.868
16205;609_19BL_28.8;0,072;0,086;01-08-2009;01-08-2009;-1500;-1500;BOOG;609_530_28.878
16206;609_19BL_28.8;0,086;0,113;01-08-2009;01-08-2009;1500;1500;BOOG;609_530_28.891
16207;609_19BL_28.8;0,298;0,336;01-08-2009;01-08-2009;-2500;-2500;BOOG;609_530_28.902
16208;609_19BpV_28.8;0,008;0,026;01-08-2009;01-08-2009;204;204;BOOG;609_19B/23_28.865
16209;609_19BqV_28.8;0,008;0,026;01-08-2009;01-08-2009;-204;-204;BOOG;609_19B/23_28.865
16210;609_23L_28.9;0,043;0,28;01-08-2009;01-08-2009;-10000;-10000;BOOG;609_501g_29.101
16211;609_23L_28.9;0,291;0,733;01-08-2009;01-08-2009;10000;10000;BOOG;609_501g_29.306
16212;609_281L_27.6;0,027;0,032;01-08-2009;01-08-2009;1000;1000;BOOG;609_w281l-w283v_27.601
16213;609_281L_27.6;0,032;0,038;01-08-2009;01-08-2009;-1000;-1000;BOOG;609_w281l-w283v_27.602
16214;609_283L_27.6;0,097;0,112;01-08-2009;01-08-2009;-850;-850;BOOG;609_505a_27.569
16215;609_283L_27.6;0,263;0,297;01-08-2009;01-08-2009;10000;10000;BOOG;609_505a_27.588
16216;609_41AL_28.9;0,004;0,022;01-08-2009;01-08-2009;250;250;BOOG;609_41A_28.898
16217;609_41AL_28.9;0,022;0,028;01-08-2009;01-08-2009;195;195;BOOG;609_41A_28.886
16218;609_41AL_28.9;0,029;0,035;01-09-2009;01-09-2009;5000;5000;BOOG;609_41B_28.886
16219;609_41AL_28.9;0,053;0,055;01-08-2009;01-08-2009;-195;-195;BOOG;609_41B_28.882
16220;609_41AL_28.9;0,055;0,057;01-08-2009;01-08-2009;-250;-250;BOOG;609_41B_28.882
16221;609_41AR_28.9;0,043;0,604;01-08-2009;01-08-2009;10000;10000;BOOG;609_503c_29.441
16222;609_41AR_28.9;0,608;0,806;01-08-2009;01-08-2009;-10000;-10000;BOOG;609_s503c-w61Bl_29.078
16223;609_41AR_28.9;0,809;0,829;01-08-2009;01-08-2009;10000;10000;BOOG;609_s503c-w61Bl_28.9
16224;609_41BV_28.8;0;0,001;01-08-2009;01-08-2009;999999;999999;BOOG;609_w41Bv-w43v_28.825
16225;609_43L_28.8;0,005;0,023;01-08-2009;01-08-2009;250;250;BOOG;609_43_28.83
16226;609_43L_28.8;0,023;0,029;01-08-2009;01-08-2009;195;195;BOOG;609_43_28.818
16227;609_43L_28.8;0,062;0,361;01-08-2009;01-08-2009;-260;-260;BOOG;609_501c_29.111
16228;609_43L_28.8;0,42;0,62;01-08-2009;01-08-2009;25000;25000;BOOG;609_501c_29.012
16229;609_43L_28.8;0,624;0,765;01-08-2009;01-08-2009;-25000;-25000;BOOG;609_501c_28.953
16230;609_43L_28.8;0,776;0,826;01-08-2009;01-08-2009;10000;10000;BOOG;609_501c_28.862
16231;609_43L_28.8;0,854;0,897;01-08-2009;01-08-2009;-717;-717;BOOG;609_s501c-w87Br_28.855
16232;609_43L_28.8;0,897;0,942;01-08-2009;01-08-2009;-5000;-5000;BOOG;609_s501c-w87Br_28.857
16233;609_43L_28.8;0,961;0,977;01-08-2009;01-08-2009;-10000;-10000;BOOG;609_s501c-w87Br_28.828
16234;609_43L_28.8;0,977;0,989;01-08-2009;01-08-2009;10000;10000;BOOG;609_s501c-w87Br_28.824
16235;609_43R_28.8;0,314;0,714;01-08-2009;01-08-2009;10000;10000;BOOG;609_502c_29.212
16236;609_43R_28.8;0,718;0,73;01-08-2009;01-08-2009;-10000;-10000;BOOG;609_s502c-w61Av_28.824
16237;609_5L_29.7;0,225;0,231;01-09-2012;01-09-2012;-1000;-1000;BOOG;030_w5l-sSZ_29.906
16238;609_5L_29.7;0,231;0,332;01-09-2012;01-09-2012;-1000;-1000;BOOG;030_w5l-sSZ_30.001
16239;609_5L_29.7;0,514;0,651;01-09-2012;01-09-2012;1505;1505;BOOG;030_SZ_30.037
16240;609_5L_29.7;0,899;0,979;01-09-2012;01-09-2012;-1650;-1650;BOOG;030_SZ_29.98
16241;609_5L_29.7;1,24;1,25;01-09-2012;01-09-2012;30000;30000;BOOG;030_SZ_29.91
16242;626_27BV_32.4;0,009;0,022;01-08-2007;01-08-2007;3000;3000;BOOG;626_w27Bv-s2_32.44
16243;626_27BV_32.4;0,022;0,052;01-08-2007;01-08-2007;-10000;-10000;BOOG;626_w27Bv-s2_32.457
16244;626_27BV_32.4;0,199;0,23;01-08-2007;01-08-2007;-870;-870;BOOG;626_2_32.458
16245;626_27BV_32.4;0,299;0,303;01-08-2007;01-08-2007;1000;1000;BOOG;626_s2-w43l_32.431
16246;626_27BV_32.4;0,303;0,315;01-08-2007;01-08-2007;-2000;-2000;BOOG;626_s2-w43l_32.439
16247;626_35R_32.7;0,063;0,088;01-07-2017;01-07-2017;260;260;BOOG;626_6_32.683
16248;626_35V_32.7;0,001;0,015;01-07-2017;01-07-2017;-12000;-12000;BOOG;626_w35v-w37/41v_32.672
16249;626_37R_32.7;0,034;0,049;01-07-2017;01-07-2017;-250;-250;BOOG;626_w37/41v-w43r_32.708
16250;626_39R_32.7;0,056;0,082;01-07-2017;01-07-2017;-20000;-20000;BOOG;626_57_32.771
16251;626_39V_32.7;0,017;0,048;01-07-2017;01-07-2017;-205;-205;BOOG;626_w39v-w412v_32.776
16252;626_39V_32.7;0,048;0,078;01-07-2017;01-07-2017;-600;-600;BOOG;626_w39v-w412v_32.775
16253;626_39V_32.7;0,078;0,105;01-07-2017;01-07-2017;-320;-320;BOOG;626_w39v-w412v_32.772
16254;626_39V_32.7;0,105;0,137;01-07-2017;01-07-2017;-255;-255;BOOG;626_w39v-w412v_32.777
16255;626_39V_32.7;0,137;0,176;01-07-2017;01-07-2017;-290;-290;BOOG;626_w39v-w412v_32.784
16256;626_39V_32.7;0,355;0,415;01-07-2017;01-07-2017;-2200;-2200;BOOG;626_w39v-w412v_32.805
16257;626_39V_32.7;0,415;0,489;01-07-2017;01-07-2017;2550;2550;BOOG;626_w39v-w412v_32.819
16258;626_39V_32.7;0,777;0,79;01-07-2017;01-07-2017;-30000;-30000;BOOG;626_w39v-w412v_32.758
16259;626_39V_32.7;1,028;1,061;01-05-2014;01-05-2014;-300;-300;BOOG;626_w39v-w412v_1.333
16260;626_39V_32.7;1,061;1,121;01-07-2017;01-07-2017;-170;-170;BOOG;626_w39v-w412v_1.36
16261;626_39V_32.7;1,141;1,156;01-07-2017;01-07-2017;-152;-152;BOOG;435_w39v-w412v_1.415
16262;626_39V_32.7;1,176;1,188;01-07-2017;01-07-2017;-400;-400;BOOG;435_w39v-w412v_1.412
16263;626_39V_32.7;1,188;1,228;01-07-2017;01-07-2017;-195;-195;BOOG;435_w39v-w412v_1.44
16264;626_39V_32.7;1,228;1,264;01-07-2017;01-07-2017;-160;-160;BOOG;435_w39v-w412v_1.436
16265;626_39V_32.7;1,264;1,333;01-07-2017;01-07-2017;-190;-190;BOOG;435_w39v-w412v_1.469
16266;626_39V_32.7;1,475;1,525;01-07-2017;01-07-2017;20000;20000;BOOG;435_w39v-w412v_1.45
16267;626_3AL_31.7;0,002;0,004;01-09-2012;01-09-2012;-250;-250;BOOG;626_3A_31.747
16268;626_3AL_31.7;0,004;0,022;01-09-2012;01-09-2012;-195;-195;BOOG;626_3A_31.763
16269;626_3AL_31.7;0,036;0,054;01-10-2017;01-10-2017;195;195;BOOG;626_3B_31.763
16270;626_3AL_31.7;0,054;0,057;01-10-2017;01-10-2017;250;250;BOOG;626_3B_31.748
16271;626_3AR_31.7;0,286;0,44;01-08-2007;01-08-2007;392;392;BOOG;626_w3Ar-w23Bl_31.899
16272;626_3AV_31.7;0,014;0,231;01-09-2012;01-09-2012;10000;10000;BOOG;626_w3Av-sPM_31.962
16273;626_3AV_31.7;0,245;0,253;01-09-2012;01-09-2012;30000;30000;BOOG;079_PM_31.508
16274;626_3AV_31.7;0,253;0,736;01-09-2012;01-09-2012;30000;30000;BOOG;079_PM_31.983
16275;626_3AV_31.7;0,742;0,792;01-09-2012;01-09-2012;-30000;-30000;BOOG;079_PM_31.55
16276;626_3AV_31.7;0,806;0,856;01-09-2012;01-09-2012;30000;30000;BOOG;079_PM_31.55
16277;626_3AV_31.7;0,875;0,953;01-09-2012;01-09-2012;-30000;-30000;BOOG;079_PM_31.578
16278;626_3AV_31.7;0,955;1,366;01-09-2012;01-09-2012;30000;30000;BOOG;079_PM_31.911
16279;626_3AV_31.7;1,905;2,147;01-09-2012;01-09-2012;988;988;BOOG;079_PM_31.742
16280;626_3AV_31.7;2,147;2,455;01-09-2012;01-09-2012;1011;1011;BOOG;079_PM_31.808
16281;626_3AV_31.7;2,455;2,604;01-09-2012;01-09-2012;978;978;BOOG;079_PM_31.649
16282;626_3AV_31.7;3,223;3,602;01-09-2012;01-09-2012;30000;30000;BOOG;079_PM_31.879
16283;626_3AV_31.7;3,669;3,743;01-09-2012;01-09-2012;8500;8500;BOOG;079_PM_31.574
16284;626_3AV_31.7;3,808;4,087;01-09-2012;01-09-2012;-8500;-8500;BOOG;079_PM_31.779
16285;626_3AV_31.7;4,149;4,396;01-09-2012;01-09-2012;-10000;-10000;BOOG;079_PM_31.747
16286;626_3AV_31.7;4,55;5,012;01-09-2012;01-09-2012;30000;30000;BOOG;079_PM_31.962
16287;626_3AV_31.7;5,017;5,943;01-09-2012;01-09-2012;30000;30000;BOOG;079_PM_32.426
16288;626_3AV_31.7;5,946;6,862;01-09-2012;01-09-2012;30000;30000;BOOG;079_PM_32.416
16289;626_3AV_31.7;6,881;7,046;01-09-2012;01-09-2012;-30000;-30000;BOOG;079_PM_31.665
16290;626_3AV_31.7;7,081;7,101;01-09-2012;01-09-2012;30000;30000;BOOG;079_PM_31.52
16291;626_3AV_31.7;7,152;7,899;01-09-2012;01-09-2012;-30000;-30000;BOOG;079_PM_32.247
16292;626_3AV_31.7;8,03;8,768;01-09-2012;01-09-2012;6500;6500;BOOG;079_PM_32.238
16293;626_3AV_31.7;8,951;8,993;01-09-2012;01-09-2012;4337;4337;BOOG;079_PM_31.542
16294;626_3AV_31.7;9,109;9,187;01-09-2012;01-09-2012;-10000;-10000;BOOG;079_PM_31.578
16295;626_3AV_31.7;9,19;9,526;01-09-2012;01-09-2012;10000;10000;BOOG;079_PM_31.836
16296;626_3AV_31.7;9,548;9,619;01-09-2012;01-09-2012;-30000;-30000;BOOG;079_PM_31.571
16297;626_3AV_31.7;9,629;10,035;01-09-2012;01-09-2012;30000;30000;BOOG;079_PM_31.906
16298;626_3AV_31.7;10,133;11,141;01-09-2012;01-09-2012;-30000;-30000;BOOG;079_PM_32.508
16299;626_3AV_31.7;11,146;11,224;01-09-2012;01-09-2012;-10000;-10000;BOOG;079_PM_31.578
16300;626_3AV_31.7;11,229;12,487;01-09-2012;01-09-2012;10000;10000;BOOG;079_PM_32.758
16301;626_3AV_31.7;12,492;12,57;01-09-2012;01-09-2012;-10000;-10000;BOOG;079_PM_31.578
16302;626_3AV_31.7;12,577;12,617;01-09-2012;01-09-2012;10000;10000;BOOG;079_PM_31.54
16303;626_3AV_31.7;12,621;12,699;01-09-2012;01-09-2012;10000;10000;BOOG;079_PM_31.578
16304;626_3AV_31.7;12,705;13,343;01-09-2012;01-09-2012;-10000;-10000;BOOG;079_PM_32.138
16305;626_3AV_31.7;13,359;13,437;01-09-2012;01-09-2012;-25000;-25000;BOOG;079_PM_31.578
16306;626_3AV_31.7;13,448;14,171;01-09-2012;01-09-2012;10000;10000;BOOG;079_PM_32.223
16307;626_3AV_31.7;14,3;14,379;01-09-2012;01-09-2012;-1177;-1177;BOOG;079_PM_31.579
16308;626_3AV_31.7;14,899;14,913;01-09-2012;01-09-2012;-505;-505;BOOG;079_PM_31.514
16309;626_3AV_31.7;14,913;15,01;01-09-2012;01-09-2012;-490;-490;BOOG;079_PM_31.597
16310;626_3AV_31.7;16,058;16,153;01-09-2012;01-09-2012;-934;-934;BOOG;079_PM_31.595
16311;626_3AV_31.7;16,319;16,626;01-09-2012;01-09-2012;-25000;-25000;BOOG;079_sPM-w161Br_31.807
16312;626_3BR_31.8;0,052;0,144;01-10-2017;01-10-2017;-10000;-10000;BOOG;626_w3Br-sPA_31.896
16313;626_3BR_31.8;0,166;0,304;01-09-2012;01-09-2012;10000;10000;BOOG;626_w3Br-sPA_31.942
16314;626_3BR_31.8;0,402;0,815;01-09-2012;01-09-2012;30000;30000;BOOG;079_PA_31.913
16315;626_3BR_31.8;0,837;0,914;01-09-2012;01-09-2012;30000;30000;BOOG;079_PA_31.577
16316;626_3BR_31.8;0,929;1,007;01-09-2012;01-09-2012;-10000;-10000;BOOG;079_PA_31.578
16317;626_3BR_31.8;1,012;1,424;01-09-2012;01-09-2012;10000;10000;BOOG;079_PA_31.912
16318;626_3BR_31.8;1,964;2,211;01-09-2012;01-09-2012;993;993;BOOG;079_PA_31.747
16319;626_3BR_31.8;2,211;2,52;01-09-2012;01-09-2012;1015;1015;BOOG;079_PA_31.809
16320;626_3BR_31.8;2,52;2,663;01-09-2012;01-09-2012;981;981;BOOG;079_PA_31.643
16321;626_3BR_31.8;2,789;3,544;01-09-2012;01-09-2012;30000;30000;BOOG;079_PA_32.255
16322;626_3BR_31.8;3,557;3,853;01-09-2012;01-09-2012;-30000;-30000;BOOG;079_PA_31.796
16323;626_3BR_31.8;3,861;4,712;01-09-2012;01-09-2012;-30000;-30000;BOOG;079_PA_32.351
16324;626_3BR_31.8;4,72;5,063;01-09-2012;01-09-2012;30000;30000;BOOG;079_PA_31.843
16325;626_3BR_31.8;5,065;6,031;01-09-2012;01-09-2012;30000;30000;BOOG;079_PA_32.466
16326;626_3BR_31.8;6,052;6,144;01-09-2012;01-09-2012;30000;30000;BOOG;079_PA_31.592
16327;555_225BL_83.4;0,606;1,11;01-01-2017;01-01-2017;320;320;BOOG;540_w223A/225Bv-w401l_101.766
16328;555_225BL_83.4;1,11;1,152;01-01-2017;01-01-2017;320;320;BOOG;540_w223A/225Bv-w401l_101.304
16329;555_229BL_83.6;0,017;0,023;01-05-2018;01-05-2018;400;400;BOOG;555_w291A/229Bv-w233v_83.574
16330;555_231L_83.5;0,059;0,227;01-01-2017;01-01-2017;-3194;-3194;BOOG;555_2m_83.662
16331;555_231L_83.5;0,275;0,335;01-01-2017;01-01-2017;-630;-630;BOOG;555_2m_83.554
16332;555_231R_83.5;0,073;0,155;01-01-2017;01-01-2017;345;345;BOOG;555_3m_83.576
16333;555_231V_83.5;0,008;0,015;01-01-2017;01-01-2017;-150;-150;BOOG;555_w231v-w233r_83.501
16334;555_233L_83.5;0,044;0,058;01-05-2018;01-05-2018;-250;-250;BOOG;555_1m_83.555
16335;555_233L_83.5;0,058;0,09;01-05-2018;01-05-2018;-4300;-4300;BOOG;555_1m_83.573
16336;555_233L_83.5;0,09;0,188;01-05-2018;01-05-2018;30000;30000;BOOG;555_1m_83.639
16337;555_233L_83.5;0,205;0,253;01-05-2018;01-05-2018;-30000;-30000;BOOG;555_1m_83.589
16338;555_233L_83.5;0,294;0,317;01-05-2018;01-05-2018;-1990;-1990;BOOG;555_1m_83.564
16339;555_233L_83.5;0,317;0,362;01-05-2018;01-05-2018;-399;-399;BOOG;555_1m_83.586
16340;555_237V_83.4;0,022;0,083;01-05-2018;01-05-2018;-1000;-1000;BOOG;555_w237v-w291Bl_83.497
16341;555_237V_83.4;0,083;0,102;01-05-2018;01-05-2018;-6460;-6460;BOOG;555_w237v-w291Bl_83.455
16342;555_241L_83.6;0,029;0,07;01-01-2017;01-01-2017;318;318;BOOG;555_w241l-s8m_83.686
16343;555_241L_83.6;0,07;0,072;01-01-2017;01-01-2017;303;303;BOOG;555_w241l-s8m_83.647
16344;555_241L_83.6;0,082;0,136;01-01-2017;01-01-2017;-745;-745;BOOG;555_8m_83.699
16345;555_241L_83.6;0,195;0,198;01-01-2017;01-01-2017;30000;30000;BOOG;555_8m_83.648
16346;555_241L_83.6;0,361;0,385;01-01-2017;01-01-2017;-379;-379;BOOG;555_8m_83.669
16347;555_241L_83.6;0,385;0,407;01-01-2017;01-01-2017;336;336;BOOG;555_8m_83.667
16348;555_241R_83.6;0,005;0,023;01-01-2017;01-01-2017;-250;-250;BOOG;555_241_83.663
16349;555_241R_83.6;0,023;0,029;01-01-2017;01-01-2017;-195;-195;BOOG;555_241_83.651
16350;555_241R_83.6;0,041;0,076;01-01-2017;01-01-2017;-480;-480;BOOG;555_w241r-s9m_83.68
16351;555_241R_83.6;0,095;0,128;01-01-2017;01-01-2017;1200;1200;BOOG;555_9m_83.678
16352;555_241R_83.6;0,128;0,304;01-01-2017;01-01-2017;614;614;BOOG;555_9m_83.821
16353;555_241R_83.6;0,374;0,457;01-01-2017;01-01-2017;30000;30000;BOOG;555_9m_83.728
16354;555_241R_83.6;0,457;0,461;01-01-2017;01-01-2017;-30000;-30000;BOOG;555_9m_83.649
16355;555_243AL_83.5;0,003;0,005;01-06-2006;01-06-2006;-250;-250;BOOG;555_243A_83.47
16356;555_243AL_83.5;0,005;0,023;01-06-2006;01-06-2006;-195;-195;BOOG;555_243A_83.486
16357;555_243AR_83.5;0,091;0,127;01-04-2017;01-04-2017;-1005;-1005;BOOG;555_5_83.504
16358;555_243AR_83.5;0,127;0,197;01-04-2017;01-04-2017;-870;-870;BOOG;555_5_83.538
16359;555_243AR_83.5;0,197;0,236;01-04-2017;01-04-2017;-1180;-1180;BOOG;555_5_83.507
16360;555_243AR_83.5;0,387;0,405;01-06-2016;01-06-2016;20000;20000;BOOG;555_5_83.486
16361;555_243AR_83.5;0,534;0,572;01-06-2016;01-06-2016;-400;-400;BOOG;555_5_83.506
16362;555_245L_83.6;0,033;0,052;01-01-2017;01-01-2017;330;330;BOOG;555_w245l-w247v_83.627
16363;555_245R_83.6;0,092;0,142;01-01-2017;01-01-2017;950;950;BOOG;555_7m_83.658
16364;555_245R_83.6;0,207;0,223;01-01-2017;01-01-2017;-6212;-6212;BOOG;555_7m_83.624
16365;555_245R_83.6;0,227;0,315;01-01-2017;01-01-2017;300;300;BOOG;555_7m_83.696
16366;555_245R_83.6;0,323;0,338;01-01-2017;01-01-2017;1500;1500;BOOG;555_7m_83.623
16367;555_245R_83.6;0,338;0,34;01-01-2017;01-01-2017;-1500;-1500;BOOG;555_7m_83.61
16368;555_245R_83.6;0,364;0,366;01-01-2017;01-01-2017;-200;-200;BOOG;555_524_83.61
16369;555_245R_83.6;0,366;0,367;01-01-2017;01-01-2017;-250;-250;BOOG;555_524_83.609
16370;555_247L_83.6;0,002;0,003;01-01-2017;01-01-2017;999999;999999;BOOG;555_247_83.554
16371;555_247L_83.6;0,004;0,011;01-01-2017;01-01-2017;250;250;BOOG;555_247_83.56
16372;555_247L_83.6;0,011;0,023;01-01-2017;01-01-2017;190;190;BOOG;555_247_83.565
16373;555_247L_83.6;0,023;0,028;01-01-2017;01-01-2017;200;200;BOOG;555_247_83.558
16374;555_247L_83.6;0,083;0,21;01-01-2017;01-01-2017;-386;-386;BOOG;555_5m_83.68
16375;555_247R_83.6;0,056;0,108;01-01-2017;01-01-2017;-5000;-5000;BOOG;555_6m_83.605
16376;555_247R_83.6;0,112;0,163;01-01-2017;01-01-2017;5000;5000;BOOG;555_6m_83.604
16377;555_247R_83.6;0,172;0,194;01-01-2017;01-01-2017;30000;30000;BOOG;555_6m_83.575
16378;555_247R_83.6;0,194;0,213;01-01-2017;01-01-2017;-30000;-30000;BOOG;555_6m_83.572
16379;555_249L_83.5;0,036;0,107;01-06-2016;01-06-2016;450;450;BOOG;555_16_83.615
16380;555_249R_83.5;0,023;0,04;01-06-2016;01-06-2016;400;400;BOOG;555_w249/259Bv-s15_83.561
