ID;INVOERDATUM;VERSIE_NUMMER;ACTION;MODFWE;ELONG;TOSTARTAT;TOENDAT;SRCACTION;DASSIGNNAME;DASSIGNFROM;DASSIGNTO;DNAME;DLENGTH;FWENAME;FWELENGTH
129;2020-12-10;17;EDITREAL;618_863V_50.5;;;;;;;;;;;
130;2020-12-10;17;EDITREAL;805_7101L_101.6;;;;;;;;;;;
131;2020-12-10;17;EDITREAL;950_647V_7.0;;;;;;;;;;;
132;2020-12-10;17;EDITREAL;520_821L_0.9;;;;;;;;;;;
133;2020-12-10;17;EDITREAL;664_893AR_42.6;;;;;;;;;;;
134;2020-12-10;17;EDITREAL;664_893BV_42.8;;;;;;;;;;;
135;2020-12-10;17;EDITREAL;520_951L_0.9;;;;;;;;;;;
136;2020-12-10;17;EDITREAL;520_950L_0.8;;;;;;;;;;;
137;2020-12-10;17;EDITREAL;486_939AqV_76.0;;;;;;;;;;;
138;2020-12-10;17;EDITREAL;437_965L_0.9;;;;;;;;;;;
139;2020-12-10;17;EDITREAL;059_243V_80.8;;;;;;;;;;;
140;2020-12-10;17;EDITREAL;474_960R_101.5;;;;;;;;;;;
141;2020-12-10;17;EDITREAL;950_917L_6.5;;;;;;;;;;;
142;2020-12-10;17;EDITREAL;664_895BV_42.8;;;;;;;;;;;
143;2020-12-10;17;EDITREAL;603_41V_48.2;;;;;;;;;;;
144;2020-12-10;17;EDITREAL;486_915ApV_76.0;;;;;;;;;;;
145;2020-12-10;17;EDITREAL;486_915AqV_76.0;;;;;;;;;;;
146;2020-12-10;17;EDITREAL;664_893AL_42.6;;;;;;;;;;;
147;2020-12-10;17;EDITREAL;520_820L_0.9;;;;;;;;;;;
148;2020-12-10;17;EDITREAL;950_647L_7.0;;;;;;;;;;;
149;2020-12-10;17;EDITREAL;950_647R_7.0;;;;;;;;;;;
150;2020-12-10;17;EDITREAL;486_914AqV_76.0;;;;;;;;;;;
151;2020-12-10;17;EDITREAL;486_914ApV_76.0;;;;;;;;;;;
152;2020-12-10;17;EDITREAL;664_893BL_42.8;;;;;;;;;;;
153;2020-12-10;17;EDITREAL;664_895AL_42.6;;;;;;;;;;;
154;2020-12-10;17;EDITREAL;520_820R_0.9;;;;;;;;;;;
155;2020-12-10;17;EDITREAL;520_810V_0.9;;;;;;;;;;;
