ID;SPOORTAK_IDENTIFICATIE;GEOCODE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING
14870;805_7131R_105.5;805_a;0;0,212;2021-06-02
4043;922_914V_18.0;922__;0;0,022;2021-06-02
2582;135_2009L_39.7;135__;0;0,597;2021-06-02
12390;606_103AR_0.9;606_a;0;0,04;2021-06-02
1970;564_85R_59.8;564_c;0,01;0,165;2021-06-02
16350;509_1143R_36.5;509_a;0;0,058;2021-06-02
13687;525_431BV_77.9;525_b;0;0,009;2021-06-02
588;506_626V_44.1;506_b;0;0,045;2021-06-02
9575;163_953AR_43.9;163__;0;0,078;2021-06-02
1203;479_1671L_301.9;479_a;0;0,096;2021-06-02
7252;803_27V_100.7;803_h;0;0,794;2021-06-02
2044;503_93R_43.9;503_c;0;0,657;2021-06-02
8890;586_2545BpV_80.4;586__;0;0,034;2021-06-02
3059;608_63AR_88.8;608_b;0;0,159;2021-06-02
7038;201_61V_14.7;201__;0;3,403;2021-06-02
11769;474_3V_200.3;474_c;0;0,216;2021-06-02
14410;516_907L_1.9;516_a;0;0,387;2021-06-02
15989;514_954V_17.3;514_a;0;0,142;2021-06-02
10783;608_59AR_88.5;608_b;0;0,117;2021-06-02
12275;603_179AL_3.9;602_b;2,526;2,597;2021-06-02
11834;163_957BV_44.3;163__;0;0,129;2021-06-02
12388;047_7BL_41.2;047__;0;0,129;2021-06-02
4842;950_443L_6.9;950_a;0;0,345;2021-06-02
9496;801_915V_103.1;801_b;0;0,067;2021-06-02
4726;503_105L_43.6;503_c;0;0,23;2021-06-02
12201;503_909R_42.9;503_c;0;0,413;2021-06-02
14555;503_123L_43.1;503_c;0;0,881;2021-06-02
3820;924_3253AL_34.1;924_a;0;0,181;2021-06-02
5817;625_273BV_16.0;625_b;0;0,008;2021-06-02
14768;155_4453R_88.1;155_b;0;0,055;2021-06-02
13037;526_457V_4.2;050__;0,037;0,124;2021-06-02
7861;926_4109V_1.6;926__;0;0,041;2021-06-02
2227;533_1119BR_15.3;533__;0;0,071;2021-06-02
1928;508_2075R_91.3;508__;0;0,064;2021-06-02
1232;124_211R_3.9;124_a;0;0,553;2021-06-02
4648;950_115V_7.1;950_a;0;0,024;2021-06-02
6918;502_269V_101.0;502_b;0;0,018;2021-06-02
1844;536_299L_61.4;536__;0;0,157;2021-06-02
3104;021_15BV_86.7;021__;0;0,289;2021-06-02
11453;506_656ApV_44.3;506_b;0;0,024;2021-06-02
4697;545_940L_22.2;545_b;0,007;0,041;2021-06-02
15936;011_311L_69.8;011__;0;0,205;2021-06-02
12824;542_1169R_29.1;542_a;0;0,695;2021-06-02
6546;924_37-38L_35.3;924_a;0;0,934;2021-06-02
137;526_429BpV_3.5;526_a;0;0,043;2021-06-02
9858;803_45L_102.9;803_h;0;0,06;2021-06-02
14251;217_119qV_49.5;217__;0;0,034;2021-06-02
14888;130_1V_300.1;130_d;0;0,098;2021-06-02
6522;531_2325R_1.1;531_d;0;0,082;2021-06-02
8785;927_3021L_905.2;927__;0;0,084;2021-06-02
4549;950_115R_7.1;950_a;0;0,588;2021-06-02
9119;098_3875R_29.0;098__;0;0,106;2021-06-02
4333;564_966qV_23.7;564_b;0;0,034;2021-06-02
8184;087_900V_25.1;087__;0;0,071;2021-06-02
7808;433_34L_5.9;433__;0;0,067;2021-06-02
15725;475_1V_100.8;475_b;0;0,508;2021-06-02
2238;618_227pV_50.5;618_b;0;0,034;2021-06-02
4164;927_5L_904.3;927__;0;0,05;2021-06-02
13663;817_1V_120.8;817_a;0;0,527;2021-06-02
9548;542_1263AL_29.9;542_a;0;0,054;2021-06-02
7635;544_1107L_1.0;544_a;0;0,117;2021-06-02
12033;606_103BqV_0.9;606_a;0;0,032;2021-06-02
9254;817_75V_205.6;817_e;0;0,04;2021-06-02
5191;618_67L_51.5;618_b;0;0,923;2021-06-02
15472;119_1113BV_28.2;542_a;0,304;0,83;2021-06-02
4850;924_3597BV_35.9;924_a;0;0,865;2021-06-02
6997;051_299L_50.6;515_b;0,273;0,282;2021-06-02
5104;531_2567L_34.5;531_c;0;0,09;2021-06-02
569;603_3173L_3.5;603_a;0;0,089;2021-06-02
2025;132_943L_49.2;132__;0;0,14;2021-06-02
11022;527_55BV_16.9;527_c;0;0,206;2021-06-02
15815;212_195R_38.4;212__;0;1,259;2021-06-02
1830;560_71BV_24.7;560_a;0;0,224;2021-06-02
15079;802_800L_100.6;802__;0;0,028;2021-06-02
4350;608_25qV_87.7;608_b;0;0,032;2021-06-02
7581;517_91BL_69.5;517_b;0;0,04;2021-06-02
7099;516_944L_75.1;516_b;0;0,321;2021-06-02
10412;586_261AL_81.1;586__;0;0,067;2021-06-02
9330;617_1113BV_39.0;617_a;0;0,317;2021-06-02
5522;543_211AL_46.1;543_c;0;0,073;2021-06-02
8953;586_2507BL_80.2;586__;0;0,052;2021-06-02
2692;133_1155AL_19.3;133_a;0;0,047;2021-06-02
5129;924_44-45R_35.3;924_a;0;0,994;2021-06-02
7937;433_36BL_5.8;433__;0;0,221;2021-06-02
58;139_5009AL_177.4;523_b;0,034;0,145;2021-06-02
9607;801_924R_12.0;801_a;0;0,385;2021-06-02
10229;624_165AR_32.2;624_a;0;0,119;2021-06-02
11150;618_25AR_58.5;618_c;0;0,122;2021-06-02
2752;542_1263BpV_29.9;542_a;0;0,034;2021-06-02
693;553_253R_21.4;553_c;0;0,838;2021-06-02
5878;618_257AR_49.9;618_b;0;0,04;2021-06-02
11330;618_39R_58.7;618_c;0;0,054;2021-06-02
9920;586_93L_80.5;586__;0;0,083;2021-06-02
2351;613_193BV_76.1;613__;0;0,054;2021-06-02
2817;586_111BpV_80.6;586__;0;0,034;2021-06-02
361;133_1169R_19.8;133_a;0;0,65;2021-06-02
10819;618_51BV_58.8;618_c;0;0,088;2021-06-02
5411;545_903R_22.1;545_b;0;0,087;2021-06-02
10680;528_35BV_28.7;528_b;0;0,009;2021-06-02
14785;155_4471V_88.2;938__;0,034;0,127;2021-06-02
4848;950_658R_7.3;950_a;0;0,646;2021-06-02
12769;614_17R_47.3;614_c;0;0,16;2021-06-02
4041;143_912BR_17.9;143__;0;0,032;2021-06-02
6370;924_341ApV_36.0;924_a;0;0,034;2021-06-02
5975;516_906R_1.9;516_a;0;0,409;2021-06-02
14577;155_4465V_88.4;155_b;0;0,054;2021-06-02
10088;478_1227AqV_1.7;478_a;0;0,034;2021-06-02
13312;129_24L_30.2;129__;0;0,506;2021-06-02
13748;609_211L_28.7;609__;0;0,598;2021-06-02
9781;514_107AR_17.1;514_a;0;0,064;2021-06-02
6360;116_1341V_32.1;116_a;0;0,076;2021-06-02
5484;814_970R_201.6;814_b;0;0,444;2021-06-02
14345;555_359qV_84.3;555__;0;0,041;2021-06-02
9475;506_604R_43.5;506_b;0;0,139;2021-06-02
16178;047_71L_52.2;047__;0;4,384;2021-06-02
15861;924_2329AR_34.8;924_a;0;0,431;2021-06-02
10199;012_361BV_33.4;012__;0;0,031;2021-06-02
8197;135_902R_45.0;135__;0;0,075;2021-06-02
11025;478_1145pV_0.7;478_a;0;0,034;2021-06-02
10190;545_271L_22.7;545_b;0;0,038;2021-06-02
2083;152_4113V_29.4;152_b;0;1,162;2021-06-02
14886;130_6L_60.9;130_a;0;0,312;2021-06-02
13578;545_974R_22.8;545_b;0;0,298;2021-06-02
9242;603_93L_2.6;603_a;0;0,307;2021-06-02
11101;012_303AL_8.4;012__;0;11,024;2021-06-02
1596;624_207AR_32.5;624_a;0;0,09;2021-06-02
2906;950_845L_11.7;950_a;0;0,154;2021-06-02
4240;166_2181R_143.8;166__;0;0,851;2021-06-02
9187;527_183V_18.0;527_c;0;0,008;2021-06-02
15950;531_851L_1.5;531_d;0;0,296;2021-06-02
6172;073_1135L_3.1;073__;0;0,443;2021-06-02
10095;586_153BV_80.9;586__;0;0,173;2021-06-02
13485;801_932L_302.1;801_d;0;0,553;2021-06-02
4881;950_633R_6.4;950_a;0;0,172;2021-06-02
4904;950_851BV_12.1;950_a;0;0,769;2021-06-02
4365;950_431BV_6.7;950_a;0;0,012;2021-06-02
12227;555_271R_83.5;555__;0;0,118;2021-06-02
7016;516_941BR_75.1;516_b;0;0,017;2021-06-02
15958;603_87BpV_2.7;603_a;0;0,034;2021-06-02
15888;144_1503L_151.7;144_a;0;0,111;2021-06-02
2976;076_1627L_11.5;076__;0;0,048;2021-06-02
5232;545_91AL_22.3;545_b;0;0,041;2021-06-02
10291;026_231BpV_26.0;026__;0;0,032;2021-06-02
3575;620_906R_42.4;620__;0;0,033;2021-06-02
7310;080_3255L_6.0;080__;0;0,106;2021-06-02
12129;555_525AqV_83.2;555__;0;0,031;2021-06-02
11195;478_1029R_0.3;478_a;0;0,37;2021-06-02
14329;478_1549V_1.9;478_a;0;0,026;2021-06-02
15901;543_211AR_46.1;543_c;0;0,275;2021-06-02
10539;950_1019qV_39.9;950_a;0;0,034;2021-06-02
2781;536_297AL_61.4;536__;0;0,549;2021-06-02
10433;586_49qV_80.4;586__;0;0,028;2021-06-02
3655;924_980V_34.3;924_a;0;0,125;2021-06-02
15160;950_273AR_13.8;469_g;0,492;0,953;2021-06-02
14125;133_1175R_20.0;133_a;0;0,435;2021-06-02
16182;654_423L_50.3;654__;0;0,11;2021-06-02
8868;520_145BpV_0.8;520_a;0;0,032;2021-06-02
1044;508_2111V_91.6;508__;0;0,529;2021-06-02
2070;603_181AR_3.9;603_a;0;0,024;2021-06-02
994;522_217BqV_58.1;522_b;0;0,034;2021-06-02
11038;478_1141V_0.7;478_a;0;0,029;2021-06-02
13880;146_1001AL_44.5;534_b;0,028;0,442;2021-06-02
10174;163_1027ApV_43.9;163__;0;0,031;2021-06-02
7039;664_873BV_41.9;664_b;0;1,124;2021-06-02
12712;519_75R_47.0;519_a;0;0,203;2021-06-02
7237;618_135L_50.9;618_b;0;1,409;2021-06-02
13221;127_1V_8.6;127_a;0;0,249;2021-06-02
11817;486_85L_205.2;486_c;0;0,406;2021-06-02
15977;611_2335V_106.3;039__;0,857;1,213;2021-06-02
14255;926_4085R_1.0;926__;0;0,064;2021-06-02
1009;132_453BV_48.9;132__;0;0,14;2021-06-02
14220;938_4541qV_1.3;938__;0;0,033;2021-06-02
1372;614_2123V_47.5;614_c;0;0,398;2021-06-02
6179;544_1063BV_23.5;544_a;0;0,024;2021-06-02
1986;664_873AR_41.8;664_b;0;0,07;2021-06-02
12990;054_1005AR_57.3;054_a;0;0,133;2021-06-02
5308;545_93BR_22.5;545_b;0;0,236;2021-06-02
14091;938_4589V_2.4;938__;0;1,154;2021-06-02
11774;089_295AL_46.4;505_b;0,213;0,221;2021-06-02
14455;478_1133L_0.6;478_a;0;0,038;2021-06-02
13372;504_906L_17.4;504_b;0;0,688;2021-06-02
11968;506_201BR_44.6;506_b;0;0,064;2021-06-02
8;525_980V_78.3;525_b;0;0,12;2021-06-02
16109;047_33AR_41.9;047__;0;0,124;2021-06-02
3497;161_2703V_35.4;161__;0;0,045;2021-06-02
12748;586_339BR_81.5;586__;0;0,074;2021-06-02
10717;127_393AL_48.5;127_a;0;0,064;2021-06-02
9907;586_2567BL_80.8;586__;0;0,048;2021-06-02
13069;555_267BqV_83.6;555__;0;0,032;2021-06-02
10043;550_938V_25.9;550__;0;0,084;2021-06-02
9925;586_131AL_80.7;586__;0;0,047;2021-06-02
7647;517_211V_0.3;517_a;0;0,034;2021-06-02
10059;506_175BV_44.4;506_b;0;0,696;2021-06-02
5126;468_58R_100.9;468_a;0;0,087;2021-06-02
3677;950_657V_7.3;950_a;0;0,036;2021-06-02
12322;534_1041BL_45.6;534_b;0;0,064;2021-06-02
12776;555_215BV_83.4;555__;0;0,016;2021-06-02
8751;924_2375V_37.4;116_a;0,026;0,144;2021-06-02
15860;100_2105AV_7.7;100__;0;5,68;2021-06-02
5453;625_281L_15.4;625_b;0;0,041;2021-06-02
11585;135_904ApV_45.0;135__;0;0,032;2021-06-02
4671;664_901AR_42.8;664_b;0;0,221;2021-06-02
416;527_912R_500.8;527_f;0;0,181;2021-06-02
6788;011_61AR_68.9;011__;0;0,363;2021-06-02
13181;609_5V_29.7;609__;0;0,593;2021-06-02
2103;523_5005BV_177.5;523_b;0;0,398;2021-06-02
5857;073_1173V_13.0;073__;0;7,96;2021-06-02
2975;076_1625pV_11.6;076__;0;0,034;2021-06-02
6153;131_12R_17.3;131__;0;0,049;2021-06-02
15073;625_305BV_14.5;625_b;0;0,011;2021-06-02
15649;531_883V_1.4;531_d;0;0,179;2021-06-02
9128;527_107AR_17.4;527_c;0;0,628;2021-06-02
12780;133_1103BV_18.4;133_a;0;0,025;2021-06-02
11212;950_955L_40.8;950_a;0;0,175;2021-06-02
15096;654_397L_48.8;654__;0;0,11;2021-06-02
3415;536_253L_61.0;536__;0;0,416;2021-06-02
11311;950_55AL_40.7;950_a;0;0,066;2021-06-02
1674;536_237BqV_60.8;536__;0;0,032;2021-06-02
1106;606_49pV_0.1;606_a;0;0,034;2021-06-02
9809;108_169AL_74.9;108__;0;0,012;2021-06-02
13109;585_1187R_8.3;585__;0;1,523;2021-06-02
16102;589_3207R_4.9;589_b;0;0,291;2021-06-02
16665;525_997V_77.9;525_b;0;0,027;2021-06-02
2137;817_945V_114.3;817_a;0;0,031;2021-06-02
13421;609_133L_26.6;609__;0;0,102;2021-06-02
1086;520_217BqV_1.3;520_a;0;0,034;2021-06-02
11096;585_1165AR_8.4;585__;0;0,102;2021-06-02
15515;804_43BV_0.3;076__;0,229;0,282;2021-06-02
6263;924_935R_35.9;924_a;0;0,037;2021-06-02
5173;117_1843L_6.3;117__;0;3,54;2021-06-02
7430;618_139AR_51.0;618_b;0;0,059;2021-06-02
9676;533_1159AR_16.0;533__;0;1,504;2021-06-02
4841;924_3549AL_35.5;924_a;0;0,066;2021-06-02
8080;027_943BV_148.6;027__;0;0,452;2021-06-02
10144;031_205R_9.7;031_a;0;0,745;2021-06-02
6019;544_1067AR_23.4;544_a;0,087;0,103;2021-06-02
4523;924_2321BV_34.6;924_a;0;0,447;2021-06-02
362;803_24V_100.4;201__;0;0,178;2021-06-02
7832;553_235BqV_21.4;553_c;0;0,034;2021-06-02
4315;608_53AL_88.5;608_b;0;0,156;2021-06-02
1918;536_297BpV_61.5;536__;0;0,031;2021-06-02
15121;501_11R_79.8;501__;0;0,066;2021-06-02
8251;121_2349R_233.0;121_b;0;0,05;2021-06-02
16204;133_1019R_8.7;558_b;0,233;1,135;2021-06-02
4218;940_371BL_43.3;940__;0;0,052;2021-06-02
4134;166_2149V_135.5;166__;0;0,101;2021-06-02
12036;543_167BV_45.2;543_c;0;0,179;2021-06-02
8433;478_1201R_0.6;478_a;0;0,189;2021-06-02
5958;131_10L_17.0;131__;0;0,27;2021-06-02
1244;531_2671R_34.7;531_c;0;0,206;2021-06-02
13049;555_269L_83.5;555__;0;0,579;2021-06-02
10532;055_399BV_19.7;055__;0;9,796;2021-06-02
5730;124_311AL_18.4;124_a;0;0,103;2021-06-02
1923;553_225BqV_21.4;553_c;0;0,034;2021-06-02
10650;524_255R_70.3;524_b;0;0,384;2021-06-02
477;525_495BL_79.3;525_c;1,022;1,307;2021-06-02
9946;514_161AL_16.4;512_a;4,841;4,997;2021-06-02
1046;508_2107R_91.5;508__;0;0,281;2021-06-02
7431;479_1861L_312.5;479_a;0;0,897;2021-06-02
2311;537_251AR_34.6;537_a;0,013;0,148;2021-06-02
1121;132_283BV_36.2;132__;0;4,075;2021-06-02
13342;609_93BV_27.5;609__;0;0,252;2021-06-02
10359;586_239AL_81.0;586__;0;0,063;2021-06-02
792;526_491R_104.1;526_b;0;0,18;2021-06-02
6615;620_55AqV_42.1;620__;0;0,034;2021-06-02
15404;079_183AL_3.0;079__;0;0,06;2021-06-02
4596;950_661AL_7.3;950_a;0;0,016;2021-06-02
1993;093_1003AV_6.2;093__;0;0,397;2021-06-02
6310;924_35-38V_35.3;924_a;0;0,028;2021-06-02
8155;817_56R_401.5;817_i;0;0,112;2021-06-02
5318;036_223V_84.6;036__;0;5,264;2021-06-02
3649;924_31-32R_35.3;924_a;0;0,8;2021-06-02
13165;514_61AR_17.5;514_a;0;0,041;2021-06-02
11211;524_301V_71.6;139__;0;3,413;2021-06-02
5419;079_181AL_3.1;079__;0;0,152;2021-06-02
15083;626_13BpV_32.4;626_c;0;0,033;2021-06-02
334;525_499AL_79.2;525_b;0;0,574;2021-06-02
15903;127_479BV_73.8;127_a;0;0,052;2021-06-02
5424;124_193R_4.5;124_a;0;0,067;2021-06-02
4812;950_661ApV_7.3;950_a;0;0,031;2021-06-02
3800;950_337BqV_17.4;950_a;0;0,034;2021-06-02
11763;133_1065L_13.9;133_a;0;0,672;2021-06-02
1235;085_305AL_31.8;085__;0;0,06;2021-06-02
14429;609_217V_28.8;609__;0;0,044;2021-06-02
13935;204_311L_22.6;204__;0;0,649;2021-06-02
5216;062_351AR_28.1;062__;0;0,06;2021-06-02
4564;017_57BV_70.6;017__;0;0,068;2021-06-02
5886;516_905R_2.0;516_a;0;0,027;2021-06-02
801;508_2083L_91.4;508__;0;0,042;2021-06-02
14780;135_2203L_14.7;135__;0;0,103;2021-06-02
7210;513_533V_25.1;513_a;0;0,109;2021-06-02
14877;817_667L_700.5;817_l;0;0,881;2021-06-02
952;520_157BqV_36.6;520_c;0;0,034;2021-06-02
10073;586_275AR_81.2;586__;0;0,061;2021-06-02
14834;087_1323V_24.2;087__;0;0,013;2021-06-02
14142;603_69BR_2.4;603_a;0;0,459;2021-06-02
15502;531_2323V_33.8;531_c;0;1,649;2021-06-02
12163;543_153R_44.9;543_c;0;0,126;2021-06-02
6460;542_510L_30.2;805_a;0,049;0,055;2021-06-02
10876;478_1271L_1.8;478_b;0,232;0,442;2021-06-02
10346;619_1263AR_34.8;619__;0;0,706;2021-06-02
6284;513_539R_25.3;513_a;0;0,85;2021-06-02
6952;135_2065R_42.9;135__;0;0,135;2021-06-02
15848;666_441R_29.0;666_a;0;1,324;2021-06-02
14673;606_85AL_0.6;606_a;0;0,069;2021-06-02
16644;133_1177AR_20.0;133_a;0;0,05;2021-06-02
11600;506_47AR_43.3;506_b;0;0,076;2021-06-02
16168;506_558L_43.6;506_b;0;0,494;2021-06-02
2277;603_149BqV_3.4;603_a;0;0,034;2021-06-02
2725;536_307AR_61.4;536__;0;0,061;2021-06-02
11350;560_51BR_24.8;560_a;0;0,052;2021-06-02
549;927_19L_904.4;927__;0;0,041;2021-06-02
4835;924_3547AL_35.5;924_a;0;0,038;2021-06-02
8039;531_873L_1.6;531_d;0;0,029;2021-06-02
12372;555_275AR_83.5;555__;0;0,515;2021-06-02
14237;217_103L_46.2;217__;0;0,571;2021-06-02
8705;606_107AL_0.9;606_a;0;0,064;2021-06-02
10882;474_958R_101.0;474_a;0;0,111;2021-06-02
13743;614_2207L_48.3;614_c;0;0,144;2021-06-02
12467;555_524V_83.2;555__;0;0,021;2021-06-02
11153;618_49BV_58.7;618_c;0;0,024;2021-06-02
9655;035_157AL_60.7;035__;0;0,102;2021-06-02
7612;517_117R_69.3;517_a;0,604;0,727;2021-06-02
1022;520_159R_36.5;520_c;0;0,033;2021-06-02
15064;938_4501L_0.1;938__;0;0,157;2021-06-02
15692;527_119AL_17.4;527_c;0;0,11;2021-06-02
4928;950_479AV_8.0;951__;0,707;3,707;2021-06-02
16496;478_1031L_0.3;478_a;0;0,096;2021-06-02
9139;540_401V_54.2;540_c;0;0,236;2021-06-02
15583;550_954R_25.0;550__;0;0,274;2021-06-02
8937;514_951R_65.3;514_b;0;0,113;2021-06-02
8729;551_131AR_22.4;551_b;0;0,105;2021-06-02
2855;107_271AL_1.7;107__;0;0,103;2021-06-02
9495;801_932V_302.1;801_d;0;0,044;2021-06-02
14353;201_85R_21.7;201__;0;0,604;2021-06-02
13799;532_1061BR_12.0;100__;1,204;3,972;2021-06-02
2908;508_829V_90.8;508__;0;0,17;2021-06-02
13383;129_16R_30.0;129__;0;0,612;2021-06-02
5200;610_147BV_14.2;610__;0;0,142;2021-06-02
3421;950_651pV_7.2;950_a;0;0,032;2021-06-02
12451;540_151AL_81.4;540_d;0;0,36;2021-06-02
11254;586_149BV_80.8;586__;0;0,202;2021-06-02
4163;520_147BV_0.8;520_a;0;0,832;2021-06-02
9613;531_511AR_35.7;531_c;0;0,04;2021-06-02
10273;026_243AL_26.0;026__;0;0,086;2021-06-02
3125;604_4089L_47.4;604_a;0;0,057;2021-06-02
6238;119_1113AL_28.1;119_a;0;0,106;2021-06-02
14791;085_28AV_36.2;085__;0;3,392;2021-06-02
8451;052_27R_55.7;052__;0;0,883;2021-06-02
2872;437_958R_0.8;437_a;0;0,037;2021-06-02
2656;564_972V_23.7;564_b;0;0,031;2021-06-02
11599;506_43R_43.2;506_b;0;0,072;2021-06-02
135;588_343R_1.1;588__;0;1,695;2021-06-02
560;478_1287L_1.9;478_a;0;0,087;2021-06-02
16234;801_922R_9.1;801_p;0,004;0,204;2021-06-02
15496;664_107BL_42.1;664_b;0;0,845;2021-06-02
8814;123_67R_20.0;123__;0;0,706;2021-06-02
8641;817_911R_115.1;817_a;0;0,807;2021-06-02
12762;527_43AR_16.6;527_c;0;0,064;2021-06-02
10538;543_137AL_44.7;543_c;0;0,111;2021-06-02
12177;486_955L_75.1;081__;0,266;0,325;2021-06-02
12052;823_25L_5.7;823_a;0;0,021;2021-06-02
14511;609_217R_28.8;609__;0;0,707;2021-06-02
11606;940_363R_43.1;940__;0;0,401;2021-06-02
7634;003_2327R_84.4;003__;0;0,51;2021-06-02
15792;926_4129R_1.7;926__;0;0,064;2021-06-02
13248;606_61L_0.2;606_a;0;0,605;2021-06-02
6531;924_3593BqV_35.8;924_a;0;0,034;2021-06-02
12938;486_954L_75.1;486_b;0;0,306;2021-06-02
11419;505_315AL_23.8;505_a;0;0,125;2021-06-02
5414;470_206V_304.8;470_g;0;1,435;2021-06-02
11164;620_37AR_41.9;620__;0;0,051;2021-06-02
4902;924_3569R_35.4;924_a;0;0,338;2021-06-02
3407;107_183AL_19.3;107__;0;0,091;2021-06-02
6582;536_349AL_62.3;536__;0;0,1;2021-06-02
3903;049_11R_25.9;514_a;7,296;7,798;2021-06-02
5378;531_2581pV_34.6;531_c;0;0,034;2021-06-02
4690;520_123AL_0.5;520_a;0;0,082;2021-06-02
10590;603_81BpV_2.5;603_a;0;0,031;2021-06-02
11189;586_333BpV_81.5;586__;0;0,028;2021-06-02
10675;506_103BR_44.1;506_b;0;0,147;2021-06-02
10528;609_83BV_27.8;609__;0;0,23;2021-06-02
4889;054_1375BV_54.4;054_a;0;0,023;2021-06-02
1012;132_473qV_47.9;132__;0;0,032;2021-06-02
4770;950_656V_7.2;950_a;0;0,04;2021-06-02
7471;052_51R_62.4;052__;0;0,85;2021-06-02
2670;508_855R_91.0;508__;0;0,051;2021-06-02
15382;035_103R_46.7;035__;0;0,169;2021-06-02
12274;017_65AR_70.8;017__;0;12,045;2021-06-02
7498;517_37BR_69.1;517_b;0;0,036;2021-06-02
15934;664_901AV_42.8;664_b;0;1,487;2021-06-02
6717;011_315L_69.6;011__;0;0,04;2021-06-02
12515;555_347V_84.3;555__;0;0,009;2021-06-02
13446;049_33L_31.0;049__;0;0,846;2021-06-02
7273;618_61R_58.9;618_c;0;0,003;2021-06-02
9623;527_121R_17.4;527_f;0,062;0,072;2021-06-02
5511;504_93L_18.7;504_b;0;1,068;2021-06-02
9774;533_1151AL_16.0;533__;0;1,498;2021-06-02
3707;924_355AR_36.2;924_a;0;0,175;2021-06-02
5489;127_313R_12.3;127_a;0;1,0;2021-06-02
10158;543_181AL_45.2;543_c;0;0,827;2021-06-02
5401;545_93BpV_22.5;545_b;0;0,034;2021-06-02
8927;017_57AL_70.5;017__;0;0,092;2021-06-02
10375;026_253AR_26.9;026__;0;0,053;2021-06-02
6451;924_361ApV_36.5;924_a;0;0,034;2021-06-02
12051;823_25L_5.7;823_b;0,021;0,454;2021-06-02
7316;123_65AL_20.0;123__;0;0,792;2021-06-02
4460;470_258V_101.0;470_a;0;0,042;2021-06-02
2503;588_823R_1.8;588__;0;0,041;2021-06-02
13304;606_59R_0.2;606_a;0;0,557;2021-06-02
7224;517_141BV_69.8;517_a;0,131;0,189;2021-06-02
1182;520_49AL_28.4;520_a;0,076;0,285;2021-06-02
7870;517_143AL_69.8;517_b;0;0,071;2021-06-02
2014;603_903ApV_3.8;603_a;0;0,034;2021-06-02
6327;924_42-45V_35.3;924_a;0;0,028;2021-06-02
4194;143_911AqV_17.9;143__;0;0,033;2021-06-02
13930;588_815AqV_1.9;588__;0;0,033;2021-06-02
2449;035_141qV_52.9;035__;0;0,034;2021-06-02
7358;817_1215R_115.2;817_a;0;1,033;2021-06-02
8498;606_57R_0.1;606_a;0;0,036;2021-06-02
14478;011_293BL_70.2;010__;1,226;3,627;2021-06-02
8110;032_32L_16.5;032__;0;0,542;2021-06-02
5164;823_6R_100.6;823_b;0;0,387;2021-06-02
11974;626_45BL_33.0;626_c;0;0,059;2021-06-02
13101;522_225AR_58.1;522_b;0;0,198;2021-06-02
6299;513_565L_25.9;513_a;0;0,205;2021-06-02
14343;624_223BV_32.9;134__;0,431;1,365;2021-06-02
673;525_967L_78.5;525_b;0;0,037;2021-06-02
4921;924_3239BpV_34.2;924_a;0;0,032;2021-06-02
5757;139_5007L_177.3;139__;0;0,071;2021-06-02
5877;618_257AR_49.9;618_a;0,04;0,166;2021-06-02
4386;950_351R_17.5;950_a;0;0,041;2021-06-02
6154;516_915R_2.0;516_a;0;0,229;2021-06-02
4270;564_1321R_23.6;564_b;0;0,341;2021-06-02
12678;545_961L_22.6;545_b;0;0,115;2021-06-02
3937;924_353AL_36.2;924_a;0;0,175;2021-06-02
14857;525_435AR_77.9;525_b;0;0,102;2021-06-02
13285;054_1273AR_43.1;054_a;0;10,046;2021-06-02
8083;027_943AR_148.5;027__;0;0,113;2021-06-02
7260;618_871ApV_50.4;618_b;0;0,034;2021-06-02
3810;477_21V_100.2;950_a;0,217;0,544;2021-06-02
12437;586_67BV_80.4;586__;0;0,26;2021-06-02
8003;536_329BV_62.0;536__;0;0,414;2021-06-02
6771;084_13AL_10.4;084__;0;5,835;2021-06-02
14754;938_4505pV_0.2;938__;0;0,031;2021-06-02
8346;617_1101BV_38.7;617_a;0;0,023;2021-06-02
13336;624_145AR_31.6;105__;0;0,002;2021-06-02
1910;527_187AR_18.1;527_c;0;0,134;2021-06-02
5343;032_3V_15.8;546_c;1,788;1,879;2021-06-02
11172;618_29AR_58.5;618_c;0;0,057;2021-06-02
15706;020_5V_60.3;089__;13,674;13,828;2021-06-02
582;478_1289V_602.1;478_b;0;0,055;2021-06-02
9604;588_868AR_2.3;588__;0;0,048;2021-06-02
13558;618_43BV_58.8;618_c;0;0,073;2021-06-02
10025;506_159AL_44.2;506_b;0;0,078;2021-06-02
9912;514_913L_18.0;514_a;0;0,385;2021-06-02
12796;504_29AR_17.4;504_b;0;0,071;2021-06-02
11649;135_203AR_11.6;135__;0;0,223;2021-06-02
7809;851_13R_100.1;433__;0,024;0,45;2021-06-02
3148;135_2071R_43.1;135__;0;0,06;2021-06-02
2246;097_3611R_21.7;097__;0;0,103;2021-06-02
1807;433_37V_5.8;433__;0;0,095;2021-06-02
14913;938_4581R_2.3;938__;0;0,053;2021-06-02
16021;654_403L_49.2;654__;0;0,11;2021-06-02
5145;823_17V_4.7;823_a;0;0,131;2021-06-02
2891;588_353AL_1.2;526_a;1,955;2,209;2021-06-02
9652;817_1231R_115.1;817_a;0;0,907;2021-06-02
579;564_1351L_23.8;564_d;0,124;0,387;2021-06-02
12392;507_239AR_93.7;507_b;0;0,167;2021-06-02
10911;857_21L_100.0;857_a;0;0,011;2021-06-02
