ID;SPOORTAK_IDENTIFICATIE;CG_TYPE;CG_NAAM;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING
24659;152_4121L_30.5;BASIS;A15trace;16,049;16,066;2021-05-29
24660;152_4121L_30.5;BVL;A15trace;16,049;16,066;2021-05-29
24661;152_4121L_30.5;BAAN;A15trace;0;16,049;2021-05-29
24662;152_4121L_30.5;BASIS;A15trace;0;16,049;2021-05-29
24663;586_2527BpV_80.3;BAAN;Amsterdam;0;0,034;2021-05-29
24664;490_106V_105.0;BASIS;Amsterdam;0;0,148;2021-05-29
24665;490_106V_105.0;BVL;Amsterdam;0;0,148;2021-05-29
24666;490_106V_105.0;BAAN;Amsterdam;0;0,148;2021-05-29
24667;543_139AL_44.8;BAAN;Twente;0;0,042;2021-05-29
24668;543_139AL_44.8;BASIS;Twente;0;0,042;2021-05-29
24669;543_139AL_44.8;BVL;Twente;0;0,042;2021-05-29
24670;502_245R_100.2;BASIS;Drenthe;0;0,128;2021-05-29
24671;502_245R_100.2;BVL;Drenthe;0;0,128;2021-05-29
24672;502_245R_100.2;BAAN;Drenthe;0;0,128;2021-05-29
24673;490_115R_104.9;BASIS;Amsterdam;0;0,611;2021-05-29
24674;490_115R_104.9;BVL;Amsterdam;0;0,611;2021-05-29
24675;490_115R_104.9;BAAN;Amsterdam;0;0,611;2021-05-29
24676;555_215AL_83.3;BVL;Rotterdam;0;0,064;2021-05-29
24677;555_215AL_83.3;BAAN;Rotterdam;0;0,064;2021-05-29
24678;506_561L_43.6;BVL;Amersfoort;0;0,057;2021-05-29
24679;586_2517BqV_80.3;BVL;Amsterdam;0;0,034;2021-05-29
24680;586_2535BV_80.3;BASIS;Amsterdam;0;0,36;2021-05-29
24681;586_2535BV_80.3;BVL;Amsterdam;0;0,36;2021-05-29
24682;586_2535BV_80.3;BAAN;Amsterdam;0;0,36;2021-05-29
24683;586_2551BV_80.4;BASIS;Amsterdam;0;0,317;2021-05-29
24684;586_2551BV_80.4;BVL;Amsterdam;0;0,317;2021-05-29
24685;586_2551BV_80.4;BAAN;Amsterdam;0;0,317;2021-05-29
24686;586_2565AL_80.7;BASIS;Amsterdam;0;0,058;2021-05-29
24687;586_2565AL_80.7;BVL;Amsterdam;0;0,058;2021-05-29
24688;586_2565AL_80.7;BAAN;Amsterdam;0;0,058;2021-05-29
24689;152_4121L_30.5;BVL;A15trace;0;16,049;2021-05-29
24690;666_4207V_47.5;BAAN;A15trace;0;0,083;2021-05-29
24691;666_4207V_47.5;BASIS;A15trace;0;0,083;2021-05-29
25694;478_1221V_1.7;BVL;Europoort;0;0,038;2021-05-29
25691;116_1345R_31.8;BVL;Dordrecht;0;1,031;2021-05-29
25692;478_1221V_1.7;BASIS;Europoort;0;0,038;2021-05-29
25693;478_1221V_1.7;BAAN;Europoort;0;0,038;2021-05-29
25695;663_3009AR_200.4;BASIS;Europoort;0;0,924;2021-05-29
25696;501_141AL_80.6;BAAN;Groningen;0;0,056;2021-05-29
25697;543_139BpV_44.9;BASIS;Twente;0;0,032;2021-05-29
25698;543_139BpV_44.9;BVL;Twente;0;0,032;2021-05-29
25699;619_1261AL_34.7;BVL;Heerhugowaard;0;0,069;2021-05-29
25700;619_1261AL_34.7;BAAN;Heerhugowaard;0;0,069;2021-05-29
25701;619_1261AL_34.7;BASIS;Heerhugowaard;0;0,069;2021-05-29
25702;203_431BpV_66.1;BVL;Overijssel;0;0,031;2021-05-29
25703;026_237R_26.0;BAAN;Twente;0;0,844;2021-05-29
25704;026_237R_26.0;BASIS;Twente;0;0,844;2021-05-29
25705;012_303AL_8.4;BAAN;Drenthe;0;11,024;2021-05-29
25706;503_89BqV_43.9;BASIS;IJsselstreek;0;0,032;2021-05-29
25707;503_89BqV_43.9;BVL;IJsselstreek;0;0,032;2021-05-29
25708;503_89BqV_43.9;BAAN;IJsselstreek;0;0,032;2021-05-29
25709;543_151V_44.8;BAAN;Twente;0;0,335;2021-05-29
25710;543_151V_44.8;BASIS;Twente;0;0,335;2021-05-29
25711;514_35R_17.5;BVL;Maas en Waal;0;0,372;2021-05-29
25712;478_1027R_0.1;BAAN;Europoort;0;0,466;2021-05-29
25713;478_1027R_0.1;BVL;Europoort;0;0,466;2021-05-29
25714;478_1023BpV_0.2;BASIS;Europoort;0;0,034;2021-05-29
25715;478_1023BpV_0.2;BAAN;Europoort;0;0,034;2021-05-29
25716;478_1023BpV_0.2;BVL;Europoort;0;0,034;2021-05-29
25717;012_303BV_8.5;BVL;Drenthe;0;10,859;2021-05-29
25718;506_241V_45.1;BASIS;Amersfoort;0;0,035;2021-05-29
25719;506_241V_45.1;BVL;Amersfoort;0;0,035;2021-05-29
25720;506_241V_45.1;BAAN;Amersfoort;0;0,035;2021-05-29
25721;609_83BV_27.8;BASIS;IJsselstreek;0;0,23;2021-05-29
25722;026_237R_26.0;BVL;Twente;0;0,844;2021-05-29
25723;026_237L_26.0;BAAN;Twente;0;0,844;2021-05-29
25724;026_237L_26.0;BASIS;Twente;0;0,844;2021-05-29
25725;135_905L_45.1;BASIS;Weesp;0;0,039;2021-05-29
25726;135_905L_45.1;BAAN;Weesp;0;0,039;2021-05-29
25727;135_905L_45.1;BVL;Weesp;0;0,039;2021-05-29
25728;503_101AL_43.7;BASIS;IJsselstreek;0;0,053;2021-05-29
25729;514_161BV_16.4;BASIS;Maas en Waal;0;3,966;2021-05-29
25730;514_161BV_16.4;BAAN;Maas en Waal;0;3,966;2021-05-29
25731;543_151V_44.8;BVL;Twente;0;0,335;2021-05-29
25732;543_171AL_45.2;BASIS;Twente;0;0,041;2021-05-29
25733;543_171AL_45.2;BVL;Twente;0;0,041;2021-05-29
25734;543_169BpV_45.3;BAAN;Twente;0;0,032;2021-05-29
25735;624_165BR_32.2;BASIS;Rijn en Gouwe;0;0,082;2021-05-29
25736;624_165BR_32.2;BVL;Rijn en Gouwe;0;0,082;2021-05-29
25737;624_165BR_32.2;BAAN;Rijn en Gouwe;0;0,082;2021-05-29
25738;624_165AR_32.2;BASIS;Rijn en Gouwe;0;0,119;2021-05-29
25739;543_171AL_45.2;BAAN;Twente;0;0,041;2021-05-29
25740;624_165AR_32.2;BVL;Rijn en Gouwe;0;0,119;2021-05-29
25741;624_165AR_32.2;BAAN;Rijn en Gouwe;0;0,119;2021-05-29
25742;212_201V_39.7;BASIS;Achterhoek;0;5,323;2021-05-29
25743;212_201V_39.7;BVL;Achterhoek;0;5,323;2021-05-29
25744;212_201V_39.7;BAAN;Achterhoek;0;5,323;2021-05-29
25745;011_38R_68.7;BVL;Drenthe;0;0,092;2021-05-29
25746;011_38R_68.7;BAAN;Drenthe;0;0,092;2021-05-29
25747;518_113V_63.3;BAAN;Roermond;0;0,057;2021-05-29
25748;518_113V_63.3;BVL;Roermond;0;0,057;2021-05-29
25749;517_229AL_0.4;BVL;Venlo;0;0,518;2021-05-29
25750;517_229AL_0.4;BASIS;Venlo;0;0,518;2021-05-29
25751;517_229AL_0.4;BAAN;Venlo;0;0,518;2021-05-29
25752;478_1259BqV_1.8;BAAN;Europoort;0;0,034;2021-05-29
25753;478_1259BqV_1.8;BVL;Europoort;0;0,034;2021-05-29
25754;135_904AL_45.0;BASIS;Weesp;0;0,03;2021-05-29
25755;135_904AL_45.0;BAAN;Weesp;0;0,03;2021-05-29
25756;543_175BpV_45.4;BAAN;Twente;0;0,031;2021-05-29
25757;543_175BpV_45.4;BASIS;Twente;0;0,031;2021-05-29
25758;543_175BpV_45.4;BVL;Twente;0;0,031;2021-05-29
25759;543_171BpV_45.3;BAAN;Twente;0;0,031;2021-05-29
25760;543_171BpV_45.3;BASIS;Twente;0;0,031;2021-05-29
25761;543_171BpV_45.3;BVL;Twente;0;0,031;2021-05-29
25762;543_173AL_45.3;BAAN;Twente;0;0,04;2021-05-29
26839;553_235AR_21.3;BASIS;Roermond;0;0,024;2021-05-29
26836;054_1315AR_47.4;BAAN;Boxtel;0;5,492;2021-05-29
26837;054_1315AR_47.4;BASIS;Boxtel;0;5,492;2021-05-29
26838;553_209BqV_21.3;BVL;Roermond;0;0,034;2021-05-29
26840;553_235AR_21.3;BAAN;Roermond;0;0,024;2021-05-29
26841;553_235AR_21.3;BVL;Roermond;0;0,024;2021-05-29
26842;121_523AL_8.4;BASIS;Breda;0;0,102;2021-05-29
26843;121_523AL_8.4;BVL;Breda;0;0,102;2021-05-29
26844;121_523AL_8.4;BAAN;Breda;0;0,102;2021-05-29
26845;121_521BV_8.4;BASIS;Breda;0;0,068;2021-05-29
26846;121_521BV_8.4;BVL;Breda;0;0,068;2021-05-29
26847;121_521BV_8.4;BAAN;Breda;0;0,068;2021-05-29
26848;506_505L_42.9;BASIS;Amersfoort;0;0,094;2021-05-29
26849;506_505L_42.9;BVL;Amersfoort;0;0,094;2021-05-29
26850;506_505L_42.9;BAAN;Amersfoort;0;0,094;2021-05-29
26851;105_91BR_23.1;BAAN;Woerden;0;4,681;2021-05-29
26852;527_107AR_17.4;BASIS;Haarlem;0;0,628;2021-05-29
26853;514_921L_18.0;BVL;Maas en Waal;0;0,423;2021-05-29
26854;514_921L_18.0;BASIS;Maas en Waal;0;0,423;2021-05-29
26855;626_9R_32.5;BAAN;Heerhugowaard;0;0,077;2021-05-29
26856;626_9R_32.5;BASIS;Heerhugowaard;0;0,077;2021-05-29
26857;553_199V_20.9;BASIS;Roermond;0;0,006;2021-05-29
26858;553_199V_20.9;BVL;Maastricht;0;0,006;2021-05-29
26859;553_199V_20.9;BAAN;Roermond;0;0,006;2021-05-29
26860;553_201L_21.0;BASIS;Roermond;0,157;0,249;2021-05-29
26861;553_201L_21.0;BAAN;Roermond;0,157;0,249;2021-05-29
26862;085_307R_31.8;BAAN;Haarlem;0;0,834;2021-05-29
26863;085_307R_31.8;BASIS;Haarlem;0;0,834;2021-05-29
26864;469_901L_100.7;BVL;Europoort;0;0,362;2021-05-29
26865;035_933R_52.7;BVL;Maarn;0;0,461;2021-05-29
26866;035_933R_52.7;BASIS;Maarn;0;0,461;2021-05-29
26867;035_933R_52.7;BAAN;Maarn;0;0,461;2021-05-29
26868;035_933L_52.7;BVL;Maarn;0;0,461;2021-05-29
26869;805_7109L_102.7;BASIS;Dordrecht;0;0,385;2021-05-29
26870;586_2515BqV_80.3;BASIS;Amsterdam;0;0,034;2021-05-29
26871;586_2515BqV_80.3;BVL;Amsterdam;0;0,034;2021-05-29
26872;586_2515BqV_80.3;BAAN;Amsterdam;0;0,034;2021-05-29
26873;586_2517BpV_80.3;BASIS;Amsterdam;0;0,034;2021-05-29
26874;586_2517BpV_80.3;BVL;Amsterdam;0;0,034;2021-05-29
26875;586_2517BpV_80.3;BAAN;Amsterdam;0;0,034;2021-05-29
26876;586_2527AL_80.2;BASIS;Amsterdam;0;0,041;2021-05-29
26877;586_2527AL_80.2;BVL;Amsterdam;0;0,041;2021-05-29
26878;586_2527AL_80.2;BAAN;Amsterdam;0;0,041;2021-05-29
26879;586_2515AL_80.2;BASIS;Amsterdam;0;0,04;2021-05-29
26880;586_2515AL_80.2;BVL;Amsterdam;0;0,04;2021-05-29
26881;534_1031R_45.1;BAAN;Leiden;0;0,439;2021-05-29
26882;534_1031R_45.1;BASIS;Leiden;0;0,439;2021-05-29
26883;534_1031R_45.1;BVL;Leiden;0;0,439;2021-05-29
26884;527_35L_16.5;BAAN;Haarlem;0;0,087;2021-05-29
26885;527_35L_16.5;BASIS;Haarlem;0;0,087;2021-05-29
26886;617_1157V_39.5;BVL;Boxtel;0;0,577;2021-05-29
26887;617_1157V_39.5;BAAN;Boxtel;0;0,577;2021-05-29
26888;617_1157V_39.5;BASIS;Boxtel;0;0,577;2021-05-29
26889;586_2525AL_80.2;BAAN;Amsterdam;0;0,041;2021-05-29
26890;085_307R_31.8;BVL;Haarlem;0;0,834;2021-05-29
26891;085_307L_31.8;BAAN;Haarlem;0;0,833;2021-05-29
26892;085_307L_31.8;BASIS;Haarlem;0;0,833;2021-05-29
26893;801_918V_101.9;BAAN;Roosendaal;0;0,827;2021-05-29
26894;801_920R_100.9;BASIS;Roosendaal;0;0,166;2021-05-29
26895;801_920R_100.9;BVL;Roosendaal;0;0,166;2021-05-29
26896;801_920R_100.9;BAAN;Roosendaal;0;0,166;2021-05-29
26897;805_7109L_102.7;BAAN;Dordrecht;0;0,385;2021-05-29
26898;805_7109L_102.7;BVL;Dordrecht;0;0,385;2021-05-29
26899;563_167BV_56.9;BVL;Den Haag;0,078;0,412;2021-05-29
26900;563_167BV_56.9;BASIS;Den Haag;0,078;0,412;2021-05-29
26901;586_261BpV_81.1;BASIS;Amsterdam;0;0,032;2021-05-29
26902;586_261BpV_81.1;BVL;Amsterdam;0;0,032;2021-05-29
26903;586_2515AL_80.2;BAAN;Amsterdam;0;0,04;2021-05-29
26904;514_161AL_16.4;BASIS;Maas en Waal;0;4,997;2021-05-29
26905;514_161AL_16.4;BAAN;Maas en Waal;0;4,997;2021-05-29
26906;586_331BR_81.5;BAAN;Amsterdam;0;0,027;2021-05-29
26907;514_145AL_16.6;BAAN;Maas en Waal;0;0,162;2021-05-29
27996;503_129L_43.1;BVL;IJsselstreek;0;0,187;2021-05-29
27993;543_221AL_16.0;BASIS;Twente;0;0,058;2021-05-29
27994;543_221AL_16.0;BVL;Twente;0;0,058;2021-05-29
27995;503_129L_43.1;BASIS;IJsselstreek;0;0,187;2021-05-29
27997;503_129L_43.1;BAAN;IJsselstreek;0;0,187;2021-05-29
27998;116_1371R_32.9;BASIS;Dordrecht;0;0,142;2021-05-29
27999;116_1371R_32.9;BAAN;Dordrecht;0;0,142;2021-05-29
28000;116_1371R_32.9;BVL;Dordrecht;0;0,142;2021-05-29
28001;608_53BV_88.6;BASIS;IJsselstreek;0;0,036;2021-05-29
28002;586_2511BqV_80.3;BAAN;Amsterdam;0;0,034;2021-05-29
28003;817_1231L_115.1;BASIS;Goes;0;0,045;2021-05-29
28004;817_1231L_115.1;BAAN;Goes;0;0,045;2021-05-29
28005;517_199BV_0.1;BVL;Venlo;0;0,05;2021-05-29
28006;517_199BV_0.1;BASIS;Venlo;0;0,05;2021-05-29
28007;517_199BV_0.1;BAAN;Venlo;0;0,05;2021-05-29
28008;517_209AL_0.2;BVL;Venlo;0;0,083;2021-05-29
28009;517_209AL_0.2;BASIS;Venlo;0;0,083;2021-05-29
28010;517_209AL_0.2;BAAN;Venlo;0;0,083;2021-05-29
28011;666_4247V_49.0;BVL;A15trace;12,016;15,42;2021-05-29
28012;099_1021AV_6.1;BASIS;Woerden;0;4,11;2021-05-29
28013;099_1021AV_6.1;BAAN;Woerden;0;4,11;2021-05-29
28014;052_1R_48.1;BAAN;Venlo;0;1,112;2021-05-29
28015;603_908V_3.2;BVL;Overijssel;0;0,051;2021-05-29
28016;603_908V_3.2;BAAN;Overijssel;0;0,051;2021-05-29
28017;603_908V_3.2;BASIS;Overijssel;0;0,051;2021-05-29
28018;603_905L_3.5;BVL;Overijssel;0;0,354;2021-05-29
28019;603_905L_3.5;BAAN;Overijssel;0;0,354;2021-05-29
28020;603_905L_3.5;BASIS;Overijssel;0;0,354;2021-05-29
28021;144_1509V_151.7;BVL;Duivendrecht;0;2,952;2021-05-29
28022;517_203V_0.2;BVL;Venlo;0;0,087;2021-05-29
28023;517_203V_0.2;BASIS;Venlo;0;0,087;2021-05-29
28024;517_203V_0.2;BAAN;Venlo;0;0,087;2021-05-29
28025;814_960L_101.2;BASIS;Maastricht;0;0,087;2021-05-29
28026;814_960L_101.2;BVL;Maastricht;0;0,087;2021-05-29
28027;814_960L_101.2;BAAN;Maastricht;0;0,087;2021-05-29
28028;950_261AL_18.9;BASIS;Europoort;0;0,061;2021-05-29
28029;950_261AL_18.9;BAAN;Europoort;0;0,061;2021-05-29
28030;950_261AL_18.9;BVL;Europoort;0;0,061;2021-05-29
28031;032_32L_16.5;BAAN;Utrecht;0;0,542;2021-05-29
28032;666_4237V_47.9;BAAN;A15trace;0;1,052;2021-05-29
28033;520_145BL_0.8;BVL;Maastricht;0;0,041;2021-05-29
28034;520_145BL_0.8;BAAN;Maastricht;0;0,041;2021-05-29
28035;560_51AL_24.9;BVL;Den Haag;0;0,052;2021-05-29
28036;560_51AL_24.9;BASIS;Den Haag;0;0,052;2021-05-29
28037;666_4247V_49.0;BAAN;A15trace;0;2,931;2021-05-29
28038;124_903V_3.5;BAAN;Den Bosch;0;0,007;2021-05-29
28039;124_903V_3.5;BASIS;Den Bosch;0;0,007;2021-05-29
28040;124_904L_3.5;BVL;Den Bosch;0;0,034;2021-05-29
28041;124_904L_3.5;BAAN;Den Bosch;0;0,034;2021-05-29
28042;124_904L_3.5;BASIS;Den Bosch;0;0,034;2021-05-29
28043;124_904R_3.5;BVL;Den Bosch;0;0,041;2021-05-29
28044;124_904R_3.5;BAAN;Den Bosch;0;0,041;2021-05-29
28045;217_127BV_49.6;BASIS;Heerhugowaard;0;0,377;2021-05-29
28046;116_1351AL_32.0;BASIS;Dordrecht;0;0,795;2021-05-29
28047;116_1351AL_32.0;BAAN;Dordrecht;0;0,795;2021-05-29
28048;116_1351AL_32.0;BVL;Dordrecht;0;0,795;2021-05-29
28049;116_2395AL_37.5;BASIS;Europoort;0;0,14;2021-05-29
28050;817_909R_115.2;BAAN;Goes;0;0,051;2021-05-29
28051;124_905L_3.4;BVL;Den Bosch;0;0,542;2021-05-29
28052;116_2395AL_37.5;BAAN;Europoort;0;0,14;2021-05-29
28053;116_2395AL_37.5;BVL;Europoort;0;0,14;2021-05-29
28054;116_1351BV_32.1;BASIS;Dordrecht;0;0,583;2021-05-29
28055;116_1351BV_32.1;BAAN;Dordrecht;0;0,583;2021-05-29
28056;203_391L_55.1;BVL;Overijssel;0;0,702;2021-05-29
28057;097_3603L_21.9;BAAN;Duivendrecht;0;1,162;2021-05-29
28058;529_3643L_22.9;BVL;Duivendrecht;0;0,107;2021-05-29
28059;529_3643L_22.9;BASIS;Duivendrecht;0;0,107;2021-05-29
28060;116_2399AL_37.7;BAAN;Europoort;0;0,141;2021-05-29
28061;116_2399AL_37.7;BVL;Europoort;0;0,141;2021-05-29
28062;817_909R_115.2;BVL;Goes;0;0,051;2021-05-29
28063;817_909R_115.2;BASIS;Goes;0;0,051;2021-05-29
28064;586_2503BL_80.2;BAAN;Amsterdam;0;0,052;2021-05-29
29162;610_149AL_14.1;BVL;Achterhoek;0;0,059;2021-05-29
29159;610_149BV_14.0;BVL;Achterhoek;0;0,052;2021-05-29
29160;610_149BV_14.0;BAAN;Achterhoek;0;0,052;2021-05-29
29161;610_149AL_14.1;BASIS;Achterhoek;0;0,059;2021-05-29
29163;610_149AL_14.1;BAAN;Achterhoek;0;0,059;2021-05-29
29164;079_181AR_3.1;BAAN;Alkmaar;0;0,059;2021-05-29
29165;079_181AR_3.1;BVL;Alkmaar;0;0,059;2021-05-29
29166;079_181AR_3.1;BASIS;Heerhugowaard;0;0,059;2021-05-29
29167;817_77L_205.6;BVL;Goes;0;0,104;2021-05-29
29168;817_77L_205.6;BASIS;Goes;0;0,104;2021-05-29
29169;553_217BpV_21.3;BVL;Roermond;0;0,034;2021-05-29
29170;544_1109AR_0.9;BASIS;Breda;0;0,093;2021-05-29
29171;544_1109AR_0.9;BVL;Breda;0;0,093;2021-05-29
29172;544_1109AR_0.9;BAAN;Breda;0;0,093;2021-05-29
29173;563_189L_57.4;BVL;Den Haag;0,083;0,351;2021-05-29
29174;563_189L_57.4;BASIS;Den Haag;0,083;0,351;2021-05-29
29175;114_393AL_101.9;BVL;HSL;13,539;24,081;2021-05-29
29176;114_393AL_101.9;BASIS;HSL;13,516;13,539;2021-05-29
29177;114_393AL_101.9;BAAN;HSL;13,516;13,539;2021-05-29
29178;114_393AL_101.9;BVL;HSL;13,516;13,539;2021-05-29
29179;517_91BpV_69.5;BASIS;Venlo;0;0,034;2021-05-29
29180;534_1009AL_44.7;BVL;Leiden;0;0,072;2021-05-29
29181;950_223BV_17.3;BASIS;Europoort;0;0,024;2021-05-29
29182;467_013R_101.9;BAAN;Europoort;0;0,784;2021-05-29
29183;467_013R_101.9;BVL;Europoort;0;0,784;2021-05-29
29184;217_91V_43.1;BAAN;Heerhugowaard;0;3,098;2021-05-29
29185;663_3023V_201.2;BAAN;Europoort;0;0,045;2021-05-29
29186;663_3023V_201.2;BVL;Europoort;0;0,045;2021-05-29
29187;664_105R_42.0;BASIS;Europoort;0;1,553;2021-05-29
29188;801_924R_12.0;BAAN;Roosendaal;0;0,385;2021-05-29
29189;801_924L_12.0;BASIS;Roosendaal;0;0,385;2021-05-29
29190;518_109R_63.2;BASIS;Roermond;0;0,146;2021-05-29
29191;518_109R_63.2;BAAN;Roermond;0;0,146;2021-05-29
29192;518_109R_63.2;BVL;Roermond;0;0,146;2021-05-29
29193;518_107R_63.2;BASIS;Roermond;0;0,145;2021-05-29
29194;518_107R_63.2;BAAN;Roermond;0;0,145;2021-05-29
29195;518_107R_63.2;BVL;Roermond;0;0,145;2021-05-29
29196;506_51R_43.4;BASIS;Amersfoort;0;0,51;2021-05-29
29197;506_51R_43.4;BVL;Amersfoort;0;0,51;2021-05-29
29198;506_51R_43.4;BAAN;Amersfoort;0;0,51;2021-05-29
29199;520_69BV_0.4;BASIS;Maastricht;0;0,362;2021-05-29
29200;520_69BV_0.4;BVL;Maastricht;0;0,362;2021-05-29
29201;520_69BV_0.4;BAAN;Maastricht;0;0,362;2021-05-29
29202;520_69AR_0.3;BASIS;Maastricht;0;0,064;2021-05-29
29203;003_2229R_84.2;BVL;Groningen;0;0,048;2021-05-29
29204;003_2229R_84.2;BASIS;Groningen;0;0,048;2021-05-29
29205;003_2229R_84.2;BAAN;Groningen;0;0,048;2021-05-29
29206;116_1339V_31.9;BASIS;Dordrecht;0;0,072;2021-05-29
29207;116_1339V_31.9;BAAN;Dordrecht;0;0,072;2021-05-29
29208;116_1339V_31.9;BVL;Dordrecht;0;0,072;2021-05-29
29209;116_2395BL_37.6;BASIS;Kijfhoek;0,679;2,243;2021-05-29
29210;116_2395AR_37.5;BAAN;Europoort;0;0,142;2021-05-29
29211;116_2395AR_37.5;BVL;Europoort;0;0,142;2021-05-29
29212;200_165R_7.9;BAAN;Groningen;0;0,463;2021-05-29
29213;801_924L_12.0;BVL;Roosendaal;0;0,385;2021-05-29
29214;801_924L_12.0;BAAN;Roosendaal;0;0,385;2021-05-29
29215;534_1023AL_44.9;BAAN;Leiden;0;0,133;2021-05-29
29216;534_1023AL_44.9;BASIS;Leiden;0;0,133;2021-05-29
29217;534_1023AL_44.9;BVL;Leiden;0;0,133;2021-05-29
29218;817_1221R_115.1;BVL;Goes;0;0,93;2021-05-29
29219;817_1221R_115.1;BASIS;Goes;0;0,93;2021-05-29
29220;555_381V_84.4;BASIS;Rotterdam;0;3,849;2021-05-29
29221;817_44V_119.9;BVL;Goes;0;0,068;2021-05-29
29222;817_44V_119.9;BASIS;Goes;0;0,068;2021-05-29
29223;817_44V_119.9;BAAN;Goes;0;0,068;2021-05-29
29224;520_69AR_0.3;BVL;Maastricht;0;0,064;2021-05-29
29225;520_69AR_0.3;BAAN;Maastricht;0;0,064;2021-05-29
29226;520_69BL_0.4;BASIS;Maastricht;0;0,05;2021-05-29
29227;520_69BL_0.4;BVL;Maastricht;0;0,05;2021-05-29
29228;520_69BL_0.4;BAAN;Maastricht;0;0,05;2021-05-29
29229;105_1211AL_18.3;BASIS;Woerden;0;0,102;2021-05-29
29230;116_1373AL_32.9;BVL;Dordrecht;0;0,123;2021-05-29
29231;116_1355AL_32.7;BVL;Dordrecht;0;0,106;2021-05-29
31763;527_79AR_17.1;BASIS;Haarlem;0;0,149;2021-05-29
31760;093_73AV_9.1;BVL;Amersfoort;0;2,07;2021-05-29
31761;093_73AV_9.1;BAAN;Amersfoort;0;2,07;2021-05-29
31762;133_1113BV_18.5;BAAN;Haarlem;0;0,576;2021-05-29
31764;527_79AR_17.1;BVL;Haarlem;0;0,149;2021-05-29
31765;506_528V_43.6;BASIS;Amersfoort;0;0,046;2021-05-29
31766;506_528V_43.6;BVL;Amersfoort;0;0,046;2021-05-29
31767;545_103R_22.5;BASIS;Roosendaal;0;0,386;2021-05-29
31768;617_1101AL_59.6;BVL;Boxtel;0;0,979;2021-05-29
31769;209_1V_6.9;BASIS;Achterhoek;0;6,702;2021-05-29
31770;063_103BV_19.4;BAAN;Roermond;1,346;1,52;2021-05-29
31771;063_103BV_19.4;BASIS;Maastricht;0;1,346;2021-05-29
31772;618_271V_49.5;BVL;Eindhoven;0;0,015;2021-05-29
31773;133_1113AL_18.4;BAAN;Haarlem;0;0,785;2021-05-29
31774;133_1113AL_18.4;BASIS;Haarlem;0;0,785;2021-05-29
31775;506_528V_43.6;BAAN;Amersfoort;0;0,046;2021-05-29
31776;506_568V_43.7;BASIS;Amersfoort;0;0,029;2021-05-29
31777;506_568V_43.7;BVL;Amersfoort;0;0,029;2021-05-29
31778;506_568V_43.7;BAAN;Amersfoort;0;0,029;2021-05-29
31779;079_183BV_2.9;BAAN;Alkmaar;1,153;2,388;2021-05-29
31780;163_933AL_43.6;BAAN;Dordrecht;0;0,052;2021-05-29
31781;163_933AL_43.6;BVL;Dordrecht;0;0,052;2021-05-29
31782;163_931AL_43.6;BASIS;Dordrecht;0;0,052;2021-05-29
31783;163_931AL_43.6;BAAN;Dordrecht;0;0,052;2021-05-29
31784;617_1101AL_59.6;BAAN;Boxtel;0;0,979;2021-05-29
31785;617_1101AL_59.6;BASIS;Boxtel;0;0,979;2021-05-29
31786;163_933AL_43.6;BASIS;Dordrecht;0;0,052;2021-05-29
31787;617_701L_38.9;BVL;Boxtel;0;0,374;2021-05-29
31788;617_701L_38.9;BAAN;Boxtel;0;0,374;2021-05-29
31789;617_701L_38.9;BASIS;Boxtel;0;0,374;2021-05-29
31790;063_103BV_19.4;BVL;Maastricht;0;1,346;2021-05-29
31791;063_103BV_19.4;BAAN;Maastricht;0;1,346;2021-05-29
31792;514_105V_17.2;BVL;Maas en Waal;0;0,093;2021-05-29
31793;803_56L_101.5;BVL;Groningen;0;0,616;2021-05-29
31794;803_56L_101.5;BASIS;Groningen;0;0,616;2021-05-29
31795;803_56L_101.5;BAAN;Groningen;0;0,616;2021-05-29
31796;518_171V_64.6;BASIS;Roermond;0;0,013;2021-05-29
31797;518_171V_64.6;BAAN;Roermond;0;0,013;2021-05-29
31798;518_171V_64.6;BVL;Roermond;0;0,013;2021-05-29
31799;047_7BqV_41.2;BVL;Den Bosch;0;0,032;2021-05-29
31800;017_65AR_70.8;BVL;Gelderland;0;13,681;2021-05-29
31801;017_65AR_70.8;BASIS;Gelderland;0;13,681;2021-05-29
31802;129_31R_30.4;BVL;Goes;0;0,313;2021-05-29
31803;623_365V_17.0;BVL;Rijn en Gouwe;0;7,422;2021-05-29
31804;527_91BpV_17.3;BVL;Haarlem;0;0,035;2021-05-29
31805;506_207L_44.6;BASIS;Amersfoort;0;0,373;2021-05-29
31806;506_207L_44.6;BVL;Amersfoort;0;0,373;2021-05-29
31807;506_207L_44.6;BAAN;Amersfoort;0;0,373;2021-05-29
31808;626_910AR_32.6;BASIS;Heerhugowaard;0;0,068;2021-05-29
31809;585_1165BV_8.5;BVL;Weesp;0,116;1,62;2021-05-29
31810;129_31R_30.4;BASIS;Goes;0;0,313;2021-05-29
31811;129_31R_30.4;BAAN;Goes;0;0,313;2021-05-29
31812;129_55L_30.8;BVL;Goes;0;0,093;2021-05-29
31813;129_55L_30.8;BASIS;Goes;0;0,093;2021-05-29
31814;129_55L_30.8;BAAN;Goes;0;0,093;2021-05-29
31815;002_345BV_50.6;BVL;Groningen;0;0,025;2021-05-29
31816;002_345BV_50.6;BASIS;Groningen;0;0,025;2021-05-29
