ID;SPOORTAK_IDENTIFICATIE;DOELGROEP;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;LOKALE_SNELHEID;DATUM_VERWERKING
197066180;006_1009AL_4.3;T;5,778;5,832;120;2021-05-31
197066181;006_1009AR_4.3;T;0;0,103;80;2021-05-31
197066182;006_1009BV_4.4;T;0;0,561;100;2021-05-31
197066183;006_1009BV_4.4;T;0,561;5,627;120;2021-05-31
197066184;006_1009BV_4.4;T;5,627;5,629;120;2021-05-31
197066185;006_1017AL_10.1;T;0;0,102;80;2021-05-31
197066186;006_1017AR_10.1;T;0;0,509;120;2021-05-31
197066187;006_1017AR_10.1;T;0,509;0,989;100;2021-05-31
197066188;006_1017AR_10.1;T;0,989;1,013;100;2021-05-31
197066190;006_1017BV_10.2;T;0;0,408;120;2021-05-31
197066191;006_1017BV_10.2;T;0,408;0,887;100;2021-05-31
197066192;006_1017BV_10.2;T;0,887;0,911;80;2021-05-31
197066193;600_1025AL_11.1;T;0;0,122;80;2021-05-31
197066194;600_1025AR_11.1;T;0;0,123;80;2021-05-31
197066195;600_1025BL_11.2;T;0;0,122;80;2021-05-31
197066196;600_1027AL_11.1;T;0;0,123;80;2021-05-31
197066197;144_783AL_153.7;T;0;0,093;130;2021-05-31
197066198;144_783AR_153.7;T;0;0,135;40;2021-05-31
197066199;144_783AV_153.7;T;0;0,126;130;2021-05-31
197066200;144_783AV_153.7;T;0,126;0,485;130;2021-05-31
197066201;144_783AV_153.7;T;0,485;1,305;80;2021-05-31
197066202;144_783AV_153.7;T;1,305;1,844;130;2021-05-31
197066203;144_783AV_153.7;T;1,844;1,981;130;2021-05-31
197066204;144_783BL_153.5;T;0;0,165;130;2021-05-31
197066205;144_783BV_153.5;T;0;1,677;130;2021-05-31
197066206;144_785AL_153.7;T;0;0,124;40;2021-05-31
197066207;144_785AV_153.7;T;0;0,453;130;2021-05-31
197066208;144_785AV_153.7;T;0,453;0,798;130;2021-05-31
197066209;144_785AV_153.7;T;0,798;1,5;80;2021-05-31
197066210;144_785AV_153.7;T;1,5;1,815;130;2021-05-31
197066211;144_785AV_153.7;T;1,815;1,944;130;2021-05-31
197066212;144_785BV_153.6;T;0;1,741;130;2021-05-31
197066213;027_931L_147.6;T;0;1,14;80;2021-05-31
197066214;027_931L_147.6;T;1,14;1,265;80;2021-05-31
197066215;027_931L_147.6;T;1,265;1,295;40;2021-05-31
197066216;027_931R_147.6;T;0;0,552;100;2021-05-31
197066217;027_931R_147.6;T;0,552;1,062;80;2021-05-31
197066218;027_931R_147.6;T;1,062;1,215;100;2021-05-31
197066219;027_931R_147.6;T;1,215;1,442;100;2021-05-31
197066220;027_931V_147.6;T;0;0,024;100;2021-05-31
197066221;027_933L_147.6;T;0;0,974;80;2021-05-31
197066222;027_933R_147.6;T;0;1,03;100;2021-05-31
197066223;027_941R_148.6;T;0;1,553;100;2021-05-31
197066224;027_941R_148.6;T;1,553;2;80;2021-05-31
197066225;027_941R_148.6;T;2;2,134;100;2021-05-31
197066226;027_941R_148.6;T;2,134;2,333;100;2021-05-31
197066227;027_941V_148.6;T;0;0,058;100;2021-05-31
197066228;027_943AL_148.5;T;0;0,111;40;2021-05-31
197066229;027_943AR_148.5;T;0;0,113;40;2021-05-31
197066230;027_943AV_148.5;T;0;0,337;40;2021-05-31
197066231;027_943BV_148.6;T;0;0,427;100;2021-05-31
197066232;027_943BV_148.6;T;0,427;0,452;100;2021-05-31
197066233;027_945V_148.6;T;0;0,579;100;2021-05-31
197066234;027_955AL_149.1;T;0;0,103;80;2021-05-31
197066235;027_955AR_149.1;T;0;0,221;100;2021-05-31
197066236;027_955AR_149.1;T;0,221;0,324;80;2021-05-31
197066237;027_955BR_149.2;T;0;0,779;40;2021-05-31
197066238;027_955BV_149.2;T;0;1,438;80;2021-05-31
197066239;027_957AL_149.2;T;0;0,195;80;2021-05-31
197066240;027_957AR_149.2;T;0;0,437;100;2021-05-31
197066241;027_957BV_149.4;T;0;0,077;80;2021-05-31
197066242;589_969L_149.5;T;0;1,976;80;2021-05-31
197066243;589_969R_149.5;T;0;0,063;80;2021-05-31
197066244;589_971AL_149.5;T;0;0,705;80;2021-05-31
197066245;589_971AL_149.5;T;0,705;0,869;120;2021-05-31
197066246;589_971AR_149.5;T;0;0,103;80;2021-05-31
197066247;589_971BV_149.6;T;0;0,75;100;2021-05-31
197066248;589_971BV_149.6;T;0,75;0,765;80;2021-05-31
197066249;133_1011L_8.5;T;0;0,133;80;2021-05-31
197066250;133_1011R_8.5;T;0;0,152;80;2021-05-31
197066251;133_1013R_8.6;T;0;2,678;130;2021-05-31
197066252;133_1013V_8.6;T;0;1,389;130;2021-05-31
197066253;133_1015L_8.7;T;0;6,745;130;2021-05-31
197066254;133_1015L_8.7;T;6,745;6,823;130;2021-05-31
197066255;133_1015V_8.7;T;0;4,711;130;2021-05-31
197066256;133_1017L_8.6;T;0;0,103;80;2021-05-31
197066257;133_1017R_8.6;T;0;0,2;80;2021-05-31
197066258;585_1163AL_8.3;T;0;0,102;80;2021-05-31
197066259;585_1163AR_8.3;T;0;0,222;100;2021-05-31
197066260;585_1163BV_8.4;T;0;0,019;100;2021-05-31
197066261;585_1165AR_8.4;T;0;0,102;80;2021-05-31
197066262;144_1401L_156.0;T;0;0,078;40;2021-05-31
197066263;144_1401R_156.0;T;0;0,11;40;2021-05-31
197066264;144_1401V_156.0;T;0;0,39;40;2021-05-31
197066265;144_1403V_156.0;T;0;0,18;130;2021-05-31
197066266;144_1405V_155.9;T;0;0,148;130;2021-05-31
197066267;144_1407L_155.8;T;0;0,123;80;2021-05-31
197066268;144_1407R_155.8;T;0;0,122;130;2021-05-31
197066269;144_1409R_155.7;T;0;0,123;130;2021-05-31
197066270;144_1411R_155.8;T;0;0,123;80;2021-05-31
197066271;144_1501L_151.8;T;0;0,816;130;2021-05-31
197066272;144_1501L_151.8;T;0,816;1,411;80;2021-05-31
197066273;144_1501R_151.8;T;0;0,11;80;2021-05-31
197066274;144_1503L_151.7;T;0;0,111;130;2021-05-31
197066275;144_1505R_151.8;T;0;1,433;80;2021-05-31
197066276;144_1507L_151.9;T;0;1,469;80;2021-05-31
197066277;144_1507R_151.9;T;0;0,11;130;2021-05-31
197066278;144_1509L_151.7;T;0;0,11;80;2021-05-31
197066279;144_1511R_151.9;T;0;0,787;130;2021-05-31
197066280;144_1511R_151.9;T;0,787;0,813;130;2021-05-31
197066281;144_1511R_151.9;T;0,813;1,508;120;2021-05-31
197066282;620_1AL_41.6;T;0;0,048;40;2021-05-31
197066283;620_1AR_41.6;T;0;0,06;40;2021-05-31
197066284;620_1AV_41.6;T;0;0,1;40;2021-05-31
197066285;620_1AV_41.6;T;0,1;0,35;60;2021-05-31
197066286;620_1AV_41.6;T;0,35;0,41;80;2021-05-31
197066287;620_1AV_41.6;T;0,41;1,573;130;2021-05-31
197066288;620_1AV_41.6;T;1,573;5,402;130;2021-05-31
197066289;620_1AV_41.6;T;5,402;5,544;130;2021-05-31
197066290;620_1BL_41.7;T;0;0,06;40;2021-05-31
197066291;620_1BV_41.7;T;0;0,005;40;2021-05-31
197066292;620_3AL_41.6;T;0;0,048;40;2021-05-31
197066293;620_3AV_41.6;T;0,1;0,389;60;2021-05-31
197066294;620_3AV_41.6;T;0,389;1,305;100;2021-05-31
197066295;620_3AV_41.6;T;1,305;1,588;130;2021-05-31
197066296;620_3AV_41.6;T;1,588;5,625;130;2021-05-31
197066297;620_3BqV_41.7;T;0;0,033;40;2021-05-31
197066298;620_5L_41.6;T;0;0,027;40;2021-05-31
197066299;620_5R_41.6;T;0;0,587;40;2021-05-31
197066300;620_21AL_41.7;T;0;0,53;40;2021-05-31
197066301;620_21AR_41.7;T;0;0,556;40;2021-05-31
197066302;620_23L_41.7;T;0;0,496;40;2021-05-31
197066303;620_23R_41.7;T;0;0,149;40;2021-05-31
197066304;620_31L_41.8;T;0;0,177;40;2021-05-31
197066305;620_31V_41.8;T;0;0,027;40;2021-05-31
197066306;620_33L_41.9;T;0;0,218;40;2021-05-31
197066307;620_33qV_41.9;T;0;0,034;40;2021-05-31
197066308;620_35AL_41.8;T;0;0,323;40;2021-05-31
197066309;620_35AR_41.8;T;0;0,042;40;2021-05-31
197066310;620_35BL_41.9;T;0;0,252;40;2021-05-31
197066311;620_35BqV_41.9;T;0;0,034;40;2021-05-31
197066312;620_37AL_41.9;T;0;0,321;40;2021-05-31
197066313;620_37AR_41.9;T;0;0,051;40;2021-05-31
197066314;620_37BL_41.9;T;0;0,303;40;2021-05-31
197066315;620_37BV_41.9;T;0;0,188;40;2021-05-31
197066316;620_53L_42.1;T;0;0,487;40;2021-05-31
197066317;620_53V_42.1;T;0;0,035;40;2021-05-31
197066318;620_55AL_42.1;T;0;0,049;40;2021-05-31
197066319;620_55AR_42.1;T;0;0,435;40;2021-05-31
197066320;620_55ApV_42.1;T;0;0,034;40;2021-05-31
197066321;620_55BV_42.2;T;0;0,014;40;2021-05-31
197066322;620_57L_42.2;T;0;0,051;40;2021-05-31
197066323;620_57L_42.2;T;0,051;0,16;40;2021-05-31
197066324;620_59V_42.2;T;0;0,051;40;2021-05-31
197066325;620_71AL_42.2;T;0;0,125;40;2021-05-31
197066326;620_71AR_42.2;T;0;0,048;40;2021-05-31
197066327;620_71BL_42.3;T;0;0,023;40;2021-05-31
197066328;620_71BqV_42.3;T;0;0,034;40;2021-05-31
197066329;620_75AL_42.2;T;0;0,048;40;2021-05-31
197066330;620_75AR_42.2;T;0;0,06;40;2021-05-31
197066331;620_75BL_42.3;T;0;0,06;40;2021-05-31
197066332;620_75BV_42.3;T;0;0,235;40;2021-05-31
197066333;620_77AL_42.2;T;0;0,048;40;2021-05-31
197066334;620_77BqV_42.3;T;0;0,034;40;2021-05-31
197066335;620_79AL_42.2;T;0;0,036;40;2021-05-31
197066336;620_79AR_42.2;T;0;0,048;40;2021-05-31
197066337;620_79BL_42.3;T;0;0,048;40;2021-05-31
197066338;620_79BV_42.3;T;0;0,254;40;2021-05-31
197066339;620_81AL_42.2;T;0;0,037;40;2021-05-31
197066340;620_81BqV_42.3;T;0;0,033;40;2021-05-31
197066341;620_83AL_42.3;T;0;0,041;40;2021-05-31
197066342;620_83AR_42.3;T;0;0,384;40;2021-05-31
197066343;620_83BpV_42.3;T;0;0,034;40;2021-05-31
197066344;620_85L_42.3;T;0;0,023;40;2021-05-31
197066345;620_85R_42.3;T;0;0,331;40;2021-05-31
197066346;620_87L_42.3;T;0;0,049;40;2021-05-31
197066347;620_87R_42.3;T;0;0,207;40;2021-05-31
197066348;620_91AL_42.5;T;0;0,056;40;2021-05-31
197066349;620_91AR_42.5;T;0;0,075;40;2021-05-31
197066350;620_91BV_42.5;T;0;0,04;40;2021-05-31
197066351;620_93V_42.6;T;0;0,363;40;2021-05-31
197066352;620_97AL_42.6;T;0;0,081;40;2021-05-31
197066353;620_97AR_42.6;T;0;0,069;40;2021-05-31
197066354;620_97AR_42.6;T;0,069;0,216;130;2021-05-31
197066355;620_97AR_42.6;T;0,216;11,101;130;2021-05-31
197066356;620_97AR_42.6;T;11,101;11,682;100;2021-05-31
197066357;620_97AR_42.6;T;11,682;14,548;130;2021-05-31
197066358;620_97AR_42.6;T;14,548;14,636;130;2021-05-31
197066359;620_97BV_42.7;T;0;0,012;40;2021-05-31
197066360;620_97BV_42.7;T;0,012;0,135;130;2021-05-31
197066361;620_97BV_42.7;T;0,135;10,147;130;2021-05-31
197066362;620_97BV_42.7;T;10,147;11,594;110;2021-05-31
197066363;620_97BV_42.7;T;11,594;14,152;130;2021-05-31
197066364;620_97BV_42.7;T;14,152;14,439;130;2021-05-31
197066365;075_143AL_57.1;T;0;0,239;130;2021-05-31
197066366;075_143AR_57.1;T;0;0,108;80;2021-05-31
197066367;075_143BV_57.2;T;0;0,024;130;2021-05-31
197066368;522_145AL_57.2;T;0;0,108;80;2021-05-31
197066369;522_145AR_57.2;T;0;0,12;130;2021-05-31
197066370;522_145BV_57.3;T;0;0,017;130;2021-05-31
197066371;522_147AL_57.3;T;0;0,068;40;2021-05-31
197066372;522_147AR_57.3;T;0;0,351;130;2021-05-31
197066373;522_147BR_57.4;T;0;0,1;40;2021-05-31
197066374;522_147BV_57.4;T;0;0,283;40;2021-05-31
197066375;522_149AL_57.3;T;0;0,059;130;2021-05-31
197066376;522_149AR_57.3;T;0;0,054;40;2021-05-31
197066377;522_149BL_57.4;T;0;0,203;40;2021-05-31
197066378;522_149BpV_57.4;T;0;0,033;40;2021-05-31
197066379;522_151L_57.4;T;0;0,627;40;2021-05-31
197066380;522_151R_57.4;T;0;0,017;40;2021-05-31
197066381;522_153L_57.4;T;0;0,585;40;2021-05-31
197066382;522_153R_57.4;T;0;0,04;40;2021-05-31
197066383;522_155L_57.4;T;0;0,51;40;2021-05-31
197066384;522_155R_57.4;T;0;0,511;40;2021-05-31
197066385;522_159L_57.4;T;0;0,15;130;2021-05-31
197066386;522_159L_57.4;T;0,15;0,506;130;2021-05-31
197066387;522_159R_57.4;T;0;0,059;80;2021-05-31
197066388;522_161L_57.5;T;0;0,258;80;2021-05-31
197066389;522_161L_57.5;T;0,258;0,26;40;2021-05-31
197066390;522_161R_57.5;T;0;0,261;80;2021-05-31
197066391;522_173AL_57.7;T;0;0,059;40;2021-05-31
197066392;522_173AR_57.7;T;0;0,06;40;2021-05-31
197066393;522_173BL_57.8;T;0;0,059;130;2021-05-31
197066394;522_173BV_57.8;T;0;0,163;130;2021-05-31
197066395;522_175AL_57.7;T;0;0,06;40;2021-05-31
197066396;522_175BV_57.8;T;0;0,007;40;2021-05-31
197066397;522_175BV_57.8;T;0,007;0,369;80;2021-05-31
197066398;522_183AL_57.7;T;0;0,064;40;2021-05-31
197066399;522_183AR_57.7;T;0;0,064;40;2021-05-31
197066400;522_183BL_57.8;T;0;0,064;80;2021-05-31
197066401;522_183BV_57.8;T;0;0,278;80;2021-05-31
197066402;522_185AL_57.7;T;0;0,064;40;2021-05-31
197066403;522_185BV_57.8;T;0;0,013;40;2021-05-31
197066404;522_185BV_57.8;T;0,013;0,278;60;2021-05-31
197066405;522_201AL_57.9;T;0;0,206;130;2021-05-31
197066406;522_201AR_57.9;T;0;0,108;80;2021-05-31
197066407;522_201BL_58.0;T;0;0,12;130;2021-05-31
197066408;522_201BV_58.0;T;0;0,064;130;2021-05-31
197066409;522_203AR_57.9;T;0;0,155;40;2021-05-31
197066410;522_203BpV_58.1;T;0;0,034;40;2021-05-31
197066411;078_205AL_64.8;T;0;0,061;40;2021-05-31
197066412;078_205AR_64.8;T;0;0,132;80;2021-05-31
197066413;078_205AV_64.8;T;0;0,033;80;2021-05-31
197066414;078_205AV_64.8;T;0,033;0,174;100;2021-05-31
197066415;078_205AV_64.8;T;0,174;2,046;100;2021-05-31
197066416;078_205AV_64.8;T;2,046;2,081;110;2021-05-31
197066417;078_205AV_64.8;T;2,081;2,887;110;2021-05-31
197066418;078_205AV_64.8;T;2,887;6,316;130;2021-05-31
197066419;078_205AV_64.8;T;6,316;6,435;130;2021-05-31
197066420;078_205BR_64.9;T;0;0,235;100;2021-05-31
197066421;078_205BR_64.9;T;0,235;2,106;100;2021-05-31
197066422;078_205BR_64.9;T;2,106;2,141;110;2021-05-31
197066423;078_205BR_64.9;T;2,141;2,947;110;2021-05-31
197066424;078_205BR_64.9;T;2,947;6,378;130;2021-05-31
197066425;078_205BR_64.9;T;6,378;6,427;130;2021-05-31
197066426;078_205BV_64.9;T;0;0,068;100;2021-05-31
197066427;078_207L_64.9;T;0;0,091;40;2021-05-31
197066428;078_207L_64.9;T;0,091;1,058;60;2021-05-31
197066429;078_207R_64.9;T;0;0,604;100;2021-05-31
197066430;078_207R_64.9;T;0,604;1,055;100;2021-05-31
197066431;522_207AL_58.0;T;0;0,041;60;2021-05-31
197066432;522_207AR_58.0;T;0;0,053;40;2021-05-31
197066433;522_207BL_58.1;T;0;0,052;80;2021-05-31
197066434;522_207BV_58.1;T;0;0,283;80;2021-05-31
197066435;522_207BV_58.1;T;0,283;0,299;100;2021-05-31
197066436;522_207BV_58.1;T;0,299;0,972;100;2021-05-31
197066437;522_207BV_58.1;T;0,972;1,166;130;2021-05-31
197066438;522_207BV_58.1;T;1,166;5,31;130;2021-05-31
197066439;522_207BV_58.1;T;5,31;5,407;130;2021-05-31
197066440;522_209V_58.0;T;0;0,037;40;2021-05-31
197066441;078_209L_64.9;T;0;0,479;80;2021-05-31
197066442;078_209L_64.9;T;0,479;0,765;100;2021-05-31
197066443;078_209R_64.9;T;0;0,597;80;2021-05-31
197066444;078_209R_64.9;T;0,597;0,763;40;2021-05-31
197066445;522_211V_58.0;T;0;0,025;40;2021-05-31
197066446;522_213qV_58.0;T;0;0,034;40;2021-05-31
197066447;522_215AL_58.0;T;0;0,041;40;2021-05-31
197066448;522_215AR_58.0;T;0;0,115;40;2021-05-31
197066449;522_215BqV_58.1;T;0;0,034;40;2021-05-31
197066450;522_217AL_58.0;T;0;0,041;40;2021-05-31
197066451;522_217BqV_58.1;T;0;0,034;40;2021-05-31
197066452;522_219AL_58.1;T;0;0,168;40;2021-05-31
197066453;522_219AR_58.1;T;0;0,242;60;2021-05-31
197066454;522_219BR_58.3;T;0;0,179;130;2021-05-31
197066455;522_219BV_58.3;T;0;0,078;130;2021-05-31
197066456;522_223V_58.1;T;0;0,114;130;2021-05-31
197066457;522_225AR_58.1;T;0;0,255;60;2021-05-31
197066458;522_225BV_17.5;T;0;0,218;60;2021-05-31
197066459;522_225BV_17.5;T;0,218;0,233;100;2021-05-31
197066460;522_225BV_17.5;T;0,233;0,886;100;2021-05-31
197066461;522_225BV_17.5;T;0,886;1,074;130;2021-05-31
197066462;522_225BV_17.5;T;1,074;5,1;130;2021-05-31
197066463;078_227V_65.7;T;0;0,02;100;2021-05-31
197066464;078_227V_65.7;T;0,02;0,352;100;2021-05-31
197066465;078_229V_66.0;T;0;0,008;100;2021-05-31
197066466;522_231AL_58.2;T;0;0,205;130;2021-05-31
197066467;522_231AR_58.2;T;0;0,108;80;2021-05-31
197066468;078_231AL_66.0;T;0;0,264;100;2021-05-31
197066469;078_231AL_66.0;T;0,264;3,669;100;2021-05-31
197066470;078_231AR_66.0;T;0;0,062;40;2021-05-31
197066471;522_231BV_58.3;T;0;0,03;130;2021-05-31
197066472;078_231BV_66.0;T;0;3,598;100;2021-05-31
197066473;078_231BV_66.0;T;3,598;3,713;100;2021-05-31
197066474;522_233AL_58.4;T;0;0,068;40;2021-05-31
197066475;524_243AL_69.6;T;0;0,321;100;2021-05-31
197066476;524_243AL_69.6;T;0,321;0,586;100;2021-05-31
197066477;524_243AL_69.6;T;0,586;0,663;80;2021-05-31
197066478;524_243AR_69.6;T;0;0,107;80;2021-05-31
197066479;524_243BV_69.8;T;0;0,017;100;2021-05-31
197066480;524_245L_69.8;T;0;0,435;100;2021-05-31
197066481;524_245L_69.8;T;0,435;0,487;80;2021-05-31
197066482;524_245R_69.8;T;0;0,27;100;2021-05-31
197066483;524_245R_69.8;T;0,27;0,357;80;2021-05-31
197066484;524_251AL_70.4;T;0;0,328;80;2021-05-31
197066485;524_251AR_70.4;T;0;0,121;80;2021-05-31
197066486;524_251BL_70.5;T;0;0,179;80;2021-05-31
197066487;524_251BV_70.5;T;0;0,075;80;2021-05-31
197066488;524_253AR_70.3;T;0;0,119;80;2021-05-31
197066489;524_253BL_70.4;T;0;0,171;80;2021-05-31
197066490;524_253BV_70.4;T;0;0,015;80;2021-05-31
197066491;524_255R_70.3;T;0;0,384;80;2021-05-31
197066492;524_257AL_70.4;T;0;0,119;80;2021-05-31
197066493;524_257AR_70.4;T;0;0,863;80;2021-05-31
197066494;524_257BV_70.6;T;0;0,013;80;2021-05-31
197066495;524_259AL_70.6;T;0;0,12;80;2021-05-31
197066496;524_259AR_70.6;T;0;0,853;80;2021-05-31
197066497;524_259BV_70.7;T;0;0,922;80;2021-05-31
197066498;524_261L_70.1;T;0;0,55;80;2021-05-31
197066499;524_261R_70.1;T;0;0,177;80;2021-05-31
197066500;524_263AL_70.3;T;0;0,939;80;2021-05-31
197066501;524_263AR_70.3;T;0;0,064;40;2021-05-31
197066502;524_263BL_70.4;T;0;0,13;40;2021-05-31
197066503;524_263BV_70.4;T;0;0,013;40;2021-05-31
197066504;524_263BV_70.4;T;0,013;0,647;80;2021-05-31
197066505;524_267AL_70.5;T;0;0,136;80;2021-05-31
197066506;524_267AR_70.5;T;0;0,172;80;2021-05-31
197066507;524_267BV_70.7;T;0;0,746;80;2021-05-31
197066508;524_269V_70.6;T;0;0,705;80;2021-05-31
197066509;524_281L_71.0;T;0;0,568;40;2021-05-31
197066510;524_281V_71.0;T;0;0,032;80;2021-05-31
197066511;524_281V_71.0;T;0,032;0,079;80;2021-05-31
197066512;524_285AL_71.1;T;0;0,149;80;2021-05-31
197066513;524_285AR_71.1;T;0;0,042;40;2021-05-31
197066514;524_285BV_71.2;T;0;0,018;80;2021-05-31
197066515;524_291AL_71.3;T;0;0,122;80;2021-05-31
197066516;524_291AR_71.3;T;0;0,166;80;2021-05-31
197066517;524_291BV_71.4;T;0;0,012;80;2021-05-31
197066518;524_293AL_71.3;T;0;0,127;80;2021-05-31
197066519;524_293AR_71.3;T;0;0,127;80;2021-05-31
197066520;524_293BV_71.5;T;0;0,094;80;2021-05-31
197066521;524_295AL_71.3;T;0;0,163;80;2021-05-31
197066522;524_295AR_71.3;T;0;0,335;80;2021-05-31
197066523;524_295BV_71.4;T;0;0,047;80;2021-05-31
197066524;524_297V_71.5;T;0;0,015;80;2021-05-31
197066525;524_299AL_71.4;T;0;0,174;80;2021-05-31
197066526;524_299AR_71.4;T;0;0,126;80;2021-05-31
197066527;524_299BV_71.6;T;0;0,047;80;2021-05-31
197066528;524_301V_71.6;T;0;0,029;80;2021-05-31
197066529;524_301V_71.6;T;0,029;0,225;120;2021-05-31
197066530;524_301V_71.6;T;0,225;3,413;120;2021-05-31
197066531;524_303AL_71.5;T;0;0,126;80;2021-05-31
197066532;524_303AR_71.5;T;0;0,11;80;2021-05-31
197066533;524_303BV_71.6;T;0;0,029;80;2021-05-31
197066534;524_303BV_71.6;T;0,029;0,225;120;2021-05-31
197066535;524_303BV_71.6;T;0,225;3,353;120;2021-05-31
197066536;524_305V_71.6;T;0;0,043;80;2021-05-31
197066537;524_305V_71.6;T;0,043;0,239;120;2021-05-31
197066538;524_305V_71.6;T;0,239;3,558;120;2021-05-31
197066539;620_901L_42.0;T;0;0,117;40;2021-05-31
197066540;620_901R_42.0;T;0;0,096;40;2021-05-31
197066541;522_901L_57.3;T;0;0,173;40;2021-05-31
197066542;522_901V_57.3;T;0;0,093;40;2021-05-31
197066543;524_901L_70.2;T;0;0,058;40;2021-05-31
197066544;524_901R_70.2;T;0;0,027;40;2021-05-31
197066545;524_901V_70.2;T;0;0,391;40;2021-05-31
197066546;522_902L_57.5;T;0;0,145;40;2021-05-31
197066547;522_902R_57.5;T;0;0,173;40;2021-05-31
197066548;524_902L_70.2;T;0;0,036;40;2021-05-31
197066549;524_902R_70.2;T;0;0,356;40;2021-05-31
197066550;073_903L_1.0;T;0;0,15;40;2021-05-31
197066551;073_903R_1.0;T;0;0,174;40;2021-05-31
197066552;073_903V_1.0;T;0;0,036;40;2021-05-31
197066553;620_903L_41.9;T;0;0,224;40;2021-05-31
197066554;620_903R_41.9;T;0;0,269;40;2021-05-31
197066555;524_903L_70.2;T;0;0,34;40;2021-05-31
197066556;524_903R_70.2;T;0;0,072;40;2021-05-31
197066557;073_904L_1.0;T;0;0,145;40;2021-05-31
197066558;073_904V_1.0;T;0;0,036;40;2021-05-31
197066559;524_904L_70.3;T;0;0,248;40;2021-05-31
197066560;524_904R_70.3;T;0;0,248;40;2021-05-31
197066561;073_905L_1.0;T;0;0,181;40;2021-05-31
197066562;073_905V_1.0;T;0;0,036;40;2021-05-31
197066563;620_906L_42.4;T;0;0,048;40;2021-05-31
197066564;620_906R_42.4;T;0;0,033;40;2021-05-31
197066565;620_907L_42.4;T;0;0,124;40;2021-05-31
197066566;620_907R_42.4;T;0;0,124;40;2021-05-31
197066567;620_908L_42.4;T;0;0,109;40;2021-05-31
197066568;620_908R_42.4;T;0;0,109;onbekend;2021-05-31
197066569;620_908qV_42.4;T;0;0,034;40;2021-05-31
197066570;620_909R_42.5;T;0;0,082;onbekend;2021-05-31
197066571;524_911R_70.2;T;0;0,123;40;2021-05-31
197066572;524_912L_70.4;T;0;0,044;40;2021-05-31
197066573;524_912R_70.4;T;0;0,085;40;2021-05-31
197066574;524_913L_70.4;T;0;0,042;40;2021-05-31
197066575;524_913R_70.4;T;0;0,187;40;2021-05-31
197066576;524_914R_70.4;T;0;0,099;40;2021-05-31
197066577;524_915L_70.5;T;0;0,18;40;2021-05-31
197066578;524_915R_70.5;T;0;0,102;40;2021-05-31
197066579;073_1101AL_0.7;T;0;0,068;40;2021-05-31
197066580;073_1101AR_0.7;T;0;0,383;40;2021-05-31
197066581;073_1101AV_0.7;T;0;0,042;40;2021-05-31
197066582;073_1101BR_0.7;T;0;0,106;40;2021-05-31
197066583;073_1101BV_0.7;T;0;0,379;40;2021-05-31
197066584;073_1103AL_0.7;T;0;0,284;60;2021-05-31
197066585;073_1103AL_0.7;T;0,284;0,388;60;2021-05-31
197066586;073_1103AR_0.7;T;0;0,063;40;2021-05-31
197066587;073_1103AV_0.7;T;0;0,043;60;2021-05-31
197066588;073_1103BL_0.7;T;0;0,114;40;2021-05-31
197066589;073_1103BV_0.7;T;0;0,326;40;2021-05-31
197066590;073_1105AL_1.0;T;0;0,063;40;2021-05-31
197066591;073_1105AR_1.0;T;0;0,135;80;2021-05-31
197066592;073_1105AV_1.0;T;0;0,049;80;2021-05-31
197066593;073_1105AV_1.0;T;0,049;0,356;60;2021-05-31
197066594;073_1105BV_1.0;T;0;0,108;40;2021-05-31
197066595;073_1107AL_1.1;T;0;0,439;40;2021-05-31
197066596;073_1107AV_1.1;T;0;0,041;40;2021-05-31
197066597;073_1109V_1.1;T;0;0,045;40;2021-05-31
197066598;073_1111V_1.2;T;0;0,142;40;2021-05-31
197066599;073_1113V_1.1;T;0;0,061;60;2021-05-31
197066600;073_1115V_1.1;T;0;0,128;80;2021-05-31
197066601;073_1115V_1.1;T;0,128;0,242;80;2021-05-31
197066602;073_1119AL_1.3;T;0;0,496;40;2021-05-31
197066603;073_1119AR_1.3;T;0;0,064;40;2021-05-31
197066604;073_1119BV_1.4;T;0;1,572;80;2021-05-31
197066605;073_1119BV_1.4;T;1,572;1,728;130;2021-05-31
197066606;073_1135L_3.1;T;0;0,443;130;2021-05-31
197066607;073_1135R_3.1;T;0;0,443;60;2021-05-31
197066608;073_1139V_3.5;T;0;0,022;130;2021-05-31
197066609;073_1139V_3.5;T;0,022;3,626;130;2021-05-31
197066610;073_1139V_3.5;T;3,626;3,831;140;2021-05-31
197066611;073_1139V_3.5;T;3,831;8,384;140;2021-05-31
197066612;073_1153L_11.9;T;0;0,079;60;2021-05-31
197066613;073_1153L_11.9;T;0,079;0,439;80;2021-05-31
197066614;073_1153R_11.9;T;0;0,549;140;2021-05-31
197066615;073_1163AL_12.3;T;0;0,608;60;2021-05-31
197066616;073_1163AR_12.3;T;0;0,11;80;2021-05-31
197066617;073_1163BV_12.5;T;0;0,497;140;2021-05-31
197066618;073_1173V_13.0;T;0;7,96;140;2021-05-31
197066619;073_1183L_20.9;T;0;0,127;60;2021-05-31
197066620;073_1183R_20.9;T;0;0,864;140;2021-05-31
197066621;073_1185L_21.0;T;0;0,161;60;2021-05-31
197066622;073_1185R_21.0;T;0;0,239;60;2021-05-31
197066623;073_1185R_21.0;T;0,239;0,496;140;2021-05-31
197066624;073_1185R_21.0;T;0,496;0,63;140;2021-05-31
