SEGMENT_IDENTIFICATIE;SEGMENT_LRS_VAN;SEGMENT_LRS_TOT;RAILDEMPER_TYPE;VERSIE_DATUM;VERSIE_GELDIG;VERSIE_NUMMER
1c2fe2ea-d906-8339-b8e6-179313a42a47;7558992;7777938;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
1c2fe2ea-d906-8339-b8e6-179313a42a47;7558992;7777938;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
1c2fe2ea-d906-8339-b8e6-179313a42a47;7558992;7777938;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
1c2fe2ea-d906-8339-b8e6-179313a42a47;7558992;7777938;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
1c2fe2ea-d906-8339-b8e6-179313a42a47;81428;377648;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
1c2fe2ea-d906-8339-b8e6-179313a42a47;89434;388656;S&V Vicon AMSA 54 FS type A;20211201;C;18
1c2fe2ea-d906-8339-b8e6-179313a42a47;89434;388656;S&V Vicon AMSA 54 FS type A;20211201;C;18
1c2fe2ea-d906-8339-b8e6-179313a42a47;89434;388656;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
1c2fe2ea-d906-8339-b8e6-179313a42a47;89434;388656;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
1c2fe2ea-d906-8339-b8e6-179313a42a47;89434;388656;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
1c2fe2ea-d906-8339-b8e6-179313a42a47;89434;388656;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
1d00d2d1-7369-4279-f3cb-fc338a9c0a41;46646;296072;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
1d57b4d0-1fe6-f3b2-f784-e7c0a7d980ab;35835;294080;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
20aefc36-a7f8-5d86-904d-13307c856667;61733;141817;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
2130498d-8573-6a0f-ffaf-592b06d4e5df;462178;472159;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
22261f18-424b-80b1-fa60-a248d9211b7d;1208008;1332152;S&V Vicon AMSA 54 FS type A;20211201;C;18
22261f18-424b-80b1-fa60-a248d9211b7d;3167276;3308440;S&V Vicon AMSA 54 FS type A;20211201;C;18
22261f18-424b-80b1-fa60-a248d9211b7d;3847063;3958192;S&V Vicon AMSA 54 FS type A;20211201;C;18
22261f18-424b-80b1-fa60-a248d9211b7d;3980218;4045293;S&V Vicon AMSA 54 FS type A;20211201;C;18
22261f18-424b-80b1-fa60-a248d9211b7d;4541867;4648991;S&V Vicon AMSA 54 FS type A;20211201;C;18
22261f18-424b-80b1-fa60-a248d9211b7d;4800166;5101515;S&V Vicon AMSA 54 FS type A;20211201;C;18
22261f18-424b-80b1-fa60-a248d9211b7d;5145566;5591082;S&V Vicon AMSA 54 FS type A;20211201;C;18
237fd35c-a0f4-a56c-6603-9321328b8fe5;2303465;2382614;S&V Vicon AMSA 54 FS type A;20211201;C;18
237fd35c-a0f4-a56c-6603-9321328b8fe5;2382614;2403654;S&V Vicon AMSA 54 FS type A;20211201;C;18
237fd35c-a0f4-a56c-6603-9321328b8fe5;2426697;2484806;S&V Vicon AMSA 54 FS type A;20211201;C;18
237fd35c-a0f4-a56c-6603-9321328b8fe5;3467655;3643986;S&V Vicon AMSA 54 FS type A;20211201;C;18
237fd35c-a0f4-a56c-6603-9321328b8fe5;3643986;3952567;S&V Vicon AMSA 54 FS type A;20211201;C;18
237fd35c-a0f4-a56c-6603-9321328b8fe5;5660780;5796034;Glued Tuned, Corus 54E1/54E5;20211201;C;18
237fd35c-a0f4-a56c-6603-9321328b8fe5;5796034;6441247;Glued Tuned, Corus 54E1/54E5;20211201;C;18
237fd35c-a0f4-a56c-6603-9321328b8fe5;6489337;6547447;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
237fd35c-a0f4-a56c-6603-9321328b8fe5;6547447;6582513;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
2419521e-c2de-9147-518b-59eb8bf5d12a;36012;71026;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
2419521e-c2de-9147-518b-59eb8bf5d12a;71026;729298;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
2419521e-c2de-9147-518b-59eb8bf5d12a;729298;763312;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
25540db9-02f1-86aa-1070-652dd8430d95;570489;252482;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
25540db9-02f1-86aa-1070-652dd8430d95;745494;570489;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
271b5a0e-67fe-d4a1-811a-7e77cd93e371;1759936;1614873;Glued Tuned, Corus 54E1/54E5;20211201;C;18
271b5a0e-67fe-d4a1-811a-7e77cd93e371;1926007;1759936;Glued Tuned, Corus 54E1/54E5;20211201;C;18
2861e53b-f2ba-bc81-01c1-50fe0d300804;4900680;5627743;S&V Vicon AMSA 54 FS type A;20211201;C;18
29109bf2-51b0-b960-c6cb-a1c188b88cb8;320833;595050;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
29109bf2-51b0-b960-c6cb-a1c188b88cb8;61573;320833;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
2a916bcd-b34e-4e11-b072-d4bb332caa31;1857326;1937427;S&V Vicon AMSA 54 FS type A;20211201;C;18
2a916bcd-b34e-4e11-b072-d4bb332caa31;3213045;3252094;S&V Vicon AMSA 54 FS type A;20211201;C;18
2a916bcd-b34e-4e11-b072-d4bb332caa31;3252094;3358229;S&V Vicon AMSA 54 FS type A;20211201;C;18
2a916bcd-b34e-4e11-b072-d4bb332caa31;4247357;4276393;S&V Vicon AMSA 54 FS type A;20211201;C;18
2a916bcd-b34e-4e11-b072-d4bb332caa31;4276393;4276801;S&V Vicon AMSA 54 FS type A;20211201;C;18
2b42cf52-d5c9-7922-0d1d-c06db5ac8286;34253;112179;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
2b713c5a-5521-38b6-500e-2d67d8ce6f1b;4703415;4718408;S&V Vicon AMSA 54 FS type A;20211201;C;18
2b713c5a-5521-38b6-500e-2d67d8ce6f1b;4718408;4733401;S&V Vicon AMSA 54 FS type A;20211201;C;18
2b713c5a-5521-38b6-500e-2d67d8ce6f1b;4733401;4748394;S&V Vicon AMSA 54 FS type A;20211201;C;18
2b713c5a-5521-38b6-500e-2d67d8ce6f1b;4748394;4809365;S&V Vicon AMSA 54 FS type A;20211201;C;18
2b713c5a-5521-38b6-500e-2d67d8ce6f1b;4938304;5038257;S&V Vicon AMSA 54 FS type A;20211201;C;18
2b713c5a-5521-38b6-500e-2d67d8ce6f1b;5038257;5051251;S&V Vicon AMSA 54 FS type A;20211201;C;18
2b72ad47-63c4-ac22-4364-fe5b2f406acc;1165584;1260988;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
2b72ad47-63c4-ac22-4364-fe5b2f406acc;604152;700916;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
2b72ad47-63c4-ac22-4364-fe5b2f406acc;700916;985160;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
2bef90b6-e5ae-52d3-4a56-4b8255440e72;485503;99704;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
2bef90b6-e5ae-52d3-4a56-4b8255440e72;501495;485503;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
2bef90b6-e5ae-52d3-4a56-4b8255440e72;515487;501495;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
2bef90b6-e5ae-52d3-4a56-4b8255440e72;662363;515487;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
2bef90b6-e5ae-52d3-4a56-4b8255440e72;99704;98705;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
2cb19e72-f354-5ec7-a667-20d471b9fa52;379964;654551;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
2cb19e72-f354-5ec7-a667-20d471b9fa52;58448;379964;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
2d324d3d-e79c-e899-3a7c-aad02cdc9cef;122491;155089;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
2d324d3d-e79c-e899-3a7c-aad02cdc9cef;4500;66187;Glued Tuned, Corus 54E1/54E5;20211201;C;18
2d324d3d-e79c-e899-3a7c-aad02cdc9cef;66187;101747;Glued Tuned, Corus 54E1/54E5;20211201;C;18
2f0ce265-e633-9764-93dd-d33a9dc72a4e;2268127;2518188;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
2f6cade6-dd42-9b12-f576-f704433122cc;258743;351467;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
2f6cade6-dd42-9b12-f576-f704433122cc;36470;258743;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
2fb0b38e-d317-007a-7aa7-b08e3f85bb2d;2885151;2800812;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
2fb0b38e-d317-007a-7aa7-b08e3f85bb2d;3071899;2981537;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
2fb0b38e-d317-007a-7aa7-b08e3f85bb2d;3215475;3123104;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
2fb0b38e-d317-007a-7aa7-b08e3f85bb2d;5348022;5328945;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
2fb0b38e-d317-007a-7aa7-b08e3f85bb2d;5421316;5391195;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
2fb0b38e-d317-007a-7aa7-b08e3f85bb2d;6920324;6845021;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
2fb0b38e-d317-007a-7aa7-b08e3f85bb2d;9715527;9457493;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
2fefddfd-944d-5194-20d5-0ffbb7af6f4e;1070603;342837;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
2fefddfd-944d-5194-20d5-0ffbb7af6f4e;1715599;1070603;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
2fefddfd-944d-5194-20d5-0ffbb7af6f4e;1947758;1715599;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
2fefddfd-944d-5194-20d5-0ffbb7af6f4e;2765360;1947758;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
2fefddfd-944d-5194-20d5-0ffbb7af6f4e;2815828;2765360;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
2fefddfd-944d-5194-20d5-0ffbb7af6f4e;3270051;2815828;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
2fefddfd-944d-5194-20d5-0ffbb7af6f4e;342837;64246;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
2fefddfd-944d-5194-20d5-0ffbb7af6f4e;48096;40021;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
300cb51a-904d-49db-784b-83cc2827902f;16230106;16200928;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
300cb51a-904d-49db-784b-83cc2827902f;16467557;16230106;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
303055ec-a4fe-e1c4-5935-6c55e9938067;272675;463052;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
303055ec-a4fe-e1c4-5935-6c55e9938067;39213;272675;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
303055ec-a4fe-e1c4-5935-6c55e9938067;485096;513152;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
318120b7-afa1-0717-880a-4016689f4057;193880;416797;S&V Vicon AMSA 54 FS type A;20211201;C;18
318120b7-afa1-0717-880a-4016689f4057;416797;450785;S&V Vicon AMSA 54 FS type A;20211201;C;18
318120b7-afa1-0717-880a-4016689f4057;61145;193880;S&V Vicon AMSA 54 FS type A;20211201;C;18
ffdeef4c-89e5-d0f1-125a-a89ff9f4c759;17490132;18003089;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
31ea1b83-741d-5ae9-6d9c-d32ef4d8497e;5386538;5336572;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3263d88a-08ee-1789-c7ce-0860226b0dab;1035069;971962;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
3263d88a-08ee-1789-c7ce-0860226b0dab;1098176;1035069;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
3263d88a-08ee-1789-c7ce-0860226b0dab;446069;51409;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
3263d88a-08ee-1789-c7ce-0860226b0dab;450076;446069;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
3263d88a-08ee-1789-c7ce-0860226b0dab;700502;450076;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3263d88a-08ee-1789-c7ce-0860226b0dab;715527;700502;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
3263d88a-08ee-1789-c7ce-0860226b0dab;725544;715527;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3263d88a-08ee-1789-c7ce-0860226b0dab;739567;725544;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
3263d88a-08ee-1789-c7ce-0860226b0dab;971962;739567;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
32b9d8b1-2423-0d97-3cae-0573943c7734;156831;315831;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
32b9d8b1-2423-0d97-3cae-0573943c7734;315831;821826;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
32b9d8b1-2423-0d97-3cae-0573943c7734;40833;156831;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
32b9d8b1-2423-0d97-3cae-0573943c7734;821826;851826;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
32b9d8b1-2423-0d97-3cae-0573943c7734;851826;1000715;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
331c2c06-d91b-1261-e1d8-430b12ea0559;147582;236666;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
331c2c06-d91b-1261-e1d8-430b12ea0559;49820;147582;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
3326a26b-b6ff-f0de-a804-41f3541bcef8;263953;463339;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
3326a26b-b6ff-f0de-a804-41f3541bcef8;30670;263953;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
3326a26b-b6ff-f0de-a804-41f3541bcef8;4750;23692;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
3326a26b-b6ff-f0de-a804-41f3541bcef8;546085;553063;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
334178af-d0f8-3d80-83e5-a183b9202163;2269775;2519828;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
33b91a91-fde8-6432-3afd-d134f4c18576;149926;327835;S&V Vicon AMSA 54 FS type A;20211201;C;18
33c5a54e-038c-fca1-80e4-48a6c833f6b3;1084845;986293;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
33c5a54e-038c-fca1-80e4-48a6c833f6b3;986293;918600;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
34e59636-fa19-41d3-2144-e1761f3c827d;10561272;10362374;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
35141575-bc3d-fbce-83ea-4c281de0c51f;4877;178712;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
352d9f5a-f017-a4dc-fbf3-deb9d1c1ae56;176232;36470;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
352d9f5a-f017-a4dc-fbf3-deb9d1c1ae56;218225;176232;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
352d9f5a-f017-a4dc-fbf3-deb9d1c1ae56;570173;236222;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
352d9f5a-f017-a4dc-fbf3-deb9d1c1ae56;766145;653162;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
36731428-55df-d896-198d-463e066df2d7;2007621;2185036;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
38699e45-4178-49ad-d876-d474dfefc2ce;10616;275402;Glued Tuned, Corus 54E1/54E5;20211201;C;18
38699e45-4178-49ad-d876-d474dfefc2ce;275402;284327;Glued Tuned, Corus 54E1/54E5;20211201;C;18
38699e45-4178-49ad-d876-d474dfefc2ce;3899;10616;Glued Tuned, Corus 54E1/54E5;20211201;C;18
3966d5c2-eb07-0c80-9a43-b3c51170a630;2519828;2544756;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
3966d5c2-eb07-0c80-9a43-b3c51170a630;2544756;2619671;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
3966d5c2-eb07-0c80-9a43-b3c51170a630;2619671;2853402;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
398143db-3839-83e8-476e-04e5befa9bb1;10557327;10687358;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
398143db-3839-83e8-476e-04e5befa9bb1;13845117;13970147;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
398143db-3839-83e8-476e-04e5befa9bb1;15120424;16083656;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
398143db-3839-83e8-476e-04e5befa9bb1;16269701;16289706;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
398143db-3839-83e8-476e-04e5befa9bb1;16292706;16321713;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
398143db-3839-83e8-476e-04e5befa9bb1;16501757;17071895;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
398143db-3839-83e8-476e-04e5befa9bb1;17221931;17246937;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
398143db-3839-83e8-476e-04e5befa9bb1;17246937;17262941;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
398143db-3839-83e8-476e-04e5befa9bb1;17916098;17923099;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
398143db-3839-83e8-476e-04e5befa9bb1;17995117;18099142;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
398143db-3839-83e8-476e-04e5befa9bb1;19073376;19240416;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
398143db-3839-83e8-476e-04e5befa9bb1;22055093;22940306;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
398143db-3839-83e8-476e-04e5befa9bb1;22940306;23314396;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
398143db-3839-83e8-476e-04e5befa9bb1;2534396;2566403;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
398143db-3839-83e8-476e-04e5befa9bb1;2939493;3015511;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
398143db-3839-83e8-476e-04e5befa9bb1;6306304;6387323;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
398143db-3839-83e8-476e-04e5befa9bb1;6387323;6393324;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
398143db-3839-83e8-476e-04e5befa9bb1;6421331;6424332;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
398143db-3839-83e8-476e-04e5befa9bb1;6424332;6707400;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
398143db-3839-83e8-476e-04e5befa9bb1;6930454;7043481;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
398143db-3839-83e8-476e-04e5befa9bb1;8365799;8494830;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
3a435844-7686-76e7-9985-8d509cee245c;1527298;1721474;S&V Vicon AMSA 54 FS type A;20211201;C;18
3a435844-7686-76e7-9985-8d509cee245c;2384072;2518193;S&V Vicon AMSA 54 FS type A;20211201;C;18
3a435844-7686-76e7-9985-8d509cee245c;5222632;5411803;S&V Vicon AMSA 54 FS type A;20211201;C;18
3a435844-7686-76e7-9985-8d509cee245c;6525809;7376576;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
3a9c9e7f-aa5d-fffa-3f9c-88e72c9f14f7;1156353;1243574;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
3a9c9e7f-aa5d-fffa-3f9c-88e72c9f14f7;2033569;2788476;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
3af1209f-37c6-bcfb-58c3-52591ae42d81;369155;410335;S&V Vicon AMSA 54 FS type A;20211201;C;18
3af1209f-37c6-bcfb-58c3-52591ae42d81;58132;369155;S&V Vicon AMSA 54 FS type A;20211201;C;18
3bd2798c-119c-c4a2-1310-9dd0e25f1158;1446283;1012811;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
3bd2798c-119c-c4a2-1310-9dd0e25f1158;1851725;1749614;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
3bd2798c-119c-c4a2-1310-9dd0e25f1158;4579698;4029098;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
3bd2798c-119c-c4a2-1310-9dd0e25f1158;5573781;5346533;S&V Vicon AMSA 54 FS type A;20211201;C;18
3bd2798c-119c-c4a2-1310-9dd0e25f1158;571330;143864;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
3bd2798c-119c-c4a2-1310-9dd0e25f1158;5874108;5620832;S&V Vicon AMSA 54 FS type A;20211201;C;18
3bd2798c-119c-c4a2-1310-9dd0e25f1158;7907324;7809217;S&V Vicon AMSA 54 FS type A;20211201;C;18
3bd2798c-119c-c4a2-1310-9dd0e25f1158;8033413;7933352;Glued Tuned, Corus 54E1/54E5;20211201;C;18
3bd2798c-119c-c4a2-1310-9dd0e25f1158;925716;617380;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
3c4a1b91-a16b-16d6-31b1-7a1c6690db0d;3273937;3358013;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3c4a1b91-a16b-16d6-31b1-7a1c6690db0d;3496138;3586220;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3c4a1b91-a16b-16d6-31b1-7a1c6690db0d;4354919;4609150;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3c4a1b91-a16b-16d6-31b1-7a1c6690db0d;5968385;6056465;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3c4a1b91-a16b-16d6-31b1-7a1c6690db0d;6240632;6321706;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3c4a1b91-a16b-16d6-31b1-7a1c6690db0d;7167474;8080304;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3c8eea40-6f7a-821a-27be-fea7b90506a7;1278377;1618306;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3c8eea40-6f7a-821a-27be-fea7b90506a7;1618306;2598102;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3c8eea40-6f7a-821a-27be-fea7b90506a7;2598102;3110995;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3c8eea40-6f7a-821a-27be-fea7b90506a7;270588;290584;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
3c8eea40-6f7a-821a-27be-fea7b90506a7;290584;548530;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
3c8eea40-6f7a-821a-27be-fea7b90506a7;3110995;4047798;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3c8eea40-6f7a-821a-27be-fea7b90506a7;4047798;4689664;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3c8eea40-6f7a-821a-27be-fea7b90506a7;4689664;5497495;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3c8eea40-6f7a-821a-27be-fea7b90506a7;548530;1278377;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3c8eea40-6f7a-821a-27be-fea7b90506a7;5497495;6268333;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3c8eea40-6f7a-821a-27be-fea7b90506a7;6268333;6847213;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3c8eea40-6f7a-821a-27be-fea7b90506a7;6847213;7747024;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3c8eea40-6f7a-821a-27be-fea7b90506a7;7747024;8296909;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3c8eea40-6f7a-821a-27be-fea7b90506a7;8296909;9678620;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3c8eea40-6f7a-821a-27be-fea7b90506a7;9678620;9894575;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3c8eea40-6f7a-821a-27be-fea7b90506a7;98624;270588;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
3c8eea40-6f7a-821a-27be-fea7b90506a7;9894575;10096533;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
3cb7608e-8407-434e-c044-c9272c0f750a;4500;108864;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
3d828f03-d845-31b2-18ba-6e60c44432a7;2495321;2163373;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
3d881b45-e36c-76a3-f2a4-b1bdc3e2a63f;8438697;8438756;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3d881b45-e36c-76a3-f2a4-b1bdc3e2a63f;8438756;9068600;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3d881b45-e36c-76a3-f2a4-b1bdc3e2a63f;9137584;9417514;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3d881b45-e36c-76a3-f2a4-b1bdc3e2a63f;9417514;9672451;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3d881b45-e36c-76a3-f2a4-b1bdc3e2a63f;9734436;9896226;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3e8fb180-7e6d-9ddb-6839-121518abccc1;31839;4171;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
3f2e9b16-20d9-776b-2d62-83d27faeaffa;3900;74378;S&V Vicon AMSA 54 FS type A;20211201;C;18
3f2e9b16-20d9-776b-2d62-83d27faeaffa;96877;107103;S&V Vicon AMSA 54 FS type A;20211201;C;18
3f69a6c1-6c1b-30bd-7634-29ea7f864740;3381259;3275485;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3f69a6c1-6c1b-30bd-7634-29ea7f864740;3834578;3381259;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3f69a6c1-6c1b-30bd-7634-29ea7f864740;61957;51883;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
3ffd03f1-20f3-bafc-cdb8-f5300595e8df;285118;126889;Glued Tuned, Corus 54E1/54E5;20211201;C;18
3ffd03f1-20f3-bafc-cdb8-f5300595e8df;61795;36759;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
3ffd03f1-20f3-bafc-cdb8-f5300595e8df;65801;61795;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
40f8cd6b-5a2f-09af-45f1-e76030caa455;2541354;2791389;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
41493c63-c138-293a-10de-27e296635119;591444;557413;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
416d4da0-f1b2-67da-813d-d492c8a03c0f;149731;319045;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
416d4da0-f1b2-67da-813d-d492c8a03c0f;32514;149731;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
4262157e-de86-df14-60c6-957b85d99fbd;34065;115587;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
4264a0a1-aca2-2474-7b63-ea990b798b47;115061;207054;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
42bfd9c6-9879-6995-a4d5-ab3d6e7532bc;3370434;3230426;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
42bfd9c6-9879-6995-a4d5-ab3d6e7532bc;8539736;8440731;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
432e4c99-3a37-fd27-be4c-0e3c7d6f230f;2540207;2566216;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
