ID;SPOORTAK_IDENTIFICATIE;OBJECT_NAAM;OBJECT_TYPE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING;HOEKVERHOUDING;AFSTAND_VOORLAS_WISSELTONG;BEGRENZERNAAM_BEGIN;BEGRENZERNAAM_EIND;BEGRENZERTYPE_BEGIN;BEGRENZERTYPE_EIND
92994955;625_261AL_15.8;261A;W;0,000;0,028;2016-12-13;1:9;1,33;261A;261A;WISSEL;WISSEL
92994956;506_61L_43.4;105B;W;0,675;0,703;2016-12-13;1:9;1,33;105B;105B;WISSEL;WISSEL
92994957;555_525ApV_83.2;525A/525B;W;0,000;0,031;2016-12-13;1:9;7,17;525A/525B;525A/525B;WISSEL;WISSEL
92994958;531_865R_1.5;863/865;W;0,000;0,017;2016-12-13;1:9;7,17;863/865;863/865;WISSEL;WISSEL
92994959;117_5AL_17.6;5B;W;0,055;0,102;2016-12-13;1:15;1,33;5B;5B;WISSEL;WISSEL
92994960;217_73AL_35.3;73A;W;0,000;0,029;2016-12-13;1:9;1,33;73A;73A;WISSEL;WISSEL
92994962;924_3549AL_35.5;3549A/3551;W;0,000;0,016;2016-12-13;1:9;7,17;3549A/3551;3549A/3551;WISSEL;WISSEL
92994963;924_3633L_35.9;3633;W;0,000;0,029;2016-12-13;1:9;1,33;3633;3633;WISSEL;WISSEL
92994966;054_1343AL_52.9;1377B;W;1,656;1,703;2016-12-13;1:15;1,33;1377B;1377B;WISSEL;WISSEL
92994967;560_1219AR_24.9;1219B/1217A;W;0,046;0,064;2016-12-13;1:9;7,17;1219B/1217A;1219B/1217A;WISSEL;WISSEL
92994968;501_173BL_81.0;173B;W;0,000;0,029;2016-12-13;1:9;1,33;173B;173B;WISSEL;WISSEL
92994969;063_259AL_2.4;259B;W;0,126;0,174;2016-12-13;1:15;1,33;259B;259B;WISSEL;WISSEL
92994970;478_1111R_0.7;1113A/1111;W;0,000;0,017;2016-12-13;1:9;7,17;1113A/1111;1113A/1111;WISSEL;WISSEL
92994971;015_1083R_100.4;1099;W;0,388;0,416;2016-12-13;1:9;1,33;1099;1099;WISSEL;WISSEL
92994972;653_21V_102.5;29;W;0,096;0,124;2016-12-13;1:9;1,33;29;29;WISSEL;WISSEL
92994973;618_57AR_58.8;61/57B;W;0,026;0,043;2016-12-13;1:9;7,17;61/57B;61/57B;WISSEL;WISSEL
92994974;116_1347AR_31.9;1347A;W;0,000;0,048;2016-12-13;1:15;1,33;1347A;1347A;WISSEL;WISSEL
92994975;143_911ApV_17.9;911B/911A;W;0,000;0,033;2016-12-13;1:9;7,17;911B/911A;911B/911A;WISSEL;WISSEL
92993859;555_197V_83.3;199;W;0,007;0,039;2016-12-13;1:9;1,33;199;199;WISSEL;WISSEL
92993860;607_71L_43.7;904;W;0,309;0,337;2016-12-13;1:9;1,33;904;904;WISSEL;WISSEL
92993861;543_181AL_45.2;181A;W;0,000;0,027;2016-12-13;1:9;1,33;181A;181A;WISSEL;WISSEL
92993862;586_2517AL_80.2;2527A/2517B;W;0,024;0,041;2016-12-13;1:9;7,17;2527A/2517B;2527A/2517B;WISSEL;WISSEL
92993863;550_967R_25.3;967;W;0,000;0,029;2016-12-13;1:9;1,33;967;967;WISSEL;WISSEL
92993864;857_14R_1.3;16;W;0,271;0,296;2016-12-13;1:7;1,33;16;16;WISSEL;WISSEL
92993865;127_663L_61.7;663;W;0,000;0,033;2016-12-13;1:9;1,33;663;663;WISSEL;WISSEL
92993866;135_917AL_45.8;917A/917B;W;0,000;0,016;2016-12-13;1:9;7,17;917A/917B;917A/917B;WISSEL;WISSEL
92993867;524_291AL_71.3;291A;W;0,000;0,042;2016-12-13;1:15 SYM;1,33;291A;291A;WISSEL;WISSEL
92993868;586_275BL_81.3;277A/385B;W;0,075;0,091;2016-12-13;1:9;7,17;277A/385B;277A/385B;WISSEL;WISSEL
92993869;118_73L_58.7;73;W;0,000;0,028;2016-12-13;1:9;1,33;73;73;WISSEL;WISSEL
92988237;522_173AL_57.7;175B;W;0,031;0,059;2016-12-13;1:9;1,33;175B;175B;WISSEL;WISSEL
92988238;586_161AL_80.8;161A/159B;W;0,000;0,016;2016-12-13;1:9;7,17;161A/159B;161A/159B;WISSEL;WISSEL
92988240;163_165AL_43.6;165B;W;0,050;0,078;2016-12-13;1:9;1,33;165B;165B;WISSEL;WISSEL
92988241;611_2341R_106.3;2341;W;0,000;0,048;2016-12-13;1:15;1,33;2341;2341;WISSEL;WISSEL
92988242;564_968L_23.7;976;W;0,254;0,283;2016-12-13;1:9;1,33;976;976;WISSEL;WISSEL
92988243;115_911L_5.6;915;W;0,030;0,057;2016-12-13;1:9;1,33;915;915;WISSEL;WISSEL
92988244;070_307R_25.9;315;W;0,750;0,779;2016-12-13;1:9;1,33;315;315;WISSEL;WISSEL
92988245;139_333R_176.3;333;W;0,000;0,029;2016-12-13;1:9;1,33;333;333;WISSEL;WISSEL
92988246;950_612L_7.0;612;W;0,000;0,027;2016-12-13;1:9;1,33;612;612;WISSEL;WISSEL
92988247;588_817L_2.0;817;W;0,000;0,027;2016-12-13;1:9;1,33;817;817;WISSEL;WISSEL
92988248;479_1673L_301.9;1675;W;0,036;0,064;2016-12-13;1:9;1,33;1675;1675;WISSEL;WISSEL
92988249;520_145AL_0.7;145A;W;0,000;0,029;2016-12-13;1:9;1,33;145A;145A;WISSEL;WISSEL
92988250;602_221AL_77.3;221B;W;0,052;0,100;2016-12-13;1:15;1,33;221B;221B;WISSEL;WISSEL
92988251;437_952L_1.0;952;W;0,000;0,029;2016-12-13;1:9;1,33;952;952;WISSEL;WISSEL
92989945;208_181R_97.2;185;W;0,795;0,838;2016-12-13;1:15 SYM;1,33;185;185;WISSEL;WISSEL
92989946;552_225AR_82.4;229B;W;0,171;0,219;2016-12-13;1:15;1,33;229B;229B;WISSEL;WISSEL
92989947;609_97AL_27.6;97B;W;0,036;0,064;2016-12-13;1:9;1,33;97B;97B;WISSEL;WISSEL
92989948;474_9L_201.3;9;W;0,000;0,029;2016-12-13;1:9;1,33;9;9;WISSEL;WISSEL
92989949;950_610AL_6.4;610A/610B;W;0,000;0,016;2016-12-13;1:9;7,17;610A/610B;610A/610B;WISSEL;WISSEL
92989952;073_1207AL_21.8;1215B;W;0,191;0,238;2016-12-13;1:15;1,33;1215B;1215B;WISSEL;WISSEL
92989954;073_1185R_21.0;1185;W;0,000;0,047;2016-12-13;1:15;1,33;1185;1185;WISSEL;WISSEL
92989955;507_239AR_93.7;239A;W;0,000;0,048;2016-12-13;1:15;1,33;239A;239A;WISSEL;WISSEL
92989956;938_4585R_2.3;4589;W;0,024;0,052;2016-12-13;1:9;1,33;4589;4589;WISSEL;WISSEL
92989957;477_41R_200.3;41;W;0,000;0,029;2016-12-13;1:9;1,33;41;41;WISSEL;WISSEL
92989958;618_49AL_58.6;49A;W;0,000;0,029;2016-12-13;1:9;1,33;49A;49A;WISSEL;WISSEL
92989959;613_177AR_75.3;193A/191;W;0,788;0,805;2016-12-13;1:9;7,17;193A/191;193A/191;WISSEL;WISSEL
92989960;555_521R_83.3;523B/523A;W;0,036;0,051;2016-12-13;1:9;7,17;523B/523A;523B/523A;WISSEL;WISSEL
92989962;528_1AL_27.9;3B;W;0,106;0,139;2016-12-13;1:9;1,33;3B;3B;WISSEL;WISSEL
92989963;950_662L_7.3;662;W;0,000;0,026;2016-12-13;1:9;1,33;662;662;WISSEL;WISSEL
92989964;603_83L_2.5;83/81B;W;0,000;0,016;2016-12-13;1:9;7,17;83/81B;83/81B;WISSEL;WISSEL
92989965;924_15-16R_35.3;3343;W;0,886;0,915;2016-12-13;1:9;1,33;3343;3343;WISSEL;WISSEL
92989966;008_929L_22.2;929;W;0,000;0,029;2016-12-13;1:9;1,33;929;929;WISSEL;WISSEL
92989967;503_113BpV_43.2;113B/115A;W;0,000;0,034;2016-12-13;1:9;7,17;113B/115A;113B/115A;WISSEL;WISSEL
92989969;520_53R_0.1;53;W;0,000;0,029;2016-12-13;1:9;1,33;53;53;WISSEL;WISSEL
92990523;606_105BV_1.0;111;W;0,001;0,049;2016-12-13;1:15;1,33;111;111;WISSEL;WISSEL
92985931;506_105AL_44.0;105A;W;0,000;0,029;2016-12-13;1:9;1,33;105A;105A;WISSEL;WISSEL
92985932;503_85BV_43.9;89B/91A;W;0,000;0,016;2016-12-13;1:9;7,17;89B/91A;89B/91A;WISSEL;WISSEL
92985933;163_923BpV_43.6;931A/923B;W;0,000;0,034;2016-12-13;1:9;7,17;931A/923B;931A/923B;WISSEL;WISSEL
92985934;533_1117AL_15.3;1117A;W;0,000;0,048;2016-12-13;1:15;1,33;1117A;1117A;WISSEL;WISSEL
92990854;544_1079AR_0.2;1079B;W;0,077;0,125;2016-12-13;1:15;1,33;1079B;1079B;WISSEL;WISSEL
92992588;513_161AL_44.1;161B;W;0,044;0,083;2016-12-13;1:12;1,33;161B;161B;WISSEL;WISSEL
92992589;069_8001R_21.9;8001;W;0,000;0,039;2016-12-13;1:9;1,33;8001;8001;WISSEL;WISSEL
92992590;778_12R_56.3;12;W;0,000;0,029;2016-12-13;1:9;1,33;12;12;WISSEL;WISSEL
92992591;603_91R_2.6;91;W;0,000;0,029;2016-12-13;1:9;1,33;91;91;WISSEL;WISSEL
92992592;520_145AR_0.7;145A;W;0,000;0,029;2016-12-13;1:9;1,33;145A;145A;WISSEL;WISSEL
92992593;900_680V_201.3;681;W;0,003;0,027;2016-12-13;1:7;1,33;681;681;WISSEL;WISSEL
92991570;927_9AR_904.3;9A;W;0,000;0,029;2016-12-13;1:9;1,33;9A;9A;WISSEL;WISSEL
92991571;586_63AR_80.4;89A/87B;W;0,110;0,126;2016-12-13;1:9;7,17;89A/87B;89A/87B;WISSEL;WISSEL
92991572;531_853L_1.3;857/859;W;0,056;0,073;2016-12-13;1:9;7,17;857/859;857/859;WISSEL;WISSEL
92991573;555_211AR_83.3;211A;W;0,000;0,033;2016-12-13;1:9;1,33;211A;211A;WISSEL;WISSEL
92991575;028_1023L_52.8;1023;W;0,000;0,029;2016-12-13;1:9;1,33;1023;1023;WISSEL;WISSEL
92991576;508_908R_91.0;908;W;0,000;0,032;2016-12-13;1:9;1,33;908;908;WISSEL;WISSEL
92991577;614_2211L_48.3;2211;W;0,000;0,029;2016-12-13;1:9;1,33;2211;2211;WISSEL;WISSEL
92991578;530_95AR_11.4;95A;W;0,000;0,039;2016-12-13;1:12;1,33;95A;95A;WISSEL;WISSEL
92991579;618_75R_51.3;73B/75;W;0,000;0,017;2016-12-13;1:9;7,17;73B/75;73B/75;WISSEL;WISSEL
92991580;049_9AV_25.8;15B;W;7,798;7,845;2016-12-13;1:15;1,33;15B;15B;WISSEL;WISSEL
92991581;132_962BL_48.9;962B/962A;W;0,000;0,017;2016-12-13;1:9;7,17;962B/962A;962B/962A;WISSEL;WISSEL
92991582;555_269R_83.5;269/267B;W;0,000;0,015;2016-12-13;1:9;7,17;269/267B;269/267B;WISSEL;WISSEL
92991583;555_251BL_83.6;251B;W;0,000;0,027;2016-12-13;1:9;1,33;251B;251B;WISSEL;WISSEL
92991584;503_131R_43.1;131;W;0,000;0,029;2016-12-13;1:9;1,33;131;131;WISSEL;WISSEL
92991585;011_12L_67.9;12;W;0,000;0,027;2016-12-13;1:9;1,33;12;12;WISSEL;WISSEL
92991586;501_45L_80.3;131;W;0,264;0,291;2016-12-13;1:9;1,33;131;131;WISSEL;WISSEL
92991587;517_89BR_69.5;93A/89B;W;0,000;0,017;2016-12-13;1:9;7,17;93A/89B;93A/89B;WISSEL;WISSEL
92991589;116_1335AR_31.7;1335A;W;0,000;0,047;2016-12-13;1:15;1,33;1335A;1335A;WISSEL;WISSEL
92995335;588_828L_1.8;828;W;0,000;0,027;2016-12-13;1:9;1,33;828;828;WISSEL;WISSEL
92995338;083_253BV_7.6;257B;W;0,231;0,260;2016-12-13;1:9;1,33;257B;257B;WISSEL;WISSEL
92995339;564_1309L_23.5;1311/1313;W;0,036;0,053;2016-12-13;1:9;7,17;1311/1313;1311/1313;WISSEL;WISSEL
92995340;543_137BqV_44.9;139A/137B;W;0,000;0,032;2016-12-13;1:9;7,17;139A/137B;139A/137B;WISSEL;WISSEL
92995341;603_1006L_3.5;1006;W;0,000;0,029;2016-12-13;1:9;1,33;1006;1006;WISSEL;WISSEL
92995343;532_1061AL_11.8;1061A;W;0,000;0,099;2016-12-13;1:34.7;2,53;1061A;1061A;WISSEL;WISSEL
92995344;470_255bR_101.2;255a/255b;W;0,000;0,015;2016-12-13;1:9;7,17;255a/255b;255a/255b;WISSEL;WISSEL
92995346;543_183AL_45.3;217B;W;0,325;0,354;2016-12-13;1:9;1,33;217B;217B;WISSEL;WISSEL
92992066;161_2539R_21.2;2539;W;0,000;0,048;2016-12-13;1:15;1,33;2539;2539;WISSEL;WISSEL
92992067;478_1185L_0.7;1185;W;0,000;0,029;2016-12-13;1:9;1,33;1185;1185;WISSEL;WISSEL
92992068;017_33V_62.2;43B;W;7,410;7,436;2016-12-13;1:9;1,33;43B;43B;WISSEL;WISSEL
92992069;125_1003R_29.9;1015;W;0,787;0,826;2016-12-13;1:12;1,33;1015;1015;WISSEL;WISSEL
92992070;664_223L_42.5;247;W;0,735;0,764;2016-12-13;1:9;1,33;247;247;WISSEL;WISSEL
92992071;135_2067L_42.9;2069;W;0,058;0,106;2016-12-13;1:15;1,33;2069;2069;WISSEL;WISSEL
92990855;950_1011L_7.4;1011;W;0,000;0,029;2016-12-13;1:9;1,33;1011;1011;WISSEL;WISSEL
92990856;924_3623L_35.9;3623;W;0,000;0,029;2016-12-13;1:9;1,33;3623;3623;WISSEL;WISSEL
92990857;009_47L_126.9;65;W;0,815;0,844;2016-12-13;1:9;1,33;65;65;WISSEL;WISSEL
92990859;478_1025R_0.1;1025;W;0,000;0,028;2016-12-13;1:9;1,33;1025;1025;WISSEL;WISSEL
92990860;551_109AR_21.8;109A;W;0,000;0,029;2016-12-13;1:9;1,33;109A;109A;WISSEL;WISSEL
92990862;555_291AR_83.6;291B;W;0,024;0,053;2016-12-13;1:9;1,33;291B;291B;WISSEL;WISSEL
92990863;564_971L_23.7;971/970;W;0,000;0,017;2016-12-13;1:9;7,17;971/970;971/970;WISSEL;WISSEL
92990864;950_223AR_17.2;223A;W;0,000;0,047;2016-12-13;1:15;1,33;223A;223A;WISSEL;WISSEL
92990865;015_1071L_100.2;1071;W;0,000;0,029;2016-12-13;1:9;1,33;1071;1071;WISSEL;WISSEL
92990866;478_1259AL_1.7;1259A/1261;W;0,000;0,017;2016-12-13;1:9;7,17;1259A/1261;1259A/1261;WISSEL;WISSEL
92990867;475_981V_1.2;983;W;0,410;0,439;2016-12-13;1:9;1,33;983;983;WISSEL;WISSEL
92994557;545_213AL_23.6;213B;W;0,037;0,064;2016-12-13;1:9;1,33;213B;213B;WISSEL;WISSEL
92994558;560_55AL_24.9;55B/59A;W;0,024;0,041;2016-12-13;1:9;7,17;55B/59A;55B/59A;WISSEL;WISSEL
92994559;433_80V_5.5;81;W;0,011;0,039;2016-12-13;1:9;1,33;81;81;WISSEL;WISSEL
92994560;950_337BqV_17.4;339/337B;W;0,000;0,034;2016-12-13;1:9;7,17;339/337B;339/337B;WISSEL;WISSEL
92994561;545_133AR_22.9;133A;W;0,000;0,029;2016-12-13;1:9;1,33;133A;133A;WISSEL;WISSEL
92994562;664_873AL_41.8;873A;W;0,000;0,029;2016-12-13;1:9 SYM;1,33;873A;873A;WISSEL;WISSEL
92995242;531_2775L_35.7;2777;W;0,058;0,106;2016-12-13;1:15;1,33;2777;2777;WISSEL;WISSEL
92995243;555_231L_83.5;231;W;0,000;0,032;2016-12-13;1:9;1,33;231;231;WISSEL;WISSEL
92995244;090_13AL_19.2;13B;W;0,031;0,060;2016-12-13;1:9;1,33;13B;13B;WISSEL;WISSEL
92995245;128_9AR_12.1;29B;W;0,553;0,600;2016-12-13;1:15;1,33;29B;29B;WISSEL;WISSEL
92995246;437_965R_0.9;9001;W;0,718;0,747;2016-12-13;1:9;1,33;9001;9001;WISSEL;WISSEL
92995247;527_99AL_17.2;101A/99B;W;0,022;0,040;2016-12-13;1:10;1,33;101A/99B;101A/99B;WISSEL;WISSEL
92995249;009_45AR_126.7;45A;W;0,000;0,029;2016-12-13;1:9;1,33;45A;45A;WISSEL;WISSEL
92995250;057_81AR_19.7;81B;W;0,054;0,103;2016-12-13;1:15;1,33;81B;81B;WISSEL;WISSEL
92995251;128_57V_13.3;71B;W;0,274;0,322;2016-12-13;1:15;1,33;71B;71B;WISSEL;WISSEL
92995252;531_2771L_35.6;2771;W;0,000;0,048;2016-12-13;1:15;1,33;2771;2771;WISSEL;WISSEL
92995253;609_241L_28.2;241;W;0,000;0,029;2016-12-13;1:9;1,33;241;241;WISSEL;WISSEL
92995254;081_961L_74.4;961;W;0,000;0,030;2016-12-13;1:9;1,33;961;961;WISSEL;WISSEL
92995255;433_45L_5.6;57;W;0,789;0,818;2016-12-13;1:9;1,33;57;57;WISSEL;WISSEL
92995256;950_1004L_7.2;1004;W;0,000;0,029;2016-12-13;1:9;1,33;1004;1004;WISSEL;WISSEL
92995257;614_22V_47.3;23;W;0,027;0,058;2016-12-13;1:9;1,33;23;23;WISSEL;WISSEL
92995258;027_933R_147.6;933;W;0,000;0,047;2016-12-13;1:15;1,33;933;933;WISSEL;WISSEL
92995259;927_5V_904.3;17A/15B;W;0,111;0,128;2016-12-13;1:9;7,17;17A/15B;17A/15B;WISSEL;WISSEL
92995261;555_319V_84.3;375;W;0,018;0,056;2016-12-13;1:12;1,33;375;375;WISSEL;WISSEL
92995262;586_149BV_80.8;231B;W;0,174;0,202;2016-12-13;1:9;1,33;231B;231B;WISSEL;WISSEL
92991517;135_915AR_45.7;915A/915B;W;0,000;0,016;2016-12-13;1:9;7,17;915A/915B;915A/915B;WISSEL;WISSEL
92991519;543_139BpV_44.9;143/139B;W;0,000;0,032;2016-12-13;1:9;7,17;143/139B;143/139B;WISSEL;WISSEL
92991520;486_911R_75.9;914B/914A;W;0,036;0,053;2016-12-13;1:9;7,17;914B/914A;914B/914A;WISSEL;WISSEL
92991521;011_820V_68.7;821;W;0,008;0,035;2016-12-13;1:9;1,33;821;821;WISSEL;WISSEL
92991522;544_1135BV_1.4;1141B;W;0,842;0,890;2016-12-13;1:15;1,33;1141B;1141B;WISSEL;WISSEL
92991523;950_1213AL_33.7;1213B;W;0,059;0,106;2016-12-13;1:15;1,33;1213B;1213B;WISSEL;WISSEL
92991524;468_60V_101.2;61;W;0,303;0,332;2016-12-13;1:9;1,33;61;61;WISSEL;WISSEL
92991525;614_2129L_47.5;2131;W;0,035;0,064;2016-12-13;1:9;1,33;2131;2131;WISSEL;WISSEL
92991526;504_35AL_17.6;35A;W;0,000;0,027;2016-12-13;1:9;1,33;35A;35A;WISSEL;WISSEL
92991527;927_3321R_904.4;3321;W;0,000;0,029;2016-12-13;1:9;1,33;3321;3321;WISSEL;WISSEL
92991528;555_201R_83.3;201;W;0,000;0,033;2016-12-13;1:9;1,33;201;201;WISSEL;WISSEL
92991529;525_984V_78.1;986;W;0,040;0,069;2016-12-13;1:9;1,33;986;986;WISSEL;WISSEL
92991530;520_127BqV_0.7;129A/127B;W;0,000;0,033;2016-12-13;1:9;7,17;129A/127B;129A/127B;WISSEL;WISSEL
92991531;555_525BR_83.2;526;W;0,037;0,064;2016-12-13;1:9;1,33;526;526;WISSEL;WISSEL
92991532;501_19AR_80.1;19A;W;0,000;0,029;2016-12-13;1:9;1,33;19A;19A;WISSEL;WISSEL
92991533;618_39R_58.7;41B;W;0,025;0,054;2016-12-13;1:9;1,33;41B;41B;WISSEL;WISSEL
92991534;161_2707V_35.5;2825;W;10,298;10,398;2016-12-13;1:34.7;2,53;2825;2825;WISSEL;WISSEL
92991535;517_207V_0.2;211;W;0,006;0,044;2016-12-13;1:12;1,33;211;211;WISSEL;WISSEL
92991536;603_167BpV_3.8;169A/167B;W;0,000;0,034;2016-12-13;1:9;7,17;169A/167B;169A/167B;WISSEL;WISSEL
92991537;486_20R_0.4;23;W;0,228;0,256;2016-12-13;1:9;1,33;23;23;WISSEL;WISSEL
92991538;479_2007L_300.8;2007;W;0,000;0,029;2016-12-13;1:9;1,33;2007;2007;WISSEL;WISSEL
92991539;057_41AL_11.2;41B;W;0,031;0,060;2016-12-13;1:9;1,33;41B;41B;WISSEL;WISSEL
92991540;553_323AL_22.5;323A;W;0,000;0,048;2016-12-13;1:15;1,33;323A;323A;WISSEL;WISSEL
92991542;613_904R_75.7;906;W;0,269;0,297;2016-12-13;1:9;1,33;906;906;WISSEL;WISSEL
92991543;551_137BV_22.7;141;W;0,000;0,029;2016-12-13;1:9;1,33;141;141;WISSEL;WISSEL
92987174;052_68L_41.1;68;W;0,000;0,038;2016-12-13;1:12;1,33;68;68;WISSEL;WISSEL
92987175;618_863R_50.5;863;W;0,000;0,027;2016-12-13;1:9;1,33;863;863;WISSEL;WISSEL
92987177;543_155AR_44.9;157A/155B;W;0,025;0,041;2016-12-13;1:9;7,17;157A/155B;157A/155B;WISSEL;WISSEL
92987178;115_151AR_23.5;153B;W;0,110;0,138;2016-12-13;1:9;1,33;153B;153B;WISSEL;WISSEL
92987181;467_011L_102.0;21;W;0,865;0,894;2016-12-13;1:9;1,33;21;21;WISSEL;WISSEL
92987182;617_1113AL_38.9;1113A;W;0,000;0,046;2016-12-13;1:15;1,33;1113A;1113A;WISSEL;WISSEL
92987183;155_4361L_74.2;4361;W;0,000;0,053;2016-12-13;1:18.5;0,81;4361;4361;WISSEL;WISSEL
92987184;163_1043AqV_44.4;1043A/1043B;W;0,000;0,031;2016-12-13;1:9;7,17;1043A/1043B;1043A/1043B;WISSEL;WISSEL
92987186;128_33V_12.8;63;W;0,449;0,497;2016-12-13;1:15;1,33;63;63;WISSEL;WISSEL
92987188;012_315L_19.4;315/313B;W;0,000;0,016;2016-12-13;1:9;7,17;315/313B;315/313B;WISSEL;WISSEL
92987190;478_1259AqV_1.7;1259A/1261;W;0,000;0,034;2016-12-13;1:9;7,17;1259A/1261;1259A/1261;WISSEL;WISSEL
92987191;586_145AL_80.8;145B;W;0,020;0,048;2016-12-13;1:9;1,33;145B;145B;WISSEL;WISSEL
92987193;085_311BV_31.9;325B;W;0,865;0,893;2016-12-13;1:9;1,33;325B;325B;WISSEL;WISSEL
92987194;541_137V_2.2;141B;W;0,040;0,088;2016-12-13;1:15;1,33;141B;141B;WISSEL;WISSEL
92987195;586_133AL_80.7;133A;W;0,000;0,029;2016-12-13;1:9;1,33;133A;133A;WISSEL;WISSEL
92987196;085_205AL_18.9;205B;W;0,051;0,079;2016-12-13;1:9;1,33;205B;205B;WISSEL;WISSEL
92987197;522_183BV_57.8;217A/215B;W;0,261;0,278;2016-12-13;1:9;7,17;217A/215B;217A/215B;WISSEL;WISSEL
92987198;618_27BqV_58.6;31A/27B;W;0,000;0,034;2016-12-13;1:9;7,17;31A/27B;31A/27B;WISSEL;WISSEL
92987199;504_13AL_17.0;13B;W;0,052;0,090;2016-12-13;1:12;1,33;13B;13B;WISSEL;WISSEL
92987200;503_907R_42.9;911;W;0,049;0,076;2016-12-13;1:9;1,33;911;911;WISSEL;WISSEL
92986698;950_803AR_9.7;803A;W;0,000;0,029;2016-12-13;1:9;1,33;803A;803A;WISSEL;WISSEL
92986700;506_658L_44.4;658;W;0,000;0,029;2016-12-13;1:9;1,33;658;658;WISSEL;WISSEL
92986702;054_1379AL_54.6;1379A;W;0,000;0,048;2016-12-13;1:15;1,33;1379A;1379A;WISSEL;WISSEL
92986705;506_37AR_43.2;41A/37B;W;0,038;0,054;2016-12-13;1:9;7,17;41A/37B;41A/37B;WISSEL;WISSEL
92986706;950_73AR_40.9;73A;W;0,000;0,027;2016-12-13;1:9;1,33;73A;73A;WISSEL;WISSEL
92994976;938_4627L_3.5;4627/4625;W;0,000;0,017;2016-12-13;1:9;7,17;4627/4625;4627/4625;WISSEL;WISSEL
92994977;163_1039AL_44.3;1045;W;0,110;0,138;2016-12-13;1:9;1,33;1045;1045;WISSEL;WISSEL
92994979;161_2705L_35.4;2705;W;0,000;0,048;2016-12-13;1:15;1,33;2705;2705;WISSEL;WISSEL
92994980;513_91AL_25.7;91B;W;0,050;0,088;2016-12-13;1:12;1,33;91B;91B;WISSEL;WISSEL
92994981;543_171AL_45.2;171A/169B;W;0,000;0,016;2016-12-13;1:9;7,17;171A/169B;171A/169B;WISSEL;WISSEL
92987657;133_1101AR_18.1;1101B;W;0,055;0,103;2016-12-13;1:15;1,33;1101B;1101B;WISSEL;WISSEL
92987658;817_35R_117.6;35;W;0,000;0,028;2016-12-13;1:9;1,33;35;35;WISSEL;WISSEL
92987659;485_43L_101.2;43;W;0,000;0,029;2016-12-13;1:9;1,33;43;43;WISSEL;WISSEL
92987660;545_71AR_22.2;71A;W;0,000;0,032;2016-12-13;1:9;1,33;71A;71A;WISSEL;WISSEL
92987662;529_3641L_22.9;3641;W;0,000;0,048;2016-12-13;1:15;1,33;3641;3641;WISSEL;WISSEL
92987664;553_203V_21.2;215A/213;W;0,016;0,033;2016-12-13;1:9;7,17;215A/213;215A/213;WISSEL;WISSEL
92987665;533_1115AL_15.2;1115A;W;0,000;0,047;2016-12-13;1:15;1,33;1115A;1115A;WISSEL;WISSEL
92987666;550_45R_25.3;45;W;0,000;0,029;2016-12-13;1:9;1,33;45;45;WISSEL;WISSEL
92987667;543_191AR_45.4;191A;W;0,000;0,029;2016-12-13;1:9;1,33;191A;191A;WISSEL;WISSEL
92987668;618_101AL_51.3;101A;W;0,000;0,029;2016-12-13;1:9;1,33;101A;101A;WISSEL;WISSEL
92987669;082_135R_1.5;135;W;0,000;0,027;2016-12-13;1:9;1,33;135;135;WISSEL;WISSEL
92987671;550_59R_25.4;107/105;W;0,565;0,581;2016-12-13;1:9;7,17;107/105;107/105;WISSEL;WISSEL
92987672;127_391AL_48.5;391A;W;0,000;0,027;2016-12-13;1:9;1,33;391A;391A;WISSEL;WISSEL
92987674;485_58AL_100.9;59A/59B;W;0,021;0,036;2016-12-13;1:9;7,17;59A/59B;59A/59B;WISSEL;WISSEL
92987675;545_994L_22.1;994;W;0,000;0,028;2016-12-13;1:9;1,33;994;994;WISSEL;WISSEL
92987676;531_2713R_35.5;2713/2711;W;0,000;0,017;2016-12-13;1:9;7,17;2713/2711;2713/2711;WISSEL;WISSEL
92987678;054_1011AR_57.6;1011A;W;0,000;0,047;2016-12-13;1:15;1,33;1011A;1011A;WISSEL;WISSEL
92987679;940_397R_43.4;397;W;0,000;0,028;2016-12-13;1:9;1,33;397;397;WISSEL;WISSEL
92987680;564_960V_24.2;961;W;0,013;0,040;2016-12-13;1:9;1,33;961;961;WISSEL;WISSEL
92987681;027_931R_147.6;1163B;W;1,394;1,442;2016-12-13;1:15;1,33;1163B;1163B;WISSEL;WISSEL
92988252;542_501R_29.7;501;W;0,000;0,029;2016-12-13;1:9;1,33;501;501;WISSEL;WISSEL
92988253;163_165AR_43.6;959B;W;0,657;0,704;2016-12-13;1:15;1,33;959B;959B;WISSEL;WISSEL
92988254;478_1115AL_0.6;1115B;W;0,024;0,052;2016-12-13;1:9;1,33;1115B;1115B;WISSEL;WISSEL
92988258;815_914R_6.7;914;W;0,000;0,025;2016-12-13;1:7;1,33;914;914;WISSEL;WISSEL
92988259;506_63R_43.3;63;W;0,000;0,027;2016-12-13;1:9;1,33;63;63;WISSEL;WISSEL
92988260;924_355AL_36.2;355A/355B;W;0,000;0,016;2016-12-13;1:9;7,17;355A/355B;355A/355B;WISSEL;WISSEL
92988261;478_1339BpV_2.1;1345/1339B;W;0,000;0,034;2016-12-13;1:9;7,17;1345/1339B;1345/1339B;WISSEL;WISSEL
