ID;OBJECTTYPE;SPOORTAK_IDENTIFICATIE;GEOCODE_BEGIN;SUBCODE_BEGIN;NAAM_GEOCODE_BEGIN;KM_BEGIN;NR_BEGIN;KANTCODE_BEGIN;GEOCODE_EIND;SUBCODE_EIND;NAAM_GEOCODE_EIND;KM_EIND;NR_EIND;KANTCODE_EIND;NR_SUB;LENGTE;OBEGINTIJD;BEHEERDER;LENGTE_GEOM
566376;--VERVALLEN--;107_271AL_1.7;107;;Moordrecht Aansl. - Den Haag Binckhorst;1,670;271A;L;107;;Moordrecht Aansl. - Den Haag Binckhorst;1,773;271B;L;;0,103;2015-01-09;ProRail;0,102885
566377;--VERVALLEN--;817_935L_114.3;817;a;Vlissingen Sloehaven;114,336;935;L;817;e;Vlissingen Sloehaven;200,206;SJ_935L;V;;0,223;2015-01-09;ProRail;0,223144
566378;--VERVALLEN--;817_963V_200.3;817;e;Vlissingen Sloehaven;200,274;963;V;817;e;Vlissingen Sloehaven;200,326;1263B;L;;0,052;2015-01-09;ProRail;0,051569
566379;--VERVALLEN--;817_961V_200.2;817;e;Vlissingen Sloehaven;200,234;961;V;817;e;Vlissingen Sloehaven;200,274;963;L;;0,041;2015-01-09;ProRail;0,040573
566380;--VERVALLEN--;508_2003V_90.1;508;;Arnhem;90,119;2003;V;508;;Arnhem;90,163;2007;V;;0,044;2015-01-09;ProRail;0,044359
566381;--VERVALLEN--;508_2007L_90.2;508;;Arnhem;90,163;2007;L;508;;Arnhem;90,331;2017;R;;0,169;2015-01-09;ProRail;0,168671
566382;--VERVALLEN--;508_2007R_90.2;508;;Arnhem;90,163;2007;R;508;;Arnhem;90,252;2009;R;;0,089;2015-01-09;ProRail;0,088958
566383;--VERVALLEN--;508_2009L_90.3;508;;Arnhem;90,252;2009;L;508;;Arnhem;90,153;SJ_2009L;V;;0,099;2015-01-09;ProRail;0,099420
566384;--VERVALLEN--;508_907R_90.9;508;;Arnhem;90,945;907;R;508;;Arnhem;90,612;SJ_907R;V;;0,347;2015-01-09;ProRail;0,347254
566385;--VERVALLEN--;074_1293AL_35.9;074;;Heerhugowaard - Alkmaar;35,867;1293A;L;074;;Heerhugowaard - Alkmaar;36,059;1295B;R;;0,193;2015-01-09;ProRail;0,192545
566386;--VERVALLEN--;619_1275V_35.6;619;;Heerhugowaard;35,599;1275;V;074;;Heerhugowaard - Alkmaar;35,867;1293A;V;;0,268;2015-01-09;ProRail;0,268052
566590;--VERVALLEN--;062_395BV_30.8;062;;Sittard - Roermond;30,783;395B;V;062;;Sittard - Roermond;38,128;433A;V;;7,371;2015-01-09;ProRail;7,370844
566591;--VERVALLEN--;506_564L_43.6;506;b;Amersfoort;43,622;564;L;506;b;Amersfoort;44,163;632;R;;0,576;2015-01-09;ProRail;0,575581
566592;--VERVALLEN--;506_99AL_44.0;506;b;Amersfoort;43,971;99A;LE;506;b;Amersfoort;44,052;99B;LE;;0,048;2015-01-09;ProRail;0,048138
566593;--VERVALLEN--;486_87V_204.8;486;c;Amsterdam Westhaven (gebied);204,753;87;V;486;c;Amsterdam Westhaven (gebied);204,716;102B;LE;;0,023;2015-01-09;ProRail;0,022949
566594;--VERVALLEN--;155_4467L_88.4;155;d;Meteren Aansl. - Ressen = Bemmel;88,381;4467;L;512;b;Ressen = Bemmel;88,555;4473;L;;0,175;2015-01-09;ProRail;0,174813
566595;--VERVALLEN--;155_4315L_64.5;155;b;Meteren Aansl. - Ressen = Bemmel;64,539;4315;L;155;b;Meteren Aansl. - Ressen = Bemmel;64,658;4317;L;;0,119;2015-01-09;ProRail;0,119228
566596;--VERVALLEN--;132_540V_51.7;132;;Moordrecht Aansl. - Rotterdam Kleiweg;51,688;540;V;132;;Moordrecht Aansl. - Rotterdam Kleiweg;51,606;SJ_540V;V;;0,084;2015-01-09;ProRail;0,083612
566597;--VERVALLEN--;485_97AqV_101.1;485;d;Amsterdam Hemhaven (gebied);101,149;97A;L+R;485;d;Amsterdam Hemhaven (gebied);101,182;97B;L+R;q;0,034;2015-01-09;ProRail;0,033534
566598;--VERVALLEN--;485_97ApV_101.1;485;d;Amsterdam Hemhaven (gebied);101,149;97A;L+R;485;d;Amsterdam Hemhaven (gebied);101,182;97B;L+R;p;0,034;2015-01-09;ProRail;0,033605
566599;--VERVALLEN--;485_98AR_101.2;485;d;Amsterdam Hemhaven (gebied);101,191;98A;RE;485;d;Amsterdam Hemhaven (gebied);101,303;SJ_98AR;V;;0,097;2015-01-09;ProRail;0,096929
566600;--VERVALLEN--;085_972R_19.8;085;;Haarlem - Warmond;19,784;972;R;085;;Haarlem - Warmond;19,849;973;R;;0,066;2016-03-10;ProRail;0,065711
566601;--VERVALLEN--;503_129V_43.1;503;c;Deventer;43,096;129;V;503;c;Deventer;43,062;131;V;;0,034;2015-01-09;ProRail;0,034322
566810;--VERVALLEN--;117_1AR_15.4;117;;Lunetten - Geldermalsen;15,353;1A;R;117;;Lunetten - Geldermalsen;15,455;1B;R;;0,102;2015-01-09;ProRail;0,102473
566811;--VERVALLEN--;046_201AR_34.6;046;;Meteren Aansl. - s Hertogenbosch;34,591;201A;R;046;;Meteren Aansl. - s Hertogenbosch;36,078;227B;L;;1,488;2015-01-09;ProRail;1,487576
566812;--VERVALLEN--;046_227AR_36.0;046;;Meteren Aansl. - s Hertogenbosch;36,017;227A;R;046;;Meteren Aansl. - s Hertogenbosch;36,078;227B;R;;0,062;2015-01-09;ProRail;0,061820
566813;--VERVALLEN--;503_183AL_42.2;503;c;Deventer;42,180;183A;LE;503;c;Deventer;42,116;183B;L;;0,048;2015-01-09;ProRail;0,047939
566814;--VERVALLEN--;503_181BqV_42.1;503;c;Deventer;42,146;181B;L+R;503;c;Deventer;42,180;183A;L+R;q;0,034;2015-01-09;ProRail;0,033669
566815;--VERVALLEN--;503_181AL_42.2;503;c;Deventer;42,225;181A;LE;503;c;Deventer;42,146;181B;LE;;0,046;2015-01-09;ProRail;0,046218
566816;--VERVALLEN--;603_87BqV_2.6;603;a;Zwolle;2,624;87B;L+R;603;a;Zwolle;2,591;89;L+R;q;0,034;2015-01-09;ProRail;0,033670
566817;--VERVALLEN--;603_143AR_3.3;603;a;Zwolle;3,253;143A;R;603;a;Zwolle;3,321;143B;RE;;0,050;2015-01-09;ProRail;0,050364
566818;--VERVALLEN--;606_73BV_0.4;606;a;Almelo;0,404;73B;V;606;a;Almelo;0,599;85A;V;;0,196;2015-01-09;ProRail;0,196103
566819;--VERVALLEN--;606_85BL_0.7;606;a;Almelo;0,671;85B;L;606;a;Almelo;0,600;87A;R;;0,069;2015-01-09;ProRail;0,069418
566820;--VERVALLEN--;606_85BV_0.7;606;a;Almelo;0,671;85B;V;606;a;Almelo;1,017;111;L;;0,347;2015-01-09;ProRail;0,346707
566821;--VERVALLEN--;520_91BL_0.3;520;a;Maastricht;0,272;91B;L;520;a;Maastricht;0,208;93A;R;;0,064;2015-01-09;ProRail;0,063935
566822;--VERVALLEN--;520_93AL_0.2;520;a;Maastricht;0,208;93A;L;520;a;Maastricht;0,272;93B;L;;0,064;2015-01-09;ProRail;0,064148
566823;--VERVALLEN--;520_91BV_0.3;520;a;Maastricht;0,272;91B;V;520;a;Maastricht;0,706;129B;RE;;0,418;2015-01-09;ProRail;0,418274
566824;--VERVALLEN--;520_115AL_0.4;520;a;Maastricht;0,398;115A;L;520;a;Maastricht;0,478;115B;L;;0,080;2015-01-09;ProRail;0,079890
566825;--VERVALLEN--;605_3AL_33.4;605;;Wierden;33,449;3A;L;605;;Wierden;33,995;23;L;;0,545;2015-01-09;ProRail;0,544902
566826;--VERVALLEN--;605_3AR_33.4;605;;Wierden;33,449;3A;R;605;;Wierden;33,509;3B;R;;0,060;2015-01-09;ProRail;0,059689
566827;--VERVALLEN--;605_3BV_33.5;605;;Wierden;33,509;3B;V;605;;Wierden;33,968;21A;V;;0,459;2015-01-09;ProRail;0,458761
566828;--VERVALLEN--;605_21AR_34.0;605;;Wierden;33,968;21A;R;605;;Wierden;34,117;25B;L;;0,148;2015-01-09;ProRail;0,148179
567051;--VERVALLEN--;132_950L_49.2;132;;Moordrecht Aansl. - Rotterdam Kleiweg;49,182;950;L;132;;Moordrecht Aansl. - Rotterdam Kleiweg;49,763;SJ_950L;V;;0,581;2015-01-09;ProRail;0,581252
567052;--VERVALLEN--;603_149BqV_3.4;603;a;Zwolle;3,402;149B;L+R;603;a;Zwolle;3,368;151A;L+R;q;0,034;2015-01-09;ProRail;0,033800
567053;--VERVALLEN--;508_2095R_91.4;508;;Arnhem;91,412;2095;R;508;;Arnhem;91,475;2097;R;;0,064;2015-01-09;ProRail;0,064173
567054;--VERVALLEN--;508_2113L_91.4;508;;Arnhem;91,449;2113;L;508;;Arnhem;91,583;2115;L;;0,136;2015-01-09;ProRail;0,135593
567055;--VERVALLEN--;508_2097V_91.5;508;;Arnhem;91,475;2097;V;508;;Arnhem;91,481;2107;V;;0,006;2015-01-09;ProRail;0,005990
567056;--VERVALLEN--;508_2107L_91.5;508;;Arnhem;91,481;2107;L;508;;Arnhem;91,516;2109;V;;0,035;2015-01-09;ProRail;0,035084
567057;--VERVALLEN--;508_2109L_91.5;508;;Arnhem;91,516;2109;L;508;;Arnhem;91,617;2111;L;;0,101;2015-01-09;ProRail;0,100933
567058;--VERVALLEN--;603_121R_3.2;603;a;Zwolle;3,184;121;R;603;a;Zwolle;2,876;SJ_121R;V;;0,306;2016-11-16;ProRail;0,305678
567059;--VERVALLEN--;503_133AR_43.0;503;c;Deventer;42,979;133A;R;503;c;Deventer;42,901;133B;RE;;0,066;2015-01-09;ProRail;0,066188
567060;--VERVALLEN--;503_907L_42.9;503;c;Deventer;42,933;907;LE;503;c;Deventer;42,901;908;V;;0,017;2015-01-09;ProRail;0,017050
567061;--VERVALLEN--;155_4455V_88.3;155;d;Meteren Aansl. - Ressen = Bemmel;88,282;4455;V;155;d;Meteren Aansl. - Ressen = Bemmel;88,306;4463;V;;0,024;2015-01-09;ProRail;0,023553
567062;--VERVALLEN--;155_4455R_88.3;155;d;Meteren Aansl. - Ressen = Bemmel;88,282;4455;R;155;d;Meteren Aansl. - Ressen = Bemmel;88,155;4471;R;;0,127;2015-01-09;ProRail;0,126785
567063;--VERVALLEN--;155_4457R_88.1;155;d;Meteren Aansl. - Ressen = Bemmel;88,139;4457;R;155;d;Meteren Aansl. - Ressen = Bemmel;88,238;4459;V;;0,099;2015-01-09;ProRail;0,099291
567064;--VERVALLEN--;155_4471V_88.2;155;d;Meteren Aansl. - Ressen = Bemmel;88,155;4471;V;938;;CUP Valburg;3,652;4635;V;;0,127;2015-01-09;ProRail;0,126774
567065;--VERVALLEN--;522_219AR_58.1;522;b;Uitgeest;58,079;219A;RE;522;a;Uitgeest;17,543;225B;L;;0,242;2015-01-09;ProRail;0,242429
567066;--VERVALLEN--;503_83AL_14.0;503;b;Deventer;14,000;83A;L;503;b;Deventer;14,049;83B;L;;0,060;2015-01-09;ProRail;0,060155
567295;--VERVALLEN--;155_4431R_84.0;155;d;Meteren Aansl. - Ressen = Bemmel;83,986;4431;R;155;d;Meteren Aansl. - Ressen = Bemmel;86,397;4441;V;;2,404;2015-01-09;ProRail;2,403562
567296;--VERVALLEN--;155_4431L_84.0;155;d;Meteren Aansl. - Ressen = Bemmel;83,986;4431;L;155;d;Meteren Aansl. - Ressen = Bemmel;84,155;4433;L;;0,169;2015-01-09;ProRail;0,169331
567297;--VERVALLEN--;155_4423V_84.1;155;d;Meteren Aansl. - Ressen = Bemmel;84,090;4423;V;155;d;Meteren Aansl. - Ressen = Bemmel;84,113;4435;V;;0,024;2015-01-09;ProRail;0,023531
567298;--VERVALLEN--;155_4433V_84.2;155;d;Meteren Aansl. - Ressen = Bemmel;84,155;4433;V;155;d;Meteren Aansl. - Ressen = Bemmel;84,233;4437;L;;0,078;2015-01-09;ProRail;0,077816
567299;--VERVALLEN--;155_4435R_84.1;155;d;Meteren Aansl. - Ressen = Bemmel;84,113;4435;R;155;d;Meteren Aansl. - Ressen = Bemmel;84,233;4437;R;;0,119;2015-01-09;ProRail;0,119497
567300;--VERVALLEN--;588_341BqV_1.1;588;;Amsterdam Dijksgracht;1,087;341B;L+R;588;;Amsterdam Dijksgracht;1,054;343;L+R;q;0,033;2015-01-09;ProRail;0,033084
567301;--VERVALLEN--;588_341BpV_1.1;588;;Amsterdam Dijksgracht;1,087;341B;L+R;588;;Amsterdam Dijksgracht;1,054;343;L+R;p;0,033;2015-01-09;ProRail;0,033149
567302;--VERVALLEN--;525_982BL_78.2;525;b;Amsterdam Singelgracht Aansl.;78,231;982B;LE;525;b;Amsterdam Singelgracht Aansl.;78,157;983;L;;0,057;2015-01-09;ProRail;0,057264
567303;--VERVALLEN--;525_982AqV_78.2;525;b;Amsterdam Singelgracht Aansl.;78,198;982A;L+R;525;b;Amsterdam Singelgracht Aansl.;78,231;982B;L+R;q;0,034;2015-01-09;ProRail;0,033670
567304;--VERVALLEN--;525_968L_78.5;525;b;Amsterdam Singelgracht Aansl.;78,492;968;L;525;b;Amsterdam Singelgracht Aansl.;78,230;979;R;;0,266;2015-01-09;ProRail;0,266430
567506;--VERVALLEN--;525_970R_78.6;525;b;Amsterdam Singelgracht Aansl.;78,554;970;R;525;b;Amsterdam Singelgracht Aansl.;78,495;973;V;;0,062;2015-01-09;ProRail;0,062108
567507;--VERVALLEN--;525_967L_78.5;525;b;Amsterdam Singelgracht Aansl.;78,518;967;L;525;b;Amsterdam Singelgracht Aansl.;78,483;969;V;;0,037;2015-01-09;ProRail;0,036983
567508;--VERVALLEN--;525_971R_78.6;525;b;Amsterdam Singelgracht Aansl.;78,557;971;R;525;b;Amsterdam Singelgracht Aansl.;78,522;972;V;;0,036;2015-01-09;ProRail;0,036447
567509;--VERVALLEN--;525_967R_78.5;525;b;Amsterdam Singelgracht Aansl.;78,518;967;R;525;b;Amsterdam Singelgracht Aansl.;78,492;968;V;;0,028;2015-01-09;ProRail;0,027713
567510;--VERVALLEN--;135_273AR_22.1;135;;Weesp Aansl. - Lelystad Industrieterrein;22,096;273A;R;135;;Weesp Aansl. - Lelystad Industrieterrein;22,510;SJ_273AR;V;;0,415;2015-01-09;ProRail;0,414976
567511;--VERVALLEN--;514_953V_17.4;514;a;Nijmegen;17,401;953;V;514;b;Nijmegen;65,158;SJ_953V;V;;0,256;2015-01-09;ProRail;0,256397
567512;--VERVALLEN--;514_952L_17.4;514;a;Nijmegen;17,350;952;L;514;a;Nijmegen;17,401;953;L;;0,063;2015-01-09;ProRail;0,063366
567513;--VERVALLEN--;564_1349L_23.7;564;b;Den Haag Binckhorst;23,726;1349;L;564;b;Den Haag Binckhorst;23,774;1351;V;;0,048;2015-01-09;ProRail;0,047695
567514;--VERVALLEN--;564_1351R_23.8;564;b;Den Haag Binckhorst;23,774;1351;R;564;b;Den Haag Binckhorst;23,814;1353;V;;0,038;2015-01-09;ProRail;0,037623
567515;--VERVALLEN--;564_1351L_23.8;564;b;Den Haag Binckhorst;23,774;1351;L;564;d;Den Haag Binckhorst;100,275;SJ_1351L;V;;0,387;2015-01-09;ProRail;0,387426
567516;--VERVALLEN--;588_341AL_1.0;588;;Amsterdam Dijksgracht;1,021;341A;L;588;;Amsterdam Dijksgracht;1,087;341B;LE;;0,051;2015-01-09;ProRail;0,050875
567517;--VERVALLEN--;526_15AR_4.1;526;a;Amsterdam Muiderpoort;4,091;15A;R;526;a;Amsterdam Muiderpoort;4,158;15B;RE;;0,050;2015-01-09;ProRail;0,050188
567518;--VERVALLEN--;927_3R_904.3;927;;Watergraafsmeer;904,301;3;RE;526;a;Amsterdam Muiderpoort;4,091;15A;L;;0,210;2015-01-09;ProRail;0,209706
567519;--VERVALLEN--;526_15BqV_4.2;526;a;Amsterdam Muiderpoort;4,158;15B;L+R;526;a;Amsterdam Muiderpoort;4,125;17A;L+R;q;0,034;2015-01-09;ProRail;0,033618
567520;--VERVALLEN--;127_359BV_37.5;127;a;Roosendaal - Vlissingen;37,507;359B;V;127;a;Roosendaal - Vlissingen;37,523;361;V;;0,017;2015-01-09;ProRail;0,016512
567521;--VERVALLEN--;486_926L_76.3;486;b;Amsterdam Westhaven (gebied);76,328;926;L;486;b;Amsterdam Westhaven (gebied);76,396;927;L;;0,069;2015-01-09;ProRail;0,068702
567716;--VERVALLEN--;012_343AL_24.2;012;;Meppel - Assen;24,202;343A;L;012;;Meppel - Assen;33,372;361B;L;;9,191;2015-01-09;ProRail;9,191095
567717;--VERVALLEN--;613_173AR_75.2;613;;Ede=Wageningen;75,227;173A;R;613;;Ede=Wageningen;75,340;173B;R;;0,114;2015-01-09;ProRail;0,113870
567718;--VERVALLEN--;619_1255R_34.5;619;;Heerhugowaard;34,538;1255;R;619;;Heerhugowaard;34,662;1257;R;;0,125;2015-01-09;ProRail;0,125263
567719;--VERVALLEN--;506_167AR_44.3;506;b;Amersfoort;44,253;167A;R;506;b;Amersfoort;45,090;241;L;;0,831;2015-01-09;ProRail;0,830909
567720;--VERVALLEN--;839_912V_100.5;839;a;Tilburg de Loven;100,517;912;V;839;a;Tilburg de Loven;100,226;TI_912V;V;;0,291;2015-01-09;ProRail;0,290518
567721;--VERVALLEN--;839_912R_100.5;839;a;Tilburg de Loven;100,517;912;R;839;a;Tilburg de Loven;100,747;SJ_912R;V;;0,230;2015-01-09;ProRail;0,229858
567722;--VERVALLEN--;089_293BV_46.6;089;;Amersfoort - Amersfoort Aansl.;46,561;293B;V;505;a;Amersfoort Aansl.;23,740;313A;V;;0,710;2015-01-09;ProRail;0,709695
567723;--VERVALLEN--;506_229BV_45.3;506;b;Amersfoort;45,257;229B;V;506;b;Amersfoort;45,358;251B;R;;0,102;2015-01-09;ProRail;0,101666
567724;--VERVALLEN--;546_1015R_4.5;546;b;Blauwkapel;4,492;1015;R;546;b;Blauwkapel;3,933;1045;RE;;0,557;2015-07-30;ProRail;0,556797
567725;--VERVALLEN--;506_603V_43.6;506;b;Amersfoort;43,605;603;V;506;b;Amersfoort;43,491;605;R;;0,105;2015-01-12;ProRail;0,105301
567726;--VERVALLEN--;664_141AR_43.1;664;b;Rotterdam Lombardijen;43,088;141A;R;163;;Rotterdam Lombardijen - Rotterdam Centraal;43,655;163B;L;;0,569;2015-01-09;ProRail;0,569363
567727;--VERVALLEN--;664_907AR_43.2;664;b;Rotterdam Lombardijen;43,166;907A;R;163;;Rotterdam Lombardijen - Rotterdam Centraal;43,531;923A;V;;0,365;2015-01-09;ProRail;0,364642
564392;--VERVALLEN--;950_353AR_17.6;950;a;Barendrecht Vork - Rotterdam Maasvlakte;17,562;353A;RE;950;a;Barendrecht Vork - Rotterdam Maasvlakte;17,630;353B;R;;0,052;2015-01-09;ProRail;0,052463
564393;--VERVALLEN--;950_357AL_17.4;950;a;Barendrecht Vork - Rotterdam Maasvlakte;17,444;357A;L;950;a;Barendrecht Vork - Rotterdam Maasvlakte;17,512;357B;LE;;0,052;2015-01-09;ProRail;0,052462
564394;--VERVALLEN--;950_357AR_17.4;950;a;Barendrecht Vork - Rotterdam Maasvlakte;17,444;357A;R;950;a;Barendrecht Vork - Rotterdam Maasvlakte;17,484;359A;V;;0,041;2015-01-09;ProRail;0,040749
564395;--VERVALLEN--;950_229L_17.6;950;a;Barendrecht Vork - Rotterdam Maasvlakte;17,571;229;L;950;a;Barendrecht Vork - Rotterdam Maasvlakte;17,439;363;L;;0,133;2015-01-09;ProRail;0,132714
564396;--VERVALLEN--;950_926L_6.6;950;a;Barendrecht Vork - Rotterdam Maasvlakte;6,580;926;L;950;a;Barendrecht Vork - Rotterdam Maasvlakte;6,620;927;V;;0,031;2015-01-09;ProRail;0,030880
564397;--VERVALLEN--;950_924R_6.5;950;a;Barendrecht Vork - Rotterdam Maasvlakte;6,536;924;R;950;a;Barendrecht Vork - Rotterdam Maasvlakte;6,580;926;V;;0,040;2015-01-09;ProRail;0,039880
564398;--VERVALLEN--;924_353AqV_36.2;924;a;Kijfhoek;36,231;353A;L+R;924;a;Kijfhoek;36,263;353B;L+R;q;0,032;2015-01-09;ProRail;0,031595
564399;--VERVALLEN--;950_967R_12.7;950;a;Barendrecht Vork - Rotterdam Maasvlakte;12,687;967;R;950;a;Barendrecht Vork - Rotterdam Maasvlakte;12,727;968;V;;0,041;2015-01-09;ProRail;0,041017
564400;--VERVALLEN--;950_945V_12.7;950;a;Barendrecht Vork - Rotterdam Maasvlakte;12,734;945;V;950;a;Barendrecht Vork - Rotterdam Maasvlakte;12,687;967;L;;0,048;2015-01-09;ProRail;0,048336
564401;--VERVALLEN--;950_965L_12.6;950;a;Barendrecht Vork - Rotterdam Maasvlakte;12,645;965;LE;950;a;Barendrecht Vork - Rotterdam Maasvlakte;12,687;967;V;;0,027;2015-01-09;ProRail;0,026649
564402;--VERVALLEN--;926_11L_1.1;926;;Zwolle Rangeerterrein;1,056;11;LE;926;;Zwolle Rangeerterrein;1,781;35;R;;0,711;2015-01-09;ProRail;0,710949
564403;--VERVALLEN--;926_33V_1.7;926;;Zwolle Rangeerterrein;1,748;33;V;926;;Zwolle Rangeerterrein;1,781;35;L;;0,033;2015-01-09;ProRail;0,032550
564404;--VERVALLEN--;926_31V_1.7;926;;Zwolle Rangeerterrein;1,713;31;V;926;;Zwolle Rangeerterrein;1,748;33;L;;0,035;2015-01-09;ProRail;0,034688
564405;--VERVALLEN--;926_15BV_1.2;926;;Zwolle Rangeerterrein;1,157;15B;V;926;;Zwolle Rangeerterrein;1,713;31;R;;0,556;2015-01-09;ProRail;0,555714
564406;--VERVALLEN--;924_2355AL_35.7;924;a;Kijfhoek;35,748;2355A;L;924;a;Kijfhoek;36,694;2367B;L;;0,947;2015-01-09;ProRail;0,946881
564407;--VERVALLEN--;924_2355AR_35.7;924;a;Kijfhoek;35,748;2355A;R;924;a;Kijfhoek;35,825;2355B;R;;0,064;2015-01-09;ProRail;0,064078
564606;--VERVALLEN--;543_932R_45.7;543;c;Hengelo;45,677;932;R;543;c;Hengelo;45,519;SJ_932R;V;;0,177;2015-01-09;ProRail;0,176629
564607;--VERVALLEN--;543_932V_45.7;543;c;Hengelo;45,677;932;V;543;c;Hengelo;45,721;933;L;;0,053;2015-01-09;ProRail;0,053031
564608;--VERVALLEN--;950_960L_12.5;950;a;Barendrecht Vork - Rotterdam Maasvlakte;12,496;960;L;950;a;Barendrecht Vork - Rotterdam Maasvlakte;12,558;961;L;;0,064;2015-01-09;ProRail;0,064039
564609;--VERVALLEN--;950_961V_12.6;950;a;Barendrecht Vork - Rotterdam Maasvlakte;12,558;961;V;950;a;Barendrecht Vork - Rotterdam Maasvlakte;12,602;963;LE;;0,027;2015-01-09;ProRail;0,027147
564610;--VERVALLEN--;950_960R_12.5;950;a;Barendrecht Vork - Rotterdam Maasvlakte;12,496;960;R;950;a;Barendrecht Vork - Rotterdam Maasvlakte;12,763;SJ_960R;V;;0,277;2015-01-09;ProRail;0,277067
564611;--VERVALLEN--;950_233AR_12.5;950;a;Barendrecht Vork - Rotterdam Maasvlakte;12,493;233A;R;950;a;Barendrecht Vork - Rotterdam Maasvlakte;12,638;964;R;;0,148;2015-01-09;ProRail;0,147558
564612;--VERVALLEN--;926_2075V_0.7;926;;Zwolle Rangeerterrein;0,651;2075;V;926;;Zwolle Rangeerterrein;0,354;SJ_2075V;V;;0,329;2015-01-09;ProRail;0,329175
564613;--VERVALLEN--;926_2070L_0.8;926;;Zwolle Rangeerterrein;0,766;2070;L;926;;Zwolle Rangeerterrein;0,735;2073;V;;0,034;2015-01-09;ProRail;0,033641
564614;--VERVALLEN--;520_145AL_0.7;520;a;Maastricht;0,718;145A;L;520;a;Maastricht;0,787;147B;RE;;0,070;2015-01-09;ProRail;0,069836
564615;--VERVALLEN--;520_127BpV_0.7;520;a;Maastricht;0,667;127B;L+R;520;a;Maastricht;0,633;129A;L+R;p;0,034;2015-01-09;ProRail;0,033670
564616;--VERVALLEN--;520_127BqV_0.7;520;a;Maastricht;0,666;127B;L+R;520;a;Maastricht;0,633;129A;L+R;q;0,033;2015-01-09;ProRail;0,033464
564617;--VERVALLEN--;520_125pV_0.6;520;a;Maastricht;0,626;125;L+R;520;a;Maastricht;0,594;127A;L+R;p;0,032;2015-01-09;ProRail;0,031651
564618;--VERVALLEN--;520_125qV_0.6;520;a;Maastricht;0,626;125;L+R;520;a;Maastricht;0,592;127A;L+R;q;0,034;2015-01-09;ProRail;0,033671
564619;--VERVALLEN--;520_123BV_0.6;520;a;Maastricht;0,593;123B;V;520;a;Maastricht;0,626;125;LE;;0,016;2015-01-09;ProRail;0,015614
564620;--VERVALLEN--;127_443BV_67.7;127;a;Roosendaal - Vlissingen;67,747;443B;V;127;a;Roosendaal - Vlissingen;68,361;455A;V;;0,615;2015-01-09;ProRail;0,614626
564621;--VERVALLEN--;470_258R_101.0;470;a;Botlek;100,968;258;R;470;a;Botlek;101,032;260;R;;0,065;2015-01-09;ProRail;0,064777
564622;--VERVALLEN--;476_60L_201.1;476;b;Rotterdam Europoort 2;201,069;60;L;476;b;Rotterdam Europoort 2;201,342;89;V;;0,272;2015-12-21;ProRail;0,272263
564846;--VERVALLEN--;009_17L_114.6;009;;Meppel - Leeuwarden;114,589;17;L;009;;Meppel - Leeuwarden;115,271;33;R;;0,683;2015-01-09;ProRail;0,683229
564847;--VERVALLEN--;026_233BqV_26.0;026;;Hengelo - Oldenzaal Grens;26,037;233B;L+R;026;;Hengelo - Oldenzaal Grens;26,004;235;L+R;q;0,034;2015-01-09;ProRail;0,033670
564848;--VERVALLEN--;026_235R_26.0;026;;Hengelo - Oldenzaal Grens;26,004;235;RE;026;;Hengelo - Oldenzaal Grens;26,047;237;V;;0,027;2015-01-09;ProRail;0,026842
564849;--VERVALLEN--;026_233BpV_26.0;026;;Hengelo - Oldenzaal Grens;26,037;233B;L+R;026;;Hengelo - Oldenzaal Grens;26,004;235;L+R;p;0,034;2015-01-09;ProRail;0,033609
564850;--VERVALLEN--;608_21BV_87.7;608;b;Apeldoorn;87,716;21B;V;608;b;Apeldoorn;87,745;27B;L;;0,029;2015-01-09;ProRail;0,028590
564851;--VERVALLEN--;608_27BV_87.7;608;b;Apeldoorn;87,745;27B;V;608;b;Apeldoorn;87,753;31A;V;;0,009;2015-01-09;ProRail;0,008623
564852;--VERVALLEN--;055_319AR_11.8;055;;Blerick - Eindhoven;11,773;319A;R;055;;Blerick - Eindhoven;11,832;319B;R;;0,060;2015-01-09;ProRail;0,059614
564853;--VERVALLEN--;055_317V_11.8;055;;Blerick - Eindhoven;11,772;317;V;055;;Blerick - Eindhoven;11,773;319A;V;;0,001;2015-01-09;ProRail;0,000501
564854;--VERVALLEN--;021_15BV_86.7;021;;Barneveld Noord - Apeldoorn;86,712;15B;V;608;b;Apeldoorn;87,716;21B;R;;1,006;2015-01-09;ProRail;1,006344
564855;--VERVALLEN--;544_1057AL_23.2;544;b;Breda;23,163;1057A;L;544;b;Breda;23,296;1059B;R;;0,133;2015-01-09;ProRail;0,132888
564856;--VERVALLEN--;544_1059BV_23.3;544;b;Breda;23,296;1059B;V;544;b;Breda;23,356;1061B;L;;0,060;2015-01-09;ProRail;0,060028
564857;--VERVALLEN--;544_1051AL_23.1;544;b;Breda;23,092;1051A;L;544;b;Breda;23,253;1061A;V;;0,161;2015-01-09;ProRail;0,161347
564858;--VERVALLEN--;544_1071AL_0.1;544;a;Breda;0,139;1071A;L;544;a;Breda;0,246;1071B;L;;0,107;2015-01-09;ProRail;0,107240
564859;--VERVALLEN--;654_981R_49.6;654;;Assen;49,570;981;R;654;;Assen;49,680;SJ_981R;V;;0,112;2015-01-09;ProRail;0,112344
564860;--VERVALLEN--;011_72V_68.9;011;;Assen - Haren;68,918;72;V;011;;Assen - Haren;68,945;74;L;;0,027;2015-01-09;ProRail;0,027200
