ID;SPOORTAK_IDENTIFICATIE;CG_TYPE;CG_NAAM;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING
73042376;534_1033AL_45.1;BASIS;Leiden;0,000;0,434;2016-06-14
73042378;163_1015L_43.5;BASIS;Europoort;0,000;0,476;2016-06-14
73042593;011_10R_67.9;BVL;Drenthe;0,000;0,770;2016-06-14
73042595;950_807R_41.7;BAAN;Europoort;0,000;0,502;2016-06-14
73042596;950_807R_41.7;BVL;Europoort;0,000;0,502;2016-06-14
73042600;555_201R_83.3;BASIS;Rotterdam;0,000;0,403;2016-06-14
73042601;555_201R_83.3;BAAN;Rotterdam;0,000;0,403;2016-06-14
73042602;555_201R_83.3;BVL;Rotterdam;0,000;0,403;2016-06-14
73041953;587_1183V_7.8;BASIS;Weesp;0,000;0,440;2016-06-14
73042165;625_311BL_14.3;BVL;Roosendaal;0,000;0,473;2016-06-14
73042167;534_1085BR_45.9;BVL;Leiden;0,000;0,251;2016-06-14
73042169;534_1085BR_45.9;BASIS;Leiden;0,000;0,251;2016-06-14
73042172;054_1005AR_57.3;BAAN;Boxtel;0,000;0,133;2016-06-14
73042175;054_1005AR_57.3;BVL;Boxtel;0,000;0,133;2016-06-14
73042176;054_1005AR_57.3;BASIS;Boxtel;0,000;0,133;2016-06-14
73042177;127_461AR_73.1;BASIS;Goes;0,000;0,047;2016-06-14
73042379;163_1015L_43.5;BAAN;Europoort;0,000;0,476;2016-06-14
73042380;163_1015L_43.5;BVL;Europoort;0,000;0,476;2016-06-14
73042386;585_1165AR_8.4;BASIS;Weesp;0,000;0,102;2016-06-14
73042387;585_1165AR_8.4;BVL;Duivendrecht;0,000;0,102;2016-06-14
73042388;585_1165AR_8.4;BAAN;Duivendrecht;0,000;0,102;2016-06-14
73042393;588_355BV_1.3;BAAN;Amsterdam;0,000;0,394;2016-06-14
73042397;588_355BV_1.3;BVL;Amsterdam;0,000;0,394;2016-06-14
73042398;588_355BV_1.3;BASIS;Amsterdam;0,000;0,394;2016-06-14
73042400;588_361AR_1.6;BAAN;Amsterdam;0,000;0,102;2016-06-14
73042607;503_133AL_43.0;BASIS;IJsselstreek;0,000;0,637;2016-06-14
73093338;201_137AR_37.3;BVL;Groningen;0,000;0,417;2016-06-14
73093341;201_137AR_37.3;BASIS;Groningen;0,000;0,417;2016-06-14
73093344;501_23R_80.1;BASIS;Groningen;0,000;0,133;2016-06-14
73087982;501_918V_80.5;BAAN;Groningen;0,000;0,096;2016-06-14
73087983;501_918V_80.5;BVL;Groningen;0,000;0,096;2016-06-14
73087986;501_918V_80.5;BASIS;Groningen;0,000;0,096;2016-06-14
73087987;529_3649V_23.1;BVL;Duivendrecht;0,000;0,010;2016-06-14
73087988;529_3649V_23.1;BASIS;Duivendrecht;0,000;0,010;2016-06-14
73087989;529_3649V_23.1;BAAN;Duivendrecht;0,000;0,010;2016-06-14
73087994;529_3647R_23.0;BVL;Duivendrecht;0,000;0,108;2016-06-14
73087995;529_3647R_23.0;BASIS;Duivendrecht;0,000;0,108;2016-06-14
73087996;529_3647R_23.0;BAAN;Duivendrecht;0,000;0,108;2016-06-14
73088001;529_3647L_23.0;BVL;Duivendrecht;0,000;0,226;2016-06-14
73088002;529_3647L_23.0;BASIS;Duivendrecht;0,000;0,226;2016-06-14
73088003;529_3647L_23.0;BAAN;Duivendrecht;0,000;0,226;2016-06-14
73088008;529_3643L_22.9;BVL;Duivendrecht;0,000;0,107;2016-06-14
73088009;529_3643L_22.9;BASIS;Duivendrecht;0,000;0,107;2016-06-14
73088342;121_2347V_232.9;BVL;HSL;0,000;0,061;2016-06-14
73088332;121_2349R_233.0;BASIS;HSL;0,000;0,050;2016-06-14
73088333;121_2349R_233.0;BAAN;HSL;0,000;0,050;2016-06-14
73088335;121_2349R_233.0;BVL;HSL;0,000;0,050;2016-06-14
73088339;121_2347V_232.9;BASIS;HSL;0,000;0,061;2016-06-14
73088340;121_2347V_232.9;BAAN;HSL;0,000;0,061;2016-06-14
73088347;517_189AR_0.1;BVL;Venlo;0,000;0,089;2016-06-14
73088351;517_201AR_0.1;BASIS;Venlo;0,000;0,074;2016-06-14
73088352;517_201AR_0.1;BAAN;Venlo;0,000;0,074;2016-06-14
73088354;517_201AR_0.1;BVL;Venlo;0,000;0,074;2016-06-14
73088358;517_205V_0.2;BASIS;Venlo;0,000;0,011;2016-06-14
73087268;517_41AL_69.0;BVL;Venlo;0,000;0,054;2016-06-14
73087272;437_976L_0.6;BASIS;Achterhoek;0,000;0,400;2016-06-14
73087273;437_976L_0.6;BAAN;Achterhoek;0,000;0,400;2016-06-14
73087275;437_976L_0.6;BVL;Achterhoek;0,000;0,400;2016-06-14
73087266;517_41AL_69.0;BAAN;Venlo;0,000;0,054;2016-06-14
73087281;553_321V_22.5;BASIS;Roermond;0,000;0,127;2016-06-14
73087282;553_321V_22.5;BAAN;Roermond;0,000;0,127;2016-06-14
73087284;553_321V_22.5;BVL;Roermond;0,000;0,127;2016-06-14
73087625;517_931V_69.3;BASIS;Venlo;0,000;0,016;2016-06-14
73087626;517_931V_69.3;BAAN;Venlo;0,000;0,016;2016-06-14
73087628;517_931V_69.3;BVL;Venlo;0,000;0,016;2016-06-14
73087632;517_933ApV_69.3;BASIS;Venlo;0,000;0,033;2016-06-14
73087633;517_933ApV_69.3;BAAN;Venlo;0,000;0,033;2016-06-14
73087635;517_933ApV_69.3;BVL;Venlo;0,000;0,033;2016-06-14
73087621;517_89AL_69.4;BVL;Venlo;0,000;0,040;2016-06-14
73087639;517_87L_69.4;BASIS;Venlo;0,000;0,081;2016-06-14
73087640;625_315AR_14.4;BVL;Breda;0,702;3,229;2016-06-14
73087642;625_315AR_14.4;BASIS;Breda;0,652;0,702;2016-06-14
73087643;625_315AR_14.4;BAAN;Breda;0,652;0,702;2016-06-14
73087647;625_315AR_14.4;BVL;Breda;0,652;0,702;2016-06-14
73088010;529_3643L_22.9;BAAN;Duivendrecht;0,000;0,107;2016-06-14
73088013;501_911L_80.3;BASIS;Groningen;0,000;0,219;2016-06-14
73088016;501_911R_80.3;BAAN;Groningen;0,000;0,219;2016-06-14
73088017;501_911R_80.3;BVL;Groningen;0,000;0,219;2016-06-14
73088020;501_911R_80.3;BASIS;Groningen;0,000;0,219;2016-06-14
73088021;028_1007V_52.7;BAAN;Twente;0,000;0,064;2016-06-14
73088023;028_1007V_52.7;BVL;Twente;0,000;0,064;2016-06-14
73089400;011_86L_69.1;BVL;Drenthe;0,000;0,630;2016-06-14
73089403;011_86L_69.1;BASIS;Drenthe;0,000;0,630;2016-06-14
73089404;011_86L_69.1;BAAN;Drenthe;0,000;0,630;2016-06-14
73088480;011_15L_68.0;BASIS;Drenthe;0,000;0,642;2016-06-14
73088481;011_15L_68.0;BAAN;Drenthe;0,000;0,642;2016-06-14
73088484;011_311R_69.8;BVL;Drenthe;0,000;0,053;2016-06-14
73088487;011_311R_69.8;BASIS;Drenthe;0,000;0,053;2016-06-14
73088488;011_311R_69.8;BAAN;Drenthe;0,000;0,053;2016-06-14
73088491;011_13L_67.9;BVL;Drenthe;0,000;0,074;2016-06-14
73088494;011_13L_67.9;BASIS;Drenthe;0,000;0,074;2016-06-14
73088495;011_13L_67.9;BAAN;Drenthe;0,000;0,074;2016-06-14
73088497;606_67AL_0.2;BAAN;Twente;0,000;0,099;2016-06-14
73088818;531_875L_33.5;BVL;Utrecht;0,000;0,038;2016-06-14
73088822;950_921BL_17.4;BAAN;Europoort;0,000;0,214;2016-06-14
73088823;950_921BL_17.4;BVL;Europoort;0,000;0,214;2016-06-14
73088827;531_883R_33.6;BAAN;Utrecht;0,000;0,071;2016-06-14
73088829;531_883R_33.6;BVL;Utrecht;0,000;0,071;2016-06-14
73088833;531_883R_33.6;BASIS;Utrecht;0,000;0,071;2016-06-14
73088834;531_883L_33.6;BAAN;Utrecht;0,000;0,150;2016-06-14
73086961;212_145L_27.1;BVL;Achterhoek;0,000;0,400;2016-06-14
73086965;531_845L_33.5;BAAN;Utrecht;0,000;0,302;2016-06-14
73086967;531_845L_33.5;BVL;Utrecht;0,000;0,302;2016-06-14
73087330;618_129R_50.9;BVL;Eindhoven;0,000;0,300;2016-06-14
73087334;618_125L_51.0;BAAN;Eindhoven;0,000;0,068;2016-06-14
73087336;618_125L_51.0;BASIS;Eindhoven;0,000;0,068;2016-06-14
73087337;618_125L_51.0;BVL;Eindhoven;0,000;0,068;2016-06-14
73087341;560_1217AL_24.9;BASIS;Den Haag;0,000;0,052;2016-06-14
73087342;560_1217AL_24.9;BAAN;Den Haag;0,000;0,052;2016-06-14
73087344;560_1217AL_24.9;BVL;Den Haag;0,000;0,052;2016-06-14
73087348;560_1275AR_24.9;BASIS;Den Haag;0,000;0,050;2016-06-14
73087349;560_1275AR_24.9;BAAN;Den Haag;0,000;0,050;2016-06-14
73087351;529_3645V_23.0;BVL;Duivendrecht;0,000;0,704;2016-06-14
73087696;052_27L_55.7;BVL;Venlo;0,000;0,879;2016-06-14
73087700;544_1107L_1.0;BASIS;Breda;0,000;0,117;2016-06-14
73087701;544_1107L_1.0;BAAN;Breda;0,000;0,117;2016-06-14
73089182;553_323AL_22.5;BVL;Roermond;0,000;0,238;2016-06-14
73089184;543_933V_45.7;BAAN;Twente;0,000;0,050;2016-06-14
73089186;543_933V_45.7;BVL;Twente;0,000;0,050;2016-06-14
73089457;114_393BV_102.0;BASIS;HSL;13,413;13,435;2016-06-14
73089460;114_393BV_102.0;BAAN;HSL;13,413;13,435;2016-06-14
73089462;114_393BV_102.0;BVL;HSL;13,413;13,435;2016-06-14
73090638;613_904V_75.7;BVL;Gelderse Vallei;0,000;0,335;2016-06-14
73090641;200_229R_26.0;BAAN;Groningen;0,000;0,615;2016-06-14
73090642;200_229R_26.0;BVL;Groningen;0,000;0,615;2016-06-14
73090645;200_229R_26.0;BASIS;Groningen;0,000;0,615;2016-06-14
73090647;603_183BV_4.1;BASIS;IJsselstreek;0,165;0,862;2016-06-14
73089835;603_911R_3.6;BASIS;Overijssel;0,000;0,250;2016-06-14
73089836;603_911R_3.6;BAAN;Overijssel;0,000;0,250;2016-06-14
73089839;603_902L_4.1;BVL;Overijssel;0,000;0,281;2016-06-14
73089842;603_902L_4.1;BASIS;Overijssel;0,000;0,281;2016-06-14
73089843;603_902L_4.1;BAAN;Overijssel;0,000;0,281;2016-06-14
73089845;520_69AR_0.3;BASIS;Maastricht;0,000;0,064;2016-06-14
73089846;520_69AR_0.3;BAAN;Maastricht;0,000;0,064;2016-06-14
73089848;520_69AR_0.3;BVL;Maastricht;0,000;0,064;2016-06-14
73089852;520_69BL_0.4;BASIS;Maastricht;0,000;0,050;2016-06-14
73089853;520_69BL_0.4;BAAN;Maastricht;0,000;0,050;2016-06-14
73090134;076_1633BV_11.9;BVL;Alkmaar;0,000;0,372;2016-06-14
73090138;076_1633BR_11.9;BASIS;Alkmaar;0,000;0,240;2016-06-14
73090139;076_1633BR_11.9;BAAN;Alkmaar;0,000;0,240;2016-06-14
73090141;076_1633BR_11.9;BVL;Alkmaar;0,000;0,240;2016-06-14
73090145;021_39R_67.2;BASIS;Gelderse Vallei;0,000;1,171;2016-06-14
73090146;021_39R_67.2;BAAN;Gelderse Vallei;0,000;1,171;2016-06-14
73090393;467_018V_101.8;BVL;Europoort;0,000;0,702;2016-06-14
73090397;553_237BV_21.5;BASIS;Roermond;0,000;0,754;2016-06-14
73090400;200_165R_7.9;BASIS;Groningen;0,000;0,463;2016-06-14
73090401;128_25BV_12.8;BASIS;Weesp;0,000;0,400;2016-06-14
73090404;128_25BV_12.8;BVL;Weesp;0,000;0,400;2016-06-14
73090405;128_25BV_12.8;BAAN;Weesp;0,000;0,400;2016-06-14
73090408;128_23AL_12.4;BASIS;Weesp;0,000;0,187;2016-06-14
73090651;603_183BV_4.1;BVL;IJsselstreek;0,165;0,862;2016-06-14
73090653;603_183BV_4.1;BAAN;Overijssel;0,165;0,862;2016-06-14
73090655;603_183BV_4.1;BVL;IJsselstreek;0,137;0,165;2016-06-14
73089855;545_75BL_22.3;BVL;Roosendaal;0,000;2,285;2016-06-14
73089857;545_75BL_22.3;BAAN;Roosendaal;0,000;2,285;2016-06-14
73090153;525_499BV_79.3;BVL;Amsterdam;0,000;0,838;2016-06-14
73090154;525_499BV_79.3;BASIS;Amsterdam;0,000;0,838;2016-06-14
73090156;543_193L_45.5;BAAN;Twente;0,000;0,213;2016-06-14
73090158;543_193L_45.5;BVL;Twente;0,000;0,213;2016-06-14
73090411;128_23AL_12.4;BVL;Weesp;0,000;0,187;2016-06-14
73090412;128_23AL_12.4;BAAN;Weesp;0,000;0,187;2016-06-14
73090415;586_333BpV_81.5;BAAN;Amsterdam;0,000;0,028;2016-06-14
73090419;586_333BpV_81.5;BVL;Amsterdam;0,000;0,028;2016-06-14
73090420;586_333BpV_81.5;BASIS;Amsterdam;0,000;0,028;2016-06-14
73090423;545_89L_22.4;BAAN;Roosendaal;0,000;0,092;2016-06-14
73090425;545_89L_22.4;BASIS;Roosendaal;0,000;0,092;2016-06-14
73090870;517_99AL_69.4;BASIS;Venlo;0,000;0,120;2016-06-14
73090871;517_99AL_69.4;BAAN;Venlo;0,000;0,120;2016-06-14
73091148;553_219AR_21.3;BASIS;Roermond;0,000;0,029;2016-06-14
73091149;553_219AR_21.3;BAAN;Roermond;0,000;0,029;2016-06-14
73091151;553_219AR_21.3;BVL;Roermond;0,000;0,029;2016-06-14
73091155;433_7V_6.2;BASIS;Roermond;0,000;0,039;2016-06-14
73091156;433_7V_6.2;BAAN;Roermond;0,000;0,039;2016-06-14
73088836;531_883L_33.6;BVL;Utrecht;0,000;0,150;2016-06-14
73088840;531_883L_33.6;BASIS;Utrecht;0,000;0,150;2016-06-14
73088841;084_29AL_15.1;BAAN;Haarlem;0,000;0,108;2016-06-14
73088845;084_29AL_15.1;BVL;Haarlem;0,000;0,108;2016-06-14
73089127;555_303AL_83.8;BVL;Rotterdam;0,000;0,064;2016-06-14
73089132;517_167V_0.1;BASIS;Venlo;0,000;0,043;2016-06-14
73089133;517_167V_0.1;BAAN;Venlo;0,000;0,043;2016-06-14
73089135;517_167V_0.1;BVL;Venlo;0,000;0,043;2016-06-14
73089139;517_189BV_0.2;BASIS;Venlo;0,000;0,036;2016-06-14
73089140;517_189BV_0.2;BAAN;Venlo;0,000;0,036;2016-06-14
73089142;517_189BV_0.2;BVL;Venlo;0,000;0,036;2016-06-14
73089146;517_173V_0.2;BASIS;Venlo;0,000;0,041;2016-06-14
73089147;517_173V_0.2;BAAN;Venlo;0,000;0,041;2016-06-14
73089125;555_303AL_83.8;BASIS;Rotterdam;0,000;0,064;2016-06-14
73089126;555_303AL_83.8;BAAN;Rotterdam;0,000;0,064;2016-06-14
73089149;517_173V_0.2;BVL;Venlo;0,000;0,041;2016-06-14
73089151;114_393BV_102.0;BASIS;HSL;23,977;24,108;2016-06-14
73089153;114_393BV_102.0;BAAN;HSL;23,977;24,108;2016-06-14
73089155;114_393BV_102.0;BVL;HSL;23,977;24,108;2016-06-14
73089406;098_3909L_29.6;BVL;Woerden;0,000;0,045;2016-06-14
73089407;098_3909L_29.6;BASIS;Woerden;0,000;0,045;2016-06-14
73089408;098_3909L_29.6;BAAN;Woerden;0,000;0,045;2016-06-14
73089413;531_849R_33.5;BAAN;Utrecht;0,000;0,285;2016-06-14
73089415;531_849R_33.5;BVL;Utrecht;0,000;0,285;2016-06-14
73089421;080_3291R_7.9;BVL;Duivendrecht;0,000;0,215;2016-06-14
73089422;080_3291R_7.9;BASIS;Duivendrecht;0,000;0,215;2016-06-14
73089423;080_3291R_7.9;BAAN;Duivendrecht;0,000;0,215;2016-06-14
73088499;606_67AL_0.2;BVL;Twente;0,000;0,099;2016-06-14
73088506;121_501V_9.7;BASIS;Breda;0,000;1,142;2016-06-14
73088507;121_501V_9.7;BAAN;Breda;0,000;1,142;2016-06-14
73088511;121_501V_9.7;BVL;Breda;0,000;1,142;2016-06-14
73088847;084_29AL_15.1;BASIS;Haarlem;0,000;0,108;2016-06-14
73090796;128_23BV_12.5;BVL;Weesp;0,000;0,041;2016-06-14
73090797;128_23BV_12.5;BAAN;Weesp;0,000;0,041;2016-06-14
73090800;128_7AR_12.3;BASIS;Weesp;0,000;0,283;2016-06-14
73090803;128_7AR_12.3;BVL;Weesp;0,000;0,283;2016-06-14
73090804;128_7AR_12.3;BAAN;Weesp;0,000;0,283;2016-06-14
73090809;603_911L_3.6;BVL;Overijssel;0,000;0,043;2016-06-14
73090812;603_911L_3.6;BASIS;Overijssel;0,000;0,043;2016-06-14
73090813;603_911L_3.6;BAAN;Overijssel;0,000;0,043;2016-06-14
73090815;586_2503BL_80.2;BAAN;Amsterdam;0,000;0,052;2016-06-14
73091100;517_123R_69.4;BASIS;Venlo;0,000;0,720;2016-06-14
73091101;517_123R_69.4;BAAN;Venlo;0,000;0,720;2016-06-14
73091103;517_123R_69.4;BVL;Venlo;0,000;0,720;2016-06-14
73091107;618_875V_50.1;BAAN;Eindhoven;0,000;0,086;2016-06-14
73091109;618_875V_50.1;BASIS;Eindhoven;0,000;0,086;2016-06-14
73091110;618_875V_50.1;BVL;Eindhoven;0,000;0,086;2016-06-14
73091114;618_871AR_50.4;BAAN;Eindhoven;0,000;0,217;2016-06-14
73091116;521_403L_22.2;BVL;Maastricht;0,000;0,310;2016-06-14
73091379;527_77AR_17.1;BASIS;Haarlem;0,000;0,065;2016-06-14
73091380;527_79BqV_17.2;BAAN;Haarlem;0,000;0,034;2016-06-14
73091384;527_79BqV_17.2;BVL;Haarlem;0,000;0,034;2016-06-14
73091386;527_79BqV_17.2;BASIS;Haarlem;0,000;0,034;2016-06-14
73091387;517_75L_69.3;BASIS;Venlo;0,000;0,698;2016-06-14
73091388;517_75L_69.3;BAAN;Venlo;0,000;0,698;2016-06-14
73091390;517_75L_69.3;BVL;Venlo;0,000;0,698;2016-06-14
73091394;093_55AL_8.4;BASIS;Amersfoort;0,000;0,724;2016-06-14
73091395;093_55AL_8.4;BAAN;Amersfoort;0,000;0,724;2016-06-14
73091398;040_1V_45.8;BASIS;Amersfoort;0,000;0,322;2016-06-14
73091399;040_1V_45.8;BAAN;Amersfoort;0,000;0,322;2016-06-14
73091643;133_1213L_21.8;BVL;Haarlem;0,000;0,479;2016-06-14
73091645;133_1213L_21.8;BASIS;Haarlem;0,000;0,479;2016-06-14
