ID;OBJECTTYPE;SPOORTAK_IDENTIFICATIE;GEOCODE_BEGIN;SUBCODE_BEGIN;NAAM_GEOCODE_BEGIN;KM_BEGIN;NR_BEGIN;KANTCODE_BEGIN;GEOCODE_EIND;SUBCODE_EIND;NAAM_GEOCODE_EIND;KM_EIND;NR_EIND;KANTCODE_EIND;NR_SUB;LENGTE;OBEGINTIJD;BEHEERDER;LENGTE_GEOM
377499;--VERVALLEN--;478_1027R_0.1;478;a;Rotterdam Europoort 4;0,125;1027;RE;478;a;Rotterdam Europoort 4;0,650;1121;LE;;0,466;2015-01-09;ProRail;0,466310
377500;--VERVALLEN--;085_325BV_32.8;085;;Haarlem - Warmond;32,805;325B;V;085;;Haarlem - Warmond;32,814;327A;V;;0,008;2015-01-09;ProRail;0,008372
377501;--VERVALLEN--;085_305AL_31.8;085;;Haarlem - Warmond;31,768;305A;L;085;;Haarlem - Warmond;31,827;305B;L;;0,060;2015-01-09;ProRail;0,059853
377502;--VERVALLEN--;085_305AR_31.8;085;;Haarlem - Warmond;31,768;305A;R;085;;Haarlem - Warmond;31,802;307;V;;0,035;2015-01-09;ProRail;0,034609
377503;--VERVALLEN--;085_311BV_31.9;085;;Haarlem - Warmond;31,914;311B;V;085;;Haarlem - Warmond;32,805;325B;R;;0,893;2015-01-09;ProRail;0,893479
377504;--VERVALLEN--;085_305BV_31.8;085;;Haarlem - Warmond;31,827;305B;V;085;;Haarlem - Warmond;31,835;311A;V;;0,008;2015-01-09;ProRail;0,007804
377710;--VERVALLEN--;486_68R_202.2;486;c;Amsterdam Westhaven (gebied);202,229;68;R;486;k;Amsterdam Westhaven (gebied);500,290;SJ_68R;V;;0,342;2015-01-09;Derden - Overig,ProRail;0,341979
377711;--VERVALLEN--;486_60L_201.9;486;c;Amsterdam Westhaven (gebied);201,940;60;L;486;c;Amsterdam Westhaven (gebied);202,412;70;R;;0,471;2015-01-09;ProRail;0,471171
377712;--VERVALLEN--;132_540V_51.7;132;;Moordrecht Aansl. - Rotterdam Kleiweg;51,688;540;V;132;;Moordrecht Aansl. - Rotterdam Kleiweg;51,606;SJ_540V;V;;0,084;2015-01-09;ProRail;0,083612
377713;--VERVALLEN--;485_97AqV_101.1;485;d;Amsterdam Hemhaven (gebied);101,149;97A;L+R;485;d;Amsterdam Hemhaven (gebied);101,182;97B;L+R;q;0,034;2015-01-09;ProRail;0,033534
377714;--VERVALLEN--;485_97ApV_101.1;485;d;Amsterdam Hemhaven (gebied);101,149;97A;L+R;485;d;Amsterdam Hemhaven (gebied);101,182;97B;L+R;p;0,034;2015-01-09;ProRail;0,033605
377715;--VERVALLEN--;486_954R_75.1;486;b;Amsterdam Westhaven (gebied);75,104;954;R;486;b;Amsterdam Westhaven (gebied);75,064;955;V;;0,040;2015-01-09;ProRail;0,040030
377716;--VERVALLEN--;486_955R_75.1;486;b;Amsterdam Westhaven (gebied);75,064;955;R;486;b;Amsterdam Westhaven (gebied);75,024;956;V;;0,040;2015-01-09;ProRail;0,040425
377717;--VERVALLEN--;486_958R_74.9;486;b;Amsterdam Westhaven (gebied);74,935;958;R;486;b;Amsterdam Westhaven (gebied);74,894;959;V;;0,042;2015-01-09;ProRail;0,042072
377718;--VERVALLEN--;486_956R_75.0;486;b;Amsterdam Westhaven (gebied);75,024;956;R;486;b;Amsterdam Westhaven (gebied);74,980;957;V;;0,045;2015-01-09;ProRail;0,044853
377719;--VERVALLEN--;486_103L_205.2;486;c;Amsterdam Westhaven (gebied);205,239;103;L;486;c;Amsterdam Westhaven (gebied);204,752;118;L;;0,484;2015-01-09;ProRail;0,484495
377720;--VERVALLEN--;490_5001AL_2.7;490;a;Amsterdam Houtrakpolder (gebied);2,669;5001A;L;490;a;Amsterdam Houtrakpolder (gebied);2,423;5053B;R;;0,246;2015-01-09;ProRail;0,245851
377721;--VERVALLEN--;564_1363L_23.7;564;b;Den Haag Binckhorst;23,737;1363;L;564;b;Den Haag Binckhorst;23,787;1367;V;;0,052;2015-01-09;ProRail;0,052043
377722;--VERVALLEN--;478_1593L_1.9;478;a;Rotterdam Europoort 4;1,936;1593;L;478;a;Rotterdam Europoort 4;1,862;1595;R;;0,064;2015-01-09;ProRail;0,063967
377723;--VERVALLEN--;478_1597V_1.9;478;a;Rotterdam Europoort 4;1,937;1597;V;478;a;Rotterdam Europoort 4;2,060;1599;L;;0,131;2015-01-09;ProRail;0,131370
377724;--VERVALLEN--;478_1591L_1.9;478;a;Rotterdam Europoort 4;1,862;1591;L;478;a;Rotterdam Europoort 4;1,937;1597;R;;0,064;2015-01-09;ProRail;0,063925
377939;--VERVALLEN--;485_5V_100.6;485;d;Amsterdam Hemhaven (gebied);100,591;5;V;485;d;Amsterdam Hemhaven (gebied);100,848;52;V;;0,257;2015-01-09;ProRail;0,257440
377940;--VERVALLEN--;009_87L_137.9;009;;Meppel - Leeuwarden;137,923;87;L;009;;Meppel - Leeuwarden;138,539;101;R;;0,619;2015-01-09;ProRail;0,618721
377941;--VERVALLEN--;011_801R_68.0;011;;Assen - Haren;67,977;801;R;011;;Assen - Haren;68,780;841;V;;0,835;2015-01-09;ProRail;0,835145
377942;--VERVALLEN--;801_916L_800.3;801;l;Moerdijk Industrieterrein;800,299;916;L;801;m;Moerdijk Industrieterrein;825,256;XXX;V;;0,261;2015-01-09;NS-spooraansluitingen,ProRail;0,261058
377943;--VERVALLEN--;506_195BV_44.6;506;b;Amersfoort;44,580;195B;V;506;b;Amersfoort;45,016;223A;V;;0,449;2015-01-09;ProRail;0,449302
377944;--VERVALLEN--;542_1243AL_29.8;542;a;Dordrecht;29,763;1243A;LE;542;a;Dordrecht;29,948;1275;R;;0,169;2015-01-09;ProRail;0,169451
377945;--VERVALLEN--;857_15L_1.3;857;a;Almelo Gem. Stamlijn;1,281;15;L;857;a;Almelo Gem. Stamlijn;1,668;17;R;;0,389;2015-01-09;ProRail;0,389227
377946;--VERVALLEN--;527_59AL_16.9;527;c;Haarlem;16,855;59A;L;527;c;Haarlem;16,906;59B;L;;0,064;2015-01-09;ProRail;0,064293
377947;--VERVALLEN--;817_1225R_115.1;817;a;Vlissingen Sloehaven;115,053;1225;R;817;e;Vlissingen Sloehaven;200,139;1251;L;;0,890;2015-01-09;ProRail;0,889603
377948;--VERVALLEN--;024_213AR_26.5;024;;Deventer - Wierden;26,540;213A;R;024;;Deventer - Wierden;26,616;SJ_213AR;V;;0,076;2015-10-28;ProRail;0,075718
377949;--VERVALLEN--;011_62L_69.0;011;;Assen - Haren;68,985;62;L;011;;Assen - Haren;69,224;327;L;;0,240;2015-01-09;ProRail;0,239784
377311;--VERVALLEN--;117_1BL_15.5;117;;Lunetten - Geldermalsen;15,455;1B;L;117;;Lunetten - Geldermalsen;9,820;1929;V;;5,625;2015-01-09;ProRail;5,625033
377312;--VERVALLEN--;117_1865R_7.8;117;;Lunetten - Geldermalsen;7,844;1865;R;117;;Lunetten - Geldermalsen;8,023;1867;R;;0,180;2015-01-09;ProRail;0,180010
377313;--VERVALLEN--;625_279R_15.4;625;b;Lage Zwaluwe;15,374;279;R;625;b;Lage Zwaluwe;14,626;341;L;;0,752;2015-01-09;ProRail;0,751802
377314;--VERVALLEN--;625_277R_15.4;625;b;Lage Zwaluwe;15,414;277;R;625;b;Lage Zwaluwe;15,374;279;V;;0,041;2015-01-09;ProRail;0,040620
377315;--VERVALLEN--;625_307AR_14.5;625;b;Lage Zwaluwe;14,502;307A;R;625;b;Lage Zwaluwe;14,442;307B;R;;0,060;2015-01-09;ProRail;0,059846
377316;--VERVALLEN--;625_305BV_14.5;625;b;Lage Zwaluwe;14,513;305B;V;625;b;Lage Zwaluwe;14,502;307A;V;;0,011;2015-01-09;ProRail;0,010539
377317;--VERVALLEN--;531_1205AR_34.5;531;c;Utrecht Centraal;34,490;1205A;RE;531;c;Utrecht Centraal;34,563;1275B;LE;;0,045;2015-01-09;ProRail;0,045115
377318;--VERVALLEN--;524_903R_70.2;524;b;Zaandam;70,242;903;R;524;b;Zaandam;70,312;904;V;;0,072;2015-01-09;ProRail;0,072101
377319;--VERVALLEN--;525_477R_78.9;525;b;Amsterdam Singelgracht Aansl.;78,938;477;R;525;c;Amsterdam Singelgracht Aansl.;180,644;1311B;V;;0,696;2015-12-14;ProRail;0,695551
377320;--VERVALLEN--;522_207BV_58.1;522;b;Uitgeest;58,108;207B;V;076;;Santpoort Noord - Uitgeest;12,371;1667;L;;5,407;2015-01-09;ProRail;5,406576
377505;--VERVALLEN--;085_311AL_31.8;085;;Haarlem - Warmond;31,835;311A;L;085;;Haarlem - Warmond;31,914;311B;L;;0,080;2015-01-09;ProRail;0,079770
377506;--VERVALLEN--;486_904V_75.5;486;b;Amsterdam Westhaven (gebied);75,454;904;V;486;b;Amsterdam Westhaven (gebied);75,403;906;R;;0,052;2015-01-09;ProRail;0,051705
377507;--VERVALLEN--;614_2223V_48.4;614;c;s Hertogenbosch;48,444;2223;V;614;c;s Hertogenbosch;48,512;2231;R;;0,069;2015-01-09;ProRail;0,068631
377508;--VERVALLEN--;614_2237R_48.5;614;c;s Hertogenbosch;48,474;2237;R;614;c;s Hertogenbosch;48,604;2239;R;;0,130;2015-01-09;ProRail;0,130205
377509;--VERVALLEN--;614_2233R_48.5;614;c;s Hertogenbosch;48,483;2233;R;614;c;s Hertogenbosch;48,593;2235;R;;0,110;2015-01-09;ProRail;0,110316
377510;--VERVALLEN--;614_2225R_48.4;614;c;s Hertogenbosch;48,409;2225;R;614;c;s Hertogenbosch;48,474;2237;V;;0,064;2015-01-09;ProRail;0,063970
377511;--VERVALLEN--;614_2227V_48.5;614;c;s Hertogenbosch;48,475;2227;V;614;c;s Hertogenbosch;48,483;2233;V;;0,007;2015-01-09;ProRail;0,007154
377512;--VERVALLEN--;519_13AV_45.7;519;a;Roermond;45,671;13A;V;062;;Sittard - Roermond;39,121;453;V;;6,591;2015-11-11;ProRail;6,591220
377513;--VERVALLEN--;623_341L_17.7;623;;Alphen a/d Rijn;17,714;341;L;623;;Alphen a/d Rijn;17,024;363;R;;0,690;2015-01-09;ProRail;0,689919
377514;--VERVALLEN--;531_2719L_35.4;531;c;Utrecht Centraal;35,361;2719;L;531;c;Utrecht Centraal;35,484;2723;L;;0,116;2015-07-21;ProRail;0,115856
377515;--VERVALLEN--;485_43L_101.2;485;d;Amsterdam Hemhaven (gebied);101,150;43;L;485;d;Amsterdam Hemhaven (gebied);101,303;SJ_43L;V;;0,154;2015-01-09;ProRail;0,153568
377516;--VERVALLEN--;507_235AR_93.6;507;b;Velperbroek Aansl.;93,638;235A;R;507;b;Velperbroek Aansl.;93,698;239A;V;;0,060;2015-01-09;ProRail;0,060304
377517;--VERVALLEN--;613_185BqV_75.8;613;b;Ede=Wageningen;75,808;185B;L+R;613;b;Ede=Wageningen;75,774;905;L+R;q;0,034;2015-01-09;ProRail;0,033670
377725;--VERVALLEN--;478_1557V_1.8;478;a;Rotterdam Europoort 4;1,754;1557;V;478;a;Rotterdam Europoort 4;1,794;1559;R;;0,041;2015-01-09;ProRail;0,040749
377726;--VERVALLEN--;009_21AR_114.7;009;;Meppel - Leeuwarden;114,652;21A;R;009;;Meppel - Leeuwarden;114,849;SJ_21AR;V;;0,198;2015-01-09;ProRail;0,197975
377727;--VERVALLEN--;009_21AV_114.7;009;;Meppel - Leeuwarden;114,652;21A;V;009;;Meppel - Leeuwarden;114,346;TI_21AV;V;;0,307;2015-01-09;ProRail;0,306680
377728;--VERVALLEN--;485_98AR_101.2;485;d;Amsterdam Hemhaven (gebied);101,191;98A;RE;485;d;Amsterdam Hemhaven (gebied);101,303;SJ_98AR;V;;0,097;2015-01-09;ProRail;0,096929
377729;--VERVALLEN--;525_997V_77.9;525;b;Amsterdam Singelgracht Aansl.;77,886;997;V;525;b;Amsterdam Singelgracht Aansl.;77,859;999;R;;0,027;2015-01-09;ProRail;0,027263
377730;--VERVALLEN--;525_990V_77.9;525;b;Amsterdam Singelgracht Aansl.;77,896;990;V;525;b;Amsterdam Singelgracht Aansl.;77,859;999;L;;0,037;2015-01-09;ProRail;0,037180
377731;--VERVALLEN--;486_411AV_77.5;486;b;Amsterdam Westhaven (gebied);77,469;411A;V;486;b;Amsterdam Westhaven (gebied);77,102;806;L;;0,366;2015-01-09;ProRail;0,366079
377732;--VERVALLEN--;486_411AL_77.5;486;b;Amsterdam Westhaven (gebied);77,469;411A;L;486;b;Amsterdam Westhaven (gebied);77,569;415B;R;;0,100;2015-01-09;ProRail;0,100435
377733;--VERVALLEN--;486_411AR_77.5;486;b;Amsterdam Westhaven (gebied);77,469;411A;R;486;b;Amsterdam Westhaven (gebied);77,537;411B;RE;;0,069;2015-01-09;ProRail;0,069058
377734;--VERVALLEN--;486_806V_77.1;486;b;Amsterdam Westhaven (gebied);77,102;806;V;486;b;Amsterdam Westhaven (gebied);77,076;SJ_806V;V;;0,026;2015-01-09;ProRail;0,026148
377735;--VERVALLEN--;485_91L_101.1;485;d;Amsterdam Hemhaven (gebied);101,059;91;L;485;d;Amsterdam Hemhaven (gebied);101,090;TI_91L;V;;0,031;2015-01-09;ProRail;0,030879
377736;--VERVALLEN--;485_45V_101.0;485;d;Amsterdam Hemhaven (gebied);101,017;45;V;485;d;Amsterdam Hemhaven (gebied);101,059;91;V;;0,042;2015-01-09;ProRail;0,041659
377737;--VERVALLEN--;486_68L_202.2;486;c;Amsterdam Westhaven (gebied);202,229;68;L;486;c;Amsterdam Westhaven (gebied);202,412;70;L;;0,183;2015-01-09;ProRail;0,183461
377738;--VERVALLEN--;545_197V_23.4;545;b;Roosendaal;23,415;197;V;545;b;Roosendaal;23,445;199;L;;0,031;2015-01-09;ProRail;0,031304
377739;--VERVALLEN--;545_904L_22.1;545;b;Roosendaal;22,063;904;L;545;b;Roosendaal;22,010;905;V;;0,051;2015-01-09;ProRail;0,050771
377740;--VERVALLEN--;614_2109R_47.3;614;c;s Hertogenbosch;47,296;2109;R;614;c;s Hertogenbosch;47,384;2119;V;;0,089;2015-01-09;ProRail;0,088861
377741;--VERVALLEN--;614_2107L_47.4;614;c;s Hertogenbosch;47,359;2107;L;614;c;s Hertogenbosch;47,296;2109;L;;0,064;2015-01-09;ProRail;0,064244
377950;--VERVALLEN--;519_35L_46.2;519;a;Roermond;46,242;35;L;519;a;Roermond;46,715;69;L;;0,468;2015-01-09;ProRail;0,467526
377951;--VERVALLEN--;519_73V_46.8;519;a;Roermond;46,784;73;V;519;a;Roermond;46,897;81;L;;0,109;2015-01-09;ProRail;0,109006
377952;--VERVALLEN--;618_25BR_58.6;618;c;Eindhoven;58,575;25B;RE;054;a;Boxtel - Eindhoven;57,731;1013B;V;;0,831;2015-01-09;ProRail;0,831258
377953;--VERVALLEN--;589_971BV_149.6;589;c;Duivendrecht;149,645;971B;V;589;c;Duivendrecht;150,410;1525;V;;0,765;2015-01-26;ProRail;0,764929
377954;--VERVALLEN--;490_109R_6.6;490;b;Amsterdam Houtrakpolder (gebied);6,599;109;R;490;b;Amsterdam Houtrakpolder (gebied);7,495;110;L;;0,890;2015-01-09;ProRail;0,890497
377955;--VERVALLEN--;815_914L_6.7;815;a;Roodeschool Eemshaven;6,733;914;L;815;a;Roodeschool Eemshaven;7,078;XXX;R;;0,353;2015-01-09;Derden - Overig,ProRail;0,353181
377321;--VERVALLEN--;076_1651L_12.2;076;;Santpoort Noord - Uitgeest;12,187;1651;L;076;;Santpoort Noord - Uitgeest;12,276;1653;L;;0,090;2015-01-09;ProRail;0,090102
377322;--VERVALLEN--;076_1653V_12.3;076;;Santpoort Noord - Uitgeest;12,276;1653;V;076;;Santpoort Noord - Uitgeest;12,315;1657;LE;;0,022;2015-01-09;ProRail;0,021705
377323;--VERVALLEN--;076_1643V_12.2;076;;Santpoort Noord - Uitgeest;12,168;1643;V;076;;Santpoort Noord - Uitgeest;12,187;1651;V;;0,018;2015-01-09;ProRail;0,018049
377324;--VERVALLEN--;133_1153R_19.2;133;a;Amsterdam Riekerpolder - Warmond;19,225;1153;R;133;a;Amsterdam Riekerpolder - Warmond;19,336;1155B;RE;;0,111;2015-03-30;ProRail;0,111410
377325;--VERVALLEN--;133_1159AL_19.3;133;a;Amsterdam Riekerpolder - Warmond;19,302;1159A;LE;133;a;Amsterdam Riekerpolder - Warmond;19,389;1159B;L;;0,087;2015-03-30;ProRail;0,087358
377326;--VERVALLEN--;606_922R_0.7;606;a;Almelo;0,676;922;R;606;a;Almelo;0,599;SJ_922R;V;;0,076;2015-01-09;ProRail;0,075847
377327;--VERVALLEN--;606_922V_0.7;606;a;Almelo;0,676;922;V;606;a;Almelo;0,710;923;L;;0,035;2015-01-09;ProRail;0,034712
377328;--VERVALLEN--;851_911R_120.5;851;c;Born Franciscushaven;120,452;911;R;851;c;Born Franciscushaven;120,601;TI_911R;V;;0,149;2015-01-09;NS-spooraansluitingen,ProRail;0,149068
377329;--VERVALLEN--;851_911L_120.5;851;c;Born Franciscushaven;120,452;911;L;851;c;Born Franciscushaven;120,598;TI_911L;V;;0,145;2015-01-09;ProRail;0,145461
377330;--VERVALLEN--;525_1301BV_180.5;525;c;Amsterdam Singelgracht Aansl.;180,518;1301B;V;525;c;Amsterdam Singelgracht Aansl.;180,541;1309A;V;;0,023;2015-01-09;ProRail;0,023169
377331;--VERVALLEN--;525_1309AR_180.5;525;c;Amsterdam Singelgracht Aansl.;180,541;1309A;R;525;c;Amsterdam Singelgracht Aansl.;180,675;1309B;R;;0,133;2015-01-09;ProRail;0,133425
377332;--VERVALLEN--;525_1305AR_180.4;525;c;Amsterdam Singelgracht Aansl.;180,416;1305A;R;525;c;Amsterdam Singelgracht Aansl.;180,518;1305B;R;;0,102;2015-01-09;ProRail;0,102195
377333;--VERVALLEN--;486_911L_75.9;486;b;Amsterdam Westhaven (gebied);75,892;911;L;486;b;Amsterdam Westhaven (gebied);76,310;924;L;;0,418;2015-01-09;ProRail;0,417514
377334;--VERVALLEN--;486_919V_76.3;486;b;Amsterdam Westhaven (gebied);76,320;919;V;486;b;Amsterdam Westhaven (gebied);76,328;926;V;;0,008;2015-01-09;ProRail;0,008490
377335;--VERVALLEN--;524_902L_70.2;524;b;Zaandam;70,206;902;L;524;b;Zaandam;70,242;903;V;;0,036;2015-01-09;ProRail;0,036307
377336;--VERVALLEN--;046_251AR_41.3;046;;Meteren Aansl. - s Hertogenbosch;41,295;251A;R;046;;Meteren Aansl. - s Hertogenbosch;41,408;251B;R;;0,112;2015-01-09;ProRail;0,111885
377337;--VERVALLEN--;046_251BV_41.4;046;;Meteren Aansl. - s Hertogenbosch;41,408;251B;V;046;;Meteren Aansl. - s Hertogenbosch;41,444;255A;V;;0,036;2015-01-09;ProRail;0,036401
377518;--VERVALLEN--;564_954L_23.7;564;b;Den Haag Binckhorst;23,653;954;L;564;b;Den Haag Binckhorst;23,695;957;V;;0,041;2015-01-09;ProRail;0,041156
377519;--VERVALLEN--;555_359pV_84.3;555;;Rotterdam Centraal;84,259;359;L+R;555;;Rotterdam Centraal;84,218;361;L+R;p;0,041;2015-01-09;ProRail;0,040848
377520;--VERVALLEN--;006_1003L_3.6;006;;Groningen - Sauwerd;3,594;1003;L;006;;Groningen - Sauwerd;4,336;1009A;V;;0,741;2015-01-09;ProRail;0,740729
377521;--VERVALLEN--;103_601R_18.3;103;;Alphen a/d Rijn - Leiden Centraal;18,324;601;R;837;;Alphen a/d Rijn Industrieterrein Rijnhaven;300,371;602;L;;0,442;2015-01-09;ProRail;0,442416
377522;--VERVALLEN--;623_341R_17.7;623;;Alphen a/d Rijn;17,714;341;R;623;;Alphen a/d Rijn;17,088;361;V;;0,626;2015-01-09;ProRail;0,626055
377523;--VERVALLEN--;617_1109L_38.8;617;a;Boxtel;38,825;1109;L;617;a;Boxtel;38,891;1115A;V;;0,066;2015-01-09;ProRail;0,066404
377524;--VERVALLEN--;617_1151AL_39.3;617;a;Boxtel;39,300;1151A;LE;617;a;Boxtel;39,384;1151B;L;;0,066;2015-01-09;ProRail;0,065919
377525;--VERVALLEN--;527_113AR_17.3;527;c;Haarlem;17,328;113A;RE;527;b;Haarlem;0,500;117;V;;0,034;2015-01-09;ProRail;0,033627
377526;--VERVALLEN--;527_113BpV_17.4;527;c;Haarlem;17,402;113B;L+R;527;c;Haarlem;17,367;115;L+R;p;0,035;2015-01-09;ProRail;0,035069
377527;--VERVALLEN--;527_101AR_17.3;527;c;Haarlem;17,290;101A;RE;527;c;Haarlem;17,402;113B;RE;;0,080;2015-01-09;ProRail;0,080134
377528;--VERVALLEN--;527_97V_17.3;527;c;Haarlem;17,276;97;V;527;c;Haarlem;17,362;111;LE;;0,072;2015-01-09;ProRail;0,071658
377529;--VERVALLEN--;940_379V_43.2;940;;Amersfoort Bokkeduinen;43,156;379;V;940;;Amersfoort Bokkeduinen;43,196;385;R;;0,041;2015-01-09;ProRail;0,040760
377530;--VERVALLEN--;006_1009AR_4.3;006;;Groningen - Sauwerd;4,336;1009A;R;006;;Groningen - Sauwerd;4,439;1009B;R;;0,103;2015-01-09;ProRail;0,103020
377531;--VERVALLEN--;078_207L_64.9;078;;Uitgeest - Zaandam;64,928;207;L;078;;Uitgeest - Zaandam;65,978;229;R;;1,058;2015-01-09;ProRail;1,058283
377742;--VERVALLEN--;614_2119L_47.4;614;c;s Hertogenbosch;47,384;2119;L;614;c;s Hertogenbosch;47,513;2123;L;;0,133;2015-01-09;ProRail;0,132724
377743;--VERVALLEN--;614_2123V_47.5;614;c;s Hertogenbosch;47,513;2123;V;614;c;s Hertogenbosch;47,914;2167;V;;0,398;2015-01-09;ProRail;0,398099
377744;--VERVALLEN--;614_2121R_47.4;614;c;s Hertogenbosch;47,406;2121;R;614;c;s Hertogenbosch;47,513;2123;R;;0,110;2015-01-09;ProRail;0,110042
377745;--VERVALLEN--;486_415AV_77.5;486;b;Amsterdam Westhaven (gebied);77,504;415A;V;486;b;Amsterdam Westhaven (gebied);77,102;806;R;;0,401;2015-01-09;ProRail;0,401368
377746;--VERVALLEN--;478_1343R_2.1;478;a;Rotterdam Europoort 4;2,079;1343;R;478;a;Rotterdam Europoort 4;3,012;1351;R;;0,935;2015-01-09;ProRail;0,935184
377747;--VERVALLEN--;485_44V_101.0;485;d;Amsterdam Hemhaven (gebied);100,980;44;V;485;d;Amsterdam Hemhaven (gebied);101,017;45;L;;0,037;2015-01-09;ProRail;0,037252
377748;--VERVALLEN--;485_45R_101.0;485;d;Amsterdam Hemhaven (gebied);101,017;45;R;485;d;Amsterdam Hemhaven (gebied);100,992;46;V;;0,026;2015-01-09;ProRail;0,025654
377749;--VERVALLEN--;614_2167L_47.9;614;c;s Hertogenbosch;47,914;2167;L;614;c;s Hertogenbosch;48,273;2215;V;;0,354;2015-01-09;ProRail;0,354271
377750;--VERVALLEN--;525_961ApV_78.6;525;b;Amsterdam Singelgracht Aansl.;78,582;961A;L+R;525;b;Amsterdam Singelgracht Aansl.;78,616;961B;L+R;p;0,032;2015-01-09;ProRail;0,032441
377751;--VERVALLEN--;525_960L_78.7;525;b;Amsterdam Singelgracht Aansl.;78,652;960;L;525;b;Amsterdam Singelgracht Aansl.;78,582;961A;LE;;0,054;2015-01-09;Derden - Overig,ProRail;0,053569
377752;--VERVALLEN--;525_961BR_78.6;525;b;Amsterdam Singelgracht Aansl.;78,616;961B;RE;525;b;Amsterdam Singelgracht Aansl.;78,567;965;V;;0,032;2015-01-09;ProRail;0,032158
377753;--VERVALLEN--;479_4L_501.5;479;b;Maasvlakte 2;501,452;4;L;479;b;Maasvlakte 2;501,495;6;V;;0,043;2015-01-09;ProRail;0,043423
377754;--VERVALLEN--;479_4R_501.5;479;b;Maasvlakte 2;501,452;4;R;479;b;Maasvlakte 2;502,495;13;L;;1,044;2015-01-09;ProRail;1,043591
377755;--VERVALLEN--;479_6R_501.5;479;b;Maasvlakte 2;501,495;6;R;479;b;Maasvlakte 2;502,452;11;L;;0,957;2015-01-09;ProRail;0,957107
377756;--VERVALLEN--;479_7L_501.5;479;b;Maasvlakte 2;501,524;7;L;479;b;Maasvlakte 2;502,443;10;R;;0,919;2015-01-09;ProRail;0,918889
377757;--VERVALLEN--;507_235BpV_93.7;507;b;Velperbroek Aansl.;93,731;235B;L+R;507;b;Velperbroek Aansl.;93,696;237;L+R;p;0,034;2015-01-09;ProRail;0,034271
377758;--VERVALLEN--;526_429BpV_3.5;526;a;Amsterdam Muiderpoort;3,476;429B;L+R;526;a;Amsterdam Muiderpoort;3,434;433A;L+R;p;0,043;2015-01-09;ProRail;0,043246
377956;--VERVALLEN--;132_295AL_40.4;132;;Moordrecht Aansl. - Rotterdam Kleiweg;40,353;295A;L;132;;Moordrecht Aansl. - Rotterdam Kleiweg;47,881;477A;R;;7,531;2015-01-09;ProRail;7,530910
377957;--VERVALLEN--;437_965L_0.9;437;a;Arnhem Goederenstation - Velperbroek Aansl.;0,863;965;L;437;a;Arnhem Goederenstation - Velperbroek Aansl.;0,223;SJ_965L;V;;0,641;2015-01-09;ProRail;0,641167
377958;--VERVALLEN--;950_950L_29.3;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;29,319;950;L;474;a;Rotterdam Europoort 1;100,988;958;V;;3,066;2015-01-09;ProRail;3,066435
377959;--VERVALLEN--;513_65BV_25.4;513;a;Geldermalsen;25,429;65B;V;513;a;Geldermalsen;25,715;93A;V;;0,285;2015-01-09;ProRail;0,284568
377338;--VERVALLEN--;513_45L_24.6;513;a;Geldermalsen;24,588;45;L;118;;Geldermalsen - Dordrecht;50,822;105;V;;4,924;2015-01-09;ProRail;4,923725
377339;--VERVALLEN--;513_45V_24.6;513;a;Geldermalsen;24,588;45;V;513;a;Geldermalsen;24,612;47A;V;;0,023;2015-01-09;ProRail;0,023357
377340;--VERVALLEN--;166_2155V_135.8;166;;Rotterdam Westelijke Splitsing - Nieuw Vennep;135,804;2155;V;166;;Rotterdam Westelijke Splitsing - Nieuw Vennep;144,084;2183;R;;8,280;2015-01-09;Infraspeed;8,280219
377341;--VERVALLEN--;085_213AL_19.7;085;;Haarlem - Warmond;19,738;213A;L;085;;Haarlem - Warmond;19,849;973;L;;0,114;2016-03-10;ProRail;0,113733
377342;--VERVALLEN--;100_2105AR_7.7;100;;Utrecht Centraal - Harmelen Aansl.;7,681;2105A;R;100;;Utrecht Centraal - Harmelen Aansl.;7,787;2105B;R;;0,106;2015-01-09;ProRail;0,106256
377343;--VERVALLEN--;531_1369BL_34.8;531;c;Utrecht Centraal;34,764;1369B;LE;531;c;Utrecht Centraal;34,691;1373;L;;0,057;2015-01-09;ProRail;0,057012
377344;--VERVALLEN--;531_1373R_34.7;531;c;Utrecht Centraal;34,691;1373;R;531;c;Utrecht Centraal;34,736;1403A;V;;0,045;2015-01-09;ProRail;0,045266
377532;--VERVALLEN--;078_227V_65.7;078;;Uitgeest - Zaandam;65,695;227;V;078;;Uitgeest - Zaandam;66,048;231B;L;;0,352;2015-01-09;ProRail;0,351811
377533;--VERVALLEN--;623_361R_17.1;623;;Alphen a/d Rijn;17,088;361;R;623;;Alphen a/d Rijn;16,954;SJ_361R;V;;0,134;2015-01-09;ProRail;0,134161
377534;--VERVALLEN--;623_335pV_17.7;623;;Alphen a/d Rijn;17,741;335;L+R;623;;Alphen a/d Rijn;17,775;337;L+R;p;0,034;2015-01-09;ProRail;0,033670
377535;--VERVALLEN--;623_337R_17.8;623;;Alphen a/d Rijn;17,775;337;RE;623;;Alphen a/d Rijn;17,742;339;V;;0,016;2015-01-09;ProRail;0,016411
377536;--VERVALLEN--;623_339R_17.7;623;;Alphen a/d Rijn;17,742;339;R;623;;Alphen a/d Rijn;17,714;341;V;;0,027;2015-01-09;ProRail;0,027027
