ID;SPOORTAK_IDENTIFICATIE;OBJECT_NAAM;OBJECT_TYPE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING;HOEKVERHOUDING;AFSTAND_VOORLAS_WISSELTONG;BEGRENZERNAAM_BEGIN;BEGRENZERNAAM_EIND;BEGRENZERTYPE_BEGIN;BEGRENZERTYPE_EIND
113834726;609_209V_28.7;213;W;0,015;0,043;2017-06-27;1:9 SYM;1,33;213;213;WISSEL;WISSEL
113834727;536_327BL_62.0;329A;W;0,034;0,063;2017-06-27;1:9;1,33;329A;329A;WISSEL;WISSEL
113834729;522_219AL_58.1;219B;W;0,130;0,168;2017-06-27;1:12;1,33;219B;219B;WISSEL;WISSEL
113834731;603_177V_3.9;3173;W;0,366;0,405;2017-06-27;1:12;1,33;3173;3173;WISSEL;WISSEL
113834732;478_1263L_1.7;1339A/1329;W;0,250;0,267;2017-06-27;1:9;7,17;1339A/1329;1339A/1329;WISSEL;WISSEL
113834733;531_2327R_33.9;3907;W;4,323;4,351;2017-06-27;1:9;1,33;3907;3907;WISSEL;WISSEL
113834734;514_61BV_17.3;87/85A;W;0,046;0,063;2017-06-27;1:9;7,17;87/85A;87/85A;WISSEL;WISSEL
113834735;486_953L_75.1;953;W;0,000;0,029;2017-06-27;1:9;1,33;953;953;WISSEL;WISSEL
113834736;478_1335R_2.1;1335;W;0,000;0,028;2017-06-27;1:9;1,33;1335;1335;WISSEL;WISSEL
113834737;938_4581R_2.3;4581;W;0,000;0,029;2017-06-27;1:9 SYM;1,33;4581;4581;WISSEL;WISSEL
113834739;028_1023R_52.8;1023;W;0,000;0,029;2017-06-27;1:9;1,33;1023;1023;WISSEL;WISSEL
113843383;564_1305qV_23.5;1305/1307;W;0,000;0,034;2017-06-27;1:9;7,17;1305/1307;1305/1307;WISSEL;WISSEL
113835239;127_313L_12.3;325B;W;0,941;0,970;2017-06-27;1:9;1,33;325B;325B;WISSEL;WISSEL
113835240;011_297AL_70.1;297B;W;0,054;0,102;2017-06-27;1:15;1,33;297B;297B;WISSEL;WISSEL
113835241;588_847R_2.2;847;W;0,000;0,027;2017-06-27;1:9;1,33;847;847;WISSEL;WISSEL
113835242;564_1339L_23.6;1339;W;0,000;0,029;2017-06-27;1:9;1,33;1339;1339;WISSEL;WISSEL
113835243;098_3871L_28.9;3871;W;0,000;0,048;2017-06-27;1:15;1,33;3871;3871;WISSEL;WISSEL
113835244;779_50R_61.3;50;W;0,000;0,029;2017-06-27;1:9;1,33;50;50;WISSEL;WISSEL
113835245;550_43AL_25.3;43A/41B;W;0,000;0,017;2017-06-27;1:9;7,17;43A/41B;43A/41B;WISSEL;WISSEL
113835247;127_295AL_8.2;295B;W;0,051;0,099;2017-06-27;1:15;1,33;295B;295B;WISSEL;WISSEL
113846722;626_3AL_31.7;3A;W;0,000;0,028;2017-06-27;1:9;1,33;3A;3A;WISSEL;WISSEL
113846724;609_201L_28.5;201;W;0,000;0,029;2017-06-27;1:9;1,33;201;201;WISSEL;WISSEL
113846725;950_207AL_7.8;209/211B;W;0,036;0,052;2017-06-27;1:9;7,17;209/211B;209/211B;WISSEL;WISSEL
113846727;588_825R_1.8;861;W;0,261;0,290;2017-06-27;1:9;1,33;861;861;WISSEL;WISSEL
113846728;057_5R_5.6;5;W;0,000;0,027;2017-06-27;1:9;1,33;5;5;WISSEL;WISSEL
113846729;118_3L_89.1;7001A/7001B;W;1,248;1,265;2017-06-27;1:9;7,17;7001A/7001B;7001A/7001B;WISSEL;WISSEL
113846730;586_365AL_81.1;367B;W;0,069;0,097;2017-06-27;1:9;1,33;367B;367B;WISSEL;WISSEL
113846731;036_211L_83.7;211;W;0,000;0,027;2017-06-27;1:9;1,33;211;211;WISSEL;WISSEL
113846732;618_47BL_58.9;53A;W;0,025;0,053;2017-06-27;1:9;1,33;53A;53A;WISSEL;WISSEL
113846733;203_351L_41.8;351;W;0,000;0,048;2017-06-27;1:15;1,33;351;351;WISSEL;WISSEL
113846734;503_125BL_43.1;127;W;0,035;0,064;2017-06-27;1:9;1,33;127;127;WISSEL;WISSEL
113846735;922_924R_18.0;924;W;0,000;0,029;2017-06-27;1:9;1,33;924;924;WISSEL;WISSEL
113846736;522_219AL_58.1;219A/217B;W;0,000;0,017;2017-06-27;1:9;7,17;219A/217B;219A/217B;WISSEL;WISSEL
113846737;467_011R_102.0;011;W;0,000;0,027;2017-06-27;1:9;1,33;011;011;WISSEL;WISSEL
113846739;080_3405L_9.7;3407;W;0,059;0,107;2017-06-27;1:15;1,33;3407;3407;WISSEL;WISSEL
113846740;091_110R_6.0;113;W;0,367;0,400;2017-06-27;1:9;1,33;113;113;WISSEL;WISSEL
113847285;036_213AL_83.8;213B;W;0,032;0,060;2017-06-27;1:9;1,33;213B;213B;WISSEL;WISSEL
113846503;950_323L_17.2;323;W;0,000;0,029;2017-06-27;1:9;1,33;323;323;WISSEL;WISSEL
113846504;513_143AR_26.2;143B;W;0,035;0,063;2017-06-27;1:9;1,33;143B;143B;WISSEL;WISSEL
113846506;938_4513V_0.2;4515;W;0,024;0,052;2017-06-27;1:9;1,33;4515;4515;WISSEL;WISSEL
113846507;555_383R_84.4;389;W;0,056;0,095;2017-06-27;1:12;1,33;389;389;WISSEL;WISSEL
113846508;555_243AL_83.5;281A/243B;W;0,035;0,052;2017-06-27;1:9;7,17;281A/243B;281A/243B;WISSEL;WISSEL
113846509;618_115BL_51.0;107B/117A;W;0,023;0,040;2017-06-27;1:9;7,17;107B/117A;107B/117A;WISSEL;WISSEL
113846510;938_4533L_1.2;4533;W;0,000;0,029;2017-06-27;1:9;1,33;4533;4533;WISSEL;WISSEL
113846511;542_1247AL_29.8;1247A/1243B;W;0,000;0,016;2017-06-27;1:9;7,17;1247A/1243B;1247A/1243B;WISSEL;WISSEL
113846512;478_1333L_2.1;1333;W;0,000;0,029;2017-06-27;1:9;1,33;1333;1333;WISSEL;WISSEL
113846513;514_19AR_17.7;19B;W;0,032;0,061;2017-06-27;1:9;1,33;19B;19B;WISSEL;WISSEL
113846515;624_195AL_32.4;195A;W;0,000;0,048;2017-06-27;1:15;1,33;195A;195A;WISSEL;WISSEL
113846516;509_9AR_35.1;9A;W;0,000;0,029;2017-06-27;1:9;1,33;9A;9A;WISSEL;WISSEL
113846517;534_1027R_45.1;1027;W;0,000;0,047;2017-06-27;1:15;1,33;1027;1027;WISSEL;WISSEL
113846518;524_255R_70.3;269;W;0,342;0,384;2017-06-27;1:15 SYM;1,33;269;269;WISSEL;WISSEL
113846519;133_1065L_13.9;1071;W;0,634;0,672;2017-06-27;1:12;1,33;1071;1071;WISSEL;WISSEL
113846520;608_903R_88.0;903/37B;W;0,000;0,017;2017-06-27;1:9;7,17;903/37B;903/37B;WISSEL;WISSEL
113846521;525_1305BL_180.5;1305B;W;0,000;0,048;2017-06-27;1:15;1,33;1305B;1305B;WISSEL;WISSEL
113846522;524_299AR_71.4;299B;W;0,079;0,126;2017-06-27;1:15;1,33;299B;299B;WISSEL;WISSEL
113846523;560_1235AR_25.0;1235B/1277A;W;0,031;0,049;2017-06-27;1:9;7,17;1235B/1277A;1235B/1277A;WISSEL;WISSEL
113846524;545_75AR_22.3;75A/73;W;0,000;0,016;2017-06-27;1:9;7,17;75A/73;75A/73;WISSEL;WISSEL
113847067;042_759AR_21.1;759A;W;0,000;0,029;2017-06-27;1:9 SYM;1,33;759A;759A;WISSEL;WISSEL
113847068;433_64L_4.7;64;W;0,000;0,029;2017-06-27;1:9;1,33;64;64;WISSEL;WISSEL
113847069;011_293BV_70.2;297B;W;0,085;0,133;2017-06-27;1:15;1,33;297B;297B;WISSEL;WISSEL
113847070;618_51BV_58.8;109B/107A;W;0,412;0,428;2017-06-27;1:9;7,17;109B/107A;109B/107A;WISSEL;WISSEL
113847071;588_361AR_1.6;361A;W;0,000;0,048;2017-06-27;1:15;1,33;361A;361A;WISSEL;WISSEL
113846218;586_381AR_81.1;385A/381B;W;0,035;0,051;2017-06-27;1:9;7,17;385A/381B;385A/381B;WISSEL;WISSEL
113846220;043_353AR_33.2;353A;W;0,000;0,029;2017-06-27;1:9;1,33;353A;353A;WISSEL;WISSEL
113846221;901_913BR_100.3;913B/913A;W;0,000;0,016;2017-06-27;1:9;7,17;913B/913A;913B/913A;WISSEL;WISSEL
113846222;478_1659L_2.1;1649/1663;W;0,043;0,060;2017-06-27;1:9;7,17;1649/1663;1649/1663;WISSEL;WISSEL
113846982;586_133AL_80.7;133B;W;0,031;0,059;2017-06-27;1:9;1,33;133B;133B;WISSEL;WISSEL
113846983;054_1341AL_52.7;1379B;W;2,017;2,065;2017-06-27;1:15;1,33;1379B;1379B;WISSEL;WISSEL
113846984;011_64R_68.9;64;W;0,000;0,029;2017-06-27;1:9;1,33;64;64;WISSEL;WISSEL
113846985;603_105BL_2.9;105B;W;0,000;0,028;2017-06-27;1:9;1,33;105B;105B;WISSEL;WISSEL
113846986;514_907V_18.0;917;W;0,072;0,100;2017-06-27;1:9;1,33;917;917;WISSEL;WISSEL
113846987;478_1643L_2.2;1655/1653;W;0,043;0,060;2017-06-27;1:9;7,17;1655/1653;1655/1653;WISSEL;WISSEL
113846988;105_471AL_29.3;471A;W;0,000;0,029;2017-06-27;1:9;1,33;471A;471A;WISSEL;WISSEL
113846989;514_39AqV_17.5;41/39A;W;0,000;0,033;2017-06-27;1:9;7,17;41/39A;41/39A;WISSEL;WISSEL
113846991;478_1329pV_2.0;1339A/1329;W;0,000;0,034;2017-06-27;1:9;7,17;1339A/1329;1339A/1329;WISSEL;WISSEL
113846992;618_51AR_58.7;51A;W;0,000;0,039;2017-06-27;1:12;1,33;51A;51A;WISSEL;WISSEL
113846993;550_107R_26.0;107/105;W;0,000;0,016;2017-06-27;1:9;7,17;107/105;107/105;WISSEL;WISSEL
113847502;508_906V_91.0;919/920;W;0,000;0,017;2017-06-27;1:9;7,17;919/920;919/920;WISSEL;WISSEL
113847505;950_647L_7.0;919;W;0,370;0,398;2017-06-27;1:9;1,33;919;919;WISSEL;WISSEL
113847506;081_963L_74.7;963;W;0,000;0,027;2017-06-27;1:8;1,33;963;963;WISSEL;WISSEL
113847507;950_351qV_17.5;351/359B;W;0,000;0,031;2017-06-27;1:9;7,17;351/359B;351/359B;WISSEL;WISSEL
113847508;503_125BV_43.1;129;W;0,007;0,035;2017-06-27;1:9;1,33;129;129;WISSEL;WISSEL
113847509;625_267AL_15.6;267B/269;W;0,049;0,066;2017-06-27;1:9;7,17;267B/269;267B/269;WISSEL;WISSEL
113847510;924_3605R_35.8;3605/3591B;W;0,000;0,017;2017-06-27;1:9;7,17;3605/3591B;3605/3591B;WISSEL;WISSEL
113847511;028_1037R_53.1;1037;W;0,000;0,039;2017-06-27;1:12;1,33;1037;1037;WISSEL;WISSEL
113847512;606_85BL_0.7;87A;W;0,041;0,069;2017-06-27;1:9;1,33;87A;87A;WISSEL;WISSEL
113846685;470_1123R_302.5;1123;W;0,000;0,029;2017-06-27;1:9;1,33;1123;1123;WISSEL;WISSEL
113846686;133_1183BqV_20.1;1185/1183B;W;0,000;0,034;2017-06-27;1:9;7,17;1185/1183B;1185/1183B;WISSEL;WISSEL
113846687;533_1131AR_15.9;1131B;W;0,094;0,126;2017-06-27;1:9;1,33;1131B;1131B;WISSEL;WISSEL
113846689;501_75AL_80.4;77B;W;0,035;0,063;2017-06-27;1:9;1,33;77B;77B;WISSEL;WISSEL
113846690;550_61R_25.4;61;W;0,000;0,028;2017-06-27;1:9;1,33;61;61;WISSEL;WISSEL
113846691;478_1033R_0.4;1033;W;0,000;0,032;2017-06-27;1:9;1,33;1033;1033;WISSEL;WISSEL
113846693;506_153AL_44.1;153B;W;0,062;0,089;2017-06-27;1:9;1,33;153B;153B;WISSEL;WISSEL
113846694;502_257R_100.7;257;W;0,000;0,027;2017-06-27;1:9;1,33;257;257;WISSEL;WISSEL
113846695;017_9BR_49.4;9B;W;0,000;0,029;2017-06-27;1:9;1,33;9B;9B;WISSEL;WISSEL
113846696;608_51V_88.6;55;W;0,012;0,060;2017-06-27;1:15;1,33;55;55;WISSEL;WISSEL
113846697;506_87AR_43.9;91/89B;W;0,027;0,044;2017-06-27;1:10;1,33;91/89B;91/89B;WISSEL;WISSEL
113846698;924_3605L_35.8;3605/3591B;W;0,000;0,017;2017-06-27;1:9;7,17;3605/3591B;3605/3591B;WISSEL;WISSEL
113846699;093_1001BR_6.4;1003A;W;0,174;0,222;2017-06-27;1:15;1,33;1003A;1003A;WISSEL;WISSEL
113846701;924_3523V_35.2;3525;W;0,000;0,028;2017-06-27;1:9;1,33;3525;3525;WISSEL;WISSEL
113844910;133_962R_20.6;962;W;0,000;0,027;2017-06-27;1:9;1,33;962;962;WISSEL;WISSEL
113844911;507_235AR_93.6;235A;W;0,000;0,048;2017-06-27;1:15;1,33;235A;235A;WISSEL;WISSEL
113844912;927_7BV_904.3;11B;W;0,070;0,098;2017-06-27;1:9;1,33;11B;11B;WISSEL;WISSEL
113844913;203_431BpV_66.1;433/431B;W;0,000;0,031;2017-06-27;1:9;7,17;433/431B;433/431B;WISSEL;WISSEL
113844914;133_961L_20.8;961;W;0,000;0,027;2017-06-27;1:9;1,33;961;961;WISSEL;WISSEL
113844915;107_903R_22.9;903;W;0,000;0,027;2017-06-27;1:9;1,33;903;903;WISSEL;WISSEL
113844916;950_403BL_205.8;3047;W;2,604;2,652;2017-06-27;1:15;1,33;3047;3047;WISSEL;WISSEL
113844917;051_299L_50.6;301;W;0,183;0,282;2017-06-27;1:34.7;2,53;301;301;WISSEL;WISSEL
113844918;135_2023L_40.3;2023;W;0,000;0,048;2017-06-27;1:15;1,33;2023;2023;WISSEL;WISSEL
113844919;133_1123AL_19.2;1127B;W;0,301;0,349;2017-06-27;1:15;1,33;1127B;1127B;WISSEL;WISSEL
113844920;618_131AL_50.9;131B;W;0,041;0,073;2017-06-27;1:9;1,33;131B;131B;WISSEL;WISSEL
113847691;514_141AR_16.6;143/141A;W;0,000;0,016;2017-06-27;1:9;7,17;143/141A;143/141A;WISSEL;WISSEL
113847692;009_21AL_114.7;21B;W;0,035;0,064;2017-06-27;1:9;1,33;21B;21B;WISSEL;WISSEL
113847693;542_1271AR_29.9;1271A/1261B;W;0,000;0,017;2017-06-27;1:9;7,17;1271A/1261B;1271A/1261B;WISSEL;WISSEL
113847694;620_906L_42.4;906;W;0,000;0,027;2017-06-27;1:8;1,33;906;906;WISSEL;WISSEL
113847695;217_83L_42.5;91;W;0,607;0,645;2017-06-27;1:12;1,33;91;91;WISSEL;WISSEL
113847696;524_259BV_70.7;301;W;0,875;0,922;2017-06-27;1:15;1,33;301;301;WISSEL;WISSEL
113847697;527_902L_17.1;903;W;0,033;0,060;2017-06-27;1:9;1,33;903;903;WISSEL;WISSEL
113847698;518_191AR_64.7;193B;W;0,050;0,078;2017-06-27;1:9;1,33;193B;193B;WISSEL;WISSEL
113847699;623_335qV_17.7;335/337;W;0,000;0,033;2017-06-27;1:9;7,17;335/337;335/337;WISSEL;WISSEL
113847700;437_959L_0.8;959;W;0,000;0,028;2017-06-27;1:9;1,33;959;959;WISSEL;WISSEL
113847701;467_22V_101.1;23;W;0,018;0,046;2017-06-27;1:9;1,33;23;23;WISSEL;WISSEL
113847702;803_50BV_103.3;53A/53B;W;0,000;0,017;2017-06-27;1:9;7,17;53A/53B;53A/53B;WISSEL;WISSEL
113847703;545_91AR_22.3;109A/107B;W;0,311;0,328;2017-06-27;1:9;7,17;109A/107B;109A/107B;WISSEL;WISSEL
113847704;089_293AL_46.4;293A;W;0,000;0,047;2017-06-27;1:15;1,33;293A;293A;WISSEL;WISSEL
113847705;503_105R_43.6;103B/105;W;0,000;0,016;2017-06-27;1:9;7,17;103B/105;103B/105;WISSEL;WISSEL
113847707;305_52L_18.0;52;W;0,000;0,028;2017-06-27;1:9;1,33;52;52;WISSEL;WISSEL
113847708;501_133qV_80.7;141A/133;W;0,000;0,032;2017-06-27;1:9;7,17;141A/133;141A/133;WISSEL;WISSEL
113847709;485_57AqV_100.9;57B/57A;W;0,000;0,032;2017-06-27;1:9;7,17;57B/57A;57B/57A;WISSEL;WISSEL
113847710;470_258V_101.0;261;W;0,014;0,042;2017-06-27;1:7;1,33;261;261;WISSEL;WISSEL
113847711;586_2525AL_80.2;2525A/2511B;W;0,000;0,017;2017-06-27;1:9;7,17;2525A/2511B;2525A/2511B;WISSEL;WISSEL
113847713;801_924L_12.0;924;W;0,000;0,028;2017-06-27;1:9;1,33;924;924;WISSEL;WISSEL
113847714;927_956R_905.8;993;W;0,707;0,736;2017-06-27;1:9;1,33;993;993;WISSEL;WISSEL
113847715;517_115R_69.4;115;W;0,000;0,029;2017-06-27;1:9;1,33;115;115;WISSEL;WISSEL
113847716;089_273AL_46.2;313B;W;1,215;1,314;2017-06-27;1:34.7;2,53;313B;313B;WISSEL;WISSEL
113839228;950_813L_41.7;813;W;0,000;0,027;2017-06-27;1:9;1,33;813;813;WISSEL;WISSEL
113839229;107_271AL_1.7;271A;W;0,000;0,048;2017-06-27;1:15;1,33;271A;271A;WISSEL;WISSEL
113839230;617_1151AqV_39.3;1151A/1153;W;0,000;0,032;2017-06-27;1:9;7,17;1151A/1153;1151A/1153;WISSEL;WISSEL
113839231;501_121qV_80.8;123A/121;W;0,000;0,033;2017-06-27;1:9;7,17;123A/121;123A/121;WISSEL;WISSEL
113839233;129_51R_30.7;51;W;0,000;0,028;2017-06-27;1:9 SYM;1,33;51;51;WISSEL;WISSEL
113839234;133_1131AL_19.6;1131A;W;0,000;0,048;2017-06-27;1:15;1,33;1131A;1131A;WISSEL;WISSEL
113839235;527_47AR_16.5;47A;W;0,000;0,029;2017-06-27;1:9;1,33;47A;47A;WISSEL;WISSEL
113839236;550_962L_25.2;962;W;0,000;0,027;2017-06-27;1:9;1,33;962;962;WISSEL;WISSEL
113839237;542_1267BqV_30.0;1277A/1267B;W;0,000;0,034;2017-06-27;1:9;7,17;1277A/1267B;1277A/1267B;WISSEL;WISSEL
113839238;090_13BV_19.2;87A/85;W;1,087;1,103;2017-06-27;1:9;7,17;87A/85;87A/85;WISSEL;WISSEL
113839240;226_405R_12.0;417;W;0,453;0,482;2017-06-27;1:9;1,33;417;417;WISSEL;WISSEL
113839241;518_173L_64.7;173;W;0,000;0,048;2017-06-27;1:15;1,33;173;173;WISSEL;WISSEL
113840304;080_3251R_6.1;3251;W;0,000;0,137;2017-06-27;1:39.1;3,33;3251;3251;WISSEL;WISSEL
113840305;618_23BL_58.6;29A/23B;W;0,000;0,017;2017-06-27;1:9;7,17;29A/23B;29A/23B;WISSEL;WISSEL
113840306;586_2525BL_80.3;2527A/2517B;W;0,024;0,041;2017-06-27;1:9;7,17;2527A/2517B;2527A/2517B;WISSEL;WISSEL
113840307;469_204R_201.1;204;W;0,000;0,027;2017-06-27;1:9;1,33;204;204;WISSEL;WISSEL
113840308;135_901R_45.0;901;W;0,000;0,027;2017-06-27;1:9;1,33;901;901;WISSEL;WISSEL
113840309;534_1107R_46.4;1107;W;0,000;0,047;2017-06-27;1:15;1,33;1107;1107;WISSEL;WISSEL
113840310;927_3033L_905.0;3033/3031;W;0,000;0,016;2017-06-27;1:9;7,17;3033/3031;3033/3031;WISSEL;WISSEL
113840311;506_87AL_43.9;87A/85;W;0,000;0,015;2017-06-27;1:9;7,17;87A/85;87A/85;WISSEL;WISSEL
113840316;478_1521L_0.9;1521;W;0,000;0,029;2017-06-27;1:9;1,33;1521;1521;WISSEL;WISSEL
113840317;777_39R_14.4;39;W;0,000;0,048;2017-06-27;1:15;1,33;39;39;WISSEL;WISSEL
113840318;485_14L_76.9;15;W;0,035;0,064;2017-06-27;1:9;1,33;15;15;WISSEL;WISSEL
113840320;161_2539R_21.2;2539;W;0,000;0,048;2017-06-27;1:15;1,33;2539;2539;WISSEL;WISSEL
113840321;478_1185L_0.7;1185;W;0,000;0,029;2017-06-27;1:9;1,33;1185;1185;WISSEL;WISSEL
113839704;531_2711qV_35.5;2713/2711;W;0,000;0,034;2017-06-27;1:9;7,17;2713/2711;2713/2711;WISSEL;WISSEL
113839705;055_423AR_37.4;423A;W;0,000;0,029;2017-06-27;1:9;1,33;423A;423A;WISSEL;WISSEL
113839706;031_245L_24.1;245;W;0,000;0,038;2017-06-27;1:12;1,33;245;245;WISSEL;WISSEL
113839708;534_1045AR_45.5;1045A;W;0,000;0,029;2017-06-27;1:9;1,33;1045A;1045A;WISSEL;WISSEL
113839709;803_27R_100.7;27;W;0,000;0,029;2017-06-27;1:9;1,33;27;27;WISSEL;WISSEL
113839710;950_653L_7.2;925;W;0,539;0,566;2017-06-27;1:9;1,33;925;925;WISSEL;WISSEL
113839711;117_1865R_7.8;1867;W;0,132;0,180;2017-06-27;1:15;1,33;1867;1867;WISSEL;WISSEL
113839712;950_924L_6.5;924;W;0,000;0,029;2017-06-27;1:9;1,33;924;924;WISSEL;WISSEL
113839713;560_71BL_24.7;59B/1215A;W;0,036;0,052;2017-06-27;1:9;7,17;59B/1215A;59B/1215A;WISSEL;WISSEL
113840076;011_62R_69.0;62;W;0,000;0,027;2017-06-27;1:9;1,33;62;62;WISSEL;WISSEL
113840078;490_107L_104.8;107;W;0,000;0,033;2017-06-27;1:9;1,33;107;107;WISSEL;WISSEL
113840079;625_301V_14.6;303/305A;W;0,009;0,026;2017-06-27;1:9;7,17;303/305A;303/305A;WISSEL;WISSEL
113840080;555_513L_82.8;513;W;0,000;0,027;2017-06-27;1:9;1,33;513;513;WISSEL;WISSEL
113840082;517_69R_69.3;193;W;0,735;0,763;2017-06-27;1:9;1,33;193;193;WISSEL;WISSEL
113840083;123_3AR_10.6;27;W;0,878;0,906;2017-06-27;1:9;1,33;27;27;WISSEL;WISSEL
113840084;143_912BL_17.9;912B/912A;W;0,000;0,017;2017-06-27;1:9;7,17;912B/912A;912B/912A;WISSEL;WISSEL
113841005;478_1643qV_2.2;1645/1643;W;0,000;0,034;2017-06-27;1:9;7,17;1645/1643;1645/1643;WISSEL;WISSEL
113841006;544_1129AL_1.2;1133B;W;0,067;0,094;2017-06-27;1:9;1,33;1133B;1133B;WISSEL;WISSEL
113841007;217_123AL_49.4;123A/119;W;0,000;0,016;2017-06-27;1:9;7,17;123A/119;123A/119;WISSEL;WISSEL
113841008;479_1707R_304.3;1707;W;0,000;0,029;2017-06-27;1:9;1,33;1707;1707;WISSEL;WISSEL
113841009;924_345AL_36.0;349A/349B;W;0,155;0,170;2017-06-27;1:9;7,17;349A/349B;349A/349B;WISSEL;WISSEL
113841010;586_61BR_80.4;65/61B;W;0,000;0,016;2017-06-27;1:9;7,17;65/61B;65/61B;WISSEL;WISSEL
113841011;135_257AR_21.6;257A;W;0,000;0,027;2017-06-27;1:9;1,33;257A;257A;WISSEL;WISSEL
113841013;506_103AL_44.0;121A/103B;W;0,062;0,078;2017-06-27;1:9;7,17;121A/103B;121A/103B;WISSEL;WISSEL
113841014;009_115AR_148.1;115A;W;0,000;0,029;2017-06-27;1:9;1,33;115A;115A;WISSEL;WISSEL
113838404;950_403AV_205.7;3051;W;1,866;1,914;2017-06-27;1:15;1,33;3051;3051;WISSEL;WISSEL
113838405;057_43L_11.4;55;W;0,818;0,846;2017-06-27;1:9;1,33;55;55;WISSEL;WISSEL
113838406;009_25V_114.9;35B;W;0,367;0,396;2017-06-27;1:9;1,33;35B;35B;WISSEL;WISSEL
113838407;924_1753R_35.6;1755;W;0,031;0,057;2017-06-27;1:7;1,33;1755;1755;WISSEL;WISSEL
113838408;516_287AL_2.4;287A;W;0,000;0,029;2017-06-27;1:9;1,33;287A;287A;WISSEL;WISSEL
113838409;603_912L_3.6;912;W;0,000;0,026;2017-06-27;1:9;1,33;912;912;WISSEL;WISSEL
113838410;542_1171AL_29.1;1171A/1167;W;0,000;0,017;2017-06-27;1:9;7,17;1171A/1167;1171A/1167;WISSEL;WISSEL
113838411;609_211L_28.7;211;W;0,000;0,028;2017-06-27;1:9;1,33;211;211;WISSEL;WISSEL
113838990;608_63AL_88.8;63B;W;0,043;0,073;2017-06-27;1:10;1,33;63B;63B;WISSEL;WISSEL
113838991;135_255R_21.5;255;W;0,000;0,032;2017-06-27;1:9;1,33;255;255;WISSEL;WISSEL
113838992;133_1153L_19.2;1159B;W;0,126;0,165;2017-06-27;1:12;1,33;1159B;1159B;WISSEL;WISSEL
113838994;545_157AL_23.0;181B;W;0,287;0,316;2017-06-27;1:9;1,33;181B;181B;WISSEL;WISSEL
113838995;042_435L_2.9;435;W;0,000;0,048;2017-06-27;1:15;1,33;435;435;WISSEL;WISSEL
113838996;525_493AR_79.1;499B;W;0,175;0,223;2017-06-27;1:15;1,33;499B;499B;WISSEL;WISSEL
113838997;950_205L_11.7;205;W;0,000;0,029;2017-06-27;1:9;1,33;205;205;WISSEL;WISSEL
113838998;091_110R_6.0;110;W;0,000;0,033;2017-06-27;1:9;1,33;110;110;WISSEL;WISSEL
113838999;116_1351AL_32.0;1355B;W;0,748;0,795;2017-06-27;1:15;1,33;1355B;1355B;WISSEL;WISSEL
113839000;518_129L_63.6;131B;W;0,125;0,173;2017-06-27;1:15;1,33;131B;131B;WISSEL;WISSEL
113839001;478_921L_101.6;922;W;0,408;0,437;2017-06-27;1:9;1,33;922;922;WISSEL;WISSEL
113834211;543_163AL_45.1;163B;W;0,037;0,064;2017-06-27;1:9;1,33;163B;163B;WISSEL;WISSEL
113834212;606_71AR_0.2;73A/71B;W;0,056;0,073;2017-06-27;1:9;7,17;73A/71B;73A/71B;WISSEL;WISSEL
113834213;618_129qV_50.9;139B/129;W;0,000;0,034;2017-06-27;1:9;7,17;139B/129;139B/129;WISSEL;WISSEL
113834215;564_970qV_23.7;971/970;W;0,000;0,034;2017-06-27;1:9;7,17;971/970;971/970;WISSEL;WISSEL
113834216;926_31V_1.7;33;W;0,007;0,035;2017-06-27;1:8;1,33;33;33;WISSEL;WISSEL
113834218;924_2367ApV_36.5;2367A/3703;W;0,000;0,034;2017-06-27;1:9;7,17;2367A/3703;2367A/3703;WISSEL;WISSEL
113839437;586_277AR_81.2;277B;W;0,028;0,055;2017-06-27;1:7;1,33;277B;277B;WISSEL;WISSEL
113839438;043_761R_31.1;761;W;0,000;0,028;2017-06-27;1:9;1,33;761;761;WISSEL;WISSEL
113839439;135_2241qV_15.5;2245/2241;W;0,000;0,034;2017-06-27;1:9;7,17;2245/2241;2245/2241;WISSEL;WISSEL
113839440;927_3R_904.3;15A;W;0,181;0,210;2017-06-27;1:9;1,33;15A;15A;WISSEL;WISSEL
113839441;542_1177AL_29.1;1183A/1177B;W;0,048;0,065;2017-06-27;1:9;7,17;1183A/1177B;1183A/1177B;WISSEL;WISSEL
113839443;517_59L_69.2;199A/183;W;0,805;0,822;2017-06-27;1:9;7,17;199A/183;199A/183;WISSEL;WISSEL
113839444;522_203BqV_58.1;207A/203B;W;0,000;0,034;2017-06-27;1:9;7,17;207A/203B;207A/203B;WISSEL;WISSEL
113839445;017_51AL_70.0;51B;W;0,036;0,065;2017-06-27;1:9;1,33;51B;51B;WISSEL;WISSEL
113840730;536_251AR_61.0;251A;W;0,000;0,029;2017-06-27;1:9;1,33;251A;251A;WISSEL;WISSEL
113840731;501_171AL_80.9;171B;W;0,035;0,063;2017-06-27;1:9;1,33;171B;171B;WISSEL;WISSEL
113840732;478_1163pV_0.7;1163/1165;W;0,000;0,034;2017-06-27;1:9;7,17;1163/1165;1163/1165;WISSEL;WISSEL
113840733;479_4R_501.5;13;W;1,015;1,044;2017-06-27;1:9;1,33;13;13;WISSEL;WISSEL
113840734;514_113AR_16.9;113A;W;0,000;0,029;2017-06-27;1:9;1,33;113A;113A;WISSEL;WISSEL
