ID;INVOERDATUM;VERSIE_NUMMER;ACTION;MODFWE;ELONG;TOSTARTAT;TOENDAT;SRCACTION;DASSIGNNAME;DASSIGNFROM;DASSIGNTO;DNAME;DLENGTH;FWENAME;FWELENGTH
304;2017-06-28;9;NEWTOP;;;;;;;;;;;047_31pV_41.9;34
305;2017-06-28;9;NEWTOP;;;;;;;;;;;654_407R_49.7;67
306;2017-06-28;9;NEWTOP;;;;;;;;;;;531_2777V_35.9;1230
307;2017-06-28;9;NEWTOP;;;;;;;;;;;831_914L_201.0;62
308;2017-06-28;9;NEWTOP;;;;;;;;;;;586_283AR_81.2;22
309;2017-06-28;9;NEWTOP;;;;;;;;;;;531_2831L_37.0;1637
310;2017-06-28;9;NEWTOP;;;;;;;;;;;552_255L_83.2;386
311;2017-06-28;9;NEWTOP;;;;;;;;;;;586_295AR_81.2;78
312;2017-06-28;9;NEWTOP;;;;;;;;;;;531_2661L_34.8;738
313;2017-06-28;9;NEWTOP;;;;;;;;;;;586_289BV_81.2;20
314;2017-06-28;9;NEWTOP;;;;;;;;;;;586_283AL_81.2;38
315;2017-06-28;9;NEWTOP;;;;;;;;;;;478_843R_0.6;104
316;2017-06-28;9;NEWTOP;;;;;;;;;;;478_845L_0.7;106
317;2017-06-28;9;NEWTOP;;;;;;;;;;;478_845R_0.7;154
318;2017-06-28;9;NEWTOP;;;;;;;;;;;128_1245L_10.4;342
319;2017-06-28;9;NEWTOP;;;;;;;;;;;128_1247R_10.1;237
320;2017-06-28;9;NEWTOP;;;;;;;;;;;128_1235L_10.3;215
321;2017-06-28;9;NEWTOP;;;;;;;;;;;585_1211V_9.7;612
322;2017-06-28;9;NEWTOP;;;;;;;;;;;585_1203V_9.8;557
323;2017-06-28;9;NEWTOP;;;;;;;;;;;128_1237R_10.1;256
324;2017-06-28;9;NEWTOP;;;;;;;;;;;531_2831R_37.0;107
325;2017-06-28;9;NEWTOP;;;;;;;;;;;531_2321L_33.6;173
1;2017-06-28;9;EDITCORR;517_165V_0.2;1;;-1;;;;;;;;
3;2017-06-28;9;EDITCORR;802_809R_101.8;-2;;-1;;;;;;;;
4;2017-06-28;9;EDITCORR;517_141BV_69.8;1;;-1;;;;;;;;
5;2017-06-28;9;EDITCORR;517_173V_0.2;2;;-1;;;;;;;;
8;2017-06-28;9;EDITCORR;624_257BL_32.7;1;;-1;;;;;;;;
11;2017-06-28;9;EDITCORR;516_913L_2.2;-2;-1;;;;;;;;;
12;2017-06-28;9;EDITCORR;610_151AR_14.0;1;;-1;;;;;;;;
16;2017-06-28;9;EDITCORR;560_51AV_24.9;-2;;-1;;;;;;;;
18;2017-06-28;9;EDITCORR;507_231BL_93.6;-1;-1;;;;;;;;;
21;2017-06-28;9;EDITCORR;617_701V_38.9;1;;-1;;;;;;;;
26;2017-06-28;9;EDITCORR;545_915R_22.0;2;;-1;;;;;;;;
29;2017-06-28;9;EDITCORR;950_807R_41.7;-1;;-1;;;;;;;;
32;2017-06-28;9;EDITCORR;545_1001V_21.5;-2;;-1;;;;;;;;
40;2017-06-28;9;EDITCORR;550_954R_25.0;2;;-1;;;;;;;;
41;2017-06-28;9;EDITCORR;545_919R_21.8;2;;-1;;;;;;;;
42;2017-06-28;9;EDITCORR;550_939V_26.0;-1;;-1;;;;;;;;
44;2017-06-28;9;EDITCORR;624_261AV_32.5;-1;-1;;;;;;;;;
47;2017-06-28;9;EDITCORR;517_181L_0.1;-2;;-1;;;;;;;;
50;2017-06-28;9;EDITCORR;507_231BV_93.6;1;-1;;;;;;;;;
52;2017-06-28;9;EDITCORR;517_125L_69.4;-2;;-1;;;;;;;;
53;2017-06-28;9;EDITCORR;517_177V_0.2;2;-1;;;;;;;;;
56;2017-06-28;9;EDITCORR;545_920BL_21.8;-2;-1;;;;;;;;;
62;2017-06-28;9;EDITCORR;507_231AR_93.6;-1;;-1;;;;;;;;
64;2017-06-28;9;EDITCORR;470_65L_201.3;-2;;-1;;;;;;;;
68;2017-06-28;9;EDITCORR;514_954L_17.3;1;-1;;;;;;;;;
70;2017-06-28;9;EDITCORR;517_201AR_0.1;-1;-1;;;;;;;;;
71;2017-06-28;9;EDITCORR;950_811L_41.7;-2;;-1;;;;;;;;
72;2017-06-28;9;EDITCORR;517_919L_69.0;-1;;-1;;;;;;;;
74;2017-06-28;9;EDITCORR;085_311BR_31.9;-2;;-1;;;;;;;;
77;2017-06-28;9;EDITCORR;109_243AL_31.0;-2;;-1;;;;;;;;
83;2017-06-28;9;EDITCORR;514_954V_17.3;-1;-1;;;;;;;;;
87;2017-06-28;9;EDITCORR;560_53AV_24.9;-2;;-1;;;;;;;;
88;2017-06-28;9;EDITCORR;550_954L_25.0;-1;;-1;;;;;;;;
92;2017-06-28;9;EDITCORR;517_189AR_0.1;-1;;-1;;;;;;;;
93;2017-06-28;9;EDITCORR;112_349BV_62.4;-1;;-1;;;;;;;;
98;2017-06-28;9;EDITCORR;624_905L_32.5;-1;;-1;;;;;;;;
99;2017-06-28;9;EDITCORR;517_201AL_0.1;-1;-1;;;;;;;;;
101;2017-06-28;9;EDITCORR;467_07L_102.1;-1;;-1;;;;;;;;
102;2017-06-28;9;EDITCORR;545_920BR_21.8;-1;-1;;;;;;;;;
105;2017-06-28;9;EDITCORR;550_962R_25.2;1;;-1;;;;;;;;
106;2017-06-28;9;EDITCORR;550_101AR_25.9;-2;;-1;;;;;;;;
107;2017-06-28;9;EDITCORR;545_920AqV_21.7;2;;-1;;;;;;;;
110;2017-06-28;9;EDITCORR;550_942R_25.5;2;;-1;;;;;;;;
114;2017-06-28;9;EDITCORR;550_101BV_26.0;-2;;-1;;;;;;;;
117;2017-06-28;9;EDITCORR;516_913R_2.2;-2;-1;;;;;;;;;
124;2017-06-28;9;EDITCORR;517_77AL_69.4;1;;-1;;;;;;;;
125;2017-06-28;9;EDITCORR;545_920ApV_21.7;2;;-1;;;;;;;;
128;2017-06-28;9;EDITCORR;624_263AR_32.4;1;;-1;;;;;;;;
2;2017-06-28;9;EDITREAL;531_2413R_34.1;174;;-1;;;;;;;;
6;2017-06-28;9;EDITREAL;009_45BV_126.8;856;;-1;;;;;;;;
14;2017-06-28;9;EDITREAL;544_1077BV_0.3;450;;-1;;;;;;;;
15;2017-06-28;9;EDITREAL;543_193L_45.5;52;;-1;;;;;;;;
24;2017-06-28;9;EDITREAL;008_1215R_9.5;5;-1;;;;;;;;;
25;2017-06-28;9;EDITREAL;008_1215L_9.5;5;-1;;;;;;;;;
28;2017-06-28;9;EDITREAL;008_1253V_21.9;3;-1;;;;;;;;;
48;2017-06-28;9;EDITREAL;534_1001BL_44.6;908;;-1;;;;;;;;
57;2017-06-28;9;EDITREAL;516_912L_2.1;8;;-1;;;;;;;;
58;2017-06-28;9;EDITREAL;618_863V_50.5;5;;-1;;;;;;;;
63;2017-06-28;9;EDITREAL;516_912R_2.1;5;-1;;;;;;;;;
66;2017-06-28;9;EDITREAL;040_1R_45.8;653;;-1;;;;;;;;
69;2017-06-28;9;EDITREAL;534_1005BR_44.6;514;;-1;;;;;;;;
73;2017-06-28;9;EDITREAL;517_175V_0.2;8;;-1;;;;;;;;
82;2017-06-28;9;EDITREAL;478_841R_0.6;12;;-1;;;;;;;;
84;2017-06-28;9;EDITREAL;543_926R_45.6;37;;-1;;;;;;;;
90;2017-06-28;9;EDITREAL;205_413V_6.2;3171;;-1;;;;;;;;
91;2017-06-28;9;EDITREAL;486_20R_0.4;175;;-1;;;;;;;;
94;2017-06-28;9;EDITREAL;550_157R_26.5;3;;-1;;;;;;;;
96;2017-06-28;9;EDITREAL;618_865L_50.5;5;-1;;;;;;;;;
100;2017-06-28;9;EDITREAL;008_1273V_37.6;4;-1;;;;;;;;;
108;2017-06-28;9;EDITREAL;055_427AR_37.6;104;;-1;;;;;;;;
113;2017-06-28;9;EDITREAL;544_1075R_0.2;580;;-1;;;;;;;;
115;2017-06-28;9;EDITREAL;517_47L_69.1;400;;-1;;;;;;;;
121;2017-06-28;9;EDITREAL;035_91BV_45.9;590;;-1;;;;;;;;
122;2017-06-28;9;EDITREAL;055_427BV_37.6;105;;-1;;;;;;;;
130;2017-06-28;9;ASSIGN;133_1213L_21.8;-479;-1;;DEL;166_1213L_145.4;0;479;;;;
132;2017-06-28;9;ASSIGN;116_2255R_39.5;-23435;-1;;DEL;116_2255R_209.7;0;23435;;;;
134;2017-06-28;9;ASSIGN;133_1225V_22.2;-472;-1;;DEL;166_1225V_144.9;0;472;;;;
136;2017-06-28;9;ASSIGN;527_910L_17.5;-35;-1;;DEL;527_910L_500.7;0;35;;;;
138;2017-06-28;9;ASSIGN;133_1213R_21.8;-479;-1;;DEL;166_1213R_145.4;0;479;;;;
140;2017-06-28;9;ASSIGN;116_2257V_39.4;-23072;-1;;DEL;116_2257V_209.8;0;23072;;;;
142;2017-06-28;9;ASSIGN;468_506L_201.2;-474;-1;;DEL;468_506L_101.2;0;474;;;;
144;2017-06-28;9;ASSIGN;531_1169R_1.5;-1136;-1;;DEL;531_2411R_1.5;0;1136;;;;
146;2017-06-28;9;ASSIGN;527_915L_17.5;-36;-1;;DEL;527_915L_500.7;0;36;;;;
148;2017-06-28;9;ASSIGN;133_1213V_21.8;-48;-1;;DEL;166_1213V_145.4;0;48;;;;
150;2017-06-28;9;ASSIGN;133_2199R_22.7;-286;-1;;DEL;166_2199R_144.4;0;286;;;;
152;2017-06-28;9;ASSIGN;116_2251R_39.7;-103;-1;;DEL;116_2251R_209.5;0;103;;;;
154;2017-06-28;9;ASSIGN;116_2253V_39.6;-66;-1;;DEL;116_2253V_209.6;0;66;;;;
156;2017-06-28;9;ASSIGN;950_XXXV_7.5;-79;-1;;DEL;950_1020V_7.5;0;79;;;;
158;2017-06-28;9;ASSIGN;950_XXXR_7.5;-93;-1;;DEL;950_1020R_7.5;0;93;;;;
160;2017-06-28;9;ASSIGN;468_506R_201.2;-474;-1;;DEL;468_506R_101.2;0;474;;;;
162;2017-06-28;9;ASSIGN;527_920L_17.6;-204;-1;;DEL;527_920L_500.7;0;204;;;;
164;2017-06-28;9;ASSIGN;527_922R_17.6;-128;-1;;DEL;527_922R_500.8;0;128;;;;
166;2017-06-28;9;ASSIGN;527_922L_17.6;-129;-1;;DEL;527_922L_500.8;0;129;;;;
168;2017-06-28;9;ASSIGN;527_920R_17.6;-41;-1;;DEL;527_920R_500.7;0;41;;;;
170;2017-06-28;9;ASSIGN;527_921R_17.6;-42;-1;;DEL;527_921R_500.8;0;42;;;;
172;2017-06-28;9;ASSIGN;527_917L_17.6;-212;-1;;DEL;527_917L_500.7;0;212;;;;
174;2017-06-28;9;ASSIGN;527_911R_17.5;-36;-1;;DEL;527_911R_500.7;0;36;;;;
176;2017-06-28;9;ASSIGN;527_912L_17.6;-123;-1;;DEL;527_912L_500.8;0;123;;;;
178;2017-06-28;9;ASSIGN;527_921L_17.6;-163;-1;;DEL;527_921L_500.8;0;163;;;;
180;2017-06-28;9;ASSIGN;527_915R_17.5;-249;-1;;DEL;527_915R_500.7;0;249;;;;
182;2017-06-28;9;ASSIGN;527_917R_17.6;-210;-1;;DEL;527_917R_500.7;0;210;;;;
184;2017-06-28;9;ASSIGN;116_2251L_39.7;-270;-1;;DEL;116_2251L_209.5;0;270;;;;
186;2017-06-28;9;ASSIGN;116_2255L_39.5;-102;-1;;DEL;116_2255L_209.7;0;102;;;;
188;2017-06-28;9;ASSIGN;527_912R_17.6;-181;-1;;DEL;527_912R_500.8;0;181;;;;
190;2017-06-28;9;ASSIGN;527_911L_17.5;-67;-1;;DEL;527_911L_500.7;0;67;;;;
192;2017-06-28;9;ASSIGN;527_910R_17.5;-35;-1;;DEL;527_910R_500.7;0;35;;;;
195;2017-06-28;9;ASSIGN;115_5L_4.9;-186;;-1;NEW;539_53AV_79.1;186;0;;;;
197;2017-06-28;9;ASSIGN;531_2707L_35.4;-1384;;0;NEW;531_2323V_33.8;1649;266;;;;
198;2017-06-28;9;ASSIGN;531_2707L_35.4;-14;;1384;NEW;531_2323V_33.8;266;252;;;;
199;2017-06-28;9;ASSIGN;531_2707L_35.4;-247;;1398;NEW;531_2323V_33.8;252;4;;;;
201;2017-06-28;9;ASSIGN;115_7AV_4.9;-69;;4265;NEW;539_53BR_79.2;86;17;;;;
202;2017-06-28;9;ASSIGN;115_7AV_4.9;-17;;4334;NEW;539_53BR_79.2;17;0;;;;
204;2017-06-28;9;ASSIGN;950_XXXL_7.4;-82;;-1;NEW;950_1020L_7.5;82;0;;;;
206;2017-06-28;9;ASSIGN;531_2621R_34.7;-611;;0;NEW;531_2321R_33.6;1041;431;;;;
207;2017-06-28;9;ASSIGN;531_2621R_34.7;-14;;611;NEW;531_2321R_33.6;430;416;;;;
208;2017-06-28;9;ASSIGN;531_2621R_34.7;-314;;625;NEW;531_2321R_33.6;416;102;;;;
209;2017-06-28;9;ASSIGN;531_2621R_34.7;-29;;1008;NEW;531_2321R_33.6;34;5;;;;
211;2017-06-28;9;ASSIGN;055_455V_38.6;-34;;143;NEW;055_455V_38.7;39;73;;;;
213;2017-06-28;9;ASSIGN;531_2707L_35.4;-4741;;1707;NEW;531_2323R_33.8;57;4798;;;;
214;2017-06-28;9;ASSIGN;531_2707L_35.4;-7;;1651;NEW;531_2323R_33.8;1;9;;;;
216;2017-06-28;9;ASSIGN;133_1141L_20.7;-638;;198;NEW;133_1169R_19.8;638;0;;;;
218;2017-06-28;9;ASSIGN;531_1163V_1.8;-1118;;0;NEW;100_2025AV_2.9;1118;0;;;;
220;2017-06-28;9;ASSIGN;531_1167BV_1.6;-23;;0;NEW;100_2021AV_2.9;1341;1364;;;;
221;2017-06-28;9;ASSIGN;531_1165AR_1.8;-223;;0;NEW;100_2021AV_2.9;1118;1341;;;;
222;2017-06-28;9;ASSIGN;531_1165AV_1.8;-1118;;0;NEW;100_2021AV_2.9;1118;0;;;;
224;2017-06-28;9;ASSIGN;543_131R_44.6;-19;;-1;NEW;543_151V_44.8;316;335;;;;
225;2017-06-28;9;ASSIGN;543_131R_44.6;-17;;0;NEW;543_151V_44.8;161;178;;;;
226;2017-06-28;9;ASSIGN;543_131V_44.6;-161;;0;NEW;543_151V_44.8;161;0;;;;
228;2017-06-28;9;ASSIGN;133_1145R_20.5;-401;;-1;NEW;133_1167V_19.9;401;0;;;;
230;2017-06-28;9;ASSIGN;047_41L_42.6;-1569;;364;NEW;047_41L_42.5;382;1951;;;;
232;2017-06-28;9;ASSIGN;531_2621R_34.7;-4560;;1044;NEW;531_2321V_33.6;2;4562;;;;
234;2017-06-28;9;ASSIGN;047_41R_42.6;-8;;-1;NEW;047_41R_42.5;66;74;;;;
235;2017-06-28;9;ASSIGN;047_41R_42.6;-4;;5;NEW;047_41R_42.5;23;28;;;;
237;2017-06-28;9;ASSIGN;047_31V_41.9;-31;;12;NEW;047_33AL_41.9;26;57;;;;
239;2017-06-28;9;ASSIGN;531_1173AV_1.1;-19;;0;NEW;531_1471R_1.2;36;17;;;;
240;2017-06-28;9;ASSIGN;531_1173AV_1.1;-17;;19;NEW;531_1471R_1.2;17;0;;;;
242;2017-06-28;9;ASSIGN;531_1171BV_1.4;-471;;-1;NEW;531_2411L_1.5;627;1098;;;;
243;2017-06-28;9;ASSIGN;531_1171BV_1.4;-9;;461;NEW;531_2411L_1.5;618;627;;;;
244;2017-06-28;9;ASSIGN;531_1171BV_1.4;-17;;444;NEW;531_2411L_1.5;601;618;;;;
245;2017-06-28;9;ASSIGN;531_1171BV_1.4;-9;;435;NEW;531_2411L_1.5;592;601;;;;
246;2017-06-28;9;ASSIGN;531_1171BV_1.4;-18;;417;NEW;531_2411L_1.5;574;592;;;;
247;2017-06-28;9;ASSIGN;531_1171BV_1.4;-417;;0;NEW;531_2411L_1.5;157;574;;;;
248;2017-06-28;9;ASSIGN;531_1169L_1.5;-157;;0;NEW;531_2411L_1.5;157;0;;;;
250;2017-06-28;9;ASSIGN;531_1163L_1.8;-781;;-1;NEW;531_2347L_34.3;321;1101;;;;
251;2017-06-28;9;ASSIGN;531_1173BV_1.0;-50;;0;NEW;531_2347L_34.3;320;271;;;;
252;2017-06-28;9;ASSIGN;531_1173BV_1.0;-14;;50;NEW;531_2347L_34.3;270;256;;;;
253;2017-06-28;9;ASSIGN;531_1173BV_1.0;-256;;64;NEW;531_2347L_34.3;256;0;;;;
255;2017-06-28;9;ASSIGN;545_909R_21.8;-288;;0;NEW;120_800V_200.7;1076;788;;;;
257;2017-06-28;9;ASSIGN;531_1171AL_1.5;-38;;-1;NEW;531_2409R_1.8;861;899;;;;
258;2017-06-28;9;ASSIGN;531_1171AL_1.5;-10;;551;NEW;531_2409R_1.8;851;861;;;;
259;2017-06-28;9;ASSIGN;531_1171AL_1.5;-16;;535;NEW;531_2409R_1.8;835;851;;;;
260;2017-06-28;9;ASSIGN;531_1171AL_1.5;-9;;526;NEW;531_2409R_1.8;826;835;;;;
261;2017-06-28;9;ASSIGN;531_1171AL_1.5;-19;;507;NEW;531_2409R_1.8;807;826;;;;
262;2017-06-28;9;ASSIGN;531_1171AL_1.5;-507;;0;NEW;531_2409R_1.8;300;807;;;;
263;2017-06-28;9;ASSIGN;531_1167AL_1.7;-4;;-1;NEW;531_2409R_1.8;300;296;;;;
264;2017-06-28;9;ASSIGN;531_1167AL_1.7;-67;;0;NEW;531_2409R_1.8;187;121;;;;
265;2017-06-28;9;ASSIGN;531_1165BV_1.7;-18;;0;NEW;531_2409R_1.8;120;103;;;;
266;2017-06-28;9;ASSIGN;531_1163R_1.8;-35;;-1;NEW;531_2409R_1.8;102;68;;;;
267;2017-06-28;9;ASSIGN;531_1163R_1.8;-53;;0;NEW;531_2409R_1.8;53;0;;;;
269;2017-06-28;9;ASSIGN;008_929L_22.2;-117;;54;NEW;008_934L_22.3;117;0;;;;
271;2017-06-28;9;ASSIGN;831_914V_201.1;-3;;94;NEW;831_914V_201.0;184;187;;;;
272;2017-06-28;9;ASSIGN;831_914V_201.1;-7;;68;NEW;831_914V_201.0;157;164;;;;
273;2017-06-28;9;ASSIGN;831_914V_201.1;-12;;22;NEW;831_914V_201.0;111;124;;;;
275;2017-06-28;9;ASSIGN;831_915R_201.1;-90;;13;NEW;831_915R_201.0;112;202;;;;
277;2017-06-28;9;ASSIGN;801_1V_902.1;-1423;;648;NEW;801_922R_9.1;1423;0;;;;
279;2017-06-28;9;ASSIGN;654_403AL_49.5;-3;;33;NEW;654_403BL_49.6;19;17;;;;
280;2017-06-28;9;ASSIGN;654_403AL_49.5;-17;;-1;NEW;654_403BL_49.6;17;0;;;;
282;2017-06-28;9;ASSIGN;008_929R_22.2;-29;;176;NEW;008_931L_22.4;30;0;;;;
284;2017-06-28;9;ASSIGN;008_929R_22.2;-175;;0;NEW;008_1255L_22.1;71;246;;;;
285;2017-06-28;9;ASSIGN;008_929V_22.2;-71;;0;NEW;008_1255L_22.1;71;0;;;;
287;2017-06-28;9;ASSIGN;040_3V_46.1;-8;;491;NEW;040_2R_45.8;752;760;;;;
288;2017-06-28;9;ASSIGN;040_3V_46.1;-60;;414;NEW;040_2R_45.8;674;734;;;;
289;2017-06-28;9;ASSIGN;040_3V_46.1;-42;;279;NEW;040_2R_45.8;540;582;;;;
290;2017-06-28;9;ASSIGN;040_3V_46.1;-55;;222;NEW;040_2R_45.8;483;538;;;;
291;2017-06-28;9;ASSIGN;040_3V_46.1;-16;;194;NEW;040_2R_45.8;454;471;;;;
292;2017-06-28;9;ASSIGN;040_3V_46.1;-23;;150;NEW;040_2R_45.8;411;434;;;;
293;2017-06-28;9;ASSIGN;040_3V_46.1;-15;;82;NEW;040_2R_45.8;343;358;;;;
294;2017-06-28;9;ASSIGN;040_3V_46.1;-14;;0;NEW;040_2R_45.8;261;275;;;;
296;2017-06-28;9;ASSIGN;040_3V_46.1;-4;;521;NEW;040_10R_46.7;105;101;;;;
297;2017-06-28;9;ASSIGN;040_3V_46.1;-7;;563;NEW;040_10R_46.7;63;56;;;;
298;2017-06-28;9;ASSIGN;040_3V_46.1;-6;;574;NEW;040_10R_46.7;52;46;;;;
299;2017-06-28;9;ASSIGN;040_3V_46.1;-30;;596;NEW;040_10R_46.7;30;0;;;;
7;2017-06-28;9;EDITREAL;585_1201R_9.7;-256;;-1;;;;;;;;
9;2017-06-28;9;EDITREAL;614_18L_47.4;-6;;-1;;;;;;;;
10;2017-06-28;9;EDITREAL;614_20R_47.3;-6;;-1;;;;;;;;
13;2017-06-28;9;EDITREAL;517_77BL_69.5;-12;;-1;;;;;;;;
17;2017-06-28;9;EDITREAL;560_1239V_25.0;-20;;-1;;;;;;;;
19;2017-06-28;9;EDITREAL;828_969R_101.0;-148;;-1;;;;;;;;
20;2017-06-28;9;EDITREAL;008_1245L_21.4;-3;;-1;;;;;;;;
22;2017-06-28;9;EDITREAL;810_7007V_1.8;-133;;-1;;;;;;;;
23;2017-06-28;9;EDITREAL;831_913R_200.8;-86;;-1;;;;;;;;
27;2017-06-28;9;EDITREAL;586_241BV_81.1;-38;;-1;;;;;;;;
30;2017-06-28;9;EDITREAL;560_45AV_24.9;-20;;-1;;;;;;;;
31;2017-06-28;9;EDITREAL;586_289AL_81.2;-20;;-1;;;;;;;;
33;2017-06-28;9;EDITREAL;047_9L_41.1;-14;;-1;;;;;;;;
34;2017-06-28;9;EDITREAL;560_57AV_24.9;-40;;-1;;;;;;;;
35;2017-06-28;9;EDITREAL;557_71L_100.0;-938;;-1;;;;;;;;
36;2017-06-28;9;EDITREAL;469_233L_201.7;-328;;-1;;;;;;;;
37;2017-06-28;9;EDITREAL;950_805R_41.7;-3;;-1;;;;;;;;
38;2017-06-28;9;EDITREAL;550_41AV_25.3;-5;;-1;;;;;;;;
39;2017-06-28;9;EDITREAL;517_115L_69.4;-12;;-1;;;;;;;;
43;2017-06-28;9;EDITREAL;008_1267R_37.2;-3;;-1;;;;;;;;
45;2017-06-28;9;EDITREAL;474_960R_101.5;-87;;-1;;;;;;;;
46;2017-06-28;9;EDITREAL;128_9AV_12.1;-612;;-1;;;;;;;;
49;2017-06-28;9;EDITREAL;047_9R_41.1;-13;;-1;;;;;;;;
51;2017-06-28;9;EDITREAL;531_515R_35.8;-74;;-1;;;;;;;;
54;2017-06-28;9;EDITREAL;469_52R_401.3;-129;;-1;;;;;;;;
55;2017-06-28;9;EDITREAL;831_912R_200.4;-12;;-1;;;;;;;;
